family,year,statute,regulation,total
103,2005,11046,661,11707
103,2006,11046,661,11707
103,2007,11046,661,11707
103,2008,11046,661,11707
103,2009,14990,661,15651
103,2010,14990,661,15651
103,2011,19496,661,20157
103,2012,19496,669,20165
103,2013,23362,2460,25822
103,2014,23362,2488,25850
103,2015,23372,2488,25860
103,2016,23352,2509,25861
103,2017,24267,2018,26285
103,2018,24430,2139,26569
103,2019,24642,2139,26781
104,1998,21588,2187,23775
104,1999,21588,2187,23775
104,2000,21588,2187,23775
104,2001,21588,2187,23775
104,2002,24166,1962,26128
104,2003,21588,1962,23550
104,2004,21588,1962,23550
104,2005,21588,1962,23550
105,1998,3486,20203,23689
105,1999,3486,20203,23689
105,2000,3486,19309,22795
105,2001,3495,19313,22808
105,2002,3381,17615,20996
105,2003,3382,17615,20997
105,2004,3382,17615,20997
105,2005,3382,17615,20997
105,2006,3382,16759,20141
105,2007,3577,19598,23175
105,2008,3441,19598,23039
105,2009,3441,20269,23710
105,2010,3441,19219,22660
105,2011,3416,19361,22777
105,2012,3416,19875,23291
105,2013,3416,21234,24650
105,2014,3354,20720,24074
106,2007,10381,6968,17349
106,2008,14296,9213,23509
106,2009,14296,9222,23518
106,2010,14296,9222,23518
106,2011,14296,7654,21950
106,2012,14325,8620,22945
106,2013,14653,8634,23287
106,2014,15628,8800,24428
106,2015,15628,8800,24428
106,2016,15696,8800,24496
106,2017,15696,8787,24483
107,1998,0,23497,23497
107,1999,0,23497,23497
107,2000,0,23497,23497
107,2001,0,23497,23497
107,2002,0,23497,23497
107,2003,0,23497,23497
107,2004,0,23497,23497
107,2005,0,23497,23497
107,2006,0,23497,23497
107,2007,0,23497,23497
107,2008,0,23497,23497
107,2009,0,23497,23497
107,2010,0,23497,23497
107,2011,0,23497,23497
107,2012,0,23497,23497
107,2013,0,23497,23497
107,2014,0,23497,23497
107,2015,0,23497,23497
107,2016,0,24230,24230
107,2017,0,24232,24232
107,2018,0,24225,24225
107,2019,0,24359,24359
108,2019,19996,4177,24173
109,2004,6728,17261,23989
109,2005,6728,17162,23890
110,1998,19927,3392,23319
110,1999,20030,3555,23585
110,2000,20030,3554,23584
111,1998,0,23550,23550
111,1999,0,23550,23550
111,2000,0,23550,23550
111,2001,0,23550,23550
111,2002,0,23550,23550
111,2003,0,23574,23574
111,2004,0,22689,22689
111,2005,0,22689,22689
111,2006,0,22292,22292
111,2007,0,22025,22025
111,2008,0,22025,22025
111,2009,0,22025,22025
111,2010,0,22025,22025
111,2011,0,20799,20799
111,2012,0,20799,20799
111,2013,0,20799,20799
111,2014,0,20964,20964
112,2017,23385,0,23385
112,2018,23385,0,23385
112,2019,23385,0,23385
113,1998,6450,5001,11451
113,1999,6450,5001,11451
113,2000,6521,5001,11522
113,2001,6515,5001,11516
113,2002,6587,5001,11588
113,2003,10122,5001,15123
113,2004,9656,8085,17741
113,2005,9658,8136,17794
113,2006,9740,8136,17876
113,2007,14789,8554,23343
113,2008,17127,8554,25681
113,2009,17227,8502,25729
113,2010,17447,8502,25949
113,2011,17447,8502,25949
113,2012,17675,8524,26199
113,2013,17834,8524,26358
113,2014,17834,10089,27923
113,2015,14832,7906,22738
113,2016,16467,8102,24569
113,2017,16494,8102,24596
113,2018,16494,8102,24596
113,2019,16494,8102,24596
114,2016,7512,14849,22361
114,2017,8256,14849,23105
114,2018,8256,14849,23105
114,2019,8256,14879,23135
115,1998,10268,358,10626
115,1999,10969,358,11327
115,2000,10969,358,11327
115,2001,11095,358,11453
115,2002,11095,358,11453
115,2003,17761,2018,19779
115,2004,20438,2494,22932
115,2005,20050,2219,22269
115,2006,20050,2219,22269
115,2007,20024,2219,22243
115,2008,20147,2219,22366
115,2009,23169,2219,25388
115,2010,23610,2219,25829
115,2011,23610,2684,26294
115,2012,23610,2684,26294
115,2013,23605,2684,26289
115,2014,24163,2684,26847
115,2015,24163,2684,26847
115,2016,24288,2684,26972
115,2017,7090,1861,8951
115,2018,7107,1861,8968
115,2019,7107,1861,8968
116,1998,12211,10551,22762
116,1999,12211,10551,22762
116,2000,11952,10548,22500
117,1998,5185,10158,15343
117,1999,5185,10570,15755
117,2000,5185,10570,15755
117,2001,5185,10570,15755
117,2002,5181,10533,15714
117,2003,5181,11451,16632
117,2004,5927,10851,16778
117,2005,5903,10867,16770
117,2006,5763,10867,16630
117,2007,7500,10872,18372
117,2008,7500,10872,18372
117,2009,7510,10854,18364
117,2010,7857,10852,18709
117,2011,7857,10852,18709
117,2012,7339,10679,18018
117,2013,7368,11102,18470
117,2014,7368,14462,21830
117,2015,7368,14462,21830
117,2016,8121,14398,22519
117,2017,8147,14398,22545
117,2018,8147,14398,22545
117,2019,8147,14398,22545
118,2008,20959,463,21422
118,2009,21779,463,22242
118,2010,21779,463,22242
118,2011,21861,463,22324
118,2012,21923,512,22435
118,2013,21949,512,22461
118,2014,21949,512,22461
118,2015,21952,512,22464
118,2016,21952,582,22534
118,2017,21953,582,22535
118,2018,21953,582,22535
118,2019,21955,582,22537
119,2007,6923,15429,22352
120,2002,20020,2139,22159
121,2002,9744,2768,12512
121,2003,9744,2768,12512
121,2004,9744,2793,12537
121,2005,9740,2920,12660
121,2006,11780,3699,15479
121,2007,12086,3699,15785
121,2008,12162,3699,15861
121,2009,15094,3699,18793
121,2010,15941,3699,19640
121,2011,16005,3699,19704
121,2012,15875,3713,19588
121,2013,15755,3747,19502
121,2014,15751,3747,19498
121,2015,16237,3815,20052
121,2016,16289,5648,21937
121,2017,16289,5648,21937
121,2018,16864,3947,20811
121,2019,17203,3980,21183
122,2002,21281,40,21321
122,2003,19637,40,19677
122,2004,20085,40,20125
122,2005,20201,1707,21908
123,1998,18763,2555,21318
123,1999,18768,2682,21450
123,2000,19154,2737,21891
123,2001,19154,2737,21891
124,1998,8091,1357,9448
124,1999,8091,1405,9496
124,2000,8091,1405,9496
124,2001,8093,1967,10060
124,2002,8279,1965,10244
124,2003,8298,1965,10263
124,2004,8261,2195,10456
124,2005,8259,2195,10454
124,2006,6768,768,7536
124,2007,13428,2213,15641
124,2008,13428,2213,15641
124,2009,12741,3335,16076
124,2010,12736,3331,16067
124,2011,13072,3331,16403
124,2012,11879,3331,15210
124,2013,12761,3331,16092
124,2014,12761,3331,16092
124,2015,13618,3297,16915
124,2016,14380,3315,17695
124,2017,14475,3317,17792
124,2018,18884,2667,21551
124,2019,19030,2667,21697
125,2015,12469,5774,18243
125,2016,12469,5774,18243
125,2017,14495,5094,19589
125,2018,13449,5683,19132
125,2019,15972,5689,21661
126,2001,3961,2704,6665
126,2002,3961,2704,6665
126,2003,3961,3520,7481
126,2004,3961,3520,7481
126,2005,7814,7175,14989
126,2006,9480,7117,16597
126,2007,9480,7117,16597
126,2008,9478,7117,16595
126,2009,9486,11257,20743
126,2010,9486,18293,27779
126,2011,9486,18293,27779
126,2012,9523,21112,30635
126,2013,9529,20596,30125
126,2014,9529,13528,23057
126,2015,5681,3139,8820
126,2016,5681,3139,8820
126,2017,5683,3141,8824
126,2018,5683,3141,8824
126,2019,5656,3141,8797
127,2017,20025,549,20574
127,2018,20025,1218,21243
127,2019,20025,1218,21243
128,1998,17133,2853,19986
128,1999,17834,2853,20687
128,2000,17834,2853,20687
129,1999,3450,8441,11891
129,2000,3450,9020,12470
129,2001,3450,9020,12470
129,2002,3497,9019,12516
129,2003,3637,9019,12656
129,2004,3817,9815,13632
129,2005,3793,9849,13642
129,2006,3787,9849,13636
129,2007,5666,9822,15488
129,2008,5666,9691,15357
129,2009,5666,9599,15265
129,2010,5666,9599,15265
129,2011,5666,9599,15265
129,2012,5544,9609,15153
129,2013,5544,9609,15153
129,2014,5544,13475,19019
129,2015,5544,13475,19019
129,2016,6616,13685,20301
129,2017,6641,13685,20326
129,2018,6641,13554,20195
129,2019,6641,13554,20195
130,1998,19176,0,19176
130,1999,20144,0,20144
130,2000,20158,0,20158
130,2001,20129,0,20129
130,2002,20174,0,20174
130,2003,20322,0,20322
130,2004,20312,0,20312
131,2013,20143,0,20143
131,2014,20143,0,20143
131,2015,20158,0,20158
131,2016,20158,0,20158
131,2017,20259,0,20259
131,2018,20259,0,20259
131,2019,20259,0,20259
132,2004,1712,10006,11718
132,2005,1712,11130,12842
132,2006,3952,14117,18069
132,2007,3952,15619,19571
132,2008,4423,15458,19881
132,2009,4423,15814,20237
132,2010,5401,9029,14430
132,2011,5401,9401,14802
132,2012,5348,9110,14458
132,2013,5348,9110,14458
132,2014,3198,7374,10572
132,2015,3197,2469,5666
132,2016,3197,2469,5666
132,2017,3197,2469,5666
132,2018,3197,2469,5666
132,2019,3197,2469,5666
133,1998,5148,14991,20139
133,1999,5148,14991,20139
133,2000,5147,14991,20138
133,2001,5147,14991,20138
133,2002,5147,14991,20138
133,2003,5147,14991,20138
133,2004,5147,14991,20138
133,2005,5147,14991,20138
133,2006,5147,14991,20138
134,1998,17788,0,17788
134,1999,17789,0,17789
134,2000,17789,0,17789
134,2001,17795,0,17795
134,2002,17779,0,17779
134,2003,17779,0,17779
134,2004,17779,0,17779
134,2005,17779,0,17779
134,2006,17736,0,17736
134,2007,17736,0,17736
134,2008,17721,0,17721
134,2009,17737,0,17737
134,2010,17737,0,17737
134,2011,17737,0,17737
134,2012,17737,0,17737
134,2013,17739,0,17739
134,2014,17942,306,18248
134,2015,17942,306,18248
134,2016,19028,306,19334
134,2017,19411,306,19717
134,2018,18325,306,18631
134,2019,18342,306,18648
135,2017,4362,0,4362
135,2018,4362,0,4362
135,2019,19397,184,19581
136,2015,18765,632,19397
137,1998,5463,9664,15127
137,1999,5463,9897,15360
137,2000,5525,9899,15424
137,2001,5532,9899,15431
137,2002,5533,9675,15208
137,2003,5533,9675,15208
137,2004,5533,9675,15208
137,2005,5533,9675,15208
137,2006,5525,9561,15086
137,2007,7576,9561,17137
137,2008,7514,10768,18282
137,2009,7514,11259,18773
137,2010,7514,11259,18773
137,2011,7514,11259,18773
137,2012,7514,11259,18773
137,2013,5128,12480,17608
137,2014,5128,12480,17608
137,2015,5837,12481,18318
137,2016,5837,6503,12340
137,2017,5837,6500,12337
137,2018,5837,6500,12337
137,2019,5837,6500,12337
138,1998,4023,1836,5859
138,1999,4073,1836,5909
138,2000,4073,1836,5909
138,2001,4073,1836,5909
138,2002,4071,1836,5907
138,2003,4071,1836,5907
138,2004,4322,1836,6158
138,2005,4322,1836,6158
138,2006,4772,1836,6608
138,2007,4793,1836,6629
138,2008,8809,9377,18186
138,2009,8806,9252,18058
138,2010,8794,9252,18046
138,2011,8794,9432,18226
138,2012,8862,9432,18294
138,2013,4047,8180,12227
138,2014,4047,9453,13500
138,2015,4117,9973,14090
138,2016,4117,9928,14045
138,2017,4306,9910,14216
139,1998,14479,2756,17235
139,1999,14383,3741,18124
139,2000,14286,3741,18027
139,2001,14255,3741,17996
140,2015,11325,3874,15199
140,2016,11738,3968,15706
140,2017,13834,3954,17788
140,2018,13834,3954,17788
140,2019,11661,3930,15591
141,2016,8980,7066,16046
141,2017,8980,7133,16113
141,2018,8980,7133,16113
141,2019,9965,7810,17775
142,1998,15125,1592,16717
142,1999,16155,1592,17747
142,2000,16155,1592,17747
143,1998,5717,3038,8755
143,1999,9547,3038,12585
143,2000,9512,3038,12550
143,2001,9512,3043,12555
143,2002,11015,2905,13920
143,2003,11015,2905,13920
143,2004,11048,3091,14139
143,2005,10430,2905,13335
143,2006,10273,2905,13178
143,2007,10734,2905,13639
143,2008,10734,3091,13825
143,2009,10731,3006,13737
143,2010,8829,3187,12016
143,2011,9513,4187,13700
143,2012,9513,4187,13700
143,2013,9065,4018,13083
143,2014,9065,4018,13083
143,2015,13094,4023,17117
143,2016,13097,4023,17120
143,2017,13103,4027,17130
143,2018,13103,4027,17130
143,2019,13660,4027,17687
144,2001,5005,3989,8994
144,2002,5002,3989,8991
144,2003,5002,12676,17678
144,2004,5002,12523,17525
144,2005,5101,12533,17634
144,2006,5101,12558,17659
144,2007,5110,3979,9089
144,2008,5110,3975,9085
144,2009,5170,4176,9346
144,2010,5170,4231,9401
144,2011,5170,4231,9401
144,2012,5170,4231,9401
144,2013,5177,4245,9422
144,2014,5177,4245,9422
144,2015,5177,4245,9422
144,2016,5177,4799,9976
145,2007,14191,3336,17527
145,2008,14213,3336,17549
146,1998,2946,7751,10697
146,1999,2946,8022,10968
146,2000,2946,8879,11825
146,2001,2946,9190,12136
146,2002,2934,9175,12109
146,2003,2946,9175,12121
146,2004,2891,8150,11041
146,2005,3071,9175,12246
146,2006,3056,9130,12186
146,2007,5375,9241,14616
146,2008,5375,9206,14581
146,2009,5375,9206,14581
146,2010,5385,9206,14591
146,2011,5790,9206,14996
146,2012,5952,9006,14958
146,2013,5952,9006,14958
146,2014,5952,9006,14958
146,2015,5944,9004,14948
146,2016,5944,9127,15071
146,2017,8294,9239,17533
146,2018,8294,9239,17533
146,2019,8294,9239,17533
147,2001,5724,11371,17095
147,2002,5722,11371,17093
147,2003,5722,11371,17093
147,2004,5722,11371,17093
147,2005,5726,11382,17108
148,1998,12075,2698,14773
148,1999,12075,2698,14773
148,2000,12122,2698,14820
148,2001,12471,2257,14728
148,2002,12871,2147,15018
148,2003,12948,2147,15095
148,2004,13111,3862,16973
148,2005,9631,3782,13413
148,2006,9646,3782,13428
148,2007,9655,3782,13437
148,2008,9918,3686,13604
148,2009,10977,2831,13808
148,2010,10977,2831,13808
148,2011,10846,2831,13677
148,2012,10978,2831,13809
148,2013,11010,4199,15209
148,2014,11010,4199,15209
148,2015,11530,4199,15729
148,2016,12323,4517,16840
148,2017,12321,4515,16836
148,2018,12321,4515,16836
148,2019,12322,4515,16837
149,1999,0,16969,16969
149,2000,0,16969,16969
149,2001,0,16969,16969
150,2018,14637,2302,16939
150,2019,14575,2302,16877
151,2008,16489,245,16734
152,2005,0,16587,16587
152,2006,0,15566,15566
153,2017,12119,4311,16430
154,2014,11748,4563,16311
154,2015,11748,4566,16314
155,1998,15114,553,15667
155,1999,15134,553,15687
155,2000,15134,553,15687
155,2001,15134,553,15687
155,2002,15098,553,15651
155,2003,15117,553,15670
155,2004,15086,553,15639
155,2005,15088,553,15641
155,2006,14391,478,14869
155,2007,14391,478,14869
155,2008,15031,478,15509
155,2009,15041,478,15519
155,2010,15041,478,15519
155,2011,15657,478,16135
155,2012,15657,478,16135
155,2013,15663,505,16168
155,2014,15663,505,16168
155,2015,16138,505,16643
155,2016,16138,505,16643
155,2017,16149,505,16654
155,2018,16149,505,16654
155,2019,16149,505,16654
156,2015,0,15552,15552
157,2012,0,15525,15525
157,2013,0,15525,15525
158,1999,3703,10457,14160
158,2000,4587,10922,15509
159,1998,14990,0,14990
159,1999,15149,0,15149
159,2000,15149,0,15149
159,2001,15149,0,15149
159,2002,15198,0,15198
159,2003,15198,0,15198
159,2004,15483,0,15483
160,2009,0,15456,15456
160,2010,0,15456,15456
161,2017,14643,184,14827
162,2010,7895,6930,14825
163,2014,14519,0,14519
163,2015,14724,0,14724
163,2016,14715,0,14715
163,2017,14764,0,14764
163,2018,14771,0,14771
163,2019,14771,0,14771
164,1998,12395,2057,14452
164,1999,12388,2057,14445
164,2000,12468,2057,14525
164,2001,12492,2057,14549
164,2002,12598,2057,14655
164,2003,12598,2057,14655
164,2004,12622,2208,14830
164,2005,12498,2597,15095
164,2006,12498,2597,15095
164,2007,12498,2597,15095
164,2008,12115,2208,14323
164,2009,12235,2208,14443
164,2010,12235,2208,14443
164,2011,12356,2208,14564
164,2012,12356,2208,14564
164,2013,12359,2208,14567
164,2014,12359,2208,14567
164,2015,11379,2208,13587
164,2016,11379,2208,13587
164,2017,11429,2597,14026
164,2018,11429,2597,14026
164,2019,11121,2208,13329
165,2017,7907,6607,14514
165,2018,7907,6607,14514
165,2019,7934,6607,14541
166,2011,0,13463,13463
166,2012,0,13463,13463
166,2013,0,13467,13467
166,2014,0,13467,13467
166,2015,0,13488,13488
166,2016,0,14089,14089
166,2017,0,14323,14323
166,2018,0,14397,14397
166,2019,0,14525,14525
167,2015,7599,4413,12012
167,2016,7599,4413,12012
167,2017,6851,7604,14455
167,2018,6851,7604,14455
167,2019,6851,7604,14455
168,2010,0,14218,14218
169,1998,12380,1603,13983
169,1999,12380,1603,13983
169,2000,12380,1603,13983
169,2001,12566,1603,14169
170,2019,9510,4539,14049
171,2015,11210,300,11510
171,2016,11547,300,11847
171,2017,11549,300,11849
171,2018,13723,300,14023
172,1998,7388,6462,13850
172,1999,7388,6462,13850
172,2000,7388,6462,13850
172,2001,7397,2102,9499
172,2002,7397,2102,9499
172,2003,7397,2102,9499
172,2004,6946,2102,9048
172,2005,6946,2102,9048
172,2006,6946,2102,9048
172,2007,6946,2102,9048
172,2008,6922,2102,9024
172,2009,6922,2102,9024
172,2010,6922,2102,9024
172,2011,6922,2102,9024
172,2012,6922,2102,9024
172,2013,6922,2102,9024
172,2014,6922,2102,9024
172,2015,6922,2102,9024
172,2016,6922,2102,9024
172,2017,6922,2102,9024
172,2018,6922,6468,13390
172,2019,6922,2102,9024
173,2007,12936,0,12936
173,2008,13673,0,13673
174,2011,13135,0,13135
174,2012,13135,0,13135
174,2013,13135,0,13135
174,2014,13353,0,13353
174,2015,13353,0,13353
174,2016,13353,0,13353
174,2017,13395,0,13395
174,2018,13395,0,13395
174,2019,13395,0,13395
175,2013,0,12945,12945
175,2014,0,13233,13233
175,2015,0,13233,13233
175,2016,0,13247,13247
175,2017,0,13248,13248
176,1998,12721,449,13170
176,1999,12721,449,13170
176,2000,12721,449,13170
176,2001,12721,449,13170
176,2002,12721,449,13170
176,2003,12721,449,13170
176,2004,12721,449,13170
176,2005,12721,449,13170
176,2006,12721,449,13170
176,2007,12721,449,13170
177,2014,4892,7433,12325
177,2015,4892,7433,12325
177,2016,5781,7315,13096
177,2017,5833,7315,13148
177,2018,5833,7315,13148
177,2019,5833,7315,13148
178,2017,8050,5038,13088
178,2018,8050,5038,13088
178,2019,7829,4196,12025
179,1999,8121,0,8121
179,2000,8121,0,8121
179,2001,8121,0,8121
179,2002,13058,0,13058
179,2003,2500,1464,3964
179,2004,1113,1464,2577
179,2005,0,1149,1149
179,2006,0,1149,1149
179,2007,0,1149,1149
179,2008,0,1149,1149
180,2018,13003,0,13003
180,2019,12961,0,12961
181,2019,4359,8637,12996
182,1999,0,12743,12743
183,2002,0,12351,12351
183,2003,0,12379,12379
183,2004,0,12591,12591
184,2004,9706,0,9706
184,2005,12583,0,12583
184,2006,12583,0,12583
184,2007,12583,0,12583
185,1998,612,201,813
185,1999,612,201,813
185,2000,612,201,813
185,2001,612,201,813
185,2002,612,201,813
185,2003,612,201,813
185,2004,612,201,813
185,2005,612,201,813
185,2006,612,12705,13317
185,2007,612,12529,13141
185,2008,612,4334,4946
185,2009,612,4334,4946
185,2010,612,4334,4946
185,2011,612,4334,4946
185,2012,612,4334,4946
185,2013,612,4334,4946
185,2014,612,4334,4946
185,2015,612,4334,4946
185,2016,612,4334,4946
186,2003,9220,2906,12126
186,2004,9237,2906,12143
186,2005,9237,2906,12143
186,2006,9232,2906,12138
186,2007,9233,2974,12207
187,2001,7095,4884,11979
187,2002,7095,4884,11979
187,2003,7211,4884,12095
187,2004,7211,4884,12095
187,2005,7211,4884,12095
188,1998,12074,0,12074
188,1999,12074,0,12074
188,2000,12074,0,12074
188,2001,12074,0,12074
189,2009,8046,3696,11742
189,2010,8283,3696,11979
189,2011,8283,3696,11979
189,2012,8248,3696,11944
189,2013,8419,2783,11202
189,2014,8419,2753,11172
189,2015,8419,2754,11173
190,1998,7095,4884,11979
191,1998,0,10745,10745
191,1999,0,10745,10745
191,2000,0,10745,10745
191,2001,0,11757,11757
191,2002,0,11757,11757
191,2003,0,11757,11757
191,2004,0,11833,11833
191,2005,0,11833,11833
191,2006,0,11833,11833
191,2007,0,11833,11833
191,2008,0,11833,11833
191,2009,0,11833,11833
191,2010,0,11833,11833
192,1998,1493,6310,7803
192,1999,1493,6310,7803
192,2000,1493,6310,7803
192,2001,1493,6310,7803
192,2002,1358,6432,7790
192,2003,1358,6432,7790
192,2004,1358,6432,7790
192,2005,1358,6432,7790
192,2006,1358,6432,7790
192,2007,1358,6432,7790
192,2008,1358,6432,7790
192,2009,1358,6432,7790
192,2010,1471,6432,7903
192,2011,1471,6432,7903
192,2012,1471,6966,8437
192,2013,1471,6966,8437
192,2014,1471,6981,8452
192,2015,1471,6981,8452
192,2016,1471,6981,8452
192,2017,1471,10219,11690
192,2018,1471,10219,11690
192,2019,1471,10335,11806
193,2010,7748,3988,11736
194,2001,6255,5473,11728
194,2002,6226,5473,11699
194,2003,6226,5473,11699
194,2004,6226,5473,11699
194,2005,6226,5473,11699
194,2006,6226,5473,11699
194,2007,6226,5473,11699
194,2008,3551,0,3551
194,2009,3551,0,3551
195,1998,6255,5473,11728
195,1999,6255,5473,11728
196,1998,244,1870,2114
196,1999,244,2033,2277
196,2000,244,2033,2277
196,2001,246,2039,2285
196,2002,468,2326,2794
196,2003,447,2326,2773
196,2004,447,4113,4560
196,2005,447,4113,4560
196,2006,468,4113,4581
196,2007,468,4113,4581
196,2008,468,4113,4581
196,2009,468,4113,4581
196,2010,468,4113,4581
196,2011,468,5330,5798
196,2012,4287,4717,9004
196,2013,4287,4717,9004
196,2014,4287,5752,10039
196,2015,4289,5753,10042
196,2016,4795,5733,10528
196,2017,5055,6531,11586
196,2018,5055,6531,11586
196,2019,5055,6531,11586
197,2004,11547,0,11547
197,2005,11547,0,11547
198,2010,6317,5088,11405
199,1998,9797,0,9797
199,1999,9797,1417,11214
199,2000,9797,1417,11214
199,2001,9795,0,9795
199,2002,10038,0,10038
199,2003,10038,0,10038
199,2004,7710,0,7710
200,2004,7111,3688,10799
200,2005,7273,3914,11187
200,2006,7273,3914,11187
201,2009,9299,388,9687
201,2010,9299,388,9687
201,2011,9296,294,9590
201,2012,10821,294,11115
201,2013,10805,300,11105
202,2015,7186,3807,10993
203,2016,7953,2944,10897
203,2017,7953,2944,10897
203,2018,8752,2944,11696
203,2019,8752,4483,13235
204,2011,5113,5538,10651
205,1998,5868,3904,9772
205,1999,5724,4903,10627
206,2019,5515,5052,10567
207,1998,2639,5440,8079
207,1999,2639,5440,8079
207,2000,2639,5440,8079
207,2001,2635,5440,8075
207,2002,2666,5440,8106
207,2003,2839,5440,8279
207,2004,2839,5440,8279
207,2005,2839,5474,8313
207,2006,2833,5474,8307
207,2007,4588,5586,10174
207,2008,4482,5586,10068
207,2009,4705,5554,10259
207,2010,4705,5554,10259
207,2011,4705,5554,10259
207,2012,4801,5652,10453
208,2007,4726,5580,10306
208,2008,4726,5580,10306
208,2009,4726,5544,10270
209,1998,10226,0,10226
209,1999,10226,0,10226
209,2000,10226,0,10226
209,2001,10226,0,10226
209,2002,10226,0,10226
209,2003,10226,0,10226
209,2004,10226,0,10226
209,2005,10226,0,10226
209,2006,9791,0,9791
209,2007,9791,0,9791
209,2008,9791,0,9791
209,2009,9791,0,9791
210,2018,8307,1866,10173
210,2019,8307,1866,10173
211,1998,9135,779,9914
211,1999,9135,779,9914
211,2000,9135,779,9914
211,2001,9138,779,9917
211,2002,9138,779,9917
211,2003,9138,779,9917
211,2004,9138,779,9917
211,2005,9199,957,10156
211,2006,8636,957,9593
211,2007,8636,957,9593
211,2008,8636,957,9593
211,2009,8617,957,9574
212,2014,6894,3178,10072
213,2013,1513,4112,5625
213,2014,1513,6333,7846
213,2015,1512,6330,7842
