family,year,statute,regulation,total
213,2016,2321,7158,9479
213,2017,2343,7439,9782
213,2018,2343,7610,9953
213,2019,2343,7610,9953
214,1998,3095,6658,9753
214,1999,3095,6658,9753
214,2000,3095,6658,9753
214,2001,3101,6658,9759
214,2002,0,1613,1613
214,2003,0,1613,1613
214,2004,0,1613,1613
214,2005,0,1613,1613
214,2006,0,1613,1613
214,2007,0,1613,1613
214,2008,0,1613,1613
214,2009,0,1613,1613
214,2010,0,1613,1613
214,2011,0,1613,1613
214,2012,0,1613,1613
214,2013,0,1613,1613
214,2014,0,1613,1613
214,2015,0,1613,1613
214,2016,0,1613,1613
214,2017,0,1613,1613
214,2018,0,1613,1613
214,2019,0,1613,1613
215,2017,8117,1462,9579
215,2018,8117,1462,9579
215,2019,8101,1462,9563
216,2002,9540,0,9540
217,2015,5433,3118,8551
217,2016,5433,4037,9470
218,1998,6901,2365,9266
218,1999,6903,2365,9268
218,2000,6913,2365,9278
218,2001,6880,2365,9245
218,2002,7035,2370,9405
218,2003,7063,2377,9440
218,2004,7063,2377,9440
218,2005,7063,2377,9440
218,2006,3830,2377,6207
218,2007,4950,2377,7327
218,2008,4954,2377,7331
218,2009,4954,2377,7331
218,2010,3868,2377,6245
218,2011,3868,2377,6245
218,2012,3868,2377,6245
218,2013,3868,2377,6245
218,2014,3868,2377,6245
218,2015,3868,2377,6245
218,2016,3872,2377,6249
218,2017,3972,2377,6349
218,2018,3972,2377,6349
218,2019,3972,2377,6349
219,2002,8541,883,9424
220,2000,8531,883,9414
221,1998,8531,883,9414
222,2013,8691,91,8782
222,2014,8691,91,8782
222,2015,8691,91,8782
222,2016,8690,91,8781
222,2017,9048,91,9139
222,2018,9048,272,9320
222,2019,9048,91,9139
223,2009,0,8049,8049
223,2010,0,8049,8049
223,2011,0,8049,8049
223,2012,0,7727,7727
223,2013,0,8250,8250
223,2014,0,8635,8635
223,2015,0,8635,8635
223,2016,0,9213,9213
223,2017,0,9302,9302
224,2017,5515,3665,9180
225,2004,374,8789,9163
225,2005,374,8789,9163
226,1998,4501,151,4652
226,1999,8996,151,9147
226,2000,8996,151,9147
226,2001,8996,151,9147
227,2003,9084,0,9084
227,2004,9084,0,9084
227,2005,9084,0,9084
228,2013,0,8994,8994
228,2014,0,9020,9020
229,2011,0,8976,8976
230,2017,7827,1108,8935
230,2018,7831,1108,8939
230,2019,7831,1108,8939
231,2015,0,8787,8787
231,2016,0,8787,8787
231,2017,0,8787,8787
231,2018,0,8787,8787
231,2019,0,8787,8787
232,2015,8548,0,8548
232,2016,8548,0,8548
232,2017,8714,0,8714
232,2018,8577,0,8577
232,2019,8628,0,8628
233,1998,2068,0,2068
233,1999,5291,3297,8588
233,2000,5291,3297,8588
233,2001,4791,3297,8088
233,2002,5289,3297,8586
233,2003,5289,3297,8586
233,2004,5301,3297,8598
233,2005,4801,3293,8094
233,2006,5301,3293,8594
233,2007,5301,3293,8594
233,2008,5301,3293,8594
233,2009,4801,3293,8094
233,2010,5301,3290,8591
233,2011,4801,3290,8091
233,2012,5320,3301,8621
233,2013,5320,3301,8621
233,2014,5320,3301,8621
233,2015,5323,3301,8624
233,2016,4823,3301,8124
233,2017,4793,3298,8091
233,2018,4800,3298,8098
233,2019,4800,3298,8098
234,2013,8618,0,8618
234,2014,8618,0,8618
234,2015,8618,0,8618
234,2016,8618,0,8618
234,2017,8618,0,8618
234,2018,8618,0,8618
234,2019,8618,0,8618
235,2018,7733,879,8612
236,2013,7720,879,8599
236,2014,7720,879,8599
236,2015,7733,879,8612
237,2013,7733,176,7909
237,2014,7733,176,7909
237,2015,8428,176,8604
237,2016,8428,176,8604
237,2017,8428,176,8604
237,2018,8367,176,8543
237,2019,8367,176,8543
238,2010,8519,0,8519
238,2011,8519,0,8519
238,2012,8519,0,8519
238,2013,8572,0,8572
238,2014,8572,0,8572
238,2015,8564,0,8564
238,2016,8286,0,8286
238,2017,8294,0,8294
238,2018,8294,0,8294
238,2019,8294,0,8294
239,2006,1425,0,1425
239,2007,1425,0,1425
239,2008,1672,0,1672
239,2009,1672,0,1672
239,2010,1672,0,1672
239,2011,7529,267,7796
239,2012,7523,267,7790
239,2013,7646,273,7919
239,2014,7754,273,8027
239,2015,7754,273,8027
239,2016,7754,273,8027
239,2017,7729,273,8002
239,2018,7729,273,8002
239,2019,7727,832,8559
240,2016,6510,1350,7860
240,2017,7133,1350,8483
240,2018,7133,1350,8483
240,2019,7199,1350,8549
241,1999,7097,900,7997
241,2000,7097,900,7997
241,2001,7098,1446,8544
241,2002,7098,1446,8544
241,2003,7098,1446,8544
241,2004,7098,1446,8544
241,2005,7098,1446,8544
241,2006,7098,1446,8544
241,2007,7098,1446,8544
241,2008,7098,1446,8544
241,2009,7098,1446,8544
241,2010,7098,1446,8544
241,2011,7098,1446,8544
241,2012,7098,1446,8544
241,2013,7111,900,8011
241,2014,7111,900,8011
241,2015,7120,906,8026
241,2016,7120,906,8026
241,2017,7120,912,8032
241,2018,7120,912,8032
241,2019,7120,912,8032
242,1999,4611,2184,6795
242,2000,4795,2184,6979
242,2001,4561,2184,6745
242,2002,6538,2341,8879
242,2003,6845,1082,7927
242,2004,6968,1526,8494
242,2005,6768,1526,8294
242,2006,5132,1217,6349
242,2007,5166,1217,6383
242,2008,6012,1661,7673
243,1998,1921,987,2908
243,1999,2494,1957,4451
243,2000,2494,5526,8020
243,2001,2487,5992,8479
244,1999,914,7529,8443
244,2000,914,2449,3363
244,2001,916,2449,3365
245,2018,4570,3616,8186
245,2019,4570,3801,8371
246,2016,8078,207,8285
246,2017,8078,207,8285
246,2018,8078,207,8285
247,2002,963,3166,4129
247,2003,966,3166,4132
247,2004,966,3166,4132
247,2005,1095,3214,4309
247,2006,1092,3214,4306
247,2007,2400,3333,5733
247,2008,2396,3333,5729
247,2009,2396,3317,5713
247,2010,2396,3317,5713
247,2011,2396,3317,5713
247,2012,2448,3334,5782
247,2013,2448,3334,5782
247,2014,2448,4204,6652
247,2015,2448,4204,6652
247,2016,3417,4763,8180
247,2017,3417,4763,8180
247,2018,3417,4763,8180
247,2019,3417,4763,8180
248,1998,4783,3238,8021
248,1999,4783,3238,8021
248,2000,4783,3238,8021
248,2001,4783,3238,8021
248,2002,4782,3364,8146
249,2002,0,8136,8136
249,2003,0,8136,8136
249,2004,0,8136,8136
249,2005,0,8136,8136
249,2006,0,8136,8136
249,2007,0,8136,8136
249,2008,0,8136,8136
249,2009,0,8136,8136
249,2010,0,8136,8136
249,2011,0,8136,8136
249,2012,0,8136,8136
249,2013,0,8136,8136
249,2014,0,8136,8136
249,2015,0,8136,8136
249,2016,0,8136,8136
249,2017,0,8136,8136
249,2018,0,8136,8136
249,2019,0,8136,8136
250,2000,7711,318,8029
251,2004,5393,2573,7966
252,2019,2435,5526,7961
253,2015,2387,5526,7913
253,2016,2435,5526,7961
253,2017,2435,5526,7961
254,2006,2304,5649,7953
254,2007,2304,5620,7924
254,2008,2304,5620,7924
254,2009,2304,5620,7924
254,2010,2304,5620,7924
254,2011,2304,5620,7924
254,2012,2304,5620,7924
254,2013,2304,5620,7924
254,2014,2304,5620,7924
254,2015,2304,5620,7924
254,2016,2304,5422,7726
254,2017,2304,5422,7726
254,2018,2304,3785,6089
254,2019,2304,3711,6015
255,2018,5855,1884,7739
255,2019,5855,2077,7932
256,2019,7921,0,7921
257,2017,7917,0,7917
258,2002,1508,2250,3758
258,2003,1675,2250,3925
258,2004,1675,2250,3925
258,2005,1675,2267,3942
258,2006,1672,2267,3939
258,2007,3086,2395,5481
258,2008,3086,2395,5481
258,2009,3086,2359,5445
258,2010,3086,2359,5445
258,2011,3086,2359,5445
258,2012,3161,2408,5569
258,2013,3161,2408,5569
258,2014,3161,3383,6544
258,2015,3161,3383,6544
258,2016,4023,3874,7897
258,2017,4023,3874,7897
258,2018,4023,3874,7897
258,2019,4023,3874,7897
259,2004,7891,0,7891
259,2005,7891,0,7891
260,2012,5518,2359,7877
261,2006,7874,0,7874
261,2007,7874,0,7874
261,2008,7874,0,7874
261,2009,7874,0,7874
261,2010,7874,0,7874
261,2011,7874,0,7874
261,2012,7874,0,7874
261,2013,7874,0,7874
261,2014,7874,0,7874
261,2015,7874,0,7874
262,2005,0,7870,7870
262,2006,0,7870,7870
263,2002,0,7870,7870
263,2003,0,7870,7870
264,1998,1400,2255,3655
264,1999,1400,2255,3655
264,2000,1400,2255,3655
264,2001,1400,2255,3655
264,2002,1432,2255,3687
264,2003,1598,2255,3853
264,2004,1598,2255,3853
264,2005,1598,2272,3870
264,2006,1595,2272,3867
264,2007,2933,2343,5276
264,2008,2913,2343,5256
264,2009,2843,2326,5169
264,2010,2843,2326,5169
264,2011,2843,2326,5169
264,2012,2932,2375,5307
264,2013,2932,2375,5307
264,2014,2932,3377,6309
264,2015,2932,3377,6309
264,2016,3778,3852,7630
264,2017,3963,3852,7815
264,2018,3963,3852,7815
264,2019,3963,3852,7815
265,1998,7801,0,7801
265,1999,7391,0,7391
265,2000,7391,0,7391
265,2001,7370,0,7370
265,2002,7299,0,7299
265,2003,7299,0,7299
266,1998,7696,0,7696
266,1999,7696,0,7696
266,2000,7696,0,7696
266,2001,7750,0,7750
266,2002,7753,0,7753
267,1998,6845,901,7746
268,1998,2138,5351,7489
268,1999,2138,5350,7488
268,2000,2138,5350,7488
268,2001,2138,5467,7605
268,2002,2138,5452,7590
268,2003,2144,5452,7596
268,2004,2144,5452,7596
269,2008,7452,128,7580
269,2009,7452,128,7580
270,2019,7562,0,7562
271,1998,1195,2337,3532
271,1999,1195,2337,3532
271,2000,1195,2337,3532
271,2001,1193,2337,3530
271,2002,1225,2337,3562
271,2003,1391,2337,3728
271,2004,1391,2337,3728
271,2005,1391,2354,3745
271,2006,1388,2354,3742
271,2007,2773,2406,5179
271,2008,2773,2406,5179
271,2009,2773,2390,5163
271,2010,2773,2390,5163
271,2011,2773,2390,5163
271,2012,2861,2439,5300
271,2013,2861,2439,5300
271,2014,2861,3397,6258
271,2015,2861,3397,6258
271,2016,3704,3843,7547
271,2017,3704,3843,7547
271,2018,3704,3843,7547
271,2019,3704,3843,7547
272,2002,5596,934,6530
272,2003,5596,934,6530
272,2004,5591,934,6525
272,2005,5559,1960,7519
272,2006,5559,1960,7519
272,2007,5559,1962,7521
272,2008,5464,1962,7426
272,2009,5464,1962,7426
272,2010,5464,1962,7426
272,2011,5464,1962,7426
272,2012,5464,1962,7426
272,2013,5464,1962,7426
272,2014,5464,1962,7426
272,2015,5469,1962,7431
272,2016,5469,1962,7431
272,2017,5469,1962,7431
272,2018,5469,1962,7431
272,2019,5399,1938,7337
273,2011,0,6461,6461
273,2012,0,7379,7379
274,2001,2446,4923,7369
274,2002,2446,4923,7369
274,2003,2446,4923,7369
274,2004,2446,4923,7369
275,1999,2446,4923,7369
276,2003,4380,2941,7321
276,2004,4406,2941,7347
276,2005,4406,2941,7347
276,2006,4406,2941,7347
276,2007,4406,2941,7347
276,2008,4406,2941,7347
276,2009,4303,2941,7244
276,2010,4303,2941,7244
276,2011,4303,2967,7270
276,2012,4303,2967,7270
276,2013,4302,2967,7269
276,2014,4302,2967,7269
276,2015,4302,2967,7269
276,2016,4302,2967,7269
276,2017,4238,2967,7205
276,2018,4238,2967,7205
276,2019,4238,2967,7205
277,1998,1284,2043,3327
277,1999,1284,2043,3327
277,2000,1284,2043,3327
277,2001,1282,2043,3325
277,2002,1314,2043,3357
277,2003,1480,2043,3523
277,2004,1480,2043,3523
277,2005,1480,2060,3540
277,2006,1477,2060,3537
277,2007,2826,2116,4942
277,2008,2826,2116,4942
277,2009,2826,2116,4942
277,2010,2826,2116,4942
277,2011,2826,2116,4942
277,2012,2914,2165,5079
277,2013,2914,2165,5079
277,2014,2914,3111,6025
277,2015,2914,3111,6025
277,2016,3760,3561,7321
277,2017,3760,3561,7321
277,2018,3760,3561,7321
277,2019,3760,3561,7321
278,1998,3583,3736,7319
278,1999,3583,3736,7319
278,2000,3583,3736,7319
279,2019,7017,214,7231
280,1998,7123,0,7123
280,1999,7123,0,7123
280,2000,7135,0,7135
280,2001,7137,0,7137
280,2002,7094,0,7094
281,2005,0,7114,7114
281,2006,0,7114,7114
281,2007,0,7114,7114
281,2008,0,7114,7114
281,2009,0,7114,7114
282,1998,1919,5186,7105
282,1999,1919,5186,7105
282,2000,1919,5186,7105
282,2001,1887,5186,7073
282,2002,1850,4858,6708
282,2003,1850,4980,6830
282,2004,1850,4980,6830
282,2005,1859,5019,6878
282,2006,1859,5019,6878
282,2007,1859,5019,6878
282,2008,1859,5019,6878
282,2009,1860,5019,6879
282,2010,1860,5019,6879
283,2016,6870,212,7082
284,1998,0,6863,6863
284,1999,0,6863,6863
284,2000,0,6863,6863
284,2001,0,6863,6863
284,2002,0,6863,6863
284,2003,0,7028,7028
284,2004,0,7028,7028
284,2005,0,7028,7028
284,2006,0,7028,7028
284,2007,0,7028,7028
284,2008,0,7028,7028
284,2009,0,7028,7028
284,2010,0,7028,7028
284,2011,0,7028,7028
284,2012,0,7028,7028
284,2013,0,7028,7028
284,2014,0,7028,7028
284,2015,0,7028,7028
284,2016,0,7028,7028
284,2017,0,7028,7028
284,2018,0,7028,7028
284,2019,0,7028,7028
285,1998,0,7018,7018
285,1999,0,7018,7018
285,2000,0,7018,7018
286,2015,0,3794,3794
286,2016,0,6967,6967
286,2017,0,3796,3796
287,2015,6953,0,6953
287,2016,6953,0,6953
287,2017,6953,0,6953
287,2018,6948,0,6948
288,2001,6508,429,6937
289,1999,6930,0,6930
289,2000,6930,0,6930
289,2001,6930,0,6930
289,2002,6928,0,6928
289,2003,6928,0,6928
289,2004,6928,0,6928
289,2005,6928,0,6928
289,2006,6928,0,6928
290,2013,6928,0,6928
290,2014,6928,0,6928
290,2015,6928,0,6928
290,2016,6928,0,6928
290,2017,6928,0,6928
290,2018,6928,0,6928
290,2019,6928,0,6928
291,2008,6928,0,6928
291,2009,6928,0,6928
291,2010,6928,0,6928
291,2011,6928,0,6928
292,1998,4158,2397,6555
292,1999,4158,2397,6555
292,2000,4158,2474,6632
292,2001,4177,2476,6653
292,2002,4208,2395,6603
292,2003,4208,2651,6859
292,2004,4208,2651,6859
292,2005,3635,2649,6284
292,2006,3635,256,3891
293,1998,6133,1642,7775
293,1999,6133,1642,7775
293,2000,6411,1642,8053
293,2001,5469,0,5469
293,2002,1198,0,1198
293,2003,1198,0,1198
293,2004,1113,0,1113
293,2005,1113,0,1113
293,2006,1113,0,1113
293,2007,1113,0,1113
293,2008,1113,0,1113
294,2006,215,4503,4718
294,2007,1202,4503,5705
294,2008,1202,4503,5705
294,2009,1202,5636,6838
294,2010,1202,5636,6838
294,2011,1202,5636,6838
294,2012,1202,5636,6838
294,2013,1202,5636,6838
294,2014,1202,5636,6838
294,2015,1200,5636,6836
294,2016,1200,5636,6836
294,2017,1200,5636,6836
294,2018,1200,5636,6836
294,2019,1200,5636,6836
295,2003,6523,0,6523
295,2004,6523,0,6523
295,2005,6523,298,6821
295,2006,6523,298,6821
295,2007,6523,298,6821
295,2008,6523,298,6821
295,2009,6523,298,6821
295,2010,6489,0,6489
295,2011,6489,0,6489
295,2012,6489,0,6489
295,2013,6577,0,6577
295,2014,6577,0,6577
295,2015,6577,0,6577
295,2016,6577,0,6577
296,2009,6820,0,6820
296,2010,6820,0,6820
296,2011,6820,0,6820
296,2012,6820,0,6820
296,2013,6820,0,6820
296,2014,6820,0,6820
296,2015,6820,0,6820
296,2016,6820,0,6820
296,2017,6820,0,6820
296,2018,6812,0,6812
296,2019,5756,0,5756
297,1998,4829,1773,6602
297,1999,4829,1773,6602
297,2000,4705,1757,6462
297,2001,4705,1757,6462
297,2002,4963,1809,6772
298,2019,6730,0,6730
299,2014,6524,206,6730
300,1998,320,6380,6700
300,1999,320,6380,6700
300,2000,320,6380,6700
300,2001,320,6380,6700
300,2002,320,6380,6700
300,2003,320,6380,6700
300,2004,320,6380,6700
300,2005,320,6380,6700
301,2009,6488,142,6630
301,2010,6488,149,6637
302,2000,6613,0,6613
302,2001,6613,0,6613
302,2002,4537,0,4537
303,2018,0,6595,6595
304,2018,0,6546,6546
304,2019,0,6546,6546
305,1998,1502,5011,6513
305,1999,1502,5011,6513
306,1998,6483,0,6483
306,1999,6483,0,6483
306,2000,6483,0,6483
306,2001,6483,0,6483
306,2002,6483,0,6483
306,2003,6483,0,6483
306,2004,6483,0,6483
306,2005,6483,0,6483
306,2006,6483,0,6483
306,2007,6483,0,6483
306,2008,6483,0,6483
306,2009,6483,0,6483
306,2010,6483,0,6483
306,2011,6483,0,6483
306,2012,6483,0,6483
306,2013,6483,0,6483
306,2014,6483,0,6483
306,2015,6483,0,6483
306,2016,6483,0,6483
306,2017,6483,0,6483
306,2018,6483,0,6483
306,2019,6483,0,6483
307,1998,4013,2442,6455
307,1999,4013,2442,6455
307,2000,4028,2442,6470
307,2001,4029,2442,6471
307,2002,4034,2442,6476
307,2003,4034,2442,6476
307,2004,4034,2442,6476
307,2005,4035,2442,6477
307,2006,3803,2442,6245
307,2007,3803,2442,6245
307,2008,3803,2442,6245
307,2009,3816,2442,6258
307,2010,3816,2442,6258
307,2011,3816,2442,6258
307,2012,3816,2442,6258
307,2013,3816,2442,6258
307,2014,3816,2442,6258
307,2015,3829,2442,6271
307,2016,3829,2442,6271
307,2017,3829,2442,6271
307,2018,3829,2442,6271
307,2019,3829,2442,6271
308,2002,4970,1459,6429
308,2003,4972,1459,6431
308,2004,2675,3238,5913
309,1998,0,6291,6291
309,1999,0,6291,6291
310,2018,3992,2231,6223
310,2019,3992,2231,6223
311,1998,6206,0,6206
311,1999,6206,0,6206
311,2000,6197,0,6197
311,2001,6197,0,6197
311,2002,6197,0,6197
311,2003,6197,0,6197
311,2004,6197,0,6197
311,2005,6197,0,6197
311,2006,6197,0,6197
311,2007,6197,0,6197
311,2008,6197,0,6197
311,2009,6212,0,6212
311,2010,6212,0,6212
311,2011,6212,0,6212
311,2012,6212,0,6212
311,2013,5641,0,5641
311,2014,5641,0,5641
311,2015,5743,0,5743
311,2016,5743,0,5743
311,2017,5743,0,5743
311,2018,5743,0,5743
311,2019,5743,0,5743
312,2008,3675,1826,5501
312,2009,3690,1826,5516
312,2010,3720,1826,5546
312,2011,3720,1826,5546
312,2012,3748,1826,5574
312,2013,4115,1828,5943
312,2014,4351,1828,6179
312,2015,4369,1828,6197
312,2016,4371,1828,6199
313,2017,0,6170,6170
313,2018,0,6170,6170
313,2019,0,6170,6170
314,2008,6030,0,6030
314,2009,6129,0,6129
315,2019,5329,746,6075
316,2016,5329,746,6075
317,1998,6054,0,6054
317,1999,6055,0,6055
317,2000,6055,0,6055
317,2001,6055,0,6055
317,2002,6055,0,6055
317,2003,6055,0,6055
317,2004,6055,0,6055
317,2005,6055,0,6055
317,2006,6055,0,6055
317,2007,6055,0,6055
318,2005,0,6031,6031
318,2006,0,6031,6031
319,2001,1519,4497,6016
319,2002,1518,4496,6014
319,2003,1518,3451,4969
319,2004,1518,2583,4101
319,2005,0,1154,1154
319,2006,0,1154,1154
319,2007,0,1154,1154
320,2012,0,5965,5965
320,2013,0,5965,5965
320,2014,0,5965,5965
320,2015,0,5971,5971
321,2017,0,5963,5963
321,2018,0,5963,5963
322,2002,0,5938,5938
322,2003,0,5938,5938
323,2002,326,5611,5937
324,2009,3464,2455,5919
324,2010,3464,2455,5919
324,2011,3464,2455,5919
324,2012,3464,2455,5919
324,2013,3464,2455,5919
324,2014,3464,2455,5919
324,2015,3464,2461,5925
324,2016,3590,2461,6051
324,2017,3590,2461,6051
324,2018,3590,2461,6051
324,2019,3590,2461,6051
325,1998,735,5180,5915
325,1999,735,3049,3784
325,2000,735,3049,3784
325,2001,735,3056,3791
326,2005,0,5889,5889
326,2006,0,5889,5889
326,2007,0,5889,5889
326,2008,0,5889,5889
326,2009,0,5889,5889
326,2010,0,5889,5889
326,2011,0,5889,5889
326,2012,0,5889,5889
326,2013,0,5889,5889
326,2014,0,5889,5889
326,2015,0,5889,5889
326,2016,0,5889,5889
326,2017,0,5889,5889
326,2018,0,5889,5889
326,2019,0,5889,5889
327,1998,1825,4063,5888
327,1999,1825,4063,5888
327,2000,1825,4063,5888
328,2015,5874,0,5874
329,2017,5765,0,5765
329,2018,5765,0,5765
329,2019,5765,0,5765
330,2013,5732,0,5732
331,2001,5009,718,5727
332,2010,0,5687,5687
332,2011,0,5687,5687
333,2013,0,5682,5682
333,2014,0,5682,5682
334,2002,5660,0,5660
335,2010,5650,0,5650
335,2011,5650,0,5650
335,2012,5650,0,5650
335,2013,5650,0,5650
335,2014,5650,0,5650
335,2015,5650,0,5650
335,2016,5650,0,5650
335,2017,5650,0,5650
335,2018,5650,0,5650
335,2019,5650,0,5650
336,1998,1355,0,1355
336,1999,1418,0,1418
336,2000,1418,2163,3581
336,2001,1418,2163,3581
336,2002,1450,2163,3613
336,2003,1616,2163,3779
336,2004,1616,2163,3779
336,2005,1616,2180,3796
336,2006,1613,2180,3793
336,2007,2978,2471,5449
336,2008,2978,2471,5449
336,2009,3064,2446,5510
336,2010,3064,2446,5510
336,2011,3064,2446,5510
336,2012,3153,2495,5648
336,2013,3153,2495,5648
337,2011,2775,2688,5463
337,2012,2876,2668,5544
338,2004,5524,0,5524
338,2005,5524,0,5524
338,2006,5524,0,5524
338,2007,5524,0,5524
339,2004,0,5519,5519
340,2014,5496,0,5496
340,2015,5498,0,5498
340,2016,5498,0,5498
340,2017,5498,0,5498
340,2018,5496,0,5496
341,1998,2262,3094,5356
341,1999,2258,3094,5352
341,2000,2258,3145,5403
342,2013,5397,0,5397
342,2014,5402,0,5402
343,2015,0,5309,5309
343,2016,0,5309,5309
343,2017,0,5309,5309
343,2018,0,5309,5309
343,2019,0,5309,5309
344,2005,4049,647,4696
344,2006,4049,647,4696
344,2007,4049,673,4722
344,2008,4049,673,4722
344,2009,4049,673,4722
344,2010,4344,673,5017
344,2011,4344,673,5017
344,2012,4344,673,5017
344,2013,4344,673,5017
344,2014,4344,946,5290
344,2015,4339,496,4835
344,2016,4339,496,4835
345,2007,0,5277,5277
345,2008,0,5277,5277
345,2009,0,4847,4847
345,2010,0,4847,4847
345,2011,0,4847,4847
345,2012,0,4875,4875
345,2013,0,4962,4962
345,2014,0,4962,4962
345,2015,0,4962,4962
345,2016,0,4962,4962
345,2017,0,4962,4962
345,2018,0,4962,4962
345,2019,0,4962,4962
346,2006,4421,74,4495
346,2007,4421,74,4495
346,2008,4421,74,4495
346,2009,4509,74,4583
346,2010,4519,234,4753
346,2011,4529,234,4763
346,2012,4624,195,4819
346,2013,4673,575,5248
346,2014,4673,575,5248
346,2015,4642,377,5019
346,2016,4644,377,5021
346,2017,4644,377,5021
346,2018,4645,377,5022
346,2019,4645,377,5022
347,2008,0,5190,5190
348,2002,0,5188,5188
348,2003,0,5188,5188
348,2004,0,5188,5188
348,2005,0,5188,5188
348,2006,0,5188,5188
348,2007,0,5188,5188
348,2008,0,5188,5188
348,2009,0,5188,5188
348,2010,0,5188,5188
348,2011,0,5188,5188
348,2012,0,5188,5188
348,2013,0,5188,5188
348,2014,0,5188,5188
348,2015,0,5188,5188
348,2016,0,5188,5188
348,2017,0,5188,5188
348,2018,0,5188,5188
348,2019,0,5188,5188
349,2013,0,5173,5173
349,2014,0,5173,5173
350,1998,3640,599,4239
350,1999,3640,599,4239
350,2000,3640,599,4239
350,2001,4781,0,4781
350,2002,4802,0,4802
350,2003,4802,0,4802
350,2004,5160,0,5160
350,2005,5030,0,5030
350,2006,5108,0,5108
350,2007,3485,0,3485
350,2008,3485,0,3485
351,2005,0,5102,5102
351,2006,0,5102,5102
351,2007,0,5102,5102
351,2008,0,5102,5102
351,2009,0,5102,5102
351,2010,0,5102,5102
351,2011,0,5102,5102
351,2012,0,5102,5102
351,2013,0,5102,5102
351,2014,0,5102,5102
351,2015,0,5102,5102
351,2016,0,5102,5102
351,2017,0,5102,5102
352,2010,0,5051,5051
353,2010,5046,0,5046
354,2013,2887,2036,4923
354,2014,2887,2036,4923
354,2015,2887,2036,4923
354,2016,2887,2036,4923
354,2017,2889,2036,4925
354,2018,2889,2036,4925
354,2019,2960,2036,4996
355,2006,4991,0,4991
356,2001,4978,0,4978
356,2002,4976,0,4976
357,2009,3756,724,4480
357,2010,3782,724,4506
357,2011,3782,724,4506
357,2012,3801,724,4525
357,2013,3801,724,4525
357,2014,3801,724,4525
357,2015,3801,724,4525
357,2016,3801,724,4525
357,2017,4239,724,4963
357,2018,4239,724,4963
358,1998,4718,163,4881
358,1999,4773,163,4936
358,2000,4773,163,4936
359,2012,3458,1130,4588
359,2013,3504,1142,4646
359,2014,3504,1142,4646
359,2015,3522,1142,4664
359,2016,3577,1197,4774
359,2017,3577,1197,4774
359,2018,3577,1197,4774
359,2019,3628,1291,4919
360,2009,0,4809,4809
360,2010,0,4836,4836
360,2011,0,4836,4836
360,2012,0,4836,4836
360,2013,0,4836,4836
360,2014,0,4836,4836
360,2015,0,4836,4836
360,2016,0,4904,4904
360,2017,0,4904,4904
360,2018,0,4904,4904
360,2019,0,4904,4904
361,2009,4369,517,4886
361,2010,4369,517,4886
361,2011,4369,517,4886
