family,year,statute,regulation,total
361,2012,4369,517,4886
361,2013,4369,517,4886
361,2014,4369,517,4886
361,2015,4369,517,4886
361,2016,4369,517,4886
361,2017,4369,517,4886
361,2018,4369,517,4886
361,2019,4369,517,4886
362,2017,1210,0,1210
362,2018,1210,0,1210
362,2019,4871,0,4871
363,2017,4855,0,4855
363,2018,4855,0,4855
363,2019,4855,0,4855
364,2015,4855,0,4855
365,2011,4855,0,4855
365,2012,4855,0,4855
365,2013,4855,0,4855
366,2005,4855,0,4855
366,2006,4855,0,4855
367,2002,4855,0,4855
367,2003,4855,0,4855
368,1998,4855,0,4855
368,1999,4855,0,4855
368,2000,4855,0,4855
369,2008,3343,1492,4835
370,2006,3343,1492,4835
371,2000,4816,0,4816
371,2001,4820,0,4820
372,2015,4816,0,4816
372,2016,4782,0,4782
372,2017,4782,0,4782
372,2018,4782,0,4782
372,2019,4782,0,4782
373,2014,0,4091,4091
373,2015,0,4091,4091
373,2016,0,4795,4795
373,2017,0,4774,4774
373,2018,0,4805,4805
373,2019,0,4802,4802
374,2010,4257,0,4257
374,2011,4306,0,4306
374,2012,4712,0,4712
374,2013,4778,0,4778
375,2005,0,4761,4761
375,2006,0,4761,4761
375,2007,0,4761,4761
375,2008,0,4761,4761
375,2009,0,4761,4761
375,2010,0,4761,4761
376,2017,4687,0,4687
376,2018,4687,0,4687
376,2019,4687,0,4687
377,2018,0,4671,4671
377,2019,0,4671,4671
378,2017,1842,2738,4580
378,2018,1842,2822,4664
378,2019,1842,2823,4665
379,2009,2173,2459,4632
379,2010,2173,2459,4632
379,2011,2173,2459,4632
379,2012,2173,2459,4632
379,2013,2173,2459,4632
379,2014,2173,2459,4632
379,2015,2171,2459,4630
379,2016,2171,2459,4630
379,2017,2171,2459,4630
379,2018,2171,2459,4630
379,2019,2171,2459,4630
380,2004,2173,2459,4632
380,2005,2173,2459,4632
381,1998,0,4544,4544
381,1999,0,4544,4544
382,2009,0,4533,4533
383,2002,0,4462,4462
383,2003,0,4462,4462
383,2004,0,4462,4462
383,2005,0,4462,4462
383,2006,0,4462,4462
383,2007,0,4462,4462
383,2008,0,4462,4462
383,2009,0,4462,4462
383,2010,0,4462,4462
383,2011,0,4462,4462
383,2012,0,4462,4462
383,2013,0,4462,4462
383,2014,0,4462,4462
383,2015,0,4462,4462
383,2016,0,4462,4462
383,2017,0,4462,4462
383,2018,0,4462,4462
383,2019,0,4462,4462
384,2015,1599,2844,4443
384,2016,1599,2844,4443
384,2017,1599,2844,4443
384,2018,1599,2844,4443
384,2019,1599,2844,4443
385,2004,1594,2844,4438
385,2005,1594,2844,4438
385,2006,1594,2844,4438
385,2007,1594,2844,4438
385,2008,1594,2844,4438
386,1998,4426,0,4426
386,1999,4426,0,4426
386,2000,4426,0,4426
386,2001,4426,0,4426
386,2002,4426,0,4426
386,2003,4426,0,4426
386,2004,4426,0,4426
386,2005,4426,0,4426
387,2002,4426,0,4426
387,2003,4308,0,4308
387,2004,4308,0,4308
388,1999,4419,0,4419
388,2000,4425,0,4425
389,1998,0,4404,4404
389,1999,0,4404,4404
389,2000,0,4404,4404
389,2001,0,4404,4404
389,2002,0,4404,4404
389,2003,0,4404,4404
389,2004,0,4404,4404
389,2005,0,4404,4404
390,2015,4387,0,4387
390,2016,4398,0,4398
390,2017,4398,0,4398
390,2018,4398,0,4398
390,2019,4398,0,4398
391,2018,3974,397,4371
392,1998,0,4357,4357
392,1999,0,4357,4357
392,2000,0,4357,4357
392,2001,0,4357,4357
392,2002,0,4357,4357
392,2003,0,4357,4357
392,2004,0,4357,4357
392,2005,0,4357,4357
393,2006,4305,0,4305
393,2007,4298,0,4298
394,1998,0,3270,3270
394,1999,0,3270,3270
394,2000,0,3678,3678
394,2001,0,3678,3678
394,2002,0,3678,3678
394,2003,0,4087,4087
394,2004,0,3784,3784
394,2005,0,4281,4281
395,2018,4253,0,4253
395,2019,4068,0,4068
396,2017,3545,0,3545
396,2018,3543,0,3543
396,2019,3543,682,4225
397,2004,0,4216,4216
397,2005,0,4151,4151
398,1998,2970,0,2970
398,1999,2970,0,2970
398,2000,2970,0,2970
398,2001,2972,0,2972
398,2002,2972,0,2972
398,2003,2973,0,2973
398,2004,2973,0,2973
398,2005,2945,0,2945
398,2006,2944,0,2944
398,2007,2978,0,2978
398,2008,2978,0,2978
398,2009,2978,0,2978
398,2010,2978,0,2978
398,2011,2979,0,2979
398,2012,2979,0,2979
398,2013,2979,0,2979
398,2014,2979,0,2979
398,2015,4205,0,4205
399,1998,0,4205,4205
399,1999,0,4205,4205
399,2000,0,4205,4205
400,2001,0,4197,4197
400,2002,0,4197,4197
400,2003,0,4197,4197
400,2004,0,4197,4197
401,1998,1960,1264,3224
401,1999,1962,1264,3226
401,2000,2398,1287,3685
401,2001,2393,1706,4099
401,2002,2391,1790,4181
401,2003,2391,1790,4181
402,2002,0,4168,4168
402,2003,0,4168,4168
402,2004,0,4168,4168
402,2005,0,4168,4168
402,2006,0,4168,4168
402,2007,0,4168,4168
402,2008,0,4168,4168
402,2009,0,4168,4168
402,2010,0,4168,4168
402,2011,0,4168,4168
402,2012,0,4168,4168
402,2013,0,4168,4168
402,2014,0,4168,4168
402,2015,0,4168,4168
402,2016,0,4168,4168
402,2017,0,4168,4168
402,2018,0,4168,4168
402,2019,0,4168,4168
403,2009,1792,1049,2841
403,2010,1792,1049,2841
403,2011,1792,1049,2841
403,2012,1788,1049,2837
403,2013,1791,1049,2840
403,2014,1791,1161,2952
403,2015,1791,1047,2838
403,2016,1791,1056,2847
403,2017,1837,1064,2901
403,2018,2257,1896,4153
403,2019,2257,1896,4153
404,2007,0,4153,4153
404,2008,0,4153,4153
404,2009,0,4153,4153
404,2010,0,4124,4124
405,1998,0,3667,3667
405,1999,0,3667,3667
405,2000,0,3721,3721
405,2001,0,3783,3783
405,2002,0,4041,4041
405,2003,0,4041,4041
405,2004,0,4109,4109
405,2005,0,4109,4109
405,2006,0,4109,4109
405,2007,0,4109,4109
405,2008,0,4109,4109
405,2009,0,4145,4145
405,2010,0,4145,4145
406,2008,4135,0,4135
406,2009,3855,0,3855
406,2010,3855,0,3855
406,2011,3855,0,3855
406,2012,3855,0,3855
406,2013,3855,0,3855
406,2014,3855,0,3855
406,2015,3855,0,3855
406,2016,3855,0,3855
406,2017,3855,0,3855
406,2018,3855,0,3855
406,2019,3855,0,3855
407,2011,4127,0,4127
408,2009,0,4126,4126
409,2000,3264,857,4121
410,1999,933,3166,4099
410,2000,933,3166,4099
411,2002,0,4096,4096
411,2003,0,4096,4096
411,2004,0,4096,4096
411,2005,0,4096,4096
411,2006,0,4096,4096
411,2007,0,4096,4096
411,2008,0,4096,4096
411,2009,0,4096,4096
411,2010,0,4096,4096
411,2011,0,4096,4096
411,2012,0,4096,4096
411,2013,0,4096,4096
411,2014,0,4096,4096
411,2015,0,4096,4096
411,2016,0,4096,4096
411,2017,0,4096,4096
411,2018,0,4096,4096
411,2019,0,4096,4096
412,2012,0,4085,4085
413,1998,4078,0,4078
413,1999,4078,0,4078
413,2000,4078,0,4078
413,2001,4078,0,4078
413,2002,4077,0,4077
414,2014,4056,0,4056
415,1998,797,3236,4033
416,2005,3792,0,3792
416,2006,3792,0,3792
416,2007,4032,0,4032
416,2008,4032,0,4032
417,2008,2927,253,3180
417,2009,2927,253,3180
417,2010,2931,253,3184
417,2011,2931,253,3184
417,2012,3647,300,3947
417,2013,3655,311,3966
417,2014,3655,311,3966
417,2015,3655,311,3966
417,2016,3655,311,3966
417,2017,3655,311,3966
417,2018,3655,311,3966
417,2019,3718,311,4029
418,1998,0,4017,4017
419,1998,3562,431,3993
419,1999,3562,431,3993
419,2000,3562,431,3993
419,2001,3581,431,4012
419,2002,3579,431,4010
419,2003,2976,207,3183
419,2004,2976,207,3183
419,2005,2953,207,3160
419,2006,2986,207,3193
419,2007,2986,207,3193
419,2008,2986,207,3193
420,1998,3961,0,3961
420,1999,3961,0,3961
420,2000,3961,0,3961
420,2001,3904,0,3904
420,2002,3961,0,3961
420,2003,3966,0,3966
420,2004,3966,0,3966
421,2006,3950,0,3950
422,2004,2895,1020,3915
423,1998,3893,0,3893
423,1999,3816,0,3816
424,1998,1764,2103,3867
424,1999,1764,2103,3867
424,2000,1764,2103,3867
424,2001,1764,2103,3867
424,2002,1764,634,2398
424,2003,1764,634,2398
424,2004,1764,634,2398
424,2005,1764,634,2398
424,2006,1358,634,1992
424,2007,1358,634,1992
424,2008,1358,634,1992
424,2009,1358,634,1992
424,2010,1358,634,1992
424,2011,1358,634,1992
424,2012,1358,634,1992
424,2013,1358,634,1992
424,2014,1358,634,1992
424,2015,1358,634,1992
424,2016,1358,634,1992
424,2017,1358,634,1992
424,2018,1358,634,1992
425,2005,0,3861,3861
425,2006,0,3861,3861
425,2007,0,3861,3861
425,2008,0,3861,3861
425,2009,0,3861,3861
425,2010,0,3861,3861
425,2011,0,3861,3861
425,2012,0,3861,3861
425,2013,0,3861,3861
425,2014,0,3861,3861
425,2015,0,3861,3861
425,2016,0,3861,3861
425,2017,0,3861,3861
425,2018,0,3861,3861
425,2019,0,3861,3861
426,2011,3855,0,3855
426,2012,3855,0,3855
426,2013,3855,0,3855
426,2014,3855,0,3855
427,2003,735,3056,3791
427,2004,735,3056,3791
427,2005,735,3056,3791
428,2001,3181,0,3181
428,2002,3181,0,3181
428,2003,3181,0,3181
428,2004,3548,0,3548
428,2005,3548,0,3548
428,2006,3548,0,3548
428,2007,3548,0,3548
428,2008,3548,0,3548
428,2009,3557,0,3557
428,2010,3557,0,3557
428,2011,3557,0,3557
428,2012,3555,0,3555
428,2013,3530,0,3530
428,2014,3530,0,3530
428,2015,3749,0,3749
428,2016,3749,0,3749
428,2017,3749,0,3749
428,2018,3749,0,3749
428,2019,3749,0,3749
429,2004,2640,1107,3747
430,1998,1433,2308,3741
430,1999,1433,2308,3741
430,2000,1433,2308,3741
430,2001,1438,2308,3746
430,2002,1438,2308,3746
430,2003,1438,2308,3746
430,2004,1438,2308,3746
430,2005,1438,2308,3746
430,2006,1438,0,1438
430,2007,1438,0,1438
430,2008,1438,0,1438
430,2009,1438,0,1438
430,2010,1438,0,1438
431,2017,0,3737,3737
431,2018,0,3737,3737
431,2019,0,3737,3737
432,2014,0,3723,3723
433,2017,3712,0,3712
434,2005,2795,905,3700
434,2006,2795,905,3700
434,2007,2795,905,3700
434,2008,2795,905,3700
434,2009,2795,905,3700
434,2010,2795,905,3700
434,2011,2795,905,3700
435,2018,2409,1253,3662
435,2019,2037,1253,3290
436,1998,1131,0,1131
436,1999,1131,0,1131
436,2000,1131,0,1131
436,2001,1131,0,1131
436,2002,1130,0,1130
436,2003,1130,0,1130
436,2004,1130,0,1130
436,2005,1130,0,1130
436,2006,1130,0,1130
436,2007,1130,0,1130
436,2008,1130,0,1130
436,2009,1130,0,1130
436,2010,1130,0,1130
436,2011,1590,0,1590
436,2012,1590,0,1590
436,2013,1590,0,1590
436,2014,1590,2018,3608
436,2015,1590,2018,3608
436,2016,1590,2018,3608
436,2017,1590,2018,3608
436,2018,1590,2009,3599
436,2019,1590,2009,3599
437,1998,1653,0,1653
437,1999,1653,0,1653
437,2000,1653,0,1653
437,2001,1656,0,1656
437,2002,1656,0,1656
437,2003,1656,0,1656
437,2004,3542,0,3542
437,2005,3542,0,3542
437,2006,3542,0,3542
437,2007,3542,0,3542
437,2008,3542,0,3542
437,2009,3542,0,3542
437,2010,3542,0,3542
437,2011,3542,0,3542
437,2012,3542,0,3542
437,2013,3542,0,3542
437,2014,3542,0,3542
437,2015,3542,0,3542
437,2016,3542,0,3542
437,2017,3542,0,3542
437,2018,3542,0,3542
437,2019,3542,0,3542
438,2003,1647,910,2557
438,2004,1647,910,2557
438,2005,1299,910,2209
438,2006,1299,910,2209
438,2007,1299,910,2209
438,2008,1649,1065,2714
438,2009,1649,1065,2714
438,2010,1649,1065,2714
438,2011,1649,1065,2714
438,2012,1649,1065,2714
438,2013,1654,1036,2690
438,2014,1654,1036,2690
438,2015,1642,1036,2678
438,2016,1642,1036,2678
438,2017,1642,1900,3542
438,2018,1642,1038,2680
439,2011,3522,0,3522
440,2004,0,3105,3105
440,2005,390,3105,3495
440,2006,0,3105,3105
440,2007,0,3105,3105
440,2008,0,3168,3168
440,2009,0,3168,3168
441,2005,3445,0,3445
441,2006,3445,0,3445
442,2019,3399,0,3399
443,2002,1639,1171,2810
443,2003,1648,1186,2834
443,2004,1648,1186,2834
443,2005,1648,1690,3338
443,2006,1639,1675,3314
443,2007,1639,1675,3314
443,2008,1658,1675,3333
443,2009,1658,1699,3357
443,2010,1658,1699,3357
443,2011,1658,1699,3357
443,2012,1658,1699,3357
443,2013,1664,1715,3379
443,2014,1664,1715,3379
443,2015,1664,1715,3379
443,2016,1664,1715,3379
443,2017,1666,1722,3388
443,2018,1666,1722,3388
443,2019,1666,1722,3388
444,2002,0,3385,3385
444,2003,0,3385,3385
444,2004,0,3385,3385
444,2005,0,3385,3385
444,2006,0,3385,3385
444,2007,0,3385,3385
444,2008,0,3385,3385
444,2009,0,3385,3385
444,2010,0,3385,3385
444,2011,0,3385,3385
444,2012,0,3385,3385
444,2013,0,3385,3385
444,2014,0,3385,3385
444,2015,0,3385,3385
444,2016,0,3385,3385
444,2017,0,3385,3385
444,2018,0,3385,3385
444,2019,0,3385,3385
445,2005,0,3382,3382
445,2006,0,3382,3382
445,2007,0,3382,3382
445,2008,0,3382,3382
446,1998,3380,0,3380
446,1999,3380,0,3380
446,2000,3380,0,3380
446,2001,3380,0,3380
447,2013,0,3310,3310
447,2014,0,3310,3310
447,2015,0,3310,3310
447,2016,0,3310,3310
447,2017,0,3372,3372
447,2018,0,3372,3372
447,2019,0,3372,3372
448,2019,3361,0,3361
449,1998,0,1959,1959
449,1999,0,2060,2060
449,2000,0,2060,2060
449,2001,0,2458,2458
449,2002,0,2458,2458
449,2003,0,3359,3359
450,2013,2079,1253,3332
450,2014,2079,1253,3332
451,1998,1974,1367,3341
451,1999,1974,1367,3341
451,2000,1974,1358,3332
451,2001,1974,1358,3332
451,2002,1974,1350,3324
451,2003,1974,1350,3324
451,2004,1976,1350,3326
452,2014,0,3268,3268
452,2015,0,3268,3268
452,2016,0,3268,3268
452,2017,0,3310,3310
452,2018,0,3310,3310
452,2019,0,3310,3310
453,2005,0,3302,3302
453,2006,0,3302,3302
454,1998,3300,0,3300
455,2006,2604,688,3292
456,1998,186,2973,3159
456,1999,186,3031,3217
456,2000,186,3102,3288
457,2002,0,3283,3283
457,2003,0,3283,3283
457,2004,0,3283,3283
457,2005,0,3283,3283
457,2006,0,3283,3283
457,2007,0,3283,3283
457,2008,0,3283,3283
457,2009,0,3283,3283
457,2010,0,3283,3283
457,2011,0,3283,3283
457,2012,0,3283,3283
457,2013,0,3283,3283
457,2014,0,3283,3283
457,2015,0,3283,3283
457,2016,0,3283,3283
457,2017,0,3283,3283
457,2018,0,3283,3283
457,2019,0,3283,3283
458,2013,0,3278,3278
459,2001,3268,0,3268
460,2005,0,3267,3267
460,2006,0,3267,3267
460,2007,0,3267,3267
460,2008,0,3267,3267
461,2002,0,3264,3264
461,2003,0,3264,3264
461,2004,0,3264,3264
461,2005,0,3264,3264
461,2006,0,3264,3264
461,2007,0,3264,3264
461,2008,0,3264,3264
461,2009,0,3264,3264
461,2010,0,3264,3264
461,2011,0,3264,3264
461,2012,0,3264,3264
461,2013,0,3264,3264
461,2014,0,3264,3264
461,2015,0,3264,3264
461,2016,0,3264,3264
461,2017,0,3264,3264
461,2018,0,3264,3264
461,2019,0,3264,3264
462,2013,0,3254,3254
462,2014,0,3254,3254
462,2015,0,3254,3254
462,2016,0,3254,3254
462,2017,0,3254,3254
463,2002,3251,0,3251
463,2003,3252,0,3252
463,2004,3252,0,3252
463,2005,3220,0,3220
463,2006,3220,0,3220
463,2007,3107,0,3107
463,2008,3107,0,3107
463,2009,3107,0,3107
463,2010,3107,0,3107
463,2011,3107,0,3107
463,2012,3107,0,3107
463,2013,3107,0,3107
463,2014,3107,0,3107
463,2015,3107,0,3107
463,2016,3107,0,3107
463,2017,3107,0,3107
463,2018,3154,0,3154
463,2019,3154,0,3154
464,2007,3158,0,3158
464,2008,3158,0,3158
464,2009,3198,0,3198
464,2010,3198,0,3198
464,2011,3198,0,3198
464,2012,3237,0,3237
464,2013,3237,0,3237
464,2014,3237,0,3237
464,2015,3238,0,3238
464,2016,3093,0,3093
464,2017,3093,0,3093
464,2018,3106,0,3106
464,2019,3106,0,3106
465,2000,1858,1376,3234
465,2001,1858,0,1858
465,2002,1982,0,1982
466,2013,0,3233,3233
466,2014,0,3233,3233
467,1998,0,3214,3214
467,1999,0,3214,3214
467,2000,0,3214,3214
467,2001,0,3214,3214
467,2002,0,3214,3214
467,2003,0,3214,3214
467,2004,0,3214,3214
467,2005,0,3214,3214
468,2004,2878,0,2878
468,2005,2878,0,2878
468,2006,2878,0,2878
468,2007,2878,0,2878
468,2008,2878,0,2878
468,2009,2878,0,2878
468,2010,2878,0,2878
468,2011,2878,0,2878
468,2012,2878,0,2878
468,2013,2878,0,2878
468,2014,2878,0,2878
468,2015,2878,0,2878
468,2016,3209,0,3209
468,2017,3209,0,3209
468,2018,2878,0,2878
468,2019,2940,0,2940
469,2000,2878,0,2878
469,2001,3209,0,3209
470,2005,0,3202,3202
470,2006,0,3202,3202
471,2018,2986,207,3193
471,2019,2986,207,3193
472,2002,3182,0,3182
472,2003,3183,0,3183
472,2004,3181,0,3181
472,2005,3158,0,3158
473,1998,3179,0,3179
474,2013,3131,0,3131
474,2014,3131,0,3131
474,2015,3177,0,3177
474,2016,3177,0,3177
474,2017,3177,0,3177
475,1998,3174,0,3174
475,1999,3174,0,3174
475,2000,3174,0,3174
476,2019,3171,0,3171
477,2013,3143,0,3143
477,2014,3143,0,3143
477,2015,3144,0,3144
477,2016,3122,0,3122
477,2017,3122,0,3122
477,2018,3122,0,3122
477,2019,3122,0,3122
478,1999,2646,486,3132
478,2000,2646,486,3132
478,2001,0,479,479
479,2010,3120,0,3120
479,2011,3120,0,3120
479,2012,3120,0,3120
479,2013,3120,0,3120
479,2014,3120,0,3120
479,2015,3120,0,3120
479,2016,3120,0,3120
479,2017,3120,0,3120
479,2018,3120,0,3120
479,2019,3120,0,3120
480,2019,3115,0,3115
481,2000,0,2706,2706
481,2001,0,2706,2706
481,2002,0,2733,2733
481,2003,0,2754,2754
481,2004,0,2754,2754
481,2005,0,2754,2754
481,2006,0,2754,2754
481,2007,0,2764,2764
481,2008,0,2764,2764
481,2009,0,2764,2764
481,2010,0,3113,3113
481,2011,0,3113,3113
482,2005,0,3110,3110
482,2006,0,3110,3110
482,2007,0,3110,3110
482,2008,0,3110,3110
483,1998,3065,0,3065
483,1999,3106,0,3106
483,2000,3106,0,3106
483,2001,3106,0,3106
483,2002,3106,0,3106
483,2003,3106,0,3106
483,2004,3106,0,3106
483,2005,3106,0,3106
483,2006,3106,0,3106
483,2007,3106,0,3106
483,2008,3106,0,3106
484,1998,2584,511,3095
484,1999,2584,511,3095
484,2000,2584,511,3095
484,2001,2584,511,3095
485,2018,0,3051,3051
485,2019,0,3051,3051
486,2007,1379,0,1379
486,2008,1379,0,1379
486,2009,1707,0,1707
486,2010,1379,0,1379
486,2011,1379,0,1379
486,2012,1446,0,1446
486,2013,1711,0,1711
486,2014,1449,0,1449
486,2015,1449,0,1449
486,2016,1449,0,1449
486,2017,3049,0,3049
486,2018,1463,0,1463
486,2019,1729,0,1729
487,2005,0,3032,3032
487,2006,0,3032,3032
487,2007,0,3032,3032
487,2008,0,3032,3032
487,2009,0,3032,3032
487,2010,0,3032,3032
487,2011,0,3032,3032
487,2012,0,3032,3032
487,2013,0,3032,3032
487,2014,0,3032,3032
487,2015,0,3032,3032
488,2012,0,3023,3023
488,2013,0,3023,3023
488,2014,0,3023,3023
488,2015,0,3023,3023
488,2016,0,3023,3023
488,2017,0,3023,3023
488,2018,0,3023,3023
488,2019,0,3023,3023
489,2006,0,2888,2888
489,2007,0,2888,2888
489,2008,0,2888,2888
489,2009,0,3023,3023
489,2010,0,3023,3023
490,2018,0,3014,3014
491,2007,735,2271,3006
491,2008,735,2271,3006
491,2009,735,2271,3006
491,2010,735,1999,2734
491,2011,735,1999,2734
491,2012,735,1999,2734
491,2013,735,1999,2734
491,2014,735,1999,2734
491,2015,735,1999,2734
491,2016,735,1999,2734
491,2017,735,1999,2734
491,2018,735,1999,2734
491,2019,735,1999,2734
492,2011,2537,469,3006
492,2012,2537,469,3006
492,2013,2537,469,3006
493,2008,2537,469,3006
494,2002,0,2992,2992
494,2003,0,2992,2992
494,2004,0,2992,2992
494,2005,0,2992,2992
494,2006,0,2992,2992
494,2007,0,2992,2992
494,2008,0,2992,2992
494,2009,0,2992,2992
494,2010,0,2992,2992
494,2011,0,2992,2992
494,2012,0,2992,2992
494,2013,0,2992,2992
494,2014,0,2992,2992
494,2015,0,2992,2992
494,2016,0,2992,2992
494,2017,0,2992,2992
494,2018,0,2992,2992
494,2019,0,2992,2992
495,2005,0,2988,2988
495,2006,0,2988,2988
496,2005,0,2963,2963
496,2006,0,2963,2963
496,2007,0,2963,2963
496,2008,0,2963,2963
496,2009,0,2963,2963
496,2010,0,2963,2963
496,2011,0,2963,2963
496,2012,0,2963,2963
496,2013,0,2963,2963
496,2014,0,2963,2963
496,2015,0,2963,2963
496,2016,0,2963,2963
496,2017,0,2963,2963
496,2018,0,2963,2963
496,2019,0,2963,2963
497,2006,0,2947,2947
498,2005,0,2945,2945
498,2006,0,2945,2945
498,2007,0,2945,2945
498,2008,0,2945,2945
498,2009,0,2945,2945
498,2010,0,2945,2945
498,2011,0,2945,2945
498,2012,0,2945,2945
498,2013,0,2945,2945
498,2014,0,2945,2945
499,2005,0,2930,2930
499,2006,0,2930,2930
499,2007,0,2930,2930
499,2008,0,2930,2930
500,2002,2886,0,2886
500,2003,2886,0,2886
500,2004,2886,0,2886
500,2005,2874,0,2874
500,2006,2918,0,2918
501,2001,0,2234,2234
501,2002,0,2157,2157
501,2003,0,2157,2157
501,2004,0,2905,2905
501,2005,0,2330,2330
501,2006,0,2349,2349
501,2007,0,2349,2349
501,2008,0,2393,2393
501,2009,0,2393,2393
501,2010,0,2393,2393
501,2011,0,2393,2393
502,1998,719,2043,2762
502,1999,719,2043,2762
502,2000,719,2169,2888
502,2001,719,2169,2888
502,2002,719,2169,2888
502,2003,719,2169,2888
502,2004,719,2169,2888
502,2005,719,2169,2888
502,2006,719,2169,2888
502,2007,719,2169,2888
503,2002,2883,0,2883
503,2003,2883,0,2883
504,1998,2878,0,2878
505,2009,1570,1298,2868
505,2010,1570,1298,2868
505,2011,1570,1298,2868
505,2012,1570,1298,2868
506,2010,0,2531,2531
506,2011,0,2489,2489
506,2012,0,2489,2489
506,2013,0,2866,2866
507,2009,1322,470,1792
507,2010,1322,470,1792
507,2011,1322,470,1792
507,2012,2174,617,2791
507,2013,2235,617,2852
508,2005,0,2842,2842
508,2006,0,2842,2842
508,2007,0,2842,2842
508,2008,0,2842,2842
508,2009,0,2842,2842
508,2010,0,2842,2842
508,2011,0,2842,2842
508,2012,0,2842,2842
508,2013,0,2842,2842
508,2014,0,2842,2842
508,2015,0,2842,2842
508,2016,0,2842,2842
508,2017,0,2842,2842
508,2018,0,2842,2842
508,2019,0,2842,2842
509,1998,0,2799,2799
509,1999,0,2799,2799
509,2000,0,2799,2799
509,2001,0,2799,2799
509,2002,0,2831,2831
509,2003,0,2831,2831
509,2004,0,2831,2831
509,2005,0,2831,2831
509,2006,0,2831,2831
509,2007,0,2831,2831
509,2008,0,2831,2831
509,2009,0,2831,2831
509,2010,0,2831,2831
509,2011,0,2831,2831
509,2012,0,2831,2831
509,2013,0,2831,2831
509,2014,0,2831,2831
509,2015,0,2833,2833
509,2016,0,2833,2833
509,2017,0,2833,2833
509,2018,0,2833,2833
509,2019,0,2833,2833
510,2005,0,2833,2833
510,2006,0,2833,2833
510,2007,0,2833,2833
510,2008,0,2833,2833
511,1998,1788,1045,2833
511,1999,1788,1045,2833
511,2000,1788,1045,2833
511,2001,1788,1045,2833
511,2002,1788,1045,2833
511,2003,1788,1045,2833
511,2004,1788,1045,2833
511,2005,1788,1045,2833
511,2006,1788,1045,2833
511,2007,1788,1045,2833
511,2008,1788,1045,2833
512,2007,0,2809,2809
513,2002,1375,1429,2804
513,2003,1375,1429,2804
513,2004,1375,1429,2804
514,2016,0,2802,2802
514,2017,0,2802,2802
514,2018,0,2802,2802
514,2019,0,2802,2802
515,2005,0,2798,2798
515,2006,0,2798,2798
515,2007,0,2798,2798
515,2008,0,2798,2798
515,2009,0,2798,2798
515,2010,0,2798,2798
515,2011,0,2798,2798
515,2012,0,2798,2798
515,2013,0,2798,2798
515,2014,0,2798,2798
515,2015,0,2798,2798
515,2016,0,2798,2798
515,2017,0,2798,2798
515,2018,0,2798,2798
515,2019,0,2798,2798
516,2005,0,2792,2792
516,2006,0,2792,2792
516,2007,0,2792,2792
516,2008,0,2792,2792
517,2004,2777,0,2777
518,1998,0,2772,2772
518,1999,0,2772,2772
518,2000,0,2772,2772
518,2001,0,2772,2772
518,2002,0,2772,2772
518,2003,0,2772,2772
518,2004,0,2772,2772
518,2005,0,2772,2772
518,2006,0,2772,2772
518,2007,0,2772,2772
518,2008,0,2772,2772
518,2009,0,2772,2772
518,2010,0,2772,2772
518,2011,0,2772,2772
518,2012,0,2772,2772
518,2013,0,2772,2772
518,2014,0,2772,2772
518,2015,0,2772,2772
518,2016,0,2772,2772
518,2017,0,2772,2772
518,2018,0,2772,2772
518,2019,0,2772,2772
519,2001,0,2765,2765
520,2005,0,2743,2743
