family,year,statute,regulation,total
690,2015,0,1767,1767
691,2015,0,1764,1764
692,1999,1761,0,1761
693,2001,1759,0,1759
694,2017,1742,0,1742
694,2018,1742,0,1742
694,2019,1742,0,1742
695,2005,0,1739,1739
695,2006,0,1739,1739
695,2007,0,1739,1739
695,2008,0,1739,1739
695,2009,0,1739,1739
695,2010,0,1739,1739
695,2011,0,1739,1739
695,2012,0,1739,1739
695,2013,0,1739,1739
695,2014,0,1739,1739
695,2015,0,1739,1739
695,2016,0,1739,1739
695,2017,0,1739,1739
695,2018,0,1739,1739
695,2019,0,1739,1739
696,2003,772,955,1727
696,2004,772,955,1727
696,2005,772,967,1739
696,2006,772,967,1739
696,2007,772,967,1739
696,2008,772,967,1739
696,2009,0,609,609
696,2010,0,609,609
696,2011,0,609,609
696,2012,0,609,609
696,2013,0,609,609
697,2017,1621,113,1734
697,2018,1621,113,1734
697,2019,1621,113,1734
698,2007,1733,0,1733
699,1998,768,956,1724
699,1999,768,956,1724
699,2000,768,956,1724
699,2001,772,956,1728
700,2009,1721,0,1721
701,2015,0,1716,1716
701,2016,0,1716,1716
701,2017,0,1716,1716
701,2018,0,1716,1716
701,2019,0,1716,1716
702,2005,0,1710,1710
702,2006,0,1710,1710
703,1998,1698,0,1698
703,1999,1698,0,1698
703,2000,1698,0,1698
703,2001,1698,0,1698
703,2002,1698,0,1698
703,2003,1698,0,1698
703,2004,1698,0,1698
703,2005,1698,0,1698
703,2006,1698,0,1698
703,2007,1698,0,1698
703,2008,1698,0,1698
703,2009,1698,0,1698
703,2010,1698,0,1698
703,2011,1698,0,1698
703,2012,1698,0,1698
703,2013,1698,0,1698
703,2014,1698,0,1698
703,2015,1698,0,1698
703,2016,1698,0,1698
703,2017,1698,0,1698
703,2018,1698,0,1698
703,2019,1698,0,1698
704,2007,1698,0,1698
705,2015,1684,0,1684
705,2016,1684,0,1684
705,2017,1684,0,1684
705,2018,1684,0,1684
705,2019,1684,0,1684
706,1998,1684,0,1684
706,1999,1684,0,1684
706,2000,1684,0,1684
707,2016,462,0,462
707,2017,1594,0,1594
707,2018,1682,0,1682
707,2019,1175,0,1175
708,2005,0,1681,1681
708,2006,0,1681,1681
708,2007,0,1681,1681
708,2008,0,1681,1681
708,2009,0,1681,1681
708,2010,0,1681,1681
708,2011,0,1681,1681
708,2012,0,1681,1681
708,2013,0,1681,1681
708,2014,0,1681,1681
708,2015,0,1681,1681
708,2016,0,1681,1681
708,2017,0,1681,1681
708,2018,0,1681,1681
708,2019,0,1681,1681
709,2010,1681,0,1681
709,2011,1681,0,1681
710,2019,610,1064,1674
711,2005,0,1667,1667
711,2006,0,1667,1667
711,2007,0,1667,1667
711,2008,0,1667,1667
711,2009,0,1667,1667
711,2010,0,1667,1667
711,2011,0,1667,1667
711,2012,0,1667,1667
711,2013,0,1667,1667
711,2014,0,1667,1667
711,2015,0,1667,1667
711,2016,0,1667,1667
712,2005,0,1667,1667
712,2006,0,1667,1667
712,2007,0,1667,1667
712,2008,0,1667,1667
712,2009,0,1667,1667
712,2010,0,1667,1667
712,2011,0,1667,1667
712,2012,0,1667,1667
712,2013,0,1667,1667
713,2016,1666,0,1666
713,2017,1666,0,1666
713,2018,1666,0,1666
713,2019,1666,0,1666
714,2010,0,1655,1655
714,2011,0,1655,1655
714,2012,0,1655,1655
714,2013,0,1664,1664
714,2014,0,1621,1621
714,2015,0,1621,1621
714,2016,0,1621,1621
714,2017,0,1654,1654
714,2018,0,1654,1654
714,2019,0,1654,1654
715,2014,1660,0,1660
716,2016,1656,0,1656
716,2017,1656,0,1656
717,2003,1615,0,1615
717,2004,1615,0,1615
717,2005,1615,0,1615
717,2006,1615,0,1615
717,2007,1655,0,1655
718,2007,1647,0,1647
718,2008,1647,0,1647
719,2007,1642,0,1642
719,2008,1642,0,1642
719,2009,1642,0,1642
719,2010,1642,0,1642
719,2011,1642,0,1642
719,2012,1642,0,1642
720,2005,0,1639,1639
720,2006,0,1639,1639
720,2007,0,1639,1639
720,2008,0,1639,1639
720,2009,0,1639,1639
720,2010,0,1639,1639
720,2011,0,1639,1639
720,2012,0,1639,1639
720,2013,0,1639,1639
720,2014,0,1639,1639
720,2015,0,1639,1639
720,2016,0,1639,1639
720,2017,0,1639,1639
720,2018,0,1639,1639
720,2019,0,1639,1639
721,1998,1527,0,1527
721,1999,1527,0,1527
721,2000,1553,0,1553
721,2001,1553,0,1553
721,2002,1508,0,1508
721,2003,1631,0,1631
721,2004,1631,0,1631
722,2005,0,1618,1618
722,2006,0,1618,1618
722,2007,0,1618,1618
722,2008,0,1618,1618
722,2009,0,1618,1618
722,2010,0,1618,1618
722,2011,0,1618,1618
722,2012,0,1618,1618
722,2013,0,1618,1618
722,2014,0,1618,1618
722,2015,0,1618,1618
722,2016,0,1618,1618
722,2017,0,1618,1618
722,2018,0,1618,1618
722,2019,0,1618,1618
723,2005,0,1617,1617
723,2006,0,1617,1617
723,2007,0,1617,1617
723,2008,0,1617,1617
723,2009,0,1617,1617
723,2010,0,1617,1617
724,1998,0,1616,1616
724,1999,0,1616,1616
724,2000,0,1616,1616
724,2001,0,1616,1616
724,2002,0,1616,1616
724,2003,0,1616,1616
724,2004,0,1616,1616
724,2005,0,1616,1616
724,2006,0,1616,1616
724,2007,0,1616,1616
724,2008,0,1616,1616
724,2009,0,1616,1616
724,2010,0,1616,1616
724,2011,0,1616,1616
724,2012,0,1616,1616
724,2013,0,1616,1616
724,2014,0,1616,1616
724,2015,0,1616,1616
724,2016,0,1616,1616
724,2017,0,1616,1616
724,2018,0,1616,1616
724,2019,0,1616,1616
725,2013,962,654,1616
725,2014,962,654,1616
725,2015,962,654,1616
725,2016,962,473,1435
725,2017,962,473,1435
725,2018,962,473,1435
725,2019,962,473,1435
726,2000,1615,0,1615
727,2002,964,181,1145
727,2003,964,181,1145
727,2004,964,181,1145
727,2005,1425,181,1606
727,2006,1425,181,1606
727,2007,964,181,1145
727,2008,964,181,1145
727,2009,964,181,1145
728,1998,0,1601,1601
728,1999,0,1601,1601
728,2000,0,1601,1601
728,2001,0,1601,1601
729,2012,943,654,1597
729,2013,943,654,1597
729,2014,943,654,1597
730,2003,1596,0,1596
731,1998,1595,0,1595
731,1999,1595,0,1595
731,2000,1595,0,1595
731,2001,1595,0,1595
731,2002,1595,0,1595
731,2003,1595,0,1595
731,2004,1595,0,1595
731,2005,1595,0,1595
732,1998,943,648,1591
732,1999,943,648,1591
732,2000,943,648,1591
732,2001,943,648,1591
733,2005,0,1588,1588
733,2006,0,1588,1588
733,2007,0,1588,1588
733,2008,0,1588,1588
733,2009,0,1588,1588
733,2010,0,1588,1588
733,2011,0,1588,1588
733,2012,0,1588,1588
733,2013,0,1588,1588
733,2014,0,1588,1588
733,2015,0,1588,1588
733,2016,0,1588,1588
733,2017,0,1588,1588
733,2018,0,1588,1588
733,2019,0,1588,1588
734,2017,1579,0,1579
734,2018,1583,0,1583
734,2019,1583,0,1583
735,1998,0,1576,1576
735,1999,0,1576,1576
735,2000,0,1576,1576
735,2001,0,1576,1576
735,2002,0,1576,1576
735,2003,0,1576,1576
735,2004,0,1576,1576
735,2005,0,1576,1576
735,2006,0,1576,1576
736,2009,943,619,1562
737,1998,0,318,318
737,1999,0,318,318
737,2000,0,318,318
737,2001,0,318,318
737,2002,0,318,318
737,2003,0,318,318
737,2004,0,318,318
737,2005,0,318,318
737,2006,0,318,318
737,2007,0,318,318
737,2008,1022,532,1554
737,2009,1022,536,1558
737,2010,1022,536,1558
737,2011,1022,536,1558
737,2012,1022,536,1558
737,2013,1015,536,1551
737,2014,1015,536,1551
737,2015,1015,536,1551
737,2016,1015,536,1551
737,2017,1015,536,1551
737,2018,1015,536,1551
737,2019,1015,536,1551
738,1998,237,1317,1554
738,1999,237,1317,1554
738,2000,237,1317,1554
738,2001,237,1317,1554
738,2002,237,1317,1554
738,2003,237,1317,1554
738,2004,237,1317,1554
738,2005,237,1317,1554
739,2005,0,1552,1552
739,2006,0,1552,1552
739,2007,0,1552,1552
739,2008,0,1552,1552
739,2009,0,1552,1552
739,2010,0,1552,1552
739,2011,0,1552,1552
739,2012,0,1552,1552
739,2013,0,1552,1552
739,2014,0,1552,1552
739,2015,0,1552,1552
739,2016,0,1552,1552
739,2017,0,1552,1552
739,2018,0,1552,1552
739,2019,0,1552,1552
740,2010,1440,104,1544
740,2011,1448,104,1552
740,2012,1448,104,1552
741,2015,1447,104,1551
741,2016,1447,104,1551
742,2009,0,1546,1546
743,2005,0,1543,1543
744,2004,943,594,1537
744,2005,943,594,1537
744,2006,943,594,1537
744,2007,943,580,1523
745,2007,1536,0,1536
745,2008,1536,0,1536
745,2009,1536,0,1536
745,2010,1536,0,1536
746,1998,0,1529,1529
746,1999,0,1529,1529
746,2000,0,1473,1473
746,2001,0,1473,1473
746,2002,0,1473,1473
746,2003,0,1473,1473
746,2004,0,1473,1473
747,2005,0,1524,1524
747,2006,0,1524,1524
747,2007,0,1524,1524
747,2008,0,1524,1524
747,2009,0,1524,1524
747,2010,0,1524,1524
748,1998,0,1518,1518
749,2005,0,1515,1515
749,2006,0,1515,1515
749,2007,0,1515,1515
749,2008,0,1515,1515
749,2009,0,1515,1515
749,2010,0,1515,1515
749,2011,0,1515,1515
749,2012,0,1515,1515
749,2013,0,1515,1515
749,2014,0,1515,1515
749,2015,0,1515,1515
749,2016,0,1515,1515
749,2017,0,1515,1515
749,2018,0,1515,1515
749,2019,0,1515,1515
750,2019,1513,0,1513
751,2001,830,0,830
751,2002,829,678,1507
751,2003,829,678,1507
751,2004,829,678,1507
751,2005,829,678,1507
751,2006,829,678,1507
751,2007,829,678,1507
751,2008,829,678,1507
751,2009,829,678,1507
751,2010,829,678,1507
751,2011,829,678,1507
751,2012,829,678,1507
751,2013,829,678,1507
751,2014,829,678,1507
751,2015,829,678,1507
751,2016,829,678,1507
751,2017,829,678,1507
751,2018,829,678,1507
751,2019,829,678,1507
752,2005,0,1505,1505
752,2006,0,1505,1505
752,2007,0,1505,1505
752,2008,0,1505,1505
752,2009,0,1505,1505
752,2010,0,1505,1505
752,2011,0,1505,1505
752,2012,0,1505,1505
752,2013,0,1505,1505
752,2014,0,1505,1505
752,2015,0,1505,1505
752,2016,0,1505,1505
752,2017,0,1505,1505
752,2018,0,1505,1505
752,2019,0,1505,1505
753,2005,0,1504,1504
753,2006,0,1504,1504
753,2007,0,1504,1504
754,1998,1504,0,1504
754,1999,1504,0,1504
754,2000,1504,0,1504
755,1998,1501,0,1501
755,1999,1501,0,1501
755,2000,1501,0,1501
755,2001,1500,0,1500
755,2002,1500,0,1500
755,2003,1500,0,1500
756,2014,1500,0,1500
756,2015,1500,0,1500
756,2016,1500,0,1500
756,2017,1500,0,1500
756,2018,1500,0,1500
756,2019,1500,0,1500
757,2007,1294,0,1294
757,2008,1294,0,1294
757,2009,1294,0,1294
757,2010,1294,0,1294
757,2011,1294,0,1294
757,2012,1294,0,1294
757,2013,1294,0,1294
757,2014,1294,0,1294
757,2015,1294,0,1294
757,2016,1495,0,1495
757,2017,1497,0,1497
757,2018,1497,0,1497
757,2019,1497,0,1497
758,2008,1352,0,1352
758,2009,1364,0,1364
758,2010,1364,0,1364
758,2011,1364,0,1364
758,2012,1364,0,1364
758,2013,1492,0,1492
758,2014,1492,0,1492
758,2015,1495,0,1495
758,2016,1495,0,1495
758,2017,1436,0,1436
758,2018,1481,0,1481
758,2019,1481,0,1481
759,2016,0,1489,1489
759,2017,0,1489,1489
759,2018,0,1489,1489
759,2019,0,1489,1489
760,2005,0,1489,1489
760,2006,0,1489,1489
760,2007,0,1489,1489
760,2008,0,1489,1489
760,2009,0,1489,1489
760,2010,0,1489,1489
760,2011,0,1489,1489
760,2012,0,1489,1489
760,2013,0,1489,1489
761,2005,0,1489,1489
761,2006,0,1489,1489
761,2007,0,1489,1489
761,2008,0,1489,1489
762,1998,0,1485,1485
762,1999,0,1485,1485
762,2000,0,1485,1485
762,2001,0,1485,1485
762,2002,0,1485,1485
762,2003,0,1485,1485
762,2004,0,1485,1485
762,2005,0,1485,1485
762,2006,0,1485,1485
762,2007,0,1485,1485
763,1998,1483,0,1483
763,1999,1483,0,1483
763,2000,1483,0,1483
763,2001,1483,0,1483
763,2002,1483,0,1483
763,2003,1483,0,1483
763,2004,1483,0,1483
763,2005,1483,0,1483
763,2006,1483,0,1483
763,2007,1483,0,1483
763,2008,1483,0,1483
763,2009,1483,0,1483
763,2010,1483,0,1483
763,2011,1483,0,1483
763,2012,1483,0,1483
763,2013,1483,0,1483
763,2014,1483,0,1483
763,2015,1483,0,1483
763,2016,1483,0,1483
763,2017,1483,0,1483
763,2018,1483,0,1483
763,2019,1483,0,1483
764,2009,0,1481,1481
764,2010,0,1481,1481
764,2011,0,1481,1481
764,2012,0,1481,1481
764,2013,0,1481,1481
764,2014,0,1481,1481
764,2015,0,1481,1481
764,2016,0,1481,1481
764,2017,0,1481,1481
764,2018,0,1481,1481
764,2019,0,1481,1481
765,2005,0,1479,1479
765,2006,0,1479,1479
766,2005,0,1477,1477
766,2006,0,1477,1477
766,2007,0,1477,1477
766,2008,0,1477,1477
766,2009,0,1477,1477
766,2010,0,1477,1477
766,2011,0,1477,1477
766,2012,0,1477,1477
766,2013,0,1477,1477
766,2014,0,1477,1477
766,2015,0,1477,1477
766,2016,0,1477,1477
767,2005,0,1477,1477
767,2006,0,1477,1477
767,2007,0,1477,1477
767,2008,0,1477,1477
767,2009,0,1477,1477
767,2010,0,1477,1477
767,2011,0,1477,1477
767,2012,0,1477,1477
767,2013,0,1477,1477
767,2014,0,1477,1477
768,2005,0,1471,1471
768,2006,0,1471,1471
768,2007,0,1471,1471
768,2008,0,1471,1471
768,2009,0,1471,1471
768,2010,0,1471,1471
768,2011,0,1471,1471
768,2012,0,1471,1471
768,2013,0,1471,1471
769,2009,0,1284,1284
769,2010,0,1284,1284
769,2011,0,1462,1462
769,2012,0,1462,1462
769,2013,0,1462,1462
770,2014,0,1443,1443
770,2015,0,1443,1443
770,2016,0,1445,1445
770,2017,0,1445,1445
770,2018,0,1445,1445
770,2019,0,1445,1445
771,2013,1438,0,1438
771,2014,1438,0,1438
771,2015,1438,0,1438
771,2016,1444,0,1444
772,2005,0,1442,1442
773,2019,0,1441,1441
774,1998,727,670,1397
774,1999,727,670,1397
774,2000,727,670,1397
774,2001,727,670,1397
774,2002,727,689,1416
774,2003,727,689,1416
774,2004,727,714,1441
774,2005,727,714,1441
774,2006,727,714,1441
774,2007,727,714,1441
774,2008,727,714,1441
774,2009,727,714,1441
774,2010,727,714,1441
774,2011,727,714,1441
774,2012,727,714,1441
774,2013,727,714,1441
774,2014,727,714,1441
774,2015,727,714,1441
774,2016,727,714,1441
774,2017,727,714,1441
774,2018,727,714,1441
774,2019,727,714,1441
775,2015,1438,0,1438
775,2016,1440,0,1440
775,2017,1440,0,1440
775,2018,1440,0,1440
775,2019,1440,0,1440
776,2001,720,718,1438
776,2002,720,718,1438
776,2003,720,718,1438
776,2004,720,718,1438
776,2005,720,718,1438
777,2006,0,1427,1427
778,1998,1425,0,1425
778,1999,1425,0,1425
778,2000,1425,0,1425
778,2001,1425,0,1425
778,2002,1426,0,1426
778,2003,1426,0,1426
779,2013,0,1421,1421
779,2014,0,1421,1421
779,2015,0,1421,1421
779,2016,0,1421,1421
779,2017,0,1421,1421
779,2018,0,1421,1421
779,2019,0,1421,1421
780,1998,848,471,1319
780,1999,858,471,1329
780,2000,858,471,1329
780,2001,858,563,1421
781,1998,1420,0,1420
781,1999,1420,0,1420
781,2000,1420,0,1420
781,2001,1420,0,1420
782,1998,0,1417,1417
783,2011,951,0,951
783,2012,951,0,951
783,2013,951,0,951
783,2014,951,0,951
783,2015,951,0,951
783,2016,951,0,951
783,2017,951,0,951
783,2018,951,0,951
783,2019,1412,0,1412
784,2001,1405,0,1405
785,1999,1405,0,1405
786,2011,0,1404,1404
786,2012,0,1404,1404
786,2013,0,1404,1404
787,2009,0,1404,1404
788,2006,0,1404,1404
789,2005,0,1397,1397
790,2006,846,0,846
790,2007,846,0,846
790,2008,846,0,846
790,2009,844,0,844
790,2010,844,0,844
790,2011,844,0,844
790,2012,844,0,844
790,2013,844,0,844
790,2014,844,0,844
790,2015,844,0,844
790,2016,1391,0,1391
790,2017,844,0,844
790,2018,844,0,844
790,2019,844,0,844
791,2016,0,1391,1391
791,2017,0,1391,1391
791,2018,0,1391,1391
792,2005,0,1391,1391
792,2006,0,1391,1391
792,2007,0,1391,1391
792,2008,0,1391,1391
793,2005,0,1390,1390
793,2006,0,1390,1390
793,2007,0,1390,1390
793,2008,0,1390,1390
793,2009,0,1390,1390
793,2010,0,1390,1390
793,2011,0,1390,1390
793,2012,0,1390,1390
793,2013,0,1390,1390
793,2014,0,1390,1390
793,2015,0,1390,1390
793,2016,0,1390,1390
793,2017,0,1390,1390
793,2018,0,1390,1390
793,2019,0,1390,1390
794,2008,1375,0,1375
794,2009,1369,0,1369
794,2010,1369,0,1369
794,2011,1369,0,1369
794,2012,1369,0,1369
794,2013,1369,0,1369
794,2014,1369,0,1369
794,2015,1372,0,1372
794,2016,1372,0,1372
794,2017,1372,0,1372
794,2018,1372,0,1372
794,2019,1372,0,1372
795,2005,0,1374,1374
795,2006,0,1374,1374
796,2005,0,1372,1372
796,2006,0,1372,1372
796,2007,0,1372,1372
796,2008,0,1372,1372
796,2009,0,1372,1372
796,2010,0,1372,1372
796,2011,0,1372,1372
796,2012,0,1372,1372
796,2013,0,1372,1372
796,2014,0,1372,1372
796,2015,0,1372,1372
796,2016,0,1372,1372
796,2017,0,1372,1372
796,2018,0,1372,1372
796,2019,0,1372,1372
797,2004,1369,0,1369
798,2005,0,1361,1361
798,2006,0,1361,1361
798,2007,0,1361,1361
798,2008,0,1361,1361
798,2009,0,1361,1361
798,2010,0,1361,1361
798,2011,0,1361,1361
798,2012,0,1361,1361
798,2013,0,1361,1361
798,2014,0,1361,1361
798,2015,0,1361,1361
798,2016,0,1361,1361
798,2017,0,1361,1361
798,2018,0,1361,1361
798,2019,0,1361,1361
799,2002,0,1353,1353
800,2005,0,1349,1349
800,2006,0,1349,1349
800,2007,0,1349,1349
800,2008,0,1349,1349
800,2009,0,1349,1349
800,2010,0,1349,1349
800,2011,0,1349,1349
800,2012,0,1349,1349
800,2013,0,1349,1349
800,2014,0,1349,1349
800,2015,0,1349,1349
800,2016,0,1349,1349
800,2017,0,1349,1349
800,2018,0,1349,1349
800,2019,0,1349,1349
801,2005,0,1348,1348
801,2006,0,1348,1348
801,2007,0,1348,1348
801,2008,0,1348,1348
801,2009,0,1348,1348
801,2010,0,1348,1348
801,2011,0,1348,1348
801,2012,0,1348,1348
801,2013,0,1348,1348
801,2014,0,1348,1348
801,2015,0,1348,1348
802,1998,0,1018,1018
802,1999,0,1100,1100
802,2000,0,1100,1100
802,2001,0,1100,1100
802,2002,0,1098,1098
802,2003,0,1098,1098
802,2004,0,1098,1098
802,2005,0,1348,1348
802,2006,0,1329,1329
803,2005,0,1347,1347
803,2006,0,1347,1347
803,2007,0,1347,1347
803,2008,0,1347,1347
803,2009,0,1347,1347
803,2010,0,1347,1347
803,2011,0,1347,1347
804,2012,0,1345,1345
804,2013,0,1345,1345
804,2014,0,1345,1345
804,2015,0,1345,1345
804,2016,0,1345,1345
804,2017,0,1345,1345
804,2018,0,1345,1345
804,2019,0,1345,1345
805,2005,0,1345,1345
805,2006,0,1345,1345
805,2007,0,1345,1345
805,2008,0,1345,1345
805,2009,0,1345,1345
805,2010,0,1345,1345
805,2011,0,1345,1345
805,2012,0,1345,1345
805,2013,0,1345,1345
805,2014,0,1345,1345
805,2015,0,1345,1345
805,2016,0,1345,1345
805,2017,0,1345,1345
805,2018,0,1345,1345
805,2019,0,1345,1345
806,2003,0,1345,1345
806,2004,0,1345,1345
807,1998,1069,273,1342
807,1999,1069,273,1342
807,2000,1069,273,1342
807,2001,1050,273,1323
807,2002,1050,273,1323
807,2003,1050,273,1323
808,1998,0,1341,1341
808,1999,0,1341,1341
808,2000,0,1341,1341
808,2001,0,1341,1341
808,2002,0,1341,1341
808,2003,0,1341,1341
808,2004,0,1341,1341
809,2005,0,1338,1338
809,2006,0,1338,1338
809,2007,0,1338,1338
809,2008,0,1338,1338
810,2005,0,1327,1327
810,2006,0,1327,1327
810,2007,0,1327,1327
810,2008,0,1327,1327
810,2009,0,1327,1327
810,2010,0,1327,1327
810,2011,0,1327,1327
810,2012,0,1327,1327
810,2013,0,1327,1327
810,2014,0,1327,1327
811,2005,0,1326,1326
811,2006,0,1326,1326
811,2007,0,1326,1326
811,2008,0,1326,1326
811,2009,0,1326,1326
811,2010,0,1326,1326
811,2011,0,1326,1326
811,2012,0,1326,1326
811,2013,0,1326,1326
811,2014,0,1326,1326
811,2015,0,1326,1326
811,2016,0,1326,1326
811,2017,0,1326,1326
811,2018,0,1326,1326
811,2019,0,1326,1326
812,2009,0,1325,1325
812,2010,0,1325,1325
812,2011,0,1325,1325
812,2012,0,1325,1325
812,2013,0,1325,1325
812,2014,0,1325,1325
812,2015,0,1325,1325
812,2016,0,1325,1325
812,2017,0,1325,1325
812,2018,0,1325,1325
812,2019,0,1325,1325
813,2010,0,1324,1324
813,2011,0,1324,1324
813,2012,0,1324,1324
813,2013,0,1324,1324
813,2014,0,1324,1324
813,2015,0,1324,1324
814,2007,488,835,1323
814,2008,488,835,1323
814,2009,488,835,1323
814,2010,488,835,1323
814,2011,488,835,1323
814,2012,488,835,1323
814,2013,488,835,1323
814,2014,488,835,1323
814,2015,488,835,1323
814,2016,488,835,1323
814,2017,488,835,1323
814,2018,488,835,1323
814,2019,488,835,1323
815,1998,488,835,1323
815,1999,488,835,1323
815,2000,488,835,1323
815,2001,488,835,1323
816,2019,1322,0,1322
817,2012,1322,0,1322
817,2013,1322,0,1322
818,2007,1322,0,1322
818,2008,1322,0,1322
818,2009,1322,0,1322
819,2016,1319,0,1319
819,2017,1319,0,1319
819,2018,1319,0,1319
819,2019,1319,0,1319
820,1998,1311,0,1311
820,1999,1311,0,1311
820,2000,1311,0,1311
820,2001,1311,0,1311
820,2002,1311,0,1311
820,2003,1311,0,1311
820,2004,1311,0,1311
820,2005,1311,0,1311
820,2006,1315,0,1315
820,2007,1315,0,1315
820,2008,233,0,233
820,2009,233,0,233
820,2010,233,0,233
820,2011,233,0,233
820,2012,233,0,233
820,2013,233,0,233
820,2014,233,0,233
820,2015,233,0,233
820,2016,233,0,233
820,2017,233,0,233
820,2018,233,0,233
820,2019,233,0,233
821,1998,0,1118,1118
821,1999,0,1118,1118
821,2000,0,1159,1159
821,2001,0,1191,1191
821,2002,0,1191,1191
821,2003,0,1222,1222
821,2004,0,1313,1313
821,2005,0,1313,1313
822,2005,0,1306,1306
822,2006,0,1306,1306
822,2007,0,1306,1306
822,2008,0,1306,1306
822,2009,0,1306,1306
822,2010,0,1306,1306
822,2011,0,1306,1306
822,2012,0,1306,1306
822,2013,0,1306,1306
822,2014,0,1306,1306
822,2015,0,1306,1306
822,2016,0,1306,1306
823,2005,0,1302,1302
823,2006,0,1302,1302
823,2007,0,1302,1302
823,2008,0,1302,1302
823,2009,0,1302,1302
823,2010,0,1302,1302
823,2011,0,1302,1302
823,2012,0,1302,1302
823,2013,0,1302,1302
823,2014,0,1302,1302
823,2015,0,1302,1302
824,2015,1285,0,1285
824,2016,1285,0,1285
824,2017,1285,0,1285
824,2018,1285,0,1285
824,2019,1301,0,1301
825,2005,0,1294,1294
825,2006,0,1294,1294
825,2007,0,1294,1294
825,2008,0,1294,1294
825,2009,0,1294,1294
825,2010,0,1294,1294
825,2011,0,1294,1294
825,2012,0,1294,1294
825,2013,0,1294,1294
825,2014,0,1294,1294
825,2015,0,1294,1294
825,2016,0,1294,1294
825,2017,0,1294,1294
825,2018,0,1294,1294
825,2019,0,1294,1294
826,2005,0,1294,1294
826,2006,0,1294,1294
826,2007,0,1294,1294
826,2008,0,1294,1294
826,2009,0,1294,1294
826,2010,0,1294,1294
826,2011,0,1294,1294
826,2012,0,1294,1294
826,2013,0,1294,1294
826,2014,0,1294,1294
826,2015,0,1294,1294
826,2016,0,1294,1294
826,2017,0,1294,1294
826,2018,0,1294,1294
826,2019,0,1294,1294
827,2005,1294,0,1294
828,2003,1294,0,1294
829,1999,1294,0,1294
830,2019,0,1287,1287
831,2012,0,1287,1287
832,1998,1286,0,1286
832,1999,1286,0,1286
832,2000,1286,0,1286
832,2001,1286,0,1286
832,2002,1286,0,1286
832,2003,1286,0,1286
832,2004,1286,0,1286
832,2005,1286,0,1286
832,2006,1286,0,1286
832,2007,1286,0,1286
833,1998,1035,0,1035
833,1999,1035,0,1035
833,2000,1035,0,1035
833,2001,1035,0,1035
833,2002,1035,0,1035
833,2003,1035,0,1035
833,2004,1035,0,1035
833,2005,1035,0,1035
833,2006,1214,0,1214
833,2007,1214,0,1214
833,2008,1214,0,1214
833,2009,1284,0,1284
833,2010,1284,0,1284
833,2011,1284,0,1284
833,2012,1284,0,1284
833,2013,1284,0,1284
833,2014,1284,0,1284
833,2015,1284,0,1284
833,2016,1284,0,1284
833,2017,1284,0,1284
833,2018,1284,0,1284
833,2019,1284,0,1284
834,2005,0,1284,1284
834,2006,0,1284,1284
834,2007,0,1284,1284
834,2008,0,1284,1284
834,2009,0,1284,1284
834,2010,0,1284,1284
834,2011,0,1284,1284
834,2012,0,1284,1284
834,2013,0,1284,1284
835,1998,1283,0,1283
835,1999,1283,0,1283
835,2000,1283,0,1283
835,2001,1283,0,1283
835,2002,1283,0,1283
835,2003,1283,0,1283
835,2004,1283,0,1283
835,2005,1283,0,1283
835,2006,1283,0,1283
835,2007,1283,0,1283
