family,year,statute,regulation,total
835,2008,1283,0,1283
835,2009,1283,0,1283
835,2010,1283,0,1283
835,2011,1283,0,1283
835,2012,1283,0,1283
835,2013,1283,0,1283
835,2014,1283,0,1283
835,2015,1283,0,1283
835,2016,1283,0,1283
835,2017,1283,0,1283
835,2018,1283,0,1283
835,2019,1283,0,1283
836,2005,0,1280,1280
836,2006,0,1280,1280
836,2007,0,1280,1280
837,1998,0,1279,1279
838,2010,0,1277,1277
838,2011,0,1277,1277
838,2012,0,1277,1277
838,2013,0,1277,1277
838,2014,0,1277,1277
838,2015,0,1277,1277
839,2006,0,1276,1276
839,2007,0,1276,1276
839,2008,0,1276,1276
839,2009,0,1276,1276
839,2010,0,1276,1276
840,2019,0,1273,1273
841,2008,0,1273,1273
841,2009,0,1273,1273
841,2010,0,1273,1273
841,2011,0,1273,1273
841,2012,0,1273,1273
841,2013,0,1273,1273
842,2005,0,1273,1273
842,2006,0,1273,1273
842,2007,0,1273,1273
842,2008,0,1273,1273
843,2016,1180,0,1180
843,2017,1180,0,1180
843,2018,1180,0,1180
843,2019,1180,92,1272
844,1998,0,1268,1268
844,1999,0,1240,1240
844,2000,0,1216,1216
844,2001,0,1240,1240
844,2002,0,1193,1193
844,2003,0,1193,1193
844,2004,0,1193,1193
844,2005,0,1269,1269
844,2006,0,1269,1269
844,2007,0,1269,1269
844,2008,0,1269,1269
844,2009,0,1269,1269
844,2010,0,1269,1269
844,2011,0,1269,1269
844,2012,0,1269,1269
845,2005,0,1267,1267
845,2006,0,1267,1267
845,2007,0,1267,1267
845,2008,0,1267,1267
845,2009,0,1267,1267
845,2010,0,1267,1267
845,2011,0,1267,1267
845,2012,0,1267,1267
845,2013,0,1267,1267
845,2014,0,1267,1267
845,2015,0,1267,1267
845,2016,0,1267,1267
846,2005,0,1266,1266
846,2006,0,1266,1266
846,2007,0,1266,1266
846,2008,0,1266,1266
846,2009,0,1266,1266
846,2010,0,1266,1266
846,2011,0,1266,1266
846,2012,0,1266,1266
846,2013,0,1266,1266
846,2014,0,1266,1266
846,2015,0,1266,1266
846,2016,0,1266,1266
846,2017,0,1266,1266
846,2018,0,1266,1266
846,2019,0,1266,1266
847,2005,0,1266,1266
847,2006,0,1266,1266
847,2007,0,1266,1266
847,2008,0,1266,1266
848,2017,1262,0,1262
848,2018,1262,0,1262
848,2019,1262,0,1262
849,2005,0,1256,1256
849,2006,0,1256,1256
849,2007,0,1256,1256
849,2008,0,1256,1256
849,2009,0,1256,1256
849,2010,0,1256,1256
849,2011,0,1256,1256
849,2012,0,1256,1256
849,2013,0,1256,1256
849,2014,0,1256,1256
849,2015,0,1256,1256
849,2016,0,1256,1256
849,2017,0,1256,1256
849,2018,0,1256,1256
849,2019,0,1256,1256
850,2002,0,862,862
850,2003,0,996,996
850,2004,0,1171,1171
850,2005,0,1256,1256
851,2007,0,1249,1249
851,2008,0,1249,1249
852,2016,0,1247,1247
852,2017,0,1247,1247
852,2018,0,1247,1247
852,2019,0,1247,1247
853,2013,0,1177,1177
853,2014,0,1229,1229
853,2015,0,1229,1229
853,2016,0,1229,1229
853,2017,0,1247,1247
854,2005,0,1245,1245
855,2005,0,1241,1241
855,2006,0,1241,1241
855,2007,0,1241,1241
855,2008,0,1241,1241
855,2009,0,1241,1241
855,2010,0,1241,1241
855,2011,0,1241,1241
855,2012,0,1241,1241
855,2013,0,1241,1241
855,2014,0,1241,1241
855,2015,0,1241,1241
855,2016,0,1241,1241
855,2017,0,1241,1241
855,2018,0,1241,1241
855,2019,0,1241,1241
856,1998,1241,0,1241
856,1999,1241,0,1241
856,2000,1241,0,1241
857,2005,0,1238,1238
857,2006,0,1238,1238
857,2007,0,1238,1238
857,2008,0,1238,1238
857,2009,0,1238,1238
857,2010,0,1238,1238
857,2011,0,1238,1238
857,2012,0,1238,1238
857,2013,0,1238,1238
857,2014,0,1238,1238
857,2015,0,1238,1238
857,2016,0,1238,1238
857,2017,0,1238,1238
857,2018,0,1238,1238
857,2019,0,1238,1238
858,1998,0,1234,1234
858,1999,0,1234,1234
858,2000,0,1234,1234
858,2001,0,1234,1234
858,2002,0,1234,1234
858,2003,0,1234,1234
858,2004,0,1234,1234
858,2005,0,1234,1234
858,2006,0,1234,1234
859,2003,0,1234,1234
860,2014,0,1232,1232
860,2015,0,1232,1232
861,2011,0,1232,1232
861,2012,0,1232,1232
862,2005,0,1231,1231
862,2006,0,1231,1231
863,2005,0,1230,1230
863,2006,0,1230,1230
863,2007,0,1230,1230
863,2008,0,1230,1230
863,2009,0,1230,1230
863,2010,0,1230,1230
863,2011,0,1230,1230
863,2012,0,1230,1230
863,2013,0,1230,1230
863,2014,0,1230,1230
863,2015,0,1230,1230
863,2016,0,1230,1230
863,2017,0,1230,1230
863,2018,0,1230,1230
863,2019,0,1230,1230
864,2005,0,1227,1227
865,2006,997,0,997
865,2007,997,0,997
865,2008,997,0,997
865,2009,997,0,997
865,2010,997,0,997
865,2011,1225,0,1225
866,2016,1219,0,1219
867,2013,1219,0,1219
867,2014,1219,0,1219
868,2005,0,1215,1215
868,2006,0,1215,1215
868,2007,0,1215,1215
868,2008,0,1215,1215
868,2009,0,1215,1215
868,2010,0,1215,1215
868,2011,0,1215,1215
868,2012,0,1215,1215
868,2013,0,1215,1215
868,2014,0,1215,1215
868,2015,0,1215,1215
868,2016,0,1215,1215
868,2017,0,1215,1215
869,2013,0,1215,1215
869,2014,0,1215,1215
869,2015,0,1215,1215
870,1998,0,1211,1211
870,1999,0,1211,1211
870,2000,0,1211,1211
870,2001,0,1213,1213
870,2002,0,1213,1213
870,2003,0,1213,1213
870,2004,0,1213,1213
870,2005,0,1213,1213
870,2006,0,1213,1213
870,2007,0,1213,1213
870,2008,0,1213,1213
870,2009,0,1213,1213
870,2010,0,1213,1213
870,2011,0,1213,1213
870,2012,0,1213,1213
870,2013,0,1213,1213
870,2014,0,1213,1213
870,2015,0,1212,1212
870,2016,0,1212,1212
870,2017,0,1212,1212
870,2018,0,1212,1212
870,2019,0,1212,1212
871,2005,0,1197,1197
871,2006,0,1197,1197
871,2007,0,1197,1197
871,2008,0,1197,1197
871,2009,0,1197,1197
871,2010,0,1197,1197
871,2011,0,1197,1197
871,2012,0,1197,1197
871,2013,0,1197,1197
871,2014,0,1197,1197
871,2015,0,1197,1197
871,2016,0,1197,1197
871,2017,0,1197,1197
871,2018,0,1197,1197
871,2019,0,1197,1197
872,2016,1197,0,1197
872,2017,1197,0,1197
872,2018,1197,0,1197
872,2019,1197,0,1197
873,2009,0,1192,1192
874,1998,1185,0,1185
875,1998,1184,0,1184
875,1999,1184,0,1184
875,2000,1184,0,1184
875,2001,508,0,508
875,2002,508,0,508
875,2003,508,0,508
875,2004,508,0,508
875,2005,508,0,508
876,2005,0,1180,1180
876,2006,0,1180,1180
876,2007,0,1180,1180
876,2008,0,1180,1180
876,2009,0,1180,1180
876,2010,0,1180,1180
876,2011,0,1180,1180
876,2012,0,1180,1180
876,2013,0,1180,1180
876,2014,0,1180,1180
876,2015,0,1180,1180
876,2016,0,1180,1180
876,2017,0,1180,1180
876,2018,0,1180,1180
876,2019,0,1180,1180
877,2003,0,1149,1149
877,2004,0,1149,1149
877,2005,0,1142,1142
877,2006,0,1142,1142
877,2007,0,1180,1180
877,2008,0,1180,1180
877,2009,0,1175,1175
877,2010,0,1177,1177
877,2011,0,1177,1177
877,2012,0,1162,1162
877,2013,0,1162,1162
877,2014,0,1162,1162
877,2015,0,1148,1148
877,2016,0,1148,1148
877,2017,0,1148,1148
877,2018,0,1148,1148
877,2019,0,1148,1148
878,2006,1171,0,1171
878,2007,1171,0,1171
878,2008,1171,0,1171
878,2009,1171,0,1171
878,2010,1171,0,1171
878,2011,1171,0,1171
878,2012,1171,0,1171
878,2013,1171,0,1171
878,2014,1171,0,1171
878,2015,1171,0,1171
878,2016,1171,0,1171
878,2017,1173,0,1173
878,2018,1173,0,1173
878,2019,1173,0,1173
879,1998,1167,0,1167
879,1999,1167,0,1167
879,2000,1167,0,1167
879,2001,1167,0,1167
879,2002,1167,0,1167
879,2003,1167,0,1167
879,2004,1167,0,1167
879,2005,1167,0,1167
879,2006,1167,0,1167
879,2007,1167,0,1167
879,2008,1167,0,1167
879,2009,1167,0,1167
880,2005,0,1166,1166
880,2006,0,1166,1166
880,2007,0,1166,1166
880,2008,0,1166,1166
880,2009,0,1166,1166
880,2010,0,1166,1166
880,2011,0,1166,1166
880,2012,0,1166,1166
880,2013,0,1166,1166
881,2009,0,1165,1165
881,2010,0,1165,1165
881,2011,0,1165,1165
881,2012,0,1165,1165
882,2002,1160,0,1160
882,2003,1160,0,1160
882,2004,1160,0,1160
882,2005,1160,0,1160
882,2006,1160,0,1160
882,2007,1160,0,1160
883,2005,0,1156,1156
883,2006,0,1156,1156
883,2007,0,1156,1156
883,2008,0,1156,1156
883,2009,0,1156,1156
883,2010,0,1156,1156
883,2011,0,1156,1156
883,2012,0,1156,1156
883,2013,0,1156,1156
883,2014,0,1156,1156
883,2015,0,1156,1156
883,2016,0,1156,1156
883,2017,0,1156,1156
883,2018,0,1156,1156
883,2019,0,1156,1156
884,2005,0,1150,1150
884,2006,0,1150,1150
884,2007,0,1150,1150
884,2008,0,1150,1150
884,2009,0,1150,1150
884,2010,0,1150,1150
884,2011,0,1150,1150
884,2012,0,1150,1150
884,2013,0,1150,1150
884,2014,0,1150,1150
884,2015,0,1150,1150
884,2016,0,1150,1150
884,2017,0,1150,1150
884,2018,0,1150,1150
884,2019,0,1150,1150
885,1998,0,1149,1149
885,1999,0,1149,1149
885,2000,0,1149,1149
885,2001,0,1149,1149
885,2002,0,1149,1149
885,2003,0,1149,1149
885,2004,0,1149,1149
885,2005,0,1149,1149
885,2006,0,1149,1149
885,2007,0,1149,1149
885,2008,0,1149,1149
885,2009,0,1149,1149
885,2010,0,1149,1149
885,2011,0,1149,1149
885,2012,0,1149,1149
885,2013,0,1149,1149
885,2014,0,1149,1149
885,2015,0,1149,1149
885,2016,0,1149,1149
885,2017,0,1149,1149
885,2018,0,1149,1149
885,2019,0,1149,1149
886,2005,0,1144,1144
886,2006,0,1144,1144
886,2007,0,1144,1144
886,2008,0,1144,1144
886,2009,0,1144,1144
886,2010,0,1144,1144
886,2011,0,1144,1144
886,2012,0,1144,1144
886,2013,0,1144,1144
886,2014,0,1144,1144
886,2015,0,1144,1144
886,2016,0,1144,1144
886,2017,0,1144,1144
886,2018,0,1144,1144
886,2019,0,1144,1144
887,2005,0,1144,1144
887,2006,0,1144,1144
887,2007,0,1144,1144
887,2008,0,1144,1144
887,2009,0,1144,1144
887,2010,0,1144,1144
887,2011,0,1144,1144
887,2012,0,1144,1144
887,2013,0,1144,1144
887,2014,0,1144,1144
887,2015,0,1144,1144
887,2016,0,1144,1144
887,2017,0,1144,1144
888,2005,0,1134,1134
888,2006,0,1134,1134
888,2007,0,1134,1134
888,2008,0,1134,1134
888,2009,0,1134,1134
888,2010,0,1134,1134
888,2011,0,1134,1134
888,2012,0,1134,1134
888,2013,0,1134,1134
888,2014,0,1134,1134
888,2015,0,1134,1134
888,2016,0,1134,1134
888,2017,0,1134,1134
889,2016,1132,0,1132
889,2017,1132,0,1132
889,2018,1132,0,1132
889,2019,1132,0,1132
890,2013,1132,0,1132
891,1998,1132,0,1132
891,1999,1132,0,1132
891,2000,1132,0,1132
891,2001,1132,0,1132
891,2002,1132,0,1132
891,2003,1132,0,1132
891,2004,1132,0,1132
891,2005,1132,0,1132
891,2006,1132,0,1132
891,2007,1132,0,1132
891,2008,1132,0,1132
892,2005,0,1131,1131
893,1998,0,1130,1130
893,1999,0,1130,1130
893,2000,0,1130,1130
893,2001,0,1130,1130
893,2002,0,1130,1130
893,2003,0,1130,1130
893,2004,0,1130,1130
893,2005,0,1130,1130
894,1998,0,1123,1123
894,1999,0,1123,1123
895,1998,1120,0,1120
895,1999,1120,0,1120
895,2000,1120,0,1120
895,2001,1120,0,1120
895,2002,1120,0,1120
895,2003,1120,0,1120
895,2004,1120,0,1120
895,2005,1120,0,1120
895,2006,1108,0,1108
895,2007,1108,0,1108
895,2008,1108,0,1108
895,2009,1108,0,1108
895,2010,991,0,991
895,2011,991,0,991
895,2012,991,0,991
895,2013,991,0,991
895,2014,991,0,991
895,2015,991,0,991
895,2016,991,0,991
895,2017,991,0,991
895,2018,991,0,991
895,2019,991,0,991
896,2007,0,1117,1117
896,2008,0,1117,1117
896,2009,0,1117,1117
897,2007,1117,0,1117
898,2005,0,1114,1114
898,2006,0,1114,1114
898,2007,0,1114,1114
898,2008,0,1114,1114
898,2009,0,1114,1114
898,2010,0,1114,1114
898,2011,0,1114,1114
898,2012,0,1114,1114
898,2013,0,1114,1114
898,2014,0,1114,1114
898,2015,0,1114,1114
898,2016,0,1114,1114
898,2017,0,1114,1114
898,2018,0,1114,1114
899,2003,0,900,900
899,2004,0,1109,1109
899,2005,0,1109,1109
899,2006,0,1109,1109
900,2005,0,1107,1107
900,2006,0,1107,1107
900,2007,0,1107,1107
900,2008,0,1107,1107
900,2009,0,1107,1107
900,2010,0,1107,1107
900,2011,0,1107,1107
900,2012,0,1107,1107
900,2013,0,1107,1107
900,2014,0,1107,1107
900,2015,0,1107,1107
900,2016,0,1107,1107
900,2017,0,1107,1107
900,2018,0,1107,1107
901,2005,0,1106,1106
901,2006,0,1106,1106
901,2007,0,1106,1106
901,2008,0,1106,1106
901,2009,0,1106,1106
901,2010,0,1106,1106
902,2008,1105,0,1105
902,2009,1105,0,1105
902,2010,1105,0,1105
902,2011,1105,0,1105
902,2012,1105,0,1105
903,2006,1105,0,1105
904,2005,0,1104,1104
905,1998,0,1103,1103
905,1999,0,1103,1103
905,2000,0,1103,1103
905,2001,0,812,812
905,2002,0,811,811
905,2003,0,811,811
905,2004,0,811,811
905,2005,0,811,811
905,2006,0,811,811
905,2007,0,811,811
905,2008,0,811,811
905,2009,0,760,760
905,2010,0,760,760
905,2011,0,759,759
905,2012,0,759,759
905,2013,0,759,759
905,2014,0,759,759
906,2005,0,1101,1101
906,2006,0,1101,1101
906,2007,0,1101,1101
906,2008,0,1101,1101
906,2009,0,1101,1101
906,2010,0,1101,1101
906,2011,0,1101,1101
906,2012,0,1101,1101
906,2013,0,1101,1101
906,2014,0,1101,1101
906,2015,0,1101,1101
906,2016,0,1101,1101
906,2017,0,1101,1101
906,2018,0,1101,1101
906,2019,0,1101,1101
907,1998,1101,0,1101
907,1999,1101,0,1101
907,2000,1101,0,1101
907,2001,1101,0,1101
907,2002,1101,0,1101
907,2003,1101,0,1101
907,2004,1101,0,1101
907,2005,1101,0,1101
907,2006,1101,0,1101
907,2007,1101,0,1101
907,2008,1101,0,1101
907,2009,1101,0,1101
907,2010,1101,0,1101
907,2011,1101,0,1101
907,2012,1101,0,1101
907,2013,1101,0,1101
907,2014,1101,0,1101
907,2015,1101,0,1101
907,2016,1101,0,1101
907,2017,1101,0,1101
907,2018,1101,0,1101
907,2019,1101,0,1101
908,1998,0,306,306
908,1999,0,306,306
908,2000,0,1026,1026
908,2001,0,1026,1026
908,2002,0,1026,1026
908,2003,0,1026,1026
908,2004,0,1024,1024
908,2005,0,1024,1024
908,2006,0,1101,1101
908,2007,0,1101,1101
908,2008,0,1101,1101
908,2009,0,1101,1101
908,2010,0,1101,1101
908,2011,0,1101,1101
908,2012,0,1101,1101
908,2013,0,1101,1101
908,2014,0,1101,1101
908,2015,0,1101,1101
908,2016,0,1101,1101
908,2017,0,1101,1101
909,2013,1093,0,1093
909,2014,1093,0,1093
909,2015,1093,0,1093
909,2016,1093,0,1093
909,2017,1093,0,1093
909,2018,1093,0,1093
909,2019,1093,0,1093
910,2013,0,1092,1092
910,2014,0,1092,1092
911,2009,1091,0,1091
911,2010,1091,0,1091
911,2011,1000,0,1000
911,2012,1000,0,1000
912,2005,0,1090,1090
912,2006,0,1090,1090
912,2007,0,1090,1090
912,2008,0,1090,1090
912,2009,0,1090,1090
912,2010,0,1090,1090
912,2011,0,1090,1090
912,2012,0,1090,1090
912,2013,0,1090,1090
912,2014,0,1090,1090
912,2015,0,1090,1090
912,2016,0,1090,1090
912,2017,0,1090,1090
912,2018,0,1090,1090
912,2019,0,1090,1090
913,2018,0,1089,1089
914,1998,654,434,1088
914,1999,654,434,1088
914,2000,654,434,1088
914,2001,654,434,1088
914,2002,653,434,1087
914,2003,653,434,1087
914,2004,653,434,1087
914,2005,653,434,1087
914,2006,653,434,1087
914,2007,653,434,1087
914,2008,653,434,1087
914,2009,653,434,1087
914,2010,653,434,1087
914,2011,653,434,1087
915,2012,0,1037,1037
915,2013,0,1037,1037
915,2014,0,1037,1037
915,2015,0,1037,1037
915,2016,0,1037,1037
915,2017,0,1037,1037
915,2018,0,1087,1087
915,2019,0,1053,1053
916,2018,1086,0,1086
916,2019,1086,0,1086
917,2012,0,1086,1086
917,2013,0,1086,1086
917,2014,0,1086,1086
917,2015,0,1086,1086
918,2000,0,1086,1086
918,2001,0,866,866
918,2002,0,866,866
918,2003,0,826,826
918,2004,0,876,876
918,2005,0,876,876
918,2006,0,876,876
918,2007,0,876,876
918,2008,0,876,876
918,2009,0,876,876
918,2010,0,876,876
919,2005,0,1085,1085
919,2006,0,1085,1085
919,2007,0,1085,1085
919,2008,0,1085,1085
919,2009,0,1085,1085
919,2010,0,1085,1085
919,2011,0,1085,1085
919,2012,0,1085,1085
919,2013,0,1085,1085
919,2014,0,1085,1085
919,2015,0,1085,1085
919,2016,0,1085,1085
919,2017,0,1085,1085
919,2018,0,1085,1085
919,2019,0,1085,1085
920,2002,0,1083,1083
920,2003,0,1083,1083
920,2004,0,1083,1083
920,2005,0,1083,1083
920,2006,0,1083,1083
920,2007,0,1083,1083
920,2008,0,1083,1083
920,2009,0,1083,1083
920,2010,0,1083,1083
920,2011,0,1083,1083
920,2012,0,1083,1083
920,2013,0,1083,1083
920,2014,0,1083,1083
920,2015,0,1083,1083
920,2016,0,1083,1083
920,2017,0,1083,1083
920,2018,0,1083,1083
920,2019,0,1083,1083
921,2005,0,1077,1077
921,2006,0,1077,1077
921,2007,0,1077,1077
921,2008,0,1077,1077
921,2009,0,1077,1077
921,2010,0,1077,1077
921,2011,0,1077,1077
921,2012,0,1077,1077
921,2013,0,1077,1077
921,2014,0,1077,1077
921,2015,0,1077,1077
921,2016,0,1077,1077
921,2017,0,1077,1077
921,2018,0,1077,1077
921,2019,0,1077,1077
922,1998,507,563,1070
922,1999,507,563,1070
922,2000,507,563,1070
922,2001,511,563,1074
922,2002,466,563,1029
922,2003,466,563,1029
922,2004,466,563,1029
922,2005,466,563,1029
922,2006,466,563,1029
922,2007,466,563,1029
922,2008,466,563,1029
922,2009,466,0,466
923,2005,0,1074,1074
924,2005,0,1072,1072
924,2006,0,1072,1072
924,2007,0,1072,1072
924,2008,0,1072,1072
924,2009,0,1072,1072
924,2010,0,1072,1072
924,2011,0,1072,1072
924,2012,0,1072,1072
924,2013,0,1072,1072
924,2014,0,1072,1072
924,2015,0,1072,1072
924,2016,0,1072,1072
924,2017,0,1072,1072
924,2018,0,1072,1072
924,2019,0,1072,1072
925,2002,0,974,974
925,2003,0,974,974
925,2004,0,1071,1071
925,2005,0,1071,1071
926,2005,0,1069,1069
926,2006,0,1069,1069
926,2007,0,1069,1069
926,2008,0,1069,1069
927,2005,0,1068,1068
927,2006,0,1068,1068
927,2007,0,1068,1068
927,2008,0,1068,1068
927,2009,0,1068,1068
927,2010,0,1068,1068
927,2011,0,1068,1068
927,2012,0,1068,1068
928,2002,0,808,808
928,2003,0,1067,1067
928,2004,0,1067,1067
929,2005,0,1063,1063
929,2006,0,1063,1063
929,2007,0,1063,1063
929,2008,0,1063,1063
929,2009,0,1063,1063
929,2010,0,1063,1063
929,2011,0,1063,1063
929,2012,0,1063,1063
929,2013,0,1063,1063
929,2014,0,1063,1063
929,2015,0,1063,1063
929,2016,0,1063,1063
929,2017,0,1063,1063
929,2018,0,1063,1063
929,2019,0,1063,1063
930,2015,1054,0,1054
930,2016,1055,0,1055
930,2017,1055,0,1055
930,2018,1055,0,1055
930,2019,1055,0,1055
931,2001,1055,0,1055
932,2005,0,1051,1051
932,2006,0,1051,1051
932,2007,0,1051,1051
932,2008,0,1051,1051
932,2009,0,1051,1051
932,2010,0,1051,1051
932,2011,0,1051,1051
932,2012,0,1051,1051
932,2013,0,1051,1051
932,2014,0,1051,1051
932,2015,0,1051,1051
932,2016,0,1051,1051
932,2017,0,1051,1051
932,2018,0,1051,1051
932,2019,0,1051,1051
933,2005,0,1050,1050
933,2006,0,1050,1050
933,2007,0,1050,1050
933,2008,0,1050,1050
933,2009,0,1050,1050
933,2010,0,1050,1050
933,2011,0,1050,1050
933,2012,0,1050,1050
934,1998,0,1047,1047
934,1999,0,1047,1047
934,2000,0,1047,1047
934,2001,0,1047,1047
934,2002,0,1047,1047
934,2003,0,1047,1047
934,2004,0,1047,1047
934,2005,0,1047,1047
934,2006,0,1047,1047
934,2007,0,1047,1047
934,2008,0,1047,1047
934,2009,0,1047,1047
934,2010,0,1047,1047
934,2011,0,1047,1047
934,2012,0,1047,1047
934,2013,0,1047,1047
934,2014,0,1047,1047
935,2005,0,1047,1047
936,2005,0,1046,1046
936,2006,0,1046,1046
936,2007,0,1046,1046
936,2008,0,1046,1046
936,2009,0,1046,1046
936,2010,0,1046,1046
936,2011,0,1046,1046
936,2012,0,1046,1046
937,2007,1045,0,1045
938,2005,0,1044,1044
939,2005,0,1043,1043
940,2009,0,939,939
940,2010,0,939,939
940,2011,0,939,939
940,2012,0,939,939
940,2013,0,992,992
940,2014,0,992,992
940,2015,0,992,992
940,2016,0,992,992
940,2017,0,1041,1041
940,2018,0,605,605
940,2019,0,605,605
941,2009,1039,0,1039
941,2010,1039,0,1039
941,2011,1039,0,1039
941,2012,1039,0,1039
941,2013,1039,0,1039
941,2014,1039,0,1039
941,2015,1039,0,1039
942,2005,0,1038,1038
942,2006,0,1038,1038
942,2007,0,1038,1038
942,2008,0,1038,1038
942,2009,0,1038,1038
942,2010,0,1038,1038
942,2011,0,1038,1038
942,2012,0,1038,1038
942,2013,0,1038,1038
942,2014,0,1038,1038
942,2015,0,1038,1038
942,2016,0,1038,1038
943,1999,0,1038,1038
944,2011,1035,0,1035
944,2012,1035,0,1035
944,2013,1035,0,1035
944,2014,1035,0,1035
945,2005,0,1034,1034
945,2006,0,1034,1034
945,2007,0,1034,1034
945,2008,0,1034,1034
945,2009,0,1034,1034
945,2010,0,1034,1034
945,2011,0,1034,1034
946,2009,1014,0,1014
946,2010,1014,0,1014
946,2011,1033,0,1033
946,2012,1033,0,1033
946,2013,1033,0,1033
947,2016,1031,0,1031
947,2017,1031,0,1031
947,2018,1031,0,1031
948,2002,0,1029,1029
948,2003,0,1029,1029
949,2006,1024,0,1024
949,2007,1024,0,1024
949,2008,1024,0,1024
949,2009,1024,0,1024
949,2010,1024,0,1024
949,2011,1024,0,1024
949,2012,1024,0,1024
949,2013,1024,0,1024
949,2014,1024,0,1024
949,2015,1028,0,1028
949,2016,1028,0,1028
949,2017,1028,0,1028
949,2018,1028,0,1028
949,2019,1028,0,1028
950,2004,0,1025,1025
951,2006,1022,0,1022
951,2007,1022,0,1022
952,2009,0,1018,1018
952,2010,0,1018,1018
952,2011,0,1018,1018
952,2012,0,1018,1018
952,2013,0,1018,1018
952,2014,0,1018,1018
952,2015,0,1018,1018
952,2016,0,1018,1018
952,2017,0,1018,1018
952,2018,0,1018,1018
952,2019,0,1018,1018
953,1998,885,129,1014
953,1999,885,129,1014
953,2000,885,129,1014
953,2001,885,129,1014
953,2002,885,129,1014
953,2003,885,129,1014
953,2004,885,0,885
953,2005,885,0,885
954,2005,0,1007,1007
954,2006,0,1007,1007
954,2007,0,1007,1007
954,2008,0,1007,1007
954,2009,0,1007,1007
954,2010,0,1007,1007
954,2011,0,1007,1007
954,2012,0,1007,1007
954,2013,0,1007,1007
954,2014,0,1007,1007
954,2015,0,1007,1007
954,2016,0,1007,1007
954,2017,0,1007,1007
954,2018,0,1007,1007
954,2019,0,1007,1007
955,2003,0,1006,1006
955,2004,0,1006,1006
955,2005,0,1006,1006
955,2006,0,1006,1006
955,2007,0,1006,1006
955,2008,0,1006,1006
956,1998,0,1004,1004
956,1999,0,1004,1004
956,2000,0,1004,1004
957,1998,0,1001,1001
958,2015,0,999,999
959,1998,0,999,999
959,1999,0,999,999
959,2000,0,999,999
959,2001,0,999,999
959,2002,0,999,999
959,2003,0,999,999
959,2004,0,999,999
959,2005,0,999,999
959,2006,0,999,999
959,2007,0,999,999
959,2008,0,999,999
959,2009,0,999,999
959,2010,0,999,999
959,2011,0,999,999
959,2012,0,999,999
959,2013,0,999,999
959,2014,0,999,999
959,2015,0,999,999
960,2006,0,999,999
960,2007,0,999,999
961,2005,0,997,997
961,2006,0,997,997
961,2007,0,997,997
961,2008,0,997,997
961,2009,0,997,997
961,2010,0,997,997
962,1998,992,0,992
962,1999,992,0,992
962,2000,992,0,992
962,2001,992,0,992
962,2002,992,0,992
962,2003,992,0,992
962,2004,992,0,992
962,2005,992,0,992
963,2002,0,991,991
964,2011,0,986,986
964,2012,0,986,986
964,2013,0,986,986
965,1998,0,986,986
966,1998,985,0,985
966,1999,985,0,985
966,2000,985,0,985
966,2001,985,0,985
966,2002,985,0,985
966,2003,985,0,985
966,2004,985,0,985
966,2005,985,0,985
966,2006,985,0,985
966,2007,985,0,985
966,2008,985,0,985
966,2009,985,0,985
966,2010,985,0,985
966,2011,985,0,985
966,2012,985,0,985
966,2013,985,0,985
966,2014,985,0,985
966,2015,985,0,985
966,2016,985,0,985
966,2017,985,0,985
966,2018,985,0,985
966,2019,985,0,985
967,1998,0,985,985
967,1999,0,985,985
967,2000,0,985,985
967,2001,0,985,985
967,2002,0,985,985
967,2003,0,985,985
967,2004,0,985,985
967,2005,0,985,985
968,2005,0,982,982
