family,year,statute,regulation,total
1222,1999,590,0,590
1222,2000,590,0,590
1222,2001,590,0,590
1222,2002,590,0,590
1222,2003,590,0,590
1222,2004,590,0,590
1222,2005,590,0,590
1222,2006,590,0,590
1222,2007,590,0,590
1222,2008,590,0,590
1222,2009,590,0,590
1222,2010,590,0,590
1222,2011,590,0,590
1222,2012,590,0,590
1222,2013,590,0,590
1222,2014,590,0,590
1222,2015,590,0,590
1222,2016,590,0,590
1222,2017,590,0,590
1222,2018,590,0,590
1222,2019,590,0,590
1223,1998,0,588,588
1223,1999,0,588,588
1223,2000,0,588,588
1223,2001,0,588,588
1223,2002,0,588,588
1223,2003,0,588,588
1223,2004,0,588,588
1223,2005,0,588,588
1223,2006,0,588,588
1223,2007,0,588,588
1223,2008,0,588,588
1223,2009,0,588,588
1223,2010,0,588,588
1223,2011,0,588,588
1223,2012,0,588,588
1224,1998,0,585,585
1224,1999,0,585,585
1224,2000,0,585,585
1224,2001,0,585,585
1225,2009,0,584,584
1225,2010,0,584,584
1225,2011,0,584,584
1225,2012,0,584,584
1225,2013,0,584,584
1225,2014,0,584,584
1225,2015,0,584,584
1225,2016,0,584,584
1225,2017,0,584,584
1225,2018,0,584,584
1225,2019,0,584,584
1226,1998,202,0,202
1226,1999,202,0,202
1226,2000,202,0,202
1226,2001,208,0,208
1226,2002,208,0,208
1226,2003,208,369,577
1226,2004,208,369,577
1226,2005,208,369,577
1226,2006,208,369,577
1227,1998,0,575,575
1227,1999,0,575,575
1227,2000,0,575,575
1227,2001,0,575,575
1227,2002,0,575,575
1227,2003,0,575,575
1227,2004,0,575,575
1227,2005,0,575,575
1227,2006,0,575,575
1227,2007,0,575,575
1227,2008,0,575,575
1227,2009,0,575,575
1227,2010,0,575,575
1227,2011,0,575,575
1227,2012,0,575,575
1228,1998,0,571,571
1228,1999,0,571,571
1228,2000,0,571,571
1228,2001,0,571,571
1228,2002,0,571,571
1228,2003,0,571,571
1228,2004,0,571,571
1228,2005,0,571,571
1228,2006,0,571,571
1228,2007,0,571,571
1228,2008,0,571,571
1228,2009,0,520,520
1228,2010,0,520,520
1228,2011,0,519,519
1228,2012,0,519,519
1228,2013,0,519,519
1228,2014,0,519,519
1229,1999,445,0,445
1229,2000,536,0,536
1229,2001,536,0,536
1229,2002,536,0,536
1229,2003,570,0,570
1229,2004,570,0,570
1229,2005,570,0,570
1229,2006,570,0,570
1229,2007,570,0,570
1230,1998,0,568,568
1230,1999,0,568,568
1230,2000,0,568,568
1230,2001,0,568,568
1230,2002,0,568,568
1230,2003,0,568,568
1230,2004,0,568,568
1230,2005,0,568,568
1230,2006,0,568,568
1230,2007,0,568,568
1230,2008,0,568,568
1230,2009,0,568,568
1231,1998,0,566,566
1231,1999,0,566,566
1231,2000,0,566,566
1231,2001,0,566,566
1231,2002,0,566,566
1231,2003,0,566,566
1231,2004,0,566,566
1231,2005,0,566,566
1231,2006,0,566,566
1231,2007,0,566,566
1231,2008,0,566,566
1231,2009,0,566,566
1231,2010,0,549,549
1231,2011,0,549,549
1231,2012,0,549,549
1231,2013,0,549,549
1231,2014,0,549,549
1231,2015,0,549,549
1231,2016,0,549,549
1231,2017,0,549,549
1231,2018,0,549,549
1231,2019,0,549,549
1232,2005,0,565,565
1232,2006,0,565,565
1232,2007,0,565,565
1232,2008,0,565,565
1232,2009,0,565,565
1232,2010,0,565,565
1232,2011,0,565,565
1232,2012,0,565,565
1232,2013,0,565,565
1232,2014,0,565,565
1232,2015,0,565,565
1233,1998,563,0,563
1233,1999,563,0,563
1233,2000,563,0,563
1233,2001,563,0,563
1233,2002,563,0,563
1233,2003,563,0,563
1233,2004,563,0,563
1234,2005,561,0,561
1234,2006,561,0,561
1234,2007,561,0,561
1234,2008,561,0,561
1234,2009,561,0,561
1234,2010,561,0,561
1234,2011,561,0,561
1234,2012,561,0,561
1234,2013,561,0,561
1234,2014,561,0,561
1234,2015,561,0,561
1234,2016,561,0,561
1234,2017,561,0,561
1234,2018,561,0,561
1234,2019,561,0,561
1235,2017,0,560,560
1236,2005,0,558,558
1237,1998,0,556,556
1237,1999,0,556,556
1237,2000,0,556,556
1237,2001,0,556,556
1238,2017,555,0,555
1238,2018,555,0,555
1238,2019,555,0,555
1239,2005,0,552,552
1239,2006,0,552,552
1239,2007,0,552,552
1239,2008,0,552,552
1239,2009,0,552,552
1239,2010,0,552,552
1239,2011,0,552,552
1239,2012,0,552,552
1239,2013,0,552,552
1239,2014,0,552,552
1239,2015,0,552,552
1239,2016,0,552,552
1239,2017,0,552,552
1239,2018,0,552,552
1239,2019,0,552,552
1240,2002,549,0,549
1240,2003,549,0,549
1241,2017,0,547,547
1242,1998,0,542,542
1242,1999,0,542,542
1242,2000,0,542,542
1242,2001,0,542,542
1242,2002,0,542,542
1242,2003,0,542,542
1242,2004,0,542,542
1242,2005,0,542,542
1242,2006,0,542,542
1242,2007,0,542,542
1242,2008,0,542,542
1242,2009,0,542,542
1242,2010,0,542,542
1242,2011,0,542,542
1242,2012,0,542,542
1242,2013,0,542,542
1242,2014,0,542,542
1242,2015,0,542,542
1242,2016,0,542,542
1242,2017,0,542,542
1242,2018,0,542,542
1242,2019,0,542,542
1243,2005,0,539,539
1244,1998,0,538,538
1244,1999,0,538,538
1244,2000,0,538,538
1244,2001,0,538,538
1244,2002,0,538,538
1244,2003,0,538,538
1244,2004,0,538,538
1244,2005,0,538,538
1244,2006,0,538,538
1244,2007,0,538,538
1244,2008,0,538,538
1244,2009,0,538,538
1244,2010,0,538,538
1244,2011,0,538,538
1244,2012,0,538,538
1244,2013,0,538,538
1244,2014,0,538,538
1244,2015,0,538,538
1245,2006,538,0,538
1246,2003,0,538,538
1246,2004,0,538,538
1246,2005,0,538,538
1247,1998,537,0,537
1247,1999,537,0,537
1247,2000,537,0,537
1247,2001,537,0,537
1247,2002,537,0,537
1247,2003,537,0,537
1247,2004,537,0,537
1247,2005,537,0,537
1247,2006,537,0,537
1247,2007,537,0,537
1247,2008,537,0,537
1247,2009,537,0,537
1247,2010,537,0,537
1247,2011,537,0,537
1247,2012,537,0,537
1247,2013,537,0,537
1247,2014,537,0,537
1247,2015,537,0,537
1247,2016,537,0,537
1247,2017,537,0,537
1247,2018,537,0,537
1247,2019,537,0,537
1248,2002,536,0,536
1248,2003,536,0,536
1248,2004,536,0,536
1248,2005,536,0,536
1248,2006,536,0,536
1248,2007,536,0,536
1248,2008,536,0,536
1248,2009,536,0,536
1248,2010,536,0,536
1248,2011,536,0,536
1248,2012,536,0,536
1248,2013,536,0,536
1248,2014,536,0,536
1248,2015,536,0,536
1248,2016,536,0,536
1248,2017,536,0,536
1248,2018,536,0,536
1248,2019,536,0,536
1249,2007,0,533,533
1249,2008,0,533,533
1249,2009,0,533,533
1249,2010,0,533,533
1249,2011,0,533,533
1249,2012,0,533,533
1249,2013,0,533,533
1249,2014,0,533,533
1249,2015,0,490,490
1249,2016,0,490,490
1249,2017,0,490,490
1249,2018,0,490,490
1249,2019,0,490,490
1250,1998,525,0,525
1250,1999,525,0,525
1250,2000,525,0,525
1250,2001,525,0,525
1250,2002,524,0,524
1250,2003,524,0,524
1250,2004,524,0,524
1250,2005,524,0,524
1250,2006,524,0,524
1250,2007,533,0,533
1250,2008,533,0,533
1250,2009,533,0,533
1250,2010,533,0,533
1250,2011,533,0,533
1250,2012,533,0,533
1250,2013,533,0,533
1250,2014,533,0,533
1250,2015,533,0,533
1250,2016,533,0,533
1250,2017,533,0,533
1250,2018,533,0,533
1250,2019,533,0,533
1251,1998,514,0,514
1251,1999,514,0,514
1251,2000,514,0,514
1251,2001,514,0,514
1251,2002,514,0,514
1251,2003,514,0,514
1251,2004,516,0,516
1251,2005,528,0,528
1251,2006,528,0,528
1251,2007,528,0,528
1251,2008,528,0,528
1251,2009,528,0,528
1251,2010,528,0,528
1251,2011,528,0,528
1251,2012,528,0,528
1251,2013,528,0,528
1251,2014,528,0,528
1251,2015,528,0,528
1251,2016,528,0,528
1251,2017,528,0,528
1251,2018,528,0,528
1251,2019,528,0,528
1252,2002,0,528,528
1252,2003,0,528,528
1252,2004,0,528,528
1252,2005,0,528,528
1252,2006,0,528,528
1252,2007,0,528,528
1252,2008,0,528,528
1252,2009,0,528,528
1252,2010,0,528,528
1252,2011,0,528,528
1252,2012,0,528,528
1252,2013,0,528,528
1252,2014,0,528,528
1252,2015,0,528,528
1253,2008,0,528,528
1253,2009,0,528,528
1254,1998,528,0,528
1254,1999,528,0,528
1254,2000,528,0,528
1254,2001,528,0,528
1254,2002,528,0,528
1254,2003,528,0,528
1254,2004,528,0,528
1254,2005,528,0,528
1254,2006,528,0,528
1254,2007,528,0,528
1254,2008,528,0,528
1255,1998,526,0,526
1255,1999,526,0,526
1255,2000,526,0,526
1255,2001,526,0,526
1255,2002,526,0,526
1255,2003,526,0,526
1255,2004,526,0,526
1255,2005,526,0,526
1255,2006,526,0,526
1255,2007,526,0,526
1255,2008,526,0,526
1255,2009,526,0,526
1255,2010,526,0,526
1255,2011,526,0,526
1255,2012,526,0,526
1255,2013,526,0,526
1255,2014,526,0,526
1255,2015,526,0,526
1255,2016,526,0,526
1255,2017,526,0,526
1255,2018,526,0,526
1255,2019,526,0,526
1256,2004,524,0,524
1256,2005,524,0,524
1256,2006,524,0,524
1256,2007,524,0,524
1257,1998,524,0,524
1257,1999,524,0,524
1257,2000,524,0,524
1257,2001,524,0,524
1257,2002,524,0,524
1257,2003,524,0,524
1257,2004,524,0,524
1257,2005,524,0,524
1258,2009,521,0,521
1258,2010,521,0,521
1258,2011,521,0,521
1258,2012,521,0,521
1258,2013,521,0,521
1258,2014,521,0,521
1258,2015,521,0,521
1258,2016,521,0,521
1258,2017,521,0,521
1258,2018,521,0,521
1258,2019,521,0,521
1259,2011,0,521,521
1259,2012,0,521,521
1260,1998,0,520,520
1260,1999,0,520,520
1260,2000,0,520,520
1260,2001,0,520,520
1261,2002,519,0,519
1261,2003,519,0,519
1261,2004,519,0,519
1261,2005,519,0,519
1261,2006,519,0,519
1261,2007,519,0,519
1261,2008,519,0,519
1261,2009,519,0,519
1261,2010,519,0,519
1261,2011,519,0,519
1261,2012,519,0,519
1261,2013,519,0,519
1261,2014,519,0,519
1261,2015,519,0,519
1261,2016,519,0,519
1261,2017,519,0,519
1261,2018,519,0,519
1261,2019,519,0,519
1262,2010,0,519,519
1262,2011,0,514,514
1263,2006,0,519,519
1264,2016,0,518,518
1264,2017,0,518,518
1264,2018,0,518,518
1264,2019,0,518,518
1265,2017,0,516,516
1265,2018,0,516,516
1265,2019,0,516,516
1266,2014,0,514,514
1266,2015,0,516,516
1267,1998,516,0,516
1267,1999,516,0,516
1267,2000,516,0,516
1267,2001,516,0,516
1267,2002,516,0,516
1267,2003,516,0,516
1267,2004,516,0,516
1268,2006,0,515,515
1268,2007,0,515,515
1269,1998,0,511,511
1269,1999,0,511,511
1269,2000,0,511,511
1269,2001,0,511,511
1269,2002,0,511,511
1269,2003,0,511,511
1269,2004,0,511,511
1269,2005,0,511,511
1270,2006,510,0,510
1270,2007,510,0,510
1270,2008,510,0,510
1270,2009,510,0,510
1270,2010,510,0,510
1270,2011,510,0,510
1270,2012,510,0,510
1270,2013,510,0,510
1270,2014,510,0,510
1270,2015,510,0,510
1270,2016,510,0,510
1270,2017,510,0,510
1270,2018,510,0,510
1270,2019,510,0,510
1271,2004,510,0,510
1271,2005,510,0,510
1271,2006,510,0,510
1271,2007,510,0,510
1271,2008,510,0,510
1272,2000,500,0,500
1272,2001,510,0,510
1272,2002,510,0,510
1273,1998,506,0,506
1273,1999,506,0,506
1273,2000,506,0,506
1273,2001,508,0,508
1273,2002,508,0,508
1273,2003,508,0,508
1273,2004,508,0,508
1273,2005,508,0,508
1273,2006,508,0,508
1273,2007,508,0,508
1273,2008,508,0,508
1273,2009,508,0,508
1273,2010,508,0,508
1273,2011,508,0,508
1273,2012,508,0,508
1273,2013,508,0,508
1273,2014,508,0,508
1273,2015,508,0,508
1273,2016,508,0,508
1273,2017,508,0,508
1273,2018,508,0,508
1273,2019,508,0,508
1274,1998,0,508,508
1274,1999,0,508,508
1274,2000,0,508,508
1274,2001,0,508,508
1275,2006,501,0,501
1275,2007,501,0,501
1275,2008,501,0,501
1275,2009,501,0,501
1275,2010,501,0,501
1275,2011,501,0,501
1275,2012,501,0,501
1275,2013,501,0,501
1275,2014,501,0,501
1275,2015,501,0,501
1275,2016,501,0,501
1275,2017,501,0,501
1275,2018,501,0,501
1275,2019,501,0,501
1276,2007,0,310,310
1276,2008,0,310,310
1276,2009,0,310,310
1276,2010,0,407,407
1276,2011,0,407,407
1276,2012,0,407,407
1276,2013,0,407,407
1276,2014,0,407,407
1276,2015,0,407,407
1276,2016,0,407,407
1276,2017,0,407,407
1276,2018,0,407,407
1276,2019,0,501,501
1277,1998,0,501,501
1277,1999,0,501,501
1277,2000,0,501,501
1277,2001,0,501,501
1277,2002,0,484,484
1277,2003,0,484,484
1277,2004,0,484,484
1277,2005,0,484,484
1277,2006,0,484,484
1277,2007,0,484,484
1277,2008,0,484,484
1277,2009,0,484,484
1277,2010,0,464,464
1277,2011,0,464,464
1277,2012,0,464,464
1277,2013,0,464,464
1277,2014,0,464,464
1277,2015,0,464,464
1278,2010,0,501,501
1278,2011,0,501,501
1278,2012,0,501,501
1278,2013,0,501,501
1278,2014,0,501,501
1279,2016,500,0,500
1279,2017,500,0,500
1279,2018,500,0,500
1279,2019,500,0,500
1280,2017,0,486,486
1280,2018,0,486,486
1280,2019,0,500,500
1281,2011,500,0,500
1282,2009,500,0,500
1283,2005,500,0,500
1284,2001,500,0,500
1285,1998,490,0,490
1285,1999,490,0,490
1285,2000,490,0,490
1285,2001,499,0,499
1285,2002,499,0,499
1285,2003,499,0,499
1285,2004,499,0,499
1285,2005,499,0,499
1285,2006,499,0,499
1285,2007,499,0,499
1285,2008,499,0,499
1285,2009,499,0,499
1285,2010,499,0,499
1285,2011,499,0,499
1285,2012,499,0,499
1285,2013,499,0,499
1285,2014,499,0,499
1285,2015,499,0,499
1285,2016,499,0,499
1285,2017,499,0,499
1285,2018,499,0,499
1285,2019,499,0,499
1286,2005,0,498,498
1287,2018,0,496,496
1287,2019,0,496,496
1288,1998,0,496,496
1288,1999,0,496,496
1288,2000,0,496,496
1288,2001,0,496,496
1288,2002,0,496,496
1288,2003,0,496,496
1288,2004,0,496,496
1289,1998,0,495,495
1289,1999,0,495,495
1289,2000,0,495,495
1289,2001,0,495,495
1289,2002,0,425,425
1289,2003,0,425,425
1289,2004,0,425,425
1289,2005,0,425,425
1289,2006,0,425,425
1289,2007,0,425,425
1289,2008,0,425,425
1289,2009,0,425,425
1289,2010,0,226,226
1289,2011,0,226,226
1289,2012,0,226,226
1289,2013,0,226,226
1289,2014,0,226,226
1289,2015,0,226,226
1289,2016,0,226,226
1289,2017,0,226,226
1289,2018,0,226,226
1289,2019,0,226,226
1290,2012,0,495,495
1291,2001,488,0,488
1291,2002,488,0,488
1291,2003,488,0,488
1291,2004,488,0,488
1291,2005,488,0,488
1291,2006,488,0,488
1291,2007,488,0,488
1291,2008,488,0,488
1291,2009,488,0,488
1291,2010,488,0,488
1291,2011,488,0,488
1291,2012,488,0,488
1291,2013,488,0,488
1291,2014,488,0,488
1291,2015,494,0,494
1291,2016,494,0,494
1291,2017,494,0,494
1291,2018,494,0,494
1291,2019,494,0,494
1292,1998,0,349,349
1292,1999,0,349,349
1292,2000,0,349,349
1292,2001,0,349,349
1292,2002,0,349,349
1292,2003,0,349,349
1292,2004,0,349,349
1292,2005,0,349,349
1292,2006,0,349,349
1292,2007,0,349,349
1292,2008,0,349,349
1292,2009,0,349,349
1292,2010,0,349,349
1292,2011,0,349,349
1292,2012,0,349,349
1292,2013,0,349,349
1292,2014,0,349,349
1292,2015,0,349,349
1292,2016,0,493,493
1292,2017,0,493,493
1292,2018,0,493,493
1292,2019,0,493,493
1293,2006,0,459,459
1293,2007,0,459,459
1293,2008,0,459,459
1293,2009,0,459,459
1293,2010,0,493,493
1293,2011,0,493,493
1293,2012,0,493,493
1294,1998,0,492,492
1294,1999,0,492,492
1294,2000,0,492,492
1294,2001,0,492,492
1294,2002,0,492,492
1294,2003,0,492,492
1294,2004,0,492,492
1294,2005,0,492,492
1294,2006,0,492,492
1294,2007,0,492,492
1294,2008,0,492,492
1294,2009,0,492,492
1294,2010,0,492,492
1294,2011,0,492,492
1294,2012,0,492,492
1294,2013,0,492,492
1294,2014,0,492,492
1294,2015,0,492,492
1294,2016,0,492,492
1294,2017,0,492,492
1294,2018,0,492,492
1294,2019,0,492,492
1295,2005,0,492,492
1295,2006,0,492,492
1295,2007,0,492,492
1295,2008,0,492,492
1295,2009,0,492,492
1296,1998,472,0,472
1296,1999,472,0,472
1296,2000,491,0,491
1296,2001,491,0,491
1296,2002,491,0,491
1296,2003,491,0,491
1297,1998,490,0,490
1297,1999,490,0,490
1297,2000,490,0,490
1297,2001,490,0,490
1297,2002,490,0,490
1297,2003,490,0,490
1297,2004,490,0,490
1297,2005,490,0,490
1297,2006,490,0,490
1297,2007,490,0,490
1297,2008,490,0,490
1297,2009,490,0,490
1297,2010,490,0,490
1297,2011,490,0,490
1297,2012,490,0,490
1297,2013,490,0,490
1297,2014,490,0,490
1297,2015,490,0,490
1297,2016,490,0,490
1297,2017,490,0,490
1297,2018,490,0,490
1297,2019,490,0,490
1298,1998,489,0,489
1298,1999,489,0,489
1298,2000,489,0,489
1298,2001,489,0,489
1298,2002,489,0,489
1298,2003,489,0,489
1298,2004,489,0,489
1298,2005,489,0,489
1298,2006,470,0,470
1298,2007,470,0,470
1298,2008,470,0,470
1298,2009,470,0,470
1298,2010,470,0,470
1298,2011,470,0,470
1298,2012,470,0,470
1298,2013,470,0,470
1298,2014,470,0,470
1298,2015,470,0,470
1298,2016,470,0,470
1298,2017,470,0,470
1298,2018,470,0,470
1298,2019,470,0,470
1299,1998,0,489,489
1299,1999,0,489,489
1299,2000,0,489,489
1299,2001,0,489,489
1299,2002,0,489,489
1299,2003,0,489,489
1299,2004,0,489,489
1299,2005,0,489,489
1299,2006,0,489,489
1299,2007,0,489,489
1299,2008,0,489,489
1299,2009,0,489,489
1299,2010,0,489,489
1299,2011,0,489,489
1299,2012,0,489,489
1299,2013,0,489,489
1299,2014,0,489,489
1299,2015,0,489,489
1299,2016,0,489,489
1299,2017,0,489,489
1299,2018,0,489,489
1299,2019,0,489,489
1300,1998,0,489,489
1300,1999,0,489,489
1300,2000,0,489,489
1300,2001,0,489,489
1300,2002,0,489,489
1300,2003,0,489,489
1300,2004,0,489,489
1300,2005,0,489,489
1300,2006,0,489,489
1300,2007,0,489,489
1300,2008,0,489,489
1300,2009,0,489,489
1300,2010,0,489,489
1300,2011,0,489,489
1300,2012,0,489,489
1300,2013,0,489,489
1300,2014,0,489,489
1300,2015,0,489,489
1300,2016,0,489,489
1300,2017,0,489,489
1300,2018,0,489,489
1300,2019,0,489,489
1301,2014,0,486,486
1301,2015,0,486,486
1301,2016,0,486,486
1301,2017,0,488,488
1301,2018,0,488,488
1301,2019,0,488,488
1302,1998,488,0,488
1302,1999,488,0,488
1302,2000,488,0,488
1302,2001,488,0,488
1302,2002,488,0,488
1302,2003,488,0,488
1302,2004,488,0,488
1302,2005,488,0,488
1302,2006,488,0,488
1302,2007,488,0,488
1302,2008,488,0,488
1302,2009,488,0,488
1302,2010,320,0,320
1302,2011,320,0,320
1302,2012,320,0,320
1302,2013,320,0,320
1302,2014,320,0,320
1302,2015,320,0,320
1302,2016,320,0,320
1302,2017,320,0,320
1302,2018,320,0,320
1302,2019,320,0,320
1303,2013,0,487,487
1303,2014,0,487,487
1303,2015,0,487,487
1303,2016,0,487,487
1303,2017,0,487,487
1303,2018,0,487,487
1303,2019,0,487,487
1304,1998,0,485,485
1304,1999,0,485,485
1304,2000,0,485,485
1304,2001,0,485,485
1305,1998,480,0,480
1305,1999,480,0,480
1305,2000,480,0,480
1305,2001,480,0,480
1305,2002,480,0,480
1305,2003,480,0,480
1305,2004,480,0,480
1305,2005,480,0,480
1305,2006,480,0,480
1305,2007,480,0,480
1305,2008,480,0,480
1305,2009,480,0,480
1305,2010,203,0,203
1306,1998,0,480,480
1307,1998,0,478,478
1307,1999,0,478,478
1307,2000,0,478,478
1307,2001,0,478,478
1307,2002,0,478,478
1307,2003,0,478,478
1307,2004,0,478,478
1307,2005,0,478,478
1308,2009,0,477,477
1308,2010,0,477,477
1308,2011,0,477,477
1308,2012,0,477,477
1308,2013,0,477,477
1308,2014,0,477,477
1308,2015,0,477,477
1308,2016,0,477,477
1308,2017,0,477,477
1308,2018,0,477,477
1308,2019,0,477,477
1309,2008,477,0,477
1309,2009,477,0,477
1309,2010,477,0,477
1309,2011,477,0,477
1309,2012,477,0,477
1309,2013,477,0,477
1309,2014,477,0,477
1309,2015,477,0,477
1309,2016,477,0,477
1309,2017,477,0,477
1309,2018,477,0,477
1309,2019,477,0,477
1310,1998,0,477,477
1310,1999,0,477,477
1310,2000,0,477,477
1310,2001,0,477,477
1310,2002,0,477,477
1310,2003,0,477,477
1311,2010,0,335,335
1311,2011,0,335,335
1311,2012,0,335,335
1311,2013,0,326,326
1311,2014,0,357,357
1311,2015,0,357,357
1311,2016,0,416,416
1311,2017,0,476,476
1311,2018,0,476,476
1311,2019,0,476,476
1312,2002,0,476,476
1312,2003,0,476,476
1312,2004,0,476,476
1312,2005,0,476,476
1313,1998,476,0,476
1313,1999,476,0,476
1313,2000,476,0,476
1313,2001,476,0,476
1313,2002,476,0,476
1313,2003,476,0,476
1313,2004,476,0,476
1313,2005,476,0,476
1314,2018,473,0,473
1314,2019,473,0,473
1315,2002,0,471,471
1315,2003,0,471,471
1315,2004,0,471,471
1315,2005,0,471,471
1315,2006,0,471,471
1315,2007,0,471,471
1315,2008,0,471,471
1315,2009,0,471,471
1315,2010,0,471,471
1315,2011,0,471,471
1315,2012,0,471,471
1315,2013,0,471,471
1315,2014,0,471,471
1315,2015,0,471,471
1315,2016,0,471,471
1315,2017,0,471,471
1315,2018,0,471,471
1315,2019,0,471,471
1316,2005,0,471,471
1316,2006,0,471,471
1316,2007,0,471,471
1316,2008,0,471,471
1316,2009,0,471,471
1316,2010,0,471,471
1316,2011,0,471,471
1316,2012,0,471,471
1316,2013,0,471,471
1316,2014,0,471,471
1316,2015,0,471,471
1316,2016,0,471,471
1316,2017,0,471,471
1317,2009,0,471,471
1317,2010,0,471,471
1317,2011,0,461,461
1317,2012,0,461,461
1318,1998,0,465,465
1318,1999,0,465,465
1318,2000,0,465,465
1318,2001,0,471,471
1318,2002,0,471,471
1318,2003,0,471,471
1319,1998,470,0,470
1319,1999,470,0,470
1319,2000,470,0,470
1319,2001,470,0,470
1319,2002,470,0,470
1319,2003,470,0,470
1319,2004,470,0,470
1319,2005,470,0,470
1319,2006,153,0,153
1319,2007,153,0,153
1319,2008,153,0,153
1319,2009,153,0,153
1319,2010,153,0,153
1319,2011,153,0,153
1319,2012,153,0,153
1319,2013,153,0,153
1319,2014,153,0,153
1319,2015,153,0,153
1319,2016,153,0,153
1319,2017,153,0,153
1319,2018,153,0,153
1319,2019,153,0,153
1320,1998,184,286,470
1320,1999,184,286,470
1320,2000,184,286,470
1320,2001,184,286,470
1320,2002,184,286,470
1320,2003,184,286,470
1320,2004,184,286,470
1320,2005,184,286,470
1320,2006,184,286,470
1320,2007,184,286,470
1320,2008,184,286,470
1320,2009,184,286,470
1320,2010,184,286,470
1320,2011,184,286,470
1320,2012,184,286,470
1320,2013,184,286,470
1320,2014,184,286,470
1320,2015,184,286,470
1320,2016,184,286,470
1320,2017,184,286,470
1320,2018,184,286,470
1320,2019,184,286,470
1321,2016,470,0,470
1321,2017,470,0,470
1321,2018,470,0,470
1321,2019,470,0,470
1322,2013,0,470,470
1322,2014,0,470,470
1323,2019,0,468,468
1324,2016,0,468,468
1325,1998,468,0,468
1325,1999,468,0,468
1325,2000,468,0,468
1325,2001,468,0,468
1325,2002,468,0,468
1325,2003,468,0,468
1325,2004,468,0,468
1325,2005,468,0,468
1325,2006,452,0,452
1325,2007,452,0,452
1325,2008,452,0,452
1325,2009,452,0,452
1326,1998,0,466,466
1326,1999,0,466,466
1326,2000,0,466,466
1326,2001,0,466,466
1326,2002,0,466,466
1326,2003,0,466,466
1326,2004,0,466,466
1326,2005,0,466,466
1326,2006,0,466,466
1326,2007,0,466,466
1326,2008,0,466,466
1326,2009,0,466,466
1326,2010,0,419,419
1326,2011,0,419,419
1326,2012,0,419,419
1326,2013,0,419,419
1326,2014,0,419,419
1326,2015,0,419,419
1326,2016,0,419,419
1326,2017,0,419,419
1326,2018,0,419,419
1326,2019,0,419,419
1327,2013,0,465,465
1328,2004,0,465,465
1328,2005,0,465,465
1328,2006,0,465,465
1328,2007,0,465,465
1328,2008,0,465,465
1328,2009,0,465,465
1328,2010,0,465,465
1328,2011,0,465,465
1329,1998,0,464,464
1329,1999,0,464,464
1329,2000,0,464,464
1329,2001,0,464,464
1329,2002,0,464,464
1329,2003,0,464,464
1329,2004,0,464,464
1329,2005,0,464,464
1329,2006,0,464,464
1329,2007,0,464,464
1329,2008,0,464,464
1329,2009,0,464,464
1329,2010,0,464,464
1329,2011,0,464,464
1329,2012,0,464,464
1329,2013,0,464,464
1329,2014,0,464,464
