family,year,statute,regulation,total
1329,2015,0,464,464
1329,2016,0,464,464
1329,2017,0,464,464
1329,2018,0,464,464
1329,2019,0,464,464
1330,2019,462,0,462
1331,2013,460,0,460
1331,2014,460,0,460
1331,2015,460,0,460
1331,2016,460,0,460
1331,2017,460,0,460
1331,2018,460,0,460
1331,2019,460,0,460
1332,1998,0,459,459
1332,1999,0,459,459
1332,2000,0,459,459
1332,2001,0,459,459
1332,2002,0,459,459
1332,2003,0,459,459
1332,2004,0,459,459
1332,2005,0,459,459
1333,2009,0,458,458
1333,2010,0,458,458
1333,2011,0,458,458
1333,2012,0,458,458
1333,2013,0,457,457
1333,2014,0,457,457
1333,2015,0,457,457
1333,2016,0,457,457
1333,2017,0,457,457
1333,2018,0,457,457
1333,2019,0,457,457
1334,1998,457,0,457
1334,1999,457,0,457
1334,2000,457,0,457
1334,2001,457,0,457
1334,2002,457,0,457
1334,2003,457,0,457
1334,2004,457,0,457
1334,2005,457,0,457
1335,1998,0,457,457
1335,1999,0,457,457
1335,2000,0,457,457
1335,2001,0,457,457
1335,2002,0,457,457
1335,2003,0,457,457
1335,2004,0,457,457
1335,2005,0,457,457
1336,1998,0,456,456
1336,1999,0,456,456
1336,2000,0,456,456
1336,2001,0,456,456
1336,2002,0,456,456
1336,2003,0,456,456
1336,2004,0,456,456
1336,2005,0,456,456
1337,1998,246,209,455
1337,1999,246,209,455
1337,2000,246,209,455
1337,2001,246,209,455
1337,2002,246,209,455
1337,2003,246,209,455
1337,2004,246,209,455
1337,2005,246,209,455
1338,1998,0,455,455
1338,1999,0,455,455
1339,1998,454,0,454
1339,1999,454,0,454
1339,2000,454,0,454
1339,2001,454,0,454
1339,2002,383,0,383
1339,2003,383,0,383
1339,2004,383,0,383
1339,2005,383,0,383
1339,2006,383,0,383
1339,2007,383,0,383
1339,2008,383,0,383
1339,2009,383,0,383
1339,2010,383,0,383
1339,2011,383,0,383
1339,2012,383,0,383
1339,2013,383,0,383
1339,2014,383,0,383
1339,2015,383,0,383
1339,2016,383,0,383
1339,2017,383,0,383
1339,2018,383,0,383
1339,2019,383,0,383
1340,2014,454,0,454
1341,2004,454,0,454
1342,1998,454,0,454
1342,1999,454,0,454
1342,2000,454,0,454
1342,2001,454,0,454
1342,2002,454,0,454
1342,2003,454,0,454
1342,2004,454,0,454
1343,2005,0,452,452
1343,2006,0,452,452
1343,2007,0,452,452
1343,2008,0,452,452
1343,2009,0,452,452
1343,2010,0,452,452
1343,2011,0,452,452
1343,2012,0,452,452
1343,2013,0,452,452
1343,2014,0,452,452
1343,2015,0,452,452
1343,2016,0,452,452
1343,2017,0,452,452
1343,2018,0,452,452
1343,2019,0,452,452
1344,2018,0,452,452
1345,2015,0,452,452
1346,2005,0,452,452
1346,2006,0,452,452
1346,2007,0,452,452
1347,1998,451,0,451
1347,1999,451,0,451
1347,2000,451,0,451
1347,2001,451,0,451
1347,2002,451,0,451
1347,2003,451,0,451
1347,2004,451,0,451
1347,2005,451,0,451
1347,2006,451,0,451
1347,2007,451,0,451
1347,2008,451,0,451
1347,2009,451,0,451
1347,2010,451,0,451
1347,2011,451,0,451
1347,2012,451,0,451
1347,2013,451,0,451
1347,2014,451,0,451
1347,2015,451,0,451
1347,2016,451,0,451
1347,2017,451,0,451
1347,2018,451,0,451
1347,2019,451,0,451
1348,1998,364,0,364
1348,1999,386,0,386
1348,2000,386,0,386
1348,2001,400,0,400
1348,2002,400,0,400
1348,2003,400,0,400
1348,2004,400,0,400
1348,2005,400,0,400
1348,2006,400,0,400
1348,2007,400,0,400
1348,2008,400,0,400
1348,2009,400,0,400
1348,2010,400,0,400
1348,2011,451,0,451
1349,2005,0,451,451
1350,1998,0,451,451
1350,1999,0,451,451
1350,2000,0,451,451
1350,2001,0,451,451
1351,1998,450,0,450
1351,1999,450,0,450
1351,2000,450,0,450
1351,2001,450,0,450
1351,2002,450,0,450
1351,2003,450,0,450
1351,2004,450,0,450
1351,2005,450,0,450
1351,2006,450,0,450
1351,2007,450,0,450
1351,2008,450,0,450
1351,2009,450,0,450
1351,2010,450,0,450
1351,2011,450,0,450
1351,2012,450,0,450
1351,2013,450,0,450
1351,2014,450,0,450
1351,2015,450,0,450
1351,2016,450,0,450
1351,2017,450,0,450
1351,2018,450,0,450
1351,2019,450,0,450
1352,1998,449,0,449
1352,1999,449,0,449
1352,2000,449,0,449
1352,2001,449,0,449
1352,2002,449,0,449
1352,2003,449,0,449
1352,2004,449,0,449
1352,2005,449,0,449
1353,1998,449,0,449
1353,1999,449,0,449
1353,2000,449,0,449
1353,2001,449,0,449
1353,2002,449,0,449
1353,2003,449,0,449
1353,2004,449,0,449
1353,2005,449,0,449
1354,2009,447,0,447
1354,2010,447,0,447
1354,2011,447,0,447
1354,2012,447,0,447
1354,2013,447,0,447
1354,2014,447,0,447
1354,2015,447,0,447
1354,2016,447,0,447
1354,2017,447,0,447
1354,2018,447,0,447
1354,2019,447,0,447
1355,2000,0,446,446
1355,2001,0,446,446
1355,2002,0,446,446
1355,2003,0,446,446
1355,2004,0,446,446
1355,2005,0,446,446
1355,2006,0,384,384
1355,2007,0,384,384
1355,2008,0,384,384
1355,2009,0,384,384
1355,2010,0,384,384
1355,2011,0,384,384
1355,2012,0,384,384
1355,2013,0,384,384
1355,2014,0,384,384
1355,2015,0,384,384
1355,2016,0,384,384
1355,2017,0,384,384
1356,1998,446,0,446
1356,1999,446,0,446
1356,2000,446,0,446
1356,2001,446,0,446
1356,2002,446,0,446
1356,2003,446,0,446
1356,2004,446,0,446
1356,2005,446,0,446
1356,2006,446,0,446
1357,1998,445,0,445
1357,1999,445,0,445
1357,2000,445,0,445
1357,2001,445,0,445
1357,2002,445,0,445
1357,2003,445,0,445
1357,2004,445,0,445
1357,2005,445,0,445
1357,2006,445,0,445
1357,2007,445,0,445
1357,2008,445,0,445
1357,2009,445,0,445
1357,2010,445,0,445
1357,2011,445,0,445
1357,2012,445,0,445
1357,2013,445,0,445
1357,2014,441,0,441
1357,2015,441,0,441
1358,1998,445,0,445
1358,1999,445,0,445
1358,2000,445,0,445
1358,2001,445,0,445
1358,2002,445,0,445
1358,2003,445,0,445
1358,2004,445,0,445
1358,2005,445,0,445
1359,1998,444,0,444
1359,1999,444,0,444
1359,2000,444,0,444
1359,2001,444,0,444
1359,2002,444,0,444
1359,2003,444,0,444
1359,2004,444,0,444
1359,2005,444,0,444
1359,2006,444,0,444
1359,2007,444,0,444
1359,2008,444,0,444
1359,2009,444,0,444
1359,2010,444,0,444
1359,2011,444,0,444
1359,2012,444,0,444
1359,2013,444,0,444
1359,2014,444,0,444
1359,2015,444,0,444
1359,2016,444,0,444
1359,2017,444,0,444
1359,2018,444,0,444
1359,2019,444,0,444
1360,1998,257,0,257
1360,1999,257,0,257
1360,2000,257,0,257
1360,2001,257,0,257
1360,2002,257,0,257
1360,2003,257,0,257
1360,2004,257,0,257
1360,2005,257,0,257
1360,2006,257,0,257
1360,2007,257,0,257
1360,2008,296,0,296
1360,2009,400,0,400
1360,2010,442,0,442
1360,2011,442,0,442
1360,2012,442,0,442
1360,2013,442,0,442
1360,2014,442,0,442
1360,2015,442,0,442
1360,2016,442,0,442
1360,2017,442,0,442
1360,2018,442,0,442
1360,2019,442,0,442
1361,1998,0,442,442
1361,1999,0,442,442
1361,2000,0,442,442
1361,2001,0,442,442
1362,1998,0,442,442
1362,1999,0,442,442
1362,2000,0,423,423
1362,2001,0,423,423
1363,1998,441,0,441
1363,1999,441,0,441
1363,2000,441,0,441
1363,2001,441,0,441
1363,2002,441,0,441
1363,2003,441,0,441
1363,2004,441,0,441
1363,2005,441,0,441
1363,2006,441,0,441
1363,2007,441,0,441
1363,2008,441,0,441
1363,2009,441,0,441
1363,2010,441,0,441
1363,2011,441,0,441
1363,2012,441,0,441
1363,2013,441,0,441
1363,2014,441,0,441
1363,2015,441,0,441
1363,2016,441,0,441
1363,2017,441,0,441
1363,2018,441,0,441
1363,2019,441,0,441
1364,1998,0,441,441
1364,1999,0,441,441
1364,2000,0,441,441
1365,1998,440,0,440
1365,1999,440,0,440
1365,2000,440,0,440
1365,2001,440,0,440
1365,2002,440,0,440
1365,2003,440,0,440
1365,2004,440,0,440
1365,2005,440,0,440
1365,2006,440,0,440
1365,2007,440,0,440
1365,2008,409,0,409
1365,2009,409,0,409
1365,2010,409,0,409
1365,2011,409,0,409
1365,2012,409,0,409
1365,2013,409,0,409
1365,2014,409,0,409
1365,2015,409,0,409
1365,2016,409,0,409
1365,2017,409,0,409
1365,2018,409,0,409
1365,2019,409,0,409
1366,1998,0,440,440
1366,1999,0,440,440
1366,2000,0,440,440
1366,2001,0,440,440
1366,2002,0,440,440
1366,2003,0,440,440
1366,2004,0,440,440
1366,2005,0,440,440
1367,2007,0,147,147
1367,2008,0,147,147
1367,2009,0,439,439
1368,2007,0,438,438
1368,2008,0,438,438
1369,2005,0,438,438
1370,1998,437,0,437
1370,1999,437,0,437
1370,2000,437,0,437
1370,2001,437,0,437
1370,2002,437,0,437
1370,2003,437,0,437
1370,2004,437,0,437
1370,2005,437,0,437
1370,2006,437,0,437
1370,2007,437,0,437
1370,2008,437,0,437
1370,2009,437,0,437
1370,2010,437,0,437
1370,2011,437,0,437
1370,2012,437,0,437
1370,2013,437,0,437
1371,1998,436,0,436
1371,1999,436,0,436
1371,2000,436,0,436
1371,2001,436,0,436
1371,2002,436,0,436
1371,2003,436,0,436
1371,2004,436,0,436
1371,2005,436,0,436
1371,2006,436,0,436
1371,2007,436,0,436
1371,2008,436,0,436
1371,2009,436,0,436
1371,2010,436,0,436
1371,2011,436,0,436
1371,2012,436,0,436
1371,2013,436,0,436
1371,2014,436,0,436
1371,2015,436,0,436
1372,1998,435,0,435
1372,1999,435,0,435
1372,2000,435,0,435
1373,1998,0,434,434
1373,1999,0,434,434
1373,2000,0,434,434
1373,2001,0,434,434
1373,2002,0,434,434
1373,2003,0,434,434
1373,2004,0,434,434
1373,2005,0,434,434
1373,2006,0,434,434
1373,2007,0,434,434
1373,2008,0,434,434
1373,2009,0,434,434
1373,2010,0,434,434
1373,2011,0,434,434
1373,2012,0,434,434
1373,2013,0,434,434
1373,2014,0,434,434
1373,2015,0,434,434
1373,2016,0,434,434
1373,2017,0,434,434
1373,2018,0,434,434
1373,2019,0,434,434
1374,2005,0,434,434
1374,2006,0,434,434
1374,2007,0,434,434
1374,2008,0,434,434
1374,2009,0,434,434
1374,2010,0,434,434
1375,2003,0,433,433
1376,1998,431,0,431
1376,1999,431,0,431
1376,2000,431,0,431
1376,2001,431,0,431
1376,2002,431,0,431
1376,2003,431,0,431
1376,2004,431,0,431
1376,2005,431,0,431
1376,2006,431,0,431
1376,2007,431,0,431
1376,2008,431,0,431
1376,2009,431,0,431
1376,2010,431,0,431
1376,2011,431,0,431
1376,2012,431,0,431
1376,2013,431,0,431
1376,2014,431,0,431
1376,2015,431,0,431
1376,2016,431,0,431
1376,2017,431,0,431
1376,2018,431,0,431
1376,2019,431,0,431
1377,1998,0,431,431
1377,1999,0,431,431
1377,2000,0,431,431
1378,1998,428,0,428
1378,1999,428,0,428
1378,2000,428,0,428
1378,2001,428,0,428
1378,2002,428,0,428
1378,2003,428,0,428
1378,2004,428,0,428
1378,2005,428,0,428
1378,2006,428,0,428
1378,2007,428,0,428
1378,2008,428,0,428
1378,2009,428,0,428
1378,2010,428,0,428
1378,2011,428,0,428
1378,2012,428,0,428
1378,2013,428,0,428
1378,2014,428,0,428
1378,2015,428,0,428
1378,2016,428,0,428
1378,2017,428,0,428
1378,2018,428,0,428
1378,2019,428,0,428
1379,2001,426,0,426
1379,2002,426,0,426
1379,2003,426,0,426
1380,1998,424,0,424
1380,1999,424,0,424
1380,2000,424,0,424
1380,2001,424,0,424
1380,2002,425,0,425
1380,2003,425,0,425
1380,2004,425,0,425
1380,2005,425,0,425
1380,2006,425,0,425
1380,2007,425,0,425
1380,2008,425,0,425
1380,2009,425,0,425
1380,2010,425,0,425
1380,2011,425,0,425
1380,2012,425,0,425
1380,2013,425,0,425
1380,2014,425,0,425
1380,2015,425,0,425
1380,2016,425,0,425
1380,2017,425,0,425
1380,2018,425,0,425
1380,2019,425,0,425
1381,1998,0,425,425
1381,1999,0,425,425
1381,2000,0,425,425
1381,2001,0,425,425
1382,2008,424,0,424
1382,2009,424,0,424
1382,2010,424,0,424
1382,2011,424,0,424
1382,2012,424,0,424
1383,2005,424,0,424
1383,2006,424,0,424
1384,1999,424,0,424
1384,2000,424,0,424
1384,2001,424,0,424
1385,1998,339,0,339
1385,1999,339,0,339
1385,2000,401,0,401
1385,2001,401,0,401
1385,2002,401,0,401
1385,2003,401,0,401
1385,2004,401,0,401
1385,2005,401,0,401
1385,2006,401,0,401
1385,2007,401,0,401
1385,2008,401,0,401
1385,2009,401,0,401
1385,2010,401,0,401
1385,2011,401,0,401
1385,2012,401,0,401
1385,2013,400,0,400
1385,2014,400,0,400
1385,2015,405,0,405
1385,2016,376,0,376
1385,2017,379,0,379
1385,2018,423,0,423
1385,2019,423,0,423
1386,2005,0,422,422
1387,1998,0,421,421
1387,1999,0,421,421
1387,2000,0,421,421
1387,2001,0,421,421
1387,2002,0,421,421
1387,2003,0,421,421
1387,2004,0,421,421
1387,2005,0,421,421
1388,2012,419,0,419
1388,2013,419,0,419
1388,2014,419,0,419
1389,2018,418,0,418
1389,2019,418,0,418
1390,1998,418,0,418
1390,1999,418,0,418
1390,2000,418,0,418
1390,2001,418,0,418
1390,2002,418,0,418
1390,2003,418,0,418
1390,2004,418,0,418
1390,2005,418,0,418
1390,2006,418,0,418
1390,2007,418,0,418
1390,2008,418,0,418
1390,2009,418,0,418
1390,2010,418,0,418
1390,2011,418,0,418
1390,2012,418,0,418
1390,2013,418,0,418
1390,2014,418,0,418
1390,2015,418,0,418
1390,2016,418,0,418
1390,2017,418,0,418
1390,2018,418,0,418
1390,2019,418,0,418
1391,2006,397,0,397
1391,2007,397,0,397
1391,2008,397,0,397
1391,2009,397,0,397
1391,2010,418,0,418
1391,2011,418,0,418
1391,2012,418,0,418
1391,2013,418,0,418
1391,2014,418,0,418
1392,2003,0,417,417
1392,2004,0,417,417
1392,2005,0,417,417
1392,2006,0,417,417
1392,2007,0,417,417
1392,2008,0,417,417
1392,2009,0,417,417
1392,2010,0,417,417
1393,1998,0,417,417
1393,1999,0,417,417
1393,2000,0,417,417
1393,2001,0,417,417
1393,2002,0,417,417
1393,2003,0,417,417
1393,2004,0,417,417
1393,2005,0,417,417
1394,2008,0,416,416
1394,2009,0,416,416
1394,2010,0,416,416
1394,2011,0,322,322
1394,2012,0,372,372
1394,2013,0,381,381
1395,1998,0,415,415
1395,1999,0,415,415
1395,2000,0,415,415
1395,2001,0,415,415
1395,2002,0,415,415
1395,2003,0,415,415
1395,2004,0,415,415
1395,2005,0,415,415
1396,1998,376,0,376
1396,1999,376,0,376
1396,2000,376,0,376
1396,2001,376,0,376
1396,2002,376,0,376
1396,2003,376,0,376
1396,2004,376,0,376
1396,2005,376,0,376
1396,2006,376,0,376
1396,2007,376,0,376
1396,2008,376,0,376
1396,2009,376,0,376
1396,2010,376,0,376
1396,2011,376,0,376
1396,2012,376,0,376
1396,2013,413,0,413
1396,2014,413,0,413
1396,2015,413,0,413
1396,2016,413,0,413
1396,2017,413,0,413
1396,2018,413,0,413
1396,2019,413,0,413
1397,1998,145,265,410
1397,1999,145,265,410
1397,2000,145,265,410
1397,2001,145,265,410
1397,2002,145,265,410
1397,2003,145,265,410
1397,2004,145,265,410
1397,2005,145,265,410
1397,2006,145,265,410
1397,2007,145,265,410
1397,2008,145,265,410
1397,2009,145,265,410
1397,2010,145,265,410
1397,2011,145,265,410
1397,2012,145,265,410
1397,2013,145,265,410
1397,2014,145,265,410
1397,2015,145,265,410
1397,2016,145,265,410
1397,2017,145,265,410
1397,2018,145,265,410
1397,2019,145,265,410
1398,1998,410,0,410
1398,1999,410,0,410
1398,2000,410,0,410
1398,2001,410,0,410
1398,2002,410,0,410
1398,2003,410,0,410
1398,2004,410,0,410
1398,2005,410,0,410
1398,2006,410,0,410
1399,1998,410,0,410
1399,1999,410,0,410
1399,2000,410,0,410
1399,2001,410,0,410
1399,2002,410,0,410
1399,2003,410,0,410
1399,2004,410,0,410
1399,2005,410,0,410
1400,2013,0,407,407
1400,2014,0,407,407
1400,2015,0,407,407
1400,2016,0,407,407
1400,2017,0,407,407
1400,2018,0,407,407
1400,2019,0,407,407
1401,1998,407,0,407
1401,1999,407,0,407
1401,2000,407,0,407
1401,2001,407,0,407
1401,2002,407,0,407
1401,2003,407,0,407
1401,2004,407,0,407
1401,2005,407,0,407
1402,2003,406,0,406
1402,2004,406,0,406
1403,2002,405,0,405
1403,2003,405,0,405
1403,2004,405,0,405
1403,2005,405,0,405
1403,2006,405,0,405
1403,2007,405,0,405
1403,2008,405,0,405
1403,2009,405,0,405
1403,2010,405,0,405
1403,2011,405,0,405
1403,2012,405,0,405
1403,2013,405,0,405
1403,2014,405,0,405
1403,2015,405,0,405
1403,2016,405,0,405
1403,2017,405,0,405
1403,2018,405,0,405
1403,2019,405,0,405
1404,1998,404,0,404
1404,1999,404,0,404
1404,2000,404,0,404
1404,2001,404,0,404
1404,2002,404,0,404
1404,2003,404,0,404
1404,2004,404,0,404
1404,2005,404,0,404
1404,2006,404,0,404
1404,2007,404,0,404
1404,2008,404,0,404
1404,2009,404,0,404
1404,2010,404,0,404
1404,2011,404,0,404
1404,2012,404,0,404
1404,2013,404,0,404
1404,2014,404,0,404
1404,2015,404,0,404
1404,2016,404,0,404
1404,2017,404,0,404
1404,2018,404,0,404
1404,2019,404,0,404
1405,2015,404,0,404
1405,2016,404,0,404
1405,2017,404,0,404
1405,2018,404,0,404
1405,2019,404,0,404
1406,2002,0,404,404
1406,2003,0,404,404
1406,2004,0,404,404
1406,2005,0,404,404
1407,1998,0,404,404
1407,1999,0,404,404
1407,2000,0,404,404
1407,2001,0,404,404
1408,1998,0,403,403
1409,1998,402,0,402
1409,1999,402,0,402
1409,2000,402,0,402
1409,2001,402,0,402
1409,2002,402,0,402
1409,2003,402,0,402
1409,2004,402,0,402
1409,2005,402,0,402
1409,2006,402,0,402
1409,2007,402,0,402
1409,2008,402,0,402
1410,1998,0,401,401
1410,1999,0,401,401
1410,2000,0,401,401
1410,2001,0,401,401
1410,2002,0,401,401
1410,2003,0,401,401
1410,2004,0,401,401
1410,2005,0,401,401
1410,2006,0,401,401
1410,2007,0,401,401
1411,2013,0,400,400
1412,2001,399,0,399
1412,2002,399,0,399
1412,2003,399,0,399
1412,2004,399,0,399
1412,2005,399,0,399
1413,2005,0,399,399
1414,2012,398,0,398
1414,2013,398,0,398
1414,2014,398,0,398
1414,2015,398,0,398
1414,2016,398,0,398
1414,2017,398,0,398
1414,2018,398,0,398
1414,2019,396,0,396
1415,2002,397,0,397
1415,2003,397,0,397
1415,2004,397,0,397
1416,1999,397,0,397
1416,2000,397,0,397
1417,1998,0,396,396
1417,1999,0,396,396
1417,2000,0,396,396
1417,2001,0,396,396
1418,1998,0,396,396
1418,1999,0,396,396
1418,2000,0,396,396
1419,1998,395,0,395
1419,1999,395,0,395
1419,2000,395,0,395
1419,2001,395,0,395
1419,2002,395,0,395
1419,2003,395,0,395
1419,2004,395,0,395
1419,2005,395,0,395
1419,2006,395,0,395
1419,2007,395,0,395
1419,2008,395,0,395
1419,2009,395,0,395
1419,2010,395,0,395
1419,2011,395,0,395
1419,2012,395,0,395
1419,2013,395,0,395
1419,2014,395,0,395
1419,2015,395,0,395
1419,2016,395,0,395
1419,2017,395,0,395
1419,2018,395,0,395
1419,2019,395,0,395
1420,1998,372,0,372
1420,1999,372,0,372
1420,2000,372,0,372
1420,2001,372,0,372
1420,2002,372,0,372
1420,2003,372,0,372
1420,2004,372,0,372
1420,2005,372,0,372
1420,2006,394,0,394
1420,2007,394,0,394
1420,2008,394,0,394
1420,2009,394,0,394
1420,2010,394,0,394
1420,2011,394,0,394
1420,2012,394,0,394
1420,2013,394,0,394
1420,2014,394,0,394
1420,2015,394,0,394
1420,2016,394,0,394
1420,2017,394,0,394
1420,2018,394,0,394
1420,2019,394,0,394
1421,2016,0,393,393
1421,2017,0,393,393
1421,2018,0,393,393
1421,2019,0,393,393
1422,2005,0,386,386
1422,2006,0,386,386
1422,2007,0,393,393
1423,1998,393,0,393
1423,1999,393,0,393
1423,2000,393,0,393
1423,2001,393,0,393
1423,2002,393,0,393
1423,2003,393,0,393
1423,2004,393,0,393
1423,2005,393,0,393
1423,2006,393,0,393
1423,2007,393,0,393
1424,1998,0,393,393
1424,1999,0,393,393
1424,2000,0,393,393
1425,1998,392,0,392
1425,1999,392,0,392
1425,2000,392,0,392
1425,2001,392,0,392
1425,2002,392,0,392
1425,2003,392,0,392
1425,2004,392,0,392
1425,2005,392,0,392
1425,2006,392,0,392
1425,2007,392,0,392
1425,2008,392,0,392
1425,2009,392,0,392
1425,2010,392,0,392
1425,2011,392,0,392
1425,2012,392,0,392
1425,2013,392,0,392
1425,2014,392,0,392
1425,2015,392,0,392
1425,2016,392,0,392
1425,2017,392,0,392
1425,2018,392,0,392
1425,2019,392,0,392
1426,2001,0,392,392
1426,2002,0,392,392
1426,2003,0,392,392
1426,2004,0,392,392
1426,2005,0,392,392
1426,2006,0,392,392
1426,2007,0,392,392
1426,2008,0,392,392
1426,2009,0,392,392
1426,2010,0,392,392
1426,2011,0,392,392
1426,2012,0,392,392
1426,2013,0,392,392
1426,2014,0,392,392
1426,2015,0,391,391
1426,2016,0,391,391
1426,2017,0,391,391
1426,2018,0,391,391
1426,2019,0,391,391
1427,1998,392,0,392
1427,1999,392,0,392
1427,2000,392,0,392
1427,2001,392,0,392
1427,2002,392,0,392
1427,2003,392,0,392
1427,2004,392,0,392
1427,2005,392,0,392
1427,2006,392,0,392
1427,2007,392,0,392
1427,2008,392,0,392
1427,2009,392,0,392
1427,2010,392,0,392
1427,2011,392,0,392
1427,2012,392,0,392
1427,2013,392,0,392
1427,2014,392,0,392
1427,2015,392,0,392
1427,2016,392,0,392
1427,2017,392,0,392
1427,2018,392,0,392
1427,2019,392,0,392
1428,2004,0,361,361
1428,2005,0,361,361
1428,2006,0,361,361
1428,2007,0,361,361
1428,2008,0,361,361
1428,2009,0,361,361
1428,2010,0,361,361
1428,2011,0,361,361
1428,2012,0,390,390
1428,2013,0,390,390
1428,2014,0,390,390
1428,2015,0,390,390
1428,2016,0,390,390
1428,2017,0,390,390
1428,2018,0,390,390
1428,2019,0,390,390
1429,2014,320,0,320
1429,2015,326,0,326
1429,2016,390,0,390
1429,2017,390,0,390
1429,2018,390,0,390
1429,2019,390,0,390
1430,2006,390,0,390
1430,2007,390,0,390
1430,2008,390,0,390
1430,2009,390,0,390
1430,2010,390,0,390
1430,2011,390,0,390
1430,2012,390,0,390
1430,2013,390,0,390
1430,2014,390,0,390
1430,2015,390,0,390
1430,2016,390,0,390
1430,2017,390,0,390
1431,1998,0,390,390
1431,1999,0,390,390
1431,2000,0,390,390
1431,2001,0,390,390
1431,2002,0,390,390
1431,2003,0,390,390
1431,2004,0,390,390
1431,2005,0,390,390
1431,2006,0,390,390
1431,2007,0,390,390
1431,2008,0,390,390
1431,2009,0,390,390
1431,2010,0,390,390
1431,2011,0,390,390
1431,2012,0,390,390
1431,2013,0,390,390
1431,2014,0,390,390
1431,2015,0,390,390
1432,1998,0,390,390
1432,1999,0,390,390
1432,2000,0,390,390
1432,2001,0,390,390
1432,2002,0,390,390
1432,2003,0,390,390
1432,2004,0,390,390
1432,2005,0,390,390
1432,2006,0,390,390
1432,2007,0,390,390
1432,2008,0,390,390
1432,2009,0,390,390
1432,2010,0,390,390
1432,2011,0,390,390
1432,2012,0,390,390
1432,2013,0,390,390
1432,2014,0,390,390
1432,2015,0,390,390
1433,1998,390,0,390
1433,1999,390,0,390
1433,2000,390,0,390
1434,2019,0,389,389
1435,2008,0,389,389
1435,2009,0,389,389
1435,2010,0,389,389
1435,2011,0,389,389
1435,2012,0,389,389
1435,2013,0,389,389
1435,2014,0,389,389
1435,2015,0,389,389
1435,2016,0,389,389
1436,2012,389,0,389
1437,1998,389,0,389
1437,1999,389,0,389
1437,2000,389,0,389
1437,2001,389,0,389
1438,2016,388,0,388
1438,2017,388,0,388
1438,2018,388,0,388
1438,2019,388,0,388
1439,1998,0,388,388
1439,1999,0,388,388
1439,2000,0,388,388
1439,2001,0,388,388
1439,2002,0,388,388
1439,2003,0,388,388
1439,2004,0,388,388
1439,2005,0,388,388
1439,2006,0,388,388
1439,2007,0,388,388
1439,2008,0,388,388
1439,2009,0,388,388
1439,2010,0,388,388
1439,2011,0,388,388
1439,2012,0,388,388
1439,2013,0,388,388
1439,2014,0,388,388
1439,2015,0,388,388
1439,2016,0,388,388
1439,2017,0,388,388
1439,2018,0,388,388
1439,2019,0,388,388
1440,1998,0,388,388
1440,1999,0,388,388
1440,2000,0,388,388
1440,2001,0,388,388
1440,2002,0,388,388
1440,2003,0,388,388
1440,2004,0,388,388
1440,2005,0,388,388
1440,2006,0,388,388
1440,2007,0,388,388
1440,2008,0,388,388
1440,2009,0,388,388
1440,2010,0,388,388
1440,2011,0,388,388
1440,2012,0,388,388
1440,2013,0,388,388
1440,2014,0,388,388
1440,2015,0,388,388
