family,year,statute,regulation,total
1441,1998,229,151,380
1441,1999,229,151,380
1441,2000,229,151,380
1441,2001,235,151,386
1441,2002,235,151,386
1441,2003,235,151,386
1441,2004,235,151,386
1441,2005,235,151,386
1441,2006,193,108,301
1441,2007,193,108,301
1441,2008,193,108,301
1441,2009,0,108,108
1441,2010,0,108,108
1441,2011,0,108,108
1441,2012,0,108,108
1441,2013,0,108,108
1441,2014,0,108,108
1441,2015,0,108,108
1441,2016,0,108,108
1441,2017,0,108,108
1441,2018,0,108,108
1441,2019,0,108,108
1442,2015,0,379,379
1442,2016,0,379,379
1442,2017,0,386,386
1442,2018,0,386,386
1443,1998,0,386,386
1443,1999,0,386,386
1443,2000,0,386,386
1443,2001,0,386,386
1443,2002,0,386,386
1443,2003,0,386,386
1443,2004,0,386,386
1443,2005,0,386,386
1443,2006,0,386,386
1443,2007,0,386,386
1443,2008,0,386,386
1443,2009,0,386,386
1443,2010,0,386,386
1443,2011,0,386,386
1443,2012,0,386,386
1443,2013,0,386,386
1443,2014,0,386,386
1443,2015,0,386,386
1444,2006,385,0,385
1444,2007,385,0,385
1444,2008,385,0,385
1444,2009,385,0,385
1444,2010,385,0,385
1444,2011,385,0,385
1444,2012,385,0,385
1444,2013,385,0,385
1444,2014,385,0,385
1444,2015,385,0,385
1444,2016,385,0,385
1444,2017,385,0,385
1444,2018,385,0,385
1444,2019,385,0,385
1445,2006,374,0,374
1445,2007,374,0,374
1445,2008,374,0,374
1445,2009,384,0,384
1445,2010,384,0,384
1445,2011,384,0,384
1445,2012,384,0,384
1445,2013,384,0,384
1445,2014,384,0,384
1445,2015,383,0,383
1445,2016,383,0,383
1445,2017,383,0,383
1445,2018,383,0,383
1445,2019,383,0,383
1446,1998,0,384,384
1446,1999,0,384,384
1446,2000,0,384,384
1446,2001,0,384,384
1447,1998,383,0,383
1447,1999,383,0,383
1447,2000,383,0,383
1447,2001,383,0,383
1447,2002,383,0,383
1447,2003,383,0,383
1447,2004,383,0,383
1447,2005,383,0,383
1447,2006,383,0,383
1447,2007,383,0,383
1447,2008,383,0,383
1447,2009,383,0,383
1447,2010,383,0,383
1447,2011,383,0,383
1447,2012,383,0,383
1447,2013,383,0,383
1447,2014,383,0,383
1447,2015,383,0,383
1447,2016,258,0,258
1447,2017,258,0,258
1447,2018,258,0,258
1447,2019,258,0,258
1448,2006,0,383,383
1448,2007,0,380,380
1448,2008,0,380,380
1448,2009,0,380,380
1448,2010,0,380,380
1448,2011,0,380,380
1448,2012,0,380,380
1448,2013,0,380,380
1448,2014,0,380,380
1448,2015,0,380,380
1448,2016,0,380,380
1448,2017,0,380,380
1448,2018,0,380,380
1448,2019,0,380,380
1449,1998,383,0,383
1449,1999,383,0,383
1449,2000,383,0,383
1449,2001,383,0,383
1449,2002,383,0,383
1449,2003,383,0,383
1449,2004,383,0,383
1449,2005,383,0,383
1449,2006,383,0,383
1449,2007,383,0,383
1449,2008,383,0,383
1449,2009,383,0,383
1450,1998,383,0,383
1450,1999,383,0,383
1450,2000,383,0,383
1450,2001,383,0,383
1450,2002,383,0,383
1450,2003,383,0,383
1450,2004,383,0,383
1450,2005,383,0,383
1451,1998,0,382,382
1451,1999,0,382,382
1451,2000,0,382,382
1451,2001,0,383,383
1451,2002,0,383,383
1451,2003,0,383,383
1451,2004,0,383,383
1452,1998,382,0,382
1452,1999,382,0,382
1452,2000,382,0,382
1452,2001,382,0,382
1452,2002,382,0,382
1452,2003,382,0,382
1452,2004,382,0,382
1452,2005,382,0,382
1452,2006,382,0,382
1452,2007,382,0,382
1452,2008,382,0,382
1452,2009,382,0,382
1452,2010,291,0,291
1453,1998,381,0,381
1453,1999,381,0,381
1453,2000,381,0,381
1453,2001,381,0,381
1453,2002,381,0,381
1453,2003,381,0,381
1453,2004,381,0,381
1453,2005,381,0,381
1453,2006,381,0,381
1453,2007,381,0,381
1453,2008,381,0,381
1453,2009,381,0,381
1453,2010,381,0,381
1453,2011,381,0,381
1453,2012,381,0,381
1453,2013,381,0,381
1453,2014,381,0,381
1453,2015,381,0,381
1453,2016,381,0,381
1453,2017,381,0,381
1453,2018,381,0,381
1453,2019,381,0,381
1454,2003,381,0,381
1454,2004,381,0,381
1454,2005,381,0,381
1454,2006,381,0,381
1454,2007,381,0,381
1454,2008,381,0,381
1454,2009,381,0,381
1454,2010,381,0,381
1454,2011,381,0,381
1454,2012,381,0,381
1454,2013,381,0,381
1454,2014,381,0,381
1454,2015,381,0,381
1454,2016,381,0,381
1454,2017,381,0,381
1454,2018,381,0,381
1454,2019,381,0,381
1455,2009,0,380,380
1455,2010,0,380,380
1455,2011,0,380,380
1455,2012,0,380,380
1455,2013,0,380,380
1455,2014,0,380,380
1455,2015,0,380,380
1455,2016,0,380,380
1455,2017,0,380,380
1455,2018,0,380,380
1455,2019,0,380,380
1456,2002,0,380,380
1456,2003,0,380,380
1456,2004,0,380,380
1456,2005,0,380,380
1457,1998,0,380,380
1457,1999,0,380,380
1457,2000,0,380,380
1458,1998,0,379,379
1458,1999,0,379,379
1458,2000,0,379,379
1458,2001,0,379,379
1458,2002,0,379,379
1458,2003,0,379,379
1458,2004,0,379,379
1458,2005,0,379,379
1458,2006,0,379,379
1458,2007,0,379,379
1459,1998,379,0,379
1459,1999,379,0,379
1459,2000,379,0,379
1459,2001,379,0,379
1459,2002,379,0,379
1459,2003,379,0,379
1459,2004,379,0,379
1459,2005,379,0,379
1460,1998,0,378,378
1460,1999,0,378,378
1460,2000,0,378,378
1460,2001,0,378,378
1460,2002,0,378,378
1460,2003,0,378,378
1460,2004,0,378,378
1460,2005,0,378,378
1460,2006,0,378,378
1460,2007,0,378,378
1460,2008,0,378,378
1460,2009,0,378,378
1460,2010,0,378,378
1460,2011,0,378,378
1460,2012,0,378,378
1460,2013,0,378,378
1460,2014,0,378,378
1460,2015,0,378,378
1460,2016,0,378,378
1460,2017,0,378,378
1460,2018,0,378,378
1460,2019,0,378,378
1461,2016,378,0,378
1461,2017,378,0,378
1461,2018,378,0,378
1461,2019,378,0,378
1462,1998,377,0,377
1462,1999,377,0,377
1462,2000,377,0,377
1462,2001,377,0,377
1462,2002,377,0,377
1462,2003,377,0,377
1462,2004,377,0,377
1462,2005,377,0,377
1462,2006,377,0,377
1462,2007,377,0,377
1462,2008,377,0,377
1462,2009,377,0,377
1462,2010,377,0,377
1462,2011,377,0,377
1462,2012,377,0,377
1462,2013,377,0,377
1462,2014,377,0,377
1462,2015,377,0,377
1462,2016,377,0,377
1462,2017,377,0,377
1462,2018,377,0,377
1462,2019,377,0,377
1463,1998,0,362,362
1463,1999,0,362,362
1463,2000,0,362,362
1463,2001,0,362,362
1463,2002,0,362,362
1463,2003,0,377,377
1464,2019,0,375,375
1465,2002,0,375,375
1465,2003,0,375,375
1465,2004,0,375,375
1465,2005,0,375,375
1466,1998,0,375,375
1466,1999,0,375,375
1466,2000,0,375,375
1467,2015,0,373,373
1467,2016,0,373,373
1467,2017,0,373,373
1467,2018,0,373,373
1467,2019,0,373,373
1468,1998,372,0,372
1468,1999,372,0,372
1468,2000,372,0,372
1468,2001,372,0,372
1468,2002,372,0,372
1468,2003,372,0,372
1468,2004,372,0,372
1468,2005,372,0,372
1468,2006,372,0,372
1468,2007,372,0,372
1468,2008,372,0,372
1468,2009,372,0,372
1468,2010,372,0,372
1468,2011,372,0,372
1468,2012,372,0,372
1468,2013,372,0,372
1468,2014,372,0,372
1468,2015,372,0,372
1468,2016,372,0,372
1468,2017,372,0,372
1468,2018,372,0,372
1468,2019,372,0,372
1469,1998,0,340,340
1469,1999,0,340,340
1469,2000,0,340,340
1469,2001,0,340,340
1469,2002,0,340,340
1469,2003,0,340,340
1469,2004,0,372,372
1469,2005,0,372,372
1469,2006,0,372,372
1469,2007,0,372,372
1469,2008,0,342,342
1469,2009,0,342,342
1469,2010,0,342,342
1469,2011,0,341,341
1469,2012,0,341,341
1469,2013,0,341,341
1469,2014,0,341,341
1469,2015,0,341,341
1469,2016,0,341,341
1469,2017,0,341,341
1469,2018,0,341,341
1469,2019,0,341,341
1470,2002,0,372,372
1470,2003,0,372,372
1470,2004,0,372,372
1470,2005,0,372,372
1471,2013,0,371,371
1471,2014,0,371,371
1471,2015,0,371,371
1471,2016,0,371,371
1471,2017,0,371,371
1471,2018,0,371,371
1471,2019,0,371,371
1472,1998,370,0,370
1472,1999,370,0,370
1472,2000,370,0,370
1472,2001,370,0,370
1472,2002,370,0,370
1472,2003,370,0,370
1472,2004,370,0,370
1472,2005,370,0,370
1472,2006,370,0,370
1472,2007,370,0,370
1472,2008,370,0,370
1472,2009,370,0,370
1472,2010,370,0,370
1472,2011,370,0,370
1472,2012,370,0,370
1472,2013,370,0,370
1472,2014,370,0,370
1472,2015,370,0,370
1472,2016,370,0,370
1472,2017,370,0,370
1472,2018,370,0,370
1472,2019,370,0,370
1473,1998,0,370,370
1473,1999,0,370,370
1473,2000,0,370,370
1474,1998,0,370,370
1474,1999,0,370,370
1475,1998,369,0,369
1475,1999,369,0,369
1475,2000,369,0,369
1475,2001,369,0,369
1475,2002,369,0,369
1475,2003,369,0,369
1475,2004,369,0,369
1475,2005,369,0,369
1475,2006,369,0,369
1475,2007,369,0,369
1475,2008,369,0,369
1475,2009,369,0,369
1475,2010,369,0,369
1475,2011,369,0,369
1475,2012,369,0,369
1475,2013,369,0,369
1475,2014,369,0,369
1475,2015,369,0,369
1475,2016,369,0,369
1475,2017,369,0,369
1475,2018,369,0,369
1475,2019,369,0,369
1476,1998,369,0,369
1476,1999,369,0,369
1476,2000,369,0,369
1476,2001,369,0,369
1476,2002,369,0,369
1476,2003,369,0,369
1476,2004,369,0,369
1476,2005,369,0,369
1476,2006,369,0,369
1476,2007,369,0,369
1476,2008,369,0,369
1476,2009,369,0,369
1476,2010,369,0,369
1476,2011,369,0,369
1476,2012,369,0,369
1476,2013,369,0,369
1476,2014,369,0,369
1476,2015,369,0,369
1476,2016,369,0,369
1476,2017,369,0,369
1476,2018,369,0,369
1476,2019,369,0,369
1477,1998,0,351,351
1477,1999,0,351,351
1477,2000,0,351,351
1477,2001,0,351,351
1477,2002,0,351,351
1477,2003,0,351,351
1477,2004,0,351,351
1477,2005,0,369,369
1477,2006,0,369,369
1478,1998,367,0,367
1478,1999,367,0,367
1478,2000,367,0,367
1478,2001,367,0,367
1478,2002,367,0,367
1478,2003,367,0,367
1478,2004,367,0,367
1478,2005,367,0,367
1478,2006,367,0,367
1478,2007,367,0,367
1478,2008,367,0,367
1478,2009,367,0,367
1478,2010,367,0,367
1478,2011,367,0,367
1478,2012,367,0,367
1478,2013,367,0,367
1478,2014,367,0,367
1478,2015,367,0,367
1478,2016,367,0,367
1478,2017,367,0,367
1478,2018,367,0,367
1478,2019,367,0,367
1479,2018,0,367,367
1479,2019,0,367,367
1480,2004,366,0,366
1481,1998,366,0,366
1481,1999,366,0,366
1481,2000,366,0,366
1481,2001,366,0,366
1482,1998,0,364,364
1482,1999,0,364,364
1482,2000,0,364,364
1482,2001,0,364,364
1483,1998,0,364,364
1483,1999,0,364,364
1483,2000,0,364,364
1484,1998,0,364,364
1484,1999,0,364,364
1484,2000,0,364,364
1485,1998,362,0,362
1485,1999,362,0,362
1485,2000,362,0,362
1485,2001,362,0,362
1485,2002,362,0,362
1485,2003,362,0,362
1485,2004,362,0,362
1485,2005,362,0,362
1485,2006,362,0,362
1485,2007,362,0,362
1485,2008,362,0,362
1485,2009,362,0,362
1485,2010,303,0,303
1485,2011,303,0,303
1485,2012,303,0,303
1485,2013,303,0,303
1485,2014,303,0,303
1485,2015,308,0,308
1485,2016,308,0,308
1485,2017,308,0,308
1485,2018,308,0,308
1485,2019,308,0,308
1486,2005,0,362,362
1486,2006,0,362,362
1486,2007,0,362,362
1487,2002,361,0,361
1487,2003,361,0,361
1487,2004,361,0,361
1487,2005,361,0,361
1487,2006,361,0,361
1487,2007,361,0,361
1487,2008,361,0,361
1487,2009,361,0,361
1487,2010,361,0,361
1487,2011,361,0,361
1487,2012,361,0,361
1487,2013,361,0,361
1487,2014,361,0,361
1487,2015,361,0,361
1487,2016,361,0,361
1487,2017,361,0,361
1487,2018,361,0,361
1487,2019,361,0,361
1488,1998,0,361,361
1488,1999,0,361,361
1488,2000,0,361,361
1488,2001,0,361,361
1488,2002,0,166,166
1488,2003,0,166,166
1488,2004,0,166,166
1488,2005,0,166,166
1488,2006,0,166,166
1488,2007,0,166,166
1488,2008,0,166,166
1489,1998,361,0,361
1489,1999,361,0,361
1489,2000,361,0,361
1489,2001,361,0,361
1490,1998,359,0,359
1490,1999,359,0,359
1490,2000,359,0,359
1490,2001,359,0,359
1490,2002,359,0,359
1490,2003,359,0,359
1490,2004,359,0,359
1490,2005,359,0,359
1490,2006,359,0,359
1490,2007,359,0,359
1490,2008,359,0,359
1490,2009,359,0,359
1490,2010,359,0,359
1490,2011,359,0,359
1490,2012,359,0,359
1490,2013,359,0,359
1490,2014,359,0,359
1490,2015,359,0,359
1490,2016,359,0,359
1490,2017,359,0,359
1490,2018,359,0,359
1490,2019,359,0,359
1491,1998,0,359,359
1491,1999,0,359,359
1491,2000,0,359,359
1492,2008,0,357,357
1492,2009,0,357,357
1492,2010,0,291,291
1492,2011,0,291,291
1492,2012,0,291,291
1492,2013,0,291,291
1492,2014,0,291,291
1492,2015,0,291,291
1492,2016,0,291,291
1492,2017,0,291,291
1492,2018,0,291,291
1492,2019,0,291,291
1493,1998,347,0,347
1493,1999,347,0,347
1493,2000,347,0,347
1493,2001,352,0,352
1493,2002,352,0,352
1493,2003,352,0,352
1493,2004,357,0,357
1493,2005,357,0,357
1493,2006,357,0,357
1493,2007,357,0,357
1493,2008,357,0,357
1493,2009,357,0,357
1493,2010,357,0,357
1494,2001,357,0,357
1494,2002,357,0,357
1494,2003,357,0,357
1494,2004,357,0,357
1494,2005,357,0,357
1495,1998,0,357,357
1495,1999,0,357,357
1495,2000,0,357,357
1496,1998,0,356,356
1496,1999,0,356,356
1496,2000,0,356,356
1496,2001,0,356,356
1496,2002,0,356,356
1496,2003,0,356,356
1496,2004,0,356,356
1497,2005,0,355,355
1497,2006,0,355,355
1497,2007,0,355,355
1497,2008,0,355,355
1497,2009,0,355,355
1497,2010,0,355,355
1497,2011,0,355,355
1497,2012,0,355,355
1497,2013,0,355,355
1497,2014,0,355,355
1497,2015,0,355,355
1497,2016,0,355,355
1497,2017,0,355,355
1497,2018,0,355,355
1497,2019,0,355,355
1498,2019,355,0,355
1499,1998,0,355,355
1499,1999,0,355,355
1499,2000,0,355,355
1499,2001,0,355,355
1499,2002,0,355,355
1499,2003,0,355,355
1499,2004,0,355,355
1499,2005,0,355,355
1499,2006,0,355,355
1500,2005,0,354,354
1500,2006,0,354,354
1500,2007,0,354,354
1500,2008,0,354,354
1500,2009,0,354,354
1500,2010,0,354,354
1501,1998,0,353,353
1501,1999,0,353,353
1501,2000,0,353,353
1502,1998,0,352,352
1502,1999,0,352,352
1502,2000,0,352,352
1502,2001,0,352,352
1502,2002,0,352,352
1502,2003,0,352,352
1502,2004,0,352,352
1502,2005,0,352,352
1502,2006,0,352,352
1502,2007,0,352,352
1502,2008,0,352,352
1502,2009,0,352,352
1502,2010,0,352,352
1503,2019,351,0,351
1504,2005,0,350,350
1505,1998,0,350,350
1505,1999,0,350,350
1505,2000,0,350,350
1505,2001,0,350,350
1506,1999,0,350,350
1507,2002,0,349,349
1507,2003,0,331,331
1507,2004,0,331,331
1507,2005,0,331,331
1507,2006,0,331,331
1507,2007,0,331,331
1507,2008,0,331,331
1507,2009,0,331,331
1507,2010,0,331,331
1507,2011,0,331,331
1507,2012,0,331,331
1507,2013,0,331,331
1507,2014,0,331,331
1507,2015,0,331,331
1508,2017,0,348,348
1508,2018,0,348,348
1508,2019,0,348,348
1509,1998,348,0,348
1509,1999,348,0,348
1509,2000,348,0,348
1509,2001,348,0,348
1509,2002,348,0,348
1509,2003,348,0,348
1509,2004,348,0,348
1510,1998,0,348,348
1510,1999,0,348,348
1510,2000,0,348,348
1510,2001,0,348,348
1510,2002,0,348,348
1510,2003,0,348,348
1511,1998,0,347,347
1511,1999,0,347,347
1511,2000,0,347,347
1511,2001,0,347,347
1511,2002,0,347,347
1511,2003,0,347,347
1511,2004,0,347,347
1511,2005,0,347,347
1511,2006,0,347,347
1511,2007,0,347,347
1511,2008,0,347,347
1511,2009,0,347,347
1511,2010,0,347,347
1511,2011,0,347,347
1511,2012,0,347,347
1511,2013,0,347,347
1511,2014,0,347,347
1511,2015,0,347,347
1511,2016,0,347,347
1511,2017,0,347,347
1511,2018,0,347,347
1511,2019,0,347,347
1512,1998,346,0,346
1512,1999,346,0,346
1512,2000,346,0,346
1512,2001,346,0,346
1512,2002,346,0,346
1512,2003,346,0,346
1512,2004,346,0,346
1512,2005,346,0,346
1512,2006,346,0,346
1512,2007,346,0,346
1512,2008,346,0,346
1512,2009,346,0,346
1512,2010,346,0,346
1512,2011,346,0,346
1512,2012,346,0,346
1512,2013,346,0,346
1512,2014,346,0,346
1512,2015,346,0,346
1512,2016,346,0,346
1512,2017,346,0,346
1512,2018,346,0,346
1512,2019,346,0,346
1513,2006,346,0,346
1513,2007,346,0,346
1513,2008,346,0,346
1513,2009,346,0,346
1513,2010,346,0,346
1513,2011,346,0,346
1513,2012,346,0,346
1513,2013,346,0,346
1513,2014,346,0,346
1513,2015,346,0,346
1513,2016,346,0,346
1513,2017,346,0,346
1513,2018,346,0,346
1513,2019,346,0,346
1514,1998,0,346,346
1514,1999,0,346,346
1514,2000,0,346,346
1515,1998,0,346,346
1515,1999,0,346,346
1515,2000,0,346,346
1516,1998,0,345,345
1516,1999,0,345,345
1516,2000,0,345,345
1516,2001,0,345,345
1516,2002,0,345,345
1516,2003,0,345,345
1516,2004,0,345,345
1516,2005,0,345,345
1517,2010,344,0,344
1517,2011,344,0,344
1517,2012,344,0,344
1517,2013,344,0,344
1517,2014,344,0,344
1517,2015,344,0,344
1517,2016,344,0,344
1517,2017,344,0,344
1517,2018,344,0,344
1517,2019,344,0,344
1518,2008,344,0,344
1519,1998,0,344,344
1519,1999,0,344,344
1519,2000,0,344,344
1520,2008,0,291,291
1520,2009,0,291,291
1520,2010,0,291,291
1520,2011,0,291,291
1520,2012,0,291,291
1520,2013,0,291,291
1520,2014,0,291,291
1520,2015,0,291,291
1520,2016,0,291,291
1520,2017,0,291,291
1520,2018,0,343,343
1520,2019,0,343,343
1521,2009,0,334,334
1521,2010,0,335,335
1521,2011,0,343,343
1522,1998,0,343,343
1522,1999,0,343,343
1522,2000,0,343,343
1522,2001,0,343,343
1522,2002,0,343,343
1522,2003,0,343,343
1522,2004,0,343,343
1522,2005,0,343,343
1522,2006,0,343,343
1522,2007,0,343,343
1523,1998,0,341,341
1523,1999,0,341,341
1523,2000,0,341,341
1524,2019,340,0,340
1525,1998,340,0,340
1525,1999,340,0,340
1525,2000,340,0,340
1525,2001,340,0,340
1525,2002,340,0,340
1525,2003,340,0,340
1525,2004,340,0,340
1525,2005,340,0,340
1525,2006,340,0,340
1525,2007,340,0,340
1525,2008,340,0,340
1525,2009,340,0,340
1525,2010,340,0,340
1525,2011,340,0,340
1525,2012,340,0,340
1525,2013,340,0,340
1525,2014,340,0,340
1525,2015,340,0,340
1525,2016,340,0,340
1525,2017,340,0,340
1525,2018,340,0,340
1525,2019,340,0,340
1526,2007,339,0,339
1526,2008,339,0,339
1526,2009,339,0,339
1526,2010,339,0,339
1526,2011,339,0,339
1526,2012,339,0,339
1526,2013,339,0,339
1526,2014,339,0,339
1526,2015,340,0,340
1526,2016,340,0,340
1526,2017,340,0,340
1527,1998,0,339,339
1527,1999,0,339,339
1527,2000,0,339,339
1527,2001,0,339,339
1527,2002,0,339,339
1527,2003,0,339,339
1527,2004,0,339,339
1527,2005,0,339,339
1527,2006,0,339,339
1527,2007,0,339,339
1527,2008,0,339,339
1527,2009,0,339,339
1527,2010,0,339,339
1527,2011,0,339,339
1527,2012,0,339,339
1527,2013,0,339,339
1527,2014,0,339,339
1527,2015,0,339,339
1527,2016,0,339,339
1527,2017,0,339,339
1527,2018,0,339,339
1527,2019,0,339,339
1528,2005,0,339,339
1528,2006,0,339,339
1528,2007,0,339,339
1528,2008,0,339,339
1528,2009,0,339,339
1528,2010,0,339,339
1529,2004,339,0,339
1530,2001,339,0,339
1531,1998,338,0,338
1531,1999,338,0,338
1531,2000,338,0,338
1531,2001,338,0,338
1531,2002,338,0,338
1531,2003,338,0,338
1531,2004,338,0,338
1531,2005,338,0,338
1531,2006,338,0,338
1531,2007,338,0,338
1531,2008,338,0,338
1531,2009,338,0,338
1531,2010,338,0,338
1531,2011,338,0,338
1531,2012,338,0,338
1531,2013,338,0,338
1531,2014,338,0,338
1531,2015,338,0,338
1531,2016,338,0,338
1531,2017,338,0,338
1531,2018,338,0,338
1531,2019,338,0,338
1532,2007,336,0,336
1532,2008,336,0,336
1532,2009,336,0,336
1533,1998,336,0,336
1533,1999,336,0,336
1533,2000,336,0,336
1533,2001,336,0,336
1533,2002,336,0,336
1533,2003,336,0,336
1533,2004,336,0,336
1533,2005,336,0,336
1534,1998,336,0,336
1534,1999,336,0,336
1534,2000,336,0,336
1534,2001,336,0,336
1534,2002,336,0,336
1534,2003,336,0,336
1534,2004,336,0,336
1534,2005,336,0,336
1535,1998,0,336,336
1535,1999,0,336,336
1535,2000,0,336,336
1536,2004,0,335,335
1536,2005,0,335,335
1536,2006,0,335,335
1536,2007,0,335,335
1536,2008,0,335,335
1536,2009,0,335,335
1536,2010,0,335,335
1536,2011,0,335,335
1536,2012,0,335,335
1536,2013,0,335,335
1536,2014,0,335,335
1536,2015,0,335,335
1536,2016,0,335,335
1536,2017,0,335,335
1536,2018,0,335,335
1536,2019,0,335,335
1537,1998,0,335,335
1537,1999,0,335,335
1537,2000,0,335,335
1537,2001,0,335,335
1537,2002,0,335,335
1537,2003,0,335,335
1537,2004,0,335,335
1537,2005,0,335,335
1538,1998,0,334,334
1538,1999,0,334,334
1538,2000,0,334,334
1538,2001,0,334,334
1538,2002,0,334,334
1538,2003,0,334,334
1538,2004,0,334,334
1538,2005,0,334,334
1538,2006,0,334,334
1539,1998,0,334,334
1539,1999,0,334,334
1539,2000,0,334,334
1539,2001,0,334,334
1539,2002,0,334,334
1539,2003,0,334,334
1539,2004,0,334,334
1539,2005,0,334,334
1539,2006,0,334,334
1540,2004,0,333,333
1541,1998,0,333,333
1541,1999,0,333,333
1541,2000,0,333,333
1541,2001,0,333,333
1541,2002,0,333,333
1541,2003,0,333,333
1542,2006,332,0,332
1542,2007,332,0,332
1542,2008,332,0,332
1542,2009,332,0,332
1542,2010,332,0,332
1542,2011,332,0,332
1542,2012,332,0,332
1542,2013,332,0,332
1542,2014,332,0,332
1542,2015,332,0,332
1543,1998,322,0,322
1543,1999,322,0,322
1543,2000,322,0,322
1543,2001,332,0,332
1543,2002,332,0,332
1543,2003,332,0,332
1543,2004,332,0,332
1543,2005,332,0,332
1543,2006,332,0,332
1543,2007,332,0,332
1543,2008,332,0,332
1544,1998,0,332,332
1544,1999,0,332,332
1544,2000,0,332,332
1544,2001,0,332,332
1544,2002,0,332,332
1544,2003,0,332,332
1544,2004,0,332,332
1544,2005,0,332,332
1545,1998,0,332,332
1545,1999,0,332,332
1545,2000,0,332,332
1546,1998,0,331,331
1546,1999,0,331,331
1546,2000,0,331,331
1546,2001,0,331,331
1546,2002,0,331,331
1546,2003,0,331,331
1546,2004,0,331,331
1546,2005,0,331,331
1546,2006,0,331,331
1546,2007,0,331,331
1546,2008,0,331,331
1546,2009,0,331,331
1546,2010,0,331,331
1546,2011,0,331,331
1546,2012,0,331,331
1546,2013,0,331,331
1546,2014,0,331,331
1546,2015,0,331,331
1546,2016,0,331,331
1546,2017,0,331,331
1546,2018,0,331,331
1546,2019,0,331,331
1547,1998,331,0,331
1547,1999,331,0,331
1547,2000,331,0,331
1547,2001,331,0,331
1547,2002,331,0,331
1547,2003,331,0,331
1547,2004,331,0,331
1547,2005,331,0,331
1547,2006,331,0,331
1547,2007,331,0,331
1547,2008,331,0,331
1547,2009,331,0,331
1547,2010,331,0,331
1547,2011,331,0,331
1547,2012,331,0,331
1547,2013,331,0,331
1547,2014,331,0,331
1547,2015,331,0,331
1547,2016,331,0,331
1547,2017,331,0,331
1547,2018,331,0,331
1547,2019,331,0,331
1548,2018,331,0,331
1548,2019,331,0,331
1549,1998,184,147,331
1549,1999,184,147,331
1549,2000,184,147,331
1549,2001,184,147,331
1549,2002,184,147,331
1549,2003,184,147,331
1549,2004,184,147,331
1549,2005,184,147,331
1549,2006,184,147,331
1549,2007,184,147,331
1549,2008,184,147,331
1549,2009,184,147,331
1549,2010,184,147,331
1549,2011,184,147,331
1549,2012,184,147,331
1549,2013,184,147,331
1549,2014,184,147,331
1549,2015,184,147,331
1549,2016,184,147,331
1550,2012,331,0,331
1550,2013,331,0,331
1550,2014,331,0,331
1550,2015,331,0,331
1551,2007,331,0,331
1551,2008,331,0,331
1552,2004,331,0,331
1553,2000,331,0,331
1554,2005,0,330,330
1554,2006,0,330,330
1554,2007,0,330,330
1554,2008,0,330,330
1554,2009,0,330,330
1554,2010,0,330,330
1554,2011,0,330,330
1554,2012,0,330,330
1554,2013,0,330,330
1555,1998,0,330,330
