family,year,statute,regulation,total
1764,2005,250,0,250
1764,2006,250,0,250
1764,2007,250,0,250
1764,2008,250,0,250
1764,2009,250,0,250
1764,2010,250,0,250
1764,2011,250,0,250
1764,2012,250,0,250
1764,2013,250,0,250
1764,2014,250,0,250
1764,2015,250,0,250
1764,2016,250,0,250
1764,2017,250,0,250
1764,2018,250,0,250
1764,2019,250,0,250
1765,1998,0,250,250
1765,1999,0,250,250
1765,2000,0,250,250
1765,2001,0,250,250
1765,2002,0,250,250
1765,2003,0,250,250
1765,2004,0,250,250
1765,2005,0,250,250
1766,1998,249,0,249
1766,1999,249,0,249
1766,2000,249,0,249
1766,2001,249,0,249
1766,2002,249,0,249
1766,2003,249,0,249
1766,2004,249,0,249
1766,2005,249,0,249
1766,2006,249,0,249
1766,2007,249,0,249
1766,2008,249,0,249
1766,2009,249,0,249
1766,2010,249,0,249
1766,2011,249,0,249
1766,2012,249,0,249
1766,2013,249,0,249
1766,2014,249,0,249
1766,2015,249,0,249
1766,2016,249,0,249
1766,2017,249,0,249
1766,2018,249,0,249
1766,2019,249,0,249
1767,2003,249,0,249
1767,2004,249,0,249
1767,2005,249,0,249
1767,2006,249,0,249
1767,2007,249,0,249
1767,2008,249,0,249
1767,2009,249,0,249
1767,2010,249,0,249
1767,2011,249,0,249
1767,2012,249,0,249
1767,2013,249,0,249
1767,2014,249,0,249
1767,2015,249,0,249
1767,2016,249,0,249
1767,2017,249,0,249
1767,2018,249,0,249
1767,2019,249,0,249
1768,1998,0,249,249
1768,1999,0,249,249
1768,2000,0,249,249
1768,2001,0,249,249
1768,2002,0,249,249
1768,2003,0,249,249
1768,2004,0,249,249
1768,2005,0,249,249
1768,2006,0,249,249
1768,2007,0,249,249
1768,2008,0,249,249
1768,2009,0,249,249
1768,2010,0,249,249
1768,2011,0,249,249
1768,2012,0,249,249
1768,2013,0,249,249
1768,2014,0,249,249
1768,2015,0,249,249
1768,2016,0,249,249
1768,2017,0,249,249
1768,2018,0,249,249
1768,2019,0,249,249
1769,1998,249,0,249
1769,1999,249,0,249
1769,2000,249,0,249
1769,2001,249,0,249
1769,2002,249,0,249
1769,2003,249,0,249
1769,2004,249,0,249
1769,2005,249,0,249
1769,2006,249,0,249
1769,2007,249,0,249
1769,2008,249,0,249
1769,2009,249,0,249
1770,1998,248,0,248
1770,1999,248,0,248
1770,2000,248,0,248
1770,2001,248,0,248
1770,2002,248,0,248
1770,2003,248,0,248
1770,2004,248,0,248
1770,2005,248,0,248
1770,2006,248,0,248
1770,2007,248,0,248
1770,2008,248,0,248
1770,2009,248,0,248
1770,2010,248,0,248
1770,2011,248,0,248
1770,2012,248,0,248
1770,2013,248,0,248
1770,2014,248,0,248
1770,2015,248,0,248
1770,2016,248,0,248
1770,2017,248,0,248
1770,2018,248,0,248
1770,2019,248,0,248
1771,2002,248,0,248
1771,2003,248,0,248
1771,2004,248,0,248
1771,2005,248,0,248
1771,2006,248,0,248
1771,2007,248,0,248
1771,2008,248,0,248
1771,2009,248,0,248
1771,2010,248,0,248
1771,2011,248,0,248
1771,2012,248,0,248
1771,2013,248,0,248
1771,2014,248,0,248
1771,2015,248,0,248
1771,2016,248,0,248
1771,2017,248,0,248
1771,2018,248,0,248
1771,2019,248,0,248
1772,2016,0,248,248
1772,2017,0,248,248
1772,2018,0,248,248
1772,2019,0,248,248
1773,1998,248,0,248
1773,1999,248,0,248
1773,2000,248,0,248
1773,2001,248,0,248
1773,2002,248,0,248
1773,2003,248,0,248
1773,2004,248,0,248
1773,2005,248,0,248
1773,2006,248,0,248
1773,2007,248,0,248
1773,2008,248,0,248
1773,2009,248,0,248
1773,2010,248,0,248
1773,2011,248,0,248
1773,2012,248,0,248
1773,2013,248,0,248
1773,2014,248,0,248
1773,2015,248,0,248
1773,2016,248,0,248
1773,2017,248,0,248
1773,2018,248,0,248
1773,2019,248,0,248
1774,2015,0,248,248
1775,2013,0,248,248
1775,2014,0,248,248
1776,1998,248,0,248
1776,1999,248,0,248
1776,2000,248,0,248
1776,2001,248,0,248
1776,2002,248,0,248
1776,2003,248,0,248
1776,2004,248,0,248
1776,2005,248,0,248
1776,2006,248,0,248
1776,2007,248,0,248
1776,2008,248,0,248
1776,2009,248,0,248
1776,2010,248,0,248
1777,1998,0,248,248
1777,1999,0,248,248
1777,2000,0,248,248
1777,2001,0,248,248
1778,1998,247,0,247
1778,1999,247,0,247
1778,2000,247,0,247
1778,2001,247,0,247
1778,2002,247,0,247
1778,2003,247,0,247
1778,2004,247,0,247
1778,2005,247,0,247
1778,2006,247,0,247
1778,2007,247,0,247
1778,2008,247,0,247
1778,2009,247,0,247
1778,2010,247,0,247
1778,2011,247,0,247
1778,2012,247,0,247
1778,2013,247,0,247
1778,2014,247,0,247
1778,2015,247,0,247
1778,2016,247,0,247
1778,2017,247,0,247
1778,2018,247,0,247
1778,2019,247,0,247
1779,2019,247,0,247
1780,1998,247,0,247
1780,1999,247,0,247
1780,2000,247,0,247
1780,2001,247,0,247
1780,2002,130,0,130
1780,2003,130,0,130
1780,2004,130,0,130
1780,2005,130,0,130
1780,2006,130,0,130
1780,2007,130,0,130
1780,2008,130,0,130
1780,2009,130,0,130
1780,2010,130,0,130
1780,2011,130,0,130
1780,2012,130,0,130
1780,2013,130,0,130
1780,2014,130,0,130
1780,2015,130,0,130
1780,2016,130,0,130
1780,2017,130,0,130
1780,2018,130,0,130
1780,2019,130,0,130
1781,1998,0,247,247
1781,1999,0,247,247
1781,2000,0,247,247
1781,2001,0,247,247
1781,2002,0,247,247
1781,2003,0,247,247
1781,2004,0,247,247
1781,2005,0,247,247
1781,2006,0,247,247
1781,2007,0,247,247
1781,2008,0,247,247
1781,2009,0,247,247
1781,2010,0,247,247
1781,2011,0,247,247
1781,2012,0,247,247
1781,2013,0,247,247
1781,2014,0,247,247
1781,2015,0,247,247
1781,2016,0,247,247
1781,2017,0,247,247
1781,2018,0,247,247
1781,2019,0,247,247
1782,2013,247,0,247
1782,2014,247,0,247
1782,2015,247,0,247
1782,2016,247,0,247
1782,2017,247,0,247
1783,2011,247,0,247
1784,2004,0,185,185
1784,2005,0,188,188
1784,2006,0,188,188
1784,2007,0,188,188
1784,2008,0,227,227
1784,2009,0,247,247
1784,2010,0,247,247
1785,1998,0,247,247
1785,1999,0,247,247
1785,2000,0,247,247
1785,2001,0,247,247
1785,2002,0,247,247
1785,2003,0,247,247
1785,2004,0,247,247
1785,2005,0,247,247
1786,2005,246,0,246
1786,2006,246,0,246
1786,2007,246,0,246
1786,2008,246,0,246
1786,2009,246,0,246
1786,2010,246,0,246
1786,2011,246,0,246
1786,2012,246,0,246
1786,2013,246,0,246
1786,2014,246,0,246
1786,2015,246,0,246
1786,2016,246,0,246
1786,2017,246,0,246
1786,2018,246,0,246
1786,2019,246,0,246
1787,2001,246,0,246
1787,2002,246,0,246
1787,2003,246,0,246
1787,2004,246,0,246
1787,2005,246,0,246
1787,2006,246,0,246
1787,2007,246,0,246
1787,2008,246,0,246
1787,2009,246,0,246
1787,2010,246,0,246
1787,2011,246,0,246
1787,2012,246,0,246
1787,2013,246,0,246
1787,2014,246,0,246
1787,2015,246,0,246
1787,2016,246,0,246
1787,2017,246,0,246
1787,2018,246,0,246
1787,2019,246,0,246
1788,1998,0,246,246
1788,1999,0,246,246
1788,2000,0,246,246
1788,2001,0,246,246
1788,2002,0,246,246
1788,2003,0,246,246
1788,2004,0,246,246
1788,2005,0,246,246
1788,2006,0,246,246
1788,2007,0,246,246
1788,2008,0,246,246
1788,2009,0,246,246
1788,2010,0,246,246
1788,2011,0,246,246
1788,2012,0,246,246
1788,2013,0,246,246
1788,2014,0,246,246
1788,2015,0,246,246
1788,2016,0,246,246
1788,2017,0,246,246
1788,2018,0,246,246
1788,2019,0,246,246
1789,2011,0,246,246
1789,2012,0,246,246
1790,1998,246,0,246
1790,1999,246,0,246
1790,2000,246,0,246
1790,2001,246,0,246
1790,2002,246,0,246
1790,2003,246,0,246
1790,2004,246,0,246
1790,2005,246,0,246
1791,1998,246,0,246
1791,1999,195,0,195
1791,2000,195,0,195
1791,2001,195,0,195
1791,2002,195,0,195
1791,2003,195,0,195
1791,2004,195,0,195
1791,2005,195,0,195
1792,2006,245,0,245
1792,2007,245,0,245
1792,2008,245,0,245
1792,2009,245,0,245
1792,2010,245,0,245
1792,2011,245,0,245
1792,2012,245,0,245
1792,2013,245,0,245
1792,2014,245,0,245
1792,2015,245,0,245
1792,2016,245,0,245
1792,2017,245,0,245
1792,2018,245,0,245
1792,2019,245,0,245
1793,1998,0,245,245
1793,1999,0,245,245
1793,2000,0,245,245
1793,2001,0,245,245
1794,2006,0,244,244
1794,2007,0,244,244
1794,2008,0,244,244
1794,2009,0,244,244
1794,2010,0,244,244
1794,2011,0,244,244
1794,2012,0,244,244
1794,2013,0,244,244
1794,2014,0,244,244
1794,2015,0,244,244
1794,2016,0,244,244
1794,2017,0,244,244
1794,2018,0,244,244
1794,2019,0,244,244
1795,2004,244,0,244
1795,2005,244,0,244
1795,2006,244,0,244
1795,2007,244,0,244
1795,2008,244,0,244
1795,2009,244,0,244
1795,2010,244,0,244
1795,2011,244,0,244
1795,2012,244,0,244
1795,2013,244,0,244
1795,2014,244,0,244
1795,2015,244,0,244
1795,2016,244,0,244
1795,2017,244,0,244
1795,2018,244,0,244
1795,2019,244,0,244
1796,1998,0,243,243
1796,1999,0,243,243
1796,2000,0,243,243
1796,2001,0,243,243
1796,2002,0,243,243
1796,2003,0,243,243
1796,2004,0,243,243
1796,2005,0,243,243
1796,2006,0,243,243
1796,2007,0,243,243
1796,2008,0,243,243
1796,2009,0,243,243
1796,2010,0,243,243
1796,2011,0,243,243
1796,2012,0,243,243
1796,2013,0,243,243
1796,2014,0,243,243
1796,2015,0,243,243
1796,2016,0,243,243
1796,2017,0,243,243
1796,2018,0,243,243
1796,2019,0,243,243
1797,2013,0,243,243
1797,2014,0,243,243
1797,2015,0,243,243
1798,2001,0,243,243
1798,2002,0,243,243
1798,2003,0,243,243
1798,2004,0,243,243
1798,2005,0,243,243
1798,2006,0,243,243
1799,1998,0,242,242
1799,1999,0,242,242
1799,2000,0,242,242
1799,2001,0,242,242
1799,2002,0,242,242
1799,2003,0,242,242
1799,2004,0,242,242
1799,2005,0,242,242
1799,2006,0,242,242
1799,2007,0,242,242
1799,2008,0,242,242
1799,2009,0,242,242
1799,2010,0,242,242
1799,2011,0,242,242
1799,2012,0,242,242
1799,2013,0,242,242
1799,2014,0,242,242
1799,2015,0,242,242
1799,2016,0,242,242
1799,2017,0,242,242
1799,2018,0,242,242
1799,2019,0,242,242
1800,1998,0,242,242
1800,1999,0,242,242
1800,2000,0,242,242
1800,2001,0,242,242
1801,1998,0,242,242
1802,1998,241,0,241
1802,1999,241,0,241
1802,2000,241,0,241
1802,2001,241,0,241
1802,2002,241,0,241
1802,2003,241,0,241
1802,2004,241,0,241
1802,2005,241,0,241
1802,2006,241,0,241
1802,2007,241,0,241
1802,2008,241,0,241
1802,2009,241,0,241
1802,2010,241,0,241
1802,2011,241,0,241
1802,2012,241,0,241
1802,2013,241,0,241
1802,2014,241,0,241
1802,2015,241,0,241
1802,2016,241,0,241
1802,2017,241,0,241
1802,2018,241,0,241
1802,2019,241,0,241
1803,2002,0,241,241
1803,2003,0,241,241
1803,2004,0,241,241
1803,2005,0,241,241
1803,2006,0,241,241
1803,2007,0,241,241
1803,2008,0,241,241
1803,2009,0,241,241
1803,2010,0,241,241
1803,2011,0,241,241
1803,2012,0,241,241
1803,2013,0,241,241
1803,2014,0,241,241
1803,2015,0,241,241
1803,2016,0,241,241
1803,2017,0,241,241
1803,2018,0,241,241
1803,2019,0,241,241
1804,1998,0,241,241
1804,1999,0,241,241
1804,2000,0,241,241
1804,2001,0,241,241
1804,2002,0,241,241
1804,2003,0,241,241
1804,2004,0,241,241
1804,2005,0,241,241
1804,2006,0,241,241
1804,2007,0,241,241
1804,2008,0,241,241
1804,2009,0,241,241
1804,2010,0,241,241
1804,2011,0,241,241
1804,2012,0,241,241
1804,2013,0,241,241
1804,2014,0,241,241
1804,2015,0,241,241
1804,2016,0,241,241
1804,2017,0,241,241
1804,2018,0,241,241
1804,2019,0,241,241
1805,2011,0,231,231
1805,2012,0,231,231
1805,2013,0,231,231
1805,2014,0,231,231
1805,2015,0,241,241
1805,2016,0,241,241
1806,1998,0,241,241
1806,1999,0,241,241
1806,2000,0,241,241
1806,2001,0,241,241
1807,2003,240,0,240
1807,2004,240,0,240
1807,2005,240,0,240
1807,2006,240,0,240
1807,2007,240,0,240
1808,1998,0,240,240
1808,1999,0,240,240
1808,2000,0,240,240
1808,2001,0,240,240
1808,2002,0,240,240
1808,2003,0,240,240
1808,2004,0,240,240
1809,2000,239,0,239
1809,2001,239,0,239
1809,2002,239,0,239
1809,2003,239,0,239
1809,2004,239,0,239
1809,2005,239,0,239
1809,2006,239,0,239
1809,2007,239,0,239
1809,2008,239,0,239
1809,2009,239,0,239
1809,2010,239,0,239
1809,2011,239,0,239
1809,2012,239,0,239
1809,2013,239,0,239
1809,2014,239,0,239
1809,2015,239,0,239
1809,2016,239,0,239
1809,2017,239,0,239
1809,2018,239,0,239
1809,2019,239,0,239
1810,2013,0,239,239
1810,2014,0,239,239
1810,2015,0,239,239
1811,2007,239,0,239
1812,1999,238,0,238
1812,2000,238,0,238
1812,2001,238,0,238
1812,2002,238,0,238
1812,2003,238,0,238
1812,2004,238,0,238
1812,2005,238,0,238
1812,2006,238,0,238
1812,2007,238,0,238
1812,2008,238,0,238
1812,2009,238,0,238
1812,2010,238,0,238
1812,2011,238,0,238
1812,2012,238,0,238
1812,2013,238,0,238
1812,2014,238,0,238
1812,2015,238,0,238
1812,2016,238,0,238
1812,2017,238,0,238
1812,2018,238,0,238
1812,2019,238,0,238
1813,2016,238,0,238
1814,1998,0,238,238
1814,1999,0,238,238
1814,2000,0,238,238
1814,2001,0,238,238
1814,2002,0,238,238
1814,2003,0,238,238
1814,2004,0,238,238
1814,2005,0,238,238
1815,1998,237,0,237
1815,1999,237,0,237
1815,2000,237,0,237
1815,2001,237,0,237
1815,2002,237,0,237
1815,2003,237,0,237
1815,2004,237,0,237
1815,2005,237,0,237
1815,2006,237,0,237
1815,2007,237,0,237
1815,2008,237,0,237
1815,2009,237,0,237
1815,2010,237,0,237
1815,2011,237,0,237
1815,2012,237,0,237
1815,2013,237,0,237
1815,2014,237,0,237
1815,2015,237,0,237
1815,2016,237,0,237
1815,2017,237,0,237
1815,2018,237,0,237
1815,2019,237,0,237
1816,1998,0,237,237
1816,1999,0,237,237
1816,2000,0,237,237
1816,2001,0,237,237
1816,2002,0,237,237
1816,2003,0,237,237
1816,2004,0,237,237
1816,2005,0,237,237
1816,2006,0,237,237
1816,2007,0,237,237
1816,2008,0,237,237
1816,2009,0,237,237
1816,2010,0,237,237
1816,2011,0,237,237
1816,2012,0,237,237
1816,2013,0,237,237
1816,2014,0,237,237
1816,2015,0,237,237
1816,2016,0,237,237
1816,2017,0,237,237
1816,2018,0,237,237
1816,2019,0,237,237
1817,2009,237,0,237
1817,2010,237,0,237
1817,2011,237,0,237
1817,2012,237,0,237
1817,2013,237,0,237
1817,2014,237,0,237
1817,2015,237,0,237
1817,2016,237,0,237
1817,2017,237,0,237
1817,2018,237,0,237
1817,2019,237,0,237
1818,1998,237,0,237
1818,1999,237,0,237
1818,2000,237,0,237
1818,2001,237,0,237
1818,2002,237,0,237
1818,2003,237,0,237
1818,2004,237,0,237
1818,2005,237,0,237
1819,1998,236,0,236
1819,1999,236,0,236
1819,2000,236,0,236
1819,2001,236,0,236
1819,2002,236,0,236
1819,2003,236,0,236
1819,2004,236,0,236
1819,2005,236,0,236
1819,2006,236,0,236
1819,2007,236,0,236
1819,2008,236,0,236
1819,2009,236,0,236
1819,2010,236,0,236
1819,2011,236,0,236
1819,2012,236,0,236
1819,2013,236,0,236
1819,2014,236,0,236
1819,2015,236,0,236
1819,2016,236,0,236
1819,2017,236,0,236
1819,2018,236,0,236
1819,2019,236,0,236
1820,2017,0,235,235
1820,2018,0,235,235
1820,2019,0,235,235
1821,2009,44,0,44
1821,2010,44,141,185
1821,2011,44,141,185
1821,2012,44,141,185
1821,2013,44,191,235
1821,2014,44,137,181
1822,2015,234,0,234
1822,2016,234,0,234
1822,2017,234,0,234
1822,2018,234,0,234
1822,2019,234,0,234
1823,2018,0,234,234
1823,2019,0,234,234
1824,1998,234,0,234
1824,1999,234,0,234
1824,2000,234,0,234
1824,2001,234,0,234
1824,2002,234,0,234
1824,2003,234,0,234
1824,2004,234,0,234
1824,2005,234,0,234
1824,2006,234,0,234
1824,2007,234,0,234
1824,2008,234,0,234
1824,2009,234,0,234
1824,2010,234,0,234
1824,2011,234,0,234
1824,2012,234,0,234
1824,2013,234,0,234
1824,2014,234,0,234
1824,2015,234,0,234
1824,2016,234,0,234
1824,2017,234,0,234
1824,2018,234,0,234
1824,2019,234,0,234
1825,2000,123,0,123
1825,2001,123,0,123
1825,2002,227,0,227
1825,2003,227,0,227
1825,2004,227,0,227
1825,2005,227,0,227
1825,2006,227,0,227
1825,2007,227,0,227
1825,2008,227,0,227
1825,2009,234,0,234
1825,2010,234,0,234
1825,2011,234,0,234
1825,2012,234,0,234
1825,2013,234,0,234
1825,2014,234,0,234
1825,2015,234,0,234
1825,2016,234,0,234
1825,2017,234,0,234
1825,2018,234,0,234
1825,2019,234,0,234
1826,2008,0,234,234
1826,2009,0,234,234
1826,2010,0,234,234
1826,2011,0,234,234
1826,2012,0,234,234
1826,2013,0,234,234
1826,2014,0,234,234
1826,2015,0,234,234
1826,2016,0,234,234
1826,2017,0,234,234
1826,2018,0,234,234
1826,2019,0,234,234
1827,2014,0,234,234
1827,2015,0,234,234
1828,1998,234,0,234
1828,1999,234,0,234
1828,2000,234,0,234
1828,2001,234,0,234
1828,2002,234,0,234
1828,2003,234,0,234
1828,2004,234,0,234
1828,2005,234,0,234
1828,2006,234,0,234
1828,2007,234,0,234
1828,2008,234,0,234
1828,2009,234,0,234
1828,2010,234,0,234
1828,2011,234,0,234
1828,2012,234,0,234
1828,2013,234,0,234
1828,2014,234,0,234
1828,2015,234,0,234
1829,1998,0,234,234
1829,1999,0,234,234
1829,2000,0,234,234
1829,2001,0,234,234
1829,2002,0,234,234
1829,2003,0,234,234
1829,2004,0,234,234
1829,2005,0,234,234
1830,2001,0,233,233
1830,2002,0,233,233
1830,2003,0,233,233
1830,2004,0,233,233
1830,2005,0,233,233
1830,2006,0,233,233
1830,2007,0,233,233
1830,2008,0,233,233
1830,2009,0,233,233
1830,2010,0,233,233
1830,2011,0,233,233
1830,2012,0,233,233
1830,2013,0,233,233
1830,2014,0,233,233
1830,2015,0,233,233
1830,2016,0,233,233
1830,2017,0,233,233
1830,2018,0,233,233
1830,2019,0,233,233
1831,1998,0,233,233
1831,1999,0,233,233
1831,2000,0,233,233
1831,2001,0,233,233
1831,2002,0,233,233
1831,2003,0,233,233
1831,2004,0,233,233
1831,2005,0,233,233
1831,2006,0,233,233
1831,2007,0,233,233
1831,2008,0,233,233
1831,2009,0,233,233
1831,2010,0,233,233
1831,2011,0,233,233
1831,2012,0,233,233
1831,2013,0,233,233
1831,2014,0,233,233
1831,2015,0,233,233
1831,2016,0,233,233
1831,2017,0,233,233
1831,2018,0,233,233
1831,2019,0,233,233
1832,2007,232,0,232
1832,2008,232,0,232
1832,2009,232,0,232
1832,2010,232,0,232
1832,2011,232,0,232
1832,2012,232,0,232
1832,2013,232,0,232
1832,2014,232,0,232
1832,2015,232,0,232
1832,2016,232,0,232
1832,2017,232,0,232
1832,2018,232,0,232
1832,2019,232,0,232
1833,1998,0,232,232
1833,1999,0,232,232
1833,2000,0,232,232
1833,2001,0,232,232
1833,2002,0,232,232
1833,2003,0,232,232
1833,2004,0,232,232
1834,1998,0,231,231
1834,1999,0,231,231
1834,2000,0,231,231
1834,2001,0,231,231
1834,2002,0,231,231
1834,2003,0,231,231
1834,2004,0,231,231
1834,2005,0,231,231
1835,1998,230,0,230
1835,1999,230,0,230
1835,2000,230,0,230
1835,2001,230,0,230
1835,2002,230,0,230
1835,2003,230,0,230
1835,2004,230,0,230
1835,2005,230,0,230
1835,2006,230,0,230
1835,2007,230,0,230
1835,2008,230,0,230
1835,2009,230,0,230
1835,2010,230,0,230
1835,2011,230,0,230
1835,2012,230,0,230
1835,2013,230,0,230
1835,2014,230,0,230
1835,2015,230,0,230
1835,2016,230,0,230
1835,2017,230,0,230
1835,2018,230,0,230
1835,2019,230,0,230
1836,1998,230,0,230
1836,1999,230,0,230
1836,2000,230,0,230
1836,2001,230,0,230
1836,2002,230,0,230
1836,2003,230,0,230
1836,2004,230,0,230
1836,2005,230,0,230
1837,1998,0,230,230
1837,1999,0,230,230
1837,2000,0,230,230
1837,2001,0,230,230
1837,2002,0,230,230
1837,2003,0,230,230
1837,2004,0,230,230
1837,2005,0,230,230
1838,1998,0,229,229
1838,1999,0,229,229
1838,2000,0,229,229
1838,2001,0,229,229
1838,2002,0,229,229
1838,2003,0,229,229
1838,2004,0,229,229
1838,2005,0,229,229
1838,2006,0,229,229
1838,2007,0,229,229
1838,2008,0,229,229
1838,2009,0,229,229
1838,2010,0,229,229
1838,2011,0,229,229
1838,2012,0,229,229
1838,2013,0,229,229
1838,2014,0,229,229
1838,2015,0,229,229
1838,2016,0,229,229
1838,2017,0,229,229
1838,2018,0,229,229
1838,2019,0,229,229
1839,1998,0,229,229
1839,1999,0,229,229
1839,2000,0,229,229
1839,2001,0,229,229
1839,2002,0,229,229
1839,2003,0,229,229
1839,2004,0,229,229
1839,2005,0,229,229
1839,2006,0,229,229
1839,2007,0,229,229
1839,2008,0,229,229
1839,2009,0,229,229
1839,2010,0,229,229
1839,2011,0,229,229
1839,2012,0,229,229
1839,2013,0,229,229
1839,2014,0,229,229
1839,2015,0,229,229
1839,2016,0,229,229
1839,2017,0,229,229
1839,2018,0,229,229
1839,2019,0,229,229
1840,2003,0,229,229
1840,2004,0,229,229
1840,2005,0,229,229
1840,2006,0,229,229
1840,2007,0,229,229
1840,2008,0,229,229
1840,2009,0,229,229
1840,2010,0,229,229
1840,2011,0,229,229
1840,2012,0,229,229
1840,2013,0,229,229
1840,2014,0,229,229
1840,2015,0,229,229
1840,2016,0,229,229
1840,2017,0,229,229
1840,2018,0,229,229
1841,1998,228,0,228
1841,1999,228,0,228
1841,2000,228,0,228
1841,2001,228,0,228
1841,2002,228,0,228
1841,2003,228,0,228
1841,2004,228,0,228
1841,2005,228,0,228
1841,2006,228,0,228
1841,2007,228,0,228
1841,2008,228,0,228
1841,2009,228,0,228
1841,2010,228,0,228
1841,2011,228,0,228
1841,2012,228,0,228
1841,2013,228,0,228
1841,2014,228,0,228
1841,2015,228,0,228
1841,2016,228,0,228
1841,2017,228,0,228
1841,2018,228,0,228
1841,2019,228,0,228
1842,2010,228,0,228
1842,2011,228,0,228
1842,2012,228,0,228
1842,2013,228,0,228
1842,2014,228,0,228
1842,2015,228,0,228
1842,2016,228,0,228
1842,2017,228,0,228
1842,2018,228,0,228
1842,2019,228,0,228
1843,1998,120,0,120
1843,1999,120,0,120
1843,2000,120,0,120
1843,2001,227,0,227
1843,2002,227,0,227
1843,2003,227,0,227
1843,2004,227,0,227
1843,2005,227,0,227
1843,2006,227,0,227
1843,2007,227,0,227
1843,2008,227,0,227
1843,2009,227,0,227
1843,2010,227,0,227
1843,2011,227,0,227
1843,2012,227,0,227
1843,2013,227,0,227
1843,2014,227,0,227
1843,2015,227,0,227
1843,2016,227,0,227
1843,2017,227,0,227
1843,2018,227,0,227
1843,2019,227,0,227
1844,1998,0,227,227
1844,1999,0,227,227
1844,2000,0,227,227
1844,2001,0,227,227
1844,2002,0,227,227
1844,2003,0,227,227
1844,2004,0,227,227
1844,2005,0,227,227
1844,2006,0,227,227
1844,2007,0,227,227
1844,2008,0,227,227
1844,2009,0,227,227
1844,2010,0,227,227
1844,2011,0,227,227
1844,2012,0,227,227
1844,2013,0,227,227
1844,2014,0,227,227
1844,2015,0,227,227
1844,2016,0,227,227
1844,2017,0,227,227
1844,2018,0,227,227
1844,2019,0,227,227
1845,1998,227,0,227
1845,1999,227,0,227
1845,2000,227,0,227
1845,2001,227,0,227
1845,2002,227,0,227
1845,2003,227,0,227
1845,2004,227,0,227
1845,2005,227,0,227
1845,2006,227,0,227
1845,2007,227,0,227
1846,1998,0,226,226
1846,1999,0,226,226
1846,2000,0,226,226
1846,2001,0,226,226
1846,2002,0,226,226
1846,2003,0,226,226
1846,2004,0,226,226
1846,2005,0,226,226
1846,2006,0,226,226
1846,2007,0,226,226
1846,2008,0,226,226
1846,2009,0,226,226
1846,2010,0,226,226
1846,2011,0,226,226
1846,2012,0,226,226
1846,2013,0,226,226
1846,2014,0,226,226
1846,2015,0,226,226
1846,2016,0,226,226
1846,2017,0,226,226
1846,2018,0,226,226
1846,2019,0,226,226
1847,1998,226,0,226
1847,1999,226,0,226
1847,2000,226,0,226
1847,2001,226,0,226
1847,2002,226,0,226
1847,2003,226,0,226
1847,2004,226,0,226
1847,2005,226,0,226
1847,2006,226,0,226
1847,2007,226,0,226
1847,2008,226,0,226
1847,2009,226,0,226
1847,2010,226,0,226
1847,2011,226,0,226
1847,2012,226,0,226
1847,2013,226,0,226
1847,2014,226,0,226
1847,2015,226,0,226
