family,year,statute,regulation,total
1847,2016,226,0,226
1847,2017,226,0,226
1847,2018,226,0,226
1847,2019,226,0,226
1848,1998,0,226,226
1848,1999,0,226,226
1848,2000,0,226,226
1848,2001,0,226,226
1848,2002,0,226,226
1848,2003,0,226,226
1848,2004,0,226,226
1848,2005,0,226,226
1848,2006,0,226,226
1848,2007,0,226,226
1848,2008,0,226,226
1848,2009,0,226,226
1848,2010,0,226,226
1848,2011,0,226,226
1848,2012,0,226,226
1848,2013,0,226,226
1848,2014,0,226,226
1848,2015,0,226,226
1848,2016,0,226,226
1848,2017,0,226,226
1848,2018,0,226,226
1848,2019,0,226,226
1849,2012,226,0,226
1849,2013,226,0,226
1849,2014,226,0,226
1849,2015,226,0,226
1849,2016,226,0,226
1849,2017,226,0,226
1849,2018,226,0,226
1849,2019,226,0,226
1850,1998,226,0,226
1850,1999,226,0,226
1850,2000,226,0,226
1850,2001,226,0,226
1850,2002,226,0,226
1850,2003,226,0,226
1850,2004,226,0,226
1850,2005,226,0,226
1851,2002,0,225,225
1851,2003,0,225,225
1851,2004,0,225,225
1851,2005,0,225,225
1852,1998,225,0,225
1852,1999,225,0,225
1852,2000,225,0,225
1852,2001,225,0,225
1852,2002,225,0,225
1852,2003,225,0,225
1852,2004,225,0,225
1852,2005,225,0,225
1853,2013,224,0,224
1853,2014,224,0,224
1853,2015,224,0,224
1853,2016,224,0,224
1853,2017,224,0,224
1853,2018,224,0,224
1853,2019,224,0,224
1854,2011,224,0,224
1854,2012,224,0,224
1854,2013,224,0,224
1854,2014,224,0,224
1854,2015,224,0,224
1854,2016,224,0,224
1854,2017,224,0,224
1854,2018,224,0,224
1854,2019,224,0,224
1855,2016,0,224,224
1856,2013,224,0,224
1857,2009,0,224,224
1858,1998,174,50,224
1858,1999,174,50,224
1858,2000,174,50,224
1858,2001,174,50,224
1858,2002,174,50,224
1858,2003,174,50,224
1858,2004,174,50,224
1858,2005,174,0,174
1859,1998,222,0,222
1859,1999,222,0,222
1859,2000,222,0,222
1859,2001,222,0,222
1859,2002,222,0,222
1859,2003,223,0,223
1859,2004,223,0,223
1859,2005,223,0,223
1859,2006,222,0,222
1859,2007,222,0,222
1859,2008,222,0,222
1859,2009,222,0,222
1859,2010,222,0,222
1859,2011,222,0,222
1859,2012,222,0,222
1859,2013,222,0,222
1859,2014,222,0,222
1859,2015,222,0,222
1859,2016,222,0,222
1859,2017,222,0,222
1859,2018,222,0,222
1859,2019,222,0,222
1860,1998,0,223,223
1860,1999,0,223,223
1860,2000,0,223,223
1860,2001,0,223,223
1860,2002,0,223,223
1860,2003,0,223,223
1860,2004,0,223,223
1860,2005,0,223,223
1860,2006,0,223,223
1860,2007,0,223,223
1860,2008,0,223,223
1860,2009,0,223,223
1860,2010,0,223,223
1860,2011,0,223,223
1860,2012,0,223,223
1860,2013,0,223,223
1860,2014,0,223,223
1860,2015,0,223,223
1860,2016,0,223,223
1860,2017,0,223,223
1860,2018,0,223,223
1860,2019,0,223,223
1861,1998,0,223,223
1861,1999,0,223,223
1861,2000,0,223,223
1861,2001,0,223,223
1861,2002,0,223,223
1861,2003,0,223,223
1861,2004,0,223,223
1861,2005,0,223,223
1861,2006,0,223,223
1861,2007,0,223,223
1861,2008,0,223,223
1861,2009,0,223,223
1861,2010,0,223,223
1861,2011,0,223,223
1861,2012,0,223,223
1861,2013,0,223,223
1861,2014,0,223,223
1861,2015,0,223,223
1861,2016,0,223,223
1861,2017,0,223,223
1861,2018,0,223,223
1861,2019,0,223,223
1862,1998,0,222,222
1862,1999,0,222,222
1862,2000,0,222,222
1862,2001,0,222,222
1862,2002,0,222,222
1862,2003,0,222,222
1862,2004,0,222,222
1862,2005,0,222,222
1862,2006,0,222,222
1862,2007,0,222,222
1862,2008,0,222,222
1862,2009,0,222,222
1862,2010,0,222,222
1862,2011,0,222,222
1862,2012,0,222,222
1862,2013,0,222,222
1862,2014,0,222,222
1862,2015,0,222,222
1862,2016,0,222,222
1862,2017,0,222,222
1862,2018,0,222,222
1862,2019,0,222,222
1863,2014,222,0,222
1863,2015,222,0,222
1863,2016,222,0,222
1863,2017,222,0,222
1863,2018,222,0,222
1863,2019,222,0,222
1864,1998,0,222,222
1864,1999,0,222,222
1864,2000,0,222,222
1864,2001,0,222,222
1864,2002,0,222,222
1864,2003,0,222,222
1864,2004,0,222,222
1864,2005,0,222,222
1864,2006,0,222,222
1864,2007,0,222,222
1864,2008,0,222,222
1864,2009,0,222,222
1864,2010,0,222,222
1864,2011,0,222,222
1864,2012,0,222,222
1864,2013,0,222,222
1864,2014,0,222,222
1864,2015,0,222,222
1864,2016,0,222,222
1864,2017,0,222,222
1864,2018,0,222,222
1864,2019,0,222,222
1865,1998,221,0,221
1865,1999,221,0,221
1865,2000,221,0,221
1865,2001,221,0,221
1865,2002,221,0,221
1865,2003,221,0,221
1865,2004,221,0,221
1865,2005,221,0,221
1865,2006,221,0,221
1865,2007,221,0,221
1865,2008,221,0,221
1865,2009,221,0,221
1865,2010,209,0,209
1865,2011,209,0,209
1865,2012,209,0,209
1865,2013,209,0,209
1865,2014,209,0,209
1865,2015,209,0,209
1865,2016,209,0,209
1865,2017,222,0,222
1865,2018,222,0,222
1866,1998,0,209,209
1866,1999,0,209,209
1866,2000,0,209,209
1866,2001,0,209,209
1866,2002,0,222,222
1866,2003,0,222,222
1866,2004,0,222,222
1866,2005,0,222,222
1867,1998,221,0,221
1867,1999,221,0,221
1867,2000,221,0,221
1867,2001,221,0,221
1867,2002,221,0,221
1867,2003,221,0,221
1867,2004,221,0,221
1867,2005,221,0,221
1867,2006,221,0,221
1867,2007,221,0,221
1867,2008,221,0,221
1867,2009,221,0,221
1867,2010,221,0,221
1867,2011,221,0,221
1867,2012,221,0,221
1867,2013,221,0,221
1867,2014,221,0,221
1867,2015,221,0,221
1867,2016,221,0,221
1867,2017,221,0,221
1867,2018,221,0,221
1867,2019,221,0,221
1868,1998,220,0,220
1868,1999,220,0,220
1868,2000,220,0,220
1868,2001,220,0,220
1868,2002,220,0,220
1868,2003,220,0,220
1868,2004,220,0,220
1868,2005,220,0,220
1868,2006,220,0,220
1868,2007,220,0,220
1868,2008,220,0,220
1868,2009,220,0,220
1868,2010,220,0,220
1868,2011,220,0,220
1868,2012,220,0,220
1868,2013,220,0,220
1868,2014,220,0,220
1868,2015,220,0,220
1868,2016,220,0,220
1868,2017,220,0,220
1868,2018,220,0,220
1868,2019,220,0,220
1869,2011,220,0,220
1869,2012,220,0,220
1869,2013,220,0,220
1869,2014,220,0,220
1869,2015,220,0,220
1869,2016,220,0,220
1869,2017,220,0,220
1869,2018,220,0,220
1869,2019,220,0,220
1870,1998,219,0,219
1870,1999,219,0,219
1870,2000,219,0,219
1870,2001,219,0,219
1870,2002,219,0,219
1870,2003,219,0,219
1870,2004,219,0,219
1870,2005,219,0,219
1870,2006,219,0,219
1870,2007,219,0,219
1870,2008,219,0,219
1870,2009,219,0,219
1870,2010,219,0,219
1870,2011,219,0,219
1870,2012,219,0,219
1870,2013,219,0,219
1870,2014,219,0,219
1870,2015,219,0,219
1870,2016,219,0,219
1870,2017,219,0,219
1870,2018,219,0,219
1870,2019,219,0,219
1871,1998,219,0,219
1871,1999,219,0,219
1871,2000,219,0,219
1871,2001,219,0,219
1871,2002,219,0,219
1871,2003,219,0,219
1871,2004,219,0,219
1871,2005,219,0,219
1871,2006,219,0,219
1871,2007,219,0,219
1871,2008,219,0,219
1871,2009,219,0,219
1871,2010,219,0,219
1871,2011,219,0,219
1871,2012,219,0,219
1871,2013,219,0,219
1871,2014,219,0,219
1871,2015,219,0,219
1871,2016,219,0,219
1871,2017,219,0,219
1871,2018,219,0,219
1871,2019,219,0,219
1872,1998,0,219,219
1872,1999,0,219,219
1872,2000,0,219,219
1872,2001,0,219,219
1872,2002,0,219,219
1872,2003,0,219,219
1872,2004,0,219,219
1872,2005,0,219,219
1872,2006,0,219,219
1872,2007,0,219,219
1872,2008,0,219,219
1872,2009,0,219,219
1872,2010,0,219,219
1872,2011,0,219,219
1872,2012,0,219,219
1872,2013,0,219,219
1872,2014,0,219,219
1872,2015,0,219,219
1872,2016,0,219,219
1872,2017,0,219,219
1872,2018,0,219,219
1872,2019,0,219,219
1873,2005,0,219,219
1873,2006,0,219,219
1873,2007,0,219,219
1873,2008,0,219,219
1873,2009,0,219,219
1873,2010,0,219,219
1873,2011,0,219,219
1873,2012,0,219,219
1873,2013,0,219,219
1873,2014,0,219,219
1873,2015,0,219,219
1873,2016,0,219,219
1873,2017,0,219,219
1873,2018,0,219,219
1873,2019,0,219,219
1874,1998,0,219,219
1874,1999,0,219,219
1874,2000,0,219,219
1874,2001,0,219,219
1874,2002,0,219,219
1874,2003,0,219,219
1874,2004,0,219,219
1874,2005,0,219,219
1874,2006,0,219,219
1874,2007,0,219,219
1874,2008,0,219,219
1874,2009,0,219,219
1874,2010,0,219,219
1874,2011,0,147,147
1875,1998,219,0,219
1875,1999,219,0,219
1875,2000,219,0,219
1875,2001,219,0,219
1875,2002,219,0,219
1875,2003,219,0,219
1875,2004,219,0,219
1875,2005,219,0,219
1876,1998,218,0,218
1876,1999,218,0,218
1876,2000,218,0,218
1876,2001,218,0,218
1876,2002,218,0,218
1876,2003,218,0,218
1876,2004,218,0,218
1876,2005,218,0,218
1876,2006,218,0,218
1876,2007,218,0,218
1876,2008,218,0,218
1876,2009,218,0,218
1876,2010,218,0,218
1876,2011,218,0,218
1876,2012,218,0,218
1876,2013,218,0,218
1876,2014,218,0,218
1876,2015,218,0,218
1876,2016,218,0,218
1876,2017,218,0,218
1876,2018,218,0,218
1876,2019,218,0,218
1877,2001,218,0,218
1877,2002,218,0,218
1878,2007,217,0,217
1878,2008,217,0,217
1878,2009,217,0,217
1878,2010,217,0,217
1878,2011,217,0,217
1878,2012,217,0,217
1878,2013,217,0,217
1878,2014,217,0,217
1878,2015,217,0,217
1878,2016,217,0,217
1878,2017,217,0,217
1878,2018,217,0,217
1878,2019,217,0,217
1879,2019,0,217,217
1880,1998,216,0,216
1880,1999,216,0,216
1880,2000,216,0,216
1880,2001,216,0,216
1880,2002,216,0,216
1880,2003,216,0,216
1880,2004,216,0,216
1880,2005,216,0,216
1880,2006,216,0,216
1880,2007,216,0,216
1880,2008,216,0,216
1880,2009,216,0,216
1880,2010,216,0,216
1880,2011,216,0,216
1880,2012,216,0,216
1880,2013,216,0,216
1880,2014,216,0,216
1880,2015,216,0,216
1880,2016,216,0,216
1880,2017,216,0,216
1880,2018,216,0,216
1880,2019,216,0,216
1881,1998,216,0,216
1881,1999,216,0,216
1881,2000,216,0,216
1881,2001,216,0,216
1881,2002,216,0,216
1881,2003,216,0,216
1881,2004,216,0,216
1881,2005,216,0,216
1881,2006,216,0,216
1881,2007,216,0,216
1881,2008,216,0,216
1881,2009,216,0,216
1881,2010,216,0,216
1881,2011,216,0,216
1881,2012,216,0,216
1881,2013,216,0,216
1881,2014,216,0,216
1881,2015,216,0,216
1881,2016,216,0,216
1881,2017,216,0,216
1881,2018,216,0,216
1881,2019,216,0,216
1882,2003,0,216,216
1882,2004,0,216,216
1882,2005,0,216,216
1882,2006,0,216,216
1882,2007,0,216,216
1882,2008,0,216,216
1882,2009,0,216,216
1882,2010,0,216,216
1883,2002,0,216,216
1883,2003,0,216,216
1883,2004,0,216,216
1883,2005,0,216,216
1884,2002,0,216,216
1884,2003,0,216,216
1884,2004,0,216,216
1884,2005,0,216,216
1885,1998,215,0,215
1885,1999,215,0,215
1885,2000,215,0,215
1885,2001,215,0,215
1885,2002,215,0,215
1885,2003,215,0,215
1885,2004,215,0,215
1885,2005,215,0,215
1885,2006,215,0,215
1885,2007,215,0,215
1885,2008,215,0,215
1885,2009,215,0,215
1885,2010,215,0,215
1885,2011,215,0,215
1885,2012,215,0,215
1885,2013,215,0,215
1885,2014,215,0,215
1885,2015,215,0,215
1885,2016,215,0,215
1885,2017,215,0,215
1885,2018,215,0,215
1885,2019,215,0,215
1886,1998,213,0,213
1886,1999,213,0,213
1886,2000,213,0,213
1886,2001,213,0,213
1886,2002,213,0,213
1886,2003,213,0,213
1886,2004,213,0,213
1886,2005,213,0,213
1886,2006,215,0,215
1886,2007,215,0,215
1886,2008,215,0,215
1886,2009,215,0,215
1886,2010,215,0,215
1886,2011,215,0,215
1886,2012,215,0,215
1886,2013,215,0,215
1886,2014,215,0,215
1886,2015,215,0,215
1886,2016,215,0,215
1886,2017,215,0,215
1886,2018,215,0,215
1886,2019,215,0,215
1887,2010,214,0,214
1887,2011,214,0,214
1887,2012,214,0,214
1887,2013,214,0,214
1887,2014,214,0,214
1887,2015,214,0,214
1887,2016,214,0,214
1887,2017,214,0,214
1887,2018,214,0,214
1887,2019,214,0,214
1888,2000,214,0,214
1888,2001,214,0,214
1888,2002,214,0,214
1888,2003,214,0,214
1888,2004,214,0,214
1888,2005,214,0,214
1888,2006,214,0,214
1888,2007,214,0,214
1888,2008,214,0,214
1888,2009,214,0,214
1888,2010,214,0,214
1888,2011,214,0,214
1888,2012,214,0,214
1888,2013,214,0,214
1888,2014,214,0,214
1888,2015,214,0,214
1888,2016,214,0,214
1888,2017,214,0,214
1888,2018,214,0,214
1888,2019,214,0,214
1889,1998,214,0,214
1889,1999,214,0,214
1889,2000,214,0,214
1889,2001,214,0,214
1890,1998,213,0,213
1890,1999,213,0,213
1890,2000,213,0,213
1890,2001,213,0,213
1890,2002,213,0,213
1890,2003,213,0,213
1890,2004,213,0,213
1890,2005,213,0,213
1890,2006,213,0,213
1890,2007,213,0,213
1890,2008,213,0,213
1890,2009,213,0,213
1890,2010,213,0,213
1890,2011,213,0,213
1890,2012,213,0,213
1890,2013,213,0,213
1890,2014,213,0,213
1890,2015,213,0,213
1890,2016,213,0,213
1890,2017,213,0,213
1890,2018,213,0,213
1890,2019,213,0,213
1891,1998,213,0,213
1891,1999,213,0,213
1891,2000,213,0,213
1891,2001,213,0,213
1891,2002,213,0,213
1891,2003,213,0,213
1891,2004,213,0,213
1891,2005,213,0,213
1891,2006,213,0,213
1891,2007,213,0,213
1891,2008,213,0,213
1891,2009,213,0,213
1891,2010,213,0,213
1891,2011,213,0,213
1891,2012,213,0,213
1891,2013,213,0,213
1891,2014,213,0,213
1891,2015,213,0,213
1891,2016,213,0,213
1891,2017,213,0,213
1891,2018,213,0,213
1891,2019,213,0,213
1892,2002,0,212,212
1892,2003,0,212,212
1892,2004,0,212,212
1892,2005,0,212,212
1893,1998,0,211,211
1893,1999,0,211,211
1893,2000,0,211,211
1893,2001,0,211,211
1893,2002,0,210,210
1893,2003,0,210,210
1893,2004,0,210,210
1893,2005,0,210,210
1893,2006,0,210,210
1893,2007,0,210,210
1893,2008,0,210,210
1893,2009,0,210,210
1893,2010,0,210,210
1893,2011,0,210,210
1893,2012,0,210,210
1893,2013,0,210,210
1893,2014,0,210,210
1893,2015,0,210,210
1893,2016,0,210,210
1893,2017,0,210,210
1893,2018,0,210,210
1893,2019,0,210,210
1894,1998,0,211,211
1894,1999,0,211,211
1894,2000,0,211,211
1894,2001,0,211,211
1894,2002,0,211,211
1894,2003,0,211,211
1894,2004,0,211,211
1894,2005,0,211,211
1895,1998,211,0,211
1895,1999,211,0,211
1895,2000,211,0,211
1896,1998,210,0,210
1896,1999,210,0,210
1896,2000,210,0,210
1896,2001,210,0,210
1896,2002,210,0,210
1896,2003,210,0,210
1896,2004,210,0,210
1896,2005,210,0,210
1896,2006,210,0,210
1896,2007,210,0,210
1896,2008,210,0,210
1896,2009,210,0,210
1896,2010,210,0,210
1896,2011,210,0,210
1896,2012,210,0,210
1896,2013,210,0,210
1896,2014,210,0,210
1896,2015,210,0,210
1896,2016,210,0,210
1896,2017,210,0,210
1896,2018,210,0,210
1896,2019,210,0,210
1897,2013,0,210,210
1897,2014,0,210,210
1897,2015,0,210,210
1897,2016,0,210,210
1897,2017,0,210,210
1897,2018,0,210,210
1897,2019,0,210,210
1898,1998,0,210,210
1898,1999,0,210,210
1898,2000,0,210,210
1898,2001,0,210,210
1898,2002,0,210,210
1898,2003,0,210,210
1898,2004,0,210,210
1898,2005,0,210,210
1898,2006,0,210,210
1898,2007,0,210,210
1899,1998,0,210,210
1899,1999,0,210,210
1899,2000,0,210,210
1899,2001,0,210,210
1899,2002,0,210,210
1899,2003,0,210,210
1899,2004,0,210,210
1899,2005,0,210,210
1900,1998,0,210,210
1900,1999,0,210,210
1900,2000,0,210,210
1900,2001,0,210,210
1900,2002,0,210,210
1900,2003,0,210,210
1900,2004,0,210,210
1900,2005,0,210,210
1901,1998,0,210,210
1902,1998,117,0,117
1902,1999,117,0,117
1902,2000,117,0,117
1902,2001,117,0,117
1902,2002,209,0,209
1902,2003,209,0,209
1902,2004,209,0,209
1902,2005,209,0,209
1902,2006,209,0,209
1902,2007,209,0,209
1902,2008,209,0,209
1902,2009,209,0,209
1902,2010,209,0,209
1902,2011,209,0,209
1902,2012,209,0,209
1902,2013,209,0,209
1902,2014,209,0,209
1902,2015,101,0,101
1902,2016,101,0,101
1902,2017,101,0,101
1902,2018,101,0,101
1902,2019,101,0,101
1903,2002,0,209,209
1903,2003,0,209,209
1903,2004,0,209,209
1903,2005,0,209,209
1903,2006,0,209,209
1903,2007,0,209,209
1903,2008,0,209,209
1903,2009,0,209,209
1903,2010,0,209,209
1903,2011,0,209,209
1903,2012,0,209,209
1903,2013,0,209,209
1903,2014,0,209,209
1903,2015,0,209,209
1903,2016,0,209,209
1903,2017,0,209,209
1903,2018,0,209,209
1903,2019,0,209,209
1904,1998,209,0,209
1904,1999,209,0,209
1904,2000,193,0,193
1904,2001,172,0,172
1904,2002,172,0,172
1905,2001,0,209,209
1906,2002,0,208,208
1906,2003,0,208,208
1906,2004,0,208,208
1906,2005,0,208,208
1906,2006,0,208,208
1906,2007,0,208,208
1906,2008,0,208,208
1906,2009,0,208,208
1906,2010,0,208,208
1906,2011,0,208,208
1906,2012,0,208,208
1906,2013,0,208,208
1906,2014,0,208,208
1906,2015,0,208,208
1906,2016,0,208,208
1906,2017,0,208,208
1906,2018,0,208,208
1906,2019,0,208,208
1907,1998,0,208,208
1907,1999,0,208,208
1907,2000,0,208,208
1907,2001,0,208,208
1907,2002,0,208,208
1907,2003,0,208,208
1907,2004,0,208,208
1907,2005,0,208,208
1907,2006,0,208,208
1907,2007,0,208,208
1907,2008,0,208,208
1907,2009,0,208,208
1907,2010,0,208,208
1907,2011,0,208,208
1907,2012,0,208,208
1907,2013,0,208,208
1907,2014,0,208,208
1907,2015,0,208,208
1907,2016,0,208,208
1907,2017,0,208,208
1907,2018,0,208,208
1907,2019,0,208,208
1908,1998,0,208,208
1908,1999,0,208,208
1908,2000,0,208,208
1908,2001,0,208,208
1908,2002,0,208,208
1908,2003,0,208,208
1908,2004,0,208,208
1908,2005,0,208,208
1909,1998,0,208,208
1909,1999,0,208,208
1909,2000,0,208,208
1909,2001,0,208,208
1909,2002,0,208,208
1909,2003,0,208,208
1910,2010,207,0,207
1910,2011,207,0,207
1910,2012,207,0,207
1910,2013,207,0,207
1910,2014,207,0,207
1910,2015,207,0,207
1910,2016,207,0,207
1910,2017,207,0,207
1910,2018,207,0,207
1910,2019,207,0,207
1911,2002,0,207,207
1911,2003,0,207,207
1911,2004,0,207,207
1911,2005,0,207,207
1911,2006,0,207,207
1911,2007,0,207,207
1911,2008,0,207,207
1911,2009,0,207,207
1911,2010,0,207,207
1911,2011,0,207,207
1911,2012,0,207,207
1911,2013,0,207,207
1911,2014,0,207,207
1911,2015,0,207,207
1911,2016,0,207,207
1911,2017,0,207,207
1911,2018,0,207,207
1911,2019,0,207,207
1912,2011,0,207,207
1912,2012,0,207,207
1912,2013,0,207,207
1913,2004,207,0,207
1913,2005,207,0,207
1914,1998,0,206,206
1914,1999,0,206,206
1914,2000,0,206,206
1914,2001,0,206,206
1914,2002,0,206,206
1914,2003,0,206,206
1914,2004,0,206,206
1914,2005,0,206,206
1914,2006,0,206,206
1914,2007,0,206,206
1914,2008,0,206,206
1914,2009,0,206,206
1914,2010,0,206,206
1914,2011,0,206,206
1914,2012,0,206,206
1914,2013,0,206,206
1914,2014,0,206,206
1914,2015,0,206,206
1914,2016,0,206,206
1914,2017,0,206,206
1914,2018,0,206,206
1914,2019,0,206,206
1915,2012,0,206,206
1916,1998,0,206,206
1916,1999,0,206,206
1916,2000,0,206,206
1916,2001,0,206,206
1916,2002,0,206,206
1916,2003,0,206,206
1916,2004,0,206,206
1916,2005,0,206,206
1917,1998,205,0,205
1917,1999,205,0,205
1917,2000,205,0,205
1917,2001,205,0,205
1917,2002,205,0,205
1917,2003,205,0,205
1917,2004,205,0,205
1917,2005,205,0,205
1917,2006,205,0,205
1917,2007,205,0,205
1917,2008,205,0,205
1917,2009,205,0,205
1917,2010,205,0,205
1917,2011,205,0,205
1917,2012,205,0,205
1917,2013,205,0,205
1917,2014,205,0,205
1917,2015,205,0,205
1917,2016,205,0,205
1917,2017,205,0,205
1917,2018,205,0,205
1917,2019,205,0,205
1918,1998,205,0,205
1918,1999,205,0,205
1918,2000,205,0,205
1918,2001,205,0,205
1918,2002,205,0,205
1918,2003,205,0,205
1918,2004,205,0,205
1918,2005,205,0,205
1918,2006,205,0,205
1918,2007,205,0,205
1918,2008,205,0,205
1918,2009,205,0,205
1918,2010,205,0,205
1918,2011,205,0,205
1918,2012,205,0,205
1918,2013,205,0,205
1918,2014,205,0,205
1918,2015,205,0,205
1918,2016,205,0,205
1918,2017,205,0,205
1918,2018,205,0,205
1918,2019,205,0,205
1919,2007,0,205,205
1919,2008,0,205,205
1919,2009,0,205,205
1919,2010,0,205,205
1919,2011,0,205,205
1919,2012,0,205,205
1920,1998,197,0,197
1920,1999,197,0,197
1920,2000,197,0,197
1920,2001,205,0,205
1920,2002,205,0,205
1920,2003,205,0,205
1920,2004,205,0,205
1920,2005,205,0,205
1920,2006,205,0,205
1920,2007,205,0,205
1921,1998,205,0,205
1921,1999,205,0,205
1921,2000,205,0,205
1921,2001,205,0,205
1921,2002,205,0,205
1921,2003,205,0,205
1921,2004,205,0,205
1921,2005,205,0,205
1922,1998,205,0,205
1922,1999,205,0,205
1922,2000,205,0,205
1922,2001,202,0,202
1922,2002,202,0,202
1922,2003,202,0,202
1923,2018,204,0,204
1923,2019,204,0,204
1924,1998,0,204,204
1924,1999,0,204,204
1924,2000,0,204,204
1924,2001,0,204,204
1924,2002,0,204,204
1924,2003,0,204,204
1924,2004,0,204,204
1924,2005,0,204,204
1924,2006,0,204,204
1925,2014,0,203,203
1925,2015,0,203,203
1926,2005,0,202,202
1926,2006,0,202,202
1926,2007,0,202,202
1926,2008,0,202,202
1926,2009,0,202,202
1926,2010,0,202,202
1926,2011,0,202,202
1926,2012,0,202,202
1926,2013,0,202,202
1926,2014,0,202,202
1926,2015,0,202,202
1926,2016,0,202,202
1926,2017,0,202,202
1926,2018,0,202,202
1926,2019,0,202,202
1927,1998,147,55,202
1927,1999,147,55,202
1927,2000,147,55,202
1927,2001,147,55,202
1927,2002,147,55,202
1927,2003,147,55,202
1927,2004,147,55,202
1927,2005,147,55,202
1927,2006,147,55,202
1927,2007,147,55,202
1927,2008,147,55,202
1927,2009,147,55,202
1927,2010,156,0,156
1927,2011,156,0,156
1927,2012,156,0,156
1927,2013,156,0,156
1927,2014,156,0,156
1927,2015,156,0,156
1927,2016,156,0,156
1927,2017,156,0,156
1927,2018,156,0,156
1927,2019,156,0,156
1928,1998,202,0,202
1928,1999,202,0,202
1928,2000,202,0,202
1928,2001,202,0,202
1928,2002,130,0,130
1928,2003,130,0,130
1928,2004,130,0,130
1928,2005,130,0,130
1928,2006,130,0,130
1928,2007,130,0,130
1928,2008,130,0,130
1928,2009,130,0,130
1928,2010,130,0,130
1928,2011,130,0,130
1928,2012,130,0,130
1928,2013,130,0,130
1928,2014,130,0,130
1928,2015,130,0,130
1928,2016,130,0,130
1928,2017,130,0,130
1928,2018,130,0,130
1928,2019,130,0,130
1929,1998,202,0,202
1929,1999,202,0,202
1929,2000,202,0,202
1929,2001,202,0,202
1929,2002,202,0,202
1929,2003,202,0,202
1929,2004,202,0,202
1929,2005,202,0,202
1930,1998,0,201,201
1930,1999,0,201,201
1930,2000,0,201,201
1930,2001,0,201,201
1930,2002,0,201,201
1930,2003,0,201,201
1930,2004,0,201,201
1930,2005,0,201,201
1930,2006,0,201,201
1930,2007,0,201,201
1930,2008,0,201,201
1930,2009,0,201,201
1930,2010,0,201,201
1930,2011,0,201,201
1930,2012,0,201,201
1930,2013,0,201,201
1930,2014,0,201,201
1930,2015,0,201,201
1930,2016,0,201,201
1930,2017,0,201,201
1930,2018,0,201,201
1930,2019,0,201,201
1931,2007,0,201,201
1931,2008,0,201,201
1931,2009,0,201,201
1931,2010,0,201,201
1931,2011,0,201,201
1931,2012,0,201,201
1931,2013,0,201,201
1931,2014,0,201,201
1931,2015,0,201,201
1931,2016,0,201,201
1931,2017,0,201,201
1931,2018,0,201,201
1931,2019,0,201,201
1932,1998,0,201,201
1932,1999,0,201,201
1932,2000,0,201,201
1932,2001,0,201,201
1932,2002,0,201,201
1932,2003,0,201,201
1932,2004,0,201,201
1932,2005,0,201,201
1933,1998,0,201,201
1933,1999,0,201,201
1934,1998,200,0,200
1934,1999,200,0,200
1934,2000,200,0,200
1934,2001,200,0,200
1934,2002,200,0,200
