family,year,statute,regulation,total
1934,2003,200,0,200
1934,2004,200,0,200
1934,2005,200,0,200
1934,2006,200,0,200
1934,2007,200,0,200
1934,2008,200,0,200
1934,2009,200,0,200
1934,2010,200,0,200
1934,2011,200,0,200
1934,2012,200,0,200
1934,2013,200,0,200
1934,2014,200,0,200
1934,2015,200,0,200
1934,2016,200,0,200
1934,2017,200,0,200
1934,2018,200,0,200
1934,2019,200,0,200
1935,1998,200,0,200
1935,1999,200,0,200
1935,2000,200,0,200
1935,2001,200,0,200
1935,2002,200,0,200
1935,2003,200,0,200
1935,2004,200,0,200
1935,2005,200,0,200
1935,2006,200,0,200
1935,2007,200,0,200
1935,2008,200,0,200
1935,2009,200,0,200
1935,2010,200,0,200
1935,2011,200,0,200
1935,2012,200,0,200
1935,2013,200,0,200
1935,2014,200,0,200
1935,2015,200,0,200
1935,2016,200,0,200
1935,2017,200,0,200
1935,2018,200,0,200
1935,2019,200,0,200
1936,1998,200,0,200
1936,1999,200,0,200
1936,2000,200,0,200
1936,2001,200,0,200
1936,2002,200,0,200
1936,2003,200,0,200
1936,2004,200,0,200
1936,2005,200,0,200
1936,2006,200,0,200
1936,2007,200,0,200
1936,2008,200,0,200
1936,2009,200,0,200
1936,2010,200,0,200
1936,2011,200,0,200
1936,2012,200,0,200
1936,2013,200,0,200
1936,2014,200,0,200
1936,2015,200,0,200
1936,2016,200,0,200
1936,2017,200,0,200
1936,2018,200,0,200
1936,2019,200,0,200
1937,1998,200,0,200
1937,1999,200,0,200
1937,2000,200,0,200
1937,2001,200,0,200
1937,2002,200,0,200
1937,2003,200,0,200
1937,2004,200,0,200
1937,2005,200,0,200
1937,2006,200,0,200
1937,2007,200,0,200
1937,2008,200,0,200
1937,2009,200,0,200
1937,2010,200,0,200
1937,2011,200,0,200
1937,2012,200,0,200
1937,2013,200,0,200
1937,2014,200,0,200
1937,2015,200,0,200
1937,2016,200,0,200
1937,2017,200,0,200
1937,2018,200,0,200
1937,2019,200,0,200
1938,2003,0,200,200
1938,2004,0,200,200
1938,2005,0,200,200
1939,2008,199,0,199
1939,2009,199,0,199
1939,2010,199,0,199
1939,2011,199,0,199
1939,2012,199,0,199
1939,2013,199,0,199
1939,2014,199,0,199
1939,2015,199,0,199
1939,2016,199,0,199
1939,2017,199,0,199
1939,2018,199,0,199
1939,2019,199,0,199
1940,1998,199,0,199
1940,1999,199,0,199
1940,2000,199,0,199
1940,2001,199,0,199
1940,2002,199,0,199
1940,2003,199,0,199
1940,2004,199,0,199
1940,2005,199,0,199
1940,2006,199,0,199
1940,2007,199,0,199
1940,2008,199,0,199
1940,2009,199,0,199
1940,2010,199,0,199
1940,2011,199,0,199
1940,2012,199,0,199
1940,2013,199,0,199
1940,2014,199,0,199
1940,2015,199,0,199
1940,2016,199,0,199
1940,2017,199,0,199
1940,2018,199,0,199
1940,2019,199,0,199
1941,2003,0,199,199
1941,2004,0,199,199
1941,2005,0,199,199
1941,2006,0,199,199
1941,2007,0,199,199
1941,2008,0,199,199
1941,2009,0,199,199
1941,2010,0,199,199
1941,2011,0,199,199
1941,2012,0,199,199
1941,2013,0,199,199
1941,2014,0,199,199
1941,2015,0,199,199
1941,2016,0,199,199
1941,2017,0,199,199
1941,2018,0,199,199
1941,2019,0,199,199
1942,1998,199,0,199
1942,1999,199,0,199
1942,2000,199,0,199
1942,2001,199,0,199
1942,2002,199,0,199
1942,2003,199,0,199
1942,2004,199,0,199
1942,2005,199,0,199
1942,2006,199,0,199
1942,2007,199,0,199
1942,2008,199,0,199
1942,2009,199,0,199
1942,2010,199,0,199
1942,2011,199,0,199
1942,2012,199,0,199
1942,2013,199,0,199
1942,2014,199,0,199
1942,2015,199,0,199
1942,2016,199,0,199
1942,2017,199,0,199
1942,2018,199,0,199
1942,2019,199,0,199
1943,1998,199,0,199
1943,1999,199,0,199
1943,2000,199,0,199
1943,2001,199,0,199
1943,2002,199,0,199
1943,2003,199,0,199
1943,2004,199,0,199
1943,2005,199,0,199
1943,2006,199,0,199
1943,2007,199,0,199
1943,2008,199,0,199
1944,1998,199,0,199
1944,1999,199,0,199
1944,2000,199,0,199
1944,2001,199,0,199
1944,2002,199,0,199
1944,2003,199,0,199
1944,2004,199,0,199
1944,2005,199,0,199
1944,2006,199,0,199
1944,2007,199,0,199
1944,2008,199,0,199
1945,1998,0,199,199
1945,1999,0,199,199
1945,2000,0,199,199
1945,2001,0,199,199
1945,2002,0,199,199
1945,2003,0,199,199
1945,2004,0,199,199
1945,2005,0,199,199
1946,2002,0,199,199
1946,2003,0,199,199
1946,2004,0,199,199
1947,1998,199,0,199
1947,1999,199,0,199
1947,2000,199,0,199
1947,2001,199,0,199
1948,1998,198,0,198
1948,1999,198,0,198
1948,2000,198,0,198
1948,2001,198,0,198
1948,2002,198,0,198
1948,2003,198,0,198
1948,2004,198,0,198
1948,2005,198,0,198
1949,1998,198,0,198
1949,1999,198,0,198
1949,2000,198,0,198
1950,1998,0,179,179
1950,1999,0,179,179
1950,2000,0,179,179
1950,2001,0,179,179
1950,2002,0,179,179
1950,2003,0,179,179
1950,2004,0,197,197
1950,2005,0,197,197
1950,2006,0,197,197
1950,2007,0,197,197
1951,1998,190,0,190
1951,1999,190,0,190
1951,2000,190,0,190
1951,2001,195,0,195
1951,2002,195,0,195
1951,2003,195,0,195
1951,2004,195,0,195
1951,2005,195,0,195
1951,2006,195,0,195
1951,2007,195,0,195
1951,2008,195,0,195
1951,2009,195,0,195
1951,2010,195,0,195
1951,2011,195,0,195
1951,2012,195,0,195
1951,2013,195,0,195
1951,2014,195,0,195
1951,2015,196,0,196
1951,2016,196,0,196
1951,2017,196,0,196
1951,2018,196,0,196
1951,2019,196,0,196
1952,1998,196,0,196
1952,1999,196,0,196
1952,2000,196,0,196
1952,2001,196,0,196
1952,2002,196,0,196
1952,2003,196,0,196
1952,2004,196,0,196
1952,2005,196,0,196
1952,2006,196,0,196
1952,2007,196,0,196
1952,2008,196,0,196
1952,2009,196,0,196
1952,2010,196,0,196
1952,2011,196,0,196
1952,2012,196,0,196
1952,2013,196,0,196
1952,2014,196,0,196
1952,2015,196,0,196
1952,2016,196,0,196
1952,2017,196,0,196
1952,2018,196,0,196
1952,2019,196,0,196
1953,1998,196,0,196
1953,1999,196,0,196
1953,2000,196,0,196
1953,2001,196,0,196
1953,2002,196,0,196
1953,2003,196,0,196
1953,2004,196,0,196
1953,2005,196,0,196
1953,2006,196,0,196
1953,2007,196,0,196
1953,2008,196,0,196
1953,2009,196,0,196
1953,2010,196,0,196
1953,2011,196,0,196
1953,2012,196,0,196
1953,2013,196,0,196
1953,2014,196,0,196
1953,2015,196,0,196
1953,2016,196,0,196
1953,2017,196,0,196
1953,2018,196,0,196
1953,2019,196,0,196
1954,1998,0,196,196
1954,1999,0,196,196
1954,2000,0,196,196
1954,2001,0,196,196
1954,2002,0,196,196
1954,2003,0,196,196
1954,2004,0,196,196
1954,2005,0,196,196
1954,2006,0,196,196
1955,1999,196,0,196
1955,2000,196,0,196
1955,2001,196,0,196
1955,2002,196,0,196
1955,2003,196,0,196
1955,2004,196,0,196
1955,2005,196,0,196
1956,1998,195,0,195
1956,1999,195,0,195
1956,2000,195,0,195
1956,2001,195,0,195
1956,2002,195,0,195
1956,2003,195,0,195
1956,2004,195,0,195
1956,2005,195,0,195
1956,2006,195,0,195
1956,2007,195,0,195
1956,2008,195,0,195
1956,2009,195,0,195
1956,2010,195,0,195
1956,2011,195,0,195
1956,2012,195,0,195
1956,2013,195,0,195
1956,2014,195,0,195
1956,2015,195,0,195
1956,2016,195,0,195
1956,2017,195,0,195
1956,2018,195,0,195
1956,2019,195,0,195
1957,2002,0,195,195
1957,2003,0,195,195
1957,2004,0,195,195
1957,2005,0,195,195
1957,2006,0,195,195
1958,1998,194,0,194
1958,1999,194,0,194
1958,2000,194,0,194
1958,2001,194,0,194
1958,2002,194,0,194
1958,2003,194,0,194
1958,2004,194,0,194
1958,2005,194,0,194
1958,2006,194,0,194
1958,2007,194,0,194
1958,2008,194,0,194
1958,2009,194,0,194
1958,2010,194,0,194
1958,2011,194,0,194
1958,2012,194,0,194
1958,2013,194,0,194
1958,2014,194,0,194
1958,2015,194,0,194
1958,2016,194,0,194
1958,2017,194,0,194
1958,2018,194,0,194
1958,2019,194,0,194
1959,2001,0,194,194
1959,2002,0,194,194
1959,2003,0,194,194
1959,2004,0,194,194
1959,2005,0,194,194
1959,2006,0,194,194
1959,2007,0,194,194
1959,2008,0,194,194
1959,2009,0,194,194
1959,2010,0,194,194
1960,2005,194,0,194
1960,2006,194,0,194
1961,1998,0,194,194
1961,1999,0,194,194
1961,2000,0,194,194
1961,2001,0,194,194
1961,2002,0,194,194
1961,2003,0,194,194
1961,2004,0,194,194
1961,2005,0,194,194
1962,2002,0,194,194
1962,2003,0,194,194
1962,2004,0,194,194
1962,2005,0,194,194
1963,1998,193,0,193
1963,1999,193,0,193
1963,2000,193,0,193
1963,2001,193,0,193
1963,2002,193,0,193
1963,2003,193,0,193
1963,2004,193,0,193
1963,2005,193,0,193
1963,2006,193,0,193
1963,2007,193,0,193
1963,2008,193,0,193
1963,2009,193,0,193
1964,2003,193,0,193
1965,1998,0,193,193
1965,1999,0,193,193
1965,2000,0,193,193
1965,2001,0,193,193
1966,1998,192,0,192
1966,1999,192,0,192
1966,2000,192,0,192
1966,2001,192,0,192
1966,2002,192,0,192
1966,2003,192,0,192
1966,2004,192,0,192
1966,2005,192,0,192
1966,2006,192,0,192
1966,2007,192,0,192
1967,1998,191,0,191
1967,1999,191,0,191
1967,2000,191,0,191
1967,2001,191,0,191
1967,2002,191,0,191
1967,2003,191,0,191
1967,2004,191,0,191
1967,2005,191,0,191
1967,2006,191,0,191
1967,2007,191,0,191
1967,2008,191,0,191
1967,2009,191,0,191
1967,2010,191,0,191
1967,2011,191,0,191
1967,2012,191,0,191
1967,2013,191,0,191
1967,2014,191,0,191
1967,2015,191,0,191
1967,2016,191,0,191
1967,2017,191,0,191
1967,2018,191,0,191
1967,2019,191,0,191
1968,1998,191,0,191
1968,1999,191,0,191
1968,2000,191,0,191
1968,2001,191,0,191
1968,2002,191,0,191
1968,2003,191,0,191
1968,2004,191,0,191
1968,2005,191,0,191
1968,2006,191,0,191
1968,2007,191,0,191
1968,2008,191,0,191
1968,2009,191,0,191
1968,2010,191,0,191
1968,2011,191,0,191
1968,2012,191,0,191
1968,2013,191,0,191
1968,2014,191,0,191
1968,2015,191,0,191
1968,2016,191,0,191
1968,2017,191,0,191
1968,2018,191,0,191
1968,2019,191,0,191
1969,2002,0,191,191
1969,2003,0,191,191
1969,2004,0,191,191
1969,2005,0,191,191
1970,1998,145,0,145
1970,1999,145,0,145
1970,2000,145,0,145
1970,2001,145,0,145
1970,2002,145,0,145
1970,2003,145,0,145
1970,2004,145,0,145
1970,2005,145,0,145
1970,2006,145,0,145
1970,2007,145,0,145
1970,2008,145,0,145
1970,2009,145,0,145
1970,2010,145,0,145
1970,2011,145,0,145
1970,2012,145,0,145
1970,2013,145,0,145
1970,2014,145,0,145
1970,2015,145,0,145
1970,2016,190,0,190
1970,2017,190,0,190
1970,2018,190,0,190
1970,2019,190,0,190
1971,1998,186,0,186
1971,1999,186,0,186
1971,2000,186,0,186
1971,2001,186,0,186
1971,2002,186,0,186
1971,2003,186,0,186
1971,2004,186,0,186
1971,2005,186,0,186
1971,2006,186,0,186
1971,2007,186,0,186
1971,2008,186,0,186
1971,2009,186,0,186
1971,2010,186,0,186
1971,2011,186,0,186
1971,2012,186,0,186
1971,2013,186,0,186
1971,2014,186,0,186
1971,2015,190,0,190
1971,2016,190,0,190
1971,2017,190,0,190
1971,2018,190,0,190
1971,2019,190,0,190
1972,1998,0,190,190
1972,1999,0,190,190
1972,2000,0,190,190
1972,2001,0,190,190
1972,2002,0,190,190
1972,2003,0,190,190
1972,2004,0,190,190
1972,2005,0,190,190
1972,2006,0,190,190
1972,2007,0,190,190
1972,2008,0,190,190
1972,2009,0,190,190
1972,2010,0,190,190
1972,2011,0,190,190
1972,2012,0,190,190
1972,2013,0,190,190
1972,2014,0,190,190
1972,2015,0,190,190
1972,2016,0,190,190
1972,2017,0,190,190
1972,2018,0,190,190
1972,2019,0,190,190
1973,1998,190,0,190
1973,1999,190,0,190
1973,2000,190,0,190
1973,2001,190,0,190
1973,2002,190,0,190
1973,2003,190,0,190
1973,2004,190,0,190
1973,2005,190,0,190
1973,2006,190,0,190
1973,2007,190,0,190
1973,2008,170,0,170
1973,2009,170,0,170
1973,2010,170,0,170
1973,2011,56,0,56
1974,1998,190,0,190
1974,1999,190,0,190
1974,2000,190,0,190
1974,2001,190,0,190
1974,2002,190,0,190
1974,2003,190,0,190
1974,2004,190,0,190
1974,2005,190,0,190
1974,2006,190,0,190
1975,1998,0,190,190
1975,1999,0,190,190
1975,2000,0,190,190
1975,2001,0,190,190
1975,2002,0,190,190
1975,2003,0,190,190
1975,2004,0,190,190
1975,2005,0,190,190
1976,1998,189,0,189
1976,1999,189,0,189
1976,2000,189,0,189
1976,2001,189,0,189
1976,2002,189,0,189
1976,2003,189,0,189
1976,2004,189,0,189
1976,2005,189,0,189
1976,2006,189,0,189
1976,2007,189,0,189
1976,2008,189,0,189
1976,2009,189,0,189
1976,2010,189,0,189
1976,2011,189,0,189
1976,2012,189,0,189
1976,2013,189,0,189
1976,2014,189,0,189
1976,2015,189,0,189
1976,2016,189,0,189
1976,2017,189,0,189
1976,2018,189,0,189
1976,2019,189,0,189
1977,2015,0,189,189
1977,2016,0,189,189
1977,2017,0,189,189
1977,2018,0,189,189
1977,2019,0,189,189
1978,2009,189,0,189
1978,2010,189,0,189
1978,2011,189,0,189
1978,2012,189,0,189
1978,2013,189,0,189
1978,2014,189,0,189
1978,2015,189,0,189
1978,2016,189,0,189
1978,2017,189,0,189
1978,2018,189,0,189
1978,2019,189,0,189
1979,1998,189,0,189
1979,1999,189,0,189
1979,2000,189,0,189
1979,2001,189,0,189
1979,2002,189,0,189
1979,2003,189,0,189
1979,2004,189,0,189
1979,2005,189,0,189
1979,2006,189,0,189
1979,2007,189,0,189
1979,2008,189,0,189
1979,2009,189,0,189
1979,2010,189,0,189
1979,2011,189,0,189
1979,2012,189,0,189
1979,2013,189,0,189
1979,2014,189,0,189
1979,2015,189,0,189
1979,2016,189,0,189
1979,2017,189,0,189
1979,2018,189,0,189
1979,2019,189,0,189
1980,1998,189,0,189
1980,1999,189,0,189
1980,2000,189,0,189
1980,2001,189,0,189
1980,2002,189,0,189
1980,2003,189,0,189
1980,2004,189,0,189
1980,2005,189,0,189
1980,2006,189,0,189
1980,2007,189,0,189
1980,2008,189,0,189
1980,2009,189,0,189
1980,2010,189,0,189
1980,2011,189,0,189
1980,2012,189,0,189
1980,2013,189,0,189
1980,2014,189,0,189
1980,2015,189,0,189
1980,2016,189,0,189
1980,2017,189,0,189
1980,2018,189,0,189
1980,2019,189,0,189
1981,1998,189,0,189
1981,1999,189,0,189
1981,2000,189,0,189
1981,2001,189,0,189
1981,2002,189,0,189
1981,2003,189,0,189
1981,2004,189,0,189
1981,2005,189,0,189
1981,2006,189,0,189
1981,2007,189,0,189
1981,2008,189,0,189
1981,2009,189,0,189
1981,2010,189,0,189
1981,2011,189,0,189
1981,2012,189,0,189
1981,2013,189,0,189
1981,2014,189,0,189
1981,2015,189,0,189
1981,2016,189,0,189
1981,2017,189,0,189
1981,2018,189,0,189
1981,2019,189,0,189
1982,2002,0,189,189
1982,2003,0,189,189
1982,2004,0,189,189
1982,2005,0,189,189
1983,1998,189,0,189
1983,1999,189,0,189
1983,2000,189,0,189
1983,2001,189,0,189
1983,2002,189,0,189
1983,2003,189,0,189
1983,2004,189,0,189
1983,2005,189,0,189
1984,2001,0,189,189
1984,2002,0,189,189
1984,2003,0,189,189
1985,2012,188,0,188
1985,2013,188,0,188
1985,2014,188,0,188
1985,2015,188,0,188
1985,2016,188,0,188
1985,2017,188,0,188
1985,2018,188,0,188
1985,2019,188,0,188
1986,2008,0,188,188
1987,1998,187,0,187
1987,1999,187,0,187
1987,2000,187,0,187
1987,2001,187,0,187
1987,2002,187,0,187
1987,2003,187,0,187
1987,2004,187,0,187
1987,2005,187,0,187
1987,2006,187,0,187
1987,2007,187,0,187
1987,2008,187,0,187
1987,2009,187,0,187
1987,2010,187,0,187
1987,2011,187,0,187
1987,2012,187,0,187
1987,2013,187,0,187
1987,2014,187,0,187
1987,2015,187,0,187
1987,2016,187,0,187
1987,2017,187,0,187
1987,2018,187,0,187
1987,2019,187,0,187
1988,2015,0,187,187
1989,1998,0,187,187
1989,1999,0,187,187
1989,2000,0,187,187
1989,2001,0,187,187
1989,2002,0,187,187
1989,2003,0,187,187
1989,2004,0,187,187
1989,2005,0,187,187
1990,1998,0,187,187
1990,1999,0,187,187
1990,2000,0,187,187
1990,2001,0,187,187
1990,2002,0,187,187
1990,2003,0,187,187
1990,2004,0,187,187
1991,1998,0,186,186
1991,1999,0,186,186
1991,2000,0,186,186
1991,2001,0,186,186
1991,2002,0,186,186
1991,2003,0,186,186
1991,2004,0,186,186
1991,2005,0,186,186
1991,2006,0,186,186
1991,2007,0,186,186
1991,2008,0,186,186
1991,2009,0,186,186
1991,2010,0,186,186
1991,2011,0,186,186
1991,2012,0,186,186
1991,2013,0,186,186
1991,2014,0,186,186
1991,2015,0,186,186
1991,2016,0,186,186
1991,2017,0,186,186
1991,2018,0,186,186
1991,2019,0,186,186
1992,1998,180,0,180
1992,1999,180,0,180
1992,2000,180,0,180
1992,2001,186,0,186
1992,2002,186,0,186
1992,2003,186,0,186
1992,2004,186,0,186
1992,2005,186,0,186
1992,2006,186,0,186
1992,2007,186,0,186
1992,2008,186,0,186
1993,2005,0,186,186
1993,2006,0,186,186
1993,2007,0,186,186
1994,2004,186,0,186
1994,2005,186,0,186
1994,2006,186,0,186
1994,2007,186,0,186
1995,2005,0,186,186
1996,2004,0,185,185
1996,2005,0,185,185
1996,2006,0,185,185
1996,2007,0,185,185
1996,2008,0,185,185
1996,2009,0,185,185
1996,2010,0,185,185
1996,2011,0,185,185
1996,2012,0,185,185
1996,2013,0,185,185
1996,2014,0,185,185
1996,2015,0,185,185
1996,2016,0,185,185
1996,2017,0,185,185
1996,2018,0,185,185
1996,2019,0,185,185
1997,1998,185,0,185
1997,1999,185,0,185
1997,2000,185,0,185
1997,2001,185,0,185
1997,2002,185,0,185
1997,2003,185,0,185
1997,2004,185,0,185
1997,2005,185,0,185
1997,2006,185,0,185
1998,1998,184,0,184
1998,1999,184,0,184
1998,2000,184,0,184
1998,2001,184,0,184
1998,2002,184,0,184
1998,2003,184,0,184
1998,2004,184,0,184
1998,2005,184,0,184
1998,2006,184,0,184
1998,2007,184,0,184
1998,2008,184,0,184
1998,2009,184,0,184
1998,2010,184,0,184
1998,2011,184,0,184
1998,2012,184,0,184
1998,2013,184,0,184
1998,2014,184,0,184
1998,2015,184,0,184
1998,2016,184,0,184
1998,2017,184,0,184
1998,2018,184,0,184
1998,2019,184,0,184
1999,2002,184,0,184
1999,2003,184,0,184
1999,2004,184,0,184
1999,2005,184,0,184
1999,2006,184,0,184
1999,2007,184,0,184
1999,2008,184,0,184
1999,2009,184,0,184
1999,2010,184,0,184
1999,2011,184,0,184
1999,2012,184,0,184
1999,2013,184,0,184
1999,2014,184,0,184
1999,2015,184,0,184
1999,2016,184,0,184
1999,2017,184,0,184
1999,2018,184,0,184
1999,2019,184,0,184
2000,2005,0,184,184
2001,1998,183,0,183
2001,1999,183,0,183
2001,2000,183,0,183
2001,2001,183,0,183
2001,2002,183,0,183
2001,2003,183,0,183
2001,2004,183,0,183
2001,2005,183,0,183
2001,2006,183,0,183
2001,2007,183,0,183
2001,2008,183,0,183
2001,2009,183,0,183
2001,2010,183,0,183
2001,2011,183,0,183
2001,2012,183,0,183
2001,2013,183,0,183
2001,2014,183,0,183
2001,2015,183,0,183
2001,2016,183,0,183
2001,2017,183,0,183
2001,2018,183,0,183
2001,2019,183,0,183
2002,1998,183,0,183
2002,1999,183,0,183
2002,2000,183,0,183
2002,2001,183,0,183
2002,2002,183,0,183
2002,2003,183,0,183
2002,2004,183,0,183
2002,2005,183,0,183
2003,1998,182,0,182
2003,1999,182,0,182
2003,2000,182,0,182
2003,2001,182,0,182
2003,2002,182,0,182
2003,2003,182,0,182
2003,2004,182,0,182
2003,2005,182,0,182
2003,2006,182,0,182
2003,2007,182,0,182
2003,2008,182,0,182
2003,2009,182,0,182
2003,2010,182,0,182
2003,2011,182,0,182
2003,2012,182,0,182
2003,2013,182,0,182
2003,2014,182,0,182
2003,2015,182,0,182
2003,2016,181,0,181
2003,2017,181,0,181
2003,2018,181,0,181
2003,2019,181,0,181
2004,1998,182,0,182
2004,1999,182,0,182
2004,2000,182,0,182
2004,2001,182,0,182
2004,2002,182,0,182
2004,2003,182,0,182
2004,2004,182,0,182
2004,2005,182,0,182
2004,2006,182,0,182
2004,2007,182,0,182
2004,2008,182,0,182
2004,2009,182,0,182
2004,2010,182,0,182
2004,2011,182,0,182
2004,2012,182,0,182
2004,2013,182,0,182
2004,2014,182,0,182
2004,2015,182,0,182
2004,2016,182,0,182
2004,2017,182,0,182
2004,2018,182,0,182
2004,2019,182,0,182
2005,1998,182,0,182
2005,1999,182,0,182
2005,2000,182,0,182
2005,2001,182,0,182
2005,2002,182,0,182
2005,2003,182,0,182
2005,2004,182,0,182
2005,2005,182,0,182
2005,2006,182,0,182
2005,2007,182,0,182
2005,2008,182,0,182
2005,2009,182,0,182
2005,2010,182,0,182
2005,2011,182,0,182
2006,1998,182,0,182
2006,1999,182,0,182
2006,2000,182,0,182
2006,2001,182,0,182
2006,2002,182,0,182
2006,2003,182,0,182
2006,2004,182,0,182
2006,2005,182,0,182
2006,2006,182,0,182
2006,2007,182,0,182
2006,2008,182,0,182
2006,2009,182,0,182
2006,2010,182,0,182
2007,1998,182,0,182
2007,1999,182,0,182
2007,2000,182,0,182
2007,2001,182,0,182
2007,2002,182,0,182
2007,2003,182,0,182
2007,2004,182,0,182
2007,2005,182,0,182
2008,1998,182,0,182
2008,1999,182,0,182
2008,2000,182,0,182
2008,2001,182,0,182
2008,2002,182,0,182
2008,2003,182,0,182
2008,2004,182,0,182
2008,2005,182,0,182
2009,2002,181,0,181
2009,2003,181,0,181
2009,2004,181,0,181
2009,2005,181,0,181
2009,2006,181,0,181
2009,2007,181,0,181
2009,2008,181,0,181
2009,2009,181,0,181
2009,2010,181,0,181
2009,2011,181,0,181
2009,2012,181,0,181
2009,2013,181,0,181
2009,2014,181,0,181
2009,2015,181,0,181
2009,2016,181,0,181
2009,2017,181,0,181
2009,2018,181,0,181
2009,2019,181,0,181
2010,1998,181,0,181
2010,1999,181,0,181
2010,2000,181,0,181
2010,2001,181,0,181
2010,2002,181,0,181
2010,2003,181,0,181
2010,2004,181,0,181
2010,2005,181,0,181
2010,2006,181,0,181
2010,2007,181,0,181
2010,2008,181,0,181
2010,2009,181,0,181
2010,2010,181,0,181
2010,2011,181,0,181
2010,2012,181,0,181
2010,2013,181,0,181
2010,2014,181,0,181
2010,2015,181,0,181
2010,2016,181,0,181
2010,2017,181,0,181
2010,2018,181,0,181
2010,2019,181,0,181
2011,1998,0,181,181
2011,1999,0,181,181
2011,2000,0,181,181
2011,2001,0,181,181
2011,2002,0,181,181
2011,2003,0,181,181
2011,2004,0,181,181
2011,2005,0,181,181
2011,2006,0,181,181
2011,2007,0,181,181
2011,2008,0,181,181
2011,2009,0,181,181
2011,2010,0,181,181
2011,2011,0,181,181
2011,2012,0,181,181
2011,2013,0,181,181
2011,2014,0,181,181
2011,2015,0,181,181
2011,2016,0,181,181
2011,2017,0,181,181
2011,2018,0,181,181
2011,2019,0,181,181
2012,1998,181,0,181
2012,1999,181,0,181
2012,2000,181,0,181
2012,2001,181,0,181
2012,2002,181,0,181
2012,2003,181,0,181
2012,2004,181,0,181
2012,2005,181,0,181
2012,2006,181,0,181
2012,2007,181,0,181
2012,2008,181,0,181
2012,2009,181,0,181
2012,2010,181,0,181
2012,2011,181,0,181
2012,2012,181,0,181
2012,2013,181,0,181
2012,2014,181,0,181
2012,2015,181,0,181
2012,2016,181,0,181
2012,2017,181,0,181
2012,2018,181,0,181
2012,2019,181,0,181
2013,2016,44,137,181
2014,1998,0,181,181
2014,1999,0,181,181
2014,2000,0,181,181
2014,2001,0,181,181
2014,2002,0,181,181
2015,1999,181,0,181
2015,2000,181,0,181
2016,2016,180,0,180
2016,2017,180,0,180
2016,2018,180,0,180
2016,2019,180,0,180
2017,1998,180,0,180
2017,1999,180,0,180
2017,2000,180,0,180
2017,2001,180,0,180
2017,2002,180,0,180
2017,2003,180,0,180
2017,2004,180,0,180
2017,2005,180,0,180
2017,2006,180,0,180
2017,2007,180,0,180
2017,2008,180,0,180
2017,2009,180,0,180
2017,2010,180,0,180
2017,2011,180,0,180
2017,2012,180,0,180
2017,2013,180,0,180
2017,2014,180,0,180
2017,2015,180,0,180
2017,2016,180,0,180
2017,2017,180,0,180
2017,2018,180,0,180
2017,2019,180,0,180
2018,2001,179,0,179
2018,2002,179,0,179
2018,2003,179,0,179
2018,2004,179,0,179
2018,2005,179,0,179
2018,2006,179,0,179
2018,2007,179,0,179
2018,2008,179,0,179
2018,2009,179,0,179
2018,2010,179,0,179
2018,2011,179,0,179
2018,2012,179,0,179
