family,year,statute,regulation,total
2095,2011,0,164,164
2095,2012,0,164,164
2095,2013,0,164,164
2095,2014,0,164,164
2095,2015,0,164,164
2095,2016,0,164,164
2095,2017,0,164,164
2095,2018,0,164,164
2095,2019,0,164,164
2096,1998,161,0,161
2096,1999,161,0,161
2096,2000,161,0,161
2096,2001,161,0,161
2096,2002,161,0,161
2096,2003,164,0,164
2096,2004,164,0,164
2096,2005,164,0,164
2096,2006,161,0,161
2096,2007,161,0,161
2096,2008,161,0,161
2096,2009,161,0,161
2096,2010,161,0,161
2096,2011,161,0,161
2096,2012,161,0,161
2096,2013,161,0,161
2096,2014,161,0,161
2096,2015,161,0,161
2096,2016,161,0,161
2096,2017,161,0,161
2096,2018,161,0,161
2096,2019,161,0,161
2097,2003,0,164,164
2097,2004,0,164,164
2097,2005,0,164,164
2097,2006,0,164,164
2097,2007,0,164,164
2097,2008,0,164,164
2097,2009,0,164,164
2097,2010,0,164,164
2097,2011,0,164,164
2097,2012,0,164,164
2098,1998,0,164,164
2098,1999,0,164,164
2098,2000,0,164,164
2098,2001,0,164,164
2098,2002,0,164,164
2098,2003,0,164,164
2098,2004,0,164,164
2098,2005,0,164,164
2099,1998,0,162,162
2099,1999,0,164,164
2099,2000,0,164,164
2100,1998,160,0,160
2100,1999,160,0,160
2100,2000,160,0,160
2100,2001,163,0,163
2100,2002,163,0,163
2100,2003,163,0,163
2100,2004,163,0,163
2100,2005,163,0,163
2100,2006,163,0,163
2100,2007,163,0,163
2100,2008,163,0,163
2101,1998,0,163,163
2101,1999,0,163,163
2101,2000,0,163,163
2101,2001,0,163,163
2101,2002,0,163,163
2101,2003,0,163,163
2101,2004,0,163,163
2101,2005,0,163,163
2102,1998,0,163,163
2103,1998,0,162,162
2103,1999,0,162,162
2103,2000,0,162,162
2103,2001,0,162,162
2103,2002,0,162,162
2103,2003,0,162,162
2103,2004,0,162,162
2103,2005,0,162,162
2103,2006,0,162,162
2103,2007,0,162,162
2103,2008,0,162,162
2103,2009,0,162,162
2103,2010,0,162,162
2103,2011,0,162,162
2103,2012,0,162,162
2103,2013,0,162,162
2103,2014,0,162,162
2103,2015,0,162,162
2103,2016,0,162,162
2103,2017,0,162,162
2103,2018,0,162,162
2103,2019,0,162,162
2104,2002,0,162,162
2104,2003,0,162,162
2104,2004,0,162,162
2104,2005,0,162,162
2104,2006,0,162,162
2104,2007,0,162,162
2104,2008,0,162,162
2105,2003,162,0,162
2106,1999,0,162,162
2106,2000,0,162,162
2107,2013,161,0,161
2107,2014,161,0,161
2107,2015,161,0,161
2107,2016,161,0,161
2107,2017,161,0,161
2107,2018,161,0,161
2107,2019,161,0,161
2108,1998,152,0,152
2108,1999,152,0,152
2108,2000,152,0,152
2108,2001,152,0,152
2108,2002,152,0,152
2108,2003,152,0,152
2108,2004,152,0,152
2108,2005,152,0,152
2108,2006,152,0,152
2108,2007,158,0,158
2108,2008,158,0,158
2108,2009,158,0,158
2108,2010,158,0,158
2108,2011,158,0,158
2108,2012,158,0,158
2108,2013,158,0,158
2108,2014,158,0,158
2108,2015,161,0,161
2108,2016,161,0,161
2108,2017,161,0,161
2108,2018,161,0,161
2108,2019,161,0,161
2109,1998,0,161,161
2109,1999,0,161,161
2109,2000,0,161,161
2109,2001,0,161,161
2109,2002,0,161,161
2109,2003,0,161,161
2109,2004,0,161,161
2109,2005,0,161,161
2110,1998,160,0,160
2110,1999,160,0,160
2110,2000,160,0,160
2110,2001,160,0,160
2110,2002,160,0,160
2110,2003,160,0,160
2110,2004,160,0,160
2110,2005,160,0,160
2110,2006,160,0,160
2110,2007,160,0,160
2110,2008,160,0,160
2110,2009,160,0,160
2110,2010,160,0,160
2110,2011,160,0,160
2110,2012,160,0,160
2110,2013,160,0,160
2110,2014,160,0,160
2110,2015,160,0,160
2110,2016,160,0,160
2110,2017,160,0,160
2110,2018,160,0,160
2110,2019,160,0,160
2111,1998,0,160,160
2111,1999,0,160,160
2111,2000,0,160,160
2111,2001,0,160,160
2111,2002,0,160,160
2111,2003,0,160,160
2111,2004,0,155,155
2111,2005,0,155,155
2111,2006,0,155,155
2111,2007,0,155,155
2111,2008,0,155,155
2111,2009,0,155,155
2111,2010,0,155,155
2111,2011,0,155,155
2111,2012,0,155,155
2111,2013,0,125,125
2111,2014,0,125,125
2111,2015,0,125,125
2111,2016,0,125,125
2111,2017,0,125,125
2111,2018,0,125,125
2111,2019,0,125,125
2112,2017,160,0,160
2112,2018,160,0,160
2112,2019,160,0,160
2113,1998,160,0,160
2113,1999,160,0,160
2113,2000,160,0,160
2113,2001,160,0,160
2113,2002,160,0,160
2113,2003,160,0,160
2113,2004,160,0,160
2113,2005,160,0,160
2113,2006,160,0,160
2113,2007,160,0,160
2113,2008,160,0,160
2113,2009,160,0,160
2113,2010,160,0,160
2113,2011,160,0,160
2113,2012,160,0,160
2113,2013,160,0,160
2113,2014,160,0,160
2113,2015,160,0,160
2113,2016,160,0,160
2113,2017,160,0,160
2113,2018,160,0,160
2113,2019,160,0,160
2114,1998,0,157,157
2114,1999,0,157,157
2114,2000,0,157,157
2114,2001,0,160,160
2114,2002,0,160,160
2114,2003,0,160,160
2114,2004,0,160,160
2114,2005,0,160,160
2114,2006,0,160,160
2115,1998,0,160,160
2115,1999,0,160,160
2115,2000,0,160,160
2115,2001,0,160,160
2115,2002,0,160,160
2115,2003,0,160,160
2115,2004,0,160,160
2115,2005,0,160,160
2116,1998,0,160,160
2116,1999,0,160,160
2116,2000,0,160,160
2116,2001,0,160,160
2116,2002,0,160,160
2116,2003,0,160,160
2116,2004,0,160,160
2116,2005,0,160,160
2117,1998,159,0,159
2117,1999,159,0,159
2117,2000,159,0,159
2117,2001,159,0,159
2117,2002,89,0,89
2117,2003,90,0,90
2117,2004,90,0,90
2117,2005,90,0,90
2117,2006,90,0,90
2117,2007,90,0,90
2117,2008,90,0,90
2117,2009,90,0,90
2117,2010,90,0,90
2117,2011,90,0,90
2117,2012,90,0,90
2117,2013,90,0,90
2117,2014,90,0,90
2117,2015,90,0,90
2117,2016,90,0,90
2117,2017,90,0,90
2117,2018,90,0,90
2117,2019,90,0,90
2118,1998,158,0,158
2118,1999,158,0,158
2118,2000,158,0,158
2118,2001,158,0,158
2118,2002,158,0,158
2118,2003,158,0,158
2118,2004,158,0,158
2118,2005,158,0,158
2118,2006,158,0,158
2118,2007,158,0,158
2118,2008,158,0,158
2118,2009,158,0,158
2118,2010,158,0,158
2118,2011,158,0,158
2118,2012,158,0,158
2118,2013,158,0,158
2118,2014,158,0,158
2118,2015,158,0,158
2118,2016,158,0,158
2118,2017,158,0,158
2118,2018,158,0,158
2118,2019,158,0,158
2119,2005,0,158,158
2119,2006,0,158,158
2119,2007,0,158,158
2119,2008,0,158,158
2119,2009,0,158,158
2119,2010,0,158,158
2119,2011,0,158,158
2119,2012,0,158,158
2119,2013,0,158,158
2119,2014,0,158,158
2119,2015,0,158,158
2119,2016,0,158,158
2119,2017,0,158,158
2119,2018,0,158,158
2119,2019,0,158,158
2120,1998,158,0,158
2120,1999,158,0,158
2120,2000,158,0,158
2120,2001,158,0,158
2120,2002,158,0,158
2120,2003,158,0,158
2120,2004,158,0,158
2120,2005,158,0,158
2121,2004,0,158,158
2122,1998,157,0,157
2122,1999,157,0,157
2122,2000,157,0,157
2122,2001,157,0,157
2122,2002,157,0,157
2122,2003,157,0,157
2122,2004,157,0,157
2122,2005,157,0,157
2122,2006,157,0,157
2122,2007,157,0,157
2122,2008,157,0,157
2122,2009,157,0,157
2122,2010,157,0,157
2122,2011,157,0,157
2122,2012,157,0,157
2122,2013,157,0,157
2122,2014,157,0,157
2122,2015,157,0,157
2122,2016,157,0,157
2122,2017,157,0,157
2122,2018,157,0,157
2122,2019,157,0,157
2123,2019,0,157,157
2124,2005,0,157,157
2124,2006,0,157,157
2124,2007,0,157,157
2124,2008,0,157,157
2124,2009,0,157,157
2124,2010,0,157,157
2124,2011,0,157,157
2124,2012,0,157,157
2124,2013,0,157,157
2124,2014,0,157,157
2124,2015,0,157,157
2124,2016,0,157,157
2124,2017,0,157,157
2124,2018,0,157,157
2124,2019,0,157,157
2125,1998,157,0,157
2125,1999,157,0,157
2125,2000,157,0,157
2125,2001,157,0,157
2125,2002,157,0,157
2125,2003,157,0,157
2125,2004,157,0,157
2125,2005,157,0,157
2125,2006,157,0,157
2125,2007,157,0,157
2125,2008,157,0,157
2125,2009,157,0,157
2125,2010,157,0,157
2125,2011,157,0,157
2125,2012,157,0,157
2125,2013,157,0,157
2125,2014,157,0,157
2125,2015,157,0,157
2125,2016,157,0,157
2125,2017,157,0,157
2125,2018,157,0,157
2125,2019,157,0,157
2126,2016,0,157,157
2126,2017,0,157,157
2126,2018,0,157,157
2126,2019,0,157,157
2127,2017,157,0,157
2128,1998,157,0,157
2128,1999,157,0,157
2128,2000,157,0,157
2128,2001,157,0,157
2128,2002,157,0,157
2128,2003,157,0,157
2128,2004,157,0,157
2128,2005,157,0,157
2129,2000,0,157,157
2129,2001,0,157,157
2129,2002,0,157,157
2129,2003,0,157,157
2130,1998,156,0,156
2130,1999,156,0,156
2130,2000,156,0,156
2130,2001,156,0,156
2130,2002,156,0,156
2130,2003,156,0,156
2130,2004,156,0,156
2130,2005,156,0,156
2130,2006,156,0,156
2130,2007,156,0,156
2130,2008,156,0,156
2130,2009,156,0,156
2130,2010,156,0,156
2130,2011,156,0,156
2130,2012,156,0,156
2130,2013,156,0,156
2130,2014,156,0,156
2130,2015,156,0,156
2130,2016,156,0,156
2130,2017,156,0,156
2130,2018,156,0,156
2130,2019,156,0,156
2131,1998,0,156,156
2131,1999,0,156,156
2131,2000,0,156,156
2131,2001,0,156,156
2131,2002,0,156,156
2131,2003,0,156,156
2131,2004,0,156,156
2131,2005,0,156,156
2131,2006,0,156,156
2131,2007,0,156,156
2131,2008,0,156,156
2131,2009,0,156,156
2131,2010,0,156,156
2131,2011,0,156,156
2131,2012,0,156,156
2131,2013,0,156,156
2131,2014,0,156,156
2131,2015,0,156,156
2131,2016,0,156,156
2131,2017,0,156,156
2131,2018,0,156,156
2131,2019,0,156,156
2132,1999,156,0,156
2132,2000,156,0,156
2132,2001,156,0,156
2132,2002,156,0,156
2132,2003,156,0,156
2132,2004,156,0,156
2132,2005,156,0,156
2132,2006,156,0,156
2132,2007,156,0,156
2133,1998,156,0,156
2133,1999,156,0,156
2133,2000,156,0,156
2133,2001,156,0,156
2133,2002,156,0,156
2133,2003,156,0,156
2133,2004,156,0,156
2133,2005,156,0,156
2134,1998,0,155,155
2134,1999,0,155,155
2134,2000,0,155,155
2134,2001,0,155,155
2134,2002,0,155,155
2134,2003,0,155,155
2134,2004,0,155,155
2134,2005,0,155,155
2134,2006,0,155,155
2134,2007,0,155,155
2134,2008,0,155,155
2134,2009,0,155,155
2134,2010,0,155,155
2134,2011,0,155,155
2134,2012,0,155,155
2134,2013,0,155,155
2134,2014,0,155,155
2134,2015,0,155,155
2134,2016,0,155,155
2134,2017,0,155,155
2134,2018,0,155,155
2134,2019,0,155,155
2135,1998,155,0,155
2135,1999,155,0,155
2135,2000,155,0,155
2135,2001,155,0,155
2135,2002,155,0,155
2135,2003,155,0,155
2135,2004,155,0,155
2135,2005,155,0,155
2135,2006,155,0,155
2135,2007,155,0,155
2135,2008,155,0,155
2135,2009,155,0,155
2135,2010,155,0,155
2135,2011,155,0,155
2135,2012,155,0,155
2135,2013,155,0,155
2135,2014,155,0,155
2135,2015,155,0,155
2135,2016,155,0,155
2135,2017,155,0,155
2135,2018,155,0,155
2135,2019,155,0,155
2136,1998,155,0,155
2136,1999,155,0,155
2136,2000,155,0,155
2136,2001,155,0,155
2136,2002,155,0,155
2136,2003,155,0,155
2136,2004,155,0,155
2136,2005,155,0,155
2136,2006,155,0,155
2136,2007,155,0,155
2136,2008,155,0,155
2136,2009,155,0,155
2136,2010,155,0,155
2136,2011,155,0,155
2136,2012,155,0,155
2136,2013,155,0,155
2136,2014,155,0,155
2136,2015,155,0,155
2136,2016,155,0,155
2136,2017,155,0,155
2136,2018,155,0,155
2136,2019,155,0,155
2137,1998,155,0,155
2137,1999,155,0,155
2137,2000,155,0,155
2137,2001,155,0,155
2137,2002,155,0,155
2137,2003,155,0,155
2137,2004,155,0,155
2137,2005,155,0,155
2138,2002,154,0,154
2138,2003,154,0,154
2138,2004,154,0,154
2138,2005,154,0,154
2138,2006,154,0,154
2138,2007,154,0,154
2138,2008,154,0,154
2138,2009,154,0,154
2138,2010,154,0,154
2138,2011,154,0,154
2138,2012,154,0,154
2138,2013,154,0,154
2138,2014,154,0,154
2138,2015,154,0,154
2138,2016,154,0,154
2138,2017,154,0,154
2138,2018,154,0,154
2138,2019,154,0,154
2139,2002,0,154,154
2139,2003,0,154,154
2139,2004,0,154,154
2139,2005,0,154,154
2139,2006,0,154,154
2139,2007,0,154,154
2139,2008,0,154,154
2139,2009,0,154,154
2139,2010,0,154,154
2139,2011,0,154,154
2139,2012,0,154,154
2139,2013,0,154,154
2139,2014,0,154,154
2139,2015,0,154,154
2139,2016,0,154,154
2139,2017,0,154,154
2139,2018,0,154,154
2139,2019,0,154,154
2140,1998,153,0,153
2140,1999,153,0,153
2140,2000,153,0,153
2140,2001,153,0,153
2140,2002,153,0,153
2140,2003,153,0,153
2140,2004,153,0,153
2140,2005,153,0,153
2140,2006,153,0,153
2140,2007,153,0,153
2140,2008,153,0,153
2140,2009,153,0,153
2140,2010,153,0,153
2140,2011,153,0,153
2140,2012,153,0,153
2140,2013,153,0,153
2140,2014,153,0,153
2140,2015,153,0,153
2140,2016,153,0,153
2140,2017,153,0,153
2140,2018,153,0,153
2140,2019,153,0,153
2141,2018,0,153,153
2141,2019,0,153,153
2142,2002,0,153,153
2142,2003,0,153,153
2142,2004,0,153,153
2142,2005,0,153,153
2142,2006,0,153,153
2142,2007,0,153,153
2142,2008,0,153,153
2142,2009,0,153,153
2142,2010,0,153,153
2142,2011,0,153,153
2142,2012,0,153,153
2142,2013,0,153,153
2142,2014,0,153,153
2142,2015,0,153,153
2142,2016,0,153,153
2142,2017,0,153,153
2142,2018,0,153,153
2142,2019,0,153,153
2143,2017,153,0,153
2143,2018,153,0,153
2143,2019,153,0,153
2144,1998,148,0,148
2144,1999,148,0,148
2144,2000,148,0,148
2144,2001,153,0,153
2144,2002,153,0,153
2144,2003,153,0,153
2144,2004,153,0,153
2144,2005,153,0,153
2144,2006,153,0,153
2144,2007,153,0,153
2144,2008,153,0,153
2145,1998,153,0,153
2145,1999,153,0,153
2145,2000,153,0,153
2145,2001,153,0,153
2145,2002,153,0,153
2145,2003,153,0,153
2145,2004,153,0,153
2145,2005,153,0,153
2146,2005,0,152,152
2146,2006,0,152,152
2146,2007,0,152,152
2146,2008,0,152,152
2146,2009,0,152,152
2146,2010,0,152,152
2146,2011,0,152,152
2146,2012,0,152,152
2146,2013,0,152,152
2146,2014,0,152,152
2146,2015,0,152,152
2146,2016,0,152,152
2146,2017,0,152,152
2146,2018,0,152,152
2146,2019,0,152,152
2147,2017,0,152,152
2147,2018,0,152,152
2148,1998,0,152,152
2148,1999,0,152,152
2148,2000,0,152,152
2148,2001,0,152,152
2148,2002,0,152,152
2148,2003,0,152,152
2148,2004,0,152,152
2148,2005,0,152,152
2148,2006,0,152,152
2148,2007,0,152,152
2148,2008,0,152,152
2149,1998,152,0,152
2149,1999,152,0,152
2149,2000,152,0,152
2149,2001,152,0,152
2149,2002,152,0,152
2149,2003,152,0,152
2149,2004,152,0,152
2149,2005,152,0,152
2149,2006,152,0,152
2150,2002,0,152,152
2150,2003,0,152,152
2150,2004,0,152,152
2150,2005,0,152,152
2151,1999,152,0,152
2151,2000,152,0,152
2151,2001,152,0,152
2151,2002,152,0,152
2151,2003,152,0,152
2151,2004,152,0,152
2151,2005,152,0,152
2152,1998,148,0,148
2152,1999,148,0,148
2152,2000,148,0,148
2152,2001,148,0,148
2152,2002,148,0,148
2152,2003,148,0,148
2152,2004,148,0,148
2152,2005,148,0,148
2152,2006,148,0,148
2152,2007,148,0,148
2152,2008,148,0,148
2152,2009,148,0,148
2152,2010,148,0,148
2152,2011,148,0,148
2152,2012,148,0,148
2152,2013,148,0,148
2152,2014,148,0,148
2152,2015,151,0,151
2152,2016,151,0,151
2152,2017,151,0,151
2152,2018,151,0,151
2152,2019,151,0,151
2153,1998,151,0,151
2153,1999,151,0,151
2153,2000,151,0,151
2153,2001,151,0,151
2153,2002,151,0,151
2153,2003,151,0,151
2153,2004,151,0,151
2153,2005,151,0,151
2153,2006,151,0,151
2153,2007,151,0,151
2153,2008,151,0,151
2153,2009,151,0,151
2153,2010,151,0,151
2153,2011,151,0,151
2153,2012,151,0,151
2153,2013,151,0,151
2153,2014,151,0,151
2153,2015,151,0,151
2153,2016,151,0,151
2153,2017,151,0,151
2153,2018,151,0,151
2153,2019,151,0,151
2154,1998,0,151,151
2154,1999,0,151,151
2154,2000,0,151,151
2154,2001,0,151,151
2154,2002,0,151,151
2154,2003,0,151,151
2154,2004,0,151,151
2154,2005,0,151,151
2154,2006,0,151,151
2154,2007,0,151,151
2154,2008,0,151,151
2154,2009,0,151,151
2154,2010,0,151,151
2154,2011,0,151,151
2154,2012,0,151,151
2154,2013,0,151,151
2154,2014,0,151,151
2154,2015,0,151,151
2154,2016,0,151,151
2154,2017,0,151,151
2154,2018,0,151,151
2154,2019,0,151,151
2155,1998,151,0,151
2155,1999,151,0,151
2155,2000,151,0,151
2155,2001,151,0,151
2155,2002,151,0,151
2155,2003,151,0,151
2155,2004,151,0,151
2155,2005,151,0,151
2155,2006,151,0,151
2155,2007,151,0,151
2155,2008,151,0,151
2155,2009,151,0,151
2155,2010,151,0,151
2155,2011,151,0,151
2155,2012,151,0,151
2155,2013,151,0,151
2155,2014,151,0,151
2155,2015,151,0,151
2155,2016,151,0,151
2155,2017,151,0,151
2155,2018,151,0,151
2155,2019,151,0,151
2156,2004,0,151,151
2156,2005,0,151,151
2156,2006,0,151,151
2156,2007,0,151,151
2156,2008,0,151,151
2156,2009,0,151,151
2156,2010,0,151,151
2156,2011,0,151,151
2156,2012,0,151,151
2156,2013,0,151,151
2156,2014,0,151,151
2156,2015,0,151,151
2156,2016,0,151,151
2156,2017,0,151,151
2156,2018,0,151,151
2156,2019,0,151,151
2157,1998,151,0,151
2157,1999,151,0,151
2157,2000,151,0,151
2157,2001,151,0,151
2157,2002,151,0,151
2157,2003,151,0,151
2157,2004,151,0,151
2157,2005,151,0,151
2157,2006,151,0,151
2157,2007,151,0,151
2157,2008,151,0,151
2157,2009,151,0,151
2157,2010,151,0,151
2157,2011,151,0,151
2157,2012,151,0,151
2157,2013,151,0,151
2157,2014,151,0,151
2157,2015,151,0,151
2157,2016,151,0,151
2157,2017,151,0,151
2157,2018,151,0,151
2157,2019,151,0,151
2158,1998,151,0,151
2158,1999,151,0,151
2158,2000,151,0,151
2158,2001,151,0,151
2158,2002,95,0,95
2158,2003,95,0,95
2158,2004,95,0,95
2159,1998,136,0,136
2159,1999,136,0,136
2159,2000,136,0,136
2159,2001,139,0,139
2159,2002,139,0,139
2159,2003,139,0,139
2159,2004,139,0,139
2159,2005,139,0,139
2159,2006,139,0,139
2159,2007,139,0,139
2159,2008,139,0,139
2159,2009,139,0,139
2159,2010,139,0,139
2159,2011,139,0,139
2159,2012,139,0,139
2159,2013,139,0,139
2159,2014,139,0,139
2159,2015,150,0,150
2159,2016,150,0,150
2159,2017,150,0,150
2159,2018,150,0,150
2159,2019,150,0,150
2160,1998,150,0,150
2160,1999,150,0,150
2160,2000,150,0,150
2160,2001,150,0,150
2160,2002,150,0,150
2160,2003,150,0,150
2160,2004,150,0,150
2160,2005,150,0,150
2160,2006,150,0,150
2160,2007,150,0,150
2160,2008,150,0,150
2160,2009,150,0,150
2160,2010,150,0,150
2160,2011,150,0,150
2160,2012,150,0,150
2160,2013,150,0,150
2160,2014,150,0,150
2160,2015,150,0,150
2160,2016,150,0,150
2160,2017,150,0,150
2160,2018,150,0,150
2160,2019,150,0,150
2161,2007,0,150,150
2161,2008,0,150,150
2161,2009,0,150,150
2161,2010,0,143,143
2161,2011,0,143,143
2161,2012,0,143,143
2161,2013,0,143,143
2162,2005,0,150,150
2162,2006,0,150,150
2162,2007,0,150,150
2162,2008,0,150,150
2162,2009,0,150,150
2163,1998,0,150,150
2163,1999,0,150,150
2163,2000,0,150,150
2163,2001,0,150,150
2163,2002,0,150,150
2163,2003,0,150,150
2163,2004,0,150,150
2163,2005,0,150,150
2164,2005,0,149,149
2164,2006,0,149,149
2164,2007,0,149,149
2164,2008,0,149,149
2164,2009,0,149,149
2164,2010,0,149,149
2164,2011,0,149,149
2164,2012,0,149,149
2164,2013,0,149,149
2164,2014,0,149,149
2164,2015,0,149,149
2164,2016,0,149,149
2164,2017,0,149,149
2164,2018,0,149,149
2164,2019,0,149,149
2165,1998,149,0,149
2165,1999,149,0,149
2165,2000,149,0,149
2165,2001,149,0,149
2165,2002,149,0,149
2165,2003,149,0,149
2165,2004,149,0,149
2165,2005,149,0,149
2165,2006,149,0,149
2165,2007,149,0,149
2165,2008,149,0,149
2165,2009,149,0,149
2165,2010,149,0,149
2165,2011,149,0,149
2165,2012,149,0,149
2165,2013,149,0,149
2165,2014,149,0,149
2165,2015,149,0,149
2165,2016,149,0,149
2165,2017,149,0,149
2165,2018,149,0,149
2165,2019,149,0,149
2166,1998,149,0,149
2166,1999,149,0,149
2166,2000,149,0,149
2166,2001,149,0,149
2166,2002,149,0,149
2166,2003,149,0,149
2166,2004,149,0,149
2166,2005,149,0,149
2166,2006,149,0,149
2166,2007,149,0,149
2166,2008,149,0,149
2166,2009,149,0,149
2166,2010,149,0,149
2166,2011,149,0,149
2166,2012,149,0,149
2166,2013,149,0,149
2166,2014,149,0,149
2166,2015,149,0,149
2166,2016,149,0,149
2166,2017,149,0,149
2166,2018,149,0,149
2166,2019,149,0,149
2167,2005,0,149,149
2167,2006,0,149,149
2167,2007,0,149,149
2167,2008,0,149,149
2167,2009,0,149,149
2167,2010,0,149,149
2167,2011,0,149,149
2167,2012,0,149,149
2167,2013,0,149,149
2167,2014,0,149,149
2167,2015,0,149,149
2168,1998,0,149,149
2168,1999,0,149,149
2168,2000,0,149,149
2168,2001,0,149,149
2168,2002,0,149,149
2168,2003,0,149,149
2168,2004,0,149,149
2168,2005,0,149,149
2168,2006,0,149,149
2169,1998,0,149,149
2169,1999,0,149,149
2169,2000,0,149,149
2169,2001,0,149,149
2169,2002,0,149,149
2169,2003,0,149,149
2170,1998,0,149,149
2170,1999,0,149,149
2171,2004,148,0,148
2171,2005,148,0,148
2171,2006,148,0,148
2171,2007,148,0,148
2171,2008,148,0,148
2171,2009,148,0,148
2171,2010,148,0,148
2171,2011,148,0,148
2171,2012,148,0,148
2171,2013,148,0,148
2171,2014,148,0,148
2171,2015,148,0,148
2171,2016,148,0,148
2171,2017,148,0,148
2171,2018,148,0,148
2171,2019,148,0,148
2172,1998,0,148,148
2172,1999,0,148,148
2172,2000,0,148,148
2172,2001,0,148,148
2172,2002,0,148,148
2172,2003,0,148,148
2172,2004,0,148,148
2172,2005,0,148,148
2172,2006,0,148,148
2172,2007,0,148,148
2172,2008,0,148,148
2172,2009,0,148,148
2172,2010,0,148,148
2172,2011,0,148,148
2172,2012,0,148,148
2172,2013,0,148,148
2172,2014,0,148,148
2172,2015,0,148,148
2172,2016,0,148,148
2172,2017,0,148,148
2172,2018,0,148,148
2172,2019,0,148,148
2173,1998,0,148,148
2173,1999,0,148,148
2173,2000,0,148,148
2173,2001,0,148,148
2173,2002,0,148,148
2173,2003,0,148,148
2173,2004,0,148,148
2173,2005,0,148,148
2173,2006,0,148,148
2173,2007,0,148,148
2173,2008,0,148,148
2173,2009,0,148,148
2173,2010,0,148,148
2173,2011,0,148,148
2173,2012,0,148,148
2173,2013,0,148,148
2173,2014,0,148,148
2173,2015,0,148,148
2173,2016,0,148,148
2173,2017,0,148,148
2173,2018,0,148,148
2173,2019,0,148,148
2174,1998,148,0,148
2174,1999,148,0,148
2174,2000,148,0,148
2174,2001,148,0,148
2174,2002,148,0,148
2174,2003,148,0,148
2174,2004,148,0,148
2174,2005,148,0,148
2174,2006,148,0,148
2174,2007,148,0,148
2175,2004,0,148,148
2176,1998,148,0,148
2176,1999,148,0,148
2177,2010,0,147,147
2177,2011,0,147,147
2177,2012,0,147,147
2177,2013,0,147,147
2177,2014,0,147,147
2177,2015,0,147,147
2177,2016,0,147,147
2177,2017,0,147,147
2177,2018,0,147,147
2177,2019,0,147,147
2178,2006,0,147,147
2178,2007,0,147,147
2178,2008,0,147,147
2178,2009,0,147,147
2178,2010,0,147,147
2178,2011,0,147,147
2178,2012,0,147,147
2178,2013,0,147,147
2178,2014,0,147,147
2178,2015,0,147,147
2178,2016,0,147,147
2178,2017,0,147,147
2178,2018,0,147,147
2178,2019,0,147,147
2179,1998,147,0,147
2179,1999,147,0,147
2179,2000,147,0,147
2179,2001,147,0,147
2179,2002,147,0,147
2179,2003,147,0,147
2179,2004,147,0,147
2179,2005,147,0,147
2180,2001,0,147,147
2180,2002,0,147,147
2180,2003,0,147,147
2181,1998,0,147,147
2182,2001,146,0,146
2182,2002,146,0,146
2182,2003,146,0,146
2182,2004,146,0,146
2182,2005,146,0,146
2182,2006,146,0,146
2182,2007,146,0,146
2182,2008,146,0,146
2182,2009,146,0,146
2182,2010,146,0,146
2182,2011,146,0,146
