family,year,statute,regulation,total
2182,2012,146,0,146
2182,2013,146,0,146
2182,2014,146,0,146
2182,2015,146,0,146
2182,2016,146,0,146
2182,2017,146,0,146
2182,2018,146,0,146
2182,2019,146,0,146
2183,2002,0,146,146
2183,2003,0,146,146
2183,2004,0,146,146
2183,2005,0,146,146
2183,2006,0,146,146
2183,2007,0,146,146
2183,2008,0,146,146
2183,2009,0,146,146
2183,2010,0,146,146
2183,2011,0,146,146
2183,2012,0,146,146
2183,2013,0,146,146
2183,2014,0,146,146
2183,2015,0,146,146
2183,2016,0,146,146
2183,2017,0,146,146
2183,2018,0,146,146
2183,2019,0,146,146
2184,1998,0,146,146
2184,1999,0,146,146
2184,2000,0,146,146
2184,2001,0,146,146
2184,2002,0,146,146
2184,2003,0,146,146
2184,2004,0,146,146
2184,2005,0,146,146
2184,2006,0,146,146
2184,2007,0,146,146
2184,2008,0,146,146
2184,2009,0,146,146
2184,2010,0,109,109
2184,2011,0,109,109
2184,2012,0,109,109
2184,2013,0,109,109
2184,2014,0,109,109
2184,2015,0,109,109
2184,2016,0,109,109
2184,2017,0,109,109
2184,2018,0,109,109
2184,2019,0,109,109
2185,2002,0,146,146
2185,2003,0,146,146
2185,2004,0,146,146
2185,2005,0,146,146
2186,2002,0,146,146
2186,2003,0,146,146
2186,2004,0,146,146
2186,2005,0,146,146
2187,1998,146,0,146
2187,1999,146,0,146
2187,2000,146,0,146
2187,2001,146,0,146
2187,2002,146,0,146
2187,2003,146,0,146
2187,2004,146,0,146
2187,2005,146,0,146
2188,1998,146,0,146
2188,1999,146,0,146
2188,2000,146,0,146
2189,2010,145,0,145
2189,2011,145,0,145
2189,2012,145,0,145
2189,2013,145,0,145
2189,2014,145,0,145
2189,2015,145,0,145
2189,2016,145,0,145
2189,2017,145,0,145
2189,2018,145,0,145
2189,2019,145,0,145
2190,1998,145,0,145
2190,1999,145,0,145
2190,2000,145,0,145
2190,2001,145,0,145
2190,2002,145,0,145
2190,2003,145,0,145
2190,2004,145,0,145
2190,2005,145,0,145
2190,2006,145,0,145
2190,2007,145,0,145
2190,2008,145,0,145
2190,2009,145,0,145
2190,2010,145,0,145
2190,2011,145,0,145
2190,2012,145,0,145
2190,2013,145,0,145
2190,2014,145,0,145
2190,2015,145,0,145
2190,2016,145,0,145
2190,2017,145,0,145
2190,2018,145,0,145
2190,2019,145,0,145
2191,2016,145,0,145
2191,2017,145,0,145
2191,2018,145,0,145
2191,2019,145,0,145
2192,1998,145,0,145
2192,1999,145,0,145
2192,2000,145,0,145
2192,2001,145,0,145
2192,2002,145,0,145
2192,2003,145,0,145
2192,2004,145,0,145
2192,2005,145,0,145
2192,2006,145,0,145
2192,2007,145,0,145
2192,2008,145,0,145
2192,2009,145,0,145
2192,2010,145,0,145
2192,2011,145,0,145
2192,2012,145,0,145
2192,2013,145,0,145
2192,2014,145,0,145
2192,2015,145,0,145
2192,2016,145,0,145
2192,2017,145,0,145
2192,2018,145,0,145
2192,2019,145,0,145
2193,2001,0,143,143
2193,2002,0,143,143
2193,2003,0,143,143
2193,2004,0,143,143
2193,2005,0,145,145
2193,2006,0,145,145
2193,2007,0,145,145
2193,2008,0,145,145
2193,2009,0,145,145
2193,2010,0,145,145
2193,2011,0,145,145
2193,2012,0,145,145
2194,2008,145,0,145
2194,2009,145,0,145
2195,1998,145,0,145
2195,1999,145,0,145
2195,2000,145,0,145
2195,2001,145,0,145
2195,2002,145,0,145
2195,2003,145,0,145
2195,2004,145,0,145
2195,2005,145,0,145
2195,2006,145,0,145
2195,2007,145,0,145
2195,2008,145,0,145
2196,2002,0,145,145
2196,2003,0,145,145
2196,2004,0,145,145
2196,2005,0,145,145
2197,2000,142,0,142
2197,2001,142,0,142
2197,2002,142,0,142
2197,2003,145,0,145
2198,1998,144,0,144
2198,1999,144,0,144
2198,2000,144,0,144
2198,2001,144,0,144
2198,2002,144,0,144
2198,2003,144,0,144
2198,2004,144,0,144
2198,2005,144,0,144
2198,2006,144,0,144
2198,2007,144,0,144
2198,2008,144,0,144
2198,2009,144,0,144
2198,2010,144,0,144
2198,2011,144,0,144
2198,2012,144,0,144
2198,2013,144,0,144
2198,2014,144,0,144
2198,2015,144,0,144
2198,2016,144,0,144
2198,2017,144,0,144
2198,2018,144,0,144
2198,2019,144,0,144
2199,2016,144,0,144
2199,2017,144,0,144
2199,2018,144,0,144
2199,2019,144,0,144
2200,1998,144,0,144
2200,1999,144,0,144
2200,2000,144,0,144
2200,2001,144,0,144
2201,2017,0,143,143
2202,1998,143,0,143
2202,1999,143,0,143
2202,2000,143,0,143
2202,2001,143,0,143
2202,2002,143,0,143
2202,2003,143,0,143
2202,2004,143,0,143
2202,2005,143,0,143
2202,2006,143,0,143
2202,2007,143,0,143
2202,2008,143,0,143
2203,1998,88,54,142
2203,1999,88,54,142
2203,2000,88,54,142
2203,2001,88,54,142
2203,2002,88,54,142
2203,2003,88,54,142
2203,2004,88,0,88
2203,2005,88,0,88
2204,2002,0,142,142
2204,2003,0,142,142
2204,2004,0,142,142
2204,2005,0,142,142
2205,2002,0,142,142
2205,2003,0,142,142
2205,2004,0,142,142
2205,2005,0,142,142
2206,2001,142,0,142
2206,2002,142,0,142
2206,2003,142,0,142
2206,2004,142,0,142
2207,1998,141,0,141
2207,1999,141,0,141
2207,2000,141,0,141
2207,2001,141,0,141
2207,2002,141,0,141
2207,2003,141,0,141
2207,2004,141,0,141
2207,2005,141,0,141
2207,2006,141,0,141
2207,2007,141,0,141
2207,2008,141,0,141
2207,2009,141,0,141
2207,2010,141,0,141
2207,2011,141,0,141
2207,2012,141,0,141
2207,2013,141,0,141
2207,2014,141,0,141
2207,2015,141,0,141
2207,2016,141,0,141
2207,2017,141,0,141
2207,2018,141,0,141
2207,2019,141,0,141
2208,1998,141,0,141
2208,1999,141,0,141
2208,2000,141,0,141
2208,2001,141,0,141
2208,2002,141,0,141
2208,2003,141,0,141
2208,2004,141,0,141
2208,2005,141,0,141
2208,2006,141,0,141
2208,2007,141,0,141
2208,2008,141,0,141
2208,2009,141,0,141
2208,2010,141,0,141
2208,2011,141,0,141
2208,2012,141,0,141
2208,2013,141,0,141
2208,2014,141,0,141
2208,2015,141,0,141
2208,2016,141,0,141
2208,2017,141,0,141
2208,2018,141,0,141
2208,2019,141,0,141
2209,1998,141,0,141
2209,1999,141,0,141
2209,2000,141,0,141
2209,2001,141,0,141
2209,2002,141,0,141
2209,2003,141,0,141
2209,2004,141,0,141
2209,2005,141,0,141
2209,2006,141,0,141
2209,2007,141,0,141
2209,2008,141,0,141
2209,2009,141,0,141
2209,2010,141,0,141
2209,2011,141,0,141
2209,2012,141,0,141
2209,2013,141,0,141
2209,2014,141,0,141
2209,2015,141,0,141
2209,2016,141,0,141
2209,2017,141,0,141
2209,2018,141,0,141
2209,2019,141,0,141
2210,1998,141,0,141
2210,1999,141,0,141
2210,2000,141,0,141
2210,2001,141,0,141
2210,2002,141,0,141
2210,2003,141,0,141
2210,2004,141,0,141
2210,2005,141,0,141
2211,1998,0,141,141
2211,1999,0,141,141
2211,2000,0,141,141
2211,2001,0,141,141
2211,2002,0,141,141
2211,2003,0,141,141
2211,2004,0,141,141
2211,2005,0,141,141
2212,2002,141,0,141
2212,2003,141,0,141
2213,1998,141,0,141
2213,1999,141,0,141
2213,2000,141,0,141
2214,1998,0,140,140
2214,1999,0,140,140
2214,2000,0,140,140
2214,2001,0,140,140
2214,2002,0,140,140
2214,2003,0,140,140
2214,2004,0,140,140
2214,2005,0,140,140
2214,2006,0,140,140
2214,2007,0,140,140
2215,1998,0,140,140
2215,1999,0,140,140
2215,2000,0,140,140
2215,2001,0,140,140
2215,2002,0,140,140
2215,2003,0,140,140
2215,2004,0,140,140
2215,2005,0,140,140
2216,2002,0,140,140
2216,2003,0,140,140
2216,2004,0,140,140
2217,1998,0,139,139
2217,1999,0,139,139
2217,2000,0,139,139
2217,2001,0,139,139
2217,2002,0,139,139
2217,2003,0,139,139
2217,2004,0,139,139
2217,2005,0,139,139
2218,1998,138,0,138
2218,1999,138,0,138
2218,2000,138,0,138
2218,2001,138,0,138
2218,2002,138,0,138
2218,2003,138,0,138
2218,2004,138,0,138
2218,2005,138,0,138
2218,2006,138,0,138
2218,2007,138,0,138
2218,2008,138,0,138
2218,2009,138,0,138
2218,2010,138,0,138
2218,2011,138,0,138
2218,2012,138,0,138
2218,2013,138,0,138
2218,2014,138,0,138
2218,2015,138,0,138
2218,2016,138,0,138
2218,2017,138,0,138
2218,2018,138,0,138
2218,2019,138,0,138
2219,1998,0,138,138
2219,1999,0,138,138
2219,2000,0,138,138
2219,2001,0,138,138
2219,2002,0,138,138
2219,2003,0,138,138
2219,2004,0,138,138
2219,2005,0,138,138
2220,1998,0,137,137
2220,1999,0,137,137
2220,2000,0,137,137
2220,2001,0,137,137
2220,2002,0,137,137
2220,2003,0,137,137
2220,2004,0,137,137
2220,2005,0,137,137
2220,2006,0,137,137
2220,2007,0,137,137
2220,2008,0,137,137
2220,2009,0,137,137
2220,2010,0,137,137
2220,2011,0,137,137
2220,2012,0,137,137
2220,2013,0,137,137
2220,2014,0,137,137
2220,2015,0,137,137
2220,2016,0,137,137
2220,2017,0,137,137
2220,2018,0,137,137
2220,2019,0,137,137
2221,1998,137,0,137
2221,1999,137,0,137
2221,2000,137,0,137
2221,2001,137,0,137
2221,2002,137,0,137
2221,2003,137,0,137
2221,2004,137,0,137
2221,2005,137,0,137
2221,2006,137,0,137
2221,2007,137,0,137
2221,2008,137,0,137
2222,1998,137,0,137
2222,1999,137,0,137
2222,2000,137,0,137
2222,2001,137,0,137
2222,2002,137,0,137
2222,2003,137,0,137
2222,2004,137,0,137
2222,2005,137,0,137
2223,1998,136,0,136
2223,1999,136,0,136
2223,2000,136,0,136
2223,2001,136,0,136
2223,2002,136,0,136
2223,2003,136,0,136
2223,2004,136,0,136
2223,2005,136,0,136
2223,2006,136,0,136
2223,2007,136,0,136
2223,2008,136,0,136
2223,2009,136,0,136
2223,2010,136,0,136
2223,2011,136,0,136
2223,2012,136,0,136
2223,2013,136,0,136
2223,2014,136,0,136
2223,2015,136,0,136
2223,2016,136,0,136
2223,2017,136,0,136
2223,2018,136,0,136
2223,2019,136,0,136
2224,1998,0,136,136
2224,1999,0,136,136
2224,2000,0,136,136
2224,2001,0,136,136
2224,2002,0,136,136
2224,2003,0,136,136
2224,2004,0,136,136
2224,2005,0,136,136
2225,2004,0,135,135
2225,2005,0,135,135
2225,2006,0,135,135
2225,2007,0,135,135
2225,2008,0,135,135
2225,2009,0,135,135
2225,2010,0,135,135
2225,2011,0,135,135
2225,2012,0,135,135
2225,2013,0,135,135
2225,2014,0,135,135
2225,2015,0,135,135
2225,2016,0,135,135
2225,2017,0,135,135
2225,2018,0,135,135
2225,2019,0,135,135
2226,2016,0,135,135
2226,2017,0,135,135
2226,2018,0,135,135
2226,2019,0,135,135
2227,1998,132,0,132
2227,1999,132,0,132
2227,2000,132,0,132
2227,2001,132,0,132
2227,2002,132,0,132
2227,2003,135,0,135
2227,2004,135,0,135
2227,2005,135,0,135
2227,2006,132,0,132
2227,2007,132,0,132
2227,2008,132,0,132
2228,2002,0,135,135
2228,2003,0,135,135
2228,2004,0,135,135
2228,2005,0,135,135
2229,1998,134,0,134
2229,1999,134,0,134
2229,2000,134,0,134
2229,2001,134,0,134
2229,2002,134,0,134
2229,2003,134,0,134
2229,2004,134,0,134
2229,2005,134,0,134
2229,2006,134,0,134
2229,2007,134,0,134
2229,2008,134,0,134
2229,2009,134,0,134
2229,2010,134,0,134
2229,2011,134,0,134
2229,2012,134,0,134
2229,2013,134,0,134
2229,2014,134,0,134
2229,2015,134,0,134
2229,2016,134,0,134
2229,2017,134,0,134
2229,2018,134,0,134
2229,2019,134,0,134
2230,1998,134,0,134
2230,1999,134,0,134
2230,2000,134,0,134
2230,2001,134,0,134
2230,2002,134,0,134
2230,2003,134,0,134
2230,2004,134,0,134
2230,2005,134,0,134
2230,2006,134,0,134
2230,2007,134,0,134
2230,2008,134,0,134
2231,1998,132,0,132
2231,1999,132,0,132
2231,2000,132,0,132
2231,2001,134,0,134
2231,2002,134,0,134
2231,2003,134,0,134
2231,2004,134,0,134
2231,2005,134,0,134
2231,2006,134,0,134
2231,2007,134,0,134
2231,2008,134,0,134
2232,1998,134,0,134
2232,1999,134,0,134
2232,2000,134,0,134
2232,2001,134,0,134
2232,2002,134,0,134
2232,2003,134,0,134
2232,2004,134,0,134
2232,2005,134,0,134
2233,2008,133,0,133
2233,2009,133,0,133
2233,2010,133,0,133
2233,2011,133,0,133
2233,2012,133,0,133
2233,2013,133,0,133
2233,2014,133,0,133
2233,2015,133,0,133
2233,2016,133,0,133
2233,2017,133,0,133
2233,2018,133,0,133
2233,2019,133,0,133
2234,1998,0,133,133
2234,1999,0,133,133
2234,2000,0,133,133
2234,2001,0,133,133
2234,2002,0,133,133
2234,2003,0,133,133
2234,2004,0,133,133
2234,2005,0,133,133
2234,2006,0,133,133
2234,2007,0,133,133
2234,2008,0,133,133
2234,2009,0,133,133
2234,2010,0,133,133
2234,2011,0,133,133
2234,2012,0,133,133
2234,2013,0,133,133
2234,2014,0,133,133
2234,2015,0,133,133
2234,2016,0,133,133
2234,2017,0,133,133
2234,2018,0,133,133
2234,2019,0,133,133
2235,2001,133,0,133
2235,2002,133,0,133
2235,2003,133,0,133
2235,2004,133,0,133
2235,2005,133,0,133
2235,2006,133,0,133
2235,2007,133,0,133
2235,2008,133,0,133
2235,2009,133,0,133
2235,2010,133,0,133
2235,2011,133,0,133
2235,2012,133,0,133
2235,2013,133,0,133
2235,2014,133,0,133
2235,2015,133,0,133
2235,2016,133,0,133
2235,2017,133,0,133
2235,2018,133,0,133
2235,2019,133,0,133
2236,2004,131,0,131
2236,2005,131,0,131
2236,2006,131,0,131
2236,2007,131,0,131
2236,2008,131,0,131
2236,2009,133,0,133
2236,2010,133,0,133
2236,2011,133,0,133
2236,2012,133,0,133
2236,2013,133,0,133
2236,2014,133,0,133
2236,2015,133,0,133
2236,2016,133,0,133
2236,2017,133,0,133
2236,2018,133,0,133
2236,2019,133,0,133
2237,1998,0,133,133
2237,1999,0,133,133
2237,2000,0,133,133
2237,2001,0,133,133
2237,2002,0,133,133
2237,2003,0,133,133
2237,2004,0,133,133
2237,2005,0,133,133
2237,2006,0,133,133
2237,2007,0,133,133
2237,2008,0,133,133
2237,2009,0,133,133
2237,2010,0,133,133
2237,2011,0,133,133
2237,2012,0,133,133
2237,2013,0,133,133
2237,2014,0,133,133
2237,2015,0,133,133
2238,1998,133,0,133
2238,1999,133,0,133
2238,2000,133,0,133
2238,2001,133,0,133
2238,2002,133,0,133
2238,2003,133,0,133
2238,2004,133,0,133
2238,2005,133,0,133
2238,2006,133,0,133
2238,2007,133,0,133
2238,2008,133,0,133
2238,2009,133,0,133
2238,2010,74,0,74
2239,1998,133,0,133
2239,1999,133,0,133
2239,2000,133,0,133
2239,2001,133,0,133
2239,2002,133,0,133
2239,2003,133,0,133
2239,2004,133,0,133
2239,2005,133,0,133
2240,2002,0,133,133
2240,2003,0,133,133
2240,2004,0,133,133
2241,1998,133,0,133
2241,1999,133,0,133
2241,2000,133,0,133
2241,2001,133,0,133
2242,1998,133,0,133
2242,1999,133,0,133
2243,2015,132,0,132
2243,2016,132,0,132
2243,2017,132,0,132
2243,2018,132,0,132
2243,2019,132,0,132
2244,1998,132,0,132
2244,1999,132,0,132
2244,2000,132,0,132
2244,2001,132,0,132
2244,2002,132,0,132
2244,2003,132,0,132
2244,2004,132,0,132
2244,2005,132,0,132
2244,2006,132,0,132
2244,2007,132,0,132
2244,2008,132,0,132
2244,2009,132,0,132
2244,2010,132,0,132
2244,2011,132,0,132
2244,2012,132,0,132
2244,2013,132,0,132
2244,2014,132,0,132
2244,2015,132,0,132
2244,2016,132,0,132
2244,2017,132,0,132
2244,2018,132,0,132
2244,2019,132,0,132
2245,1998,0,132,132
2245,1999,0,132,132
2245,2000,0,132,132
2245,2001,0,132,132
2245,2002,0,132,132
2245,2003,0,132,132
2245,2004,0,132,132
2245,2005,0,132,132
2245,2006,0,132,132
2245,2007,0,132,132
2245,2008,0,132,132
2245,2009,0,132,132
2246,1998,132,0,132
2246,1999,132,0,132
2246,2000,132,0,132
2246,2001,132,0,132
2246,2002,132,0,132
2246,2003,132,0,132
2246,2004,132,0,132
2246,2005,132,0,132
2246,2006,132,0,132
2246,2007,132,0,132
2246,2008,132,0,132
2247,1998,0,132,132
2247,1999,0,132,132
2247,2000,0,132,132
2247,2001,0,132,132
2247,2002,0,132,132
2247,2003,0,132,132
2247,2004,0,132,132
2247,2005,0,132,132
2248,1998,132,0,132
2248,1999,132,0,132
2248,2000,132,0,132
2248,2001,132,0,132
2248,2002,132,0,132
2248,2003,132,0,132
2248,2004,132,0,132
2248,2005,132,0,132
2249,1998,0,132,132
2249,1999,0,132,132
2249,2000,0,132,132
2249,2001,0,132,132
2249,2002,0,132,132
2249,2003,0,132,132
2249,2004,0,132,132
2249,2005,0,132,132
2250,1998,132,0,132
2250,1999,132,0,132
2250,2000,132,0,132
2250,2001,132,0,132
2250,2002,132,0,132
2250,2003,132,0,132
2250,2004,132,0,132
2250,2005,132,0,132
2251,1998,0,132,132
2251,1999,0,132,132
2251,2000,0,132,132
2251,2001,0,132,132
2251,2002,0,132,132
2251,2003,0,132,132
2251,2004,0,132,132
2251,2005,0,132,132
2252,1998,132,0,132
2252,1999,132,0,132
2252,2000,132,0,132
2252,2001,132,0,132
2252,2002,132,0,132
2252,2003,132,0,132
2252,2004,132,0,132
2252,2005,132,0,132
2253,1998,0,132,132
2253,1999,0,132,132
2253,2000,0,132,132
2254,2018,0,131,131
2254,2019,0,131,131
2255,2012,131,0,131
2255,2013,131,0,131
2255,2014,131,0,131
2255,2015,131,0,131
2255,2016,131,0,131
2255,2017,131,0,131
2255,2018,131,0,131
2255,2019,131,0,131
2256,2008,0,131,131
2256,2009,0,131,131
2256,2010,0,131,131
2256,2011,0,131,131
2256,2012,0,131,131
2256,2013,0,131,131
2257,2002,0,127,127
2257,2003,0,127,127
2257,2004,0,127,127
2257,2005,0,130,130
2257,2006,0,130,130
2257,2007,0,130,130
2257,2008,0,130,130
2257,2009,0,130,130
2257,2010,0,130,130
2257,2011,0,130,130
2258,1998,130,0,130
2258,1999,130,0,130
2258,2000,130,0,130
2258,2001,130,0,130
2258,2002,130,0,130
2258,2003,130,0,130
2258,2004,130,0,130
2258,2005,130,0,130
2258,2006,130,0,130
2258,2007,130,0,130
2258,2008,130,0,130
2259,1998,0,130,130
2259,1999,0,130,130
2259,2000,0,130,130
2259,2001,0,130,130
2259,2002,0,130,130
2259,2003,0,130,130
2259,2004,0,130,130
2259,2005,0,130,130
2260,1998,0,130,130
2260,1999,0,130,130
2260,2000,0,130,130
2260,2001,0,130,130
2260,2002,0,130,130
2260,2003,0,130,130
2260,2004,0,130,130
2260,2005,0,130,130
2261,2002,0,129,129
2261,2003,0,129,129
2261,2004,0,129,129
2261,2005,0,129,129
2261,2006,0,129,129
2261,2007,0,129,129
2261,2008,0,129,129
2261,2009,0,129,129
2261,2010,0,129,129
2261,2011,0,129,129
2261,2012,0,129,129
2261,2013,0,129,129
2261,2014,0,129,129
2261,2015,0,129,129
2261,2016,0,129,129
2261,2017,0,129,129
2261,2018,0,129,129
2261,2019,0,129,129
2262,1998,129,0,129
2262,1999,129,0,129
2262,2000,129,0,129
2262,2001,129,0,129
2262,2002,129,0,129
2262,2003,129,0,129
2262,2004,129,0,129
2262,2005,129,0,129
2262,2006,129,0,129
2262,2007,129,0,129
2262,2008,129,0,129
2262,2009,129,0,129
2262,2010,129,0,129
2262,2011,129,0,129
2262,2012,129,0,129
2262,2013,129,0,129
2262,2014,129,0,129
2262,2015,129,0,129
2262,2016,129,0,129
2262,2017,129,0,129
2262,2018,129,0,129
2262,2019,129,0,129
2263,1998,129,0,129
2263,1999,129,0,129
2263,2000,129,0,129
2263,2001,129,0,129
2263,2002,129,0,129
2263,2003,129,0,129
2263,2004,129,0,129
2263,2005,129,0,129
2263,2006,129,0,129
2263,2007,129,0,129
2263,2008,129,0,129
2264,1998,128,0,128
2264,1999,128,0,128
2264,2000,128,0,128
2264,2001,128,0,128
2264,2002,128,0,128
2264,2003,128,0,128
2264,2004,128,0,128
2264,2005,128,0,128
2264,2006,128,0,128
2264,2007,128,0,128
2264,2008,128,0,128
2264,2009,128,0,128
2264,2010,128,0,128
2264,2011,128,0,128
2264,2012,128,0,128
2264,2013,128,0,128
2264,2014,128,0,128
2264,2015,126,0,126
2264,2016,126,0,126
2264,2017,126,0,126
2264,2018,126,0,126
2264,2019,126,0,126
2265,1998,128,0,128
2265,1999,128,0,128
2265,2000,128,0,128
2265,2001,128,0,128
2265,2002,128,0,128
2265,2003,128,0,128
2265,2004,128,0,128
2265,2005,128,0,128
2265,2006,128,0,128
2265,2007,128,0,128
2265,2008,128,0,128
2265,2009,128,0,128
2265,2010,128,0,128
2265,2011,128,0,128
2265,2012,128,0,128
2265,2013,128,0,128
2265,2014,128,0,128
2265,2015,128,0,128
2265,2016,128,0,128
2265,2017,128,0,128
2265,2018,128,0,128
2265,2019,128,0,128
2266,1998,128,0,128
2266,1999,128,0,128
2266,2000,128,0,128
2266,2001,128,0,128
2266,2002,128,0,128
2266,2003,128,0,128
2266,2004,128,0,128
2266,2005,128,0,128
2266,2006,128,0,128
2266,2007,128,0,128
2266,2008,128,0,128
2267,1998,128,0,128
2267,1999,128,0,128
2267,2000,128,0,128
2267,2001,128,0,128
2267,2002,128,0,128
2267,2003,128,0,128
2267,2004,128,0,128
2267,2005,128,0,128
2268,1998,0,128,128
2269,1998,127,0,127
2269,1999,127,0,127
2269,2000,127,0,127
2269,2001,127,0,127
2269,2002,127,0,127
2269,2003,127,0,127
2269,2004,127,0,127
2269,2005,127,0,127
2269,2006,127,0,127
2269,2007,127,0,127
2269,2008,127,0,127
2269,2009,127,0,127
2269,2010,127,0,127
2269,2011,127,0,127
2269,2012,127,0,127
2269,2013,127,0,127
2269,2014,127,0,127
2269,2015,127,0,127
2269,2016,127,0,127
2269,2017,127,0,127
2269,2018,127,0,127
2269,2019,127,0,127
2270,1998,0,127,127
2270,1999,0,127,127
2270,2000,0,127,127
2270,2001,0,127,127
2270,2002,0,127,127
2270,2003,0,127,127
2270,2004,0,127,127
2270,2005,0,127,127
2270,2006,0,127,127
2270,2007,0,127,127
2270,2008,0,127,127
2270,2009,0,127,127
2270,2010,0,127,127
2270,2011,0,127,127
2270,2012,0,127,127
2270,2013,0,127,127
2270,2014,0,127,127
2270,2015,0,127,127
2270,2016,0,127,127
2270,2017,0,127,127
2270,2018,0,127,127
2270,2019,0,127,127
2271,1998,0,127,127
2271,1999,0,127,127
2271,2000,0,127,127
2271,2001,0,127,127
2271,2002,0,127,127
2271,2003,0,127,127
2271,2004,0,127,127
2271,2005,0,127,127
2271,2006,0,127,127
2271,2007,0,127,127
2271,2008,0,127,127
2271,2009,0,127,127
2271,2010,0,127,127
2271,2011,0,127,127
2271,2012,0,127,127
2271,2013,0,127,127
2271,2014,0,127,127
2271,2015,0,127,127
2271,2016,0,127,127
2271,2017,0,127,127
2271,2018,0,127,127
2271,2019,0,127,127
2272,2003,0,127,127
2272,2004,0,127,127
2272,2005,0,127,127
2273,2019,0,126,126
2274,2005,0,126,126
2274,2006,0,126,126
2274,2007,0,126,126
2274,2008,0,126,126
2274,2009,0,126,126
2274,2010,0,126,126
2274,2011,0,126,126
2274,2012,0,126,126
2274,2013,0,126,126
2274,2014,0,126,126
2274,2015,0,126,126
2274,2016,0,126,126
2274,2017,0,126,126
2274,2018,0,126,126
2274,2019,0,126,126
2275,2007,0,126,126
2275,2008,0,126,126
2275,2009,0,126,126
2275,2010,0,126,126
2275,2011,0,126,126
2275,2012,0,126,126
2275,2013,0,126,126
2275,2014,0,126,126
2275,2015,0,126,126
2275,2016,0,126,126
2275,2017,0,126,126
2276,1998,126,0,126
2276,1999,126,0,126
2276,2000,126,0,126
2276,2001,126,0,126
2276,2002,126,0,126
2276,2003,126,0,126
2276,2004,126,0,126
2276,2005,126,0,126
2276,2006,126,0,126
2276,2007,126,0,126
2277,1998,126,0,126
2277,1999,126,0,126
2277,2000,126,0,126
2277,2001,126,0,126
2277,2002,126,0,126
2277,2003,126,0,126
2277,2004,126,0,126
2277,2005,82,0,82
2278,1998,0,125,125
2278,1999,0,125,125
2278,2000,0,125,125
2278,2001,0,125,125
2278,2002,0,125,125
2278,2003,0,125,125
2278,2004,0,125,125
2278,2005,0,125,125
2278,2006,0,125,125
2278,2007,0,125,125
2278,2008,0,125,125
2278,2009,0,125,125
2278,2010,0,125,125
2278,2011,0,125,125
2278,2012,0,125,125
2278,2013,0,125,125
2278,2014,0,125,125
2278,2015,0,125,125
2278,2016,0,125,125
2278,2017,0,125,125
2278,2018,0,125,125
2278,2019,0,125,125
2279,1998,0,125,125
2279,1999,0,125,125
2279,2000,0,125,125
2279,2001,0,125,125
2279,2002,0,125,125
2279,2003,0,125,125
2279,2004,0,125,125
2279,2005,0,125,125
2280,1998,0,125,125
2280,1999,0,125,125
2280,2000,0,125,125
2280,2001,0,125,125
2280,2002,0,125,125
2280,2003,0,125,125
2280,2004,0,125,125
2280,2005,0,125,125
2281,1999,125,0,125
2281,2000,125,0,125
2281,2001,125,0,125
