family,year,statute,regulation,total
2282,1998,124,0,124
2282,1999,124,0,124
2282,2000,124,0,124
2282,2001,124,0,124
2282,2002,124,0,124
2282,2003,124,0,124
2282,2004,124,0,124
2282,2005,124,0,124
2282,2006,124,0,124
2282,2007,124,0,124
2282,2008,124,0,124
2282,2009,124,0,124
2282,2010,124,0,124
2282,2011,124,0,124
2282,2012,124,0,124
2282,2013,124,0,124
2282,2014,124,0,124
2282,2015,124,0,124
2282,2016,124,0,124
2282,2017,124,0,124
2282,2018,124,0,124
2282,2019,124,0,124
2283,2017,0,124,124
2283,2018,0,124,124
2283,2019,0,124,124
2284,2017,0,124,124
2284,2018,0,124,124
2284,2019,0,124,124
2285,1998,124,0,124
2285,1999,124,0,124
2285,2000,124,0,124
2285,2001,124,0,124
2285,2002,124,0,124
2285,2003,124,0,124
2285,2004,124,0,124
2285,2005,124,0,124
2286,1998,0,123,123
2286,1999,0,123,123
2286,2000,0,123,123
2286,2001,0,123,123
2286,2002,0,123,123
2286,2003,0,123,123
2286,2004,0,123,123
2286,2005,0,123,123
2286,2006,0,123,123
2286,2007,0,123,123
2286,2008,0,123,123
2286,2009,0,123,123
2286,2010,0,123,123
2286,2011,0,123,123
2286,2012,0,123,123
2286,2013,0,123,123
2286,2014,0,123,123
2286,2015,0,123,123
2286,2016,0,123,123
2286,2017,0,123,123
2286,2018,0,123,123
2286,2019,0,123,123
2287,2017,0,123,123
2287,2018,0,123,123
2287,2019,0,123,123
2288,2004,123,0,123
2288,2005,123,0,123
2288,2006,123,0,123
2288,2007,123,0,123
2288,2008,123,0,123
2288,2009,123,0,123
2288,2010,123,0,123
2288,2011,123,0,123
2288,2012,123,0,123
2288,2013,123,0,123
2288,2014,123,0,123
2288,2015,123,0,123
2288,2016,123,0,123
2288,2017,123,0,123
2288,2018,123,0,123
2288,2019,123,0,123
2289,2013,0,123,123
2289,2014,0,123,123
2289,2015,0,123,123
2289,2016,0,123,123
2289,2017,0,123,123
2289,2018,0,123,123
2289,2019,0,123,123
2290,1998,123,0,123
2290,1999,123,0,123
2290,2000,123,0,123
2290,2001,123,0,123
2291,1998,122,0,122
2291,1999,122,0,122
2291,2000,122,0,122
2291,2001,122,0,122
2291,2002,122,0,122
2291,2003,122,0,122
2291,2004,122,0,122
2291,2005,122,0,122
2291,2006,122,0,122
2291,2007,122,0,122
2291,2008,122,0,122
2291,2009,122,0,122
2291,2010,122,0,122
2291,2011,122,0,122
2291,2012,122,0,122
2291,2013,122,0,122
2291,2014,122,0,122
2291,2015,122,0,122
2291,2016,122,0,122
2291,2017,122,0,122
2291,2018,122,0,122
2291,2019,122,0,122
2292,1998,122,0,122
2292,1999,122,0,122
2292,2000,122,0,122
2292,2001,122,0,122
2292,2002,122,0,122
2292,2003,122,0,122
2292,2004,122,0,122
2292,2005,122,0,122
2292,2006,122,0,122
2292,2007,122,0,122
2292,2008,122,0,122
2292,2009,122,0,122
2292,2010,122,0,122
2292,2011,122,0,122
2292,2012,122,0,122
2292,2013,122,0,122
2292,2014,122,0,122
2292,2015,122,0,122
2292,2016,122,0,122
2292,2017,122,0,122
2292,2018,122,0,122
2292,2019,122,0,122
2293,1998,122,0,122
2293,1999,122,0,122
2293,2000,122,0,122
2293,2001,122,0,122
2293,2002,122,0,122
2293,2003,122,0,122
2293,2004,122,0,122
2293,2005,122,0,122
2293,2006,122,0,122
2293,2007,122,0,122
2293,2008,122,0,122
2293,2009,122,0,122
2293,2010,122,0,122
2293,2011,122,0,122
2293,2012,122,0,122
2293,2013,122,0,122
2293,2014,122,0,122
2293,2015,122,0,122
2293,2016,122,0,122
2293,2017,122,0,122
2293,2018,122,0,122
2293,2019,122,0,122
2294,2005,121,0,121
2294,2006,121,0,121
2294,2007,121,0,121
2294,2008,121,0,121
2294,2009,121,0,121
2294,2010,121,0,121
2294,2011,121,0,121
2294,2012,121,0,121
2294,2013,121,0,121
2294,2014,121,0,121
2294,2015,121,0,121
2294,2016,121,0,121
2294,2017,117,0,117
2294,2018,117,0,117
2294,2019,117,0,117
2295,1998,121,0,121
2295,1999,121,0,121
2295,2000,121,0,121
2295,2001,121,0,121
2295,2002,121,0,121
2295,2003,121,0,121
2295,2004,121,0,121
2295,2005,121,0,121
2295,2006,121,0,121
2295,2007,121,0,121
2295,2008,121,0,121
2295,2009,121,0,121
2295,2010,121,0,121
2295,2011,121,0,121
2295,2012,121,0,121
2295,2013,121,0,121
2295,2014,121,0,121
2295,2015,121,0,121
2295,2016,121,0,121
2295,2017,121,0,121
2295,2018,121,0,121
2295,2019,121,0,121
2296,1998,120,0,120
2296,1999,120,0,120
2296,2000,120,0,120
2296,2001,120,0,120
2296,2002,120,0,120
2296,2003,121,0,121
2296,2004,121,0,121
2296,2005,121,0,121
2296,2006,120,0,120
2296,2007,98,0,98
2296,2008,98,0,98
2296,2009,98,0,98
2296,2010,98,0,98
2296,2011,98,0,98
2296,2012,98,0,98
2296,2013,98,0,98
2296,2014,98,0,98
2296,2015,98,0,98
2296,2016,98,0,98
2296,2017,98,0,98
2296,2018,98,0,98
2296,2019,98,0,98
2297,2005,121,0,121
2297,2006,121,0,121
2297,2007,121,0,121
2297,2008,121,0,121
2297,2009,121,0,121
2297,2010,121,0,121
2297,2011,121,0,121
2297,2012,121,0,121
2297,2013,121,0,121
2297,2014,121,0,121
2297,2015,121,0,121
2297,2016,121,0,121
2297,2017,121,0,121
2297,2018,121,0,121
2297,2019,121,0,121
2298,1998,118,0,118
2298,1999,118,0,118
2298,2000,118,0,118
2298,2001,118,0,118
2298,2002,118,0,118
2298,2003,118,0,118
2298,2004,118,0,118
2298,2005,118,0,118
2298,2006,118,0,118
2298,2007,118,0,118
2298,2008,118,0,118
2298,2009,118,0,118
2298,2010,118,0,118
2298,2011,118,0,118
2298,2012,118,0,118
2298,2013,118,0,118
2298,2014,118,0,118
2298,2015,121,0,121
2298,2016,121,0,121
2298,2017,121,0,121
2298,2018,121,0,121
2298,2019,121,0,121
2299,1998,121,0,121
2299,1999,121,0,121
2299,2000,121,0,121
2299,2001,121,0,121
2299,2002,121,0,121
2299,2003,121,0,121
2299,2004,121,0,121
2299,2005,121,0,121
2299,2006,121,0,121
2299,2007,121,0,121
2299,2008,121,0,121
2299,2009,121,0,121
2299,2010,121,0,121
2299,2011,121,0,121
2299,2012,121,0,121
2299,2013,121,0,121
2299,2014,121,0,121
2299,2015,121,0,121
2299,2016,121,0,121
2299,2017,121,0,121
2299,2018,121,0,121
2299,2019,121,0,121
2300,1998,0,121,121
2300,1999,0,121,121
2300,2000,0,121,121
2300,2001,0,121,121
2300,2002,0,121,121
2300,2003,0,121,121
2300,2004,0,121,121
2300,2005,0,121,121
2300,2006,0,121,121
2300,2007,0,121,121
2300,2008,0,121,121
2300,2009,0,121,121
2300,2010,0,121,121
2300,2011,0,32,32
2300,2012,0,32,32
2300,2013,0,32,32
2300,2014,0,32,32
2300,2015,0,32,32
2301,1998,121,0,121
2301,1999,121,0,121
2301,2000,121,0,121
2301,2001,121,0,121
2301,2002,121,0,121
2301,2003,121,0,121
2301,2004,121,0,121
2301,2005,121,0,121
2302,1998,121,0,121
2302,1999,121,0,121
2302,2000,121,0,121
2302,2001,121,0,121
2302,2002,121,0,121
2302,2003,121,0,121
2302,2004,121,0,121
2302,2005,121,0,121
2303,1998,120,0,120
2303,1999,120,0,120
2303,2000,120,0,120
2303,2001,120,0,120
2303,2002,120,0,120
2303,2003,120,0,120
2303,2004,120,0,120
2303,2005,120,0,120
2303,2006,120,0,120
2303,2007,120,0,120
2303,2008,120,0,120
2303,2009,120,0,120
2303,2010,120,0,120
2303,2011,120,0,120
2303,2012,120,0,120
2303,2013,120,0,120
2303,2014,120,0,120
2303,2015,120,0,120
2303,2016,120,0,120
2303,2017,120,0,120
2303,2018,120,0,120
2303,2019,120,0,120
2304,1998,0,120,120
2304,1999,0,120,120
2304,2000,0,120,120
2304,2001,0,120,120
2304,2002,0,120,120
2304,2003,0,120,120
2304,2004,0,120,120
2304,2005,0,120,120
2304,2006,0,120,120
2304,2007,0,120,120
2305,1998,120,0,120
2305,1999,120,0,120
2305,2000,120,0,120
2305,2001,120,0,120
2305,2002,120,0,120
2305,2003,120,0,120
2305,2004,120,0,120
2305,2005,120,0,120
2306,1998,120,0,120
2306,1999,120,0,120
2306,2000,120,0,120
2306,2001,120,0,120
2306,2002,120,0,120
2306,2003,120,0,120
2307,1998,0,120,120
2307,1999,0,120,120
2307,2000,0,120,120
2307,2001,0,120,120
2307,2002,0,120,120
2308,1998,119,0,119
2308,1999,119,0,119
2308,2000,119,0,119
2308,2001,119,0,119
2308,2002,119,0,119
2308,2003,119,0,119
2308,2004,119,0,119
2308,2005,119,0,119
2308,2006,119,0,119
2308,2007,119,0,119
2308,2008,119,0,119
2308,2009,119,0,119
2308,2010,119,0,119
2308,2011,119,0,119
2308,2012,119,0,119
2308,2013,119,0,119
2308,2014,119,0,119
2308,2015,119,0,119
2308,2016,119,0,119
2308,2017,119,0,119
2308,2018,119,0,119
2308,2019,119,0,119
2309,2005,0,119,119
2309,2006,0,119,119
2309,2007,0,119,119
2309,2008,0,119,119
2309,2009,0,119,119
2309,2010,0,119,119
2309,2011,0,119,119
2309,2012,0,119,119
2309,2013,0,119,119
2309,2014,0,119,119
2309,2015,0,119,119
2309,2016,0,119,119
2309,2017,0,119,119
2309,2018,0,119,119
2309,2019,0,119,119
2310,1998,119,0,119
2310,1999,119,0,119
2310,2000,119,0,119
2310,2001,119,0,119
2310,2002,119,0,119
2310,2003,119,0,119
2310,2004,119,0,119
2310,2005,119,0,119
2310,2006,119,0,119
2310,2007,119,0,119
2310,2008,119,0,119
2311,1998,0,119,119
2311,1999,0,119,119
2311,2000,0,119,119
2311,2001,0,119,119
2311,2002,0,119,119
2311,2003,0,119,119
2311,2004,0,119,119
2311,2005,0,119,119
2311,2006,0,119,119
2312,1998,0,119,119
2312,1999,0,119,119
2312,2000,0,119,119
2312,2001,0,119,119
2312,2002,0,119,119
2312,2003,0,119,119
2312,2004,0,119,119
2312,2005,0,119,119
2312,2006,0,119,119
2313,1998,0,119,119
2313,1999,0,119,119
2313,2000,0,119,119
2313,2001,0,119,119
2313,2002,0,119,119
2313,2003,0,119,119
2313,2004,0,119,119
2313,2005,0,119,119
2313,2006,0,119,119
2314,1998,119,0,119
2314,1999,119,0,119
2314,2000,119,0,119
2314,2001,119,0,119
2314,2002,119,0,119
2314,2003,119,0,119
2314,2004,119,0,119
2314,2005,119,0,119
2315,1998,119,0,119
2315,1999,119,0,119
2315,2000,119,0,119
2315,2001,119,0,119
2315,2002,119,0,119
2315,2003,119,0,119
2315,2004,119,0,119
2315,2005,119,0,119
2316,1998,119,0,119
2316,1999,119,0,119
2316,2000,119,0,119
2316,2001,119,0,119
2316,2002,119,0,119
2316,2003,119,0,119
2316,2004,119,0,119
2317,1998,118,0,118
2317,1999,118,0,118
2317,2000,118,0,118
2317,2001,118,0,118
2317,2002,118,0,118
2317,2003,118,0,118
2317,2004,118,0,118
2317,2005,118,0,118
2317,2006,118,0,118
2317,2007,118,0,118
2317,2008,118,0,118
2317,2009,118,0,118
2317,2010,118,0,118
2317,2011,118,0,118
2317,2012,118,0,118
2317,2013,118,0,118
2317,2014,118,0,118
2317,2015,118,0,118
2317,2016,118,0,118
2317,2017,118,0,118
2317,2018,118,0,118
2317,2019,118,0,118
2318,1998,0,117,117
2318,1999,0,117,117
2318,2000,0,117,117
2318,2001,0,117,117
2318,2002,0,117,117
2318,2003,0,117,117
2318,2004,0,117,117
2318,2005,0,117,117
2318,2006,0,117,117
2318,2007,0,117,117
2318,2008,0,117,117
2318,2009,0,117,117
2318,2010,0,117,117
2318,2011,0,117,117
2318,2012,0,117,117
2318,2013,0,117,117
2318,2014,0,117,117
2318,2015,0,117,117
2318,2016,0,117,117
2318,2017,0,117,117
2318,2018,0,117,117
2318,2019,0,117,117
2319,1998,0,117,117
2319,1999,0,117,117
2319,2000,0,117,117
2319,2001,0,117,117
2319,2002,0,117,117
2319,2003,0,117,117
2319,2004,0,117,117
2319,2005,0,117,117
2320,1998,116,0,116
2320,1999,116,0,116
2320,2000,116,0,116
2320,2001,116,0,116
2320,2002,116,0,116
2320,2003,116,0,116
2320,2004,116,0,116
2320,2005,116,0,116
2320,2006,116,0,116
2320,2007,116,0,116
2320,2008,116,0,116
2320,2009,116,0,116
2320,2010,116,0,116
2320,2011,116,0,116
2320,2012,116,0,116
2320,2013,116,0,116
2320,2014,116,0,116
2320,2015,116,0,116
2320,2016,116,0,116
2320,2017,116,0,116
2320,2018,116,0,116
2320,2019,116,0,116
2321,1998,0,116,116
2321,1999,0,116,116
2321,2000,0,116,116
2321,2001,0,116,116
2321,2002,0,116,116
2321,2003,0,116,116
2321,2004,0,116,116
2321,2005,0,116,116
2321,2006,0,116,116
2321,2007,0,116,116
2321,2008,0,116,116
2321,2009,0,116,116
2321,2010,0,116,116
2321,2011,0,116,116
2321,2012,0,116,116
2321,2013,0,116,116
2321,2014,0,116,116
2321,2015,0,116,116
2321,2016,0,116,116
2321,2017,0,116,116
2321,2018,0,116,116
2321,2019,0,116,116
2322,1998,116,0,116
2322,1999,116,0,116
2322,2000,116,0,116
2322,2001,116,0,116
2322,2002,116,0,116
2322,2003,116,0,116
2322,2004,116,0,116
2322,2005,116,0,116
2322,2006,116,0,116
2322,2007,116,0,116
2322,2008,116,0,116
2322,2009,116,0,116
2322,2010,116,0,116
2322,2011,116,0,116
2322,2012,116,0,116
2322,2013,116,0,116
2322,2014,116,0,116
2322,2015,116,0,116
2322,2016,116,0,116
2322,2017,116,0,116
2322,2018,116,0,116
2322,2019,116,0,116
2323,1998,116,0,116
2323,1999,116,0,116
2323,2000,116,0,116
2323,2001,116,0,116
2323,2002,116,0,116
2323,2003,116,0,116
2323,2004,116,0,116
2323,2005,116,0,116
2323,2006,116,0,116
2323,2007,116,0,116
2323,2008,116,0,116
2323,2009,116,0,116
2323,2010,116,0,116
2323,2011,116,0,116
2323,2012,116,0,116
2323,2013,116,0,116
2323,2014,116,0,116
2323,2015,116,0,116
2323,2016,116,0,116
2323,2017,116,0,116
2323,2018,116,0,116
2323,2019,116,0,116
2324,2015,116,0,116
2324,2016,116,0,116
2324,2017,116,0,116
2324,2018,116,0,116
2324,2019,116,0,116
2325,1998,116,0,116
2325,1999,116,0,116
2325,2000,116,0,116
2325,2001,116,0,116
2325,2002,116,0,116
2325,2003,116,0,116
2325,2004,116,0,116
2325,2005,116,0,116
2325,2006,116,0,116
2325,2007,116,0,116
2325,2008,116,0,116
2325,2009,116,0,116
2325,2010,116,0,116
2325,2011,116,0,116
2325,2012,116,0,116
2325,2013,116,0,116
2325,2014,116,0,116
2325,2015,116,0,116
2325,2016,116,0,116
2325,2017,116,0,116
2325,2018,116,0,116
2325,2019,116,0,116
2326,2016,0,116,116
2327,1998,116,0,116
2327,1999,116,0,116
2327,2000,116,0,116
2327,2001,116,0,116
2327,2002,116,0,116
2327,2003,116,0,116
2327,2004,116,0,116
2327,2005,116,0,116
2328,1998,116,0,116
2328,1999,116,0,116
2328,2000,116,0,116
2328,2001,116,0,116
2329,1998,115,0,115
2329,1999,115,0,115
2329,2000,115,0,115
2329,2001,115,0,115
2329,2002,115,0,115
2329,2003,115,0,115
2329,2004,115,0,115
2329,2005,115,0,115
2329,2006,115,0,115
2329,2007,115,0,115
2329,2008,115,0,115
2329,2009,115,0,115
2329,2010,115,0,115
2329,2011,115,0,115
2329,2012,115,0,115
2329,2013,115,0,115
2329,2014,115,0,115
2329,2015,115,0,115
2329,2016,115,0,115
2329,2017,115,0,115
2329,2018,115,0,115
2329,2019,115,0,115
2330,1998,114,0,114
2330,1999,114,0,114
2330,2000,114,0,114
2330,2001,114,0,114
2330,2002,114,0,114
2330,2003,114,0,114
2330,2004,114,0,114
2330,2005,114,0,114
2330,2006,114,0,114
2330,2007,114,0,114
2330,2008,114,0,114
2330,2009,114,0,114
2330,2010,114,0,114
2330,2011,114,0,114
2330,2012,114,0,114
2330,2013,114,0,114
2330,2014,114,0,114
2330,2015,114,0,114
2330,2016,114,0,114
2330,2017,114,0,114
2330,2018,114,0,114
2330,2019,114,0,114
2331,1998,114,0,114
2331,1999,114,0,114
2331,2000,114,0,114
2331,2001,114,0,114
2331,2002,114,0,114
2331,2003,114,0,114
2331,2004,114,0,114
2331,2005,114,0,114
2331,2006,114,0,114
2331,2007,114,0,114
2331,2008,114,0,114
2331,2009,114,0,114
2332,1998,114,0,114
2332,1999,114,0,114
2332,2000,114,0,114
2332,2001,114,0,114
2333,1998,110,0,110
2333,1999,110,0,110
2333,2000,110,0,110
2333,2001,110,0,110
2333,2002,110,0,110
2333,2003,110,0,110
2333,2004,110,0,110
2333,2005,110,0,110
2333,2006,110,0,110
2333,2007,110,0,110
2333,2008,110,0,110
2333,2009,110,0,110
2333,2010,110,0,110
2333,2011,110,0,110
2333,2012,110,0,110
2333,2013,110,0,110
2333,2014,110,0,110
2333,2015,113,0,113
2333,2016,113,0,113
2333,2017,113,0,113
2333,2018,113,0,113
2333,2019,113,0,113
2334,1998,0,113,113
2334,1999,0,113,113
2334,2000,0,113,113
2334,2001,0,113,113
2334,2002,0,113,113
2334,2003,0,113,113
2334,2004,0,113,113
2334,2005,0,113,113
2334,2006,0,113,113
2334,2007,0,113,113
2334,2008,0,113,113
2334,2009,0,113,113
2334,2010,0,113,113
2334,2011,0,113,113
2334,2012,0,113,113
2334,2013,0,113,113
2334,2014,0,113,113
2334,2015,0,113,113
2334,2016,0,113,113
2334,2017,0,113,113
2334,2018,0,113,113
2334,2019,0,113,113
2335,1998,113,0,113
2335,1999,113,0,113
2335,2000,113,0,113
2335,2001,113,0,113
2335,2002,113,0,113
2335,2003,113,0,113
2335,2004,113,0,113
2335,2005,113,0,113
2336,1998,112,0,112
2336,1999,112,0,112
2336,2000,112,0,112
2336,2001,112,0,112
2336,2002,112,0,112
2336,2003,112,0,112
2336,2004,112,0,112
2336,2005,112,0,112
2336,2006,112,0,112
2336,2007,112,0,112
2336,2008,112,0,112
2336,2009,112,0,112
2336,2010,112,0,112
2336,2011,112,0,112
2336,2012,112,0,112
2336,2013,112,0,112
2336,2014,112,0,112
2336,2015,112,0,112
2336,2016,112,0,112
2336,2017,112,0,112
2336,2018,112,0,112
2336,2019,112,0,112
2337,1998,112,0,112
2337,1999,112,0,112
2337,2000,112,0,112
2337,2001,112,0,112
2337,2002,112,0,112
2337,2003,112,0,112
2337,2004,112,0,112
2337,2005,112,0,112
2337,2006,112,0,112
2337,2007,112,0,112
2337,2008,112,0,112
2337,2009,112,0,112
2337,2010,112,0,112
2337,2011,112,0,112
2337,2012,112,0,112
2337,2013,112,0,112
2337,2014,112,0,112
2337,2015,112,0,112
2337,2016,112,0,112
2337,2017,112,0,112
2337,2018,112,0,112
2337,2019,112,0,112
2338,2015,0,112,112
2338,2016,0,112,112
2338,2017,0,112,112
2339,2009,0,107,107
2339,2010,0,107,107
2339,2011,0,107,107
2339,2012,0,107,107
2339,2013,0,112,112
2340,2005,112,0,112
2340,2006,112,0,112
2341,1998,112,0,112
2341,1999,112,0,112
2341,2000,112,0,112
2341,2001,112,0,112
2341,2002,112,0,112
2341,2003,112,0,112
2341,2004,112,0,112
2341,2005,112,0,112
2342,1998,111,0,111
2342,1999,111,0,111
2342,2000,111,0,111
2342,2001,111,0,111
2342,2002,111,0,111
2342,2003,111,0,111
2342,2004,111,0,111
2342,2005,111,0,111
2342,2006,111,0,111
2342,2007,111,0,111
2342,2008,111,0,111
2342,2009,111,0,111
2342,2010,37,0,37
2342,2011,37,0,37
2342,2012,37,0,37
2342,2013,37,0,37
2342,2014,37,0,37
2342,2015,37,0,37
2342,2016,37,0,37
2342,2017,37,0,37
2342,2018,37,0,37
2342,2019,37,0,37
2343,1998,111,0,111
2343,1999,111,0,111
2343,2000,111,0,111
2343,2001,111,0,111
2343,2002,111,0,111
2343,2003,111,0,111
2343,2004,111,0,111
2343,2005,111,0,111
2343,2006,111,0,111
2343,2007,111,0,111
2343,2008,111,0,111
2343,2009,111,0,111
2343,2010,111,0,111
2343,2011,111,0,111
2343,2012,111,0,111
2343,2013,111,0,111
2343,2014,111,0,111
2343,2015,111,0,111
2343,2016,111,0,111
2343,2017,111,0,111
2343,2018,111,0,111
2343,2019,111,0,111
2344,1998,111,0,111
2344,1999,111,0,111
2344,2000,111,0,111
2344,2001,111,0,111
2344,2002,111,0,111
2344,2003,111,0,111
2344,2004,111,0,111
2344,2005,111,0,111
2344,2006,111,0,111
2344,2007,111,0,111
2344,2008,111,0,111
2344,2009,111,0,111
2344,2010,111,0,111
2344,2011,111,0,111
2344,2012,111,0,111
2344,2013,111,0,111
2344,2014,111,0,111
2344,2015,111,0,111
2344,2016,111,0,111
2344,2017,111,0,111
2344,2018,111,0,111
2344,2019,111,0,111
2345,1998,111,0,111
2345,1999,111,0,111
2345,2000,111,0,111
2345,2001,111,0,111
2345,2002,111,0,111
2345,2003,111,0,111
2345,2004,111,0,111
2345,2005,111,0,111
2345,2006,111,0,111
2345,2007,111,0,111
2345,2008,111,0,111
2345,2009,111,0,111
2345,2010,111,0,111
2345,2011,111,0,111
2345,2012,111,0,111
2345,2013,111,0,111
2345,2014,111,0,111
2345,2015,111,0,111
2345,2016,111,0,111
2345,2017,111,0,111
2345,2018,111,0,111
2345,2019,111,0,111
2346,1998,0,111,111
2346,1999,0,111,111
2346,2000,0,111,111
2346,2001,0,111,111
2346,2002,0,111,111
2346,2003,0,111,111
2346,2004,0,111,111
2346,2005,0,111,111
2346,2006,0,111,111
2347,1998,0,111,111
2347,1999,0,111,111
2347,2000,0,111,111
2347,2001,0,111,111
2347,2002,0,111,111
2347,2003,0,111,111
2347,2004,0,111,111
2347,2005,0,111,111
2347,2006,0,111,111
2348,1998,110,0,110
2348,1999,110,0,110
2348,2000,110,0,110
2348,2001,110,0,110
2348,2002,110,0,110
2348,2003,110,0,110
2348,2004,110,0,110
2348,2005,110,0,110
2348,2006,110,0,110
2348,2007,110,0,110
2348,2008,110,0,110
2348,2009,110,0,110
2348,2010,110,0,110
2348,2011,110,0,110
2348,2012,110,0,110
2348,2013,110,0,110
2348,2014,110,0,110
2348,2015,110,0,110
2348,2016,110,0,110
2348,2017,110,0,110
2348,2018,110,0,110
2348,2019,110,0,110
2349,1998,0,110,110
2349,1999,0,110,110
2349,2000,0,110,110
2349,2001,0,110,110
2349,2002,0,110,110
2349,2003,0,110,110
2349,2004,0,110,110
2349,2005,0,110,110
2349,2006,0,110,110
2349,2007,0,110,110
2349,2008,0,110,110
2349,2009,0,110,110
2349,2010,0,110,110
2349,2011,0,110,110
2349,2012,0,110,110
2349,2013,0,110,110
2349,2014,0,110,110
2349,2015,0,110,110
2349,2016,0,110,110
2349,2017,0,110,110
2349,2018,0,110,110
2349,2019,0,110,110
2350,1998,110,0,110
2350,1999,110,0,110
2350,2000,110,0,110
2350,2001,110,0,110
2350,2002,110,0,110
2350,2003,110,0,110
2350,2004,110,0,110
2350,2005,110,0,110
2350,2006,110,0,110
2350,2007,110,0,110
2350,2008,110,0,110
2350,2009,110,0,110
2350,2010,110,0,110
2350,2011,110,0,110
2350,2012,110,0,110
2350,2013,110,0,110
2350,2014,110,0,110
2350,2015,110,0,110
2350,2016,110,0,110
2350,2017,110,0,110
2350,2018,110,0,110
2350,2019,110,0,110
2351,1998,0,110,110
2351,1999,0,110,110
2351,2000,0,110,110
2351,2001,0,110,110
2351,2002,0,110,110
2351,2003,0,110,110
2351,2004,0,110,110
2351,2005,0,110,110
2351,2006,0,110,110
2351,2007,0,110,110
2351,2008,0,110,110
2351,2009,0,110,110
2352,1998,0,110,110
2352,1999,0,110,110
2352,2000,0,110,110
2352,2001,0,110,110
2352,2002,0,110,110
2352,2003,0,110,110
2352,2004,0,110,110
2352,2005,0,110,110
2352,2006,0,110,110
2352,2007,0,110,110
2353,1998,0,110,110
2353,1999,0,110,110
2353,2000,0,110,110
2353,2001,0,110,110
2353,2002,0,110,110
2353,2003,0,110,110
2353,2004,0,110,110
2353,2005,0,110,110
2353,2006,0,110,110
2354,2001,0,110,110
2354,2002,0,110,110
2354,2003,0,110,110
2354,2004,0,110,110
2354,2005,0,110,110
2355,2003,0,110,110
2355,2004,0,110,110
2355,2005,0,110,110
2356,1998,110,0,110
2356,1999,110,0,110
2356,2000,110,0,110
2356,2001,110,0,110
2356,2002,110,0,110
2356,2003,110,0,110
2356,2004,110,0,110
2356,2005,110,0,110
2357,2001,0,110,110
2357,2002,0,110,110
2357,2003,0,110,110
2358,1998,109,0,109
2358,1999,109,0,109
2358,2000,109,0,109
2358,2001,109,0,109
2358,2002,109,0,109
2358,2003,109,0,109
2358,2004,109,0,109
2358,2005,109,0,109
2358,2006,109,0,109
2358,2007,109,0,109
2358,2008,109,0,109
2358,2009,109,0,109
2358,2010,109,0,109
2358,2011,109,0,109
2358,2012,109,0,109
2358,2013,109,0,109
2358,2014,109,0,109
2358,2015,109,0,109
2358,2016,109,0,109
2358,2017,109,0,109
2358,2018,109,0,109
2358,2019,109,0,109
2359,1998,109,0,109
2359,1999,109,0,109
2359,2000,109,0,109
2359,2001,109,0,109
2359,2002,109,0,109
2359,2003,109,0,109
2359,2004,109,0,109
2359,2005,109,0,109
2359,2006,109,0,109
2359,2007,109,0,109
2359,2008,109,0,109
2359,2009,109,0,109
2359,2010,109,0,109
2359,2011,109,0,109
