family,year,statute,regulation,total
2359,2012,109,0,109
2359,2013,109,0,109
2359,2014,109,0,109
2359,2015,109,0,109
2359,2016,109,0,109
2359,2017,109,0,109
2359,2018,109,0,109
2359,2019,109,0,109
2360,2007,109,0,109
2360,2008,109,0,109
2360,2009,109,0,109
2360,2010,109,0,109
2360,2011,109,0,109
2360,2012,109,0,109
2360,2013,109,0,109
2360,2014,109,0,109
2360,2015,109,0,109
2360,2016,109,0,109
2360,2017,109,0,109
2360,2018,109,0,109
2360,2019,109,0,109
2361,2002,0,109,109
2361,2003,0,109,109
2361,2004,0,109,109
2362,1998,109,0,109
2362,1999,109,0,109
2362,2000,109,0,109
2362,2001,109,0,109
2362,2002,109,0,109
2362,2003,109,0,109
2363,1998,108,0,108
2363,1999,108,0,108
2363,2000,108,0,108
2363,2001,108,0,108
2363,2002,108,0,108
2363,2003,108,0,108
2363,2004,108,0,108
2363,2005,108,0,108
2363,2006,108,0,108
2363,2007,108,0,108
2363,2008,108,0,108
2363,2009,108,0,108
2363,2010,108,0,108
2363,2011,108,0,108
2363,2012,108,0,108
2363,2013,108,0,108
2363,2014,108,0,108
2363,2015,108,0,108
2363,2016,108,0,108
2363,2017,108,0,108
2363,2018,108,0,108
2363,2019,108,0,108
2364,1998,108,0,108
2364,1999,108,0,108
2364,2000,108,0,108
2364,2001,108,0,108
2364,2002,108,0,108
2364,2003,108,0,108
2364,2004,108,0,108
2364,2005,108,0,108
2364,2006,108,0,108
2364,2007,108,0,108
2365,2003,0,108,108
2365,2004,0,108,108
2365,2005,0,108,108
2366,1998,108,0,108
2366,1999,108,0,108
2366,2000,108,0,108
2366,2001,108,0,108
2366,2002,108,0,108
2366,2003,108,0,108
2366,2004,108,0,108
2366,2005,108,0,108
2367,1998,107,0,107
2367,1999,107,0,107
2367,2000,107,0,107
2367,2001,107,0,107
2367,2002,107,0,107
2367,2003,107,0,107
2367,2004,107,0,107
2367,2005,107,0,107
2367,2006,107,0,107
2367,2007,107,0,107
2367,2008,107,0,107
2367,2009,107,0,107
2367,2010,107,0,107
2367,2011,107,0,107
2367,2012,107,0,107
2367,2013,107,0,107
2367,2014,107,0,107
2367,2015,107,0,107
2367,2016,107,0,107
2367,2017,107,0,107
2367,2018,107,0,107
2367,2019,107,0,107
2368,1998,107,0,107
2368,1999,107,0,107
2368,2000,107,0,107
2368,2001,107,0,107
2368,2002,107,0,107
2368,2003,107,0,107
2368,2004,107,0,107
2368,2005,107,0,107
2368,2006,107,0,107
2368,2007,107,0,107
2368,2008,107,0,107
2368,2009,107,0,107
2368,2010,107,0,107
2368,2011,107,0,107
2368,2012,107,0,107
2368,2013,107,0,107
2368,2014,107,0,107
2368,2015,107,0,107
2368,2016,107,0,107
2368,2017,107,0,107
2368,2018,107,0,107
2368,2019,107,0,107
2369,2016,0,107,107
2369,2017,0,107,107
2369,2018,0,107,107
2369,2019,0,107,107
2370,1998,107,0,107
2370,1999,107,0,107
2370,2000,107,0,107
2370,2001,107,0,107
2370,2002,107,0,107
2370,2003,107,0,107
2370,2004,107,0,107
2370,2005,107,0,107
2371,2005,0,107,107
2372,2012,106,0,106
2372,2013,106,0,106
2372,2014,106,0,106
2372,2015,106,0,106
2372,2016,106,0,106
2372,2017,106,0,106
2372,2018,106,0,106
2372,2019,106,0,106
2373,2018,0,106,106
2373,2019,0,106,106
2374,1998,106,0,106
2374,1999,106,0,106
2374,2000,106,0,106
2374,2001,106,0,106
2374,2002,106,0,106
2374,2003,106,0,106
2374,2004,106,0,106
2374,2005,106,0,106
2374,2006,106,0,106
2374,2007,106,0,106
2374,2008,106,0,106
2374,2009,106,0,106
2374,2010,106,0,106
2374,2011,106,0,106
2374,2012,106,0,106
2374,2013,106,0,106
2374,2014,106,0,106
2374,2015,106,0,106
2374,2016,106,0,106
2374,2017,106,0,106
2374,2018,106,0,106
2374,2019,106,0,106
2375,1998,106,0,106
2375,1999,106,0,106
2375,2000,106,0,106
2375,2001,106,0,106
2375,2002,106,0,106
2375,2003,106,0,106
2375,2004,106,0,106
2375,2005,106,0,106
2375,2006,106,0,106
2375,2007,106,0,106
2375,2008,106,0,106
2375,2009,106,0,106
2375,2010,106,0,106
2375,2011,106,0,106
2375,2012,106,0,106
2375,2013,106,0,106
2375,2014,106,0,106
2375,2015,106,0,106
2375,2016,106,0,106
2375,2017,106,0,106
2375,2018,106,0,106
2375,2019,106,0,106
2376,1998,0,105,105
2376,1999,0,105,105
2376,2000,0,105,105
2376,2001,0,105,105
2376,2002,0,105,105
2376,2003,0,105,105
2376,2004,0,105,105
2376,2005,0,105,105
2376,2006,0,105,105
2376,2007,0,105,105
2376,2008,0,105,105
2376,2009,0,105,105
2376,2010,0,105,105
2376,2011,0,105,105
2377,1998,102,0,102
2377,1999,102,0,102
2377,2000,102,0,102
2377,2001,105,0,105
2377,2002,105,0,105
2377,2003,105,0,105
2377,2004,105,0,105
2377,2005,105,0,105
2377,2006,105,0,105
2377,2007,105,0,105
2377,2008,105,0,105
2378,2001,0,105,105
2378,2002,0,105,105
2378,2003,0,105,105
2379,1998,0,104,104
2379,1999,0,104,104
2379,2000,0,104,104
2379,2001,0,104,104
2379,2002,0,104,104
2379,2003,0,104,104
2379,2004,0,104,104
2379,2005,0,104,104
2379,2006,0,104,104
2379,2007,0,104,104
2379,2008,0,104,104
2379,2009,0,104,104
2379,2010,0,104,104
2379,2011,0,104,104
2379,2012,0,104,104
2379,2013,0,104,104
2379,2014,0,104,104
2379,2015,0,104,104
2379,2016,0,104,104
2379,2017,0,104,104
2379,2018,0,104,104
2379,2019,0,104,104
2380,1998,0,104,104
2380,1999,0,104,104
2380,2000,0,104,104
2380,2001,0,104,104
2380,2002,0,104,104
2380,2003,0,104,104
2380,2004,0,104,104
2380,2005,0,104,104
2380,2006,0,104,104
2380,2007,0,104,104
2380,2008,0,104,104
2380,2009,0,104,104
2380,2010,0,104,104
2380,2011,0,104,104
2380,2012,0,104,104
2380,2013,0,104,104
2380,2014,0,104,104
2380,2015,0,104,104
2380,2016,0,104,104
2380,2017,0,104,104
2380,2018,0,104,104
2380,2019,0,104,104
2381,2010,0,104,104
2381,2011,0,104,104
2381,2012,0,104,104
2381,2013,0,104,104
2381,2014,0,104,104
2381,2015,0,104,104
2381,2016,0,104,104
2381,2017,0,104,104
2381,2018,0,104,104
2381,2019,0,104,104
2382,2005,104,0,104
2382,2006,104,0,104
2382,2007,104,0,104
2382,2008,104,0,104
2382,2009,104,0,104
2382,2010,104,0,104
2382,2011,104,0,104
2382,2012,104,0,104
2382,2013,104,0,104
2382,2014,104,0,104
2382,2015,104,0,104
2382,2016,104,0,104
2382,2017,104,0,104
2382,2018,104,0,104
2382,2019,104,0,104
2383,2002,0,104,104
2383,2003,0,104,104
2383,2004,0,104,104
2383,2005,0,104,104
2383,2006,0,104,104
2383,2007,0,104,104
2383,2008,0,104,104
2383,2009,0,104,104
2383,2010,0,104,104
2383,2011,0,104,104
2383,2012,0,104,104
2383,2013,0,104,104
2383,2014,0,104,104
2383,2015,0,104,104
2383,2016,0,104,104
2383,2017,0,104,104
2383,2018,0,104,104
2383,2019,0,104,104
2384,2014,0,104,104
2384,2015,0,104,104
2384,2016,0,104,104
2384,2017,0,104,104
2384,2018,0,104,104
2384,2019,0,104,104
2385,1998,0,104,104
2385,1999,0,104,104
2385,2000,0,104,104
2385,2001,0,104,104
2385,2002,0,104,104
2385,2003,0,104,104
2385,2004,0,104,104
2385,2005,0,104,104
2386,1998,104,0,104
2386,1999,104,0,104
2386,2000,104,0,104
2386,2001,104,0,104
2386,2002,104,0,104
2387,2005,103,0,103
2387,2006,103,0,103
2387,2007,103,0,103
2387,2008,103,0,103
2387,2009,103,0,103
2387,2010,103,0,103
2387,2011,103,0,103
2387,2012,103,0,103
2387,2013,103,0,103
2387,2014,103,0,103
2387,2015,103,0,103
2387,2016,103,0,103
2387,2017,103,0,103
2387,2018,103,0,103
2387,2019,103,0,103
2388,1998,103,0,103
2388,1999,103,0,103
2388,2000,103,0,103
2388,2001,103,0,103
2388,2002,103,0,103
2388,2003,103,0,103
2388,2004,103,0,103
2388,2005,103,0,103
2388,2006,103,0,103
2388,2007,103,0,103
2388,2008,103,0,103
2388,2009,103,0,103
2389,1998,103,0,103
2389,1999,103,0,103
2389,2000,103,0,103
2389,2001,103,0,103
2389,2002,103,0,103
2389,2003,103,0,103
2389,2004,103,0,103
2389,2005,103,0,103
2389,2006,103,0,103
2390,2005,103,0,103
2391,1998,103,0,103
2391,1999,103,0,103
2391,2000,103,0,103
2391,2001,103,0,103
2392,1998,102,0,102
2392,1999,102,0,102
2392,2000,102,0,102
2392,2001,102,0,102
2392,2002,102,0,102
2392,2003,102,0,102
2392,2004,102,0,102
2392,2005,102,0,102
2392,2006,102,0,102
2392,2007,102,0,102
2392,2008,102,0,102
2392,2009,102,0,102
2392,2010,102,0,102
2392,2011,102,0,102
2392,2012,102,0,102
2392,2013,102,0,102
2392,2014,102,0,102
2392,2015,102,0,102
2392,2016,102,0,102
2392,2017,102,0,102
2392,2018,102,0,102
2392,2019,102,0,102
2393,1998,0,102,102
2393,1999,0,102,102
2393,2000,0,102,102
2393,2001,0,102,102
2393,2002,0,102,102
2393,2003,0,102,102
2393,2004,0,102,102
2393,2005,0,102,102
2393,2006,0,102,102
2393,2007,0,102,102
2393,2008,0,102,102
2393,2009,0,102,102
2393,2010,0,102,102
2393,2011,0,102,102
2393,2012,0,102,102
2393,2013,0,102,102
2393,2014,0,102,102
2393,2015,0,102,102
2393,2016,0,102,102
2393,2017,0,102,102
2393,2018,0,102,102
2393,2019,0,102,102
2394,1998,102,0,102
2394,1999,102,0,102
2394,2000,102,0,102
2394,2001,102,0,102
2394,2002,102,0,102
2394,2003,102,0,102
2394,2004,102,0,102
2394,2005,102,0,102
2394,2006,102,0,102
2394,2007,102,0,102
2394,2008,102,0,102
2394,2009,102,0,102
2395,1998,102,0,102
2395,1999,102,0,102
2395,2000,102,0,102
2395,2001,102,0,102
2395,2002,102,0,102
2395,2003,102,0,102
2395,2004,102,0,102
2395,2005,102,0,102
2395,2006,102,0,102
2396,1998,102,0,102
2396,1999,102,0,102
2396,2000,102,0,102
2396,2001,102,0,102
2396,2002,102,0,102
2396,2003,102,0,102
2396,2004,102,0,102
2396,2005,102,0,102
2397,1998,101,0,101
2397,1999,101,0,101
2397,2000,101,0,101
2397,2001,101,0,101
2397,2002,101,0,101
2397,2003,101,0,101
2397,2004,101,0,101
2397,2005,101,0,101
2397,2006,101,0,101
2397,2007,101,0,101
2397,2008,101,0,101
2397,2009,101,0,101
2397,2010,101,0,101
2397,2011,101,0,101
2397,2012,101,0,101
2397,2013,101,0,101
2397,2014,101,0,101
2397,2015,101,0,101
2397,2016,101,0,101
2397,2017,101,0,101
2397,2018,101,0,101
2397,2019,101,0,101
2398,2008,0,96,96
2398,2009,0,96,96
2398,2010,0,96,96
2398,2011,0,96,96
2398,2012,0,96,96
2398,2013,0,96,96
2398,2014,0,96,96
2398,2015,0,101,101
2398,2016,0,101,101
2399,2004,0,101,101
2399,2005,0,101,101
2399,2006,0,101,101
2399,2007,0,101,101
2400,1998,0,101,101
2400,1999,0,101,101
2400,2000,0,101,101
2400,2001,0,101,101
2400,2002,0,101,101
2400,2003,0,101,101
2400,2004,0,101,101
2400,2005,0,101,101
2400,2006,0,101,101
2401,1998,0,101,101
2401,1999,0,101,101
2401,2000,0,101,101
2401,2001,0,101,101
2401,2002,0,101,101
2401,2003,0,101,101
2401,2004,0,101,101
2401,2005,0,101,101
2402,2000,100,0,100
2402,2001,100,0,100
2402,2002,100,0,100
2402,2003,100,0,100
2402,2004,100,0,100
2402,2005,100,0,100
2402,2006,100,0,100
2402,2007,100,0,100
2402,2008,100,0,100
2402,2009,100,0,100
2402,2010,100,0,100
2402,2011,100,0,100
2402,2012,100,0,100
2402,2013,100,0,100
2402,2014,100,0,100
2402,2015,100,0,100
2402,2016,100,0,100
2402,2017,100,0,100
2402,2018,100,0,100
2402,2019,100,0,100
2403,1998,100,0,100
2403,1999,100,0,100
2403,2000,100,0,100
2403,2001,100,0,100
2403,2002,100,0,100
2403,2003,100,0,100
2403,2004,100,0,100
2403,2005,100,0,100
2404,2003,99,0,99
2404,2004,99,0,99
2404,2005,99,0,99
2404,2006,99,0,99
2404,2007,99,0,99
2404,2008,99,0,99
2404,2009,99,0,99
2404,2010,99,0,99
2404,2011,99,0,99
2404,2012,99,0,99
2404,2013,99,0,99
2404,2014,99,0,99
2404,2015,99,0,99
2404,2016,99,0,99
2404,2017,99,0,99
2404,2018,99,0,99
2404,2019,99,0,99
2405,1998,99,0,99
2405,1999,99,0,99
2405,2000,99,0,99
2405,2001,99,0,99
2405,2002,99,0,99
2405,2003,99,0,99
2405,2004,99,0,99
2405,2005,99,0,99
2405,2006,99,0,99
2405,2007,99,0,99
2405,2008,99,0,99
2405,2009,99,0,99
2405,2010,99,0,99
2405,2011,99,0,99
2405,2012,99,0,99
2405,2013,99,0,99
2405,2014,99,0,99
2405,2015,99,0,99
2405,2016,99,0,99
2405,2017,99,0,99
2405,2018,99,0,99
2405,2019,99,0,99
2406,1998,99,0,99
2406,1999,99,0,99
2406,2000,99,0,99
2406,2001,99,0,99
2406,2002,99,0,99
2406,2003,99,0,99
2406,2004,99,0,99
2406,2005,99,0,99
2406,2006,99,0,99
2406,2007,99,0,99
2406,2008,99,0,99
2406,2009,99,0,99
2406,2010,99,0,99
2406,2011,99,0,99
2406,2012,99,0,99
2406,2013,99,0,99
2406,2014,99,0,99
2406,2015,99,0,99
2406,2016,99,0,99
2406,2017,99,0,99
2406,2018,99,0,99
2406,2019,99,0,99
2407,2011,98,0,98
2407,2012,98,0,98
2407,2013,98,0,98
2407,2014,98,0,98
2407,2015,98,0,98
2407,2016,98,0,98
2407,2017,98,0,98
2407,2018,98,0,98
2407,2019,98,0,98
2408,1998,98,0,98
2408,1999,98,0,98
2408,2000,98,0,98
2408,2001,98,0,98
2408,2002,98,0,98
2408,2003,98,0,98
2408,2004,98,0,98
2408,2005,98,0,98
2408,2006,98,0,98
2408,2007,98,0,98
2408,2008,98,0,98
2408,2009,98,0,98
2408,2010,98,0,98
2408,2011,98,0,98
2408,2012,98,0,98
2408,2013,98,0,98
2408,2014,98,0,98
2408,2015,98,0,98
2408,2016,98,0,98
2408,2017,98,0,98
2408,2018,98,0,98
2408,2019,98,0,98
2409,2004,98,0,98
2409,2005,98,0,98
2409,2006,98,0,98
2409,2007,98,0,98
2409,2008,98,0,98
2409,2009,98,0,98
2410,1998,98,0,98
2410,1999,98,0,98
2410,2000,98,0,98
2410,2001,98,0,98
2410,2002,98,0,98
2410,2003,98,0,98
2410,2004,98,0,98
2410,2005,98,0,98
2410,2006,98,0,98
2410,2007,98,0,98
2410,2008,98,0,98
2411,2005,0,97,97
2411,2006,0,97,97
2411,2007,0,97,97
2411,2008,0,97,97
2411,2009,0,97,97
2411,2010,0,97,97
2411,2011,0,97,97
2411,2012,0,97,97
2411,2013,0,97,97
2411,2014,0,97,97
2411,2015,0,97,97
2411,2016,0,97,97
2411,2017,0,97,97
2411,2018,0,97,97
2411,2019,0,97,97
2412,2000,0,97,97
2412,2001,0,97,97
2412,2002,0,97,97
2412,2003,0,97,97
2412,2004,0,97,97
2412,2005,0,97,97
2412,2006,0,97,97
2412,2007,0,97,97
2412,2008,0,97,97
2412,2009,0,97,97
2412,2010,0,97,97
2412,2011,0,97,97
2412,2012,0,97,97
2412,2013,0,97,97
2412,2014,0,97,97
2412,2015,0,97,97
2412,2016,0,97,97
2412,2017,0,97,97
2412,2018,0,97,97
2412,2019,0,97,97
2413,1998,97,0,97
2413,1999,97,0,97
2413,2000,97,0,97
2413,2001,97,0,97
2413,2002,97,0,97
2413,2003,97,0,97
2413,2004,97,0,97
2413,2005,97,0,97
2413,2006,97,0,97
2413,2007,97,0,97
2413,2008,97,0,97
2413,2009,97,0,97
2413,2010,97,0,97
2413,2011,97,0,97
2413,2012,97,0,97
2413,2013,97,0,97
2413,2014,97,0,97
2413,2015,97,0,97
2413,2016,97,0,97
2413,2017,97,0,97
2413,2018,97,0,97
2413,2019,97,0,97
2414,1998,97,0,97
2414,1999,97,0,97
2414,2000,97,0,97
2414,2001,97,0,97
2414,2002,97,0,97
2414,2003,97,0,97
2414,2004,97,0,97
2414,2005,97,0,97
2414,2006,97,0,97
2414,2007,97,0,97
2414,2008,97,0,97
2414,2009,97,0,97
2414,2010,97,0,97
2414,2011,97,0,97
2414,2012,97,0,97
2415,1998,96,0,96
2415,1999,96,0,96
2415,2000,96,0,96
2415,2001,96,0,96
2415,2002,96,0,96
2415,2003,96,0,96
2415,2004,96,0,96
2415,2005,96,0,96
2415,2006,96,0,96
2415,2007,96,0,96
2415,2008,96,0,96
2415,2009,96,0,96
2415,2010,96,0,96
2415,2011,96,0,96
2415,2012,96,0,96
2415,2013,96,0,96
2415,2014,96,0,96
2415,2015,96,0,96
2415,2016,96,0,96
2415,2017,96,0,96
2415,2018,96,0,96
2415,2019,96,0,96
2416,2004,96,0,96
2416,2005,96,0,96
2416,2006,96,0,96
2416,2007,96,0,96
2416,2008,96,0,96
2416,2009,96,0,96
2416,2010,96,0,96
2416,2011,96,0,96
2416,2012,96,0,96
2416,2013,96,0,96
2416,2014,96,0,96
2416,2015,96,0,96
2416,2016,96,0,96
2416,2017,96,0,96
2416,2018,96,0,96
2416,2019,96,0,96
2417,1998,96,0,96
2417,1999,96,0,96
2417,2000,96,0,96
2417,2001,96,0,96
2417,2002,96,0,96
2417,2003,96,0,96
2417,2004,96,0,96
2417,2005,96,0,96
2417,2006,96,0,96
2417,2007,96,0,96
2417,2008,96,0,96
2417,2009,96,0,96
2417,2010,96,0,96
2417,2011,96,0,96
2417,2012,96,0,96
2417,2013,96,0,96
2417,2014,96,0,96
2417,2015,96,0,96
2417,2016,96,0,96
2417,2017,96,0,96
2417,2018,96,0,96
2417,2019,96,0,96
2418,1998,96,0,96
2418,1999,96,0,96
2418,2000,96,0,96
2418,2001,96,0,96
2418,2002,96,0,96
2418,2003,96,0,96
2418,2004,96,0,96
2418,2005,96,0,96
2418,2006,96,0,96
2418,2007,96,0,96
2418,2008,96,0,96
2419,1998,96,0,96
2419,1999,96,0,96
2419,2000,96,0,96
2419,2001,96,0,96
2419,2002,96,0,96
2419,2003,96,0,96
2419,2004,96,0,96
2419,2005,96,0,96
2420,1998,96,0,96
2420,1999,96,0,96
2420,2000,96,0,96
2420,2001,96,0,96
2420,2002,96,0,96
2420,2003,96,0,96
2420,2004,96,0,96
2420,2005,96,0,96
2421,1998,95,0,95
2421,1999,95,0,95
2421,2000,95,0,95
2421,2001,95,0,95
2421,2002,95,0,95
2421,2003,95,0,95
2421,2004,95,0,95
2421,2005,95,0,95
2421,2006,95,0,95
2421,2007,95,0,95
2421,2008,95,0,95
2421,2009,95,0,95
2422,2006,95,0,95
2422,2007,95,0,95
2422,2008,95,0,95
2422,2009,95,0,95
2423,2002,95,0,95
2423,2003,95,0,95
2423,2004,95,0,95
2423,2005,95,0,95
2423,2006,95,0,95
2423,2007,55,0,55
2424,1998,0,95,95
2424,1999,0,95,95
2424,2000,0,95,95
2424,2001,0,95,95
2424,2002,0,95,95
2424,2003,0,95,95
2424,2004,0,95,95
2424,2005,0,95,95
2425,2001,95,0,95
2425,2002,95,0,95
2425,2003,95,0,95
2425,2004,95,0,95
2425,2005,95,0,95
2426,2018,0,94,94
2426,2019,0,94,94
2427,2000,94,0,94
2427,2001,94,0,94
2427,2002,94,0,94
2427,2003,94,0,94
2427,2004,94,0,94
2427,2005,94,0,94
2427,2006,94,0,94
2427,2007,94,0,94
2427,2008,94,0,94
2428,2002,0,94,94
2428,2003,0,94,94
2428,2004,0,94,94
2429,1998,93,0,93
2429,1999,93,0,93
2429,2000,93,0,93
2429,2001,93,0,93
2429,2002,93,0,93
2429,2003,93,0,93
2429,2004,93,0,93
2429,2005,93,0,93
2429,2006,93,0,93
2429,2007,93,0,93
2429,2008,93,0,93
2429,2009,93,0,93
2429,2010,93,0,93
2429,2011,93,0,93
2429,2012,93,0,93
2429,2013,93,0,93
2429,2014,93,0,93
2429,2015,93,0,93
2429,2016,93,0,93
2429,2017,93,0,93
2429,2018,93,0,93
2429,2019,93,0,93
2430,1998,93,0,93
2430,1999,93,0,93
2430,2000,93,0,93
2430,2001,93,0,93
2430,2002,93,0,93
2430,2003,93,0,93
2430,2004,93,0,93
2430,2005,93,0,93
2430,2006,93,0,93
2430,2007,93,0,93
2430,2008,93,0,93
2430,2009,93,0,93
2430,2010,93,0,93
2430,2011,93,0,93
2430,2012,93,0,93
2430,2013,93,0,93
2430,2014,93,0,93
2430,2015,93,0,93
2430,2016,93,0,93
2430,2017,93,0,93
2430,2018,93,0,93
2430,2019,93,0,93
2431,2015,93,0,93
2431,2016,93,0,93
2431,2017,93,0,93
2431,2018,93,0,93
2431,2019,93,0,93
2432,1998,93,0,93
2432,1999,93,0,93
2432,2000,93,0,93
2432,2001,93,0,93
2432,2002,93,0,93
2432,2003,93,0,93
2432,2004,93,0,93
2432,2005,93,0,93
2432,2006,93,0,93
2432,2007,93,0,93
2432,2008,93,0,93
2432,2009,93,0,93
2432,2010,93,0,93
2433,2008,93,0,93
2434,1998,0,93,93
2434,1999,0,93,93
2434,2000,0,93,93
2434,2001,0,93,93
2434,2002,0,93,93
2434,2003,0,93,93
2434,2004,0,93,93
2434,2005,0,93,93
2434,2006,0,93,93
2435,1998,0,93,93
2435,1999,0,93,93
2435,2000,0,93,93
2435,2001,0,93,93
2435,2002,0,93,93
2435,2003,0,93,93
2435,2004,0,93,93
2435,2005,0,93,93
2435,2006,0,93,93
2436,2005,0,93,93
2437,2005,0,93,93
2438,1998,0,93,93
2438,1999,0,93,93
2438,2000,0,93,93
2438,2001,0,93,93
2438,2002,0,93,93
2438,2003,0,93,93
2438,2004,0,93,93
2438,2005,0,93,93
2439,1998,0,93,93
2439,1999,0,93,93
2439,2000,0,93,93
2439,2001,0,93,93
2439,2002,0,93,93
2439,2003,0,93,93
2439,2004,0,93,93
2439,2005,0,93,93
2440,2017,0,92,92
2440,2018,0,92,92
2440,2019,0,92,92
2441,2010,92,0,92
2441,2011,92,0,92
2441,2012,92,0,92
2441,2013,92,0,92
2441,2014,92,0,92
2441,2015,92,0,92
2441,2016,92,0,92
2441,2017,92,0,92
2441,2018,92,0,92
2441,2019,92,0,92
2442,2015,92,0,92
2442,2016,92,0,92
2442,2017,92,0,92
2443,1998,0,92,92
2443,1999,0,92,92
2443,2000,0,92,92
2443,2001,0,92,92
2443,2002,0,92,92
2443,2003,0,92,92
2443,2004,0,92,92
2443,2005,0,92,92
2444,1998,92,0,92
2444,1999,92,0,92
2444,2000,92,0,92
2444,2001,92,0,92
2444,2002,92,0,92
2444,2003,92,0,92
2444,2004,92,0,92
2444,2005,92,0,92
2445,1998,0,91,91
2445,1999,0,91,91
2445,2000,0,91,91
2445,2001,0,91,91
2445,2002,0,91,91
2445,2003,0,91,91
2445,2004,0,91,91
2445,2005,0,91,91
2445,2006,0,91,91
2445,2007,0,91,91
2445,2008,0,91,91
2445,2009,0,91,91
2445,2010,0,91,91
2445,2011,0,91,91
2445,2012,0,91,91
2445,2013,0,91,91
2445,2014,0,91,91
2445,2015,0,91,91
2445,2016,0,91,91
2445,2017,0,91,91
2445,2018,0,91,91
2445,2019,0,91,91
2446,1998,91,0,91
2446,1999,91,0,91
2446,2000,91,0,91
2446,2001,91,0,91
2446,2002,91,0,91
2446,2003,91,0,91
2446,2004,91,0,91
2446,2005,91,0,91
2446,2006,91,0,91
2446,2007,91,0,91
2446,2008,91,0,91
2446,2009,91,0,91
2446,2010,91,0,91
2446,2011,91,0,91
2446,2012,91,0,91
2446,2013,91,0,91
2446,2014,91,0,91
2446,2015,91,0,91
2446,2016,91,0,91
2446,2017,91,0,91
2446,2018,91,0,91
2446,2019,91,0,91
2447,2016,91,0,91
2448,2002,91,0,91
2448,2003,91,0,91
2448,2004,91,0,91
2448,2005,91,0,91
2448,2006,91,0,91
2448,2007,91,0,91
2448,2008,91,0,91
2448,2009,91,0,91
2448,2010,91,0,91
2448,2011,91,0,91
2448,2012,91,0,91
2448,2013,91,0,91
2448,2014,91,0,91
2448,2015,91,0,91
2449,1998,0,91,91
2449,1999,0,91,91
2449,2000,0,91,91
2449,2001,0,91,91
2449,2002,0,91,91
2449,2003,0,91,91
2449,2004,0,91,91
2449,2005,0,91,91
2449,2006,0,91,91
2449,2007,0,91,91
2449,2008,0,91,91
2449,2009,0,91,91
2449,2010,0,91,91
2449,2011,0,91,91
2449,2012,0,91,91
2449,2013,0,91,91
2449,2014,0,91,91
2450,1998,91,0,91
2450,1999,91,0,91
2450,2000,91,0,91
2450,2001,91,0,91
2450,2002,91,0,91
2450,2003,91,0,91
2450,2004,91,0,91
2450,2005,91,0,91
2450,2006,91,0,91
2451,1998,0,91,91
2451,1999,0,91,91
2451,2000,0,91,91
2451,2001,0,91,91
2451,2002,0,91,91
2451,2003,0,91,91
2451,2004,0,91,91
2451,2005,0,91,91
2452,1998,91,0,91
2452,1999,91,0,91
2452,2000,91,0,91
2452,2001,91,0,91
2453,1998,0,91,91
2453,1999,0,91,91
2453,2000,0,91,91
2454,1998,0,91,91
2454,1999,0,91,91
2455,1998,91,0,91
2456,2016,90,0,90
2457,2003,0,90,90
2457,2004,0,90,90
2457,2005,0,90,90
2458,1998,90,0,90
2458,1999,90,0,90
2458,2000,90,0,90
2458,2001,90,0,90
2458,2002,90,0,90
2458,2003,90,0,90
2458,2004,90,0,90
2458,2005,90,0,90
2459,1998,0,90,90
2459,1999,0,90,90
2459,2000,0,90,90
2459,2001,0,90,90
2459,2002,0,90,90
2459,2003,0,90,90
2459,2004,0,90,90
2459,2005,0,90,90
2460,2004,90,0,90
2461,1998,89,0,89
2461,1999,89,0,89
2461,2000,89,0,89
2461,2001,89,0,89
2461,2002,89,0,89
2461,2003,89,0,89
2461,2004,89,0,89
2461,2005,89,0,89
2461,2006,89,0,89
2461,2007,89,0,89
2461,2008,89,0,89
2461,2009,89,0,89
2461,2010,89,0,89
2461,2011,89,0,89
2461,2012,89,0,89
2461,2013,89,0,89
2461,2014,89,0,89
2461,2015,89,0,89
2461,2016,89,0,89
2461,2017,89,0,89
2461,2018,89,0,89
2461,2019,89,0,89
2462,1998,89,0,89
2462,1999,89,0,89
2462,2000,89,0,89
2462,2001,89,0,89
2462,2002,89,0,89
2462,2003,89,0,89
2462,2004,89,0,89
2462,2005,89,0,89
2462,2006,89,0,89
2462,2007,89,0,89
2462,2008,89,0,89
2462,2009,89,0,89
2462,2010,89,0,89
2462,2011,89,0,89
2462,2012,89,0,89
2462,2013,89,0,89
2462,2014,89,0,89
2462,2015,89,0,89
2462,2016,89,0,89
2462,2017,89,0,89
2462,2018,89,0,89
