family,year,statute,regulation,total
2636,2010,49,0,49
2636,2011,49,0,49
2636,2012,49,0,49
2636,2013,49,0,49
2636,2014,49,0,49
2636,2015,49,0,49
2636,2016,49,0,49
2636,2017,49,0,49
2636,2018,49,0,49
2636,2019,49,0,49
2637,2001,49,0,49
2637,2002,49,0,49
2637,2003,49,0,49
2637,2004,49,0,49
2637,2005,49,0,49
2637,2006,49,0,49
2637,2007,49,0,49
2637,2008,49,0,49
2637,2009,49,0,49
2637,2010,49,0,49
2637,2011,49,0,49
2637,2012,49,0,49
2637,2013,49,0,49
2637,2014,49,0,49
2637,2015,49,0,49
2638,1998,48,0,48
2638,1999,48,0,48
2638,2000,48,0,48
2638,2001,48,0,48
2638,2002,48,0,48
2638,2003,48,0,48
2638,2004,48,0,48
2638,2005,48,0,48
2638,2006,48,0,48
2638,2007,48,0,48
2638,2008,48,0,48
2638,2009,48,0,48
2638,2010,48,0,48
2638,2011,48,0,48
2638,2012,48,0,48
2638,2013,48,0,48
2638,2014,48,0,48
2638,2015,48,0,48
2638,2016,48,0,48
2638,2017,48,0,48
2638,2018,48,0,48
2638,2019,48,0,48
2639,1998,48,0,48
2639,1999,48,0,48
2639,2000,48,0,48
2639,2001,48,0,48
2639,2002,48,0,48
2639,2003,48,0,48
2639,2004,48,0,48
2639,2005,48,0,48
2639,2006,48,0,48
2640,2017,47,0,47
2640,2018,47,0,47
2640,2019,47,0,47
2641,1998,47,0,47
2641,1999,47,0,47
2641,2000,47,0,47
2641,2001,47,0,47
2641,2002,47,0,47
2641,2003,47,0,47
2641,2004,47,0,47
2641,2005,47,0,47
2641,2006,47,0,47
2641,2007,47,0,47
2641,2008,47,0,47
2641,2009,47,0,47
2641,2010,47,0,47
2641,2011,47,0,47
2641,2012,47,0,47
2641,2013,47,0,47
2641,2014,47,0,47
2641,2015,47,0,47
2641,2016,47,0,47
2641,2017,47,0,47
2641,2018,47,0,47
2641,2019,47,0,47
2642,1998,46,0,46
2642,1999,46,0,46
2642,2000,46,0,46
2642,2001,46,0,46
2642,2002,46,0,46
2642,2003,46,0,46
2642,2004,46,0,46
2642,2005,46,0,46
2642,2006,46,0,46
2642,2007,46,0,46
2642,2008,46,0,46
2642,2009,46,0,46
2642,2010,46,0,46
2642,2011,46,0,46
2642,2012,46,0,46
2642,2013,46,0,46
2642,2014,46,0,46
2642,2015,46,0,46
2642,2016,46,0,46
2642,2017,46,0,46
2642,2018,46,0,46
2642,2019,46,0,46
2643,2002,0,45,45
2643,2003,0,45,45
2643,2004,0,45,45
2643,2005,0,45,45
2643,2006,0,45,45
2643,2007,0,45,45
2643,2008,0,45,45
2643,2009,0,45,45
2643,2010,0,45,45
2643,2011,0,45,45
2643,2012,0,45,45
2643,2013,0,45,45
2643,2014,0,45,45
2643,2015,0,45,45
2643,2016,0,45,45
2643,2017,0,45,45
2643,2018,0,45,45
2643,2019,0,45,45
2644,1998,44,0,44
2644,1999,44,0,44
2644,2000,44,0,44
2644,2001,44,0,44
2644,2002,44,0,44
2644,2003,44,0,44
2644,2004,44,0,44
2644,2005,44,0,44
2644,2006,44,0,44
2644,2007,44,0,44
2644,2008,44,0,44
2644,2009,44,0,44
2644,2010,44,0,44
2644,2011,44,0,44
2644,2012,44,0,44
2644,2013,44,0,44
2644,2014,44,0,44
2644,2015,44,0,44
2644,2016,44,0,44
2644,2017,44,0,44
2644,2018,44,0,44
2644,2019,44,0,44
2645,2002,0,44,44
2645,2003,0,44,44
2645,2004,0,44,44
2645,2005,0,44,44
2645,2006,0,44,44
2645,2007,0,44,44
2645,2008,0,44,44
2645,2009,0,44,44
2645,2010,0,44,44
2645,2011,0,44,44
2645,2012,0,44,44
2645,2013,0,44,44
2645,2014,0,44,44
2645,2015,0,44,44
2646,1998,44,0,44
2646,1999,44,0,44
2646,2000,44,0,44
2646,2001,44,0,44
2646,2002,44,0,44
2646,2003,44,0,44
2646,2004,44,0,44
2646,2005,44,0,44
2647,1998,0,44,44
2647,1999,0,44,44
2647,2000,0,44,44
2647,2001,0,44,44
2647,2002,0,44,44
2647,2003,0,44,44
2647,2004,0,44,44
2648,1999,0,44,44
2649,2009,0,43,43
2649,2010,0,43,43
2649,2011,0,43,43
2649,2012,0,43,43
2649,2013,0,43,43
2649,2014,0,43,43
2649,2015,0,43,43
2649,2016,0,43,43
2649,2017,0,43,43
2649,2018,0,43,43
2649,2019,0,43,43
2650,1998,43,0,43
2650,1999,43,0,43
2651,1998,42,0,42
2651,1999,42,0,42
2651,2000,42,0,42
2651,2001,42,0,42
2651,2002,42,0,42
2651,2003,42,0,42
2651,2004,42,0,42
2651,2005,42,0,42
2651,2006,42,0,42
2651,2007,42,0,42
2651,2008,42,0,42
2651,2009,42,0,42
2651,2010,42,0,42
2651,2011,42,0,42
2651,2012,42,0,42
2651,2013,42,0,42
2651,2014,42,0,42
2651,2015,42,0,42
2651,2016,42,0,42
2651,2017,42,0,42
2651,2018,42,0,42
2651,2019,42,0,42
2652,2019,0,41,41
2653,2005,41,0,41
2653,2006,41,0,41
2653,2007,41,0,41
2653,2008,41,0,41
2653,2009,41,0,41
2653,2010,41,0,41
2653,2011,41,0,41
2653,2012,41,0,41
2653,2013,41,0,41
2653,2014,41,0,41
2653,2015,41,0,41
2653,2016,41,0,41
2653,2017,41,0,41
2653,2018,41,0,41
2653,2019,41,0,41
2654,2018,0,41,41
2655,1998,40,0,40
2655,1999,40,0,40
2655,2000,40,0,40
2655,2001,40,0,40
2655,2002,40,0,40
2655,2003,40,0,40
2655,2004,40,0,40
2655,2005,40,0,40
2655,2006,40,0,40
2655,2007,40,0,40
2655,2008,40,0,40
2655,2009,40,0,40
2656,2002,0,40,40
2656,2003,0,40,40
2656,2004,0,40,40
2657,1998,0,39,39
2657,1999,0,39,39
2657,2000,0,39,39
2657,2001,0,39,39
2657,2002,0,39,39
2657,2003,0,39,39
2657,2004,0,39,39
2657,2005,0,39,39
2658,1998,0,39,39
2658,1999,0,39,39
2658,2000,0,39,39
2658,2001,0,39,39
2658,2002,0,39,39
2658,2003,0,39,39
2658,2004,0,39,39
2658,2005,0,39,39
2659,1998,0,39,39
2659,1999,0,39,39
2659,2000,0,39,39
2659,2001,0,39,39
2659,2002,0,39,39
2659,2003,0,39,39
2659,2004,0,39,39
2659,2005,0,39,39
2660,1998,39,0,39
2660,1999,39,0,39
2660,2000,39,0,39
2660,2001,39,0,39
2660,2002,39,0,39
2660,2003,39,0,39
2660,2004,39,0,39
2661,1998,37,0,37
2661,1999,37,0,37
2661,2000,37,0,37
2661,2001,37,0,37
2661,2002,37,0,37
2661,2003,37,0,37
2661,2004,37,0,37
2661,2005,37,0,37
2662,1998,36,0,36
2662,1999,36,0,36
2662,2000,36,0,36
2662,2001,36,0,36
2662,2002,36,0,36
2662,2003,36,0,36
2662,2004,36,0,36
2662,2005,36,0,36
2662,2006,36,0,36
2662,2007,36,0,36
2662,2008,36,0,36
2662,2009,36,0,36
2662,2010,36,0,36
2662,2011,36,0,36
2662,2012,36,0,36
2662,2013,36,0,36
2662,2014,36,0,36
2662,2015,36,0,36
2662,2016,36,0,36
2662,2017,36,0,36
2662,2018,36,0,36
2662,2019,36,0,36
2663,2014,0,36,36
2663,2015,0,36,36
2663,2016,0,36,36
2663,2017,0,36,36
2663,2018,0,36,36
2663,2019,0,36,36
2664,1998,33,0,33
2664,1999,33,0,33
2664,2000,33,0,33
2664,2001,33,0,33
2664,2002,33,0,33
2664,2003,33,0,33
2664,2004,33,0,33
2664,2005,33,0,33
2664,2006,33,0,33
2664,2007,33,0,33
2664,2008,33,0,33
2664,2009,33,0,33
2664,2010,36,0,36
2664,2011,36,0,36
2664,2012,36,0,36
2664,2013,36,0,36
2664,2014,36,0,36
2664,2015,36,0,36
2664,2016,36,0,36
2664,2017,36,0,36
2664,2018,36,0,36
2664,2019,36,0,36
2665,2001,0,36,36
2665,2002,0,36,36
2665,2003,0,36,36
2666,1999,0,35,35
2666,2000,0,35,35
2666,2001,0,35,35
2667,1998,34,0,34
2667,1999,34,0,34
2667,2000,34,0,34
2667,2001,34,0,34
2667,2002,34,0,34
2667,2003,34,0,34
2667,2004,34,0,34
2667,2005,34,0,34
2667,2006,34,0,34
2667,2007,34,0,34
2667,2008,34,0,34
2667,2009,34,0,34
2667,2010,34,0,34
2667,2011,34,0,34
2667,2012,34,0,34
2667,2013,34,0,34
2667,2014,34,0,34
2667,2015,34,0,34
2667,2016,34,0,34
2667,2017,34,0,34
2667,2018,34,0,34
2667,2019,34,0,34
2668,1998,0,34,34
2668,1999,0,34,34
2668,2000,0,34,34
2668,2001,0,34,34
2669,2000,33,0,33
2669,2001,33,0,33
2669,2002,33,0,33
2669,2003,33,0,33
2669,2004,33,0,33
2669,2005,33,0,33
2669,2006,33,0,33
2669,2007,33,0,33
2669,2008,33,0,33
2670,2000,0,33,33
2670,2001,0,33,33
2670,2002,0,33,33
2671,1998,32,0,32
2671,1999,32,0,32
2671,2000,32,0,32
2671,2001,32,0,32
2671,2002,32,0,32
2671,2003,32,0,32
2671,2004,32,0,32
2671,2005,32,0,32
2671,2006,32,0,32
2671,2007,32,0,32
2671,2008,32,0,32
2671,2009,32,0,32
2671,2010,32,0,32
2671,2011,32,0,32
2671,2012,32,0,32
2671,2013,32,0,32
2671,2014,32,0,32
2671,2015,32,0,32
2671,2016,32,0,32
2671,2017,32,0,32
2671,2018,32,0,32
2671,2019,32,0,32
2672,2014,31,0,31
2672,2015,31,0,31
2672,2016,31,0,31
2672,2017,31,0,31
2672,2018,31,0,31
2672,2019,31,0,31
2673,1998,0,31,31
2673,1999,0,31,31
2673,2000,0,31,31
2673,2001,0,31,31
2673,2002,0,31,31
2673,2003,0,31,31
2673,2004,0,31,31
2673,2005,0,31,31
2673,2006,0,31,31
2673,2007,0,31,31
2673,2008,0,31,31
2673,2009,0,31,31
2673,2010,0,31,31
2673,2011,0,31,31
2673,2012,0,31,31
2673,2013,0,31,31
2673,2014,0,31,31
2673,2015,0,31,31
2673,2016,0,31,31
2673,2017,0,31,31
2673,2018,0,31,31
2673,2019,0,31,31
2674,1998,31,0,31
2674,1999,31,0,31
2674,2000,31,0,31
2674,2001,31,0,31
2674,2002,31,0,31
2674,2003,31,0,31
2674,2004,31,0,31
2674,2005,31,0,31
2674,2006,31,0,31
2674,2007,31,0,31
2674,2008,31,0,31
2674,2009,31,0,31
2675,2007,0,30,30
2675,2008,0,30,30
2675,2009,0,30,30
2675,2010,0,30,30
2675,2011,0,30,30
2675,2012,0,30,30
2675,2013,0,30,30
2675,2014,0,30,30
2675,2015,0,30,30
2675,2016,0,30,30
2675,2017,0,30,30
2675,2018,0,30,30
2675,2019,0,30,30
2676,2015,0,30,30
2677,1998,30,0,30
2677,1999,30,0,30
2677,2000,30,0,30
2677,2001,30,0,30
2677,2002,30,0,30
2677,2003,30,0,30
2677,2004,30,0,30
2677,2005,30,0,30
2677,2006,30,0,30
2677,2007,30,0,30
2677,2008,30,0,30
2678,1998,30,0,30
2678,1999,30,0,30
2678,2000,30,0,30
2678,2001,30,0,30
2678,2002,30,0,30
2678,2003,30,0,30
2678,2004,30,0,30
2678,2005,30,0,30
2679,1998,29,0,29
2679,1999,29,0,29
2679,2000,29,0,29
2679,2001,29,0,29
2679,2002,29,0,29
2679,2003,29,0,29
2679,2004,29,0,29
2679,2005,29,0,29
2679,2006,29,0,29
2679,2007,29,0,29
2679,2008,29,0,29
2679,2009,29,0,29
2679,2010,29,0,29
2679,2011,29,0,29
2679,2012,29,0,29
2679,2013,29,0,29
2679,2014,29,0,29
2679,2015,29,0,29
2679,2016,29,0,29
2679,2017,29,0,29
2679,2018,29,0,29
2679,2019,29,0,29
2680,1998,29,0,29
2680,1999,29,0,29
2680,2000,29,0,29
2680,2001,29,0,29
2680,2002,29,0,29
2680,2003,29,0,29
2680,2004,29,0,29
2680,2005,29,0,29
2680,2006,29,0,29
2680,2007,29,0,29
2680,2008,29,0,29
2680,2009,29,0,29
2680,2010,29,0,29
2680,2011,29,0,29
2680,2012,29,0,29
2680,2013,29,0,29
2680,2014,29,0,29
2680,2015,29,0,29
2680,2016,29,0,29
2680,2017,29,0,29
2680,2018,29,0,29
2680,2019,29,0,29
2681,2013,29,0,29
2681,2014,29,0,29
2681,2015,29,0,29
2681,2016,29,0,29
2681,2017,29,0,29
2681,2018,29,0,29
2681,2019,29,0,29
2682,1998,28,0,28
2682,1999,28,0,28
2682,2000,28,0,28
2682,2001,28,0,28
2682,2002,28,0,28
2682,2003,28,0,28
2682,2004,28,0,28
2682,2005,28,0,28
2682,2006,28,0,28
2682,2007,28,0,28
2682,2008,28,0,28
2682,2009,28,0,28
2683,1998,25,0,25
2683,1999,25,0,25
2683,2000,25,0,25
2683,2001,25,0,25
2683,2002,25,0,25
2683,2003,25,0,25
2683,2004,25,0,25
2683,2005,25,0,25
2683,2006,25,0,25
2683,2007,25,0,25
2683,2008,25,0,25
2683,2009,25,0,25
2683,2010,25,0,25
2683,2011,25,0,25
2683,2012,25,0,25
2683,2013,25,0,25
2683,2014,25,0,25
2683,2015,25,0,25
2683,2016,25,0,25
2683,2017,25,0,25
2683,2018,25,0,25
2683,2019,25,0,25
2684,1998,24,0,24
2684,1999,24,0,24
2684,2000,24,0,24
2684,2001,24,0,24
2684,2002,24,0,24
2684,2003,24,0,24
2684,2004,24,0,24
2684,2005,24,0,24
2684,2006,24,0,24
2684,2007,24,0,24
2684,2008,24,0,24
2684,2009,24,0,24
2684,2010,24,0,24
2684,2011,24,0,24
2684,2012,24,0,24
2684,2013,24,0,24
2684,2014,24,0,24
2684,2015,24,0,24
2684,2016,24,0,24
2684,2017,24,0,24
2684,2018,24,0,24
2684,2019,24,0,24
2685,2004,24,0,24
2685,2005,24,0,24
2685,2006,24,0,24
2685,2007,24,0,24
2685,2008,24,0,24
2685,2009,24,0,24
2685,2010,24,0,24
2685,2011,24,0,24
2685,2012,24,0,24
2685,2013,24,0,24
2685,2014,24,0,24
2685,2015,24,0,24
2685,2016,24,0,24
2685,2017,24,0,24
2685,2018,24,0,24
2685,2019,24,0,24
2686,1998,0,23,23
