family,year,statute,regulation,total
3118,2018,0,0,0
3119,2018,0,0,0
3120,2018,0,0,0
3121,2018,0,0,0
3122,2018,0,0,0
3123,2018,0,0,0
3124,2018,0,0,0
3125,2018,0,0,0
3126,2018,0,0,0
3127,2018,0,0,0
3128,2018,0,0,0
3129,2018,0,0,0
3130,2018,0,0,0
3131,2018,0,0,0
3132,2018,0,0,0
3133,2018,0,0,0
3134,2018,0,0,0
3135,2018,0,0,0
3136,2018,0,0,0
3137,2018,0,0,0
3138,2018,0,0,0
3139,2018,0,0,0
3140,2018,0,0,0
3141,2018,0,0,0
3142,2018,0,0,0
3143,2018,0,0,0
3144,2018,0,0,0
3145,2018,0,0,0
3146,2018,0,0,0
3147,2018,0,0,0
3148,2018,0,0,0
3149,2018,0,0,0
3150,2018,0,0,0
3151,2018,0,0,0
3152,2018,0,0,0
3153,2018,0,0,0
3154,2018,0,0,0
3155,2018,0,0,0
3156,2018,0,0,0
3157,2018,0,0,0
3158,2018,0,0,0
3159,2018,0,0,0
3160,2018,0,0,0
3161,2018,0,0,0
3162,2018,0,0,0
3163,2018,0,0,0
3164,2018,0,0,0
3165,2018,0,0,0
3166,2018,0,0,0
3167,2018,0,0,0
3168,2018,0,0,0
3169,2018,0,0,0
3170,2018,0,0,0
3171,2018,0,0,0
3172,2018,0,0,0
3173,2018,0,0,0
3174,2018,0,0,0
3175,2018,0,0,0
3176,2018,0,0,0
3177,2018,0,0,0
3178,2018,0,0,0
3179,2018,0,0,0
3180,2018,0,0,0
3181,2018,0,0,0
3182,2018,0,0,0
3183,2018,0,0,0
3184,2018,0,0,0
3185,2018,0,0,0
3186,2018,0,0,0
3187,2018,0,0,0
3188,2018,0,0,0
3189,2018,0,0,0
3190,2018,0,0,0
3191,2018,0,0,0
3192,2018,0,0,0
3193,2018,0,0,0
3194,2018,0,0,0
3195,2018,0,0,0
3196,2017,0,0,0
3197,2017,0,0,0
3198,2017,0,0,0
3199,2017,0,0,0
3200,2017,0,0,0
3201,2017,0,0,0
3202,2017,0,0,0
3203,2017,0,0,0
3204,2017,0,0,0
3205,2017,0,0,0
3206,2017,0,0,0
3207,2017,0,0,0
3208,2017,0,0,0
3209,2017,0,0,0
3210,2017,0,0,0
3211,2017,0,0,0
3212,2017,0,0,0
3213,2017,0,0,0
3214,2017,0,0,0
3215,2017,0,0,0
3216,2017,0,0,0
3217,2017,0,0,0
3218,2017,0,0,0
3219,2017,0,0,0
3220,2017,0,0,0
3221,2017,0,0,0
3222,2017,0,0,0
3223,2017,0,0,0
3224,2017,0,0,0
3225,2017,0,0,0
3226,2017,0,0,0
3227,2017,0,0,0
3228,2017,0,0,0
3229,2017,0,0,0
3230,2017,0,0,0
3231,2017,0,0,0
3232,2017,0,0,0
3233,2017,0,0,0
3234,2017,0,0,0
3235,2017,0,0,0
3236,2017,0,0,0
3237,2017,0,0,0
3238,2017,0,0,0
3239,2017,0,0,0
3240,2017,0,0,0
3241,2017,0,0,0
3242,2017,0,0,0
3243,2017,0,0,0
3244,2017,0,0,0
3245,2017,0,0,0
3246,2017,0,0,0
3247,2017,0,0,0
3248,2017,0,0,0
3249,2017,0,0,0
3250,2017,0,0,0
3251,2017,0,0,0
3252,2017,0,0,0
3253,2017,0,0,0
3254,2017,0,0,0
3255,2017,0,0,0
3256,2017,0,0,0
3257,2017,0,0,0
3258,2017,0,0,0
3259,2017,0,0,0
3260,2017,0,0,0
3261,2017,0,0,0
3262,2017,0,0,0
3263,2017,0,0,0
3264,2017,0,0,0
3265,2017,0,0,0
3266,2017,0,0,0
3267,2017,0,0,0
3268,2017,0,0,0
3269,2017,0,0,0
3270,2017,0,0,0
3271,2017,0,0,0
3272,2017,0,0,0
3273,2017,0,0,0
3274,2017,0,0,0
3275,2017,0,0,0
3276,2017,0,0,0
3277,2017,0,0,0
3278,2017,0,0,0
3279,2017,0,0,0
3280,2017,0,0,0
3281,2017,0,0,0
3282,2017,0,0,0
3283,2017,0,0,0
3284,2017,0,0,0
3285,2017,0,0,0
3286,2017,0,0,0
3287,2017,0,0,0
3288,2017,0,0,0
3289,2017,0,0,0
3290,2017,0,0,0
3291,2017,0,0,0
3292,2017,0,0,0
3293,2017,0,0,0
3294,2017,0,0,0
3295,2017,0,0,0
3296,2017,0,0,0
3297,2017,0,0,0
3298,2017,0,0,0
3299,2017,0,0,0
3300,2017,0,0,0
3301,2017,0,0,0
3302,2017,0,0,0
3303,2017,0,0,0
3304,2017,0,0,0
3305,2017,0,0,0
3306,2017,0,0,0
3307,2017,0,0,0
3308,2017,0,0,0
3309,2017,0,0,0
3310,2017,0,0,0
3311,2017,0,0,0
3312,2017,0,0,0
3313,2017,0,0,0
3314,2017,0,0,0
3315,2017,0,0,0
3316,2017,0,0,0
3317,2017,0,0,0
3318,2017,0,0,0
3319,2017,0,0,0
3320,2017,0,0,0
3321,2017,0,0,0
3322,2017,0,0,0
3323,2017,0,0,0
3324,2017,0,0,0
3325,2017,0,0,0
3326,2017,0,0,0
3327,2017,0,0,0
3328,2017,0,0,0
3329,2017,0,0,0
3330,2017,0,0,0
3331,2017,0,0,0
3332,2017,0,0,0
3333,2017,0,0,0
3334,2017,0,0,0
3335,2017,0,0,0
3336,2017,0,0,0
3337,2017,0,0,0
3338,2017,0,0,0
3339,2017,0,0,0
3340,2017,0,0,0
3341,2017,0,0,0
3342,2017,0,0,0
3343,2017,0,0,0
3344,2017,0,0,0
3345,2017,0,0,0
3346,2017,0,0,0
3347,2017,0,0,0
3348,2017,0,0,0
3349,2017,0,0,0
3350,2017,0,0,0
3351,2017,0,0,0
3352,2017,0,0,0
3353,2017,0,0,0
3354,2017,0,0,0
3355,2017,0,0,0
3356,2017,0,0,0
3357,2017,0,0,0
3358,2017,0,0,0
3359,2017,0,0,0
3360,2017,0,0,0
3361,2017,0,0,0
3362,2017,0,0,0
3363,2017,0,0,0
3364,2017,0,0,0
3365,2017,0,0,0
3366,2017,0,0,0
3367,2017,0,0,0
3368,2017,0,0,0
3369,2017,0,0,0
3370,2017,0,0,0
3371,2017,0,0,0
3372,2017,0,0,0
3373,2017,0,0,0
3374,2017,0,0,0
3375,2017,0,0,0
3376,2017,0,0,0
3377,2017,0,0,0
3378,2017,0,0,0
3379,2017,0,0,0
3380,2017,0,0,0
3381,2017,0,0,0
3382,2017,0,0,0
3383,2017,0,0,0
3384,2017,0,0,0
3385,2017,0,0,0
3386,2017,0,0,0
3387,2017,0,0,0
3388,2017,0,0,0
3389,2017,0,0,0
3390,2017,0,0,0
3391,2017,0,0,0
3392,2017,0,0,0
3393,2017,0,0,0
3394,2017,0,0,0
3395,2017,0,0,0
3396,2017,0,0,0
3397,2017,0,0,0
3398,2017,0,0,0
3399,2017,0,0,0
3400,2017,0,0,0
3401,2017,0,0,0
3402,2017,0,0,0
3403,2017,0,0,0
3404,2017,0,0,0
3405,2017,0,0,0
3406,2017,0,0,0
3407,2017,0,0,0
3408,2017,0,0,0
3409,2016,0,0,0
3410,2016,0,0,0
3411,2016,0,0,0
3412,2016,0,0,0
3413,2016,0,0,0
3414,2016,0,0,0
3415,2016,0,0,0
3416,2016,0,0,0
3417,2016,0,0,0
3418,2016,0,0,0
3419,2016,0,0,0
3420,2016,0,0,0
3421,2016,0,0,0
3422,2016,0,0,0
3423,2016,0,0,0
3424,2016,0,0,0
3425,2016,0,0,0
3426,2016,0,0,0
3427,2016,0,0,0
3428,2016,0,0,0
3429,2016,0,0,0
3430,2016,0,0,0
3431,2016,0,0,0
3432,2016,0,0,0
3433,2016,0,0,0
3434,2016,0,0,0
3435,2016,0,0,0
3436,2016,0,0,0
3437,2016,0,0,0
3438,2016,0,0,0
3439,2016,0,0,0
3440,2016,0,0,0
3441,2016,0,0,0
3442,2016,0,0,0
3443,2016,0,0,0
3444,2016,0,0,0
3445,2016,0,0,0
3446,2016,0,0,0
3447,2016,0,0,0
3448,2016,0,0,0
3449,2016,0,0,0
3450,2016,0,0,0
3451,2016,0,0,0
3452,2016,0,0,0
3453,2016,0,0,0
3454,2016,0,0,0
3455,2016,0,0,0
3456,2016,0,0,0
3457,2016,0,0,0
3458,2016,0,0,0
3459,2016,0,0,0
3460,2016,0,0,0
3461,2016,0,0,0
3462,2016,0,0,0
3463,2016,0,0,0
3464,2016,0,0,0
3465,2016,0,0,0
3466,2016,0,0,0
3467,2016,0,0,0
3468,2016,0,0,0
3469,2016,0,0,0
3470,2016,0,0,0
3471,2016,0,0,0
3472,2016,0,0,0
3473,2016,0,0,0
3474,2016,0,0,0
3475,2016,0,0,0
3476,2016,0,0,0
3477,2016,0,0,0
3478,2016,0,0,0
3479,2016,0,0,0
3480,2016,0,0,0
3481,2016,0,0,0
3482,2016,0,0,0
3483,2016,0,0,0
3484,2016,0,0,0
3485,2016,0,0,0
3486,2016,0,0,0
3487,2016,0,0,0
3488,2016,0,0,0
3489,2016,0,0,0
3490,2016,0,0,0
3491,2016,0,0,0
3492,2016,0,0,0
3493,2016,0,0,0
3494,2016,0,0,0
3495,2016,0,0,0
3496,2016,0,0,0
3497,2016,0,0,0
3498,2016,0,0,0
3499,2016,0,0,0
3500,2016,0,0,0
3501,2016,0,0,0
3502,2016,0,0,0
3503,2016,0,0,0
3504,2016,0,0,0
3505,2016,0,0,0
3506,2016,0,0,0
3507,2016,0,0,0
3508,2016,0,0,0
3509,2016,0,0,0
3510,2016,0,0,0
3511,2016,0,0,0
3512,2016,0,0,0
3513,2016,0,0,0
3514,2016,0,0,0
3515,2016,0,0,0
3516,2016,0,0,0
3517,2016,0,0,0
3518,2016,0,0,0
3519,2016,0,0,0
3520,2016,0,0,0
3521,2016,0,0,0
3522,2016,0,0,0
3523,2016,0,0,0
3524,2016,0,0,0
3525,2016,0,0,0
3526,2016,0,0,0
3527,2016,0,0,0
3528,2016,0,0,0
3529,2016,0,0,0
3530,2016,0,0,0
3531,2016,0,0,0
3532,2016,0,0,0
3533,2016,0,0,0
3534,2016,0,0,0
3535,2016,0,0,0
3536,2016,0,0,0
3537,2016,0,0,0
3538,2016,0,0,0
3539,2016,0,0,0
3540,2016,0,0,0
3541,2016,0,0,0
3542,2016,0,0,0
3543,2016,0,0,0
3544,2016,0,0,0
3545,2016,0,0,0
3546,2016,0,0,0
3547,2016,0,0,0
3548,2016,0,0,0
3549,2016,0,0,0
3550,2016,0,0,0
3551,2016,0,0,0
3552,2016,0,0,0
3553,2016,0,0,0
3554,2016,0,0,0
3555,2016,0,0,0
3556,2016,0,0,0
3557,2016,0,0,0
3558,2016,0,0,0
3559,2016,0,0,0
3560,2016,0,0,0
3561,2016,0,0,0
3562,2016,0,0,0
3563,2016,0,0,0
3564,2016,0,0,0
3565,2016,0,0,0
3566,2016,0,0,0
3567,2016,0,0,0
3568,2016,0,0,0
3569,2016,0,0,0
3570,2016,0,0,0
3571,2016,0,0,0
3572,2016,0,0,0
3573,2016,0,0,0
3574,2016,0,0,0
3575,2016,0,0,0
3576,2016,0,0,0
3577,2016,0,0,0
3578,2016,0,0,0
3579,2016,0,0,0
3580,2016,0,0,0
3581,2016,0,0,0
3582,2016,0,0,0
3583,2016,0,0,0
3584,2016,0,0,0
3585,2016,0,0,0
3586,2016,0,0,0
3587,2016,0,0,0
3588,2016,0,0,0
3589,2016,0,0,0
3590,2016,0,0,0
3591,2016,0,0,0
3592,2016,0,0,0
3593,2016,0,0,0
3594,2016,0,0,0
3595,2016,0,0,0
3596,2016,0,0,0
3597,2016,0,0,0
3598,2016,0,0,0
3599,2016,0,0,0
3600,2016,0,0,0
3601,2016,0,0,0
3602,2016,0,0,0
3603,2016,0,0,0
3604,2016,0,0,0
3605,2016,0,0,0
3606,2016,0,0,0
3607,2016,0,0,0
3608,2016,0,0,0
3609,2016,0,0,0
3610,2016,0,0,0
3611,2016,0,0,0
3612,2016,0,0,0
3613,2016,0,0,0
3614,2016,0,0,0
3615,2016,0,0,0
3616,2016,0,0,0
3617,2016,0,0,0
3618,2016,0,0,0
3619,2016,0,0,0
3620,2016,0,0,0
3621,2015,0,0,0
3622,2015,0,0,0
3623,2015,0,0,0
3624,2015,0,0,0
3625,2015,0,0,0
3626,2015,0,0,0
3627,2015,0,0,0
3628,2015,0,0,0
3629,2015,0,0,0
3630,2015,0,0,0
3631,2015,0,0,0
3632,2015,0,0,0
3633,2015,0,0,0
3634,2015,0,0,0
3635,2015,0,0,0
3636,2015,0,0,0
3637,2015,0,0,0
3638,2015,0,0,0
3639,2015,0,0,0
3640,2015,0,0,0
3641,2015,0,0,0
3642,2015,0,0,0
3643,2015,0,0,0
3644,2015,0,0,0
3645,2015,0,0,0
3646,2015,0,0,0
3647,2015,0,0,0
3648,2015,0,0,0
3649,2015,0,0,0
3650,2015,0,0,0
3651,2015,0,0,0
3652,2015,0,0,0
3653,2015,0,0,0
3654,2015,0,0,0
3655,2015,0,0,0
3656,2015,0,0,0
3657,2015,0,0,0
3658,2015,0,0,0
3659,2015,0,0,0
3660,2015,0,0,0
3661,2015,0,0,0
3662,2015,0,0,0
3663,2015,0,0,0
3664,2015,0,0,0
3665,2015,0,0,0
3666,2015,0,0,0
3667,2015,0,0,0
3668,2015,0,0,0
3669,2015,0,0,0
3670,2015,0,0,0
3671,2015,0,0,0
3672,2015,0,0,0
3673,2015,0,0,0
3674,2015,0,0,0
3675,2015,0,0,0
3676,2015,0,0,0
3677,2015,0,0,0
3678,2015,0,0,0
3679,2015,0,0,0
3680,2015,0,0,0
3681,2015,0,0,0
3682,2015,0,0,0
3683,2015,0,0,0
3684,2015,0,0,0
3685,2015,0,0,0
3686,2015,0,0,0
3687,2015,0,0,0
3688,2015,0,0,0
3689,2015,0,0,0
3690,2015,0,0,0
3691,2015,0,0,0
3692,2015,0,0,0
3693,2015,0,0,0
3694,2015,0,0,0
3695,2015,0,0,0
3696,2015,0,0,0
3697,2015,0,0,0
3698,2015,0,0,0
3699,2015,0,0,0
3700,2015,0,0,0
3701,2015,0,0,0
3702,2015,0,0,0
3703,2015,0,0,0
3704,2015,0,0,0
3705,2015,0,0,0
3706,2015,0,0,0
3707,2015,0,0,0
3708,2015,0,0,0
3709,2015,0,0,0
3710,2015,0,0,0
3711,2015,0,0,0
3712,2015,0,0,0
3713,2015,0,0,0
3714,2015,0,0,0
3715,2015,0,0,0
3716,2015,0,0,0
3717,2015,0,0,0
3718,2015,0,0,0
3719,2015,0,0,0
3720,2015,0,0,0
3721,2015,0,0,0
3722,2015,0,0,0
3723,2015,0,0,0
3724,2015,0,0,0
3725,2015,0,0,0
3726,2015,0,0,0
3727,2015,0,0,0
3728,2015,0,0,0
3729,2015,0,0,0
3730,2015,0,0,0
3731,2015,0,0,0
3732,2015,0,0,0
3733,2015,0,0,0
3734,2015,0,0,0
3735,2015,0,0,0
3736,2015,0,0,0
3737,2015,0,0,0
3738,2015,0,0,0
3739,2015,0,0,0
3740,2015,0,0,0
3741,2015,0,0,0
3742,2015,0,0,0
3743,2015,0,0,0
3744,2015,0,0,0
3745,2015,0,0,0
3746,2015,0,0,0
3747,2015,0,0,0
3748,2015,0,0,0
3749,2015,0,0,0
3750,2015,0,0,0
3751,2015,0,0,0
3752,2015,0,0,0
3753,2015,0,0,0
3754,2015,0,0,0
3755,2015,0,0,0
3756,2015,0,0,0
3757,2015,0,0,0
3758,2015,0,0,0
3759,2015,0,0,0
3760,2015,0,0,0
3761,2015,0,0,0
3762,2015,0,0,0
3763,2015,0,0,0
3764,2015,0,0,0
3765,2015,0,0,0
3766,2015,0,0,0
3767,2015,0,0,0
3768,2015,0,0,0
3769,2015,0,0,0
3770,2015,0,0,0
3771,2015,0,0,0
3772,2015,0,0,0
3773,2015,0,0,0
3774,2015,0,0,0
3775,2015,0,0,0
3776,2015,0,0,0
3777,2015,0,0,0
3778,2015,0,0,0
3779,2015,0,0,0
3780,2015,0,0,0
3781,2015,0,0,0
3782,2015,0,0,0
3783,2015,0,0,0
