family,year,statute,regulation,total
3784,2015,0,0,0
3785,2015,0,0,0
3786,2015,0,0,0
3787,2015,0,0,0
3788,2015,0,0,0
3789,2015,0,0,0
3790,2015,0,0,0
3791,2015,0,0,0
3792,2015,0,0,0
3793,2015,0,0,0
3794,2015,0,0,0
3795,2015,0,0,0
3796,2015,0,0,0
3797,2015,0,0,0
3798,2015,0,0,0
3799,2015,0,0,0
3800,2015,0,0,0
3801,2015,0,0,0
3802,2015,0,0,0
3803,2015,0,0,0
3804,2015,0,0,0
3805,2015,0,0,0
3806,2015,0,0,0
3807,2015,0,0,0
3808,2015,0,0,0
3809,2015,0,0,0
3810,2015,0,0,0
3811,2015,0,0,0
3812,2015,0,0,0
3813,2015,0,0,0
3814,2015,0,0,0
3815,2015,0,0,0
3816,2015,0,0,0
3817,2015,0,0,0
3818,2015,0,0,0
3819,2015,0,0,0
3820,2015,0,0,0
3821,2015,0,0,0
3822,2015,0,0,0
3823,2015,0,0,0
3824,2015,0,0,0
3825,2015,0,0,0
3826,2015,0,0,0
3827,2015,0,0,0
3828,2015,0,0,0
3829,2015,0,0,0
3830,2015,0,0,0
3831,2015,0,0,0
3832,2015,0,0,0
3833,2015,0,0,0
3834,2015,0,0,0
3835,2015,0,0,0
3836,2015,0,0,0
3837,2015,0,0,0
3838,2015,0,0,0
3839,2015,0,0,0
3840,2015,0,0,0
3841,2015,0,0,0
3842,2015,0,0,0
3843,2014,0,0,0
3844,2014,0,0,0
3845,2014,0,0,0
3846,2014,0,0,0
3847,2014,0,0,0
3848,2014,0,0,0
3849,2014,0,0,0
3850,2014,0,0,0
3851,2014,0,0,0
3852,2014,0,0,0
3853,2014,0,0,0
3854,2014,0,0,0
3855,2014,0,0,0
3856,2014,0,0,0
3857,2014,0,0,0
3858,2014,0,0,0
3859,2014,0,0,0
3860,2014,0,0,0
3861,2014,0,0,0
3862,2014,0,0,0
3863,2014,0,0,0
3864,2014,0,0,0
3865,2014,0,0,0
3866,2014,0,0,0
3867,2014,0,0,0
3868,2014,0,0,0
3869,2014,0,0,0
3870,2014,0,0,0
3871,2014,0,0,0
3872,2014,0,0,0
3873,2014,0,0,0
3874,2014,0,0,0
3875,2014,0,0,0
3876,2014,0,0,0
3877,2014,0,0,0
3878,2014,0,0,0
3879,2014,0,0,0
3880,2014,0,0,0
3881,2014,0,0,0
3882,2014,0,0,0
3883,2014,0,0,0
3884,2014,0,0,0
3885,2014,0,0,0
3886,2014,0,0,0
3887,2014,0,0,0
3888,2014,0,0,0
3889,2014,0,0,0
3890,2014,0,0,0
3891,2014,0,0,0
3892,2014,0,0,0
3893,2014,0,0,0
3894,2014,0,0,0
3895,2014,0,0,0
3896,2014,0,0,0
3897,2014,0,0,0
3898,2014,0,0,0
3899,2014,0,0,0
3900,2014,0,0,0
3901,2014,0,0,0
3902,2014,0,0,0
3903,2014,0,0,0
3904,2014,0,0,0
3905,2014,0,0,0
3906,2014,0,0,0
3907,2014,0,0,0
3908,2014,0,0,0
3909,2014,0,0,0
3910,2014,0,0,0
3911,2014,0,0,0
3912,2014,0,0,0
3913,2014,0,0,0
3914,2014,0,0,0
3915,2014,0,0,0
3916,2014,0,0,0
3917,2014,0,0,0
3918,2014,0,0,0
3919,2014,0,0,0
3920,2014,0,0,0
3921,2014,0,0,0
3922,2014,0,0,0
3923,2014,0,0,0
3924,2014,0,0,0
3925,2014,0,0,0
3926,2014,0,0,0
3927,2014,0,0,0
3928,2014,0,0,0
3929,2014,0,0,0
3930,2014,0,0,0
3931,2014,0,0,0
3932,2014,0,0,0
3933,2014,0,0,0
3934,2014,0,0,0
3935,2014,0,0,0
3936,2014,0,0,0
3937,2014,0,0,0
3938,2014,0,0,0
3939,2014,0,0,0
3940,2014,0,0,0
3941,2014,0,0,0
3942,2014,0,0,0
3943,2014,0,0,0
3944,2014,0,0,0
3945,2014,0,0,0
3946,2014,0,0,0
3947,2014,0,0,0
3948,2014,0,0,0
3949,2014,0,0,0
3950,2014,0,0,0
3951,2014,0,0,0
3952,2014,0,0,0
3953,2014,0,0,0
3954,2014,0,0,0
3955,2014,0,0,0
3956,2014,0,0,0
3957,2014,0,0,0
3958,2014,0,0,0
3959,2014,0,0,0
3960,2014,0,0,0
3961,2014,0,0,0
3962,2014,0,0,0
3963,2014,0,0,0
3964,2014,0,0,0
3965,2014,0,0,0
3966,2014,0,0,0
3967,2014,0,0,0
3968,2014,0,0,0
3969,2014,0,0,0
3970,2014,0,0,0
3971,2014,0,0,0
3972,2014,0,0,0
3973,2014,0,0,0
3974,2014,0,0,0
3975,2014,0,0,0
3976,2014,0,0,0
3977,2014,0,0,0
3978,2014,0,0,0
3979,2014,0,0,0
3980,2014,0,0,0
3981,2014,0,0,0
3982,2014,0,0,0
3983,2014,0,0,0
3984,2014,0,0,0
3985,2014,0,0,0
3986,2014,0,0,0
3987,2014,0,0,0
3988,2014,0,0,0
3989,2014,0,0,0
3990,2014,0,0,0
3991,2014,0,0,0
3992,2014,0,0,0
3993,2014,0,0,0
3994,2014,0,0,0
3995,2014,0,0,0
3996,2014,0,0,0
3997,2014,0,0,0
3998,2014,0,0,0
3999,2014,0,0,0
4000,2014,0,0,0
4001,2014,0,0,0
4002,2014,0,0,0
4003,2014,0,0,0
4004,2014,0,0,0
4005,2014,0,0,0
4006,2014,0,0,0
4007,2014,0,0,0
4008,2014,0,0,0
4009,2014,0,0,0
4010,2014,0,0,0
4011,2014,0,0,0
4012,2014,0,0,0
4013,2014,0,0,0
4014,2014,0,0,0
4015,2014,0,0,0
4016,2014,0,0,0
4017,2014,0,0,0
4018,2014,0,0,0
4019,2014,0,0,0
4020,2014,0,0,0
4021,2014,0,0,0
4022,2014,0,0,0
4023,2014,0,0,0
4024,2014,0,0,0
4025,2014,0,0,0
4026,2014,0,0,0
4027,2014,0,0,0
4028,2014,0,0,0
4029,2014,0,0,0
4030,2014,0,0,0
4031,2014,0,0,0
4032,2014,0,0,0
4033,2014,0,0,0
4034,2014,0,0,0
4035,2014,0,0,0
4036,2014,0,0,0
4037,2014,0,0,0
4038,2014,0,0,0
4039,2014,0,0,0
4040,2014,0,0,0
4041,2014,0,0,0
4042,2014,0,0,0
4043,2014,0,0,0
4044,2014,0,0,0
4045,2014,0,0,0
4046,2014,0,0,0
4047,2014,0,0,0
4048,2014,0,0,0
4049,2014,0,0,0
4050,2014,0,0,0
4051,2014,0,0,0
4052,2014,0,0,0
4053,2014,0,0,0
4054,2014,0,0,0
4055,2014,0,0,0
4056,2014,0,0,0
4057,2014,0,0,0
4058,2014,0,0,0
4059,2014,0,0,0
4060,2014,0,0,0
4061,2014,0,0,0
4062,2013,0,0,0
4063,2013,0,0,0
4064,2013,0,0,0
4065,2013,0,0,0
4066,2013,0,0,0
4067,2013,0,0,0
4068,2013,0,0,0
4069,2013,0,0,0
4070,2013,0,0,0
4071,2013,0,0,0
4072,2013,0,0,0
4073,2013,0,0,0
4074,2013,0,0,0
4075,2013,0,0,0
4076,2013,0,0,0
4077,2013,0,0,0
4078,2013,0,0,0
4079,2013,0,0,0
4080,2013,0,0,0
4081,2013,0,0,0
4082,2013,0,0,0
4083,2013,0,0,0
4084,2013,0,0,0
4085,2013,0,0,0
4086,2013,0,0,0
4087,2013,0,0,0
4088,2013,0,0,0
4089,2013,0,0,0
4090,2013,0,0,0
4091,2013,0,0,0
4092,2013,0,0,0
4093,2013,0,0,0
4094,2013,0,0,0
4095,2013,0,0,0
4096,2013,0,0,0
4097,2013,0,0,0
4098,2013,0,0,0
4099,2013,0,0,0
4100,2013,0,0,0
4101,2013,0,0,0
4102,2013,0,0,0
4103,2013,0,0,0
4104,2013,0,0,0
4105,2013,0,0,0
4106,2013,0,0,0
4107,2013,0,0,0
4108,2013,0,0,0
4109,2013,0,0,0
4110,2013,0,0,0
4111,2013,0,0,0
4112,2013,0,0,0
4113,2013,0,0,0
4114,2013,0,0,0
4115,2013,0,0,0
4116,2013,0,0,0
4117,2013,0,0,0
4118,2013,0,0,0
4119,2013,0,0,0
4120,2013,0,0,0
4121,2013,0,0,0
4122,2013,0,0,0
4123,2013,0,0,0
4124,2013,0,0,0
4125,2013,0,0,0
4126,2013,0,0,0
4127,2013,0,0,0
4128,2013,0,0,0
4129,2013,0,0,0
4130,2013,0,0,0
4131,2013,0,0,0
4132,2013,0,0,0
4133,2013,0,0,0
4134,2013,0,0,0
4135,2013,0,0,0
4136,2013,0,0,0
4137,2013,0,0,0
4138,2013,0,0,0
4139,2013,0,0,0
4140,2013,0,0,0
4141,2013,0,0,0
4142,2013,0,0,0
4143,2013,0,0,0
4144,2013,0,0,0
4145,2013,0,0,0
4146,2013,0,0,0
4147,2013,0,0,0
4148,2013,0,0,0
4149,2013,0,0,0
4150,2013,0,0,0
4151,2013,0,0,0
4152,2013,0,0,0
4153,2013,0,0,0
4154,2013,0,0,0
4155,2013,0,0,0
4156,2013,0,0,0
4157,2013,0,0,0
4158,2013,0,0,0
4159,2013,0,0,0
4160,2013,0,0,0
4161,2013,0,0,0
4162,2013,0,0,0
4163,2013,0,0,0
4164,2013,0,0,0
4165,2013,0,0,0
4166,2013,0,0,0
4167,2013,0,0,0
4168,2013,0,0,0
4169,2013,0,0,0
4170,2013,0,0,0
4171,2013,0,0,0
4172,2013,0,0,0
4173,2013,0,0,0
4174,2013,0,0,0
4175,2013,0,0,0
4176,2013,0,0,0
4177,2013,0,0,0
4178,2013,0,0,0
4179,2013,0,0,0
4180,2013,0,0,0
4181,2013,0,0,0
4182,2013,0,0,0
4183,2013,0,0,0
4184,2013,0,0,0
4185,2013,0,0,0
4186,2013,0,0,0
4187,2013,0,0,0
4188,2013,0,0,0
4189,2013,0,0,0
4190,2013,0,0,0
4191,2013,0,0,0
4192,2013,0,0,0
4193,2013,0,0,0
4194,2013,0,0,0
4195,2013,0,0,0
4196,2013,0,0,0
4197,2013,0,0,0
4198,2013,0,0,0
4199,2013,0,0,0
4200,2013,0,0,0
4201,2013,0,0,0
4202,2013,0,0,0
4203,2013,0,0,0
4204,2013,0,0,0
4205,2013,0,0,0
4206,2013,0,0,0
4207,2013,0,0,0
4208,2013,0,0,0
4209,2013,0,0,0
4210,2013,0,0,0
4211,2013,0,0,0
4212,2013,0,0,0
4213,2013,0,0,0
4214,2013,0,0,0
4215,2013,0,0,0
4216,2013,0,0,0
4217,2013,0,0,0
4218,2013,0,0,0
4219,2013,0,0,0
4220,2013,0,0,0
4221,2013,0,0,0
4222,2013,0,0,0
4223,2013,0,0,0
4224,2013,0,0,0
4225,2013,0,0,0
4226,2013,0,0,0
4227,2013,0,0,0
4228,2013,0,0,0
4229,2013,0,0,0
4230,2013,0,0,0
4231,2013,0,0,0
4232,2013,0,0,0
4233,2013,0,0,0
4234,2013,0,0,0
4235,2013,0,0,0
4236,2013,0,0,0
4237,2013,0,0,0
4238,2013,0,0,0
4239,2013,0,0,0
4240,2013,0,0,0
4241,2013,0,0,0
4242,2013,0,0,0
4243,2013,0,0,0
4244,2013,0,0,0
4245,2013,0,0,0
4246,2013,0,0,0
4247,2013,0,0,0
4248,2013,0,0,0
4249,2013,0,0,0
4250,2013,0,0,0
4251,2013,0,0,0
4252,2013,0,0,0
4253,2013,0,0,0
4254,2013,0,0,0
4255,2013,0,0,0
4256,2013,0,0,0
4257,2013,0,0,0
4258,2013,0,0,0
4259,2013,0,0,0
4260,2013,0,0,0
4261,2013,0,0,0
4262,2013,0,0,0
4263,2013,0,0,0
4264,2013,0,0,0
4265,2013,0,0,0
4266,2013,0,0,0
4267,2013,0,0,0
4268,2013,0,0,0
4269,2013,0,0,0
4270,2013,0,0,0
4271,2013,0,0,0
4272,2013,0,0,0
4273,2013,0,0,0
4274,2013,0,0,0
4275,2013,0,0,0
4276,2013,0,0,0
4277,2013,0,0,0
4278,2013,0,0,0
4279,2013,0,0,0
4280,2013,0,0,0
4281,2013,0,0,0
4282,2013,0,0,0
4283,2013,0,0,0
4284,2012,0,0,0
4285,2012,0,0,0
4286,2012,0,0,0
4287,2012,0,0,0
4288,2012,0,0,0
4289,2012,0,0,0
4290,2012,0,0,0
4291,2012,0,0,0
4292,2012,0,0,0
4293,2012,0,0,0
4294,2012,0,0,0
4295,2012,0,0,0
4296,2012,0,0,0
4297,2012,0,0,0
4298,2012,0,0,0
4299,2012,0,0,0
4300,2012,0,0,0
4301,2012,0,0,0
4302,2012,0,0,0
4303,2012,0,0,0
4304,2012,0,0,0
4305,2012,0,0,0
4306,2012,0,0,0
4307,2012,0,0,0
4308,2012,0,0,0
4309,2012,0,0,0
4310,2012,0,0,0
4311,2012,0,0,0
4312,2012,0,0,0
4313,2012,0,0,0
4314,2012,0,0,0
4315,2012,0,0,0
4316,2012,0,0,0
4317,2012,0,0,0
4318,2012,0,0,0
4319,2012,0,0,0
4320,2012,0,0,0
4321,2012,0,0,0
4322,2012,0,0,0
4323,2012,0,0,0
4324,2012,0,0,0
4325,2012,0,0,0
4326,2012,0,0,0
4327,2012,0,0,0
4328,2012,0,0,0
4329,2012,0,0,0
4330,2012,0,0,0
4331,2012,0,0,0
4332,2012,0,0,0
4333,2012,0,0,0
4334,2012,0,0,0
4335,2012,0,0,0
4336,2012,0,0,0
4337,2012,0,0,0
4338,2012,0,0,0
4339,2012,0,0,0
4340,2012,0,0,0
4341,2012,0,0,0
4342,2012,0,0,0
4343,2012,0,0,0
4344,2012,0,0,0
4345,2012,0,0,0
4346,2012,0,0,0
4347,2012,0,0,0
4348,2012,0,0,0
4349,2012,0,0,0
4350,2012,0,0,0
4351,2012,0,0,0
4352,2012,0,0,0
4353,2012,0,0,0
4354,2012,0,0,0
4355,2012,0,0,0
4356,2012,0,0,0
4357,2012,0,0,0
4358,2012,0,0,0
4359,2012,0,0,0
4360,2012,0,0,0
4361,2012,0,0,0
4362,2012,0,0,0
4363,2012,0,0,0
4364,2012,0,0,0
4365,2012,0,0,0
4366,2012,0,0,0
4367,2012,0,0,0
4368,2012,0,0,0
4369,2012,0,0,0
4370,2012,0,0,0
4371,2012,0,0,0
4372,2012,0,0,0
4373,2012,0,0,0
4374,2012,0,0,0
4375,2012,0,0,0
4376,2012,0,0,0
4377,2012,0,0,0
4378,2012,0,0,0
4379,2012,0,0,0
4380,2012,0,0,0
4381,2012,0,0,0
4382,2012,0,0,0
4383,2012,0,0,0
4384,2012,0,0,0
4385,2012,0,0,0
4386,2012,0,0,0
4387,2012,0,0,0
4388,2012,0,0,0
4389,2012,0,0,0
4390,2012,0,0,0
4391,2012,0,0,0
4392,2012,0,0,0
4393,2012,0,0,0
4394,2012,0,0,0
4395,2012,0,0,0
4396,2012,0,0,0
4397,2012,0,0,0
4398,2012,0,0,0
4399,2012,0,0,0
4400,2012,0,0,0
4401,2012,0,0,0
4402,2012,0,0,0
4403,2012,0,0,0
4404,2012,0,0,0
4405,2012,0,0,0
4406,2012,0,0,0
4407,2012,0,0,0
4408,2012,0,0,0
4409,2012,0,0,0
4410,2012,0,0,0
4411,2012,0,0,0
4412,2012,0,0,0
4413,2012,0,0,0
4414,2012,0,0,0
4415,2012,0,0,0
4416,2012,0,0,0
4417,2012,0,0,0
4418,2012,0,0,0
4419,2012,0,0,0
4420,2012,0,0,0
4421,2012,0,0,0
4422,2012,0,0,0
4423,2012,0,0,0
4424,2012,0,0,0
4425,2012,0,0,0
4426,2012,0,0,0
4427,2012,0,0,0
4428,2012,0,0,0
4429,2012,0,0,0
4430,2012,0,0,0
4431,2012,0,0,0
4432,2012,0,0,0
4433,2012,0,0,0
4434,2012,0,0,0
4435,2012,0,0,0
4436,2012,0,0,0
4437,2012,0,0,0
4438,2012,0,0,0
4439,2012,0,0,0
4440,2012,0,0,0
4441,2012,0,0,0
4442,2012,0,0,0
4443,2012,0,0,0
4444,2012,0,0,0
4445,2012,0,0,0
4446,2012,0,0,0
4447,2012,0,0,0
4448,2012,0,0,0
