family,year,statute,regulation,total
7779,2001,0,0,0
7780,2001,0,0,0
7781,2001,0,0,0
7782,2001,0,0,0
7783,2001,0,0,0
7784,2001,0,0,0
7785,2001,0,0,0
7786,2001,0,0,0
7787,2001,0,0,0
7788,2001,0,0,0
7789,2001,0,0,0
7790,2001,0,0,0
7791,2001,0,0,0
7792,2001,0,0,0
7793,2001,0,0,0
7794,2001,0,0,0
7795,2001,0,0,0
7796,2001,0,0,0
7797,2001,0,0,0
7798,2001,0,0,0
7799,2001,0,0,0
7800,2001,0,0,0
7801,2001,0,0,0
7802,2001,0,0,0
7803,2001,0,0,0
7804,2001,0,0,0
7805,2001,0,0,0
7806,2001,0,0,0
7807,2001,0,0,0
7808,2001,0,0,0
7809,2001,0,0,0
7810,2001,0,0,0
7811,2001,0,0,0
7812,2001,0,0,0
7813,2001,0,0,0
7814,2001,0,0,0
7815,2001,0,0,0
7816,2001,0,0,0
7817,2001,0,0,0
7818,2001,0,0,0
7819,2001,0,0,0
7820,2001,0,0,0
7821,2001,0,0,0
7822,2001,0,0,0
7823,2001,0,0,0
7824,2001,0,0,0
7825,2001,0,0,0
7826,2001,0,0,0
7827,2001,0,0,0
7828,2001,0,0,0
7829,2001,0,0,0
7830,2001,0,0,0
7831,2001,0,0,0
7832,2001,0,0,0
7833,2001,0,0,0
7834,2001,0,0,0
7835,2001,0,0,0
7836,2001,0,0,0
7837,2001,0,0,0
7838,2001,0,0,0
7839,2001,0,0,0
7840,2001,0,0,0
7841,2001,0,0,0
7842,2001,0,0,0
7843,2001,0,0,0
7844,2001,0,0,0
7845,2001,0,0,0
7846,2001,0,0,0
7847,2001,0,0,0
7848,2001,0,0,0
7849,2001,0,0,0
7850,2001,0,0,0
7851,2001,0,0,0
7852,2001,0,0,0
7853,2001,0,0,0
7854,2001,0,0,0
7855,2001,0,0,0
7856,2001,0,0,0
7857,2001,0,0,0
7858,2001,0,0,0
7859,2001,0,0,0
7860,2001,0,0,0
7861,2001,0,0,0
7862,2001,0,0,0
7863,2001,0,0,0
7864,2001,0,0,0
7865,2001,0,0,0
7866,2001,0,0,0
7867,2001,0,0,0
7868,2001,0,0,0
7869,2001,0,0,0
7870,2001,0,0,0
7871,2001,0,0,0
7872,2001,0,0,0
7873,2001,0,0,0
7874,2001,0,0,0
7875,2001,0,0,0
7876,2001,0,0,0
7877,2001,0,0,0
7878,2001,0,0,0
7879,2001,0,0,0
7880,2001,0,0,0
7881,2001,0,0,0
7882,2001,0,0,0
7883,2001,0,0,0
7884,2001,0,0,0
7885,2001,0,0,0
7886,2001,0,0,0
7887,2001,0,0,0
7888,2001,0,0,0
7889,2001,0,0,0
7890,2001,0,0,0
7891,2001,0,0,0
7892,2001,0,0,0
7893,2001,0,0,0
7894,2001,0,0,0
7895,2001,0,0,0
7896,2001,0,0,0
7897,2001,0,0,0
7898,2001,0,0,0
7899,2001,0,0,0
7900,2001,0,0,0
7901,2001,0,0,0
7902,2001,0,0,0
7903,2001,0,0,0
7904,2001,0,0,0
7905,2001,0,0,0
7906,2001,0,0,0
7907,2001,0,0,0
7908,2001,0,0,0
7909,2001,0,0,0
7910,2001,0,0,0
7911,2001,0,0,0
7912,2001,0,0,0
7913,2001,0,0,0
7914,2001,0,0,0
7915,2001,0,0,0
7916,2001,0,0,0
7917,2001,0,0,0
7918,2001,0,0,0
7919,2001,0,0,0
7920,2001,0,0,0
7921,2001,0,0,0
7922,2001,0,0,0
7923,2001,0,0,0
7924,2001,0,0,0
7925,2001,0,0,0
7926,2001,0,0,0
7927,2001,0,0,0
7928,2001,0,0,0
7929,2001,0,0,0
7930,2001,0,0,0
7931,2001,0,0,0
7932,2001,0,0,0
7933,2001,0,0,0
7934,2001,0,0,0
7935,2001,0,0,0
7936,2001,0,0,0
7937,2001,0,0,0
7938,2001,0,0,0
7939,2001,0,0,0
7940,2001,0,0,0
7941,2001,0,0,0
7942,2001,0,0,0
7943,2001,0,0,0
7944,2001,0,0,0
7945,2001,0,0,0
7946,2001,0,0,0
7947,2001,0,0,0
7948,2001,0,0,0
7949,2001,0,0,0
7950,2001,0,0,0
7951,2001,0,0,0
7952,2001,0,0,0
7953,2001,0,0,0
7954,2001,0,0,0
7955,2001,0,0,0
7956,2001,0,0,0
7957,2001,0,0,0
7958,2001,0,0,0
7959,2001,0,0,0
7960,2001,0,0,0
7961,2001,0,0,0
7962,2001,0,0,0
7963,2001,0,0,0
7964,2001,0,0,0
7965,2001,0,0,0
7966,2001,0,0,0
7967,2001,0,0,0
7968,2001,0,0,0
7969,2001,0,0,0
7970,2001,0,0,0
7971,2001,0,0,0
7972,2001,0,0,0
7973,2001,0,0,0
7974,2001,0,0,0
7975,2001,0,0,0
7976,2001,0,0,0
7977,2001,0,0,0
7978,2001,0,0,0
7979,2001,0,0,0
7980,2001,0,0,0
7981,2001,0,0,0
7982,2001,0,0,0
7983,2001,0,0,0
7984,2001,0,0,0
7985,2001,0,0,0
7986,2001,0,0,0
7987,2001,0,0,0
7988,2001,0,0,0
7989,2001,0,0,0
7990,2001,0,0,0
7991,2001,0,0,0
7992,2001,0,0,0
7993,2001,0,0,0
7994,2001,0,0,0
7995,2001,0,0,0
7996,2001,0,0,0
7997,2001,0,0,0
7998,2001,0,0,0
7999,2001,0,0,0
8000,2001,0,0,0
8001,2001,0,0,0
8002,2001,0,0,0
8003,2001,0,0,0
8004,2001,0,0,0
8005,2001,0,0,0
8006,2001,0,0,0
8007,2001,0,0,0
8008,2001,0,0,0
8009,2001,0,0,0
8010,2001,0,0,0
8011,2001,0,0,0
8012,2001,0,0,0
8013,2001,0,0,0
8014,2001,0,0,0
8015,2001,0,0,0
8016,2001,0,0,0
8017,2001,0,0,0
8018,2001,0,0,0
8019,2001,0,0,0
8020,2001,0,0,0
8021,2001,0,0,0
8022,2001,0,0,0
8023,2001,0,0,0
8024,2001,0,0,0
8025,2001,0,0,0
8026,2001,0,0,0
8027,2001,0,0,0
8028,2001,0,0,0
8029,2001,0,0,0
8030,2001,0,0,0
8031,2001,0,0,0
8032,2001,0,0,0
8033,2001,0,0,0
8034,2001,0,0,0
8035,2001,0,0,0
8036,2001,0,0,0
8037,2001,0,0,0
8038,2001,0,0,0
8039,2001,0,0,0
8040,2001,0,0,0
8041,2001,0,0,0
8042,2001,0,0,0
8043,2001,0,0,0
8044,2001,0,0,0
8045,2001,0,0,0
8046,2001,0,0,0
8047,2001,0,0,0
8048,2001,0,0,0
8049,2001,0,0,0
8050,2001,0,0,0
8051,2001,0,0,0
8052,2001,0,0,0
8053,2001,0,0,0
8054,2001,0,0,0
8055,2001,0,0,0
8056,2001,0,0,0
8057,2001,0,0,0
8058,2001,0,0,0
8059,2001,0,0,0
8060,2001,0,0,0
8061,2001,0,0,0
8062,2001,0,0,0
8063,2001,0,0,0
8064,2001,0,0,0
8065,2001,0,0,0
8066,2001,0,0,0
8067,2001,0,0,0
8068,2001,0,0,0
8069,2001,0,0,0
8070,2001,0,0,0
8071,2001,0,0,0
8072,2001,0,0,0
8073,2001,0,0,0
8074,2001,0,0,0
8075,2001,0,0,0
8076,2001,0,0,0
8077,2001,0,0,0
8078,2001,0,0,0
8079,2001,0,0,0
8080,2001,0,0,0
8081,2000,0,0,0
8082,2000,0,0,0
8083,2000,0,0,0
8084,2000,0,0,0
8085,2000,0,0,0
8086,2000,0,0,0
8087,2000,0,0,0
8088,2000,0,0,0
8089,2000,0,0,0
8090,2000,0,0,0
8091,2000,0,0,0
8092,2000,0,0,0
8093,2000,0,0,0
8094,2000,0,0,0
8095,2000,0,0,0
8096,2000,0,0,0
8097,2000,0,0,0
8098,2000,0,0,0
8099,2000,0,0,0
8100,2000,0,0,0
8101,2000,0,0,0
8102,2000,0,0,0
8103,2000,0,0,0
8104,2000,0,0,0
8105,2000,0,0,0
8106,2000,0,0,0
8107,2000,0,0,0
8108,2000,0,0,0
8109,2000,0,0,0
8110,2000,0,0,0
8111,2000,0,0,0
8112,2000,0,0,0
8113,2000,0,0,0
8114,2000,0,0,0
8115,2000,0,0,0
8116,2000,0,0,0
8117,2000,0,0,0
8118,2000,0,0,0
8119,2000,0,0,0
8120,2000,0,0,0
8121,2000,0,0,0
8122,2000,0,0,0
8123,2000,0,0,0
8124,2000,0,0,0
8125,2000,0,0,0
8126,2000,0,0,0
8127,2000,0,0,0
8128,2000,0,0,0
8129,2000,0,0,0
8130,2000,0,0,0
8131,2000,0,0,0
8132,2000,0,0,0
8133,2000,0,0,0
8134,2000,0,0,0
8135,2000,0,0,0
8136,2000,0,0,0
8137,2000,0,0,0
8138,2000,0,0,0
8139,2000,0,0,0
8140,2000,0,0,0
8141,2000,0,0,0
8142,2000,0,0,0
8143,2000,0,0,0
8144,2000,0,0,0
8145,2000,0,0,0
8146,2000,0,0,0
8147,2000,0,0,0
8148,2000,0,0,0
8149,2000,0,0,0
8150,2000,0,0,0
8151,2000,0,0,0
8152,2000,0,0,0
8153,2000,0,0,0
8154,2000,0,0,0
8155,2000,0,0,0
8156,2000,0,0,0
8157,2000,0,0,0
8158,2000,0,0,0
8159,2000,0,0,0
8160,2000,0,0,0
8161,2000,0,0,0
8162,2000,0,0,0
8163,2000,0,0,0
8164,2000,0,0,0
8165,2000,0,0,0
8166,2000,0,0,0
8167,2000,0,0,0
8168,2000,0,0,0
8169,2000,0,0,0
8170,2000,0,0,0
8171,2000,0,0,0
8172,2000,0,0,0
8173,2000,0,0,0
8174,2000,0,0,0
8175,2000,0,0,0
8176,2000,0,0,0
8177,2000,0,0,0
8178,2000,0,0,0
8179,2000,0,0,0
8180,2000,0,0,0
8181,2000,0,0,0
8182,2000,0,0,0
8183,2000,0,0,0
8184,2000,0,0,0
8185,2000,0,0,0
8186,2000,0,0,0
8187,2000,0,0,0
8188,2000,0,0,0
8189,2000,0,0,0
8190,2000,0,0,0
8191,2000,0,0,0
8192,2000,0,0,0
8193,2000,0,0,0
8194,2000,0,0,0
8195,2000,0,0,0
8196,2000,0,0,0
8197,2000,0,0,0
8198,2000,0,0,0
8199,2000,0,0,0
8200,2000,0,0,0
8201,2000,0,0,0
8202,2000,0,0,0
8203,2000,0,0,0
8204,2000,0,0,0
8205,2000,0,0,0
8206,2000,0,0,0
8207,2000,0,0,0
8208,2000,0,0,0
8209,2000,0,0,0
8210,2000,0,0,0
8211,2000,0,0,0
8212,2000,0,0,0
8213,2000,0,0,0
8214,2000,0,0,0
8215,2000,0,0,0
8216,2000,0,0,0
8217,2000,0,0,0
8218,2000,0,0,0
8219,2000,0,0,0
8220,2000,0,0,0
8221,2000,0,0,0
8222,2000,0,0,0
8223,2000,0,0,0
8224,2000,0,0,0
8225,2000,0,0,0
8226,2000,0,0,0
8227,2000,0,0,0
8228,2000,0,0,0
8229,2000,0,0,0
8230,2000,0,0,0
8231,2000,0,0,0
8232,2000,0,0,0
8233,2000,0,0,0
8234,2000,0,0,0
8235,2000,0,0,0
8236,2000,0,0,0
8237,2000,0,0,0
8238,2000,0,0,0
8239,2000,0,0,0
8240,2000,0,0,0
8241,2000,0,0,0
8242,2000,0,0,0
8243,2000,0,0,0
8244,2000,0,0,0
8245,2000,0,0,0
8246,2000,0,0,0
8247,2000,0,0,0
8248,2000,0,0,0
8249,2000,0,0,0
8250,2000,0,0,0
8251,2000,0,0,0
8252,2000,0,0,0
8253,2000,0,0,0
8254,2000,0,0,0
8255,2000,0,0,0
8256,2000,0,0,0
8257,2000,0,0,0
8258,2000,0,0,0
8259,2000,0,0,0
8260,2000,0,0,0
8261,2000,0,0,0
8262,2000,0,0,0
8263,2000,0,0,0
8264,2000,0,0,0
8265,2000,0,0,0
8266,2000,0,0,0
8267,2000,0,0,0
8268,2000,0,0,0
8269,2000,0,0,0
8270,2000,0,0,0
8271,2000,0,0,0
8272,2000,0,0,0
8273,2000,0,0,0
8274,2000,0,0,0
8275,2000,0,0,0
8276,2000,0,0,0
8277,2000,0,0,0
8278,2000,0,0,0
8279,2000,0,0,0
8280,2000,0,0,0
8281,2000,0,0,0
8282,2000,0,0,0
8283,2000,0,0,0
8284,2000,0,0,0
8285,2000,0,0,0
8286,2000,0,0,0
8287,2000,0,0,0
8288,2000,0,0,0
8289,2000,0,0,0
8290,2000,0,0,0
8291,2000,0,0,0
8292,2000,0,0,0
8293,2000,0,0,0
8294,2000,0,0,0
8295,2000,0,0,0
8296,2000,0,0,0
8297,2000,0,0,0
8298,2000,0,0,0
8299,2000,0,0,0
8300,2000,0,0,0
8301,2000,0,0,0
8302,2000,0,0,0
8303,2000,0,0,0
8304,2000,0,0,0
8305,2000,0,0,0
8306,2000,0,0,0
8307,2000,0,0,0
8308,2000,0,0,0
8309,2000,0,0,0
8310,2000,0,0,0
8311,2000,0,0,0
8312,2000,0,0,0
8313,2000,0,0,0
8314,2000,0,0,0
8315,2000,0,0,0
8316,2000,0,0,0
8317,2000,0,0,0
8318,2000,0,0,0
8319,2000,0,0,0
8320,2000,0,0,0
8321,2000,0,0,0
8322,2000,0,0,0
8323,2000,0,0,0
8324,2000,0,0,0
8325,2000,0,0,0
8326,2000,0,0,0
8327,2000,0,0,0
8328,2000,0,0,0
8329,2000,0,0,0
8330,2000,0,0,0
8331,2000,0,0,0
8332,2000,0,0,0
8333,2000,0,0,0
8334,2000,0,0,0
8335,2000,0,0,0
8336,2000,0,0,0
8337,2000,0,0,0
8338,2000,0,0,0
8339,2000,0,0,0
8340,2000,0,0,0
8341,2000,0,0,0
8342,2000,0,0,0
8343,2000,0,0,0
8344,2000,0,0,0
8345,2000,0,0,0
8346,2000,0,0,0
8347,2000,0,0,0
8348,2000,0,0,0
8349,2000,0,0,0
8350,2000,0,0,0
8351,2000,0,0,0
8352,2000,0,0,0
8353,2000,0,0,0
8354,2000,0,0,0
8355,2000,0,0,0
8356,2000,0,0,0
8357,2000,0,0,0
8358,2000,0,0,0
8359,2000,0,0,0
8360,2000,0,0,0
8361,2000,0,0,0
8362,2000,0,0,0
8363,2000,0,0,0
8364,2000,0,0,0
8365,2000,0,0,0
8366,2000,0,0,0
8367,2000,0,0,0
8368,2000,0,0,0
8369,2000,0,0,0
8370,2000,0,0,0
8371,2000,0,0,0
8372,2000,0,0,0
8373,2000,0,0,0
8374,2000,0,0,0
8375,2000,0,0,0
8376,2000,0,0,0
8377,2000,0,0,0
8378,2000,0,0,0
8379,2000,0,0,0
8380,2000,0,0,0
8381,2000,0,0,0
8382,2000,0,0,0
8383,2000,0,0,0
8384,2000,0,0,0
8385,2000,0,0,0
8386,2000,0,0,0
8387,2000,0,0,0
8388,2000,0,0,0
8389,2000,0,0,0
8390,2000,0,0,0
8391,2000,0,0,0
8392,2000,0,0,0
8393,2000,0,0,0
8394,2000,0,0,0
8395,2000,0,0,0
8396,2000,0,0,0
8397,2000,0,0,0
8398,2000,0,0,0
8399,2000,0,0,0
8400,2000,0,0,0
8401,2000,0,0,0
8402,2000,0,0,0
8403,2000,0,0,0
8404,2000,0,0,0
8405,2000,0,0,0
8406,2000,0,0,0
8407,2000,0,0,0
8408,2000,0,0,0
8409,2000,0,0,0
8410,2000,0,0,0
8411,2000,0,0,0
8412,2000,0,0,0
8413,2000,0,0,0
8414,2000,0,0,0
8415,2000,0,0,0
8416,2000,0,0,0
8417,2000,0,0,0
8418,2000,0,0,0
8419,2000,0,0,0
8420,2000,0,0,0
8421,2000,0,0,0
8422,2000,0,0,0
8423,2000,0,0,0
8424,2000,0,0,0
8425,2000,0,0,0
8426,1999,0,0,0
8427,1999,0,0,0
8428,1999,0,0,0
8429,1999,0,0,0
8430,1999,0,0,0
8431,1999,0,0,0
8432,1999,0,0,0
8433,1999,0,0,0
8434,1999,0,0,0
8435,1999,0,0,0
8436,1999,0,0,0
8437,1999,0,0,0
8438,1999,0,0,0
8439,1999,0,0,0
8440,1999,0,0,0
8441,1999,0,0,0
8442,1999,0,0,0
8443,1999,0,0,0
8444,1999,0,0,0
