family,year,statute,regulation,total
8445,1999,0,0,0
8446,1999,0,0,0
8447,1999,0,0,0
8448,1999,0,0,0
8449,1999,0,0,0
8450,1999,0,0,0
8451,1999,0,0,0
8452,1999,0,0,0
8453,1999,0,0,0
8454,1999,0,0,0
8455,1999,0,0,0
8456,1999,0,0,0
8457,1999,0,0,0
8458,1999,0,0,0
8459,1999,0,0,0
8460,1999,0,0,0
8461,1999,0,0,0
8462,1999,0,0,0
8463,1999,0,0,0
8464,1999,0,0,0
8465,1999,0,0,0
8466,1999,0,0,0
8467,1999,0,0,0
8468,1999,0,0,0
8469,1999,0,0,0
8470,1999,0,0,0
8471,1999,0,0,0
8472,1999,0,0,0
8473,1999,0,0,0
8474,1999,0,0,0
8475,1999,0,0,0
8476,1999,0,0,0
8477,1999,0,0,0
8478,1999,0,0,0
8479,1999,0,0,0
8480,1999,0,0,0
8481,1999,0,0,0
8482,1999,0,0,0
8483,1999,0,0,0
8484,1999,0,0,0
8485,1999,0,0,0
8486,1999,0,0,0
8487,1999,0,0,0
8488,1999,0,0,0
8489,1999,0,0,0
8490,1999,0,0,0
8491,1999,0,0,0
8492,1999,0,0,0
8493,1999,0,0,0
8494,1999,0,0,0
8495,1999,0,0,0
8496,1999,0,0,0
8497,1999,0,0,0
8498,1999,0,0,0
8499,1999,0,0,0
8500,1999,0,0,0
8501,1999,0,0,0
8502,1999,0,0,0
8503,1999,0,0,0
8504,1999,0,0,0
8505,1999,0,0,0
8506,1999,0,0,0
8507,1999,0,0,0
8508,1999,0,0,0
8509,1999,0,0,0
8510,1999,0,0,0
8511,1999,0,0,0
8512,1999,0,0,0
8513,1999,0,0,0
8514,1999,0,0,0
8515,1999,0,0,0
8516,1999,0,0,0
8517,1999,0,0,0
8518,1999,0,0,0
8519,1999,0,0,0
8520,1999,0,0,0
8521,1999,0,0,0
8522,1999,0,0,0
8523,1999,0,0,0
8524,1999,0,0,0
8525,1999,0,0,0
8526,1999,0,0,0
8527,1999,0,0,0
8528,1999,0,0,0
8529,1999,0,0,0
8530,1999,0,0,0
8531,1999,0,0,0
8532,1999,0,0,0
8533,1999,0,0,0
8534,1999,0,0,0
8535,1999,0,0,0
8536,1999,0,0,0
8537,1999,0,0,0
8538,1999,0,0,0
8539,1999,0,0,0
8540,1999,0,0,0
8541,1999,0,0,0
8542,1999,0,0,0
8543,1999,0,0,0
8544,1999,0,0,0
8545,1999,0,0,0
8546,1999,0,0,0
8547,1999,0,0,0
8548,1999,0,0,0
8549,1999,0,0,0
8550,1999,0,0,0
8551,1999,0,0,0
8552,1999,0,0,0
8553,1999,0,0,0
8554,1999,0,0,0
8555,1999,0,0,0
8556,1999,0,0,0
8557,1999,0,0,0
8558,1999,0,0,0
8559,1999,0,0,0
8560,1999,0,0,0
8561,1999,0,0,0
8562,1999,0,0,0
8563,1999,0,0,0
8564,1999,0,0,0
8565,1999,0,0,0
8566,1999,0,0,0
8567,1999,0,0,0
8568,1999,0,0,0
8569,1999,0,0,0
8570,1999,0,0,0
8571,1999,0,0,0
8572,1999,0,0,0
8573,1999,0,0,0
8574,1999,0,0,0
8575,1999,0,0,0
8576,1999,0,0,0
8577,1999,0,0,0
8578,1999,0,0,0
8579,1999,0,0,0
8580,1999,0,0,0
8581,1999,0,0,0
8582,1999,0,0,0
8583,1999,0,0,0
8584,1999,0,0,0
8585,1999,0,0,0
8586,1999,0,0,0
8587,1999,0,0,0
8588,1999,0,0,0
8589,1999,0,0,0
8590,1999,0,0,0
8591,1999,0,0,0
8592,1999,0,0,0
8593,1999,0,0,0
8594,1999,0,0,0
8595,1999,0,0,0
8596,1999,0,0,0
8597,1999,0,0,0
8598,1999,0,0,0
8599,1999,0,0,0
8600,1999,0,0,0
8601,1999,0,0,0
8602,1999,0,0,0
8603,1999,0,0,0
8604,1999,0,0,0
8605,1999,0,0,0
8606,1999,0,0,0
8607,1999,0,0,0
8608,1999,0,0,0
8609,1999,0,0,0
8610,1999,0,0,0
8611,1999,0,0,0
8612,1999,0,0,0
8613,1999,0,0,0
8614,1999,0,0,0
8615,1999,0,0,0
8616,1999,0,0,0
8617,1999,0,0,0
8618,1999,0,0,0
8619,1999,0,0,0
8620,1999,0,0,0
8621,1999,0,0,0
8622,1999,0,0,0
8623,1999,0,0,0
8624,1999,0,0,0
8625,1999,0,0,0
8626,1999,0,0,0
8627,1999,0,0,0
8628,1999,0,0,0
8629,1999,0,0,0
8630,1999,0,0,0
8631,1999,0,0,0
8632,1999,0,0,0
8633,1999,0,0,0
8634,1999,0,0,0
8635,1999,0,0,0
8636,1999,0,0,0
8637,1999,0,0,0
8638,1999,0,0,0
8639,1999,0,0,0
8640,1999,0,0,0
8641,1999,0,0,0
8642,1999,0,0,0
8643,1999,0,0,0
8644,1999,0,0,0
8645,1999,0,0,0
8646,1999,0,0,0
8647,1999,0,0,0
8648,1999,0,0,0
8649,1999,0,0,0
8650,1999,0,0,0
8651,1999,0,0,0
8652,1999,0,0,0
8653,1999,0,0,0
8654,1999,0,0,0
8655,1999,0,0,0
8656,1999,0,0,0
8657,1999,0,0,0
8658,1999,0,0,0
8659,1999,0,0,0
8660,1999,0,0,0
8661,1999,0,0,0
8662,1999,0,0,0
8663,1999,0,0,0
8664,1999,0,0,0
8665,1999,0,0,0
8666,1999,0,0,0
8667,1999,0,0,0
8668,1999,0,0,0
8669,1999,0,0,0
8670,1999,0,0,0
8671,1999,0,0,0
8672,1999,0,0,0
8673,1999,0,0,0
8674,1999,0,0,0
8675,1999,0,0,0
8676,1999,0,0,0
8677,1999,0,0,0
8678,1999,0,0,0
8679,1999,0,0,0
8680,1999,0,0,0
8681,1999,0,0,0
8682,1999,0,0,0
8683,1999,0,0,0
8684,1999,0,0,0
8685,1999,0,0,0
8686,1999,0,0,0
8687,1999,0,0,0
8688,1999,0,0,0
8689,1999,0,0,0
8690,1999,0,0,0
8691,1999,0,0,0
8692,1999,0,0,0
8693,1999,0,0,0
8694,1999,0,0,0
8695,1999,0,0,0
8696,1999,0,0,0
8697,1999,0,0,0
8698,1999,0,0,0
8699,1999,0,0,0
8700,1999,0,0,0
8701,1999,0,0,0
8702,1999,0,0,0
8703,1999,0,0,0
8704,1999,0,0,0
8705,1999,0,0,0
8706,1999,0,0,0
8707,1999,0,0,0
8708,1999,0,0,0
8709,1999,0,0,0
8710,1999,0,0,0
8711,1999,0,0,0
8712,1999,0,0,0
8713,1999,0,0,0
8714,1999,0,0,0
8715,1999,0,0,0
8716,1999,0,0,0
8717,1999,0,0,0
8718,1999,0,0,0
8719,1999,0,0,0
8720,1999,0,0,0
8721,1999,0,0,0
8722,1999,0,0,0
8723,1999,0,0,0
8724,1999,0,0,0
8725,1999,0,0,0
8726,1999,0,0,0
8727,1999,0,0,0
8728,1999,0,0,0
8729,1999,0,0,0
8730,1999,0,0,0
8731,1999,0,0,0
8732,1999,0,0,0
8733,1999,0,0,0
8734,1999,0,0,0
8735,1999,0,0,0
8736,1999,0,0,0
8737,1999,0,0,0
8738,1999,0,0,0
8739,1999,0,0,0
8740,1999,0,0,0
8741,1999,0,0,0
8742,1999,0,0,0
8743,1999,0,0,0
8744,1999,0,0,0
8745,1999,0,0,0
8746,1999,0,0,0
8747,1999,0,0,0
8748,1999,0,0,0
8749,1999,0,0,0
8750,1999,0,0,0
8751,1999,0,0,0
8752,1999,0,0,0
8753,1999,0,0,0
8754,1999,0,0,0
8755,1999,0,0,0
8756,1999,0,0,0
8757,1999,0,0,0
8758,1999,0,0,0
8759,1999,0,0,0
8760,1999,0,0,0
8761,1999,0,0,0
8762,1999,0,0,0
8763,1999,0,0,0
8764,1999,0,0,0
8765,1999,0,0,0
8766,1999,0,0,0
8767,1999,0,0,0
8768,1999,0,0,0
8769,1999,0,0,0
8770,1999,0,0,0
8771,1999,0,0,0
8772,1998,0,0,0
8773,1998,0,0,0
8774,1998,0,0,0
8775,1998,0,0,0
8776,1998,0,0,0
8777,1998,0,0,0
8778,1998,0,0,0
8779,1998,0,0,0
8780,1998,0,0,0
8781,1998,0,0,0
8782,1998,0,0,0
8783,1998,0,0,0
8784,1998,0,0,0
8785,1998,0,0,0
8786,1998,0,0,0
8787,1998,0,0,0
8788,1998,0,0,0
8789,1998,0,0,0
8790,1998,0,0,0
8791,1998,0,0,0
8792,1998,0,0,0
8793,1998,0,0,0
8794,1998,0,0,0
8795,1998,0,0,0
8796,1998,0,0,0
8797,1998,0,0,0
8798,1998,0,0,0
8799,1998,0,0,0
8800,1998,0,0,0
8801,1998,0,0,0
8802,1998,0,0,0
8803,1998,0,0,0
8804,1998,0,0,0
8805,1998,0,0,0
8806,1998,0,0,0
8807,1998,0,0,0
8808,1998,0,0,0
8809,1998,0,0,0
8810,1998,0,0,0
8811,1998,0,0,0
8812,1998,0,0,0
8813,1998,0,0,0
8814,1998,0,0,0
8815,1998,0,0,0
8816,1998,0,0,0
8817,1998,0,0,0
8818,1998,0,0,0
8819,1998,0,0,0
8820,1998,0,0,0
8821,1998,0,0,0
8822,1998,0,0,0
8823,1998,0,0,0
8824,1998,0,0,0
8825,1998,0,0,0
8826,1998,0,0,0
8827,1998,0,0,0
8828,1998,0,0,0
8829,1998,0,0,0
8830,1998,0,0,0
8831,1998,0,0,0
8832,1998,0,0,0
8833,1998,0,0,0
8834,1998,0,0,0
8835,1998,0,0,0
8836,1998,0,0,0
8837,1998,0,0,0
8838,1998,0,0,0
8839,1998,0,0,0
8840,1998,0,0,0
8841,1998,0,0,0
8842,1998,0,0,0
8843,1998,0,0,0
8844,1998,0,0,0
8845,1998,0,0,0
8846,1998,0,0,0
8847,1998,0,0,0
8848,1998,0,0,0
8849,1998,0,0,0
8850,1998,0,0,0
8851,1998,0,0,0
8852,1998,0,0,0
8853,1998,0,0,0
8854,1998,0,0,0
8855,1998,0,0,0
8856,1998,0,0,0
8857,1998,0,0,0
8858,1998,0,0,0
8859,1998,0,0,0
8860,1998,0,0,0
8861,1998,0,0,0
8862,1998,0,0,0
8863,1998,0,0,0
8864,1998,0,0,0
8865,1998,0,0,0
8866,1998,0,0,0
8867,1998,0,0,0
8868,1998,0,0,0
8869,1998,0,0,0
8870,1998,0,0,0
8871,1998,0,0,0
8872,1998,0,0,0
8873,1998,0,0,0
8874,1998,0,0,0
8875,1998,0,0,0
8876,1998,0,0,0
8877,1998,0,0,0
8878,1998,0,0,0
8879,1998,0,0,0
8880,1998,0,0,0
8881,1998,0,0,0
8882,1998,0,0,0
8883,1998,0,0,0
8884,1998,0,0,0
8885,1998,0,0,0
8886,1998,0,0,0
8887,1998,0,0,0
8888,1998,0,0,0
8889,1998,0,0,0
8890,1998,0,0,0
8891,1998,0,0,0
8892,1998,0,0,0
8893,1998,0,0,0
8894,1998,0,0,0
8895,1998,0,0,0
8896,1998,0,0,0
8897,1998,0,0,0
8898,1998,0,0,0
8899,1998,0,0,0
8900,1998,0,0,0
8901,1998,0,0,0
8902,1998,0,0,0
8903,1998,0,0,0
8904,1998,0,0,0
8905,1998,0,0,0
8906,1998,0,0,0
8907,1998,0,0,0
8908,1998,0,0,0
8909,1998,0,0,0
8910,1998,0,0,0
8911,1998,0,0,0
8912,1998,0,0,0
8913,1998,0,0,0
8914,1998,0,0,0
8915,1998,0,0,0
8916,1998,0,0,0
8917,1998,0,0,0
8918,1998,0,0,0
8919,1998,0,0,0
8920,1998,0,0,0
8921,1998,0,0,0
8922,1998,0,0,0
8923,1998,0,0,0
8924,1998,0,0,0
8925,1998,0,0,0
8926,1998,0,0,0
8927,1998,0,0,0
8928,1998,0,0,0
8929,1998,0,0,0
8930,1998,0,0,0
8931,1998,0,0,0
8932,1998,0,0,0
8933,1998,0,0,0
8934,1998,0,0,0
8935,1998,0,0,0
8936,1998,0,0,0
8937,1998,0,0,0
8938,1998,0,0,0
8939,1998,0,0,0
8940,1998,0,0,0
8941,1998,0,0,0
8942,1998,0,0,0
8943,1998,0,0,0
8944,1998,0,0,0
8945,1998,0,0,0
8946,1998,0,0,0
8947,1998,0,0,0
8948,1998,0,0,0
8949,1998,0,0,0
8950,1998,0,0,0
8951,1998,0,0,0
8952,1998,0,0,0
8953,1998,0,0,0
8954,1998,0,0,0
8955,1998,0,0,0
8956,1998,0,0,0
8957,1998,0,0,0
8958,1998,0,0,0
8959,1998,0,0,0
8960,1998,0,0,0
8961,1998,0,0,0
8962,1998,0,0,0
8963,1998,0,0,0
8964,1998,0,0,0
8965,1998,0,0,0
8966,1998,0,0,0
8967,1998,0,0,0
8968,1998,0,0,0
8969,1998,0,0,0
8970,1998,0,0,0
8971,1998,0,0,0
8972,1998,0,0,0
8973,1998,0,0,0
8974,1998,0,0,0
8975,1998,0,0,0
8976,1998,0,0,0
8977,1998,0,0,0
8978,1998,0,0,0
8979,1998,0,0,0
8980,1998,0,0,0
8981,1998,0,0,0
8982,1998,0,0,0
8983,1998,0,0,0
8984,1998,0,0,0
8985,1998,0,0,0
8986,1998,0,0,0
8987,1998,0,0,0
8988,1998,0,0,0
8989,1998,0,0,0
8990,1998,0,0,0
8991,1998,0,0,0
8992,1998,0,0,0
8993,1998,0,0,0
8994,1998,0,0,0
8995,1998,0,0,0
8996,1998,0,0,0
8997,1998,0,0,0
8998,1998,0,0,0
8999,1998,0,0,0
9000,1998,0,0,0
9001,1998,0,0,0
9002,1998,0,0,0
9003,1998,0,0,0
9004,1998,0,0,0
9005,1998,0,0,0
9006,1998,0,0,0
9007,1998,0,0,0
9008,1998,0,0,0
9009,1998,0,0,0
9010,1998,0,0,0
9011,1998,0,0,0
9012,1998,0,0,0
9013,1998,0,0,0
9014,1998,0,0,0
9015,1998,0,0,0
9016,1998,0,0,0
9017,1998,0,0,0
9018,1998,0,0,0
9019,1998,0,0,0
9020,1998,0,0,0
9021,1998,0,0,0
9022,1998,0,0,0
9023,1998,0,0,0
9024,1998,0,0,0
9025,1998,0,0,0
9026,1998,0,0,0
9027,1998,0,0,0
9028,1998,0,0,0
9029,1998,0,0,0
9030,1998,0,0,0
9031,1998,0,0,0
9032,1998,0,0,0
9033,1998,0,0,0
9034,1998,0,0,0
9035,1998,0,0,0
9036,1998,0,0,0
9037,1998,0,0,0
9038,1998,0,0,0
9039,1998,0,0,0
9040,1998,0,0,0
9041,1998,0,0,0
9042,1998,0,0,0
9043,1998,0,0,0
9044,1998,0,0,0
9045,1998,0,0,0
9046,1998,0,0,0
9047,1998,0,0,0
9048,1998,0,0,0
9049,1998,0,0,0
9050,1998,0,0,0
9051,1998,0,0,0
9052,1998,0,0,0
9053,1998,0,0,0
9054,1998,0,0,0
9055,1998,0,0,0
9056,1998,0,0,0
9057,1998,0,0,0
9058,1998,0,0,0
9059,1998,0,0,0
9060,1998,0,0,0
9061,1998,0,0,0
9062,1998,0,0,0
9063,1998,0,0,0
9064,1998,0,0,0
9065,1998,0,0,0
9066,1998,0,0,0
9067,1998,0,0,0
9068,1998,0,0,0
9069,1998,0,0,0
9070,1998,0,0,0
9071,1998,0,0,0
9072,1998,0,0,0
9073,1998,0,0,0
9074,1998,0,0,0
9075,1998,0,0,0
9076,1998,0,0,0
9077,1998,0,0,0
9078,1998,0,0,0
9079,1998,0,0,0
9080,1998,0,0,0
9081,1998,0,0,0
9082,1998,0,0,0
9083,1998,0,0,0
9084,1998,0,0,0
9085,1998,0,0,0
9086,1998,0,0,0
9087,1998,0,0,0
9088,1998,0,0,0
9089,1998,0,0,0
9090,1998,0,0,0
9091,1998,0,0,0
9092,1998,0,0,0
9093,1998,0,0,0
9094,1998,0,0,0
9095,1998,0,0,0
9096,1998,0,0,0
9097,1998,0,0,0
9098,1998,0,0,0
9099,1998,0,0,0
9100,1998,0,0,0
9101,1998,0,0,0
9102,1998,0,0,0
9103,1998,0,0,0
9104,1998,0,0,0
9105,1998,0,0,0
9106,1998,0,0,0
9107,1998,0,0,0
9108,1998,0,0,0
9109,1998,0,0,0
9110,1998,0,0,0
