family,year,statute,regulation,total
116,2003,91369,0,91369
116,2004,93877,0,93877
116,2005,91603,0,91603
116,2006,91732,0,91732
116,2007,91732,0,91732
116,2008,91801,0,91801
116,2009,93167,0,93167
116,2010,92803,0,92803
116,2011,92086,0,92086
116,2012,92290,0,92290
116,2013,92290,0,92290
116,2014,93187,0,93187
116,2015,88565,0,88565
116,2016,89961,34519,124480
116,2017,89961,34519,124480
116,2018,93543,34519,128062
116,2019,94910,34519,129429
117,2017,124166,0,124166
118,2000,0,122665,122665
119,2003,0,122267,122267
120,2001,47435,23680,71115
120,2002,59335,23680,83015
120,2003,50298,23680,73978
120,2004,62003,34137,96140
120,2005,52595,34138,86733
120,2006,51545,70370,121915
120,2007,51614,36064,87678
120,2008,53031,36062,89093
120,2009,53033,36062,89095
120,2010,51707,36062,87769
120,2011,51707,35249,86956
120,2012,53376,35249,88625
120,2013,53376,35249,88625
120,2014,53032,36549,89581
120,2015,53420,41609,95029
120,2016,55955,41419,97374
120,2017,56040,41419,97459
120,2018,56084,41780,97864
120,2019,59566,41780,101346
121,1998,77495,0,77495
121,1999,70965,0,70965
121,2000,69706,0,69706
121,2001,72533,0,72533
121,2002,86899,0,86899
121,2003,86407,0,86407
121,2004,82918,0,82918
121,2005,104156,0,104156
121,2006,112474,0,112474
121,2007,112608,0,112608
121,2008,117558,0,117558
121,2009,121608,0,121608
121,2010,104957,0,104957
121,2011,107409,0,107409
121,2012,107216,0,107216
121,2013,106242,0,106242
121,2014,106016,0,106016
121,2015,106632,0,106632
121,2016,115414,0,115414
121,2017,136785,0,136785
121,2018,142339,0,142339
121,2019,138693,0,138693
122,1998,120489,0,120489
123,2007,118276,0,118276
124,1998,24059,48864,72923
124,1999,23896,45018,68914
124,2000,22741,45018,67759
124,2001,22741,45018,67759
124,2002,22752,64100,86852
124,2003,22752,67481,90233
124,2004,21675,67481,89156
124,2005,22752,67481,90233
124,2006,22854,73167,96021
124,2007,21777,78709,100486
124,2008,22498,78709,101207
124,2009,22499,82496,104995
124,2010,22499,86759,109258
124,2011,23992,86799,110791
124,2012,23992,92704,116696
124,2013,22531,92704,115235
124,2014,23167,92704,115871
124,2015,19821,92704,112525
124,2016,19858,92704,112562
124,2017,19858,92710,112568
124,2018,20992,92710,113702
124,2019,18430,67877,86307
125,2018,2171,113852,116023
126,2004,55843,59234,115077
127,2017,86716,27701,114417
128,2007,71296,27745,99041
128,2008,73006,27803,100809
128,2009,69798,27803,97601
128,2010,84369,29875,114244
128,2011,85919,27803,113722
129,2004,38144,72991,111135
130,2018,24517,84600,109117
130,2019,22952,84600,107552
131,2003,0,107603,107603
132,2015,24537,80317,104854
132,2016,24537,82934,107471
133,2003,91209,0,91209
133,2004,93846,0,93846
133,2005,94834,0,94834
133,2006,95125,0,95125
133,2007,95407,0,95407
133,2008,95407,0,95407
133,2009,105577,0,105577
133,2010,103855,1854,105709
133,2011,105329,0,105329
133,2012,105435,0,105435
133,2013,105861,0,105861
133,2014,105893,0,105893
133,2015,106170,0,106170
133,2016,106453,0,106453
133,2017,106453,0,106453
133,2018,106662,0,106662
133,2019,107147,0,107147
134,1998,114217,1623,115840
134,1999,112910,6769,119679
134,2000,112158,1623,113781
134,2001,143039,1623,144662
134,2002,133763,1623,135386
134,2003,139209,1623,140832
134,2004,150355,1623,151978
134,2005,150448,1623,152071
134,2006,177892,1623,179515
134,2007,182838,1623,184461
134,2008,178928,1623,180551
134,2009,177504,1623,179127
134,2010,188727,5375,194102
134,2011,192776,5375,198151
134,2012,200797,1623,202420
134,2013,195611,1623,197234
134,2014,191825,1623,193448
134,2015,202382,1623,204005
134,2016,217576,1616,219192
134,2017,217928,1616,219544
134,2018,225841,1616,227457
134,2019,224152,1616,225768
135,1998,921,101237,102158
135,1999,921,103978,104899
135,2000,921,103978,104899
136,1998,0,104615,104615
137,2011,22578,73375,95953
137,2012,25415,78511,103926
137,2013,25415,78084,103499
138,1998,13341,17754,31095
138,1999,12699,58960,71659
138,2000,13293,59603,72896
138,2001,13293,59603,72896
138,2002,13293,59603,72896
138,2003,10467,80580,91047
138,2004,10467,80580,91047
138,2005,10467,80585,91052
138,2006,0,85831,85831
138,2007,10551,88399,98950
138,2008,10551,89453,100004
139,1999,17059,81963,99022
139,2000,17059,70637,87696
140,1999,97297,0,97297
141,1998,35962,66058,102020
141,1999,32688,77220,109908
141,2000,33410,77215,110625
141,2001,25268,5867,31135
141,2002,26818,0,26818
141,2003,28657,0,28657
141,2004,29354,0,29354
141,2005,29354,0,29354
141,2006,32084,0,32084
141,2007,30955,0,30955
141,2008,31892,0,31892
141,2009,31892,0,31892
141,2010,33111,0,33111
141,2011,33111,0,33111
141,2012,35583,0,35583
141,2013,35582,0,35582
141,2014,38740,0,38740
141,2015,38638,0,38638
141,2016,37520,0,37520
141,2017,37542,0,37542
141,2018,37556,0,37556
141,2019,39075,0,39075
142,2016,1109,94145,95254
142,2017,1109,94418,95527
143,2008,26929,68086,95015
143,2009,26929,68086,95015
144,1998,15592,78503,94095
145,1998,87936,0,87936
145,1999,87946,0,87946
145,2000,87165,0,87165
145,2001,87165,0,87165
145,2002,87151,0,87151
145,2003,87151,0,87151
145,2004,93040,0,93040
145,2005,81677,0,81677
145,2006,87565,0,87565
145,2007,88342,0,88342
145,2008,82322,0,82322
145,2009,88210,0,88210
145,2010,82304,0,82304
145,2011,82304,0,82304
145,2012,82304,0,82304
145,2013,82304,0,82304
145,2014,82304,0,82304
145,2015,82286,0,82286
145,2016,79894,0,79894
145,2017,79798,0,79798
145,2018,79798,0,79798
145,2019,79798,0,79798
146,2006,0,91002,91002
147,2017,14150,71585,85735
147,2018,14150,71569,85719
147,2019,14150,76576,90726
148,2016,86150,0,86150
148,2017,88287,0,88287
148,2018,90305,0,90305
148,2019,90305,0,90305
149,1998,84445,0,84445
149,1999,87128,0,87128
149,2000,90212,0,90212
150,2008,8662,72077,80739
150,2009,8661,81074,89735
151,2014,45173,14449,59622
151,2015,45154,14449,59603
151,2016,0,14449,14449
151,2017,77174,14449,91623
151,2018,73159,14449,87608
151,2019,76700,22507,99207
152,2006,0,87094,87094
153,2005,32564,0,32564
153,2006,46209,0,46209
153,2007,64281,0,64281
153,2008,65312,0,65312
153,2009,68280,0,68280
153,2010,68399,0,68399
153,2011,71105,0,71105
153,2012,69602,0,69602
153,2013,72075,0,72075
153,2014,76266,0,76266
153,2015,77465,0,77465
153,2016,79263,0,79263
153,2017,79955,0,79955
153,2018,84545,0,84545
153,2019,85700,0,85700
154,1999,53147,0,53147
154,2000,56513,0,56513
154,2001,56539,0,56539
154,2002,52847,0,52847
154,2003,52862,0,52862
154,2004,68636,0,68636
154,2005,68636,0,68636
154,2006,68638,0,68638
154,2007,68029,0,68029
154,2008,69650,0,69650
154,2009,69885,0,69885
154,2010,84673,0,84673
154,2011,84820,0,84820
154,2012,84820,0,84820
154,2013,84820,0,84820
154,2014,85541,0,85541
154,2015,85541,0,85541
154,2016,85310,0,85310
154,2017,85302,0,85302
154,2018,85305,0,85305
154,2019,85305,0,85305
155,2001,67669,0,67669
155,2002,67772,0,67772
155,2003,81805,0,81805
155,2004,81805,0,81805
155,2005,84562,0,84562
156,1998,48085,0,48085
156,1999,48257,0,48257
156,2000,49507,0,49507
156,2001,72309,0,72309
156,2002,74776,0,74776
156,2003,71163,0,71163
156,2004,76620,0,76620
156,2005,66382,0,66382
156,2006,66938,0,66938
156,2007,63931,0,63931
156,2008,83997,0,83997
156,2009,84162,0,84162
156,2010,75761,0,75761
156,2011,75491,0,75491
156,2012,76675,0,76675
156,2013,68602,0,68602
156,2014,68968,0,68968
156,2015,69110,0,69110
156,2016,71792,0,71792
156,2017,74421,0,74421
156,2018,75134,0,75134
156,2019,69588,0,69588
157,1999,0,82645,82645
158,2019,38940,43371,82311
159,1998,12135,0,12135
159,1999,17973,41923,59896
159,2000,12149,51525,63674
159,2001,12149,51611,63760
159,2002,12149,51611,63760
159,2003,12149,51609,63758
159,2004,12149,51601,63750
159,2005,12149,51601,63750
159,2006,12149,51601,63750
159,2007,12149,51601,63750
159,2008,12149,51601,63750
159,2009,12148,51206,63354
159,2010,12148,55692,67840
159,2011,12148,57568,69716
159,2012,12148,57568,69716
159,2013,12148,60193,72341
159,2014,12148,60197,72345
159,2015,12148,60196,72344
159,2016,12148,68581,80729
159,2017,12148,68988,81136
159,2018,12148,70124,82272
159,2019,12148,70124,82272
160,1998,69506,0,69506
160,1999,69994,0,69994
160,2000,81797,0,81797
161,1998,25734,0,25734
161,1999,41581,40201,81782
161,2000,27455,0,27455
161,2001,27487,0,27487
161,2002,27471,0,27471
161,2003,13860,0,13860
161,2004,13860,0,13860
161,2005,15164,0,15164
161,2006,15164,0,15164
161,2007,15164,0,15164
161,2008,15164,0,15164
162,2003,18914,59403,78317
162,2004,19700,61996,81696
163,2000,37174,0,37174
163,2001,38257,27655,65912
163,2002,50626,27655,78281
163,2003,53392,27655,81047
163,2004,70550,27655,98205
164,2019,78994,0,78994
165,2014,0,78832,78832
165,2015,0,70908,70908
165,2016,0,70943,70943
166,2010,0,78832,78832
167,2008,0,78832,78832
168,2004,78428,0,78428
168,2005,78347,0,78347
168,2006,78435,0,78435
168,2007,78434,0,78434
168,2008,78434,0,78434
168,2009,70985,0,70985
168,2010,70987,0,70987
169,1999,72803,3371,76174
169,2000,72713,3371,76084
170,2002,72786,3371,76157
170,2003,72786,3371,76157
170,2004,72786,3371,76157
170,2005,72786,3371,76157
170,2006,72786,3371,76157
170,2007,72786,3371,76157
170,2008,72654,3371,76025
170,2009,72369,3371,75740
170,2010,72369,3371,75740
170,2011,72369,3371,75740
170,2012,72369,3371,75740
170,2013,72369,3371,75740
170,2014,72369,3371,75740
170,2015,71985,3371,75356
170,2016,71985,3371,75356
170,2017,71985,3371,75356
170,2018,71124,3371,74495
170,2019,71124,3371,74495
171,1998,10371,54760,65131
171,1999,21292,54760,76052
171,2000,11044,54803,65847
171,2001,11044,45705,56749
171,2002,11056,45705,56761
171,2003,11056,45777,56833
171,2004,12206,43853,56059
171,2005,12206,43853,56059
171,2006,12206,44039,56245
171,2007,12206,44039,56245
171,2008,14022,44172,58194
171,2009,14437,55423,69860
171,2010,15237,55423,70660
171,2011,15232,55423,70655
171,2012,15232,55614,70846
171,2013,15232,55546,70778
171,2014,15672,55546,71218
171,2015,15713,55546,71259
171,2016,15713,55548,71261
171,2017,15897,55548,71445
171,2018,15897,55739,71636
171,2019,15897,56291,72188
172,2012,0,71038,71038
172,2013,0,71038,71038
172,2014,0,74624,74624
172,2015,0,75775,75775
172,2016,0,73150,73150
172,2017,0,72653,72653
173,1998,44023,0,44023
173,1999,44966,0,44966
173,2000,45729,0,45729
173,2001,46914,0,46914
173,2002,48447,0,48447
173,2003,52075,0,52075
173,2004,56904,0,56904
173,2005,75538,0,75538
173,2006,62591,0,62591
173,2007,65604,0,65604
173,2008,59946,0,59946
173,2009,60917,0,60917
173,2010,58775,0,58775
173,2011,57952,0,57952
173,2012,58117,0,58117
173,2013,58380,0,58380
173,2014,59171,0,59171
173,2015,60452,0,60452
173,2016,60785,0,60785
173,2017,62485,0,62485
173,2018,69456,0,69456
173,2019,69674,0,69674
174,2010,73517,0,73517
175,2009,73451,0,73451
176,2006,0,73418,73418
177,2019,0,73409,73409
178,2007,73351,0,73351
179,2010,70470,0,70470
179,2011,71975,0,71975
179,2012,80257,0,80257
180,2006,71429,0,71429
180,2007,71638,0,71638
181,2010,0,71191,71191
182,1998,54568,0,54568
182,1999,51158,0,51158
182,2000,63283,0,63283
182,2001,66662,0,66662
182,2002,71100,0,71100
182,2003,71083,0,71083
182,2004,71141,0,71141
182,2005,68208,0,68208
182,2006,83758,0,83758
182,2007,73554,0,73554
182,2008,74488,0,74488
182,2009,74670,0,74670
182,2010,82838,0,82838
182,2011,74497,0,74497
182,2012,74527,0,74527
182,2013,74504,0,74504
182,2014,74526,0,74526
182,2015,74526,0,74526
182,2016,74783,0,74783
182,2017,85279,0,85279
182,2018,75169,0,75169
182,2019,75576,0,75576
183,2012,70937,0,70937
183,2013,70937,0,70937
184,2014,0,70894,70894
184,2015,0,70894,70894
184,2016,0,70894,70894
184,2017,0,70894,70894
184,2018,0,70894,70894
184,2019,0,70894,70894
185,2016,70703,0,70703
186,2008,0,48068,48068
186,2009,0,48133,48133
186,2010,0,69831,69831
186,2011,0,69831,69831
187,2010,67300,0,67300
187,2011,67713,0,67713
187,2012,66441,0,66441
187,2013,68355,0,68355
187,2014,69210,0,69210
187,2015,67179,0,67179
187,2016,69077,0,69077
187,2017,68813,0,68813
187,2018,68849,0,68849
187,2019,68314,0,68314
188,2014,68647,0,68647
189,1998,39786,27511,67297
189,1999,39872,0,39872
189,2000,44049,0,44049
189,2001,43951,0,43951
189,2002,39583,0,39583
189,2003,39583,0,39583
189,2004,41292,0,41292
189,2005,41292,0,41292
189,2006,45572,0,45572
189,2007,45572,0,45572
190,2004,64775,0,64775
191,2018,28008,34929,62937
192,2007,0,56774,56774
192,2008,5870,56774,62644
193,2013,24127,24303,48430
193,2014,22936,24303,47239
193,2015,27295,24303,51598
193,2016,27295,26695,53990
193,2017,27335,26695,54030
193,2018,32053,26695,58748
193,2019,33947,28663,62610
194,1998,7492,23609,31101
194,1999,7492,23609,31101
194,2000,7492,23916,31408
194,2001,7492,29642,37134
194,2002,18504,29642,48146
194,2003,18504,29642,48146
194,2004,20606,29642,50248
194,2005,20606,29642,50248
194,2006,20606,28975,49581
194,2007,20606,28962,49568
194,2008,21443,28962,50405
194,2009,21377,29576,50953
194,2010,21377,32567,53944
194,2011,21377,32461,53838
194,2012,26980,32462,59442
194,2013,26980,32461,59441
194,2014,21356,32461,53817
194,2015,21707,9693,31400
194,2016,28402,33826,62228
194,2017,21599,33826,55425
194,2018,21965,33782,55747
194,2019,21965,35102,57067
195,2001,12239,41697,53936
195,2002,17492,41697,59189
195,2003,17492,41697,59189
195,2004,17492,44541,62033
195,2005,17492,44546,62038
195,2006,17492,44545,62037
195,2007,17492,44632,62124
196,2001,0,51812,51812
196,2002,0,51812,51812
196,2003,0,51812,51812
196,2004,5388,56398,61786
197,1998,57262,0,57262
197,1999,54089,0,54089
197,2000,54421,0,54421
197,2001,48665,0,48665
197,2002,48605,0,48605
197,2003,49009,0,49009
197,2004,52885,0,52885
197,2005,54195,0,54195
197,2006,54609,0,54609
197,2007,54812,0,54812
197,2008,56648,0,56648
197,2009,57564,0,57564
197,2010,58686,0,58686
197,2011,58739,0,58739
197,2012,57811,0,57811
197,2013,59549,0,59549
197,2014,61085,0,61085
197,2015,61676,0,61676
197,2016,61754,0,61754
197,2017,61453,0,61453
197,2018,60367,0,60367
197,2019,60428,0,60428
198,1998,0,61028,61028
199,2016,16395,40698,57093
199,2017,16388,42304,58692
199,2018,16388,42303,58691
199,2019,16481,44151,60632
200,2019,3640,56959,60599
201,2012,19853,0,19853
201,2013,19853,0,19853
201,2014,41763,17084,58847
201,2015,43310,17089,60399
201,2016,44556,17089,61645
202,2010,58203,0,58203
202,2011,58203,0,58203
202,2012,58203,0,58203
202,2013,58203,0,58203
202,2014,60119,0,60119
202,2015,59858,0,59858
202,2016,59260,0,59260
202,2017,59262,0,59262
202,2018,59300,0,59300
202,2019,59300,0,59300
203,1998,36737,5736,42473
203,1999,38645,5736,44381
203,2000,36894,5934,42828
203,2001,36922,5934,42856
203,2002,34943,5935,40878
203,2003,40122,5935,46057
203,2004,40639,5935,46574
203,2005,40629,6049,46678
203,2006,40943,6049,46992
203,2007,41558,6049,47607
203,2008,41489,6049,47538
203,2009,41489,6049,47538
203,2010,41483,5894,47377
203,2011,41483,5894,47377
203,2012,41483,5599,47082
203,2013,76778,5599,82377
203,2014,77857,5599,83456
203,2015,76056,11994,88050
203,2016,76056,12202,88258
203,2017,76576,12202,88778
203,2018,77988,12202,90190
203,2019,85528,12202,97730
204,1998,61633,0,61633
204,1999,61763,0,61763
204,2000,62745,0,62745
204,2001,62737,0,62737
204,2002,67470,0,67470
204,2003,67179,0,67179
204,2004,57244,0,57244
204,2005,57234,0,57234
204,2006,57234,0,57234
204,2007,57234,0,57234
204,2008,57234,0,57234
204,2009,57234,0,57234
204,2010,59761,0,59761
204,2011,59345,0,59345
204,2012,59393,0,59393
204,2013,59638,0,59638
204,2014,59407,0,59407
204,2015,59413,0,59413
204,2016,65769,0,65769
204,2017,65769,0,65769
204,2018,66657,0,66657
204,2019,66788,0,66788
205,2017,0,59304,59304
206,2002,9006,48669,57675
206,2003,9006,48650,57656
206,2004,9006,48663,57669
206,2005,9006,48663,57669
206,2006,9006,48662,57668
206,2007,9006,48662,57668
206,2008,9006,48664,57670
206,2009,9006,48662,57668
206,2010,9006,48662,57668
206,2011,9018,48662,57680
206,2012,9018,48662,57680
206,2013,9018,48668,57686
206,2014,9102,48670,57772
207,2013,0,57405,57405
208,1999,0,29469,29469
208,2000,2977,29469,32446
208,2001,2976,54034,57010
208,2002,0,54034,54034
208,2003,0,54041,54041
208,2004,0,54041,54041
209,2010,0,56774,56774
210,2016,3923,48687,52610
210,2017,3923,48687,52610
210,2018,7982,48687,56669
211,2004,0,51929,51929
211,2005,0,52783,52783
211,2006,0,52598,52598
211,2007,0,52913,52913
211,2008,0,52954,52954
211,2009,0,53382,53382
211,2010,0,52841,52841
211,2011,0,52845,52845
211,2012,0,52845,52845
211,2013,0,54758,54758
212,2016,0,54033,54033
212,2017,0,54033,54033
212,2018,0,54029,54029
212,2019,0,54029,54029
213,2006,37836,0,37836
213,2007,37876,0,37876
213,2008,48038,0,48038
213,2009,48038,0,48038
213,2010,47822,0,47822
213,2011,47822,0,47822
213,2012,48215,0,48215
213,2013,48386,0,48386
213,2014,48404,0,48404
213,2015,48801,0,48801
213,2016,53812,0,53812
213,2017,48708,0,48708
213,2018,51415,0,51415
213,2019,51415,0,51415
214,1998,21753,0,21753
214,1999,21583,0,21583
214,2000,21542,0,21542
214,2001,48404,2459,50863
214,2002,38583,0,38583
214,2003,42428,0,42428
214,2004,43941,0,43941
214,2005,45200,0,45200
214,2006,45342,0,45342
214,2007,43776,0,43776
214,2008,48344,0,48344
214,2009,49493,0,49493
214,2010,48538,0,48538
214,2011,49045,0,49045
214,2012,49045,0,49045
214,2013,49231,0,49231
214,2014,49634,0,49634
214,2015,52087,0,52087
214,2016,52508,0,52508
214,2017,50959,0,50959
214,2018,57924,0,57924
214,2019,64843,0,64843
215,2000,16057,37558,53615
215,2001,12215,37986,50201
215,2002,4825,37986,42811
216,1998,11422,41462,52884
216,1999,12180,40522,52702
217,2018,52865,0,52865
217,2019,46569,0,46569
218,2009,52621,0,52621
219,2010,52444,0,52444
220,1998,0,46194,46194
220,1999,0,46194,46194
220,2000,0,46157,46157
220,2001,0,46157,46157
220,2002,0,46157,46157
220,2003,0,46157,46157
220,2004,0,50774,50774
220,2005,0,50774,50774
220,2006,0,51096,51096
220,2007,0,51429,51429
220,2008,0,51846,51846
220,2009,0,48102,48102
220,2010,0,52230,52230
220,2011,0,51275,51275
220,2012,0,51218,51218
220,2013,0,51150,51150
220,2014,0,51151,51151
220,2015,0,51151,51151
220,2016,0,51183,51183
220,2017,0,51183,51183
220,2018,0,51183,51183
220,2019,0,51163,51163
221,2005,51616,0,51616
221,2006,51667,0,51667
222,2002,0,50366,50366
223,1999,0,48947,48947
223,2000,0,49852,49852
224,2009,0,14449,14449
224,2010,15764,14449,30213
224,2011,17220,14449,31669
224,2012,35400,14449,49849
225,2016,0,49463,49463
226,2005,0,49452,49452
227,2012,3092,45762,48854
228,2010,0,41739,41739
228,2011,0,41731,41731
228,2012,0,41731,41731
228,2013,0,41731,41731
228,2014,0,41765,41765
228,2015,0,42269,42269
228,2016,0,42269,42269
228,2017,6558,42269,48827
228,2018,0,42269,42269
228,2019,0,42269,42269
229,2000,41016,0,41016
229,2001,26353,0,26353
229,2002,26538,0,26538
229,2003,26538,0,26538
229,2004,26577,0,26577
229,2005,26577,0,26577
229,2006,36905,0,36905
229,2007,36905,0,36905
229,2008,36999,0,36999
229,2009,47969,0,47969
229,2010,43091,0,43091
229,2011,43091,0,43091
229,2012,36330,0,36330
229,2013,36330,0,36330
229,2014,45676,0,45676
229,2015,46063,0,46063
230,2005,44546,0,44546
230,2006,43562,0,43562
230,2007,43559,0,43559
230,2008,43679,0,43679
230,2009,47662,0,47662
230,2010,47660,0,47660
230,2011,47674,0,47674
230,2012,47674,0,47674
231,2002,3173,44395,47568
231,2003,3173,44395,47568
232,1999,47501,0,47501
233,1998,44737,0,44737
233,1999,46550,0,46550
233,2000,26899,0,26899
233,2001,26551,0,26551
233,2002,25237,0,25237
233,2003,25416,0,25416
233,2004,25591,0,25591
233,2005,25760,0,25760
233,2006,25315,0,25315
233,2007,23927,0,23927
233,2008,24214,0,24214
233,2009,24214,0,24214
233,2010,24803,0,24803
233,2011,30177,0,30177
233,2012,29908,0,29908
233,2013,29886,0,29886
233,2014,30993,0,30993
233,2015,30076,0,30076
233,2016,32131,0,32131
233,2017,36313,0,36313
233,2018,37574,0,37574
233,2019,41221,0,41221
234,2011,7716,0,7716
234,2012,7716,0,7716
234,2013,8002,0,8002
234,2014,45915,0,45915
235,2001,0,44929,44929
235,2002,0,44929,44929
235,2003,0,44841,44841
235,2004,0,44841,44841
235,2005,0,45503,45503
236,2006,3090,41703,44793
237,1998,11828,0,11828
237,1999,12569,27289,39858
237,2000,14310,27289,41599
237,2001,14310,27747,42057
237,2002,14316,27747,42063
237,2003,14316,27747,42063
237,2004,14316,27747,42063
237,2005,14316,27747,42063
237,2006,14316,27747,42063
237,2007,16025,27747,43772
237,2008,16025,27747,43772
237,2009,16025,27747,43772
237,2010,16025,27747,43772
237,2011,16025,27747,43772
237,2012,16025,27747,43772
237,2013,16025,27747,43772
237,2014,16686,27749,44435
237,2015,16674,27749,44423
237,2016,16766,27753,44519
237,2017,16766,27753,44519
237,2018,16815,27753,44568
237,2019,15740,27753,43493
238,1998,0,43481,43481
238,1999,0,44392,44392
239,1998,12298,32016,44314
240,2014,44125,0,44125
240,2015,44125,0,44125
240,2016,44125,0,44125
240,2017,44125,0,44125
240,2018,44125,0,44125
240,2019,44125,0,44125
241,2006,0,39600,39600
241,2007,0,39598,39598
241,2008,0,39598,39598
