family,year,statute,regulation,total
787,2012,5847,0,5847
787,2013,5847,0,5847
787,2014,5847,0,5847
787,2015,5796,0,5796
787,2016,1299,0,1299
788,2000,5838,0,5838
788,2001,5838,0,5838
788,2002,5838,0,5838
788,2003,5838,0,5838
788,2004,5838,0,5838
788,2005,5838,0,5838
788,2006,5838,0,5838
788,2007,5838,0,5838
788,2008,5838,0,5838
788,2009,5838,0,5838
788,2010,5833,0,5833
788,2011,5833,0,5833
788,2012,5833,0,5833
788,2013,5833,0,5833
788,2014,5833,0,5833
788,2015,5833,0,5833
788,2016,5833,0,5833
788,2017,5833,0,5833
788,2018,5833,0,5833
788,2019,5833,0,5833
789,2013,5769,0,5769
789,2014,5722,0,5722
789,2015,5710,0,5710
789,2016,5710,0,5710
789,2017,5820,0,5820
790,1999,5803,0,5803
791,2017,5792,0,5792
791,2018,5792,0,5792
791,2019,5792,0,5792
792,2010,5635,0,5635
792,2011,5635,0,5635
792,2012,5689,0,5689
792,2013,5689,0,5689
792,2014,5689,0,5689
792,2015,5792,0,5792
793,2017,5791,0,5791
793,2018,5790,0,5790
793,2019,5784,0,5784
794,2015,5791,0,5791
795,1998,5778,0,5778
796,2004,5165,0,5165
796,2005,5571,0,5571
796,2006,5571,0,5571
796,2007,5684,0,5684
796,2008,5684,0,5684
796,2009,5774,0,5774
796,2010,5769,0,5769
796,2011,5769,0,5769
797,2006,5762,0,5762
798,2010,5741,0,5741
798,2011,5741,0,5741
798,2012,5741,0,5741
799,1998,2007,0,2007
799,1999,6222,0,6222
799,2000,6222,0,6222
799,2001,6222,0,6222
799,2002,6222,0,6222
799,2003,6345,0,6345
799,2004,6392,0,6392
799,2005,6510,0,6510
799,2006,6418,0,6418
799,2007,6418,0,6418
799,2008,6654,0,6654
799,2009,6654,0,6654
799,2010,7099,0,7099
799,2011,7099,0,7099
799,2012,7099,0,7099
799,2013,7099,0,7099
799,2014,7099,0,7099
799,2015,7099,0,7099
799,2016,7106,0,7106
799,2017,7106,0,7106
799,2018,6725,0,6725
799,2019,5716,0,5716
800,2004,5480,0,5480
800,2005,5513,0,5513
800,2006,5619,0,5619
800,2007,5619,0,5619
800,2008,5680,0,5680
800,2009,5680,0,5680
801,2003,5636,0,5636
802,2003,5631,0,5631
803,1998,5625,0,5625
803,1999,5625,0,5625
803,2000,5625,0,5625
803,2001,5625,0,5625
803,2002,5625,0,5625
803,2003,5625,0,5625
803,2004,5625,0,5625
803,2005,5625,0,5625
803,2006,5625,0,5625
803,2007,5625,0,5625
803,2008,5625,0,5625
803,2009,5625,0,5625
803,2010,5625,0,5625
803,2011,5625,0,5625
803,2012,5625,0,5625
803,2013,5625,0,5625
803,2014,5622,0,5622
803,2015,5626,0,5626
803,2016,5626,0,5626
803,2017,5626,0,5626
803,2018,5626,0,5626
803,2019,5626,0,5626
804,2014,5613,0,5613
804,2015,5580,0,5580
804,2016,5580,0,5580
804,2017,5580,0,5580
804,2018,5580,0,5580
804,2019,5580,0,5580
805,1998,5613,0,5613
805,1999,5613,0,5613
805,2000,5613,0,5613
805,2001,5613,0,5613
805,2002,5613,0,5613
805,2003,5613,0,5613
805,2004,5613,0,5613
805,2005,5613,0,5613
805,2006,5613,0,5613
805,2007,5613,0,5613
805,2008,5613,0,5613
805,2009,5613,0,5613
805,2010,5613,0,5613
805,2011,5613,0,5613
806,2019,5582,0,5582
807,1998,5514,0,5514
808,2017,5510,0,5510
808,2018,5510,0,5510
808,2019,5510,0,5510
809,1999,4611,0,4611
809,2000,4611,0,4611
809,2001,5484,0,5484
810,2002,5483,0,5483
810,2003,5483,0,5483
810,2004,5483,0,5483
810,2005,5483,0,5483
811,1998,5483,0,5483
812,2007,5473,0,5473
813,2008,5283,0,5283
813,2009,5283,0,5283
813,2010,4940,0,4940
813,2011,5283,0,5283
813,2012,5283,0,5283
813,2013,5283,0,5283
813,2014,5320,0,5320
813,2015,5320,0,5320
813,2016,5320,0,5320
813,2017,4977,0,4977
813,2018,5107,0,5107
813,2019,5450,0,5450
814,2018,5443,0,5443
815,2002,5441,0,5441
816,1998,5043,0,5043
816,1999,5146,0,5146
816,2000,5427,0,5427
817,2010,5402,0,5402
818,2008,5402,0,5402
819,2016,5371,0,5371
819,2017,5371,0,5371
819,2018,5371,0,5371
820,2014,5371,0,5371
821,2002,5329,0,5329
821,2003,5329,0,5329
821,2004,5341,0,5341
821,2005,5341,0,5341
821,2006,5359,0,5359
821,2007,5359,0,5359
821,2008,5359,0,5359
821,2009,5359,0,5359
821,2010,5356,0,5356
821,2011,5356,0,5356
821,2012,5356,0,5356
821,2013,5356,0,5356
821,2014,5356,0,5356
821,2015,5356,0,5356
821,2016,5356,0,5356
821,2017,5356,0,5356
821,2018,5356,0,5356
821,2019,5336,0,5336
822,2000,5350,0,5350
822,2001,5350,0,5350
823,2016,5345,0,5345
823,2017,5345,0,5345
823,2018,5345,0,5345
823,2019,5345,0,5345
824,2018,0,5333,5333
824,2019,0,5333,5333
825,1998,5317,0,5317
826,2015,5312,0,5312
826,2016,5312,0,5312
826,2017,5312,0,5312
827,2018,5309,0,5309
827,2019,5309,0,5309
828,2005,5305,0,5305
828,2006,5309,0,5309
828,2007,5309,0,5309
829,2019,5278,0,5278
830,1998,5260,0,5260
830,1999,5260,0,5260
831,2019,5235,0,5235
832,2002,0,3995,3995
832,2003,0,4122,4122
832,2004,0,4196,4196
832,2005,0,5014,5014
832,2006,0,5014,5014
832,2007,0,5014,5014
832,2008,0,5172,5172
832,2009,0,5230,5230
833,2017,5229,0,5229
834,2000,5227,0,5227
835,2006,5221,0,5221
836,2001,5204,0,5204
837,2018,5180,0,5180
837,2019,5180,0,5180
838,2011,5148,0,5148
839,2012,4944,0,4944
839,2013,4916,0,4916
839,2014,4973,0,4973
839,2015,5120,0,5120
839,2016,5002,0,5002
840,2012,5108,0,5108
840,2013,5108,0,5108
841,2016,5105,0,5105
842,2009,5040,0,5040
842,2010,5102,0,5102
843,2002,3652,0,3652
843,2003,3658,0,3658
843,2004,3658,0,3658
843,2005,3780,0,3780
843,2006,3971,0,3971
843,2007,3971,0,3971
843,2008,4140,0,4140
843,2009,4140,0,4140
843,2010,4377,0,4377
843,2011,4386,0,4386
843,2012,4714,0,4714
843,2013,4799,0,4799
843,2014,4800,0,4800
843,2015,5087,0,5087
844,2015,0,4591,4591
844,2016,0,5080,5080
845,1998,5078,0,5078
846,2005,5074,0,5074
847,1998,3033,0,3033
847,1999,3402,0,3402
847,2000,3512,0,3512
847,2001,3544,0,3544
847,2002,3544,0,3544
847,2003,3852,0,3852
847,2004,3874,0,3874
847,2005,5065,0,5065
847,2006,5065,0,5065
847,2007,5065,0,5065
847,2008,5059,0,5059
847,2009,4858,0,4858
847,2010,4911,0,4911
848,2018,5059,0,5059
848,2019,5059,0,5059
849,2012,5057,0,5057
849,2013,5057,0,5057
850,1998,5056,0,5056
850,1999,5056,0,5056
850,2000,5056,0,5056
850,2001,5056,0,5056
850,2002,5056,0,5056
850,2003,5056,0,5056
850,2004,5056,0,5056
850,2005,5056,0,5056
850,2006,5057,0,5057
850,2007,5057,0,5057
850,2008,5057,0,5057
850,2009,5057,0,5057
851,2001,3599,0,3599
851,2002,3857,0,3857
851,2003,3857,0,3857
851,2004,3850,0,3850
851,2005,3850,0,3850
851,2006,3850,0,3850
851,2007,3850,0,3850
851,2008,4844,0,4844
851,2009,5045,0,5045
851,2010,5053,0,5053
851,2011,5053,0,5053
851,2012,5053,0,5053
851,2013,5053,0,5053
852,2005,3780,0,3780
852,2006,3780,0,3780
852,2007,3780,0,3780
852,2008,4909,0,4909
852,2009,4909,0,4909
852,2010,4909,0,4909
852,2011,4909,0,4909
852,2012,4909,0,4909
852,2013,4909,0,4909
852,2014,5018,0,5018
852,2015,5018,0,5018
852,2016,5018,0,5018
852,2017,5018,0,5018
853,1998,5013,0,5013
853,1999,5013,0,5013
853,2000,4983,0,4983
853,2001,4983,0,4983
853,2002,4978,0,4978
853,2003,4978,0,4978
853,2004,5002,0,5002
853,2005,5002,0,5002
854,2002,4971,0,4971
854,2003,4971,0,4971
854,2004,4971,0,4971
854,2005,4971,0,4971
854,2006,4977,0,4977
854,2007,4977,0,4977
854,2008,4977,0,4977
854,2009,4977,0,4977
854,2010,4973,0,4973
854,2011,4973,0,4973
854,2012,4973,0,4973
854,2013,4973,0,4973
854,2014,4973,0,4973
854,2015,4973,0,4973
854,2016,4973,0,4973
854,2017,4973,0,4973
855,2017,4961,0,4961
856,2015,4959,0,4959
857,2000,4938,0,4938
858,2015,4937,0,4937
858,2016,4919,0,4919
858,2017,4919,0,4919
858,2018,4919,0,4919
858,2019,4919,0,4919
859,2002,4857,0,4857
860,2017,4832,0,4832
860,2018,1328,0,1328
860,2019,1328,0,1328
861,2014,4829,0,4829
862,2017,4826,0,4826
862,2018,4826,0,4826
862,2019,4826,0,4826
863,2014,4824,0,4824
863,2015,4824,0,4824
864,2018,4790,0,4790
865,1998,1037,3752,4789
865,1999,1037,3752,4789
865,2000,1037,3752,4789
865,2001,1037,3752,4789
865,2002,1037,3752,4789
865,2003,1037,3752,4789
865,2004,1037,3752,4789
865,2005,1037,3752,4789
865,2006,988,3752,4740
865,2007,988,3752,4740
865,2008,988,3752,4740
865,2009,988,3752,4740
866,1998,4785,0,4785
866,1999,4785,0,4785
866,2000,4883,0,4883
866,2001,4883,0,4883
866,2002,4886,0,4886
866,2003,4767,0,4767
866,2004,4844,0,4844
866,2005,4844,0,4844
867,1998,4771,0,4771
867,1999,4771,0,4771
867,2000,4776,0,4776
867,2001,4776,0,4776
867,2002,4777,0,4777
867,2003,4777,0,4777
867,2004,4777,0,4777
867,2005,4777,0,4777
867,2006,4777,0,4777
867,2007,4777,0,4777
867,2008,4777,0,4777
867,2009,4777,0,4777
867,2010,4777,0,4777
867,2011,4777,0,4777
867,2012,4777,0,4777
867,2013,4777,0,4777
867,2014,4777,0,4777
867,2015,4777,0,4777
868,2013,4776,0,4776
869,2017,4721,0,4721
869,2018,4708,0,4708
870,2017,4715,0,4715
871,2017,4709,0,4709
872,2000,4620,0,4620
872,2001,4620,0,4620
872,2002,4620,0,4620
872,2003,4694,0,4694
872,2004,4694,0,4694
873,2012,941,3752,4693
873,2013,941,3752,4693
873,2014,941,3752,4693
873,2015,941,3752,4693
873,2016,941,3752,4693
873,2017,941,3752,4693
873,2018,977,0,977
873,2019,977,0,977
874,2004,4691,0,4691
875,1998,4685,0,4685
875,1999,2866,0,2866
875,2000,4685,0,4685
875,2001,4685,0,4685
876,2000,4662,0,4662
876,2001,4662,0,4662
876,2002,4670,0,4670
876,2003,4670,0,4670
876,2004,4670,0,4670
876,2005,4670,0,4670
876,2006,4670,0,4670
876,2007,4670,0,4670
876,2008,4670,0,4670
876,2009,4670,0,4670
876,2010,4670,0,4670
876,2011,4670,0,4670
876,2012,4670,0,4670
876,2013,4670,0,4670
876,2014,4670,0,4670
876,2015,4670,0,4670
876,2016,4670,0,4670
876,2017,4670,0,4670
876,2018,4670,0,4670
876,2019,4670,0,4670
877,2015,4633,0,4633
878,1998,4631,0,4631
879,2018,4629,0,4629
880,2010,4624,0,4624
880,2011,4624,0,4624
880,2012,4624,0,4624
881,1999,4624,0,4624
881,2000,4624,0,4624
881,2001,4624,0,4624
881,2002,4624,0,4624
881,2003,4624,0,4624
881,2004,4624,0,4624
881,2005,4624,0,4624
881,2006,4624,0,4624
881,2007,4624,0,4624
881,2008,4624,0,4624
882,2015,4545,0,4545
882,2016,4545,0,4545
882,2017,4545,0,4545
882,2018,4580,0,4580
882,2019,4580,0,4580
883,2018,4561,0,4561
883,2019,4561,0,4561
884,2003,4555,0,4555
884,2004,4555,0,4555
884,2005,4555,0,4555
885,2013,4522,0,4522
886,2014,4517,0,4517
887,2010,4517,0,4517
888,2001,4513,0,4513
888,2002,4513,0,4513
888,2003,4513,0,4513
888,2004,4513,0,4513
889,2004,3332,0,3332
889,2005,3332,0,3332
889,2006,3332,0,3332
889,2007,3332,0,3332
889,2008,4509,0,4509
890,2017,4493,0,4493
890,2018,4493,0,4493
890,2019,4493,0,4493
891,2017,4490,0,4490
892,2010,4485,0,4485
892,2011,4485,0,4485
893,1998,4476,0,4476
893,1999,4476,0,4476
893,2000,4476,0,4476
893,2001,4476,0,4476
893,2002,4476,0,4476
893,2003,4476,0,4476
893,2004,4476,0,4476
893,2005,4474,0,4474
893,2006,4474,0,4474
893,2007,4474,0,4474
893,2008,4474,0,4474
893,2009,4474,0,4474
893,2010,4474,0,4474
893,2011,4474,0,4474
893,2012,4474,0,4474
893,2013,4474,0,4474
893,2014,4474,0,4474
893,2015,4474,0,4474
893,2016,4474,0,4474
893,2017,4474,0,4474
893,2018,4474,0,4474
893,2019,4474,0,4474
894,2014,4472,0,4472
895,2006,4468,0,4468
895,2007,4468,0,4468
896,2014,4430,0,4430
896,2015,4430,0,4430
897,2017,4419,0,4419
898,2006,0,4411,4411
899,2001,4411,0,4411
899,2002,4411,0,4411
899,2003,4411,0,4411
900,2009,4394,0,4394
901,2012,0,4380,4380
902,2002,3972,0,3972
902,2003,3972,0,3972
902,2004,4205,0,4205
902,2005,4037,0,4037
902,2006,4175,0,4175
902,2007,4175,0,4175
902,2008,4175,0,4175
902,2009,4175,0,4175
902,2010,4175,0,4175
902,2011,4175,0,4175
902,2012,4175,0,4175
902,2013,4175,0,4175
902,2014,4175,0,4175
902,2015,4175,0,4175
902,2016,4366,0,4366
902,2017,4366,0,4366
902,2018,4366,0,4366
902,2019,4376,0,4376
903,2019,4365,0,4365
904,2017,4365,0,4365
905,1998,0,4356,4356
905,1999,0,4356,4356
905,2000,0,4356,4356
905,2001,0,4356,4356
905,2002,0,4356,4356
905,2003,0,4356,4356
905,2004,0,4356,4356
905,2005,0,4356,4356
905,2006,0,4356,4356
905,2007,0,4356,4356
905,2008,0,4356,4356
905,2009,0,4356,4356
905,2010,0,4356,4356
905,2011,0,4356,4356
905,2012,0,4356,4356
905,2013,0,4356,4356
905,2014,0,4356,4356
905,2015,0,4356,4356
905,2016,0,4356,4356
905,2017,0,4356,4356
905,2018,0,4356,4356
905,2019,0,4356,4356
906,2010,3914,0,3914
906,2011,3914,0,3914
906,2012,3914,0,3914
906,2013,3914,0,3914
906,2014,4301,0,4301
906,2015,4295,0,4295
906,2016,4325,0,4325
906,2017,4325,0,4325
906,2018,4325,0,4325
906,2019,4325,0,4325
907,2006,4324,0,4324
908,1998,0,4312,4312
909,2019,4309,0,4309
910,2017,4309,0,4309
911,2002,4292,0,4292
911,2003,4288,0,4288
912,2017,4285,0,4285
913,2013,4058,0,4058
913,2014,4108,0,4108
913,2015,4108,0,4108
913,2016,4060,0,4060
913,2017,4280,0,4280
913,2018,4058,0,4058
913,2019,4059,0,4059
914,2002,4273,0,4273
914,2003,4273,0,4273
915,2006,4236,0,4236
916,2000,4236,0,4236
917,1998,4216,0,4216
918,2016,4183,0,4183
918,2017,4194,0,4194
918,2018,4194,0,4194
918,2019,4194,0,4194
919,2002,4194,0,4194
920,2008,4184,0,4184
920,2009,4184,0,4184
920,2010,4184,0,4184
920,2011,4184,0,4184
921,1998,4170,0,4170
921,1999,4171,0,4171
921,2000,4171,0,4171
921,2001,4171,0,4171
921,2002,4171,0,4171
921,2003,4171,0,4171
921,2004,4171,0,4171
921,2005,4171,0,4171
921,2006,4171,0,4171
921,2007,4171,0,4171
921,2008,4171,0,4171
921,2009,4171,0,4171
921,2010,4171,0,4171
921,2011,4171,0,4171
921,2012,4171,0,4171
921,2013,4171,0,4171
921,2014,4171,0,4171
922,1999,4170,0,4170
923,2019,4153,0,4153
924,2016,4153,0,4153
924,2017,4153,0,4153
925,2013,3962,0,3962
925,2014,4152,0,4152
925,2015,4140,0,4140
925,2016,4140,0,4140
926,2018,4149,0,4149
926,2019,4149,0,4149
927,1998,3954,0,3954
927,1999,3954,0,3954
927,2000,3954,0,3954
927,2001,3954,0,3954
927,2002,3604,0,3604
927,2003,3721,0,3721
927,2004,3452,0,3452
927,2005,3515,0,3515
927,2006,3645,0,3645
927,2007,3645,0,3645
927,2008,3748,0,3748
927,2009,3748,0,3748
927,2010,3755,0,3755
927,2011,3755,0,3755
927,2012,3857,0,3857
927,2013,4122,0,4122
927,2014,4122,0,4122
927,2015,4122,0,4122
927,2016,4122,0,4122
927,2017,4122,0,4122
927,2018,4122,0,4122
927,2019,4122,0,4122
928,2012,4120,0,4120
928,2013,4120,0,4120
928,2014,4120,0,4120
929,2000,3979,0,3979
929,2001,4118,0,4118
930,2010,3876,0,3876
930,2011,3876,0,3876
930,2012,3876,0,3876
930,2013,3876,0,3876
930,2014,3995,0,3995
930,2015,3995,0,3995
930,2016,3995,0,3995
930,2017,3995,0,3995
930,2018,4107,0,4107
930,2019,4107,0,4107
931,2002,4105,0,4105
932,2006,2780,0,2780
932,2007,2780,0,2780
932,2008,2780,0,2780
932,2009,2780,0,2780
932,2010,2780,0,2780
932,2011,2780,0,2780
932,2012,2780,0,2780
932,2013,2780,0,2780
932,2014,2780,0,2780
932,2015,2780,0,2780
932,2016,2780,0,2780
932,2017,4093,0,4093
932,2018,4093,0,4093
932,2019,4093,0,4093
933,2011,3991,0,3991
933,2012,3991,0,3991
933,2013,3991,0,3991
933,2014,3991,0,3991
933,2015,4087,0,4087
934,2017,2975,0,2975
934,2018,2975,0,2975
934,2019,4080,0,4080
935,2007,2096,0,2096
935,2008,4077,0,4077
935,2009,4077,0,4077
936,2017,4055,0,4055
937,2019,4054,0,4054
938,1998,4052,0,4052
939,2001,4045,0,4045
939,2002,4045,0,4045
939,2003,4045,0,4045
940,2012,4034,0,4034
941,2002,4034,0,4034
941,2003,4034,0,4034
941,2004,4034,0,4034
941,2005,4034,0,4034
941,2006,4034,0,4034
941,2007,4034,0,4034
941,2008,4034,0,4034
941,2009,4034,0,4034
941,2010,4034,0,4034
942,2016,2480,0,2480
942,2017,2480,0,2480
942,2018,2480,0,2480
942,2019,4022,0,4022
943,2019,3987,0,3987
944,2017,3987,0,3987
945,2009,3965,0,3965
945,2010,3982,0,3982
946,2016,3973,0,3973
946,2017,3973,0,3973
946,2018,3973,0,3973
946,2019,3973,0,3973
947,1999,3972,0,3972
947,2000,3972,0,3972
948,1999,3962,0,3962
948,2000,3962,0,3962
949,2017,3960,0,3960
950,2002,3948,0,3948
950,2003,3948,0,3948
951,2000,3948,0,3948
952,2007,3923,0,3923
952,2008,3942,0,3942
953,2004,3914,0,3914
953,2005,3914,0,3914
953,2006,3914,0,3914
954,2011,3882,0,3882
955,1999,3857,0,3857
955,2000,3857,0,3857
956,1999,3855,0,3855
956,2000,3855,0,3855
956,2001,3855,0,3855
957,2002,3854,0,3854
958,2009,3849,0,3849
958,2010,3849,0,3849
958,2011,3849,0,3849
958,2012,3849,0,3849
958,2013,3849,0,3849
958,2014,3849,0,3849
958,2015,3849,0,3849
958,2016,3849,0,3849
958,2017,3849,0,3849
959,2018,3848,0,3848
959,2019,3848,0,3848
960,2016,3848,0,3848
961,1998,3846,0,3846
962,2009,3844,0,3844
963,2001,3844,0,3844
963,2002,3844,0,3844
963,2003,3844,0,3844
963,2004,3844,0,3844
964,1999,3843,0,3843
965,2003,3835,0,3835
965,2004,3835,0,3835
966,1998,3834,0,3834
966,1999,3834,0,3834
967,2008,3831,0,3831
967,2009,3831,0,3831
967,2010,3831,0,3831
967,2011,3831,0,3831
968,2000,2497,0,2497
968,2001,2497,0,2497
968,2002,2497,0,2497
968,2003,2497,0,2497
968,2004,2497,0,2497
968,2005,3831,0,3831
968,2006,3831,0,3831
969,2004,3828,0,3828
970,2008,3806,0,3806
970,2009,3806,0,3806
970,2010,3806,0,3806
970,2011,3806,0,3806
970,2012,3806,0,3806
970,2013,3806,0,3806
970,2014,3806,0,3806
971,1998,3801,0,3801
972,2009,3793,0,3793
973,2000,3793,0,3793
974,1998,3789,0,3789
975,2019,0,3787,3787
976,2012,3785,0,3785
977,2018,3782,0,3782
977,2019,3782,0,3782
978,2009,3782,0,3782
979,2015,857,0,857
979,2016,3781,0,3781
980,1998,3755,0,3755
980,1999,3755,0,3755
980,2000,3755,0,3755
980,2001,3755,0,3755
980,2002,3780,0,3780
980,2003,3780,0,3780
981,2002,3754,0,3754
982,2015,3472,0,3472
982,2016,3730,0,3730
982,2017,3732,0,3732
983,2000,3732,0,3732
984,1998,3732,0,3732
985,1999,3727,0,3727
985,2000,2878,0,2878
986,1999,3713,0,3713
986,2000,3713,0,3713
986,2001,2789,0,2789
986,2002,2789,0,2789
986,2003,2789,0,2789
986,2004,2789,0,2789
986,2005,2789,0,2789
986,2006,2789,0,2789
986,2007,2789,0,2789
986,2008,2789,0,2789
986,2009,2789,0,2789
986,2010,2789,0,2789
986,2011,2789,0,2789
986,2012,2789,0,2789
986,2013,2789,0,2789
986,2014,2789,0,2789
986,2015,2789,0,2789
986,2016,2789,0,2789
986,2017,2789,0,2789
987,2002,3713,0,3713
988,2010,3701,0,3701
988,2011,3701,0,3701
988,2012,3701,0,3701
988,2013,3701,0,3701
988,2014,1785,0,1785
988,2015,1773,0,1773
988,2016,3686,0,3686
988,2017,3686,0,3686
988,2018,3686,0,3686
988,2019,3686,0,3686
989,2017,3697,0,3697
989,2018,3697,0,3697
989,2019,3697,0,3697
990,2013,3584,0,3584
990,2014,3548,0,3548
990,2015,3548,0,3548
990,2016,3548,0,3548
990,2017,3635,0,3635
990,2018,3671,0,3671
991,1998,3651,0,3651
991,1999,3651,0,3651
991,2000,3651,0,3651
992,2017,3638,0,3638
993,1998,3633,0,3633
994,1998,2567,0,2567
994,1999,3625,0,3625
994,2000,3608,0,3608
995,2007,755,0,755
995,2008,755,0,755
995,2009,755,0,755
995,2010,798,0,798
995,2011,798,0,798
995,2012,798,0,798
995,2013,3624,0,3624
995,2014,3624,0,3624
995,2015,3624,0,3624
995,2016,3624,0,3624
995,2017,3624,0,3624
995,2018,3624,0,3624
995,2019,3624,0,3624
996,1998,3619,0,3619
996,1999,3619,0,3619
996,2000,3619,0,3619
996,2001,3619,0,3619
996,2002,3619,0,3619
996,2003,3619,0,3619
996,2004,3619,0,3619
996,2005,3619,0,3619
996,2006,3619,0,3619
996,2007,3619,0,3619
996,2008,3619,0,3619
996,2009,3619,0,3619
996,2010,3619,0,3619
996,2011,3619,0,3619
996,2012,3619,0,3619
996,2013,3619,0,3619
996,2014,3619,0,3619
996,2015,3619,0,3619
996,2016,3619,0,3619
996,2017,3619,0,3619
996,2018,3619,0,3619
996,2019,3619,0,3619
997,2007,3594,0,3594
997,2008,3594,0,3594
998,2003,3594,0,3594
998,2004,3594,0,3594
998,2005,3594,0,3594
999,2001,3588,0,3588
999,2002,3588,0,3588
999,2003,3588,0,3588
999,2004,3588,0,3588
999,2005,3588,0,3588
999,2006,3580,0,3580
999,2007,3580,0,3580
999,2008,3580,0,3580
1000,2010,3584,0,3584
1001,1998,3545,0,3545
1001,1999,3545,0,3545
1001,2000,3584,0,3584
1001,2001,3584,0,3584
1001,2002,3584,0,3584
1001,2003,3584,0,3584
1001,2004,3584,0,3584
1001,2005,3584,0,3584
1001,2006,3584,0,3584
1002,2006,3566,0,3566
1003,2001,3565,0,3565
1003,2002,3565,0,3565
1003,2003,3565,0,3565
1003,2004,3565,0,3565
1003,2005,3565,0,3565
1004,2017,3558,0,3558
1004,2018,3558,0,3558
1005,2009,3558,0,3558
1006,1998,3543,0,3543
1007,2000,3541,0,3541
1008,2011,0,3512,3512
1008,2012,0,3512,3512
1008,2013,0,3512,3512
1008,2014,0,3512,3512
1008,2015,0,3512,3512
1008,2016,0,3512,3512
1008,2017,0,3512,3512
1008,2018,0,3512,3512
1008,2019,0,3512,3512
1009,2008,0,3512,3512
1009,2009,0,3512,3512
1010,2010,3502,0,3502
1011,1998,3479,0,3479
1011,1999,3482,0,3482
1011,2000,3482,0,3482
1011,2001,3482,0,3482
1011,2002,3475,0,3475
1011,2003,3475,0,3475
1011,2004,3458,0,3458
1011,2005,3458,0,3458
1011,2006,3409,0,3409
1011,2007,3409,0,3409
1011,2008,3405,0,3405
1011,2009,3405,0,3405
1011,2010,3422,0,3422
1011,2011,3422,0,3422
1011,2012,3422,0,3422
1011,2013,3422,0,3422
1011,2014,3422,0,3422
1011,2015,3416,0,3416
1011,2016,3416,0,3416
1011,2017,3416,0,3416
1011,2018,3416,0,3416
1011,2019,3416,0,3416
1012,2009,3466,0,3466
1012,2010,3465,0,3465
1012,2011,3465,0,3465
1012,2012,3465,0,3465
1012,2013,3465,0,3465
1012,2014,3465,0,3465
1013,2007,3466,0,3466
1014,2006,3464,0,3464
1015,1998,3461,0,3461
1015,1999,3461,0,3461
1015,2000,3461,0,3461
1015,2001,3461,0,3461
1016,2001,3447,0,3447
1017,2002,3444,0,3444
1017,2003,3444,0,3444
1017,2004,3444,0,3444
1017,2005,3444,0,3444
1017,2006,3444,0,3444
1017,2007,3444,0,3444
1017,2008,3444,0,3444
1017,2009,3444,0,3444
1017,2010,3444,0,3444
1017,2011,3444,0,3444
1017,2012,3444,0,3444
1017,2013,3444,0,3444
1017,2014,3441,0,3441
1017,2015,3441,0,3441
1017,2016,3441,0,3441
1017,2017,3441,0,3441
1017,2018,3441,0,3441
1017,2019,3441,0,3441
1018,2009,3444,0,3444
1019,1998,3444,0,3444
1019,1999,3444,0,3444
