family,year,statute,regulation,total
1019,2000,3444,0,3444
1020,1998,3444,0,3444
1021,1998,3437,0,3437
1021,1999,3437,0,3437
1021,2000,3437,0,3437
1021,2001,3437,0,3437
1021,2002,3437,0,3437
1021,2003,3437,0,3437
1021,2004,3437,0,3437
1021,2005,3437,0,3437
1021,2006,3437,0,3437
1021,2007,3437,0,3437
1021,2008,3437,0,3437
1021,2009,3437,0,3437
1021,2010,3437,0,3437
1021,2011,3437,0,3437
1021,2012,3437,0,3437
1021,2013,3437,0,3437
1021,2014,3437,0,3437
1021,2015,3437,0,3437
1021,2016,3437,0,3437
1021,2017,3437,0,3437
1021,2018,3437,0,3437
1021,2019,3437,0,3437
1022,2014,0,3426,3426
1022,2015,0,3426,3426
1022,2016,0,3426,3426
1022,2017,0,3426,3426
1022,2018,0,3426,3426
1022,2019,0,3426,3426
1023,2009,0,3426,3426
1023,2010,0,3426,3426
1023,2011,0,3426,3426
1024,2002,0,3426,3426
1024,2003,0,3426,3426
1024,2004,0,3426,3426
1024,2005,0,3426,3426
1024,2006,0,3426,3426
1024,2007,0,3426,3426
1025,1999,0,3391,3391
1025,2000,0,3426,3426
1026,2009,3396,0,3396
1026,2010,3423,0,3423
1026,2011,3015,0,3015
1027,2004,3386,0,3386
1027,2005,3386,0,3386
1027,2006,3386,0,3386
1027,2007,3386,0,3386
1027,2008,3386,0,3386
1027,2009,3386,0,3386
1027,2010,3386,0,3386
1027,2011,3386,0,3386
1027,2012,3386,0,3386
1027,2013,3386,0,3386
1027,2014,3386,0,3386
1027,2015,3362,0,3362
1027,2016,3362,0,3362
1027,2017,3362,0,3362
1027,2018,3362,0,3362
1027,2019,3362,0,3362
1028,1998,3385,0,3385
1028,1999,3385,0,3385
1028,2000,3385,0,3385
1028,2001,3385,0,3385
1028,2002,3385,0,3385
1028,2003,3385,0,3385
1028,2004,3385,0,3385
1028,2005,3385,0,3385
1028,2006,3385,0,3385
1028,2007,3385,0,3385
1028,2008,3385,0,3385
1028,2009,3385,0,3385
1028,2010,3385,0,3385
1028,2011,3385,0,3385
1028,2012,3385,0,3385
1028,2013,3385,0,3385
1028,2014,3385,0,3385
1028,2015,3385,0,3385
1028,2016,3376,0,3376
1029,2010,3367,0,3367
1030,1998,3351,0,3351
1030,1999,3351,0,3351
1031,2018,3323,0,3323
1031,2019,3323,0,3323
1032,2018,3293,0,3293
1032,2019,3293,0,3293
1033,2016,3284,0,3284
1033,2017,3292,0,3292
1033,2018,3292,0,3292
1033,2019,3292,0,3292
1034,2015,3284,0,3284
1034,2016,3149,0,3149
1035,1999,3284,0,3284
1036,1998,2289,0,2289
1036,1999,3008,0,3008
1036,2000,3008,0,3008
1036,2001,3281,0,3281
1037,2016,3272,0,3272
1037,2017,3272,0,3272
1037,2018,3272,0,3272
1038,2009,3267,0,3267
1038,2010,3267,0,3267
1038,2011,3267,0,3267
1038,2012,3267,0,3267
1038,2013,3267,0,3267
1038,2014,3267,0,3267
1038,2015,3267,0,3267
1038,2016,3252,0,3252
1038,2017,3252,0,3252
1038,2018,3252,0,3252
1038,2019,3252,0,3252
1039,2002,3267,0,3267
1039,2003,3267,0,3267
1039,2004,3267,0,3267
1039,2005,3267,0,3267
1039,2006,3267,0,3267
1039,2007,3267,0,3267
1040,2001,3263,0,3263
1041,2010,3084,0,3084
1041,2011,3262,0,3262
1041,2012,3237,0,3237
1041,2013,3237,0,3237
1042,2000,3254,0,3254
1042,2001,3254,0,3254
1043,2015,0,3223,3223
1044,1998,3173,0,3173
1044,1999,3173,0,3173
1044,2000,3173,0,3173
1044,2001,3173,0,3173
1044,2002,3204,0,3204
1044,2003,3204,0,3204
1044,2004,3204,0,3204
1044,2005,3204,0,3204
1044,2006,3204,0,3204
1044,2007,2591,0,2591
1044,2008,2589,0,2589
1044,2009,2589,0,2589
1044,2010,2589,0,2589
1044,2011,2589,0,2589
1044,2012,2589,0,2589
1044,2013,2589,0,2589
1044,2014,2589,0,2589
1044,2015,2589,0,2589
1044,2016,2589,0,2589
1045,1998,3199,0,3199
1045,1999,3199,0,3199
1045,2000,1521,0,1521
1045,2001,1625,0,1625
1045,2002,1627,0,1627
1045,2003,1627,0,1627
1045,2004,1627,0,1627
1045,2005,1627,0,1627
1045,2006,1627,0,1627
1045,2007,1627,0,1627
1045,2008,1627,0,1627
1045,2009,1627,0,1627
1045,2010,1627,0,1627
1045,2011,1627,0,1627
1045,2012,1627,0,1627
1045,2013,1627,0,1627
1045,2014,1627,0,1627
1045,2015,1627,0,1627
1046,2015,3193,0,3193
1046,2016,3193,0,3193
1046,2017,3193,0,3193
1047,2004,3193,0,3193
1047,2005,3193,0,3193
1047,2006,3193,0,3193
1047,2007,3193,0,3193
1047,2008,3193,0,3193
1047,2009,3193,0,3193
1047,2010,3193,0,3193
1047,2011,3193,0,3193
1047,2012,3193,0,3193
1048,1998,3193,0,3193
1048,1999,3193,0,3193
1048,2000,3193,0,3193
1048,2001,3193,0,3193
1048,2002,3193,0,3193
1049,2005,3180,0,3180
1049,2006,3180,0,3180
1050,1999,3180,0,3180
1050,2000,3180,0,3180
1050,2001,3180,0,3180
1050,2002,3180,0,3180
1050,2003,3180,0,3180
1051,2010,3173,0,3173
1052,1998,3168,0,3168
1052,1999,3168,0,3168
1053,1999,0,3158,3158
1054,1998,2062,0,2062
1054,1999,2062,0,2062
1054,2000,3154,0,3154
1054,2001,3154,0,3154
1054,2002,3154,0,3154
1054,2003,3154,0,3154
1054,2004,3154,0,3154
1055,2010,2932,0,2932
1055,2011,2203,0,2203
1055,2012,2932,0,2932
1055,2013,3149,0,3149
1055,2014,3149,0,3149
1055,2015,3149,0,3149
1056,2012,3143,0,3143
1057,2002,3143,0,3143
1057,2003,3143,0,3143
1057,2004,3143,0,3143
1057,2005,3143,0,3143
1057,2006,3143,0,3143
1057,2007,3143,0,3143
1057,2008,3143,0,3143
1057,2009,3143,0,3143
1057,2010,3143,0,3143
1058,2013,3140,0,3140
1058,2014,3128,0,3128
1058,2015,3128,0,3128
1058,2016,3128,0,3128
1059,2017,3126,0,3126
1059,2018,3126,0,3126
1059,2019,3136,0,3136
1060,2000,2284,0,2284
1060,2001,2937,0,2937
1060,2002,2936,0,2936
1060,2003,3134,0,3134
1061,2018,3128,0,3128
1061,2019,3128,0,3128
1062,2019,0,3117,3117
1063,2011,3107,0,3107
1063,2012,3107,0,3107
1064,2009,3107,0,3107
1065,2003,3107,0,3107
1065,2004,3107,0,3107
1065,2005,3107,0,3107
1065,2006,3107,0,3107
1065,2007,3107,0,3107
1066,1998,0,3105,3105
1066,1999,0,3105,3105
1066,2000,0,3105,3105
1066,2001,0,3105,3105
1066,2002,0,3105,3105
1066,2003,0,3105,3105
1066,2004,0,3105,3105
1066,2005,0,3105,3105
1066,2006,0,3105,3105
1066,2007,0,3105,3105
1067,1998,3067,0,3067
1067,1999,3103,0,3103
1067,2000,3103,0,3103
1068,2018,3102,0,3102
1069,1998,3068,0,3068
1069,1999,3068,0,3068
1069,2000,3068,0,3068
1069,2001,3068,0,3068
1069,2002,1945,0,1945
1069,2003,3068,0,3068
1069,2004,3068,0,3068
1069,2005,3068,0,3068
1069,2006,3068,0,3068
1069,2007,3068,0,3068
1069,2008,3068,0,3068
1069,2009,3068,0,3068
1069,2010,2708,0,2708
1069,2011,2708,0,2708
1070,2005,3057,0,3057
1070,2006,3057,0,3057
1070,2007,3057,0,3057
1070,2008,3057,0,3057
1070,2009,3057,0,3057
1070,2010,3057,0,3057
1070,2011,3057,0,3057
1070,2012,3057,0,3057
1070,2013,3057,0,3057
1070,2014,3057,0,3057
1070,2015,3048,0,3048
1070,2016,3048,0,3048
1070,2017,3048,0,3048
1070,2018,3048,0,3048
1070,2019,3048,0,3048
1071,2001,3057,0,3057
1072,2012,3054,0,3054
1072,2013,3054,0,3054
1072,2014,3043,0,3043
1072,2015,3043,0,3043
1073,2000,3054,0,3054
1073,2001,3054,0,3054
1073,2002,3054,0,3054
1073,2003,3054,0,3054
1074,1998,3054,0,3054
1075,1998,3035,0,3035
1076,2012,0,3014,3014
1077,2001,2964,0,2964
1077,2002,2994,0,2994
1077,2003,2994,0,2994
1077,2004,2994,0,2994
1077,2005,2994,0,2994
1078,1998,0,2982,2982
1079,2010,2951,0,2951
1079,2011,2951,0,2951
1079,2012,2980,0,2980
1080,2017,2977,0,2977
1080,2018,2977,0,2977
1080,2019,2977,0,2977
1081,2014,2977,0,2977
1081,2015,2977,0,2977
1082,1998,2971,0,2971
1083,1998,2964,0,2964
1084,2017,2951,0,2951
1084,2018,2951,0,2951
1084,2019,2951,0,2951
1085,2000,0,2949,2949
1085,2001,0,2949,2949
1085,2002,0,2945,2945
1085,2003,0,2945,2945
1085,2004,0,2945,2945
1085,2005,0,2945,2945
1085,2006,0,2945,2945
1085,2007,0,2945,2945
1085,2008,0,2945,2945
1085,2009,0,2945,2945
1085,2010,0,2945,2945
1085,2011,0,2945,2945
1085,2012,0,2945,2945
1085,2013,0,2945,2945
1085,2014,0,2945,2945
1085,2015,0,2945,2945
1085,2016,0,2945,2945
1085,2017,0,2945,2945
1085,2018,0,2945,2945
1085,2019,0,2945,2945
1086,1998,0,2949,2949
1087,2001,2937,0,2937
1088,1999,2937,0,2937
1089,2010,2714,0,2714
1089,2011,2865,0,2865
1089,2012,2865,0,2865
1089,2013,2902,0,2902
1089,2014,2924,0,2924
1089,2015,2924,0,2924
1089,2016,2924,0,2924
1090,1999,2922,0,2922
1090,2000,2922,0,2922
1091,2010,0,2919,2919
1092,1998,2918,0,2918
1092,1999,2918,0,2918
1092,2000,2918,0,2918
1092,2001,2918,0,2918
1092,2002,2919,0,2919
1093,1998,2910,0,2910
1093,1999,2910,0,2910
1093,2000,2910,0,2910
1093,2001,2910,0,2910
1093,2002,2910,0,2910
1093,2003,2910,0,2910
1093,2004,2910,0,2910
1093,2005,2910,0,2910
1093,2006,2910,0,2910
1093,2007,2910,0,2910
1093,2008,2910,0,2910
1093,2009,2910,0,2910
1093,2010,2910,0,2910
1093,2011,2910,0,2910
1093,2012,2910,0,2910
1093,2013,2910,0,2910
1093,2014,2910,0,2910
1093,2015,2910,0,2910
1093,2016,2910,0,2910
1093,2017,2910,0,2910
1093,2018,2910,0,2910
1093,2019,2910,0,2910
1094,2018,2910,0,2910
1094,2019,2910,0,2910
1095,2011,2910,0,2910
1095,2012,2910,0,2910
1095,2013,2910,0,2910
1095,2014,2910,0,2910
1095,2015,2910,0,2910
1095,2016,2910,0,2910
1096,2007,2910,0,2910
1096,2008,2910,0,2910
1096,2009,2910,0,2910
1097,2002,2878,0,2878
1097,2003,2878,0,2878
1097,2004,2878,0,2878
1097,2005,2910,0,2910
1098,2000,0,2866,2866
1098,2001,0,2866,2866
1098,2002,0,2866,2866
1098,2003,0,2866,2866
1098,2004,0,2866,2866
1099,2019,2863,0,2863
1100,2004,2859,0,2859
1100,2005,2859,0,2859
1100,2006,2859,0,2859
1101,1998,2499,0,2499
1101,1999,2499,0,2499
1101,2000,2479,0,2479
1101,2001,2479,0,2479
1101,2002,2630,0,2630
1101,2003,2630,0,2630
1101,2004,2847,0,2847
1101,2005,2847,0,2847
1101,2006,2847,0,2847
1101,2007,2847,0,2847
1101,2008,2847,0,2847
1101,2009,2847,0,2847
1102,2011,2843,0,2843
1103,2009,2843,0,2843
1103,2010,2635,0,2635
1104,2000,2843,0,2843
1104,2001,2843,0,2843
1104,2002,2843,0,2843
1104,2003,2843,0,2843
1104,2004,2843,0,2843
1104,2005,2843,0,2843
1104,2006,2843,0,2843
1104,2007,2843,0,2843
1104,2008,2843,0,2843
1105,2019,2837,0,2837
1106,2003,2826,0,2826
1106,2004,2826,0,2826
1106,2005,2826,0,2826
1106,2006,2826,0,2826
1106,2007,2826,0,2826
1106,2008,2826,0,2826
1107,2000,2821,0,2821
1107,2001,2821,0,2821
1107,2002,2821,0,2821
1108,1999,2733,0,2733
1108,2000,2820,0,2820
1109,1998,2812,0,2812
1109,1999,2812,0,2812
1109,2000,2813,0,2813
1109,2001,2813,0,2813
1109,2002,2813,0,2813
1109,2003,2813,0,2813
1109,2004,2813,0,2813
1109,2005,2253,0,2253
1109,2006,2253,0,2253
1109,2007,2253,0,2253
1109,2008,2253,0,2253
1109,2009,2253,0,2253
1109,2010,2244,0,2244
1109,2011,2244,0,2244
1109,2012,2244,0,2244
1109,2013,2244,0,2244
1109,2014,2244,0,2244
1109,2015,2244,0,2244
1109,2016,2244,0,2244
1109,2017,2244,0,2244
1109,2018,2244,0,2244
1109,2019,2244,0,2244
1110,2000,2797,0,2797
1111,2010,2796,0,2796
1111,2011,2796,0,2796
1111,2012,2796,0,2796
1111,2013,2796,0,2796
1111,2014,2796,0,2796
1111,2015,2796,0,2796
1111,2016,2796,0,2796
1111,2017,2796,0,2796
1111,2018,2796,0,2796
1111,2019,2796,0,2796
1112,2008,2796,0,2796
1113,2004,2796,0,2796
1113,2005,2796,0,2796
1113,2006,2796,0,2796
1114,1998,2793,0,2793
1114,1999,2793,0,2793
1114,2000,2793,0,2793
1114,2001,2793,0,2793
1114,2002,2793,0,2793
1114,2003,2793,0,2793
1114,2004,2793,0,2793
1114,2005,2793,0,2793
1114,2006,2793,0,2793
1114,2007,2793,0,2793
1114,2008,2793,0,2793
1114,2009,2793,0,2793
1114,2010,2793,0,2793
1114,2011,2793,0,2793
1114,2012,2793,0,2793
1114,2013,2793,0,2793
1114,2014,2793,0,2793
1114,2015,2790,0,2790
1114,2016,2790,0,2790
1114,2017,2790,0,2790
1114,2018,2790,0,2790
1114,2019,2790,0,2790
1115,2017,2772,0,2772
1115,2018,2790,0,2790
1115,2019,2790,0,2790
1116,2019,2789,0,2789
1117,2009,2788,0,2788
1117,2010,2788,0,2788
1117,2011,2788,0,2788
1117,2012,2772,0,2772
1118,2017,2145,0,2145
1118,2018,2787,0,2787
1118,2019,2787,0,2787
1119,1998,2785,0,2785
1120,1998,2769,0,2769
1121,2007,2741,0,2741
1121,2008,2741,0,2741
1121,2009,2739,0,2739
1121,2010,2768,0,2768
1122,2001,2767,0,2767
1122,2002,2767,0,2767
1122,2003,2767,0,2767
1122,2004,2767,0,2767
1122,2005,2767,0,2767
1122,2006,2767,0,2767
1123,2012,2749,0,2749
1123,2013,2749,0,2749
1123,2014,2737,0,2737
1123,2015,2737,0,2737
1123,2016,2737,0,2737
1123,2017,2737,0,2737
1123,2018,2737,0,2737
1123,2019,2737,0,2737
1124,2012,2743,0,2743
1124,2013,2743,0,2743
1125,2013,2741,0,2741
1125,2014,2730,0,2730
1125,2015,2697,0,2697
1125,2016,2697,0,2697
1125,2017,2697,0,2697
1126,2009,2723,0,2723
1126,2010,2741,0,2741
1126,2011,2741,0,2741
1127,1998,2369,0,2369
1127,1999,2377,0,2377
1127,2000,2733,0,2733
1127,2001,2733,0,2733
1127,2002,2726,0,2726
1127,2003,2726,0,2726
1127,2004,2726,0,2726
1127,2005,2726,0,2726
1128,2001,2730,0,2730
1129,2003,2727,0,2727
1129,2004,2725,0,2725
1129,2005,2725,0,2725
1129,2006,2725,0,2725
1129,2007,2725,0,2725
1129,2008,2725,0,2725
1130,1998,1313,0,1313
1130,1999,1313,0,1313
1130,2000,2727,0,2727
1131,2010,2725,0,2725
1131,2011,2725,0,2725
1131,2012,2725,0,2725
1131,2013,2725,0,2725
1131,2014,2725,0,2725
1131,2015,2725,0,2725
1131,2016,2686,0,2686
1131,2017,2686,0,2686
1131,2018,2686,0,2686
1131,2019,2686,0,2686
1132,2018,2724,0,2724
1132,2019,2724,0,2724
1133,1998,2724,0,2724
1133,1999,2724,0,2724
1133,2000,2724,0,2724
1133,2001,2724,0,2724
1133,2002,2724,0,2724
1133,2003,2724,0,2724
1133,2004,2724,0,2724
1133,2005,2724,0,2724
1133,2006,2724,0,2724
1133,2007,2724,0,2724
1133,2008,2724,0,2724
1133,2009,2724,0,2724
1133,2010,2724,0,2724
1133,2011,2724,0,2724
1133,2012,2724,0,2724
1134,2007,2723,0,2723
1135,2009,2715,0,2715
1135,2010,2716,0,2716
1136,2007,2712,0,2712
1137,2014,2709,0,2709
1137,2015,2709,0,2709
1137,2016,2709,0,2709
1137,2017,2709,0,2709
1138,1999,0,2680,2680
1139,2018,2366,0,2366
1139,2019,2678,0,2678
1140,2009,2668,0,2668
1141,1998,2664,0,2664
1141,1999,2664,0,2664
1141,2000,2665,0,2665
1141,2001,2665,0,2665
1141,2002,2665,0,2665
1141,2003,2665,0,2665
1141,2004,2665,0,2665
1141,2005,2665,0,2665
1141,2006,2665,0,2665
1141,2007,2665,0,2665
1141,2008,2665,0,2665
1141,2009,2665,0,2665
1141,2010,2665,0,2665
1141,2011,2665,0,2665
1141,2012,2665,0,2665
1141,2013,2665,0,2665
1141,2014,2665,0,2665
1141,2015,2665,0,2665
1141,2016,2665,0,2665
1141,2017,2665,0,2665
1141,2018,2665,0,2665
1141,2019,2665,0,2665
1142,2001,2660,0,2660
1143,1998,2654,0,2654
1144,2015,2653,0,2653
1145,2010,2645,0,2645
1145,2011,2645,0,2645
1146,2009,0,2640,2640
1147,2001,0,2640,2640
1147,2002,0,2640,2640
1147,2003,0,2640,2640
1147,2004,0,2640,2640
1147,2005,0,2640,2640
1147,2006,0,2640,2640
1148,1998,0,2631,2631
1149,2000,2630,0,2630
1149,2001,2630,0,2630
1150,2008,2621,0,2621
1150,2009,2621,0,2621
1150,2010,2621,0,2621
1150,2011,2621,0,2621
1150,2012,2621,0,2621
1150,2013,2621,0,2621
1151,2001,2621,0,2621
1151,2002,2621,0,2621
1151,2003,2621,0,2621
1151,2004,2621,0,2621
1151,2005,2621,0,2621
1152,2000,2608,0,2608
1152,2001,2608,0,2608
1152,2002,2617,0,2617
1152,2003,2617,0,2617
1152,2004,2617,0,2617
1152,2005,2617,0,2617
1152,2006,2617,0,2617
1152,2007,2617,0,2617
1152,2008,2617,0,2617
1152,2009,2617,0,2617
1152,2010,2615,0,2615
1152,2011,2615,0,2615
1152,2012,2615,0,2615
1152,2013,2615,0,2615
1152,2014,2615,0,2615
1152,2015,2615,0,2615
1152,2016,2615,0,2615
1152,2017,2615,0,2615
1153,2019,2615,0,2615
1154,1998,2610,0,2610
1154,1999,2610,0,2610
1154,2000,2610,0,2610
1154,2001,2610,0,2610
1154,2002,2610,0,2610
1154,2003,2610,0,2610
1154,2004,2610,0,2610
1154,2005,2610,0,2610
1154,2006,2610,0,2610
1154,2007,2610,0,2610
1154,2008,2610,0,2610
1154,2009,2610,0,2610
1154,2010,2610,0,2610
1154,2011,2610,0,2610
1154,2012,2610,0,2610
1154,2013,2610,0,2610
1154,2014,2610,0,2610
1154,2015,2607,0,2607
1154,2016,2607,0,2607
1154,2017,2607,0,2607
1154,2018,2607,0,2607
1154,2019,2607,0,2607
1155,2014,2606,0,2606
1155,2015,2606,0,2606
1155,2016,2600,0,2600
1155,2017,2600,0,2600
1155,2018,2600,0,2600
1155,2019,2600,0,2600
1156,2012,2606,0,2606
1157,2010,2606,0,2606
1158,2000,2600,0,2600
1158,2001,2600,0,2600
1159,2008,2598,0,2598
1160,1998,2598,0,2598
1160,1999,2598,0,2598
1160,2000,2598,0,2598
1160,2001,2598,0,2598
1160,2002,2598,0,2598
1160,2003,2598,0,2598
1160,2004,2598,0,2598
1160,2005,2598,0,2598
1161,2014,2591,0,2591
1161,2015,2591,0,2591
1161,2016,2591,0,2591
1162,2009,2588,0,2588
1163,2019,2583,0,2583
1164,2015,2583,0,2583
1164,2016,2583,0,2583
1164,2017,2583,0,2583
1165,1998,2582,0,2582
1166,2013,2568,0,2568
1166,2014,2568,0,2568
1166,2015,2568,0,2568
1166,2016,2568,0,2568
1166,2017,2568,0,2568
1167,2012,2554,0,2554
1167,2013,2554,0,2554
1167,2014,2554,0,2554
1168,1998,1523,0,1523
1168,1999,1523,0,1523
1168,2000,1523,0,1523
1168,2001,1523,0,1523
1168,2002,1523,0,1523
1168,2003,1523,0,1523
1168,2004,1523,0,1523
1168,2005,1523,0,1523
1168,2006,1523,0,1523
1168,2007,2554,0,2554
1168,2008,2554,0,2554
1169,1999,2518,0,2518
1169,2000,2518,0,2518
1169,2001,2518,0,2518
1169,2002,2518,0,2518
1169,2003,2518,0,2518
1169,2004,2518,0,2518
1169,2005,2518,0,2518
1169,2006,2518,0,2518
1169,2007,2518,0,2518
1169,2008,2518,0,2518
1169,2009,2518,0,2518
1169,2010,2518,0,2518
1169,2011,2518,0,2518
1169,2012,2518,0,2518
1169,2013,2518,0,2518
1169,2014,2518,0,2518
1169,2015,2518,0,2518
1169,2016,2518,0,2518
1169,2017,2518,0,2518
1169,2018,2518,0,2518
1169,2019,2518,0,2518
1170,2017,2507,0,2507
1171,2016,2456,0,2456
1171,2017,2497,0,2497
1171,2018,2495,0,2495
1172,1998,2495,0,2495
1172,1999,2495,0,2495
1172,2000,2449,0,2449
1172,2001,2496,0,2496
1172,2002,2496,0,2496
1172,2003,2496,0,2496
1173,2014,2472,0,2472
1174,2005,2472,0,2472
1175,2017,2469,0,2469
1176,2010,0,2465,2465
1177,2002,0,2459,2459
1177,2003,0,2459,2459
1177,2004,0,2459,2459
1177,2005,0,2459,2459
1177,2006,0,2459,2459
1177,2007,0,2459,2459
1177,2008,0,2459,2459
1177,2009,0,2459,2459
1177,2010,0,2459,2459
1177,2011,0,2459,2459
1177,2012,0,2459,2459
1177,2013,0,2459,2459
1177,2014,0,2459,2459
1177,2015,0,2459,2459
1177,2016,0,2459,2459
1177,2017,0,2459,2459
1177,2018,0,2459,2459
1177,2019,0,2459,2459
1178,2014,2455,0,2455
1179,2015,2452,0,2452
1179,2016,2452,0,2452
1179,2017,2452,0,2452
1179,2018,2452,0,2452
1179,2019,2452,0,2452
1180,2002,2447,0,2447
1180,2003,2447,0,2447
1180,2004,2447,0,2447
1180,2005,2447,0,2447
1180,2006,2447,0,2447
1181,2004,2446,0,2446
1181,2005,2446,0,2446
1181,2006,2446,0,2446
1182,1998,2446,0,2446
1182,1999,2446,0,2446
1182,2000,2446,0,2446
1183,1998,2431,0,2431
1184,2000,2410,0,2410
1185,1998,2401,0,2401
1185,1999,2401,0,2401
1185,2000,2407,0,2407
1185,2001,2407,0,2407
1185,2002,2402,0,2402
1185,2003,2402,0,2402
1185,2004,2402,0,2402
1185,2005,2402,0,2402
1185,2006,2402,0,2402
1185,2007,2402,0,2402
1185,2008,2402,0,2402
1185,2009,2402,0,2402
1185,2010,2402,0,2402
1185,2011,2402,0,2402
1185,2012,2402,0,2402
1185,2013,2402,0,2402
1185,2014,2402,0,2402
1185,2015,2402,0,2402
1185,2016,2402,0,2402
1185,2017,2402,0,2402
1185,2018,2402,0,2402
1185,2019,2402,0,2402
1186,1998,2404,0,2404
1186,1999,2404,0,2404
1186,2000,2404,0,2404
1186,2001,2404,0,2404
1186,2002,2402,0,2402
1187,2018,2385,0,2385
1187,2019,2385,0,2385
1188,2013,2375,0,2375
1189,2010,2373,0,2373
1189,2011,2373,0,2373
1189,2012,2373,0,2373
1189,2013,2373,0,2373
1190,2006,2373,0,2373
1190,2007,2373,0,2373
1190,2008,2373,0,2373
1191,2012,1842,0,1842
1191,2013,1842,0,1842
1191,2014,1842,0,1842
1191,2015,1842,0,1842
1191,2016,1842,0,1842
1191,2017,1842,0,1842
1191,2018,2253,0,2253
1191,2019,2365,0,2365
1192,1998,0,2332,2332
1192,1999,0,2332,2332
1192,2000,0,2332,2332
1193,2003,2331,0,2331
1193,2004,2331,0,2331
1193,2005,2331,0,2331
1193,2006,2331,0,2331
1193,2007,2331,0,2331
1193,2008,2331,0,2331
1193,2009,2331,0,2331
1193,2010,2331,0,2331
1193,2011,2331,0,2331
1193,2012,2331,0,2331
1193,2013,2331,0,2331
1194,2002,2119,0,2119
1194,2003,2331,0,2331
1195,1998,2325,0,2325
1196,1999,2324,0,2324
1196,2000,2324,0,2324
1196,2001,2324,0,2324
1196,2002,2324,0,2324
1196,2003,2324,0,2324
1196,2004,2324,0,2324
1196,2005,2324,0,2324
1196,2006,2324,0,2324
1196,2007,2324,0,2324
1196,2008,2202,0,2202
1197,2018,2320,0,2320
1198,2000,2316,0,2316
1199,1998,2316,0,2316
1200,2007,2313,0,2313
1200,2008,2313,0,2313
1200,2009,2313,0,2313
1200,2010,2313,0,2313
1200,2011,2313,0,2313
1200,2012,2313,0,2313
1200,2013,2313,0,2313
1200,2014,2313,0,2313
1200,2015,2304,0,2304
1200,2016,2304,0,2304
1200,2017,2304,0,2304
1200,2018,2304,0,2304
1200,2019,2304,0,2304
1201,2002,2313,0,2313
1201,2003,2313,0,2313
1201,2004,2313,0,2313
1201,2005,2313,0,2313
1202,2001,2307,0,2307
1203,1998,2307,0,2307
1204,2006,2305,0,2305
1205,2008,2297,0,2297
1205,2009,2297,0,2297
1205,2010,2297,0,2297
1205,2011,2297,0,2297
1205,2012,2297,0,2297
1205,2013,2297,0,2297
1205,2014,2297,0,2297
1206,2001,2297,0,2297
1207,2017,2291,0,2291
1207,2018,2291,0,2291
1208,2010,2285,0,2285
1209,1998,2283,0,2283
1210,2001,2274,0,2274
1211,2012,2273,0,2273
1212,2017,2270,0,2270
1213,2015,2270,0,2270
1214,2009,2270,0,2270
1215,2017,2265,0,2265
1216,2016,2255,0,2255
1217,2013,2255,0,2255
1218,1998,2252,0,2252
1218,1999,2252,0,2252
1218,2000,2252,0,2252
1218,2001,2252,0,2252
1219,2003,2246,0,2246
1219,2004,2246,0,2246
1220,2001,2230,0,2230
1221,1998,2230,0,2230
1222,2017,2223,0,2223
1223,2004,2179,0,2179
1224,2009,2177,0,2177
1225,2016,2171,0,2171
1225,2017,2171,0,2171
1225,2018,2171,0,2171
1225,2019,2171,0,2171
1226,2006,2171,0,2171
1226,2007,2171,0,2171
1226,2008,2171,0,2171
1226,2009,2171,0,2171
1226,2010,2171,0,2171
1227,1999,2168,0,2168
1227,2000,2168,0,2168
1228,1998,2155,0,2155
1229,2017,2149,0,2149
1230,2017,2144,0,2144
1231,1998,2143,0,2143
