family,year,statute,regulation,total
1231,1999,2143,0,2143
1231,2000,2143,0,2143
1231,2001,2143,0,2143
1231,2002,2143,0,2143
1231,2003,2143,0,2143
1231,2004,2143,0,2143
1231,2005,2143,0,2143
1231,2006,2143,0,2143
1231,2007,2143,0,2143
1231,2008,2143,0,2143
1231,2009,2143,0,2143
1232,2017,2142,0,2142
1233,2015,2140,0,2140
1233,2016,2140,0,2140
1234,2010,2140,0,2140
1234,2011,2140,0,2140
1234,2012,2140,0,2140
1234,2013,2140,0,2140
1235,2015,2138,0,2138
1235,2016,2138,0,2138
1235,2017,2138,0,2138
1235,2018,2135,0,2135
1235,2019,2135,0,2135
1236,2008,2138,0,2138
1236,2009,2138,0,2138
1236,2010,2138,0,2138
1236,2011,2138,0,2138
1237,2000,2135,0,2135
1237,2001,2135,0,2135
1237,2002,2135,0,2135
1237,2003,2060,0,2060
1237,2004,2060,0,2060
1237,2005,2060,0,2060
1237,2006,2060,0,2060
1237,2007,2060,0,2060
1238,1999,2125,0,2125
1239,2013,2123,0,2123
1239,2014,2123,0,2123
1239,2015,2123,0,2123
1239,2016,2123,0,2123
1239,2017,2123,0,2123
1239,2018,2123,0,2123
1239,2019,2123,0,2123
1240,2000,2117,0,2117
1240,2001,2117,0,2117
1241,1999,2111,0,2111
1242,2000,2108,0,2108
1243,1998,2108,0,2108
1244,2013,2106,0,2106
1244,2014,2106,0,2106
1244,2015,2106,0,2106
1244,2016,2106,0,2106
1244,2017,2106,0,2106
1244,2018,2106,0,2106
1244,2019,2106,0,2106
1245,2010,2099,0,2099
1246,2003,2096,0,2096
1247,2018,2082,0,2082
1247,2019,2082,0,2082
1248,2016,2082,0,2082
1249,1998,2078,0,2078
1250,1998,2076,0,2076
1251,2007,2070,0,2070
1251,2008,2070,0,2070
1251,2009,2070,0,2070
1251,2010,2070,0,2070
1252,2018,2069,0,2069
1252,2019,2069,0,2069
1253,2006,2069,0,2069
1253,2007,2069,0,2069
1253,2008,2069,0,2069
1253,2009,2069,0,2069
1253,2010,2069,0,2069
1253,2011,2069,0,2069
1253,2012,2069,0,2069
1253,2013,2069,0,2069
1253,2014,2069,0,2069
1254,2010,2069,0,2069
1254,2011,2069,0,2069
1255,2007,2069,0,2069
1256,2004,2069,0,2069
1256,2005,2069,0,2069
1257,1998,2069,0,2069
1257,1999,2069,0,2069
1257,2000,2069,0,2069
1258,1998,2064,0,2064
1259,2013,2054,0,2054
1260,1998,1849,0,1849
1260,1999,1849,0,1849
1260,2000,2046,0,2046
1260,2001,2046,0,2046
1260,2002,2046,0,2046
1260,2003,2046,0,2046
1260,2004,2046,0,2046
1260,2005,2046,0,2046
1260,2006,2046,0,2046
1260,2007,2046,0,2046
1260,2008,2046,0,2046
1260,2009,2046,0,2046
1260,2010,2046,0,2046
1260,2011,2046,0,2046
1260,2012,2046,0,2046
1260,2013,2046,0,2046
1260,2014,2046,0,2046
1261,2018,2026,0,2026
1262,2015,2015,0,2015
1263,1998,0,2012,2012
1264,2007,1998,0,1998
1264,2008,1998,0,1998
1264,2009,1998,0,1998
1265,2014,1985,0,1985
1265,2015,1979,0,1979
1266,2005,1985,0,1985
1266,2006,1985,0,1985
1266,2007,1985,0,1985
1267,2000,1979,0,1979
1268,2017,1978,0,1978
1268,2018,1978,0,1978
1268,2019,1978,0,1978
1269,2003,1978,0,1978
1269,2004,1978,0,1978
1269,2005,1978,0,1978
1269,2006,1971,0,1971
1269,2007,1971,0,1971
1269,2008,1971,0,1971
1269,2009,1971,0,1971
1270,2000,1978,0,1978
1271,2014,1975,0,1975
1271,2015,1975,0,1975
1271,2016,1975,0,1975
1272,2012,1974,0,1974
1272,2013,1974,0,1974
1273,2010,1974,0,1974
1274,2017,1970,0,1970
1274,2018,1970,0,1970
1275,2015,1970,0,1970
1276,2011,1970,0,1970
1277,2002,1969,0,1969
1278,2005,1402,0,1402
1278,2006,1402,0,1402
1278,2007,1402,0,1402
1278,2008,1402,0,1402
1278,2009,1968,0,1968
1278,2010,1968,0,1968
1278,2011,1968,0,1968
1278,2012,1968,0,1968
1278,2013,1968,0,1968
1278,2014,1862,0,1862
1278,2015,1862,0,1862
1278,2016,1862,0,1862
1278,2017,1862,0,1862
1278,2018,1862,0,1862
1278,2019,1864,0,1864
1279,2001,2003,0,2003
1279,2002,2003,0,2003
1279,2003,2003,0,2003
1279,2004,2003,0,2003
1279,2005,2013,0,2013
1279,2006,1965,0,1965
1279,2007,1965,0,1965
1279,2008,1965,0,1965
1280,2000,1962,0,1962
1281,2013,1956,0,1956
1282,1998,1909,0,1909
1282,1999,1953,0,1953
1282,2000,1953,0,1953
1282,2001,1953,0,1953
1283,2018,1951,0,1951
1283,2019,1951,0,1951
1284,2015,1951,0,1951
1285,1998,1948,0,1948
1286,2009,1947,0,1947
1286,2010,1947,0,1947
1287,2018,1940,0,1940
1287,2019,1940,0,1940
1288,1998,1931,0,1931
1289,1998,1924,0,1924
1289,1999,1924,0,1924
1289,2000,1924,0,1924
1289,2001,1924,0,1924
1289,2002,1924,0,1924
1290,2019,1919,0,1919
1291,2014,1919,0,1919
1291,2015,1919,0,1919
1291,2016,1919,0,1919
1292,2015,1914,0,1914
1293,2009,1914,0,1914
1293,2010,1914,0,1914
1293,2011,1914,0,1914
1293,2012,1914,0,1914
1294,2004,1914,0,1914
1294,2005,1914,0,1914
1295,1998,1914,0,1914
1295,1999,1914,0,1914
1295,2000,1914,0,1914
1295,2001,1914,0,1914
1295,2002,1914,0,1914
1296,1998,289,0,289
1296,1999,289,0,289
1296,2000,289,0,289
1296,2001,289,0,289
1296,2002,289,0,289
1296,2003,289,0,289
1296,2004,289,0,289
1296,2005,289,0,289
1296,2006,1596,0,1596
1296,2007,1596,0,1596
1296,2008,1913,0,1913
1296,2009,1913,0,1913
1297,1999,0,1911,1911
1297,2000,0,1911,1911
1297,2001,0,1911,1911
1297,2002,0,1911,1911
1297,2003,0,1911,1911
1297,2004,0,1911,1911
1297,2005,0,1911,1911
1297,2006,0,1911,1911
1297,2007,0,1911,1911
1297,2008,0,1911,1911
1297,2009,0,1911,1911
1297,2010,0,1911,1911
1297,2011,0,1911,1911
1297,2012,0,1911,1911
1297,2013,0,1911,1911
1297,2014,0,1911,1911
1297,2015,0,1911,1911
1297,2016,0,1911,1911
1297,2017,0,1911,1911
1297,2018,0,1911,1911
1297,2019,0,1911,1911
1298,2019,1911,0,1911
1299,2012,1843,0,1843
1299,2013,1843,0,1843
1299,2014,1911,0,1911
1299,2015,1911,0,1911
1299,2016,1911,0,1911
1300,1998,1911,0,1911
1300,1999,1911,0,1911
1301,1998,1860,0,1860
1301,1999,1860,0,1860
1301,2000,1908,0,1908
1301,2001,1908,0,1908
1301,2002,1908,0,1908
1301,2003,1908,0,1908
1301,2004,1908,0,1908
1301,2005,1908,0,1908
1302,1998,1807,0,1807
1302,1999,1807,0,1807
1302,2000,1807,0,1807
1302,2001,1807,0,1807
1302,2002,1908,0,1908
1303,2019,1896,0,1896
1304,2003,1325,0,1325
1304,2004,1498,0,1498
1304,2005,1498,0,1498
1304,2006,1894,0,1894
1304,2007,1894,0,1894
1304,2008,1894,0,1894
1305,2019,1888,0,1888
1306,2005,1887,0,1887
1306,2006,1887,0,1887
1306,2007,1887,0,1887
1306,2008,1887,0,1887
1306,2009,1887,0,1887
1306,2010,1887,0,1887
1306,2011,1887,0,1887
1306,2012,1887,0,1887
1306,2013,1887,0,1887
1306,2014,1887,0,1887
1306,2015,1887,0,1887
1306,2016,1887,0,1887
1307,1998,1887,0,1887
1307,1999,1887,0,1887
1307,2000,1887,0,1887
1308,2011,1883,0,1883
1309,2007,1883,0,1883
1309,2008,1883,0,1883
1309,2009,1883,0,1883
1310,2002,1883,0,1883
1310,2003,1883,0,1883
1310,2004,1883,0,1883
1310,2005,1883,0,1883
1311,1999,1883,0,1883
1312,2004,1879,0,1879
1313,1998,1535,0,1535
1313,1999,1864,0,1864
1313,2000,1864,0,1864
1313,2001,1864,0,1864
1313,2002,1867,0,1867
1313,2003,1867,0,1867
1313,2004,1875,0,1875
1314,2015,1868,0,1868
1314,2016,1865,0,1865
1314,2017,1865,0,1865
1315,2019,1865,0,1865
1316,1998,1861,0,1861
1316,1999,1861,0,1861
1316,2000,1861,0,1861
1316,2001,1861,0,1861
1316,2002,1861,0,1861
1316,2003,1861,0,1861
1316,2004,1861,0,1861
1316,2005,1861,0,1861
1316,2006,1861,0,1861
1316,2007,1861,0,1861
1316,2008,1861,0,1861
1316,2009,1861,0,1861
1316,2010,1861,0,1861
1316,2011,1861,0,1861
1316,2012,1861,0,1861
1316,2013,1861,0,1861
1316,2014,1861,0,1861
1316,2015,1861,0,1861
1316,2016,1861,0,1861
1316,2017,1861,0,1861
1316,2018,1861,0,1861
1317,1998,1856,0,1856
1318,1999,1837,0,1837
1318,2000,1837,0,1837
1318,2001,1837,0,1837
1318,2002,1837,0,1837
1318,2003,1837,0,1837
1319,1998,1826,0,1826
1319,1999,1826,0,1826
1319,2000,1826,0,1826
1320,2016,1823,0,1823
1320,2017,1823,0,1823
1320,2018,1823,0,1823
1320,2019,1823,0,1823
1321,2006,1822,0,1822
1321,2007,1822,0,1822
1321,2008,1822,0,1822
1322,1998,1818,0,1818
1323,2004,309,0,309
1323,2005,309,0,309
1323,2006,309,0,309
1323,2007,309,0,309
1323,2008,1815,0,1815
1323,2009,1815,0,1815
1324,1998,1749,0,1749
1324,1999,1749,0,1749
1324,2000,1810,0,1810
1324,2001,1810,0,1810
1324,2002,1810,0,1810
1324,2003,1810,0,1810
1325,2009,1805,0,1805
1326,2019,1798,0,1798
1327,2016,1798,0,1798
1327,2017,1798,0,1798
1328,2012,1325,0,1325
1328,2013,1325,0,1325
1328,2014,1325,0,1325
1328,2015,1325,0,1325
1328,2016,1416,0,1416
1328,2017,1416,0,1416
1328,2018,1795,0,1795
1328,2019,1795,0,1795
1329,2018,1790,0,1790
1329,2019,1790,0,1790
1330,2015,1790,0,1790
1330,2016,1790,0,1790
1331,2019,1789,0,1789
1332,2015,1789,0,1789
1332,2016,1789,0,1789
1332,2017,1789,0,1789
1333,2019,1788,0,1788
1334,2016,1788,0,1788
1335,2001,1783,0,1783
1335,2002,1783,0,1783
1335,2003,1783,0,1783
1335,2004,1783,0,1783
1335,2005,1783,0,1783
1335,2006,1783,0,1783
1335,2007,1783,0,1783
1336,2008,1778,0,1778
1336,2009,1778,0,1778
1336,2010,1778,0,1778
1337,2001,1777,0,1777
1338,1998,1777,0,1777
1338,1999,1777,0,1777
1339,2000,1776,0,1776
1340,1998,1738,0,1738
1340,1999,1767,0,1767
1341,1998,1511,0,1511
1341,1999,1511,0,1511
1341,2000,1511,0,1511
1341,2001,1511,0,1511
1341,2002,1490,0,1490
1341,2003,1490,0,1490
1341,2004,1490,0,1490
1341,2005,1490,0,1490
1341,2006,1571,0,1571
1341,2007,1713,0,1713
1341,2008,1713,0,1713
1341,2009,1713,0,1713
1341,2010,1713,0,1713
1341,2011,1713,0,1713
1341,2012,1742,0,1742
1341,2013,1742,0,1742
1341,2014,1742,0,1742
1341,2015,1765,0,1765
1341,2016,1765,0,1765
1341,2017,1765,0,1765
1341,2018,1765,0,1765
1341,2019,1765,0,1765
1342,2001,1739,0,1739
1343,1998,1736,0,1736
1343,1999,1736,0,1736
1343,2000,1736,0,1736
1343,2001,1736,0,1736
1343,2002,1736,0,1736
1343,2003,1736,0,1736
1343,2004,1736,0,1736
1343,2005,1736,0,1736
1344,1998,1733,0,1733
1344,1999,1733,0,1733
1345,1998,1733,0,1733
1346,2014,1731,0,1731
1346,2015,1731,0,1731
1346,2016,1731,0,1731
1346,2017,1731,0,1731
1346,2018,1731,0,1731
1346,2019,1731,0,1731
1347,2012,1731,0,1731
1348,2012,1709,0,1709
1349,2003,1704,0,1704
1349,2004,1704,0,1704
1349,2005,1704,0,1704
1349,2006,1709,0,1709
1350,2012,1624,0,1624
1350,2013,1706,0,1706
1350,2014,1706,0,1706
1350,2015,1661,0,1661
1350,2016,1660,0,1660
1350,2017,1660,0,1660
1350,2018,1660,0,1660
1351,1998,1695,0,1695
1352,2001,0,1682,1682
1352,2002,0,1682,1682
1352,2003,0,1682,1682
1352,2004,0,1682,1682
1352,2005,0,1682,1682
1352,2006,0,1682,1682
1352,2007,0,1682,1682
1352,2008,0,1682,1682
1352,2009,0,1682,1682
1352,2010,0,1682,1682
1352,2011,0,1682,1682
1352,2012,0,1682,1682
1352,2013,0,1682,1682
1352,2014,0,1682,1682
1352,2015,0,1682,1682
1352,2016,0,1682,1682
1352,2017,0,1682,1682
1352,2018,0,1682,1682
1352,2019,0,1682,1682
1353,2017,0,1681,1681
1354,1998,543,0,543
1354,1999,543,0,543
1354,2000,543,0,543
1354,2001,543,0,543
1354,2002,543,0,543
1354,2003,543,0,543
1354,2004,543,0,543
1354,2005,543,0,543
1354,2006,1677,0,1677
1354,2007,1677,0,1677
1354,2008,1677,0,1677
1354,2009,1677,0,1677
1354,2010,1677,0,1677
1354,2011,1677,0,1677
1354,2012,1677,0,1677
1354,2013,1677,0,1677
1354,2014,1663,0,1663
1354,2015,1663,0,1663
1354,2016,1663,0,1663
1354,2017,1663,0,1663
1354,2018,1663,0,1663
1354,2019,1663,0,1663
1355,2004,1674,0,1674
1355,2005,1674,0,1674
1355,2006,1674,0,1674
1355,2007,1674,0,1674
1356,1998,1674,0,1674
1356,1999,1674,0,1674
1356,2000,1674,0,1674
1356,2001,1674,0,1674
1357,2017,1673,0,1673
1357,2018,1673,0,1673
1357,2019,1673,0,1673
1358,2014,1673,0,1673
1358,2015,1673,0,1673
1358,2016,300,0,300
1358,2017,300,0,300
1359,1998,1587,0,1587
1359,1999,1587,0,1587
1359,2000,1587,0,1587
1359,2001,1587,0,1587
1359,2002,1587,0,1587
1359,2003,1587,0,1587
1359,2004,1587,0,1587
1359,2005,1587,0,1587
1359,2006,1587,0,1587
1359,2007,1587,0,1587
1359,2008,1587,0,1587
1359,2009,1587,0,1587
1359,2010,1587,0,1587
1359,2011,1587,0,1587
1359,2012,1587,0,1587
1359,2013,1587,0,1587
1359,2014,1587,0,1587
1359,2015,1587,0,1587
1359,2016,1587,0,1587
1359,2017,1587,0,1587
1359,2018,1587,0,1587
1359,2019,1669,0,1669
1360,2017,1631,0,1631
1360,2018,1631,0,1631
1360,2019,1631,0,1631
1361,2010,1631,0,1631
1361,2011,1631,0,1631
1361,2012,1631,0,1631
1361,2013,1631,0,1631
1361,2014,1631,0,1631
1361,2015,1631,0,1631
1362,2000,1447,0,1447
1362,2001,1615,0,1615
1362,2002,1615,0,1615
1362,2003,1627,0,1627
1362,2004,1627,0,1627
1362,2005,1627,0,1627
1363,1999,1606,0,1606
1364,2009,1592,0,1592
1365,1999,1587,0,1587
1365,2000,1587,0,1587
1365,2001,1587,0,1587
1365,2002,1542,0,1542
1365,2003,1492,0,1492
1365,2004,1492,0,1492
1365,2005,1519,0,1519
1365,2006,1557,0,1557
1365,2007,1557,0,1557
1365,2008,1557,0,1557
1366,2009,1585,0,1585
1366,2010,1585,0,1585
1366,2011,1585,0,1585
1366,2012,1585,0,1585
1366,2013,1585,0,1585
1366,2014,1585,0,1585
1366,2015,1585,0,1585
1366,2016,1585,0,1585
1366,2017,1585,0,1585
1366,2018,1585,0,1585
1366,2019,1585,0,1585
1367,1998,1582,0,1582
1367,1999,1582,0,1582
1367,2000,1582,0,1582
1368,2014,1578,0,1578
1368,2015,1578,0,1578
1369,2009,1565,0,1565
1370,2018,1556,0,1556
1370,2019,1556,0,1556
1371,2017,1555,0,1555
1372,2002,1551,0,1551
1373,2015,1541,0,1541
1374,2006,1540,0,1540
1374,2007,1540,0,1540
1375,2018,1534,0,1534
1375,2019,1534,0,1534
1376,2019,1533,0,1533
1377,2017,1527,0,1527
1378,2002,1516,0,1516
1379,2000,1491,0,1491
1379,2001,1491,0,1491
1379,2002,1492,0,1492
1379,2003,1483,0,1483
1379,2004,1483,0,1483
1379,2005,1510,0,1510
1379,2006,1510,0,1510
1379,2007,1510,0,1510
1379,2008,1510,0,1510
1379,2009,1510,0,1510
1379,2010,1510,0,1510
1379,2011,1510,0,1510
1379,2012,1510,0,1510
1379,2013,1510,0,1510
1379,2014,1510,0,1510
1379,2015,1510,0,1510
1379,2016,1510,0,1510
1379,2017,1510,0,1510
1379,2018,1510,0,1510
1379,2019,1510,0,1510
1380,2004,1509,0,1509
1380,2005,1509,0,1509
1380,2006,1509,0,1509
1381,2001,0,1503,1503
1381,2002,0,1503,1503
1381,2003,0,1503,1503
1381,2004,0,1503,1503
1381,2005,0,1503,1503
1381,2006,0,1503,1503
1381,2007,0,1503,1503
1381,2008,0,1503,1503
1381,2009,0,1503,1503
1381,2010,0,1503,1503
1381,2011,0,1503,1503
1381,2012,0,1503,1503
1381,2013,0,1503,1503
1381,2014,0,1503,1503
1381,2015,0,1503,1503
1381,2016,0,1503,1503
1381,2017,0,1503,1503
1381,2018,0,1503,1503
1381,2019,0,1503,1503
1382,2017,1492,0,1492
1382,2018,1492,0,1492
1382,2019,1492,0,1492
1383,2014,1492,0,1492
1384,2011,1492,0,1492
1385,2004,1486,0,1486
1386,1998,1128,0,1128
1386,1999,1242,0,1242
1386,2000,1479,0,1479
1386,2001,1479,0,1479
1386,2002,1486,0,1486
1387,2000,1486,0,1486
1387,2001,1486,0,1486
1388,2012,1484,0,1484
1389,2006,1224,0,1224
1389,2007,1224,0,1224
1389,2008,1224,0,1224
1389,2009,1224,0,1224
1389,2010,1482,0,1482
1389,2011,1482,0,1482
1389,2012,1482,0,1482
1389,2013,1482,0,1482
1389,2014,1482,0,1482
1390,2018,1475,0,1475
1390,2019,1475,0,1475
1391,2002,1466,0,1466
1391,2003,1466,0,1466
1391,2004,1466,0,1466
1391,2005,1466,0,1466
1391,2006,1466,0,1466
1391,2007,1466,0,1466
1391,2008,1466,0,1466
1391,2009,1466,0,1466
1391,2010,1466,0,1466
1391,2011,1466,0,1466
1391,2012,1466,0,1466
1391,2013,1466,0,1466
1391,2014,1466,0,1466
1391,2015,1466,0,1466
1391,2016,1466,0,1466
1391,2017,1466,0,1466
1391,2018,1466,0,1466
1391,2019,1466,0,1466
1392,2013,1461,0,1461
1392,2014,1461,0,1461
1392,2015,1461,0,1461
1392,2016,1461,0,1461
1393,2000,1456,0,1456
1393,2001,1456,0,1456
1394,2009,1447,0,1447
1395,2000,941,502,1443
1396,1998,1433,0,1433
1396,1999,1433,0,1433
1396,2000,1433,0,1433
1396,2001,1433,0,1433
1396,2002,1433,0,1433
1396,2003,1433,0,1433
1396,2004,1433,0,1433
1397,2006,1431,0,1431
1397,2007,1431,0,1431
1397,2008,1431,0,1431
1397,2009,1431,0,1431
1397,2010,1431,0,1431
1397,2011,1431,0,1431
1397,2012,1431,0,1431
1397,2013,1431,0,1431
1397,2014,1431,0,1431
1397,2015,1431,0,1431
1397,2016,1431,0,1431
1397,2017,1431,0,1431
1397,2018,1431,0,1431
1397,2019,1431,0,1431
1398,2019,0,1414,1414
1399,1998,1412,0,1412
1400,2017,1410,0,1410
1401,2007,1409,0,1409
1401,2008,1409,0,1409
1401,2009,1409,0,1409
1401,2010,1409,0,1409
1401,2011,1409,0,1409
1401,2012,1409,0,1409
1401,2013,1409,0,1409
1401,2014,1409,0,1409
1401,2015,1409,0,1409
1401,2016,1409,0,1409
1401,2017,1394,0,1394
1401,2018,1394,0,1394
1401,2019,1394,0,1394
1402,2014,1402,0,1402
1402,2015,1402,0,1402
1402,2016,1402,0,1402
1403,1998,1401,0,1401
1403,1999,1401,0,1401
1403,2000,1401,0,1401
1403,2001,1401,0,1401
1403,2002,1401,0,1401
1403,2003,1401,0,1401
1403,2004,1401,0,1401
1403,2005,1401,0,1401
1403,2006,1401,0,1401
1403,2007,1401,0,1401
1403,2008,1401,0,1401
1403,2009,1401,0,1401
1403,2010,1401,0,1401
1403,2011,1401,0,1401
1403,2012,1401,0,1401
1403,2013,1401,0,1401
1403,2014,1401,0,1401
1403,2015,1401,0,1401
1403,2016,1401,0,1401
1403,2017,1401,0,1401
1403,2018,1401,0,1401
1403,2019,1401,0,1401
1404,2011,1114,0,1114
1404,2012,1114,0,1114
1404,2013,1399,0,1399
1405,2010,0,1398,1398
1406,2011,1395,0,1395
1406,2012,1395,0,1395
1406,2013,1395,0,1395
1406,2014,1395,0,1395
1406,2015,1395,0,1395
1406,2016,1383,0,1383
1407,2007,1360,0,1360
1407,2008,1360,0,1360
1407,2009,1395,0,1395
1408,1998,1382,0,1382
1408,1999,1382,0,1382
1408,2000,1382,0,1382
1408,2001,1382,0,1382
1408,2002,1382,0,1382
1408,2003,1382,0,1382
1408,2004,1382,0,1382
1408,2005,1382,0,1382
1408,2006,1382,0,1382
1408,2007,1382,0,1382
1408,2008,1382,0,1382
1408,2009,1382,0,1382
1408,2010,1382,0,1382
1408,2011,1382,0,1382
1408,2012,1382,0,1382
1408,2013,1382,0,1382
1408,2014,1382,0,1382
1408,2015,1382,0,1382
1408,2016,1382,0,1382
1408,2017,1382,0,1382
1408,2018,1382,0,1382
1408,2019,1382,0,1382
1409,1998,1376,0,1376
1409,1999,1376,0,1376
1409,2000,1376,0,1376
1409,2001,1376,0,1376
1409,2002,1376,0,1376
1409,2003,1376,0,1376
1409,2004,1376,0,1376
1409,2005,1376,0,1376
1409,2006,1376,0,1376
1409,2007,1376,0,1376
1409,2008,1376,0,1376
1409,2009,1376,0,1376
1409,2010,1376,0,1376
1409,2011,1376,0,1376
1409,2012,1376,0,1376
1409,2013,1376,0,1376
1409,2014,1376,0,1376
1409,2015,1376,0,1376
1409,2016,1376,0,1376
1409,2017,1376,0,1376
1409,2018,1376,0,1376
1409,2019,1376,0,1376
1410,2006,1367,0,1367
1410,2007,1367,0,1367
1410,2008,1367,0,1367
1410,2009,1367,0,1367
1410,2010,1367,0,1367
1410,2011,1367,0,1367
1410,2012,1367,0,1367
1410,2013,1367,0,1367
1410,2014,1367,0,1367
1410,2015,1367,0,1367
1410,2016,1367,0,1367
1410,2017,1367,0,1367
1410,2018,1367,0,1367
1410,2019,1367,0,1367
1411,2010,1366,0,1366
1411,2011,1366,0,1366
1411,2012,1366,0,1366
1411,2013,1366,0,1366
1412,2015,1365,0,1365
1412,2016,1365,0,1365
1412,2017,1365,0,1365
1412,2018,1365,0,1365
1412,2019,1365,0,1365
1413,2006,1365,0,1365
1413,2007,1365,0,1365
1413,2008,1365,0,1365
1413,2009,1365,0,1365
1413,2010,1365,0,1365
1413,2011,1365,0,1365
1413,2012,1365,0,1365
1414,2004,1360,0,1360
1415,2002,1360,0,1360
1416,1999,1360,0,1360
1417,2010,1343,0,1343
1417,2011,1343,0,1343
1418,2017,543,0,543
1418,2018,1341,0,1341
1419,2001,1341,0,1341
1420,2019,1330,0,1330
1421,2014,1329,0,1329
1421,2015,1329,0,1329
1421,2016,1329,0,1329
1421,2017,1329,0,1329
1422,2007,1323,0,1323
1422,2008,1323,0,1323
1422,2009,1323,0,1323
1422,2010,1323,0,1323
1422,2011,1323,0,1323
1422,2012,1323,0,1323
1422,2013,1323,0,1323
1422,2014,629,0,629
1422,2015,202,0,202
1422,2016,202,0,202
1422,2017,202,0,202
1422,2018,202,0,202
1422,2019,202,0,202
1423,2002,1322,0,1322
1423,2003,1322,0,1322
1423,2004,1322,0,1322
1423,2005,1322,0,1322
1423,2006,1322,0,1322
1423,2007,1322,0,1322
1424,1998,1322,0,1322
1424,1999,1322,0,1322
1424,2000,1322,0,1322
1425,1998,1319,0,1319
1425,1999,1319,0,1319
1425,2000,1319,0,1319
1425,2001,1319,0,1319
1425,2002,1307,0,1307
1425,2003,1307,0,1307
1425,2004,1307,0,1307
1425,2005,1307,0,1307
1425,2006,1307,0,1307
1425,2007,1307,0,1307
1425,2008,1307,0,1307
1425,2009,1307,0,1307
1425,2010,1307,0,1307
1425,2011,1307,0,1307
1425,2012,1307,0,1307
1425,2013,1307,0,1307
1425,2014,1307,0,1307
1425,2015,1307,0,1307
1425,2016,1307,0,1307
1425,2017,1307,0,1307
1425,2018,1307,0,1307
1425,2019,1307,0,1307
1426,2019,1314,0,1314
1427,2010,1314,0,1314
1427,2011,1314,0,1314
1427,2012,1314,0,1314
1427,2013,1314,0,1314
1427,2014,1314,0,1314
1427,2015,1314,0,1314
1427,2016,1314,0,1314
1427,2017,1314,0,1314
1428,1998,1286,0,1286
1428,1999,1286,0,1286
1428,2000,1286,0,1286
1428,2001,1286,0,1286
1428,2002,1286,0,1286
1428,2003,1286,0,1286
1428,2004,1305,0,1305
1428,2005,1305,0,1305
1428,2006,1305,0,1305
1428,2007,1305,0,1305
1428,2008,1305,0,1305
1428,2009,1305,0,1305
1428,2010,1305,0,1305
1428,2011,1305,0,1305
1428,2012,1305,0,1305
1428,2013,1305,0,1305
1428,2014,1305,0,1305
1428,2015,1305,0,1305
1428,2016,1305,0,1305
1428,2017,1305,0,1305
1428,2018,1305,0,1305
1428,2019,1305,0,1305
1429,2000,1291,0,1291
1429,2001,1291,0,1291
1429,2002,1291,0,1291
1429,2003,1291,0,1291
1429,2004,1291,0,1291
1429,2005,1291,0,1291
1429,2006,1291,0,1291
1429,2007,1291,0,1291
1429,2008,1291,0,1291
1429,2009,1291,0,1291
1429,2010,1291,0,1291
1429,2011,1291,0,1291
1429,2012,1291,0,1291
1429,2013,1291,0,1291
1429,2014,1291,0,1291
1429,2015,1291,0,1291
1429,2016,1282,0,1282
1429,2017,1282,0,1282
1429,2018,1282,0,1282
1429,2019,1282,0,1282
1430,2002,1287,0,1287
1430,2003,1287,0,1287
1430,2004,1287,0,1287
1430,2005,1287,0,1287
1430,2006,1287,0,1287
1430,2007,1287,0,1287
1431,2000,1287,0,1287
1432,1998,1287,0,1287
1433,2002,1281,0,1281
1433,2003,1281,0,1281
1434,1999,1281,0,1281
1435,1998,1278,0,1278
1435,1999,1278,0,1278
1435,2000,1278,0,1278
1435,2001,1278,0,1278
1435,2002,1278,0,1278
