family,year,statute,regulation,total
1435,2003,1278,0,1278
1435,2004,1278,0,1278
1435,2005,1278,0,1278
1435,2006,1278,0,1278
1435,2007,1278,0,1278
1435,2008,1278,0,1278
1435,2009,1278,0,1278
1435,2010,1278,0,1278
1435,2011,1278,0,1278
1435,2012,1278,0,1278
1435,2013,1278,0,1278
1435,2014,1278,0,1278
1435,2015,1278,0,1278
1435,2016,1278,0,1278
1435,2017,1278,0,1278
1435,2018,1278,0,1278
1435,2019,1278,0,1278
1436,1998,1274,0,1274
1436,1999,1274,0,1274
1437,2018,1273,0,1273
1437,2019,1273,0,1273
1438,2014,1273,0,1273
1438,2015,1273,0,1273
1439,2002,1272,0,1272
1439,2003,1272,0,1272
1440,2016,1263,0,1263
1441,2011,1261,0,1261
1442,2005,1245,0,1245
1443,2003,1245,0,1245
1444,1999,1224,0,1224
1444,2000,1244,0,1244
1445,2009,1241,0,1241
1446,2002,1241,0,1241
1447,2000,1241,0,1241
1448,2019,1234,0,1234
1449,1998,1234,0,1234
1449,1999,1234,0,1234
1449,2000,1234,0,1234
1449,2001,1234,0,1234
1449,2002,1234,0,1234
1449,2003,1234,0,1234
1449,2004,1234,0,1234
1449,2005,1234,0,1234
1449,2006,1234,0,1234
1449,2007,1234,0,1234
1449,2008,1234,0,1234
1449,2009,1234,0,1234
1449,2010,1234,0,1234
1449,2011,1234,0,1234
1449,2012,1234,0,1234
1449,2013,1234,0,1234
1449,2014,1234,0,1234
1449,2015,1234,0,1234
1449,2016,1234,0,1234
1449,2017,1234,0,1234
1449,2018,1234,0,1234
1449,2019,1234,0,1234
1450,1998,1231,0,1231
1450,1999,1231,0,1231
1450,2000,1231,0,1231
1450,2001,1231,0,1231
1450,2002,1231,0,1231
1450,2003,1231,0,1231
1450,2004,1231,0,1231
1450,2005,1231,0,1231
1450,2006,1231,0,1231
1450,2007,1231,0,1231
1450,2008,1231,0,1231
1450,2009,1231,0,1231
1450,2010,1231,0,1231
1450,2011,1231,0,1231
1450,2012,1231,0,1231
1450,2013,1231,0,1231
1450,2014,1231,0,1231
1450,2015,1231,0,1231
1450,2016,1231,0,1231
1450,2017,1231,0,1231
1450,2018,1231,0,1231
1450,2019,1231,0,1231
1451,2005,1228,0,1228
1451,2006,1228,0,1228
1451,2007,1228,0,1228
1451,2008,1228,0,1228
1451,2009,1228,0,1228
1451,2010,1228,0,1228
1451,2011,1228,0,1228
1451,2012,1228,0,1228
1451,2013,1228,0,1228
1451,2014,1228,0,1228
1451,2015,1228,0,1228
1451,2016,1228,0,1228
1451,2017,1228,0,1228
1451,2018,1228,0,1228
1451,2019,1228,0,1228
1452,1998,1228,0,1228
1452,1999,1228,0,1228
1452,2000,1228,0,1228
1452,2001,1228,0,1228
1452,2002,1205,0,1205
1452,2003,1205,0,1205
1452,2004,1205,0,1205
1452,2005,1205,0,1205
1452,2006,1205,0,1205
1452,2007,1205,0,1205
1452,2008,1205,0,1205
1452,2009,1205,0,1205
1452,2010,1205,0,1205
1452,2011,1205,0,1205
1452,2012,1205,0,1205
1452,2013,1205,0,1205
1452,2014,1205,0,1205
1452,2015,1205,0,1205
1452,2016,1205,0,1205
1452,2017,1205,0,1205
1452,2018,1205,0,1205
1452,2019,1205,0,1205
1453,2011,679,0,679
1453,2012,679,0,679
1453,2013,679,0,679
1453,2014,679,0,679
1453,2015,679,0,679
1453,2016,679,0,679
1453,2017,679,0,679
1453,2018,1142,0,1142
1453,2019,1221,0,1221
1454,2017,1221,0,1221
1455,2006,1221,0,1221
1455,2007,1221,0,1221
1455,2008,1221,0,1221
1455,2009,1221,0,1221
1455,2010,1221,0,1221
1455,2011,1221,0,1221
1456,2015,1216,0,1216
1456,2016,1216,0,1216
1456,2017,1216,0,1216
1456,2018,1216,0,1216
1456,2019,1216,0,1216
1457,2002,1216,0,1216
1458,2001,1201,0,1201
1459,1998,1201,0,1201
1459,1999,1201,0,1201
1460,2017,1200,0,1200
1460,2018,1200,0,1200
1460,2019,1200,0,1200
1461,2016,1200,0,1200
1461,2017,1200,0,1200
1461,2018,1200,0,1200
1462,2007,1193,0,1193
1462,2008,1193,0,1193
1462,2009,1193,0,1193
1462,2010,1193,0,1193
1462,2011,1193,0,1193
1462,2012,1193,0,1193
1462,2013,1193,0,1193
1462,2014,1193,0,1193
1462,2015,1193,0,1193
1462,2016,1193,0,1193
1462,2017,1193,0,1193
1462,2018,1193,0,1193
1462,2019,1193,0,1193
1463,1998,0,1181,1181
1463,1999,0,1159,1159
1463,2000,0,1159,1159
1463,2001,0,1159,1159
1463,2002,0,1159,1159
1463,2003,0,1159,1159
1463,2004,0,1159,1159
1463,2005,0,1159,1159
1463,2006,0,1159,1159
1463,2007,0,1159,1159
1463,2008,0,1159,1159
1463,2009,0,1159,1159
1463,2010,0,1159,1159
1463,2011,0,1159,1159
1463,2012,0,1159,1159
1463,2013,0,1159,1159
1463,2014,0,1159,1159
1463,2015,0,1159,1159
1463,2016,0,1159,1159
1463,2017,0,1159,1159
1463,2018,0,1159,1159
1463,2019,0,1159,1159
1464,2004,1175,0,1175
1464,2005,1175,0,1175
1465,1998,1168,0,1168
1465,1999,1168,0,1168
1466,2018,1153,0,1153
1466,2019,1153,0,1153
1467,1998,1147,0,1147
1467,1999,1147,0,1147
1467,2000,1147,0,1147
1467,2001,1147,0,1147
1467,2002,1147,0,1147
1467,2003,1147,0,1147
1467,2004,1147,0,1147
1467,2005,1147,0,1147
1467,2006,1147,0,1147
1467,2007,1147,0,1147
1467,2008,1147,0,1147
1467,2009,1147,0,1147
1467,2010,1147,0,1147
1467,2011,1147,0,1147
1467,2012,1147,0,1147
1467,2013,1147,0,1147
1467,2014,1147,0,1147
1467,2015,1147,0,1147
1467,2016,1147,0,1147
1467,2017,1147,0,1147
1467,2018,1147,0,1147
1467,2019,1147,0,1147
1468,2006,1141,0,1141
1469,1998,1141,0,1141
1469,1999,1141,0,1141
1469,2000,1141,0,1141
1470,2010,1138,0,1138
1470,2011,1138,0,1138
1470,2012,1138,0,1138
1470,2013,1138,0,1138
1470,2014,1138,0,1138
1470,2015,1138,0,1138
1470,2016,1138,0,1138
1470,2017,1138,0,1138
1470,2018,1138,0,1138
1470,2019,1138,0,1138
1471,1998,1138,0,1138
1471,1999,1138,0,1138
1471,2000,1138,0,1138
1471,2001,1138,0,1138
1471,2002,1138,0,1138
1471,2003,1138,0,1138
1471,2004,1138,0,1138
1471,2005,1138,0,1138
1471,2006,1138,0,1138
1471,2007,1138,0,1138
1471,2008,1138,0,1138
1471,2009,1138,0,1138
1471,2010,1138,0,1138
1471,2011,1138,0,1138
1471,2012,1138,0,1138
1471,2013,1138,0,1138
1472,1998,1133,0,1133
1472,1999,1133,0,1133
1472,2000,1133,0,1133
1472,2001,1133,0,1133
1472,2002,1133,0,1133
1472,2003,1133,0,1133
1472,2004,1133,0,1133
1472,2005,1133,0,1133
1472,2006,1133,0,1133
1472,2007,1133,0,1133
1472,2008,1133,0,1133
1472,2009,1133,0,1133
1472,2010,1133,0,1133
1472,2011,1133,0,1133
1472,2012,1133,0,1133
1472,2013,1133,0,1133
1472,2014,1133,0,1133
1472,2015,1133,0,1133
1472,2016,1133,0,1133
1472,2017,1133,0,1133
1472,2018,1133,0,1133
1472,2019,1133,0,1133
1473,1998,1131,0,1131
1473,1999,1131,0,1131
1473,2000,1131,0,1131
1473,2001,1131,0,1131
1473,2002,1131,0,1131
1473,2003,1131,0,1131
1473,2004,1131,0,1131
1473,2005,1131,0,1131
1473,2006,1131,0,1131
1473,2007,1131,0,1131
1473,2008,1131,0,1131
1474,1998,155,0,155
1474,1999,155,0,155
1474,2000,155,0,155
1474,2001,254,0,254
1474,2002,254,0,254
1474,2003,317,0,317
1474,2004,316,0,316
1474,2005,795,0,795
1474,2006,795,0,795
1474,2007,795,0,795
1474,2008,1128,0,1128
1474,2009,1128,0,1128
1474,2010,1128,0,1128
1474,2011,1128,0,1128
1474,2012,1128,0,1128
1474,2013,1128,0,1128
1474,2014,1128,0,1128
1474,2015,1128,0,1128
1474,2016,1128,0,1128
1474,2017,1128,0,1128
1474,2018,1128,0,1128
1474,2019,1128,0,1128
1475,1998,1114,0,1114
1475,1999,1114,0,1114
1475,2000,1115,0,1115
1475,2001,1115,0,1115
1475,2002,1127,0,1127
1475,2003,1127,0,1127
1475,2004,1127,0,1127
1475,2005,1127,0,1127
1475,2006,1127,0,1127
1475,2007,1127,0,1127
1475,2008,1127,0,1127
1475,2009,1127,0,1127
1475,2010,1127,0,1127
1475,2011,1127,0,1127
1475,2012,1127,0,1127
1475,2013,1127,0,1127
1475,2014,1127,0,1127
1475,2015,1127,0,1127
1475,2016,1127,0,1127
1475,2017,1127,0,1127
1475,2018,1127,0,1127
1475,2019,1127,0,1127
1476,1998,1120,0,1120
1476,1999,1120,0,1120
1476,2000,1120,0,1120
1476,2001,1120,0,1120
1476,2002,1120,0,1120
1476,2003,1120,0,1120
1476,2004,1120,0,1120
1476,2005,1120,0,1120
1476,2006,1107,0,1107
1476,2007,1107,0,1107
1476,2008,1107,0,1107
1476,2009,1107,0,1107
1476,2010,1107,0,1107
1476,2011,1107,0,1107
1476,2012,1107,0,1107
1476,2013,1107,0,1107
1476,2014,1107,0,1107
1476,2015,1107,0,1107
1476,2016,1107,0,1107
1476,2017,1107,0,1107
1476,2018,1107,0,1107
1476,2019,1107,0,1107
1477,2006,1098,0,1098
1477,2007,1098,0,1098
1477,2008,1098,0,1098
1477,2009,1098,0,1098
1477,2010,1112,0,1112
1477,2011,1112,0,1112
1477,2012,1098,0,1098
1477,2013,1098,0,1098
1477,2014,1098,0,1098
1477,2015,1098,0,1098
1478,2012,1112,0,1112
1479,2007,1112,0,1112
1479,2008,1112,0,1112
1479,2009,1112,0,1112
1480,2006,1112,0,1112
1481,2001,1110,0,1110
1481,2002,1110,0,1110
1481,2003,1110,0,1110
1482,1999,1110,0,1110
1483,2019,1109,0,1109
1484,2017,1109,0,1109
1485,2013,1109,0,1109
1486,1999,1108,0,1108
1487,1998,0,672,672
1487,1999,0,886,886
1487,2000,0,886,886
1487,2001,0,1099,1099
1487,2002,0,1099,1099
1487,2003,0,1099,1099
1487,2004,0,1099,1099
1487,2005,0,1099,1099
1487,2006,0,1099,1099
1487,2007,0,1099,1099
1487,2008,0,1099,1099
1487,2009,0,1099,1099
1487,2010,0,1099,1099
1487,2011,0,1099,1099
1487,2012,0,1099,1099
1487,2013,0,1099,1099
1487,2014,0,1099,1099
1487,2015,0,1099,1099
1487,2016,0,1099,1099
1487,2017,0,1099,1099
1487,2018,0,1099,1099
1487,2019,0,1099,1099
1488,2006,1092,0,1092
1489,1998,1092,0,1092
1490,2014,1091,0,1091
1490,2015,1091,0,1091
1491,2000,1057,0,1057
1491,2001,1057,0,1057
1491,2002,1057,0,1057
1491,2003,1091,0,1091
1491,2004,1091,0,1091
1491,2005,1091,0,1091
1492,2012,1087,0,1087
1492,2013,1087,0,1087
1493,2004,1084,0,1084
1494,1998,1082,0,1082
1494,1999,1082,0,1082
1494,2000,1082,0,1082
1494,2001,1082,0,1082
1494,2002,1082,0,1082
1494,2003,1082,0,1082
1494,2004,1082,0,1082
1494,2005,1082,0,1082
1494,2006,1082,0,1082
1494,2007,1082,0,1082
1494,2008,1082,0,1082
1494,2009,1082,0,1082
1494,2010,1082,0,1082
1494,2011,1082,0,1082
1494,2012,1082,0,1082
1494,2013,1082,0,1082
1494,2014,1082,0,1082
1494,2015,1082,0,1082
1494,2016,1082,0,1082
1494,2017,1082,0,1082
1494,2018,1082,0,1082
1494,2019,1082,0,1082
1495,2017,1077,0,1077
1495,2018,466,0,466
1496,2016,544,0,544
1496,2017,1077,0,1077
1496,2018,1077,0,1077
1497,2007,1077,0,1077
1497,2008,1077,0,1077
1497,2009,1077,0,1077
1497,2010,1077,0,1077
1498,2004,1077,0,1077
1499,2014,1070,0,1070
1500,1998,1068,0,1068
1501,2004,1066,0,1066
1502,1998,1066,0,1066
1503,1998,1065,0,1065
1503,1999,1065,0,1065
1503,2000,1065,0,1065
1503,2001,1065,0,1065
1503,2002,1065,0,1065
1503,2003,1065,0,1065
1503,2004,1065,0,1065
1503,2005,1065,0,1065
1503,2006,1065,0,1065
1503,2007,1065,0,1065
1503,2008,1065,0,1065
1503,2009,1065,0,1065
1503,2010,1065,0,1065
1503,2011,1065,0,1065
1503,2012,1065,0,1065
1503,2013,1065,0,1065
1503,2014,1065,0,1065
1503,2015,1050,0,1050
1504,2015,1062,0,1062
1504,2016,1062,0,1062
1504,2017,1062,0,1062
1504,2018,1062,0,1062
1504,2019,1062,0,1062
1505,2007,1058,0,1058
1505,2008,923,0,923
1505,2009,923,0,923
1505,2010,923,0,923
1505,2011,923,0,923
1505,2012,958,0,958
1505,2013,958,0,958
1505,2014,958,0,958
1505,2015,958,0,958
1506,2003,0,1050,1050
1507,2003,1049,0,1049
1507,2004,1049,0,1049
1507,2005,698,0,698
1507,2006,762,0,762
1507,2007,762,0,762
1507,2008,762,0,762
1507,2009,762,0,762
1507,2010,844,0,844
1508,1998,0,1048,1048
1509,2001,971,0,971
1509,2002,1044,0,1044
1509,2003,1044,0,1044
1509,2004,1044,0,1044
1509,2005,1044,0,1044
1509,2006,1044,0,1044
1510,1998,1044,0,1044
1510,1999,1044,0,1044
1511,2001,1042,0,1042
1511,2002,1042,0,1042
1511,2003,1042,0,1042
1511,2004,1042,0,1042
1511,2005,1042,0,1042
1511,2006,1042,0,1042
1511,2007,1042,0,1042
1511,2008,1042,0,1042
1511,2009,1042,0,1042
1511,2010,1042,0,1042
1511,2011,1042,0,1042
1511,2012,1042,0,1042
1511,2013,1042,0,1042
1511,2014,1042,0,1042
1511,2015,1042,0,1042
1511,2016,1042,0,1042
1511,2017,1042,0,1042
1511,2018,1042,0,1042
1511,2019,1042,0,1042
1512,1998,1042,0,1042
1512,1999,1042,0,1042
1512,2000,1042,0,1042
1512,2001,1042,0,1042
1512,2002,1042,0,1042
1512,2003,1042,0,1042
1512,2004,1042,0,1042
1512,2005,1042,0,1042
1512,2006,1042,0,1042
1512,2007,1042,0,1042
1512,2008,1042,0,1042
1512,2009,1042,0,1042
1512,2010,1042,0,1042
1512,2011,1042,0,1042
1512,2012,1042,0,1042
1512,2013,1042,0,1042
1512,2014,1042,0,1042
1512,2015,1042,0,1042
1512,2016,1042,0,1042
1512,2017,1042,0,1042
1512,2018,1042,0,1042
1512,2019,1042,0,1042
1513,1998,1035,0,1035
1513,1999,1035,0,1035
1513,2000,1035,0,1035
1513,2001,1035,0,1035
1513,2002,1035,0,1035
1513,2003,1035,0,1035
1513,2004,1035,0,1035
1513,2005,1035,0,1035
1513,2006,1035,0,1035
1513,2007,1035,0,1035
1513,2008,1035,0,1035
1513,2009,1035,0,1035
1513,2010,1035,0,1035
1513,2011,1037,0,1037
1513,2012,1037,0,1037
1513,2013,1037,0,1037
1513,2014,1037,0,1037
1513,2015,1037,0,1037
1513,2016,1037,0,1037
1513,2017,1037,0,1037
1513,2018,1037,0,1037
1513,2019,1037,0,1037
1514,2018,1036,0,1036
1515,2010,1036,0,1036
1516,1998,1035,0,1035
1516,1999,1035,0,1035
1516,2000,1035,0,1035
1516,2001,1035,0,1035
1516,2002,1035,0,1035
1516,2003,1035,0,1035
1516,2004,1035,0,1035
1516,2005,1035,0,1035
1516,2006,1035,0,1035
1516,2007,1035,0,1035
1516,2008,1035,0,1035
1516,2009,1035,0,1035
1516,2010,1035,0,1035
1516,2011,1035,0,1035
1516,2012,1035,0,1035
1516,2013,1035,0,1035
1516,2014,1035,0,1035
1516,2015,1035,0,1035
1516,2016,1035,0,1035
1516,2017,1035,0,1035
1516,2018,1035,0,1035
1516,2019,1035,0,1035
1517,1999,1034,0,1034
1518,2000,1033,0,1033
1519,1998,1033,0,1033
1520,2008,983,0,983
1520,2009,1031,0,1031
1521,2005,1030,0,1030
1522,1998,1029,0,1029
1522,1999,1029,0,1029
1522,2000,1029,0,1029
1522,2001,1029,0,1029
1522,2002,1029,0,1029
1522,2003,1029,0,1029
1522,2004,1029,0,1029
1522,2005,1029,0,1029
1522,2006,1029,0,1029
1522,2007,1029,0,1029
1522,2008,1029,0,1029
1522,2009,1029,0,1029
1522,2010,1029,0,1029
1522,2011,1029,0,1029
1522,2012,1029,0,1029
1522,2013,1029,0,1029
1522,2014,1029,0,1029
1522,2015,1029,0,1029
1522,2016,1029,0,1029
1522,2017,1029,0,1029
1522,2018,1029,0,1029
1522,2019,1029,0,1029
1523,2017,1029,0,1029
1523,2018,1029,0,1029
1524,2010,1029,0,1029
1524,2011,1029,0,1029
1524,2012,1029,0,1029
1524,2013,1029,0,1029
1525,2002,1027,0,1027
1525,2003,679,0,679
1525,2004,679,0,679
1525,2005,679,0,679
1526,2006,1023,0,1023
1527,1999,0,1016,1016
1528,2009,1013,0,1013
1529,1998,1011,0,1011
1529,1999,1011,0,1011
1529,2000,1011,0,1011
1529,2001,1011,0,1011
1529,2002,1011,0,1011
1529,2003,1011,0,1011
1529,2004,1011,0,1011
1529,2005,1011,0,1011
1529,2006,1011,0,1011
1529,2007,1011,0,1011
1529,2008,1011,0,1011
1529,2009,1011,0,1011
1529,2010,1011,0,1011
1529,2011,1011,0,1011
1529,2012,1011,0,1011
1529,2013,1011,0,1011
1529,2014,1011,0,1011
1529,2015,1011,0,1011
1529,2016,1011,0,1011
1529,2017,1011,0,1011
1529,2018,1011,0,1011
1529,2019,1011,0,1011
1530,1998,1007,0,1007
1530,1999,1007,0,1007
1530,2000,1007,0,1007
1530,2001,1007,0,1007
1530,2002,1007,0,1007
1530,2003,1007,0,1007
1530,2004,1007,0,1007
1530,2005,1007,0,1007
1530,2006,1007,0,1007
1530,2007,1007,0,1007
1530,2008,1007,0,1007
1530,2009,1007,0,1007
1530,2010,1007,0,1007
1530,2011,1007,0,1007
1530,2012,1007,0,1007
1530,2013,1007,0,1007
1530,2014,1007,0,1007
1530,2015,1007,0,1007
1530,2016,1007,0,1007
1530,2017,1007,0,1007
1530,2018,1007,0,1007
1530,2019,1007,0,1007
1531,2003,1006,0,1006
1531,2004,1006,0,1006
1531,2005,1006,0,1006
1532,2004,1005,0,1005
1533,2001,1005,0,1005
1533,2002,1005,0,1005
1534,2019,1004,0,1004
1535,1998,1000,0,1000
1535,1999,1000,0,1000
1535,2000,1000,0,1000
1535,2001,1000,0,1000
1535,2002,1000,0,1000
1535,2003,1000,0,1000
1535,2004,1000,0,1000
1535,2005,1000,0,1000
1535,2006,1000,0,1000
1535,2007,1000,0,1000
1535,2008,1003,0,1003
1535,2009,1003,0,1003
1535,2010,1003,0,1003
1535,2011,1003,0,1003
1535,2012,1003,0,1003
1535,2013,1003,0,1003
1535,2014,1003,0,1003
1535,2015,1003,0,1003
1535,2016,1003,0,1003
1535,2017,1003,0,1003
1535,2018,1003,0,1003
1535,2019,1003,0,1003
1536,2019,998,0,998
1537,2016,998,0,998
1538,2012,998,0,998
1538,2013,998,0,998
1538,2014,998,0,998
1539,2010,998,0,998
1540,2008,998,0,998
1541,2002,998,0,998
1541,2003,998,0,998
1541,2004,998,0,998
1541,2005,998,0,998
1542,2016,997,0,997
1542,2017,997,0,997
1542,2018,997,0,997
1543,2006,997,0,997
1544,2010,996,0,996
1544,2011,996,0,996
1544,2012,996,0,996
1544,2013,996,0,996
1544,2014,996,0,996
1544,2015,996,0,996
1544,2016,996,0,996
1544,2017,996,0,996
1544,2018,996,0,996
1544,2019,996,0,996
1545,2002,996,0,996
1545,2003,996,0,996
1545,2004,996,0,996
1545,2005,996,0,996
1545,2006,996,0,996
1545,2007,996,0,996
1545,2008,996,0,996
1546,2018,995,0,995
1547,1998,993,0,993
1547,1999,993,0,993
1547,2000,993,0,993
1547,2001,993,0,993
1547,2002,993,0,993
1547,2003,993,0,993
1547,2004,993,0,993
1547,2005,993,0,993
1547,2006,993,0,993
1547,2007,993,0,993
1547,2008,993,0,993
1547,2009,993,0,993
1547,2010,993,0,993
1547,2011,993,0,993
1547,2012,993,0,993
1547,2013,993,0,993
1547,2014,993,0,993
1547,2015,993,0,993
1547,2016,993,0,993
1547,2017,993,0,993
1547,2018,993,0,993
1547,2019,993,0,993
1548,1998,989,0,989
1548,1999,989,0,989
1548,2000,989,0,989
1548,2001,989,0,989
1548,2002,989,0,989
1548,2003,989,0,989
1548,2004,991,0,991
1548,2005,991,0,991
1548,2006,991,0,991
1548,2007,991,0,991
1548,2008,991,0,991
1548,2009,991,0,991
1548,2010,991,0,991
1548,2011,991,0,991
1548,2012,991,0,991
1548,2013,991,0,991
1548,2014,991,0,991
1548,2015,991,0,991
1548,2016,991,0,991
1548,2017,991,0,991
1549,2018,990,0,990
1550,1998,983,0,983
1550,1999,983,0,983
1550,2000,983,0,983
1550,2001,983,0,983
1550,2002,983,0,983
1550,2003,983,0,983
1550,2004,983,0,983
1550,2005,983,0,983
1550,2006,983,0,983
1551,2006,982,0,982
1551,2007,982,0,982
1551,2008,982,0,982
1551,2009,982,0,982
1551,2010,982,0,982
1551,2011,982,0,982
1551,2012,982,0,982
1551,2013,982,0,982
1551,2014,982,0,982
1551,2015,982,0,982
1551,2016,982,0,982
1551,2017,982,0,982
1551,2018,982,0,982
1551,2019,982,0,982
1552,1998,970,0,970
1552,1999,970,0,970
1552,2000,970,0,970
1552,2001,980,0,980
1553,2005,0,714,714
1553,2006,0,898,898
1553,2007,0,898,898
1553,2008,0,898,898
1553,2009,0,898,898
1553,2010,0,928,928
1553,2011,0,928,928
1553,2012,0,928,928
1553,2013,0,928,928
1553,2014,0,928,928
1553,2015,0,974,974
1553,2016,0,974,974
1553,2017,0,974,974
1553,2018,0,974,974
1553,2019,0,974,974
1554,1998,971,0,971
1554,1999,971,0,971
1554,2000,972,0,972
1554,2001,972,0,972
1554,2002,972,0,972
1554,2003,972,0,972
1554,2004,972,0,972
1554,2005,972,0,972
1554,2006,972,0,972
1554,2007,972,0,972
1554,2008,972,0,972
1554,2009,972,0,972
1555,2017,965,0,965
1555,2018,965,0,965
1556,2019,960,0,960
1557,2013,960,0,960
1557,2014,960,0,960
1557,2015,960,0,960
1557,2016,960,0,960
1558,2009,960,0,960
1558,2010,960,0,960
1559,2001,960,0,960
1559,2002,960,0,960
1559,2003,960,0,960
1560,1998,960,0,960
1560,1999,960,0,960
1561,1998,959,0,959
1561,1999,959,0,959
1561,2000,959,0,959
1561,2001,959,0,959
1561,2002,959,0,959
1561,2003,959,0,959
1561,2004,959,0,959
1561,2005,959,0,959
1561,2006,959,0,959
1561,2007,959,0,959
1561,2008,959,0,959
1561,2009,959,0,959
1561,2010,959,0,959
1561,2011,959,0,959
1561,2012,959,0,959
1561,2013,959,0,959
1561,2014,959,0,959
1561,2015,959,0,959
1561,2016,959,0,959
1561,2017,959,0,959
1561,2018,959,0,959
1561,2019,959,0,959
1562,2010,958,0,958
1562,2011,958,0,958
1562,2012,958,0,958
1562,2013,958,0,958
1562,2014,958,0,958
1562,2015,958,0,958
1562,2016,958,0,958
1562,2017,958,0,958
1562,2018,958,0,958
1562,2019,958,0,958
1563,2019,957,0,957
1564,2012,957,0,957
1565,2004,957,0,957
1565,2005,957,0,957
1565,2006,957,0,957
1565,2007,957,0,957
1565,2008,957,0,957
1565,2009,957,0,957
1565,2010,957,0,957
1566,1999,956,0,956
1566,2000,957,0,957
1566,2001,957,0,957
1567,1998,956,0,956
1567,1999,956,0,956
1567,2000,956,0,956
1567,2001,956,0,956
1567,2002,956,0,956
1567,2003,956,0,956
1567,2004,956,0,956
1567,2005,956,0,956
1567,2006,956,0,956
1567,2007,956,0,956
1567,2008,956,0,956
1567,2009,956,0,956
1567,2010,956,0,956
1567,2011,956,0,956
1567,2012,956,0,956
1567,2013,956,0,956
1567,2014,956,0,956
1567,2015,956,0,956
1567,2016,956,0,956
1567,2017,956,0,956
1567,2018,956,0,956
1567,2019,956,0,956
1568,1998,934,0,934
1569,1999,932,0,932
1570,2010,832,0,832
1570,2011,832,0,832
1570,2012,832,0,832
1570,2013,832,0,832
1570,2014,832,0,832
1570,2015,832,0,832
1570,2016,832,0,832
1570,2017,922,0,922
1570,2018,922,0,922
1570,2019,922,0,922
1571,1998,896,0,896
1571,1999,896,0,896
1571,2000,896,0,896
1571,2001,896,0,896
1571,2002,896,0,896
1571,2003,896,0,896
1571,2004,896,0,896
1571,2005,896,0,896
1571,2006,896,0,896
1571,2007,896,0,896
1571,2008,896,0,896
1571,2009,921,0,921
1571,2010,921,0,921
1571,2011,921,0,921
1571,2012,921,0,921
1571,2013,921,0,921
1571,2014,921,0,921
1571,2015,921,0,921
1571,2016,921,0,921
1571,2017,921,0,921
1571,2018,921,0,921
1571,2019,921,0,921
1572,2016,918,0,918
1572,2017,918,0,918
1573,2013,918,0,918
1573,2014,918,0,918
1574,1998,907,0,907
1574,1999,907,0,907
1574,2000,907,0,907
1574,2001,907,0,907
1574,2002,907,0,907
1574,2003,907,0,907
1574,2004,907,0,907
1574,2005,907,0,907
1574,2006,907,0,907
1574,2007,907,0,907
1574,2008,907,0,907
1574,2009,907,0,907
1574,2010,907,0,907
1574,2011,907,0,907
1574,2012,907,0,907
1574,2013,907,0,907
1574,2014,907,0,907
1574,2015,907,0,907
1574,2016,907,0,907
1574,2017,907,0,907
1574,2018,907,0,907
1574,2019,907,0,907
1575,1998,906,0,906
1575,1999,906,0,906
1575,2000,906,0,906
1575,2001,906,0,906
1575,2002,906,0,906
1575,2003,906,0,906
1575,2004,906,0,906
1575,2005,906,0,906
1575,2006,907,0,907
1575,2007,907,0,907
1575,2008,907,0,907
