family,year,statute,regulation,total
1837,2009,397,0,397
1837,2010,397,0,397
1837,2011,397,0,397
1837,2012,397,0,397
1837,2013,397,0,397
1837,2014,397,0,397
1837,2015,397,0,397
1837,2016,397,0,397
1837,2017,397,0,397
1837,2018,397,0,397
1837,2019,397,0,397
1838,1998,365,0,365
1838,1999,365,0,365
1838,2000,365,0,365
1838,2001,365,0,365
1838,2002,365,0,365
1838,2003,365,0,365
1838,2004,365,0,365
1838,2005,365,0,365
1838,2006,365,0,365
1838,2007,365,0,365
1838,2008,365,0,365
1838,2009,365,0,365
1838,2010,365,0,365
1838,2011,365,0,365
1838,2012,365,0,365
1838,2013,365,0,365
1838,2014,397,0,397
1838,2015,397,0,397
1838,2016,397,0,397
1838,2017,397,0,397
1838,2018,397,0,397
1839,1998,391,0,391
1839,1999,391,0,391
1839,2000,391,0,391
1839,2001,391,0,391
1839,2002,391,0,391
1839,2003,391,0,391
1839,2004,391,0,391
1839,2005,391,0,391
1839,2006,391,0,391
1839,2007,391,0,391
1839,2008,391,0,391
1839,2009,391,0,391
1839,2010,391,0,391
1839,2011,391,0,391
1839,2012,391,0,391
1839,2013,391,0,391
1839,2014,391,0,391
1839,2015,391,0,391
1839,2016,391,0,391
1839,2017,391,0,391
1839,2018,391,0,391
1840,2000,0,390,390
1840,2001,0,390,390
1840,2002,0,390,390
1840,2003,0,390,390
1840,2004,0,390,390
1840,2005,0,390,390
1840,2006,0,390,390
1840,2007,0,390,390
1840,2008,0,390,390
1840,2009,0,390,390
1840,2010,0,390,390
1840,2011,0,390,390
1840,2012,0,390,390
1840,2013,0,390,390
1840,2014,0,390,390
1840,2015,0,390,390
1840,2016,0,390,390
1840,2017,0,390,390
1840,2018,0,390,390
1840,2019,0,390,390
1841,1998,386,0,386
1841,1999,386,0,386
1841,2000,345,0,345
1841,2001,345,0,345
1841,2002,345,0,345
1841,2003,345,0,345
1841,2004,345,0,345
1841,2005,345,0,345
1841,2006,345,0,345
1841,2007,345,0,345
1841,2008,345,0,345
1841,2009,345,0,345
1841,2010,345,0,345
1841,2011,345,0,345
1841,2012,345,0,345
1841,2013,345,0,345
1841,2014,345,0,345
1841,2015,345,0,345
1841,2016,345,0,345
1841,2017,345,0,345
1841,2018,345,0,345
1841,2019,345,0,345
1842,2000,386,0,386
1842,2001,386,0,386
1842,2002,386,0,386
1842,2003,386,0,386
1842,2004,386,0,386
1842,2005,386,0,386
1842,2006,386,0,386
1842,2007,386,0,386
1842,2008,386,0,386
1842,2009,386,0,386
1842,2010,386,0,386
1842,2011,386,0,386
1842,2012,386,0,386
1842,2013,386,0,386
1842,2014,386,0,386
1842,2015,386,0,386
1842,2016,386,0,386
1842,2017,365,0,365
1842,2018,365,0,365
1842,2019,365,0,365
1843,2018,386,0,386
1844,2009,385,0,385
1844,2010,385,0,385
1844,2011,385,0,385
1844,2012,385,0,385
1844,2013,385,0,385
1844,2014,385,0,385
1844,2015,385,0,385
1844,2016,385,0,385
1844,2017,385,0,385
1845,1998,384,0,384
1845,1999,384,0,384
1845,2000,384,0,384
1845,2001,384,0,384
1845,2002,384,0,384
1845,2003,384,0,384
1845,2004,384,0,384
1845,2005,384,0,384
1845,2006,384,0,384
1845,2007,384,0,384
1845,2008,384,0,384
1845,2009,384,0,384
1845,2010,384,0,384
1845,2011,384,0,384
1845,2012,384,0,384
1845,2013,384,0,384
1845,2014,384,0,384
1845,2015,384,0,384
1845,2016,384,0,384
1845,2017,384,0,384
1845,2018,384,0,384
1845,2019,384,0,384
1846,1998,383,0,383
1846,1999,383,0,383
1846,2000,383,0,383
1846,2001,383,0,383
1846,2002,383,0,383
1846,2003,383,0,383
1846,2004,383,0,383
1846,2005,383,0,383
1846,2006,383,0,383
1846,2007,383,0,383
1846,2008,383,0,383
1846,2009,383,0,383
1846,2010,383,0,383
1846,2011,383,0,383
1846,2012,383,0,383
1846,2013,383,0,383
1846,2014,383,0,383
1846,2015,383,0,383
1846,2016,383,0,383
1846,2017,383,0,383
1846,2018,383,0,383
1846,2019,383,0,383
1847,1998,382,0,382
1847,1999,382,0,382
1847,2000,382,0,382
1847,2001,382,0,382
1847,2002,382,0,382
1847,2003,382,0,382
1847,2004,382,0,382
1847,2005,382,0,382
1847,2006,382,0,382
1847,2007,382,0,382
1847,2008,382,0,382
1848,2004,382,0,382
1849,1998,382,0,382
1850,1998,378,0,378
1850,1999,378,0,378
1850,2000,378,0,378
1850,2001,378,0,378
1850,2002,378,0,378
1850,2003,378,0,378
1850,2004,378,0,378
1850,2005,378,0,378
1850,2006,378,0,378
1850,2007,378,0,378
1850,2008,378,0,378
1850,2009,378,0,378
1850,2010,378,0,378
1850,2011,378,0,378
1850,2012,378,0,378
1850,2013,378,0,378
1850,2014,378,0,378
1850,2015,378,0,378
1850,2016,378,0,378
1850,2017,378,0,378
1850,2018,378,0,378
1850,2019,378,0,378
1851,2002,367,0,367
1852,2017,365,0,365
1852,2018,365,0,365
1852,2019,366,0,366
1853,2002,365,0,365
1853,2003,365,0,365
1853,2004,365,0,365
1853,2005,365,0,365
1853,2006,365,0,365
1853,2007,365,0,365
1853,2008,365,0,365
1853,2009,365,0,365
1853,2010,365,0,365
1853,2011,365,0,365
1853,2012,365,0,365
1853,2013,365,0,365
1853,2014,365,0,365
1853,2015,365,0,365
1853,2016,365,0,365
1853,2017,365,0,365
1853,2018,365,0,365
1853,2019,365,0,365
1854,1998,364,0,364
1854,1999,364,0,364
1854,2000,364,0,364
1854,2001,364,0,364
1854,2002,364,0,364
1854,2003,364,0,364
1854,2004,364,0,364
1854,2005,364,0,364
1854,2006,364,0,364
1854,2007,364,0,364
1854,2008,364,0,364
1854,2009,364,0,364
1854,2010,364,0,364
1854,2011,364,0,364
1854,2012,364,0,364
1854,2013,364,0,364
1854,2014,364,0,364
1854,2015,364,0,364
1854,2016,364,0,364
1854,2017,364,0,364
1854,2018,364,0,364
1854,2019,364,0,364
1855,1998,358,0,358
1855,1999,358,0,358
1855,2000,358,0,358
1855,2001,358,0,358
1855,2002,358,0,358
1855,2003,358,0,358
1855,2004,358,0,358
1855,2005,358,0,358
1855,2006,358,0,358
1855,2007,358,0,358
1855,2008,358,0,358
1855,2009,358,0,358
1855,2010,358,0,358
1855,2011,358,0,358
1855,2012,358,0,358
1856,1998,357,0,357
1856,1999,357,0,357
1856,2000,357,0,357
1856,2001,357,0,357
1856,2002,357,0,357
1856,2003,357,0,357
1856,2004,357,0,357
1856,2005,357,0,357
1856,2006,357,0,357
1856,2007,357,0,357
1856,2008,357,0,357
1856,2009,357,0,357
1856,2010,357,0,357
1856,2011,357,0,357
1856,2012,357,0,357
1856,2013,357,0,357
1856,2014,357,0,357
1856,2015,357,0,357
1856,2016,357,0,357
1856,2017,357,0,357
1856,2018,357,0,357
1856,2019,357,0,357
1857,1998,355,0,355
1857,1999,355,0,355
1857,2000,355,0,355
1857,2001,355,0,355
1857,2002,355,0,355
1857,2003,355,0,355
1857,2004,355,0,355
1857,2005,355,0,355
1857,2006,355,0,355
1857,2007,355,0,355
1857,2008,355,0,355
1857,2009,355,0,355
1857,2010,355,0,355
1857,2011,355,0,355
1857,2012,355,0,355
1857,2013,355,0,355
1857,2014,355,0,355
1857,2015,355,0,355
1857,2016,355,0,355
1857,2017,355,0,355
1857,2018,355,0,355
1857,2019,355,0,355
1858,2017,352,0,352
1859,2000,350,0,350
1859,2001,350,0,350
1859,2002,350,0,350
1859,2003,350,0,350
1859,2004,350,0,350
1859,2005,350,0,350
1859,2006,350,0,350
1859,2007,350,0,350
1859,2008,350,0,350
1859,2009,350,0,350
1859,2010,350,0,350
1859,2011,350,0,350
1859,2012,350,0,350
1859,2013,350,0,350
1859,2014,350,0,350
1859,2015,350,0,350
1859,2016,350,0,350
1859,2017,350,0,350
1859,2018,350,0,350
1859,2019,350,0,350
1860,2014,349,0,349
1860,2015,349,0,349
1860,2016,349,0,349
1860,2017,349,0,349
1860,2018,349,0,349
1860,2019,349,0,349
1861,2017,348,0,348
1861,2018,348,0,348
1862,1998,346,0,346
1862,1999,346,0,346
1862,2000,346,0,346
1862,2001,346,0,346
1862,2002,346,0,346
1862,2003,346,0,346
1862,2004,346,0,346
1862,2005,346,0,346
1862,2006,346,0,346
1862,2007,346,0,346
1862,2008,346,0,346
1862,2009,346,0,346
1862,2010,346,0,346
1862,2011,346,0,346
1862,2012,346,0,346
1862,2013,346,0,346
1862,2014,346,0,346
1862,2015,346,0,346
1862,2016,346,0,346
1862,2017,346,0,346
1862,2018,346,0,346
1862,2019,346,0,346
1863,2016,344,0,344
1863,2017,344,0,344
1864,2012,344,0,344
1865,2009,344,0,344
1865,2010,344,0,344
1866,2017,343,0,343
1866,2018,343,0,343
1867,2010,343,0,343
1868,1998,340,0,340
1868,1999,340,0,340
1868,2000,340,0,340
1868,2001,340,0,340
1868,2002,340,0,340
1868,2003,340,0,340
1868,2004,340,0,340
1868,2005,340,0,340
1868,2006,340,0,340
1868,2007,340,0,340
1868,2008,340,0,340
1868,2009,340,0,340
1868,2010,340,0,340
1868,2011,340,0,340
1868,2012,340,0,340
1868,2013,340,0,340
1868,2014,340,0,340
1868,2015,340,0,340
1868,2016,340,0,340
1868,2017,340,0,340
1868,2018,340,0,340
1868,2019,340,0,340
1869,2014,340,0,340
1869,2015,340,0,340
1869,2016,340,0,340
1869,2017,340,0,340
1869,2018,340,0,340
1869,2019,340,0,340
1870,2014,338,0,338
1870,2015,338,0,338
1870,2016,338,0,338
1870,2017,338,0,338
1870,2018,338,0,338
1871,2006,337,0,337
1871,2007,337,0,337
1871,2008,337,0,337
1871,2009,337,0,337
1871,2010,337,0,337
1871,2011,337,0,337
1871,2012,337,0,337
1871,2013,337,0,337
1871,2014,337,0,337
1871,2015,337,0,337
1871,2016,337,0,337
1872,2016,336,0,336
1872,2017,336,0,336
1872,2018,336,0,336
1872,2019,336,0,336
1873,2017,336,0,336
1874,2018,335,0,335
1874,2019,335,0,335
1875,2012,335,0,335
1875,2013,335,0,335
1875,2014,335,0,335
1875,2015,335,0,335
1875,2016,335,0,335
1876,2017,334,0,334
1876,2018,334,0,334
1876,2019,334,0,334
1877,2010,334,0,334
1877,2011,334,0,334
1877,2012,334,0,334
1877,2013,334,0,334
1877,2014,334,0,334
1877,2015,334,0,334
1878,1998,333,0,333
1878,1999,333,0,333
1879,2010,331,0,331
1879,2011,331,0,331
1879,2012,331,0,331
1879,2013,331,0,331
1879,2014,331,0,331
1879,2015,331,0,331
1879,2016,331,0,331
1879,2017,331,0,331
1879,2018,331,0,331
1879,2019,331,0,331
1880,2018,326,0,326
1880,2019,326,0,326
1881,2008,287,0,287
1881,2009,287,0,287
1881,2010,287,0,287
1881,2011,287,0,287
1881,2012,326,0,326
1881,2013,326,0,326
1881,2014,326,0,326
1881,2015,326,0,326
1881,2016,326,0,326
1881,2017,326,0,326
1881,2018,326,0,326
1881,2019,326,0,326
1882,1998,325,0,325
1882,1999,325,0,325
1882,2000,325,0,325
1882,2001,325,0,325
1882,2002,325,0,325
1882,2003,325,0,325
1882,2004,325,0,325
1882,2005,325,0,325
1882,2006,325,0,325
1882,2007,325,0,325
1882,2008,325,0,325
1882,2009,325,0,325
1882,2010,325,0,325
1882,2011,325,0,325
1882,2012,325,0,325
1882,2013,325,0,325
1882,2014,325,0,325
1882,2015,325,0,325
1882,2016,325,0,325
1882,2017,325,0,325
1882,2018,325,0,325
1882,2019,325,0,325
1883,1998,217,0,217
1883,1999,217,0,217
1883,2000,217,0,217
1883,2001,323,0,323
1883,2002,323,0,323
1883,2003,323,0,323
1883,2004,323,0,323
1883,2005,323,0,323
1883,2006,323,0,323
1883,2007,323,0,323
1883,2008,323,0,323
1883,2009,323,0,323
1883,2010,50,0,50
1884,2019,319,0,319
1885,2010,318,0,318
1886,2001,318,0,318
1886,2002,318,0,318
1886,2003,318,0,318
1887,1999,318,0,318
1888,1999,317,0,317
1888,2000,317,0,317
1889,2008,316,0,316
1889,2009,316,0,316
1889,2010,316,0,316
1889,2011,316,0,316
1889,2012,247,0,247
1889,2013,247,0,247
1889,2014,247,0,247
1889,2015,247,0,247
1889,2016,247,0,247
1889,2017,247,0,247
1889,2018,247,0,247
1889,2019,247,0,247
1890,2001,278,0,278
1890,2002,278,0,278
1890,2003,278,0,278
1890,2004,278,0,278
1890,2005,278,0,278
1890,2006,278,0,278
1890,2007,278,0,278
1890,2008,278,0,278
1890,2009,278,0,278
1890,2010,278,0,278
1890,2011,278,0,278
1890,2012,278,0,278
1890,2013,314,0,314
1890,2014,314,0,314
1890,2015,314,0,314
1890,2016,314,0,314
1890,2017,314,0,314
1890,2018,314,0,314
1890,2019,314,0,314
1891,2014,313,0,313
1891,2015,313,0,313
1891,2016,313,0,313
1891,2017,313,0,313
1892,2012,313,0,313
1893,1998,311,0,311
1893,1999,311,0,311
1893,2000,311,0,311
1893,2001,311,0,311
1893,2002,311,0,311
1893,2003,311,0,311
1893,2004,311,0,311
1893,2005,311,0,311
1893,2006,311,0,311
1893,2007,311,0,311
1893,2008,311,0,311
1893,2009,311,0,311
1893,2010,311,0,311
1893,2011,311,0,311
1893,2012,311,0,311
1893,2013,311,0,311
1893,2014,311,0,311
1893,2015,311,0,311
1893,2016,311,0,311
1894,1998,309,0,309
1894,1999,309,0,309
1894,2000,309,0,309
1894,2001,309,0,309
1895,2016,306,0,306
1895,2017,306,0,306
1895,2018,306,0,306
1895,2019,306,0,306
1896,1998,301,0,301
1896,1999,301,0,301
1896,2000,301,0,301
1896,2001,301,0,301
1896,2002,301,0,301
1896,2003,301,0,301
1896,2004,301,0,301
1896,2005,301,0,301
1896,2006,301,0,301
1896,2007,301,0,301
1896,2008,301,0,301
1896,2009,301,0,301
1896,2010,301,0,301
1896,2011,301,0,301
1896,2012,301,0,301
1896,2013,301,0,301
1896,2014,301,0,301
1896,2015,301,0,301
1896,2016,301,0,301
1896,2017,301,0,301
1896,2018,301,0,301
1896,2019,301,0,301
1897,2018,299,0,299
1898,1998,296,0,296
1898,1999,296,0,296
1898,2000,296,0,296
1898,2001,296,0,296
1898,2002,296,0,296
1898,2003,296,0,296
1898,2004,296,0,296
1898,2005,296,0,296
1898,2006,296,0,296
1898,2007,296,0,296
1898,2008,296,0,296
1898,2009,296,0,296
1898,2010,296,0,296
1898,2011,296,0,296
1898,2012,296,0,296
1898,2013,296,0,296
1898,2014,296,0,296
1898,2015,296,0,296
1898,2016,244,0,244
1898,2017,244,0,244
1898,2018,244,0,244
1898,2019,244,0,244
1899,1998,286,0,286
1899,1999,286,0,286
1899,2000,286,0,286
1899,2001,286,0,286
1899,2002,286,0,286
1899,2003,286,0,286
1899,2004,286,0,286
1899,2005,286,0,286
1899,2006,286,0,286
1899,2007,286,0,286
1899,2008,286,0,286
1899,2009,286,0,286
1899,2010,286,0,286
1899,2011,286,0,286
1899,2012,286,0,286
1899,2013,286,0,286
1899,2014,286,0,286
1899,2015,286,0,286
1899,2016,286,0,286
1899,2017,286,0,286
1899,2018,286,0,286
1899,2019,286,0,286
1900,2018,285,0,285
1901,2005,285,0,285
1902,1998,278,0,278
1902,1999,278,0,278
1902,2000,278,0,278
1902,2001,278,0,278
1902,2002,278,0,278
1902,2003,278,0,278
1902,2004,278,0,278
1902,2005,278,0,278
1902,2006,278,0,278
1902,2007,278,0,278
1902,2008,278,0,278
1902,2009,278,0,278
1902,2010,278,0,278
1902,2011,278,0,278
1902,2012,278,0,278
1902,2013,278,0,278
1902,2014,278,0,278
1902,2015,278,0,278
1902,2016,278,0,278
1902,2017,278,0,278
1902,2018,278,0,278
1902,2019,278,0,278
1903,1999,278,0,278
1904,2019,277,0,277
1905,2017,277,0,277
1906,2008,277,0,277
1906,2009,277,0,277
1906,2010,277,0,277
1906,2011,277,0,277
1907,2001,277,0,277
1907,2002,277,0,277
1907,2003,277,0,277
1907,2004,277,0,277
1907,2005,277,0,277
1907,2006,277,0,277
1908,1999,277,0,277
1909,1998,276,0,276
1909,1999,276,0,276
1909,2000,276,0,276
1909,2001,276,0,276
1909,2002,276,0,276
1909,2003,276,0,276
1909,2004,276,0,276
1909,2005,276,0,276
1909,2006,276,0,276
1909,2007,276,0,276
1909,2008,276,0,276
1909,2009,276,0,276
1909,2010,276,0,276
1909,2011,276,0,276
1909,2012,276,0,276
1909,2013,276,0,276
1909,2014,276,0,276
1909,2015,276,0,276
1909,2016,276,0,276
1909,2017,276,0,276
1909,2018,276,0,276
1909,2019,276,0,276
1910,1998,276,0,276
1910,1999,276,0,276
1910,2000,276,0,276
1910,2001,276,0,276
1910,2002,276,0,276
1910,2003,276,0,276
1910,2004,276,0,276
1910,2005,276,0,276
1910,2006,276,0,276
1910,2007,276,0,276
1910,2008,276,0,276
1910,2009,276,0,276
1910,2010,276,0,276
1910,2011,276,0,276
1910,2012,276,0,276
1910,2013,276,0,276
1910,2014,276,0,276
1910,2015,276,0,276
1910,2016,276,0,276
1910,2017,276,0,276
1910,2018,276,0,276
1910,2019,276,0,276
1911,2018,276,0,276
1911,2019,276,0,276
1912,1998,276,0,276
1912,1999,276,0,276
1912,2000,276,0,276
1912,2001,276,0,276
1912,2002,276,0,276
1912,2003,276,0,276
1912,2004,276,0,276
1912,2005,276,0,276
1912,2006,276,0,276
1912,2007,276,0,276
1912,2008,276,0,276
1912,2009,276,0,276
1912,2010,276,0,276
1912,2011,276,0,276
1912,2012,276,0,276
1912,2013,276,0,276
1912,2014,276,0,276
1913,1998,273,0,273
1913,1999,273,0,273
1913,2000,247,0,247
1913,2001,247,0,247
1913,2002,247,0,247
1913,2003,247,0,247
1913,2004,247,0,247
1913,2005,247,0,247
1913,2006,247,0,247
1913,2007,247,0,247
1913,2008,247,0,247
1913,2009,247,0,247
1913,2010,247,0,247
1913,2011,247,0,247
1913,2012,247,0,247
1913,2013,247,0,247
1913,2014,247,0,247
1913,2015,247,0,247
1913,2016,247,0,247
1913,2017,247,0,247
1913,2018,247,0,247
1913,2019,247,0,247
1914,2017,269,0,269
1914,2018,269,0,269
1914,2019,269,0,269
1915,1999,268,0,268
1916,1998,199,0,199
1916,1999,199,0,199
1916,2000,199,0,199
1916,2001,199,0,199
1916,2002,264,0,264
1916,2003,264,0,264
1916,2004,264,0,264
1916,2005,264,0,264
1916,2006,264,0,264
1916,2007,264,0,264
1916,2008,264,0,264
1916,2009,264,0,264
1916,2010,264,0,264
1916,2011,264,0,264
1916,2012,264,0,264
1916,2013,264,0,264
1916,2014,264,0,264
1916,2015,264,0,264
1916,2016,264,0,264
1916,2017,264,0,264
1916,2018,264,0,264
1917,2012,262,0,262
1917,2013,262,0,262
1917,2014,262,0,262
1917,2015,262,0,262
1917,2016,262,0,262
1917,2017,262,0,262
1917,2018,262,0,262
1917,2019,262,0,262
1918,1998,257,0,257
1918,1999,259,0,259
1918,2000,259,0,259
1918,2001,259,0,259
1918,2002,259,0,259
1918,2003,259,0,259
1918,2004,259,0,259
1918,2005,259,0,259
1918,2006,259,0,259
1918,2007,259,0,259
1918,2008,259,0,259
1918,2009,259,0,259
1918,2010,259,0,259
1918,2011,259,0,259
1918,2012,259,0,259
1918,2013,259,0,259
1918,2014,259,0,259
1918,2015,259,0,259
1918,2016,259,0,259
1918,2017,259,0,259
1918,2018,259,0,259
1918,2019,259,0,259
1919,2017,256,0,256
1919,2018,256,0,256
1919,2019,256,0,256
1920,2013,254,0,254
1921,1998,254,0,254
1921,1999,254,0,254
1921,2000,254,0,254
1921,2001,254,0,254
1921,2002,254,0,254
1921,2003,254,0,254
1921,2004,254,0,254
1921,2005,254,0,254
1922,1998,253,0,253
1922,1999,253,0,253
1922,2000,253,0,253
1922,2001,253,0,253
1922,2002,253,0,253
1922,2003,253,0,253
1922,2004,253,0,253
1922,2005,253,0,253
1922,2006,253,0,253
1922,2007,253,0,253
1922,2008,253,0,253
1922,2009,253,0,253
1922,2010,253,0,253
1922,2011,253,0,253
1922,2012,253,0,253
1922,2013,253,0,253
1922,2014,253,0,253
1922,2015,253,0,253
1922,2016,253,0,253
1922,2017,253,0,253
1922,2018,253,0,253
1922,2019,253,0,253
1923,2010,251,0,251
1923,2011,251,0,251
1924,2006,248,0,248
1925,1998,248,0,248
1925,1999,248,0,248
1926,1998,243,0,243
1926,1999,243,0,243
1926,2000,243,0,243
1926,2001,243,0,243
1926,2002,243,0,243
1926,2003,243,0,243
1927,1998,242,0,242
1927,1999,242,0,242
1927,2000,242,0,242
1927,2001,242,0,242
1927,2002,242,0,242
1927,2003,242,0,242
1927,2004,242,0,242
1927,2005,242,0,242
1927,2006,242,0,242
1927,2007,242,0,242
1927,2008,242,0,242
1927,2009,242,0,242
1927,2010,242,0,242
1927,2011,242,0,242
1927,2012,242,0,242
1927,2013,242,0,242
1927,2014,242,0,242
1927,2015,242,0,242
1927,2016,242,0,242
1927,2017,242,0,242
1927,2018,242,0,242
1927,2019,242,0,242
1928,1998,239,0,239
1928,1999,239,0,239
1929,1998,227,0,227
1929,1999,227,0,227
1929,2000,227,0,227
1929,2001,227,0,227
1929,2002,227,0,227
1929,2003,227,0,227
1929,2004,227,0,227
1929,2005,227,0,227
1929,2006,227,0,227
1929,2007,227,0,227
1929,2008,227,0,227
1929,2009,227,0,227
1929,2010,227,0,227
1929,2011,227,0,227
1929,2012,227,0,227
1929,2013,227,0,227
1929,2014,227,0,227
1929,2015,227,0,227
1929,2016,227,0,227
1929,2017,227,0,227
1929,2018,227,0,227
1929,2019,227,0,227
1930,1998,221,0,221
1930,1999,221,0,221
1930,2000,221,0,221
1930,2001,221,0,221
1930,2002,221,0,221
1930,2003,221,0,221
1930,2004,221,0,221
1930,2005,225,0,225
1930,2006,225,0,225
1930,2007,225,0,225
1930,2008,225,0,225
1930,2009,225,0,225
1930,2010,225,0,225
1930,2011,225,0,225
1930,2012,225,0,225
1930,2013,225,0,225
1930,2014,225,0,225
1930,2015,225,0,225
1930,2016,225,0,225
1930,2017,225,0,225
1930,2018,225,0,225
1930,2019,225,0,225
1931,2002,225,0,225
1931,2003,225,0,225
1931,2004,225,0,225
1931,2005,225,0,225
1931,2006,225,0,225
1931,2007,225,0,225
1931,2008,225,0,225
1931,2009,225,0,225
1931,2010,225,0,225
1931,2011,225,0,225
1931,2012,225,0,225
1931,2013,225,0,225
1931,2014,225,0,225
1931,2015,225,0,225
1931,2016,225,0,225
1932,1998,220,0,220
1932,1999,220,0,220
1932,2000,220,0,220
1932,2001,220,0,220
1932,2002,220,0,220
1932,2003,220,0,220
1932,2004,220,0,220
1932,2005,220,0,220
1932,2006,220,0,220
1932,2007,220,0,220
1932,2008,220,0,220
1932,2009,220,0,220
1932,2010,220,0,220
1932,2011,220,0,220
1932,2012,220,0,220
1932,2013,220,0,220
1932,2014,220,0,220
1932,2015,220,0,220
1932,2016,220,0,220
1932,2017,220,0,220
1932,2018,220,0,220
1932,2019,220,0,220
1933,2017,217,0,217
1933,2018,217,0,217
1933,2019,217,0,217
1934,1998,214,0,214
1934,1999,214,0,214
1934,2000,214,0,214
1934,2001,214,0,214
1934,2002,214,0,214
1934,2003,214,0,214
1934,2004,214,0,214
1934,2005,214,0,214
1934,2006,214,0,214
1934,2007,214,0,214
1934,2008,214,0,214
1934,2009,214,0,214
1934,2010,214,0,214
1934,2011,214,0,214
1934,2012,214,0,214
1934,2013,214,0,214
1934,2014,214,0,214
1934,2015,214,0,214
1934,2016,214,0,214
1934,2017,214,0,214
1934,2018,214,0,214
1934,2019,214,0,214
1935,2003,214,0,214
1935,2004,214,0,214
1935,2005,214,0,214
1935,2006,214,0,214
1935,2007,214,0,214
1935,2008,214,0,214
1935,2009,214,0,214
1935,2010,214,0,214
1935,2011,214,0,214
1935,2012,214,0,214
1935,2013,214,0,214
1935,2014,214,0,214
1935,2015,214,0,214
1935,2016,214,0,214
1935,2017,214,0,214
1935,2018,214,0,214
1935,2019,214,0,214
1936,1998,171,0,171
1936,1999,171,0,171
1936,2000,171,0,171
1936,2001,171,0,171
1936,2002,171,0,171
1936,2003,171,0,171
1936,2004,185,0,185
1936,2005,185,0,185
1936,2006,185,0,185
1936,2007,185,0,185
1936,2008,213,0,213
1936,2009,213,0,213
1936,2010,213,0,213
1936,2011,213,0,213
1936,2012,213,0,213
1936,2013,213,0,213
1936,2014,213,0,213
1936,2015,213,0,213
1936,2016,213,0,213
1936,2017,213,0,213
1936,2018,213,0,213
1936,2019,213,0,213
1937,1998,212,0,212
1937,1999,212,0,212
1937,2000,212,0,212
1937,2001,212,0,212
1937,2002,212,0,212
1937,2003,212,0,212
1937,2004,212,0,212
