family,year,statute,regulation,total
1937,2005,212,0,212
1937,2006,212,0,212
1937,2007,212,0,212
1937,2008,212,0,212
1937,2009,212,0,212
1937,2010,212,0,212
1937,2011,212,0,212
1937,2012,212,0,212
1937,2013,212,0,212
1937,2014,212,0,212
1937,2015,212,0,212
1938,2013,210,0,210
1938,2014,210,0,210
1938,2015,210,0,210
1938,2016,210,0,210
1938,2017,210,0,210
1938,2018,210,0,210
1938,2019,210,0,210
1939,2010,209,0,209
1939,2011,209,0,209
1939,2012,209,0,209
1939,2013,209,0,209
1939,2014,209,0,209
1939,2015,209,0,209
1939,2016,209,0,209
1939,2017,209,0,209
1939,2018,209,0,209
1939,2019,209,0,209
1940,2003,209,0,209
1940,2004,209,0,209
1940,2005,209,0,209
1940,2006,209,0,209
1940,2007,209,0,209
1940,2008,209,0,209
1940,2009,209,0,209
1940,2010,209,0,209
1940,2011,209,0,209
1940,2012,209,0,209
1940,2013,209,0,209
1940,2014,209,0,209
1940,2015,209,0,209
1940,2016,209,0,209
1940,2017,209,0,209
1940,2018,209,0,209
1940,2019,209,0,209
1941,2006,206,0,206
1942,2010,0,202,202
1943,2018,201,0,201
1943,2019,201,0,201
1944,2000,201,0,201
1945,2001,198,0,198
1946,2014,195,0,195
1946,2015,195,0,195
1946,2016,195,0,195
1947,2007,195,0,195
1947,2008,195,0,195
1947,2009,195,0,195
1948,2000,195,0,195
1949,2018,194,0,194
1949,2019,194,0,194
1950,1998,193,0,193
1950,1999,193,0,193
1950,2000,193,0,193
1950,2001,193,0,193
1950,2002,193,0,193
1950,2003,193,0,193
1950,2004,193,0,193
1950,2005,193,0,193
1950,2006,193,0,193
1950,2007,193,0,193
1950,2008,193,0,193
1950,2009,193,0,193
1950,2010,193,0,193
1950,2011,193,0,193
1950,2012,193,0,193
1950,2013,193,0,193
1950,2014,193,0,193
1950,2015,193,0,193
1950,2016,193,0,193
1950,2017,193,0,193
1950,2018,166,0,166
1950,2019,166,0,166
1951,2017,192,0,192
1951,2018,192,0,192
1951,2019,192,0,192
1952,2014,192,0,192
1952,2015,192,0,192
1953,1998,191,0,191
1953,1999,191,0,191
1953,2000,191,0,191
1953,2001,191,0,191
1953,2002,188,0,188
1953,2003,188,0,188
1953,2004,188,0,188
1953,2005,188,0,188
1953,2006,188,0,188
1953,2007,188,0,188
1953,2008,188,0,188
1953,2009,188,0,188
1953,2010,188,0,188
1953,2011,188,0,188
1953,2012,188,0,188
1953,2013,188,0,188
1953,2014,188,0,188
1953,2015,188,0,188
1953,2016,188,0,188
1953,2017,188,0,188
1953,2018,188,0,188
1953,2019,188,0,188
1954,2018,190,0,190
1954,2019,190,0,190
1955,1998,190,0,190
1955,1999,190,0,190
1955,2000,190,0,190
1955,2001,190,0,190
1955,2002,190,0,190
1955,2003,190,0,190
1955,2004,190,0,190
1955,2005,190,0,190
1955,2006,190,0,190
1955,2007,190,0,190
1955,2008,190,0,190
1955,2009,190,0,190
1955,2010,190,0,190
1955,2011,190,0,190
1955,2012,190,0,190
1955,2013,190,0,190
1955,2014,190,0,190
1955,2015,190,0,190
1955,2016,190,0,190
1955,2017,190,0,190
1955,2018,190,0,190
1955,2019,190,0,190
1956,1998,190,0,190
1956,1999,190,0,190
1956,2000,190,0,190
1956,2001,190,0,190
1957,1998,0,188,188
1957,1999,0,188,188
1957,2000,0,188,188
1957,2001,0,188,188
1957,2002,0,188,188
1957,2003,0,188,188
1957,2004,0,188,188
1957,2005,0,188,188
1957,2006,0,188,188
1957,2007,0,188,188
1957,2008,0,188,188
1957,2009,0,188,188
1957,2010,0,188,188
1957,2011,0,188,188
1957,2012,0,188,188
1957,2013,0,188,188
1957,2014,0,188,188
1957,2015,0,188,188
1957,2016,0,188,188
1957,2017,0,188,188
1957,2018,0,188,188
1957,2019,0,188,188
1958,1998,187,0,187
1958,1999,187,0,187
1958,2000,187,0,187
1958,2001,187,0,187
1958,2002,187,0,187
1958,2003,187,0,187
1958,2004,187,0,187
1958,2005,187,0,187
1958,2006,187,0,187
1958,2007,187,0,187
1958,2008,187,0,187
1958,2009,187,0,187
1958,2010,187,0,187
1958,2011,187,0,187
1958,2012,187,0,187
1958,2013,187,0,187
1958,2014,187,0,187
1958,2015,187,0,187
1958,2016,187,0,187
1958,2017,187,0,187
1958,2018,187,0,187
1958,2019,187,0,187
1959,1998,186,0,186
1959,1999,186,0,186
1959,2000,186,0,186
1959,2001,186,0,186
1959,2002,186,0,186
1959,2003,186,0,186
1959,2004,186,0,186
1959,2005,185,0,185
1959,2006,178,0,178
1959,2007,178,0,178
1959,2008,178,0,178
1959,2009,178,0,178
1959,2010,178,0,178
1959,2011,178,0,178
1959,2012,178,0,178
1959,2013,178,0,178
1959,2014,178,0,178
1959,2015,178,0,178
1959,2016,178,0,178
1959,2017,178,0,178
1959,2018,178,0,178
1959,2019,178,0,178
1960,2003,185,0,185
1960,2004,185,0,185
1960,2005,185,0,185
1960,2006,176,0,176
1960,2007,176,0,176
1960,2008,176,0,176
1960,2009,176,0,176
1960,2010,176,0,176
1960,2011,176,0,176
1960,2012,176,0,176
1960,2013,176,0,176
1960,2014,176,0,176
1960,2015,176,0,176
1960,2016,176,0,176
1960,2017,176,0,176
1960,2018,176,0,176
1960,2019,176,0,176
1961,2019,181,0,181
1962,2004,181,0,181
1962,2005,181,0,181
1962,2006,181,0,181
1962,2007,181,0,181
1962,2008,181,0,181
1962,2009,181,0,181
1962,2010,181,0,181
1962,2011,181,0,181
1962,2012,181,0,181
1962,2013,181,0,181
1962,2014,181,0,181
1962,2015,181,0,181
1962,2016,181,0,181
1962,2017,181,0,181
1963,1998,181,0,181
1963,1999,181,0,181
1963,2000,181,0,181
1964,1998,180,0,180
1964,1999,180,0,180
1964,2000,180,0,180
1964,2001,180,0,180
1964,2002,180,0,180
1964,2003,180,0,180
1964,2004,180,0,180
1964,2005,180,0,180
1964,2006,180,0,180
1964,2007,180,0,180
1964,2008,180,0,180
1964,2009,180,0,180
1964,2010,180,0,180
1964,2011,180,0,180
1964,2012,180,0,180
1964,2013,180,0,180
1964,2014,180,0,180
1964,2015,180,0,180
1964,2016,180,0,180
1964,2017,180,0,180
1964,2018,180,0,180
1964,2019,180,0,180
1965,1998,180,0,180
1965,1999,180,0,180
1965,2000,180,0,180
1965,2001,180,0,180
1965,2002,180,0,180
1965,2003,180,0,180
1965,2004,180,0,180
1965,2005,180,0,180
1965,2006,180,0,180
1965,2007,180,0,180
1965,2008,180,0,180
1965,2009,180,0,180
1965,2010,180,0,180
1965,2011,180,0,180
1965,2012,180,0,180
1965,2013,180,0,180
1965,2014,180,0,180
1965,2015,180,0,180
1965,2016,180,0,180
1965,2017,180,0,180
1965,2018,180,0,180
1965,2019,180,0,180
1966,2010,176,0,176
1966,2011,176,0,176
1966,2012,176,0,176
1967,2018,175,0,175
1967,2019,175,0,175
1968,2010,0,172,172
1969,2002,160,0,160
1969,2003,160,0,160
1969,2004,160,0,160
1969,2005,160,0,160
1969,2006,160,0,160
1969,2007,160,0,160
1969,2008,160,0,160
1969,2009,160,0,160
1969,2010,160,0,160
1969,2011,160,0,160
1969,2012,160,0,160
1969,2013,160,0,160
1969,2014,160,0,160
1969,2015,160,0,160
1969,2016,160,0,160
1969,2017,160,0,160
1969,2018,160,0,160
1969,2019,160,0,160
1970,2001,160,0,160
1970,2002,160,0,160
1971,2007,159,0,159
1971,2008,159,0,159
1971,2009,159,0,159
1971,2010,159,0,159
1971,2011,159,0,159
1971,2012,159,0,159
1971,2013,159,0,159
1971,2014,159,0,159
1971,2015,159,0,159
1971,2016,159,0,159
1971,2017,159,0,159
1971,2018,159,0,159
1971,2019,159,0,159
1972,2001,154,0,154
1972,2002,154,0,154
1972,2003,154,0,154
1972,2004,155,0,155
1972,2005,155,0,155
1972,2006,155,0,155
1972,2007,159,0,159
1972,2008,159,0,159
1972,2009,159,0,159
1972,2010,159,0,159
1972,2011,159,0,159
1972,2012,159,0,159
1972,2013,159,0,159
1972,2014,159,0,159
1972,2015,159,0,159
1972,2016,159,0,159
1972,2017,159,0,159
1973,1998,159,0,159
1973,1999,159,0,159
1973,2000,159,0,159
1973,2001,159,0,159
1973,2002,159,0,159
1973,2003,159,0,159
1973,2004,159,0,159
1973,2005,159,0,159
1974,2016,151,0,151
1974,2017,151,0,151
1974,2018,151,0,151
1974,2019,151,0,151
1975,1998,150,0,150
1975,1999,150,0,150
1975,2000,150,0,150
1975,2001,150,0,150
1975,2002,150,0,150
1975,2003,150,0,150
1975,2004,150,0,150
1975,2005,150,0,150
1975,2006,150,0,150
1975,2007,150,0,150
1975,2008,150,0,150
1975,2009,150,0,150
1975,2010,150,0,150
1975,2011,150,0,150
1975,2012,150,0,150
1975,2013,150,0,150
1975,2014,150,0,150
1975,2015,150,0,150
1975,2016,150,0,150
1975,2017,150,0,150
1975,2018,150,0,150
1975,2019,150,0,150
1976,1998,149,0,149
1976,1999,149,0,149
1976,2000,149,0,149
1976,2001,149,0,149
1976,2002,149,0,149
1976,2003,149,0,149
1976,2004,149,0,149
1976,2005,149,0,149
1976,2006,149,0,149
1976,2007,149,0,149
1976,2008,149,0,149
1976,2009,149,0,149
1976,2010,149,0,149
1976,2011,149,0,149
1976,2012,149,0,149
1976,2013,149,0,149
1976,2014,149,0,149
1976,2015,149,0,149
1976,2016,93,0,93
1976,2017,93,0,93
1976,2018,93,0,93
1976,2019,93,0,93
1977,2000,148,0,148
1977,2001,148,0,148
1977,2002,148,0,148
1977,2003,148,0,148
1977,2004,148,0,148
1977,2005,148,0,148
1977,2006,148,0,148
1977,2007,148,0,148
1977,2008,148,0,148
1977,2009,148,0,148
1977,2010,148,0,148
1977,2011,148,0,148
1977,2012,148,0,148
1977,2013,148,0,148
1977,2014,148,0,148
1977,2015,148,0,148
1977,2016,148,0,148
1977,2017,148,0,148
1977,2018,148,0,148
1977,2019,148,0,148
1978,1998,148,0,148
1979,1998,147,0,147
1979,1999,147,0,147
1979,2000,147,0,147
1979,2001,147,0,147
1979,2002,147,0,147
1979,2003,147,0,147
1979,2004,147,0,147
1979,2005,147,0,147
1979,2006,147,0,147
1979,2007,147,0,147
1979,2008,147,0,147
1979,2009,147,0,147
1979,2010,147,0,147
1979,2011,147,0,147
1979,2012,147,0,147
1979,2013,147,0,147
1979,2014,147,0,147
1979,2015,147,0,147
1979,2016,147,0,147
1979,2017,147,0,147
1979,2018,147,0,147
1979,2019,147,0,147
1980,2002,147,0,147
1980,2003,147,0,147
1980,2004,147,0,147
1980,2005,147,0,147
1980,2006,147,0,147
1980,2007,147,0,147
1980,2008,147,0,147
1980,2009,147,0,147
1980,2010,147,0,147
1980,2011,147,0,147
1980,2012,147,0,147
1980,2013,147,0,147
1980,2014,147,0,147
1980,2015,147,0,147
1980,2016,147,0,147
1980,2017,147,0,147
1980,2018,147,0,147
1980,2019,147,0,147
1981,2011,131,0,131
1981,2012,131,0,131
1981,2013,131,0,131
1981,2014,131,0,131
1981,2015,131,0,131
1981,2016,131,0,131
1981,2017,131,0,131
1981,2018,146,0,146
1981,2019,146,0,146
1982,2018,146,0,146
1982,2019,146,0,146
1983,2015,0,143,143
1983,2016,0,143,143
1983,2017,0,143,143
1983,2018,0,143,143
1983,2019,0,143,143
1984,1998,140,0,140
1984,1999,140,0,140
1984,2000,140,0,140
1984,2001,140,0,140
1984,2002,140,0,140
1984,2003,140,0,140
1984,2004,140,0,140
1984,2005,140,0,140
1984,2006,140,0,140
1984,2007,140,0,140
1984,2008,140,0,140
1984,2009,140,0,140
1984,2010,140,0,140
1984,2011,140,0,140
1984,2012,140,0,140
1984,2013,140,0,140
1984,2014,140,0,140
1984,2015,140,0,140
1984,2016,140,0,140
1984,2017,140,0,140
1984,2018,140,0,140
1984,2019,140,0,140
1985,1998,140,0,140
1985,1999,140,0,140
1985,2000,140,0,140
1985,2001,140,0,140
1985,2002,140,0,140
1985,2003,140,0,140
1985,2004,140,0,140
1985,2005,140,0,140
1985,2006,140,0,140
1985,2007,140,0,140
1985,2008,140,0,140
1985,2009,140,0,140
1986,1999,138,0,138
1986,2000,138,0,138
1986,2001,138,0,138
1986,2002,138,0,138
1986,2003,138,0,138
1986,2004,138,0,138
1986,2005,138,0,138
1986,2006,138,0,138
1986,2007,138,0,138
1986,2008,138,0,138
1986,2009,138,0,138
1986,2010,138,0,138
1986,2011,138,0,138
1987,1998,135,0,135
1987,1999,135,0,135
1987,2000,135,0,135
1987,2001,135,0,135
1987,2002,135,0,135
1987,2003,135,0,135
1987,2004,135,0,135
1987,2005,135,0,135
1987,2006,135,0,135
1987,2007,135,0,135
1987,2008,135,0,135
1987,2009,135,0,135
1987,2010,135,0,135
1987,2011,135,0,135
1987,2012,135,0,135
1987,2013,135,0,135
1987,2014,135,0,135
1987,2015,135,0,135
1987,2016,135,0,135
1987,2017,135,0,135
1987,2018,135,0,135
1987,2019,135,0,135
1988,1998,134,0,134
1988,1999,134,0,134
1989,2010,132,0,132
1989,2011,132,0,132
1989,2012,132,0,132
1989,2013,132,0,132
1989,2014,132,0,132
1989,2015,132,0,132
1989,2016,132,0,132
1989,2017,132,0,132
1989,2018,132,0,132
1989,2019,132,0,132
1990,1999,131,0,131
1990,2000,131,0,131
1990,2001,131,0,131
1990,2002,131,0,131
1990,2003,131,0,131
1990,2004,131,0,131
1990,2005,131,0,131
1990,2006,131,0,131
1990,2007,131,0,131
1990,2008,131,0,131
1990,2009,131,0,131
1991,1998,108,0,108
1991,1999,130,0,130
1992,2018,128,0,128
1992,2019,128,0,128
1993,1998,126,0,126
1993,1999,126,0,126
1993,2000,126,0,126
1993,2001,126,0,126
1993,2002,126,0,126
1993,2003,126,0,126
1993,2004,126,0,126
1993,2005,126,0,126
1993,2006,126,0,126
1993,2007,126,0,126
1993,2008,126,0,126
1993,2009,126,0,126
1993,2010,126,0,126
1993,2011,126,0,126
1993,2012,126,0,126
1993,2013,126,0,126
1993,2014,126,0,126
1993,2015,126,0,126
1993,2016,126,0,126
1993,2017,126,0,126
1993,2018,126,0,126
1993,2019,126,0,126
1994,2009,125,0,125
1995,1998,125,0,125
1996,1998,124,0,124
1996,1999,124,0,124
1996,2000,124,0,124
1996,2001,124,0,124
1996,2002,124,0,124
1996,2003,124,0,124
1996,2004,124,0,124
1996,2005,124,0,124
1996,2006,124,0,124
1996,2007,124,0,124
1996,2008,124,0,124
1996,2009,124,0,124
1996,2010,124,0,124
1996,2011,124,0,124
1996,2012,124,0,124
1996,2013,124,0,124
1996,2014,124,0,124
1996,2015,124,0,124
1996,2016,124,0,124
1996,2017,124,0,124
1996,2018,124,0,124
1996,2019,124,0,124
1997,2010,123,0,123
1997,2011,123,0,123
1997,2012,123,0,123
1997,2013,123,0,123
1997,2014,123,0,123
1997,2015,123,0,123
1997,2016,123,0,123
1997,2017,123,0,123
1997,2018,123,0,123
1997,2019,123,0,123
1998,1998,115,0,115
1998,1999,115,0,115
1998,2000,115,0,115
1998,2001,115,0,115
1998,2002,115,0,115
1998,2003,115,0,115
1998,2004,115,0,115
1998,2005,115,0,115
1998,2006,115,0,115
1998,2007,115,0,115
1998,2008,115,0,115
1998,2009,120,0,120
1998,2010,120,0,120
1998,2011,120,0,120
1998,2012,120,0,120
1998,2013,120,0,120
1998,2014,120,0,120
1998,2015,120,0,120
1998,2016,120,0,120
1998,2017,120,0,120
1998,2018,120,0,120
1998,2019,120,0,120
1999,1998,120,0,120
1999,1999,120,0,120
1999,2000,120,0,120
1999,2001,120,0,120
1999,2002,120,0,120
1999,2003,120,0,120
1999,2004,120,0,120
1999,2005,120,0,120
1999,2006,120,0,120
1999,2007,120,0,120
1999,2008,120,0,120
1999,2009,120,0,120
1999,2010,120,0,120
1999,2011,120,0,120
1999,2012,120,0,120
1999,2013,120,0,120
1999,2014,120,0,120
1999,2015,120,0,120
1999,2016,120,0,120
1999,2017,120,0,120
1999,2018,120,0,120
1999,2019,120,0,120
2000,2018,118,0,118
2001,2012,118,0,118
2001,2013,118,0,118
2001,2014,118,0,118
2001,2015,118,0,118
2001,2016,118,0,118
2002,2003,118,0,118
2002,2004,118,0,118
2002,2005,118,0,118
2002,2006,118,0,118
2002,2007,118,0,118
2002,2008,118,0,118
2003,1998,115,0,115
2003,1999,115,0,115
2003,2000,115,0,115
2003,2001,115,0,115
2003,2002,115,0,115
2003,2003,115,0,115
2003,2004,115,0,115
2003,2005,115,0,115
2003,2006,115,0,115
2003,2007,115,0,115
2003,2008,18,0,18
2003,2009,18,0,18
2003,2010,18,0,18
2003,2011,18,0,18
2003,2012,18,0,18
2003,2013,18,0,18
2003,2014,18,0,18
2003,2015,18,0,18
2003,2016,18,0,18
2003,2017,18,0,18
2003,2018,18,0,18
2003,2019,18,0,18
2004,2011,110,0,110
2004,2012,110,0,110
2004,2013,110,0,110
2004,2014,110,0,110
2004,2015,110,0,110
2004,2016,110,0,110
2004,2017,110,0,110
2004,2018,110,0,110
2004,2019,110,0,110
2005,1998,109,0,109
2005,1999,109,0,109
2005,2000,109,0,109
2005,2001,109,0,109
2005,2002,109,0,109
2005,2003,109,0,109
2005,2004,109,0,109
2005,2005,109,0,109
2005,2006,109,0,109
2005,2007,109,0,109
2005,2008,109,0,109
2005,2009,109,0,109
2005,2010,109,0,109
2005,2011,109,0,109
2005,2012,109,0,109
2005,2013,109,0,109
2005,2014,109,0,109
2005,2015,109,0,109
2005,2016,109,0,109
2005,2017,109,0,109
2005,2018,109,0,109
2005,2019,109,0,109
2006,1998,108,0,108
2006,1999,108,0,108
2006,2000,108,0,108
2006,2001,108,0,108
2006,2002,108,0,108
2006,2003,108,0,108
2006,2004,108,0,108
2006,2005,108,0,108
2006,2006,108,0,108
2006,2007,108,0,108
2007,1998,107,0,107
2007,1999,107,0,107
2007,2000,107,0,107
2007,2001,107,0,107
2007,2002,107,0,107
2007,2003,107,0,107
2007,2004,107,0,107
2007,2005,107,0,107
2007,2006,107,0,107
2007,2007,107,0,107
2007,2008,107,0,107
2007,2009,107,0,107
2007,2010,107,0,107
2007,2011,107,0,107
2007,2012,107,0,107
2007,2013,107,0,107
2007,2014,107,0,107
2007,2015,107,0,107
2007,2016,107,0,107
2007,2017,107,0,107
2007,2018,107,0,107
2007,2019,107,0,107
2008,1998,105,0,105
2008,1999,105,0,105
2008,2000,105,0,105
2008,2001,105,0,105
2008,2002,105,0,105
2008,2003,105,0,105
2008,2004,105,0,105
2008,2005,105,0,105
2008,2006,105,0,105
2008,2007,105,0,105
2008,2008,105,0,105
2008,2009,105,0,105
2008,2010,105,0,105
2008,2011,105,0,105
2008,2012,105,0,105
2008,2013,105,0,105
2008,2014,105,0,105
2008,2015,105,0,105
2008,2016,105,0,105
2008,2017,105,0,105
2009,1998,0,99,99
2009,1999,0,99,99
2009,2000,0,99,99
2009,2001,0,99,99
2009,2002,0,99,99
2009,2003,0,99,99
2009,2004,0,99,99
2009,2005,0,99,99
2009,2006,0,99,99
2009,2007,0,99,99
2009,2008,0,99,99
2009,2009,0,99,99
2009,2010,0,99,99
2010,2014,98,0,98
2010,2015,98,0,98
2010,2016,98,0,98
2010,2017,98,0,98
2010,2018,98,0,98
2010,2019,98,0,98
2011,1998,98,0,98
2011,1999,98,0,98
2011,2000,98,0,98
2011,2001,98,0,98
2011,2002,98,0,98
2011,2003,98,0,98
2011,2004,98,0,98
2011,2005,98,0,98
2011,2006,98,0,98
2011,2007,98,0,98
2011,2008,98,0,98
2011,2009,98,0,98
2011,2010,98,0,98
2011,2011,98,0,98
2011,2012,98,0,98
2011,2013,98,0,98
2011,2014,98,0,98
2011,2015,98,0,98
2011,2016,98,0,98
2011,2017,98,0,98
2011,2018,98,0,98
2011,2019,98,0,98
2012,1998,92,0,92
2012,1999,92,0,92
2012,2000,92,0,92
2012,2001,92,0,92
2012,2002,92,0,92
2012,2003,92,0,92
2012,2004,92,0,92
2012,2005,92,0,92
2012,2006,92,0,92
2012,2007,92,0,92
2012,2008,92,0,92
2012,2009,92,0,92
2012,2010,92,0,92
2012,2011,92,0,92
2012,2012,92,0,92
2012,2013,92,0,92
2012,2014,92,0,92
2012,2015,92,0,92
2012,2016,92,0,92
2012,2017,92,0,92
2012,2018,92,0,92
2012,2019,92,0,92
2013,2004,86,0,86
2013,2005,86,0,86
2013,2006,86,0,86
2013,2007,86,0,86
2013,2008,86,0,86
2013,2009,86,0,86
2013,2010,86,0,86
2013,2011,86,0,86
2013,2012,86,0,86
2013,2013,86,0,86
2013,2014,86,0,86
2013,2015,86,0,86
2013,2016,86,0,86
2013,2017,86,0,86
2013,2018,86,0,86
2013,2019,86,0,86
2014,2003,85,0,85
2015,1998,85,0,85
2015,1999,85,0,85
2015,2000,85,0,85
2016,1998,81,0,81
2016,1999,81,0,81
2016,2000,81,0,81
2016,2001,81,0,81
2016,2002,81,0,81
2016,2003,81,0,81
2016,2004,81,0,81
2016,2005,81,0,81
2016,2006,81,0,81
2016,2007,81,0,81
2016,2008,81,0,81
2016,2009,81,0,81
2016,2010,81,0,81
2016,2011,81,0,81
2016,2012,81,0,81
2016,2013,81,0,81
2016,2014,81,0,81
2016,2015,81,0,81
2016,2016,81,0,81
2016,2017,81,0,81
2016,2018,81,0,81
2016,2019,81,0,81
2017,1998,79,0,79
2017,1999,79,0,79
2017,2000,79,0,79
2017,2001,79,0,79
2017,2002,79,0,79
2017,2003,79,0,79
2017,2004,79,0,79
2017,2005,79,0,79
2017,2006,79,0,79
2017,2007,79,0,79
2017,2008,79,0,79
2017,2009,79,0,79
2017,2010,79,0,79
2017,2011,79,0,79
2017,2012,79,0,79
2017,2013,79,0,79
2017,2014,79,0,79
2017,2015,79,0,79
2017,2016,79,0,79
2017,2017,79,0,79
2017,2018,79,0,79
2017,2019,79,0,79
2018,2000,68,0,68
2019,2000,0,63,63
2019,2001,0,63,63
2019,2002,0,63,63
2019,2003,0,63,63
2019,2004,0,63,63
2019,2005,0,63,63
2019,2006,0,63,63
2019,2007,0,63,63
2019,2008,0,63,63
2019,2009,0,63,63
2019,2010,0,63,63
2019,2011,0,63,63
2019,2012,0,63,63
2019,2013,0,63,63
2019,2014,0,63,63
2019,2015,0,63,63
2019,2016,0,63,63
2019,2017,0,63,63
2019,2018,0,63,63
2019,2019,0,63,63
2020,1998,59,0,59
2020,1999,59,0,59
2020,2000,59,0,59
2020,2001,59,0,59
2020,2002,59,0,59
2020,2003,59,0,59
2020,2004,59,0,59
2020,2005,59,0,59
2020,2006,59,0,59
2020,2007,59,0,59
2020,2008,59,0,59
2020,2009,59,0,59
2020,2010,59,0,59
2020,2011,59,0,59
2020,2012,59,0,59
2020,2013,59,0,59
2020,2014,59,0,59
2020,2015,59,0,59
2020,2016,59,0,59
2020,2017,59,0,59
2020,2018,59,0,59
2020,2019,59,0,59
2021,2016,58,0,58
2022,1998,58,0,58
2022,1999,58,0,58
2022,2000,58,0,58
2022,2001,58,0,58
2022,2002,58,0,58
2022,2003,58,0,58
2022,2004,58,0,58
2022,2005,58,0,58
2022,2006,58,0,58
2022,2007,58,0,58
2022,2008,58,0,58
2022,2009,58,0,58
2022,2010,58,0,58
2022,2011,58,0,58
2022,2012,58,0,58
2022,2013,58,0,58
2022,2014,58,0,58
2023,1998,57,0,57
2023,1999,57,0,57
2023,2000,57,0,57
2023,2001,57,0,57
2023,2002,57,0,57
2023,2003,57,0,57
2023,2004,57,0,57
2023,2005,57,0,57
2023,2006,57,0,57
2023,2007,57,0,57
2023,2008,57,0,57
2023,2009,57,0,57
2023,2010,57,0,57
2023,2011,57,0,57
2023,2012,57,0,57
2023,2013,57,0,57
2023,2014,57,0,57
2023,2015,57,0,57
2023,2016,57,0,57
2023,2017,57,0,57
2023,2018,57,0,57
2023,2019,57,0,57
2024,1998,57,0,57
2024,1999,57,0,57
2024,2000,57,0,57
2024,2001,57,0,57
2024,2002,57,0,57
2024,2003,57,0,57
2024,2004,57,0,57
2024,2005,57,0,57
2024,2006,57,0,57
2024,2007,57,0,57
2024,2008,57,0,57
2024,2009,57,0,57
2024,2010,57,0,57
2024,2011,57,0,57
2024,2012,57,0,57
2024,2013,57,0,57
2024,2014,57,0,57
2024,2015,57,0,57
2024,2016,57,0,57
2024,2017,57,0,57
2024,2018,57,0,57
2024,2019,57,0,57
2025,2010,0,56,56
2026,2015,0,51,51
2026,2016,0,51,51
2026,2017,0,51,51
2026,2018,0,51,51
2026,2019,0,51,51
2027,2016,50,0,50
2027,2017,50,0,50
2027,2018,50,0,50
2027,2019,50,0,50
2028,2017,50,0,50
2029,1998,50,0,50
2029,1999,50,0,50
2029,2000,50,0,50
2029,2001,50,0,50
2029,2002,50,0,50
2029,2003,50,0,50
2029,2004,50,0,50
2029,2005,50,0,50
2029,2006,50,0,50
2029,2007,50,0,50
2029,2008,50,0,50
2029,2009,50,0,50
2029,2010,50,0,50
2029,2011,50,0,50
2029,2012,50,0,50
2029,2013,50,0,50
2029,2014,50,0,50
2029,2015,50,0,50
2030,2013,50,0,50
2031,1998,47,0,47
2031,1999,47,0,47
2031,2000,47,0,47
2031,2001,47,0,47
2031,2002,47,0,47
2031,2003,47,0,47
2031,2004,47,0,47
2031,2005,47,0,47
2031,2006,47,0,47
2031,2007,47,0,47
2031,2008,47,0,47
2031,2009,47,0,47
