family,year,statute,regulation,total
2451,2018,0,0,0
2452,2018,0,0,0
2453,2018,0,0,0
2454,2018,0,0,0
2455,2018,0,0,0
2456,2018,0,0,0
2457,2018,0,0,0
2458,2018,0,0,0
2459,2018,0,0,0
2460,2018,0,0,0
2461,2018,0,0,0
2462,2018,0,0,0
2463,2018,0,0,0
2464,2018,0,0,0
2465,2018,0,0,0
2466,2018,0,0,0
2467,2018,0,0,0
2468,2018,0,0,0
2469,2018,0,0,0
2470,2018,0,0,0
2471,2018,0,0,0
2472,2018,0,0,0
2473,2018,0,0,0
2474,2018,0,0,0
2475,2018,0,0,0
2476,2018,0,0,0
2477,2018,0,0,0
2478,2018,0,0,0
2479,2018,0,0,0
2480,2018,0,0,0
2481,2018,0,0,0
2482,2018,0,0,0
2483,2018,0,0,0
2484,2018,0,0,0
2485,2018,0,0,0
2486,2018,0,0,0
2487,2018,0,0,0
2488,2018,0,0,0
2489,2018,0,0,0
2490,2018,0,0,0
2491,2018,0,0,0
2492,2018,0,0,0
2493,2018,0,0,0
2494,2018,0,0,0
2495,2018,0,0,0
2496,2018,0,0,0
2497,2018,0,0,0
2498,2018,0,0,0
2499,2018,0,0,0
2500,2018,0,0,0
2501,2018,0,0,0
2502,2018,0,0,0
2503,2018,0,0,0
2504,2018,0,0,0
2505,2018,0,0,0
2506,2018,0,0,0
2507,2018,0,0,0
2508,2018,0,0,0
2509,2018,0,0,0
2510,2018,0,0,0
2511,2018,0,0,0
2512,2018,0,0,0
2513,2018,0,0,0
2514,2018,0,0,0
2515,2018,0,0,0
2516,2018,0,0,0
2517,2018,0,0,0
2518,2018,0,0,0
2519,2018,0,0,0
2520,2018,0,0,0
2521,2018,0,0,0
2522,2018,0,0,0
2523,2018,0,0,0
2524,2018,0,0,0
2525,2018,0,0,0
2526,2018,0,0,0
2527,2018,0,0,0
2528,2018,0,0,0
2529,2018,0,0,0
2530,2018,0,0,0
2531,2018,0,0,0
2532,2018,0,0,0
2533,2018,0,0,0
2534,2018,0,0,0
2535,2018,0,0,0
2536,2018,0,0,0
2537,2018,0,0,0
2538,2018,0,0,0
2539,2018,0,0,0
2540,2018,0,0,0
2541,2018,0,0,0
2542,2018,0,0,0
2543,2018,0,0,0
2544,2018,0,0,0
2545,2018,0,0,0
2546,2018,0,0,0
2547,2018,0,0,0
2548,2018,0,0,0
2549,2018,0,0,0
2550,2018,0,0,0
2551,2018,0,0,0
2552,2018,0,0,0
2553,2018,0,0,0
2554,2018,0,0,0
2555,2018,0,0,0
2556,2018,0,0,0
2557,2018,0,0,0
2558,2018,0,0,0
2559,2018,0,0,0
2560,2018,0,0,0
2561,2018,0,0,0
2562,2018,0,0,0
2563,2018,0,0,0
2564,2018,0,0,0
2565,2018,0,0,0
2566,2018,0,0,0
2567,2018,0,0,0
2568,2018,0,0,0
2569,2018,0,0,0
2570,2018,0,0,0
2571,2018,0,0,0
2572,2018,0,0,0
2573,2018,0,0,0
2574,2018,0,0,0
2575,2018,0,0,0
2576,2018,0,0,0
2577,2018,0,0,0
2578,2018,0,0,0
2579,2018,0,0,0
2580,2018,0,0,0
2581,2018,0,0,0
2582,2018,0,0,0
2583,2018,0,0,0
2584,2018,0,0,0
2585,2018,0,0,0
2586,2018,0,0,0
2587,2018,0,0,0
2588,2018,0,0,0
2589,2018,0,0,0
2590,2018,0,0,0
2591,2018,0,0,0
2592,2018,0,0,0
2593,2018,0,0,0
2594,2018,0,0,0
2595,2018,0,0,0
2596,2018,0,0,0
2597,2018,0,0,0
2598,2018,0,0,0
2599,2018,0,0,0
2600,2018,0,0,0
2601,2018,0,0,0
2602,2018,0,0,0
2603,2018,0,0,0
2604,2018,0,0,0
2605,2018,0,0,0
2606,2018,0,0,0
2607,2018,0,0,0
2608,2018,0,0,0
2609,2018,0,0,0
2610,2018,0,0,0
2611,2018,0,0,0
2612,2018,0,0,0
2613,2018,0,0,0
2614,2018,0,0,0
2615,2018,0,0,0
2616,2018,0,0,0
2617,2018,0,0,0
2618,2018,0,0,0
2619,2018,0,0,0
2620,2018,0,0,0
2621,2018,0,0,0
2622,2018,0,0,0
2623,2018,0,0,0
2624,2018,0,0,0
2625,2018,0,0,0
2626,2018,0,0,0
2627,2018,0,0,0
2628,2018,0,0,0
2629,2018,0,0,0
2630,2018,0,0,0
2631,2018,0,0,0
2632,2018,0,0,0
2633,2018,0,0,0
2634,2018,0,0,0
2635,2018,0,0,0
2636,2018,0,0,0
2637,2018,0,0,0
2638,2018,0,0,0
2639,2018,0,0,0
2640,2018,0,0,0
2641,2018,0,0,0
2642,2018,0,0,0
2643,2018,0,0,0
2644,2018,0,0,0
2645,2018,0,0,0
2646,2018,0,0,0
2647,2018,0,0,0
2648,2018,0,0,0
2649,2018,0,0,0
2650,2018,0,0,0
2651,2018,0,0,0
2652,2017,0,0,0
2653,2017,0,0,0
2654,2017,0,0,0
2655,2017,0,0,0
2656,2017,0,0,0
2657,2017,0,0,0
2658,2017,0,0,0
2659,2017,0,0,0
2660,2017,0,0,0
2661,2017,0,0,0
2662,2017,0,0,0
2663,2017,0,0,0
2664,2017,0,0,0
2665,2017,0,0,0
2666,2017,0,0,0
2667,2017,0,0,0
2668,2017,0,0,0
2669,2017,0,0,0
2670,2017,0,0,0
2671,2017,0,0,0
2672,2017,0,0,0
2673,2017,0,0,0
2674,2017,0,0,0
2675,2017,0,0,0
2676,2017,0,0,0
2677,2017,0,0,0
2678,2017,0,0,0
2679,2017,0,0,0
2680,2017,0,0,0
2681,2017,0,0,0
2682,2017,0,0,0
2683,2017,0,0,0
2684,2017,0,0,0
2685,2017,0,0,0
2686,2017,0,0,0
2687,2017,0,0,0
2688,2017,0,0,0
2689,2017,0,0,0
2690,2017,0,0,0
2691,2017,0,0,0
2692,2017,0,0,0
2693,2017,0,0,0
2694,2017,0,0,0
2695,2017,0,0,0
2696,2017,0,0,0
2697,2017,0,0,0
2698,2017,0,0,0
2699,2017,0,0,0
2700,2017,0,0,0
2701,2017,0,0,0
2702,2017,0,0,0
2703,2017,0,0,0
2704,2017,0,0,0
2705,2017,0,0,0
2706,2017,0,0,0
2707,2017,0,0,0
2708,2017,0,0,0
2709,2017,0,0,0
2710,2017,0,0,0
2711,2017,0,0,0
2712,2017,0,0,0
2713,2017,0,0,0
2714,2017,0,0,0
2715,2017,0,0,0
2716,2017,0,0,0
2717,2017,0,0,0
2718,2017,0,0,0
2719,2017,0,0,0
2720,2017,0,0,0
2721,2017,0,0,0
2722,2017,0,0,0
2723,2017,0,0,0
2724,2017,0,0,0
2725,2017,0,0,0
2726,2017,0,0,0
2727,2017,0,0,0
2728,2017,0,0,0
2729,2017,0,0,0
2730,2017,0,0,0
2731,2017,0,0,0
2732,2017,0,0,0
2733,2017,0,0,0
2734,2017,0,0,0
2735,2017,0,0,0
2736,2017,0,0,0
2737,2017,0,0,0
2738,2017,0,0,0
2739,2017,0,0,0
2740,2017,0,0,0
2741,2017,0,0,0
2742,2017,0,0,0
2743,2017,0,0,0
2744,2017,0,0,0
2745,2017,0,0,0
2746,2017,0,0,0
2747,2017,0,0,0
2748,2017,0,0,0
2749,2017,0,0,0
2750,2017,0,0,0
2751,2017,0,0,0
2752,2017,0,0,0
2753,2017,0,0,0
2754,2017,0,0,0
2755,2017,0,0,0
2756,2017,0,0,0
2757,2017,0,0,0
2758,2017,0,0,0
2759,2017,0,0,0
2760,2017,0,0,0
2761,2017,0,0,0
2762,2017,0,0,0
2763,2017,0,0,0
2764,2017,0,0,0
2765,2017,0,0,0
2766,2017,0,0,0
2767,2017,0,0,0
2768,2017,0,0,0
2769,2017,0,0,0
2770,2017,0,0,0
2771,2017,0,0,0
2772,2017,0,0,0
2773,2017,0,0,0
2774,2017,0,0,0
2775,2017,0,0,0
2776,2017,0,0,0
2777,2017,0,0,0
2778,2017,0,0,0
2779,2017,0,0,0
2780,2017,0,0,0
2781,2017,0,0,0
2782,2017,0,0,0
2783,2017,0,0,0
2784,2017,0,0,0
2785,2017,0,0,0
2786,2017,0,0,0
2787,2017,0,0,0
2788,2017,0,0,0
2789,2017,0,0,0
2790,2017,0,0,0
2791,2017,0,0,0
2792,2017,0,0,0
2793,2017,0,0,0
2794,2017,0,0,0
2795,2017,0,0,0
2796,2017,0,0,0
2797,2017,0,0,0
2798,2017,0,0,0
2799,2017,0,0,0
2800,2017,0,0,0
2801,2017,0,0,0
2802,2017,0,0,0
2803,2017,0,0,0
2804,2017,0,0,0
2805,2017,0,0,0
2806,2017,0,0,0
2807,2017,0,0,0
2808,2017,0,0,0
2809,2017,0,0,0
2810,2017,0,0,0
2811,2017,0,0,0
2812,2017,0,0,0
2813,2017,0,0,0
2814,2017,0,0,0
2815,2017,0,0,0
2816,2017,0,0,0
2817,2017,0,0,0
2818,2017,0,0,0
2819,2017,0,0,0
2820,2017,0,0,0
2821,2017,0,0,0
2822,2017,0,0,0
2823,2017,0,0,0
2824,2017,0,0,0
2825,2017,0,0,0
2826,2017,0,0,0
2827,2017,0,0,0
2828,2017,0,0,0
2829,2017,0,0,0
2830,2017,0,0,0
2831,2017,0,0,0
2832,2017,0,0,0
2833,2017,0,0,0
2834,2017,0,0,0
2835,2017,0,0,0
2836,2017,0,0,0
2837,2017,0,0,0
2838,2017,0,0,0
2839,2017,0,0,0
2840,2017,0,0,0
2841,2017,0,0,0
2842,2017,0,0,0
2843,2017,0,0,0
2844,2017,0,0,0
2845,2017,0,0,0
2846,2017,0,0,0
2847,2017,0,0,0
2848,2017,0,0,0
2849,2017,0,0,0
2850,2017,0,0,0
2851,2017,0,0,0
2852,2017,0,0,0
2853,2017,0,0,0
2854,2017,0,0,0
2855,2017,0,0,0
2856,2017,0,0,0
2857,2017,0,0,0
2858,2017,0,0,0
2859,2017,0,0,0
2860,2017,0,0,0
2861,2017,0,0,0
2862,2017,0,0,0
2863,2017,0,0,0
2864,2017,0,0,0
2865,2017,0,0,0
2866,2017,0,0,0
2867,2017,0,0,0
2868,2017,0,0,0
2869,2017,0,0,0
2870,2017,0,0,0
2871,2017,0,0,0
2872,2017,0,0,0
2873,2017,0,0,0
2874,2017,0,0,0
2875,2017,0,0,0
2876,2017,0,0,0
2877,2017,0,0,0
2878,2017,0,0,0
2879,2017,0,0,0
2880,2017,0,0,0
2881,2017,0,0,0
2882,2017,0,0,0
2883,2017,0,0,0
2884,2017,0,0,0
2885,2017,0,0,0
2886,2017,0,0,0
2887,2017,0,0,0
2888,2017,0,0,0
2889,2017,0,0,0
2890,2017,0,0,0
2891,2017,0,0,0
2892,2017,0,0,0
2893,2017,0,0,0
2894,2017,0,0,0
2895,2017,0,0,0
2896,2017,0,0,0
2897,2017,0,0,0
2898,2017,0,0,0
2899,2017,0,0,0
2900,2017,0,0,0
2901,2017,0,0,0
2902,2017,0,0,0
2903,2017,0,0,0
2904,2017,0,0,0
2905,2017,0,0,0
2906,2017,0,0,0
2907,2017,0,0,0
2908,2017,0,0,0
2909,2017,0,0,0
2910,2017,0,0,0
2911,2017,0,0,0
2912,2017,0,0,0
2913,2017,0,0,0
2914,2017,0,0,0
2915,2017,0,0,0
2916,2017,0,0,0
2917,2017,0,0,0
2918,2017,0,0,0
2919,2017,0,0,0
2920,2017,0,0,0
2921,2017,0,0,0
2922,2017,0,0,0
2923,2017,0,0,0
2924,2017,0,0,0
2925,2017,0,0,0
2926,2017,0,0,0
2927,2017,0,0,0
2928,2017,0,0,0
2929,2017,0,0,0
2930,2017,0,0,0
2931,2017,0,0,0
2932,2017,0,0,0
2933,2017,0,0,0
2934,2017,0,0,0
2935,2017,0,0,0
2936,2017,0,0,0
2937,2017,0,0,0
2938,2017,0,0,0
2939,2017,0,0,0
2940,2017,0,0,0
2941,2017,0,0,0
2942,2017,0,0,0
2943,2017,0,0,0
2944,2017,0,0,0
2945,2017,0,0,0
2946,2017,0,0,0
2947,2017,0,0,0
2948,2017,0,0,0
2949,2017,0,0,0
2950,2017,0,0,0
2951,2017,0,0,0
2952,2017,0,0,0
2953,2017,0,0,0
2954,2017,0,0,0
2955,2017,0,0,0
2956,2017,0,0,0
2957,2017,0,0,0
2958,2017,0,0,0
2959,2017,0,0,0
2960,2017,0,0,0
2961,2017,0,0,0
2962,2017,0,0,0
2963,2016,0,0,0
2964,2016,0,0,0
2965,2016,0,0,0
2966,2016,0,0,0
2967,2016,0,0,0
2968,2016,0,0,0
2969,2016,0,0,0
2970,2016,0,0,0
2971,2016,0,0,0
2972,2016,0,0,0
2973,2016,0,0,0
2974,2016,0,0,0
2975,2016,0,0,0
2976,2016,0,0,0
2977,2016,0,0,0
2978,2016,0,0,0
2979,2016,0,0,0
2980,2016,0,0,0
2981,2016,0,0,0
2982,2016,0,0,0
2983,2016,0,0,0
2984,2016,0,0,0
2985,2016,0,0,0
2986,2016,0,0,0
2987,2016,0,0,0
2988,2016,0,0,0
2989,2016,0,0,0
2990,2016,0,0,0
2991,2016,0,0,0
2992,2016,0,0,0
2993,2016,0,0,0
2994,2016,0,0,0
2995,2016,0,0,0
2996,2016,0,0,0
2997,2016,0,0,0
2998,2016,0,0,0
2999,2016,0,0,0
3000,2016,0,0,0
3001,2016,0,0,0
3002,2016,0,0,0
3003,2016,0,0,0
3004,2016,0,0,0
3005,2016,0,0,0
3006,2016,0,0,0
3007,2016,0,0,0
3008,2016,0,0,0
3009,2016,0,0,0
3010,2016,0,0,0
3011,2016,0,0,0
3012,2016,0,0,0
3013,2016,0,0,0
3014,2016,0,0,0
3015,2016,0,0,0
3016,2016,0,0,0
3017,2016,0,0,0
3018,2016,0,0,0
3019,2016,0,0,0
3020,2016,0,0,0
3021,2016,0,0,0
3022,2016,0,0,0
3023,2016,0,0,0
3024,2016,0,0,0
3025,2016,0,0,0
3026,2016,0,0,0
3027,2016,0,0,0
3028,2016,0,0,0
3029,2016,0,0,0
3030,2016,0,0,0
3031,2016,0,0,0
3032,2016,0,0,0
3033,2016,0,0,0
3034,2016,0,0,0
3035,2016,0,0,0
3036,2016,0,0,0
3037,2016,0,0,0
3038,2016,0,0,0
3039,2016,0,0,0
3040,2016,0,0,0
3041,2016,0,0,0
3042,2016,0,0,0
3043,2016,0,0,0
3044,2016,0,0,0
3045,2016,0,0,0
3046,2016,0,0,0
3047,2016,0,0,0
3048,2016,0,0,0
3049,2016,0,0,0
3050,2016,0,0,0
3051,2016,0,0,0
3052,2016,0,0,0
3053,2016,0,0,0
3054,2016,0,0,0
3055,2016,0,0,0
3056,2016,0,0,0
3057,2016,0,0,0
3058,2016,0,0,0
3059,2016,0,0,0
3060,2016,0,0,0
3061,2016,0,0,0
3062,2016,0,0,0
3063,2016,0,0,0
3064,2016,0,0,0
3065,2016,0,0,0
3066,2016,0,0,0
3067,2016,0,0,0
3068,2016,0,0,0
3069,2016,0,0,0
3070,2016,0,0,0
3071,2016,0,0,0
3072,2016,0,0,0
3073,2016,0,0,0
3074,2016,0,0,0
3075,2016,0,0,0
3076,2016,0,0,0
3077,2016,0,0,0
3078,2016,0,0,0
3079,2016,0,0,0
3080,2016,0,0,0
3081,2016,0,0,0
3082,2016,0,0,0
3083,2016,0,0,0
3084,2016,0,0,0
3085,2016,0,0,0
3086,2016,0,0,0
3087,2016,0,0,0
3088,2016,0,0,0
3089,2016,0,0,0
3090,2016,0,0,0
3091,2016,0,0,0
3092,2016,0,0,0
3093,2016,0,0,0
3094,2016,0,0,0
