family,year,statute,regulation,total
6958,2002,0,0,0
6959,2002,0,0,0
6960,2002,0,0,0
6961,2002,0,0,0
6962,2002,0,0,0
6963,2002,0,0,0
6964,2002,0,0,0
6965,2002,0,0,0
6966,2002,0,0,0
6967,2002,0,0,0
6968,2002,0,0,0
6969,2002,0,0,0
6970,2002,0,0,0
6971,2002,0,0,0
6972,2002,0,0,0
6973,2002,0,0,0
6974,2002,0,0,0
6975,2002,0,0,0
6976,2002,0,0,0
6977,2002,0,0,0
6978,2002,0,0,0
6979,2002,0,0,0
6980,2002,0,0,0
6981,2002,0,0,0
6982,2002,0,0,0
6983,2002,0,0,0
6984,2002,0,0,0
6985,2002,0,0,0
6986,2002,0,0,0
6987,2002,0,0,0
6988,2002,0,0,0
6989,2002,0,0,0
6990,2002,0,0,0
6991,2002,0,0,0
6992,2002,0,0,0
6993,2002,0,0,0
6994,2002,0,0,0
6995,2002,0,0,0
6996,2002,0,0,0
6997,2002,0,0,0
6998,2002,0,0,0
6999,2002,0,0,0
7000,2002,0,0,0
7001,2002,0,0,0
7002,2002,0,0,0
7003,2002,0,0,0
7004,2002,0,0,0
7005,2002,0,0,0
7006,2002,0,0,0
7007,2002,0,0,0
7008,2002,0,0,0
7009,2002,0,0,0
7010,2002,0,0,0
7011,2002,0,0,0
7012,2002,0,0,0
7013,2002,0,0,0
7014,2002,0,0,0
7015,2002,0,0,0
7016,2002,0,0,0
7017,2002,0,0,0
7018,2002,0,0,0
7019,2002,0,0,0
7020,2002,0,0,0
7021,2002,0,0,0
7022,2002,0,0,0
7023,2002,0,0,0
7024,2002,0,0,0
7025,2002,0,0,0
7026,2002,0,0,0
7027,2002,0,0,0
7028,2002,0,0,0
7029,2002,0,0,0
7030,2002,0,0,0
7031,2002,0,0,0
7032,2002,0,0,0
7033,2002,0,0,0
7034,2002,0,0,0
7035,2002,0,0,0
7036,2002,0,0,0
7037,2002,0,0,0
7038,2002,0,0,0
7039,2002,0,0,0
7040,2002,0,0,0
7041,2002,0,0,0
7042,2002,0,0,0
7043,2002,0,0,0
7044,2002,0,0,0
7045,2002,0,0,0
7046,2002,0,0,0
7047,2002,0,0,0
7048,2002,0,0,0
7049,2002,0,0,0
7050,2002,0,0,0
7051,2002,0,0,0
7052,2002,0,0,0
7053,2002,0,0,0
7054,2002,0,0,0
7055,2002,0,0,0
7056,2002,0,0,0
7057,2002,0,0,0
7058,2002,0,0,0
7059,2002,0,0,0
7060,2002,0,0,0
7061,2002,0,0,0
7062,2002,0,0,0
7063,2002,0,0,0
7064,2002,0,0,0
7065,2002,0,0,0
7066,2002,0,0,0
7067,2001,0,0,0
7068,2001,0,0,0
7069,2001,0,0,0
7070,2001,0,0,0
7071,2001,0,0,0
7072,2001,0,0,0
7073,2001,0,0,0
7074,2001,0,0,0
7075,2001,0,0,0
7076,2001,0,0,0
7077,2001,0,0,0
7078,2001,0,0,0
7079,2001,0,0,0
7080,2001,0,0,0
7081,2001,0,0,0
7082,2001,0,0,0
7083,2001,0,0,0
7084,2001,0,0,0
7085,2001,0,0,0
7086,2001,0,0,0
7087,2001,0,0,0
7088,2001,0,0,0
7089,2001,0,0,0
7090,2001,0,0,0
7091,2001,0,0,0
7092,2001,0,0,0
7093,2001,0,0,0
7094,2001,0,0,0
7095,2001,0,0,0
7096,2001,0,0,0
7097,2001,0,0,0
7098,2001,0,0,0
7099,2001,0,0,0
7100,2001,0,0,0
7101,2001,0,0,0
7102,2001,0,0,0
7103,2001,0,0,0
7104,2001,0,0,0
7105,2001,0,0,0
7106,2001,0,0,0
7107,2001,0,0,0
7108,2001,0,0,0
7109,2001,0,0,0
7110,2001,0,0,0
7111,2001,0,0,0
7112,2001,0,0,0
7113,2001,0,0,0
7114,2001,0,0,0
7115,2001,0,0,0
7116,2001,0,0,0
7117,2001,0,0,0
7118,2001,0,0,0
7119,2001,0,0,0
7120,2001,0,0,0
7121,2001,0,0,0
7122,2001,0,0,0
7123,2001,0,0,0
7124,2001,0,0,0
7125,2001,0,0,0
7126,2001,0,0,0
7127,2001,0,0,0
7128,2001,0,0,0
7129,2001,0,0,0
7130,2001,0,0,0
7131,2001,0,0,0
7132,2001,0,0,0
7133,2001,0,0,0
7134,2001,0,0,0
7135,2001,0,0,0
7136,2001,0,0,0
7137,2001,0,0,0
7138,2001,0,0,0
7139,2001,0,0,0
7140,2001,0,0,0
7141,2001,0,0,0
7142,2001,0,0,0
7143,2001,0,0,0
7144,2001,0,0,0
7145,2001,0,0,0
7146,2001,0,0,0
7147,2001,0,0,0
7148,2001,0,0,0
7149,2001,0,0,0
7150,2001,0,0,0
7151,2001,0,0,0
7152,2001,0,0,0
7153,2001,0,0,0
7154,2001,0,0,0
7155,2001,0,0,0
7156,2001,0,0,0
7157,2001,0,0,0
7158,2001,0,0,0
7159,2001,0,0,0
7160,2001,0,0,0
7161,2001,0,0,0
7162,2001,0,0,0
7163,2001,0,0,0
7164,2001,0,0,0
7165,2001,0,0,0
7166,2001,0,0,0
7167,2001,0,0,0
7168,2001,0,0,0
7169,2001,0,0,0
7170,2001,0,0,0
7171,2001,0,0,0
7172,2001,0,0,0
7173,2001,0,0,0
7174,2001,0,0,0
7175,2001,0,0,0
7176,2001,0,0,0
7177,2001,0,0,0
7178,2001,0,0,0
7179,2001,0,0,0
7180,2001,0,0,0
7181,2001,0,0,0
7182,2001,0,0,0
7183,2001,0,0,0
7184,2001,0,0,0
7185,2001,0,0,0
7186,2001,0,0,0
7187,2001,0,0,0
7188,2001,0,0,0
7189,2001,0,0,0
7190,2001,0,0,0
7191,2001,0,0,0
7192,2001,0,0,0
7193,2001,0,0,0
7194,2001,0,0,0
7195,2001,0,0,0
7196,2001,0,0,0
7197,2001,0,0,0
7198,2001,0,0,0
7199,2001,0,0,0
7200,2001,0,0,0
7201,2001,0,0,0
7202,2001,0,0,0
7203,2001,0,0,0
7204,2001,0,0,0
7205,2001,0,0,0
7206,2001,0,0,0
7207,2001,0,0,0
7208,2001,0,0,0
7209,2001,0,0,0
7210,2001,0,0,0
7211,2001,0,0,0
7212,2001,0,0,0
7213,2001,0,0,0
7214,2001,0,0,0
7215,2001,0,0,0
7216,2001,0,0,0
7217,2001,0,0,0
7218,2001,0,0,0
7219,2001,0,0,0
7220,2001,0,0,0
7221,2001,0,0,0
7222,2001,0,0,0
7223,2001,0,0,0
7224,2001,0,0,0
7225,2001,0,0,0
7226,2001,0,0,0
7227,2001,0,0,0
7228,2001,0,0,0
7229,2001,0,0,0
7230,2001,0,0,0
7231,2001,0,0,0
7232,2001,0,0,0
7233,2001,0,0,0
7234,2001,0,0,0
7235,2001,0,0,0
7236,2001,0,0,0
7237,2001,0,0,0
7238,2001,0,0,0
7239,2001,0,0,0
7240,2001,0,0,0
7241,2001,0,0,0
7242,2001,0,0,0
7243,2001,0,0,0
7244,2001,0,0,0
7245,2001,0,0,0
7246,2001,0,0,0
7247,2001,0,0,0
7248,2001,0,0,0
7249,2001,0,0,0
7250,2001,0,0,0
7251,2001,0,0,0
7252,2001,0,0,0
7253,2001,0,0,0
7254,2001,0,0,0
7255,2001,0,0,0
7256,2001,0,0,0
7257,2001,0,0,0
7258,2001,0,0,0
7259,2001,0,0,0
7260,2001,0,0,0
7261,2001,0,0,0
7262,2001,0,0,0
7263,2001,0,0,0
7264,2001,0,0,0
7265,2001,0,0,0
7266,2001,0,0,0
7267,2001,0,0,0
7268,2001,0,0,0
7269,2001,0,0,0
7270,2001,0,0,0
7271,2001,0,0,0
7272,2001,0,0,0
7273,2001,0,0,0
7274,2001,0,0,0
7275,2001,0,0,0
7276,2001,0,0,0
7277,2001,0,0,0
7278,2001,0,0,0
7279,2001,0,0,0
7280,2001,0,0,0
7281,2001,0,0,0
7282,2001,0,0,0
7283,2001,0,0,0
7284,2001,0,0,0
7285,2001,0,0,0
7286,2001,0,0,0
7287,2001,0,0,0
7288,2001,0,0,0
7289,2001,0,0,0
7290,2001,0,0,0
7291,2001,0,0,0
7292,2001,0,0,0
7293,2001,0,0,0
7294,2001,0,0,0
7295,2001,0,0,0
7296,2001,0,0,0
7297,2001,0,0,0
7298,2001,0,0,0
7299,2001,0,0,0
7300,2001,0,0,0
7301,2001,0,0,0
7302,2001,0,0,0
7303,2001,0,0,0
7304,2001,0,0,0
7305,2001,0,0,0
7306,2001,0,0,0
7307,2001,0,0,0
7308,2001,0,0,0
7309,2001,0,0,0
7310,2001,0,0,0
7311,2001,0,0,0
7312,2001,0,0,0
7313,2001,0,0,0
7314,2001,0,0,0
7315,2001,0,0,0
7316,2001,0,0,0
7317,2001,0,0,0
7318,2001,0,0,0
7319,2001,0,0,0
7320,2001,0,0,0
7321,2001,0,0,0
7322,2001,0,0,0
7323,2001,0,0,0
7324,2000,0,0,0
7325,2000,0,0,0
7326,2000,0,0,0
7327,2000,0,0,0
7328,2000,0,0,0
7329,2000,0,0,0
7330,2000,0,0,0
7331,2000,0,0,0
7332,2000,0,0,0
7333,2000,0,0,0
7334,2000,0,0,0
7335,2000,0,0,0
7336,2000,0,0,0
7337,2000,0,0,0
7338,2000,0,0,0
7339,2000,0,0,0
7340,2000,0,0,0
7341,2000,0,0,0
7342,2000,0,0,0
7343,2000,0,0,0
7344,2000,0,0,0
7345,2000,0,0,0
7346,2000,0,0,0
7347,2000,0,0,0
7348,2000,0,0,0
7349,2000,0,0,0
7350,2000,0,0,0
7351,2000,0,0,0
7352,2000,0,0,0
7353,2000,0,0,0
7354,2000,0,0,0
7355,2000,0,0,0
7356,2000,0,0,0
7357,2000,0,0,0
7358,2000,0,0,0
7359,2000,0,0,0
7360,2000,0,0,0
7361,2000,0,0,0
7362,2000,0,0,0
7363,2000,0,0,0
7364,2000,0,0,0
7365,2000,0,0,0
7366,2000,0,0,0
7367,2000,0,0,0
7368,2000,0,0,0
7369,2000,0,0,0
7370,2000,0,0,0
7371,2000,0,0,0
7372,2000,0,0,0
7373,2000,0,0,0
7374,2000,0,0,0
7375,2000,0,0,0
7376,2000,0,0,0
7377,2000,0,0,0
7378,2000,0,0,0
7379,2000,0,0,0
7380,2000,0,0,0
7381,2000,0,0,0
7382,2000,0,0,0
7383,2000,0,0,0
7384,2000,0,0,0
7385,2000,0,0,0
7386,2000,0,0,0
7387,2000,0,0,0
7388,2000,0,0,0
7389,2000,0,0,0
7390,2000,0,0,0
7391,2000,0,0,0
7392,2000,0,0,0
7393,2000,0,0,0
7394,2000,0,0,0
7395,2000,0,0,0
7396,2000,0,0,0
7397,2000,0,0,0
7398,2000,0,0,0
7399,2000,0,0,0
7400,2000,0,0,0
7401,2000,0,0,0
7402,2000,0,0,0
7403,2000,0,0,0
7404,2000,0,0,0
7405,2000,0,0,0
7406,2000,0,0,0
7407,2000,0,0,0
7408,2000,0,0,0
7409,2000,0,0,0
7410,2000,0,0,0
7411,2000,0,0,0
7412,2000,0,0,0
7413,2000,0,0,0
7414,2000,0,0,0
7415,2000,0,0,0
7416,2000,0,0,0
7417,2000,0,0,0
7418,2000,0,0,0
7419,2000,0,0,0
7420,2000,0,0,0
7421,2000,0,0,0
7422,2000,0,0,0
7423,2000,0,0,0
7424,2000,0,0,0
7425,2000,0,0,0
7426,2000,0,0,0
7427,2000,0,0,0
7428,2000,0,0,0
7429,2000,0,0,0
7430,2000,0,0,0
7431,2000,0,0,0
7432,2000,0,0,0
7433,2000,0,0,0
7434,2000,0,0,0
7435,2000,0,0,0
7436,2000,0,0,0
7437,2000,0,0,0
7438,2000,0,0,0
7439,2000,0,0,0
7440,2000,0,0,0
7441,2000,0,0,0
7442,2000,0,0,0
7443,2000,0,0,0
7444,2000,0,0,0
7445,2000,0,0,0
7446,2000,0,0,0
7447,2000,0,0,0
7448,2000,0,0,0
7449,2000,0,0,0
7450,2000,0,0,0
7451,2000,0,0,0
7452,2000,0,0,0
7453,2000,0,0,0
7454,2000,0,0,0
7455,2000,0,0,0
7456,2000,0,0,0
7457,2000,0,0,0
7458,2000,0,0,0
7459,2000,0,0,0
7460,2000,0,0,0
7461,2000,0,0,0
7462,2000,0,0,0
7463,2000,0,0,0
7464,2000,0,0,0
7465,2000,0,0,0
7466,2000,0,0,0
7467,2000,0,0,0
7468,2000,0,0,0
7469,2000,0,0,0
7470,2000,0,0,0
7471,2000,0,0,0
7472,2000,0,0,0
7473,2000,0,0,0
7474,2000,0,0,0
7475,2000,0,0,0
7476,2000,0,0,0
7477,2000,0,0,0
7478,2000,0,0,0
7479,2000,0,0,0
7480,2000,0,0,0
7481,2000,0,0,0
7482,2000,0,0,0
7483,2000,0,0,0
7484,2000,0,0,0
7485,2000,0,0,0
7486,2000,0,0,0
7487,2000,0,0,0
7488,2000,0,0,0
7489,2000,0,0,0
7490,2000,0,0,0
7491,2000,0,0,0
7492,2000,0,0,0
7493,2000,0,0,0
7494,2000,0,0,0
7495,2000,0,0,0
7496,2000,0,0,0
7497,2000,0,0,0
7498,2000,0,0,0
7499,2000,0,0,0
7500,2000,0,0,0
7501,2000,0,0,0
7502,2000,0,0,0
7503,2000,0,0,0
7504,2000,0,0,0
7505,2000,0,0,0
7506,2000,0,0,0
7507,2000,0,0,0
7508,2000,0,0,0
7509,2000,0,0,0
7510,2000,0,0,0
7511,2000,0,0,0
7512,2000,0,0,0
7513,2000,0,0,0
7514,2000,0,0,0
7515,2000,0,0,0
7516,2000,0,0,0
7517,2000,0,0,0
7518,2000,0,0,0
7519,2000,0,0,0
7520,2000,0,0,0
7521,2000,0,0,0
7522,2000,0,0,0
7523,2000,0,0,0
7524,2000,0,0,0
7525,2000,0,0,0
7526,2000,0,0,0
7527,2000,0,0,0
7528,2000,0,0,0
7529,2000,0,0,0
7530,2000,0,0,0
7531,2000,0,0,0
7532,2000,0,0,0
7533,2000,0,0,0
7534,2000,0,0,0
7535,2000,0,0,0
7536,2000,0,0,0
7537,2000,0,0,0
7538,2000,0,0,0
7539,2000,0,0,0
7540,2000,0,0,0
7541,2000,0,0,0
7542,2000,0,0,0
7543,2000,0,0,0
7544,2000,0,0,0
7545,2000,0,0,0
7546,2000,0,0,0
7547,2000,0,0,0
7548,2000,0,0,0
7549,2000,0,0,0
7550,2000,0,0,0
7551,2000,0,0,0
7552,2000,0,0,0
7553,2000,0,0,0
7554,2000,0,0,0
7555,2000,0,0,0
7556,2000,0,0,0
7557,2000,0,0,0
7558,2000,0,0,0
7559,2000,0,0,0
7560,2000,0,0,0
7561,2000,0,0,0
7562,2000,0,0,0
7563,2000,0,0,0
7564,2000,0,0,0
7565,2000,0,0,0
7566,2000,0,0,0
7567,2000,0,0,0
7568,2000,0,0,0
7569,2000,0,0,0
7570,2000,0,0,0
7571,2000,0,0,0
7572,2000,0,0,0
7573,2000,0,0,0
7574,2000,0,0,0
7575,2000,0,0,0
7576,2000,0,0,0
7577,2000,0,0,0
7578,2000,0,0,0
7579,2000,0,0,0
7580,2000,0,0,0
7581,2000,0,0,0
7582,2000,0,0,0
7583,2000,0,0,0
7584,2000,0,0,0
7585,2000,0,0,0
7586,2000,0,0,0
7587,2000,0,0,0
7588,2000,0,0,0
7589,2000,0,0,0
7590,2000,0,0,0
7591,2000,0,0,0
7592,2000,0,0,0
7593,2000,0,0,0
7594,2000,0,0,0
7595,2000,0,0,0
7596,2000,0,0,0
7597,2000,0,0,0
7598,2000,0,0,0
7599,2000,0,0,0
7600,2000,0,0,0
7601,2000,0,0,0
