family,year,statute,regulation,total
7602,2000,0,0,0
7603,2000,0,0,0
7604,2000,0,0,0
7605,2000,0,0,0
7606,2000,0,0,0
7607,2000,0,0,0
7608,2000,0,0,0
7609,2000,0,0,0
7610,2000,0,0,0
7611,2000,0,0,0
7612,2000,0,0,0
7613,2000,0,0,0
7614,2000,0,0,0
7615,2000,0,0,0
7616,2000,0,0,0
7617,1999,0,0,0
7618,1999,0,0,0
7619,1999,0,0,0
7620,1999,0,0,0
7621,1999,0,0,0
7622,1999,0,0,0
7623,1999,0,0,0
7624,1999,0,0,0
7625,1999,0,0,0
7626,1999,0,0,0
7627,1999,0,0,0
7628,1999,0,0,0
7629,1999,0,0,0
7630,1999,0,0,0
7631,1999,0,0,0
7632,1999,0,0,0
7633,1999,0,0,0
7634,1999,0,0,0
7635,1999,0,0,0
7636,1999,0,0,0
7637,1999,0,0,0
7638,1999,0,0,0
7639,1999,0,0,0
7640,1999,0,0,0
7641,1999,0,0,0
7642,1999,0,0,0
7643,1999,0,0,0
7644,1999,0,0,0
7645,1999,0,0,0
7646,1999,0,0,0
7647,1999,0,0,0
7648,1999,0,0,0
7649,1999,0,0,0
7650,1999,0,0,0
7651,1999,0,0,0
7652,1999,0,0,0
7653,1999,0,0,0
7654,1999,0,0,0
7655,1999,0,0,0
7656,1999,0,0,0
7657,1999,0,0,0
7658,1999,0,0,0
7659,1999,0,0,0
7660,1999,0,0,0
7661,1999,0,0,0
7662,1999,0,0,0
7663,1999,0,0,0
7664,1999,0,0,0
7665,1999,0,0,0
7666,1999,0,0,0
7667,1999,0,0,0
7668,1999,0,0,0
7669,1999,0,0,0
7670,1999,0,0,0
7671,1999,0,0,0
7672,1999,0,0,0
7673,1999,0,0,0
7674,1999,0,0,0
7675,1999,0,0,0
7676,1999,0,0,0
7677,1999,0,0,0
7678,1999,0,0,0
7679,1999,0,0,0
7680,1999,0,0,0
7681,1999,0,0,0
7682,1999,0,0,0
7683,1999,0,0,0
7684,1999,0,0,0
7685,1999,0,0,0
7686,1999,0,0,0
7687,1999,0,0,0
7688,1999,0,0,0
7689,1999,0,0,0
7690,1999,0,0,0
7691,1999,0,0,0
7692,1999,0,0,0
7693,1999,0,0,0
7694,1999,0,0,0
7695,1999,0,0,0
7696,1999,0,0,0
7697,1999,0,0,0
7698,1999,0,0,0
7699,1999,0,0,0
7700,1999,0,0,0
7701,1999,0,0,0
7702,1999,0,0,0
7703,1999,0,0,0
7704,1999,0,0,0
7705,1999,0,0,0
7706,1999,0,0,0
7707,1999,0,0,0
7708,1999,0,0,0
7709,1999,0,0,0
7710,1999,0,0,0
7711,1999,0,0,0
7712,1999,0,0,0
7713,1999,0,0,0
7714,1999,0,0,0
7715,1999,0,0,0
7716,1999,0,0,0
7717,1999,0,0,0
7718,1999,0,0,0
7719,1999,0,0,0
7720,1999,0,0,0
7721,1999,0,0,0
7722,1999,0,0,0
7723,1999,0,0,0
7724,1999,0,0,0
7725,1999,0,0,0
7726,1999,0,0,0
7727,1999,0,0,0
7728,1999,0,0,0
7729,1999,0,0,0
7730,1999,0,0,0
7731,1999,0,0,0
7732,1999,0,0,0
7733,1999,0,0,0
7734,1999,0,0,0
7735,1999,0,0,0
7736,1999,0,0,0
7737,1999,0,0,0
7738,1999,0,0,0
7739,1999,0,0,0
7740,1999,0,0,0
7741,1999,0,0,0
7742,1999,0,0,0
7743,1999,0,0,0
7744,1999,0,0,0
7745,1999,0,0,0
7746,1999,0,0,0
7747,1999,0,0,0
7748,1999,0,0,0
7749,1999,0,0,0
7750,1999,0,0,0
7751,1999,0,0,0
7752,1999,0,0,0
7753,1999,0,0,0
7754,1999,0,0,0
7755,1999,0,0,0
7756,1999,0,0,0
7757,1999,0,0,0
7758,1999,0,0,0
7759,1999,0,0,0
7760,1999,0,0,0
7761,1999,0,0,0
7762,1999,0,0,0
7763,1999,0,0,0
7764,1999,0,0,0
7765,1999,0,0,0
7766,1999,0,0,0
7767,1999,0,0,0
7768,1999,0,0,0
7769,1999,0,0,0
7770,1999,0,0,0
7771,1999,0,0,0
7772,1999,0,0,0
7773,1999,0,0,0
7774,1999,0,0,0
7775,1999,0,0,0
7776,1999,0,0,0
7777,1999,0,0,0
7778,1999,0,0,0
7779,1999,0,0,0
7780,1999,0,0,0
7781,1999,0,0,0
7782,1999,0,0,0
7783,1999,0,0,0
7784,1999,0,0,0
7785,1999,0,0,0
7786,1999,0,0,0
7787,1999,0,0,0
7788,1999,0,0,0
7789,1999,0,0,0
7790,1999,0,0,0
7791,1999,0,0,0
7792,1999,0,0,0
7793,1999,0,0,0
7794,1999,0,0,0
7795,1999,0,0,0
7796,1999,0,0,0
7797,1999,0,0,0
7798,1999,0,0,0
7799,1999,0,0,0
7800,1999,0,0,0
7801,1999,0,0,0
7802,1999,0,0,0
7803,1999,0,0,0
7804,1999,0,0,0
7805,1999,0,0,0
7806,1999,0,0,0
7807,1999,0,0,0
7808,1999,0,0,0
7809,1999,0,0,0
7810,1999,0,0,0
7811,1999,0,0,0
7812,1999,0,0,0
7813,1999,0,0,0
7814,1999,0,0,0
7815,1999,0,0,0
7816,1999,0,0,0
7817,1999,0,0,0
7818,1999,0,0,0
7819,1999,0,0,0
7820,1999,0,0,0
7821,1999,0,0,0
7822,1999,0,0,0
7823,1999,0,0,0
7824,1999,0,0,0
7825,1999,0,0,0
7826,1999,0,0,0
7827,1999,0,0,0
7828,1999,0,0,0
7829,1999,0,0,0
7830,1999,0,0,0
7831,1999,0,0,0
7832,1999,0,0,0
7833,1999,0,0,0
7834,1999,0,0,0
7835,1999,0,0,0
7836,1999,0,0,0
7837,1999,0,0,0
7838,1999,0,0,0
7839,1999,0,0,0
7840,1999,0,0,0
7841,1999,0,0,0
7842,1999,0,0,0
7843,1999,0,0,0
7844,1999,0,0,0
7845,1999,0,0,0
7846,1999,0,0,0
7847,1999,0,0,0
7848,1999,0,0,0
7849,1999,0,0,0
7850,1999,0,0,0
7851,1999,0,0,0
7852,1999,0,0,0
7853,1999,0,0,0
7854,1999,0,0,0
7855,1999,0,0,0
7856,1999,0,0,0
7857,1999,0,0,0
7858,1999,0,0,0
7859,1999,0,0,0
7860,1999,0,0,0
7861,1999,0,0,0
7862,1999,0,0,0
7863,1999,0,0,0
7864,1999,0,0,0
7865,1999,0,0,0
7866,1999,0,0,0
7867,1999,0,0,0
7868,1999,0,0,0
7869,1999,0,0,0
7870,1999,0,0,0
7871,1999,0,0,0
7872,1999,0,0,0
7873,1999,0,0,0
7874,1999,0,0,0
7875,1999,0,0,0
7876,1999,0,0,0
7877,1999,0,0,0
7878,1999,0,0,0
7879,1999,0,0,0
7880,1999,0,0,0
7881,1999,0,0,0
7882,1999,0,0,0
7883,1999,0,0,0
7884,1999,0,0,0
7885,1999,0,0,0
7886,1999,0,0,0
7887,1999,0,0,0
7888,1999,0,0,0
7889,1999,0,0,0
7890,1999,0,0,0
7891,1999,0,0,0
7892,1999,0,0,0
7893,1999,0,0,0
7894,1999,0,0,0
7895,1999,0,0,0
7896,1999,0,0,0
7897,1999,0,0,0
7898,1999,0,0,0
7899,1999,0,0,0
7900,1999,0,0,0
7901,1999,0,0,0
7902,1999,0,0,0
7903,1999,0,0,0
7904,1999,0,0,0
7905,1999,0,0,0
7906,1999,0,0,0
7907,1999,0,0,0
7908,1999,0,0,0
7909,1999,0,0,0
7910,1999,0,0,0
7911,1999,0,0,0
7912,1999,0,0,0
7913,1999,0,0,0
7914,1999,0,0,0
7915,1999,0,0,0
7916,1999,0,0,0
7917,1999,0,0,0
7918,1999,0,0,0
7919,1999,0,0,0
7920,1998,0,0,0
7921,1998,0,0,0
7922,1998,0,0,0
7923,1998,0,0,0
7924,1998,0,0,0
7925,1998,0,0,0
7926,1998,0,0,0
7927,1998,0,0,0
7928,1998,0,0,0
7929,1998,0,0,0
7930,1998,0,0,0
7931,1998,0,0,0
7932,1998,0,0,0
7933,1998,0,0,0
7934,1998,0,0,0
7935,1998,0,0,0
7936,1998,0,0,0
7937,1998,0,0,0
7938,1998,0,0,0
7939,1998,0,0,0
7940,1998,0,0,0
7941,1998,0,0,0
7942,1998,0,0,0
7943,1998,0,0,0
7944,1998,0,0,0
7945,1998,0,0,0
7946,1998,0,0,0
7947,1998,0,0,0
7948,1998,0,0,0
7949,1998,0,0,0
7950,1998,0,0,0
7951,1998,0,0,0
7952,1998,0,0,0
7953,1998,0,0,0
7954,1998,0,0,0
7955,1998,0,0,0
7956,1998,0,0,0
7957,1998,0,0,0
7958,1998,0,0,0
7959,1998,0,0,0
7960,1998,0,0,0
7961,1998,0,0,0
7962,1998,0,0,0
7963,1998,0,0,0
7964,1998,0,0,0
7965,1998,0,0,0
7966,1998,0,0,0
7967,1998,0,0,0
7968,1998,0,0,0
7969,1998,0,0,0
7970,1998,0,0,0
7971,1998,0,0,0
7972,1998,0,0,0
7973,1998,0,0,0
7974,1998,0,0,0
7975,1998,0,0,0
7976,1998,0,0,0
7977,1998,0,0,0
7978,1998,0,0,0
7979,1998,0,0,0
7980,1998,0,0,0
7981,1998,0,0,0
7982,1998,0,0,0
7983,1998,0,0,0
7984,1998,0,0,0
7985,1998,0,0,0
7986,1998,0,0,0
7987,1998,0,0,0
7988,1998,0,0,0
7989,1998,0,0,0
7990,1998,0,0,0
7991,1998,0,0,0
7992,1998,0,0,0
7993,1998,0,0,0
7994,1998,0,0,0
7995,1998,0,0,0
7996,1998,0,0,0
7997,1998,0,0,0
7998,1998,0,0,0
7999,1998,0,0,0
8000,1998,0,0,0
8001,1998,0,0,0
8002,1998,0,0,0
8003,1998,0,0,0
8004,1998,0,0,0
8005,1998,0,0,0
8006,1998,0,0,0
8007,1998,0,0,0
8008,1998,0,0,0
8009,1998,0,0,0
8010,1998,0,0,0
8011,1998,0,0,0
8012,1998,0,0,0
8013,1998,0,0,0
8014,1998,0,0,0
8015,1998,0,0,0
8016,1998,0,0,0
8017,1998,0,0,0
8018,1998,0,0,0
8019,1998,0,0,0
8020,1998,0,0,0
8021,1998,0,0,0
8022,1998,0,0,0
8023,1998,0,0,0
8024,1998,0,0,0
8025,1998,0,0,0
8026,1998,0,0,0
8027,1998,0,0,0
8028,1998,0,0,0
8029,1998,0,0,0
8030,1998,0,0,0
8031,1998,0,0,0
8032,1998,0,0,0
8033,1998,0,0,0
8034,1998,0,0,0
8035,1998,0,0,0
8036,1998,0,0,0
8037,1998,0,0,0
8038,1998,0,0,0
8039,1998,0,0,0
8040,1998,0,0,0
8041,1998,0,0,0
8042,1998,0,0,0
8043,1998,0,0,0
8044,1998,0,0,0
8045,1998,0,0,0
8046,1998,0,0,0
8047,1998,0,0,0
8048,1998,0,0,0
8049,1998,0,0,0
8050,1998,0,0,0
8051,1998,0,0,0
8052,1998,0,0,0
8053,1998,0,0,0
8054,1998,0,0,0
8055,1998,0,0,0
8056,1998,0,0,0
8057,1998,0,0,0
8058,1998,0,0,0
8059,1998,0,0,0
8060,1998,0,0,0
8061,1998,0,0,0
8062,1998,0,0,0
8063,1998,0,0,0
8064,1998,0,0,0
8065,1998,0,0,0
8066,1998,0,0,0
8067,1998,0,0,0
8068,1998,0,0,0
8069,1998,0,0,0
8070,1998,0,0,0
8071,1998,0,0,0
8072,1998,0,0,0
8073,1998,0,0,0
8074,1998,0,0,0
8075,1998,0,0,0
8076,1998,0,0,0
8077,1998,0,0,0
8078,1998,0,0,0
8079,1998,0,0,0
8080,1998,0,0,0
8081,1998,0,0,0
8082,1998,0,0,0
8083,1998,0,0,0
8084,1998,0,0,0
8085,1998,0,0,0
8086,1998,0,0,0
8087,1998,0,0,0
8088,1998,0,0,0
8089,1998,0,0,0
8090,1998,0,0,0
8091,1998,0,0,0
8092,1998,0,0,0
8093,1998,0,0,0
8094,1998,0,0,0
8095,1998,0,0,0
8096,1998,0,0,0
8097,1998,0,0,0
8098,1998,0,0,0
8099,1998,0,0,0
8100,1998,0,0,0
8101,1998,0,0,0
8102,1998,0,0,0
8103,1998,0,0,0
8104,1998,0,0,0
8105,1998,0,0,0
8106,1998,0,0,0
8107,1998,0,0,0
8108,1998,0,0,0
8109,1998,0,0,0
8110,1998,0,0,0
8111,1998,0,0,0
8112,1998,0,0,0
8113,1998,0,0,0
8114,1998,0,0,0
8115,1998,0,0,0
8116,1998,0,0,0
8117,1998,0,0,0
8118,1998,0,0,0
8119,1998,0,0,0
8120,1998,0,0,0
8121,1998,0,0,0
8122,1998,0,0,0
8123,1998,0,0,0
8124,1998,0,0,0
8125,1998,0,0,0
8126,1998,0,0,0
8127,1998,0,0,0
8128,1998,0,0,0
8129,1998,0,0,0
8130,1998,0,0,0
8131,1998,0,0,0
8132,1998,0,0,0
8133,1998,0,0,0
8134,1998,0,0,0
8135,1998,0,0,0
8136,1998,0,0,0
8137,1998,0,0,0
8138,1998,0,0,0
8139,1998,0,0,0
8140,1998,0,0,0
8141,1998,0,0,0
8142,1998,0,0,0
8143,1998,0,0,0
8144,1998,0,0,0
8145,1998,0,0,0
8146,1998,0,0,0
8147,1998,0,0,0
8148,1998,0,0,0
8149,1998,0,0,0
8150,1998,0,0,0
8151,1998,0,0,0
8152,1998,0,0,0
8153,1998,0,0,0
8154,1998,0,0,0
8155,1998,0,0,0
8156,1998,0,0,0
8157,1998,0,0,0
8158,1998,0,0,0
8159,1998,0,0,0
8160,1998,0,0,0
8161,1998,0,0,0
8162,1998,0,0,0
8163,1998,0,0,0
8164,1998,0,0,0
8165,1998,0,0,0
8166,1998,0,0,0
8167,1998,0,0,0
8168,1998,0,0,0
8169,1998,0,0,0
8170,1998,0,0,0
8171,1998,0,0,0
8172,1998,0,0,0
8173,1998,0,0,0
8174,1998,0,0,0
8175,1998,0,0,0
8176,1998,0,0,0
8177,1998,0,0,0
8178,1998,0,0,0
8179,1998,0,0,0
8180,1998,0,0,0
8181,1998,0,0,0
8182,1998,0,0,0
8183,1998,0,0,0
8184,1998,0,0,0
8185,1998,0,0,0
8186,1998,0,0,0
8187,1998,0,0,0
8188,1998,0,0,0
8189,1998,0,0,0
8190,1998,0,0,0
8191,1998,0,0,0
8192,1998,0,0,0
8193,1998,0,0,0
8194,1998,0,0,0
8195,1998,0,0,0
8196,1998,0,0,0
8197,1998,0,0,0
8198,1998,0,0,0
8199,1998,0,0,0
8200,1998,0,0,0
8201,1998,0,0,0
8202,1998,0,0,0
8203,1998,0,0,0
8204,1998,0,0,0
8205,1998,0,0,0
8206,1998,0,0,0
8207,1998,0,0,0
8208,1998,0,0,0
8209,1998,0,0,0
8210,1998,0,0,0
8211,1998,0,0,0
8212,1998,0,0,0
8213,1998,0,0,0
8214,1998,0,0,0
8215,1998,0,0,0
8216,1998,0,0,0
8217,1998,0,0,0
8218,1998,0,0,0
8219,1998,0,0,0
8220,1998,0,0,0
8221,1998,0,0,0
8222,1998,0,0,0
8223,1998,0,0,0
8224,1998,0,0,0
8225,1998,0,0,0
8226,1998,0,0,0
8227,1998,0,0,0
8228,1998,0,0,0
8229,1998,0,0,0
8230,1998,0,0,0
8231,1998,0,0,0
8232,1998,0,0,0
8233,1998,0,0,0
8234,1998,0,0,0
8235,1998,0,0,0
8236,1998,0,0,0
8237,1998,0,0,0
8238,1998,0,0,0
8239,1998,0,0,0
8240,1998,0,0,0
8241,1998,0,0,0
8242,1998,0,0,0
8243,1998,0,0,0
8244,1998,0,0,0
8245,1998,0,0,0
