collection,year,title,references,other_sections,other_symbols,other_parts
cfr,2017,31,5776,605,13,22
cfr,2018,31,5864,614,14,18
cfr,2019,31,5988,628,14,19
cfr,1997,32,1405,61,4,1
cfr,1998,32,6620,358,65,10
cfr,1999,32,5799,278,30,7
cfr,2000,32,7531,473,86,10
cfr,2001,32,7561,477,86,8
cfr,2002,32,7196,453,79,5
cfr,2003,32,7400,464,79,5
cfr,2004,32,7606,447,79,12
cfr,2005,32,7607,450,79,14
cfr,2006,32,7478,507,81,13
cfr,2007,32,7309,491,65,13
cfr,2008,32,6995,470,63,13
cfr,2009,32,7705,527,70,15
cfr,2010,32,7844,595,71,15
cfr,2011,32,9678,790,74,23
cfr,2012,32,7821,638,52,13
cfr,2013,32,7900,626,50,14
cfr,2014,32,8852,729,53,17
cfr,2015,32,8422,673,50,21
cfr,2016,32,9440,751,56,24
cfr,2017,32,8628,746,52,16
cfr,2018,32,8050,737,52,16
cfr,2019,32,9132,804,49,23
cfr,1997,33,1170,206,1,7
cfr,1998,33,3833,554,5,10
cfr,1999,33,1568,288,5,6
cfr,2000,33,3333,529,6,11
cfr,2001,33,3143,247,1,10
cfr,2002,33,4351,557,10,13
cfr,2003,33,4687,557,11,13
cfr,2004,33,5049,583,10,11
cfr,2005,33,5073,585,10,11
cfr,2006,33,5120,585,10,11
cfr,2007,33,5187,584,11,11
cfr,2008,33,5342,599,11,11
cfr,2009,33,5506,608,11,11
cfr,2010,33,5648,612,11,11
cfr,2011,33,5685,611,10,11
cfr,2012,33,5836,612,9,11
cfr,2013,33,5885,612,9,11
cfr,2014,33,6164,590,9,11
cfr,2015,33,6330,591,9,11
cfr,2016,33,6343,583,11,11
cfr,2017,33,6387,583,11,11
cfr,2018,33,6396,585,11,11
cfr,2019,33,6421,585,11,11
cfr,1997,34,2128,193,4,7
cfr,1998,34,5739,858,16,26
cfr,1999,34,4809,812,12,26
cfr,2000,34,5323,785,16,19
cfr,2001,34,5445,731,19,30
cfr,2002,34,6285,962,20,30
cfr,2003,34,6523,1036,21,30
cfr,2004,34,6366,1011,21,29
cfr,2005,34,6383,1025,21,29
cfr,2006,34,6402,1042,21,29
cfr,2007,34,6583,1147,22,22
cfr,2008,34,6777,1157,22,22
cfr,2009,34,6873,1183,21,23
cfr,2010,34,6107,1122,14,25
cfr,2011,34,6749,1201,18,27
cfr,2012,34,7543,1311,24,29
cfr,2013,34,8743,1459,24,34
cfr,2014,34,7445,1304,24,25
cfr,2015,34,7377,1258,26,23
cfr,2016,34,7422,1260,26,22
cfr,2017,34,6824,1111,20,11
cfr,2018,34,6636,1020,20,11
cfr,2019,34,7155,1275,41,27
cfr,2020,34,1972,467,8,2
cfr,1997,35,399,59,0,1
cfr,1998,35,398,59,0,1
cfr,1999,35,398,59,0,1
cfr,2000,35,219,47,0,0
cfr,1997,36,1134,110,15,0
cfr,1998,36,2360,208,24,3
cfr,1999,36,3306,338,27,12
cfr,2000,36,3411,355,33,12
cfr,2001,36,3907,417,34,12
cfr,2002,36,3660,374,34,12
cfr,2003,36,4088,446,35,12
cfr,2004,36,4132,436,35,12
cfr,2005,36,4054,427,34,11
cfr,2006,36,4160,434,35,11
cfr,2007,36,4139,435,35,11
cfr,2008,36,4185,434,35,11
cfr,2009,36,4329,443,38,11
cfr,2010,36,4560,443,38,11
cfr,2011,36,4574,442,39,11
cfr,2012,36,4600,464,39,11
cfr,2013,36,4636,467,33,11
cfr,2014,36,4647,467,33,11
cfr,2015,36,4506,445,33,12
cfr,2016,36,4531,451,32,13
cfr,2017,36,4596,452,32,13
cfr,2018,36,4624,452,32,13
cfr,2019,36,4635,452,32,13
cfr,1997,37,1239,40,0,0
cfr,1998,37,2199,267,42,1
cfr,1999,37,2240,269,42,1
cfr,2000,37,1120,260,39,1
cfr,2001,37,2934,293,41,1
cfr,2002,37,2996,299,41,1
cfr,2003,37,3038,299,42,1
cfr,2004,37,3269,357,42,1
cfr,2005,37,3346,358,44,1
cfr,2006,37,3392,366,44,1
cfr,2007,37,3491,394,46,1
cfr,2008,37,3728,392,43,1
cfr,2009,37,3911,404,46,1
cfr,2010,37,3881,414,51,1
cfr,2011,37,3963,417,51,1
cfr,2012,37,3906,423,52,0
cfr,2013,37,4264,430,49,0
cfr,2014,37,4464,433,49,0
cfr,2015,37,4664,435,49,0
cfr,2016,37,4676,470,48,0
cfr,2017,37,4588,454,13,0
cfr,2018,37,4663,447,12,0
cfr,2019,37,4598,448,15,0
cfr,1997,38,1148,51,2,0
cfr,1998,38,3759,141,11,1
cfr,1999,38,3217,139,11,1
cfr,2000,38,5094,242,15,0
cfr,2001,38,5175,250,16,0
cfr,2002,38,5280,252,16,0
cfr,2003,38,5263,251,14,0
cfr,2004,38,5304,249,14,0
cfr,2005,38,5404,250,14,2
cfr,2006,38,5580,257,15,2
cfr,2007,38,5663,269,15,2
cfr,2008,38,6068,278,19,2
cfr,2009,38,6279,286,19,2
cfr,2010,38,5534,240,20,2
cfr,2011,38,6185,280,21,2
cfr,2012,38,6299,293,21,2
cfr,2013,38,6368,296,22,2
cfr,2014,38,6481,304,22,2
cfr,2015,38,6419,294,22,2
cfr,2016,38,6387,290,22,2
cfr,2017,38,5818,263,22,2
cfr,2018,38,5866,267,22,2
cfr,2019,38,7000,320,21,4
cfr,1997,39,639,21,18,11
cfr,1998,39,1113,68,19,17
cfr,1999,39,1122,73,20,12
cfr,2000,39,1107,74,20,12
cfr,2001,39,1065,74,20,12
cfr,2002,39,1158,77,20,12
cfr,2003,39,1187,85,20,12
cfr,2004,39,1217,85,20,12
cfr,2005,39,1064,92,20,1
cfr,2006,39,1081,93,20,1
cfr,2007,39,1050,93,20,1
cfr,2008,39,1133,93,20,1
cfr,2009,39,1088,82,25,1
cfr,2010,39,1142,82,25,1
cfr,2011,39,990,62,25,0
cfr,2012,39,1186,80,26,1
cfr,2013,39,1191,80,25,1
cfr,2014,39,1196,80,25,1
cfr,2015,39,1181,76,25,1
cfr,2016,39,823,61,25,1
cfr,2017,39,1336,73,25,1
cfr,2018,39,1350,70,25,1
cfr,2019,39,1374,71,26,1
cfr,2001,3,0,0,0,0
cfr,2002,3,0,0,0,0
cfr,2003,3,0,0,0,0
cfr,2004,3,0,0,0,0
cfr,2005,3,0,0,0,0
cfr,2006,3,0,0,0,0
cfr,2007,3,0,0,0,0
cfr,2008,3,0,0,0,0
cfr,2009,3,0,0,0,0
cfr,2010,3,0,0,0,0
cfr,2011,3,0,0,0,0
cfr,2012,3,0,0,0,0
cfr,2013,3,0,0,0,0
cfr,2014,3,0,0,0,0
cfr,2015,3,0,0,0,0
cfr,2016,3,0,0,0,0
cfr,2017,3,0,0,0,0
cfr,2018,3,0,0,0,0
cfr,2019,3,0,0,0,0
cfr,2020,3,0,0,0,0
cfr,1996,40,8465,650,41,2
cfr,1997,40,14788,2846,432,34
cfr,1998,40,34388,4983,180,52
cfr,1999,40,35524,4269,287,39
cfr,2000,40,44780,4646,566,64
cfr,2001,40,57261,5698,817,92
cfr,2002,40,67717,6140,1237,84
cfr,2003,40,72717,6323,1214,65
cfr,2004,40,78075,7250,1109,74
cfr,2005,40,84636,7544,1109,74
cfr,2006,40,88815,7607,1127,81
cfr,2007,40,89367,7648,1158,82
cfr,2008,40,94039,7932,1199,83
cfr,2009,40,97449,8020,1209,83
cfr,2010,40,97128,8058,1224,78
cfr,2011,40,102196,8195,1249,84
cfr,2012,40,107166,8378,1257,94
cfr,2013,40,110235,8542,1284,91
cfr,2014,40,114054,8146,1164,89
cfr,2015,40,116334,8211,1166,90
cfr,2016,40,115881,8341,1185,98
cfr,2017,40,118783,8488,1182,99
cfr,2018,40,119534,8550,1183,100
cfr,2019,40,119135,8342,1170,98
cfr,2020,40,19923,744,162,23
cfr,1997,41,1415,160,6,7
cfr,1998,41,3078,375,5,10
cfr,1999,41,3495,391,7,10
cfr,2000,41,3700,402,7,10
cfr,2001,41,3703,403,7,8
cfr,2002,41,2845,226,5,5
cfr,2003,41,3502,329,11,8
cfr,2004,41,3566,318,12,11
cfr,2005,41,3596,323,12,10
cfr,2006,41,3650,277,12,8
cfr,2007,41,3656,271,13,12
cfr,2008,41,3718,271,13,12
cfr,2009,41,3740,271,13,12
cfr,2010,41,3743,271,13,12
cfr,2011,41,3713,271,12,12
cfr,2012,41,3748,271,13,12
cfr,2013,41,3751,275,13,12
cfr,2014,41,3741,273,13,12
cfr,2015,41,3868,274,9,12
cfr,2016,41,3871,274,9,12
cfr,2017,41,3730,270,9,7
cfr,2018,41,3743,270,9,7
cfr,2019,41,3741,270,9,7
cfr,2020,41,487,50,1,1
cfr,1996,42,2765,743,27,13
cfr,1997,42,0,0,0,0
cfr,1998,42,7262,1893,77,122
cfr,1999,42,5077,1587,71,121
cfr,2000,42,6255,1913,73,125
cfr,2001,42,4920,1603,67,67
cfr,2002,42,8813,2465,76,74
cfr,2003,42,9009,2492,76,74
cfr,2004,42,9509,2573,81,76
cfr,2005,42,10461,2829,86,76
cfr,2006,42,10568,2835,85,76
cfr,2007,42,10788,2905,87,76
cfr,2008,42,9939,2739,83,79
cfr,2009,42,7992,2447,82,73
cfr,2010,42,12031,3314,90,81
cfr,2011,42,12393,3452,88,83
cfr,2012,42,11400,3097,75,82
cfr,2013,42,13166,3634,92,83
cfr,2014,42,13538,3674,90,83
cfr,2015,42,13757,3732,91,85
cfr,2016,42,14882,4014,94,67
cfr,2017,42,14202,3799,78,65
cfr,2018,42,15512,4051,83,65
cfr,2019,42,16084,4190,85,65
cfr,1996,43,1098,270,17,0
cfr,1997,43,0,0,0,0
cfr,1998,43,2602,537,25,2
cfr,1999,43,3668,794,22,11
cfr,2000,43,4224,852,21,13
cfr,2001,43,5007,955,24,13
cfr,2002,43,5096,960,25,13
cfr,2003,43,5130,955,25,13
cfr,2004,43,5148,932,23,14
cfr,2005,43,5314,927,23,11
cfr,2006,43,5585,933,23,11
cfr,2007,43,5647,931,23,12
cfr,2008,43,5657,932,23,12
cfr,2009,43,1797,347,20,2
cfr,2010,43,5873,936,24,16
cfr,2011,43,5845,934,23,16
cfr,2012,43,5845,934,23,16
cfr,2013,43,5886,935,23,16
cfr,2014,43,6220,979,25,15
cfr,2015,43,6136,949,24,15
cfr,2016,43,6180,969,24,15
cfr,2017,43,7168,988,24,15
cfr,2018,43,7119,984,24,15
cfr,2019,43,7054,982,24,15
cfr,1997,44,0,0,0,0
cfr,1998,44,1405,312,16,9
cfr,1999,44,1267,278,13,9
cfr,2000,44,1352,289,17,9
cfr,2001,44,1382,301,15,9
cfr,2002,44,1460,313,16,9
cfr,2003,44,1458,312,16,9
cfr,2004,44,1462,313,16,9
cfr,2005,44,1520,316,17,9
cfr,2006,44,1531,321,17,9
cfr,2007,44,1446,320,17,9
cfr,2008,44,1546,328,17,10
cfr,2009,44,1452,300,17,10
cfr,2010,44,1457,297,17,10
cfr,2011,44,1444,297,17,10
cfr,2012,44,1444,297,17,10
cfr,2013,44,1454,303,17,10
cfr,2014,44,1440,300,17,10
cfr,2015,44,1383,284,17,10
cfr,2016,44,1340,280,12,8
cfr,2017,44,1292,280,12,8
cfr,2018,44,1278,275,12,8
cfr,2019,44,1280,275,12,8
cfr,1996,45,2953,580,57,38
cfr,1997,45,0,0,0,0
cfr,1998,45,6038,1217,85,63
cfr,1999,45,6331,1349,86,62
cfr,2000,45,6687,1475,85,63
cfr,2001,45,5889,1306,70,58
cfr,2002,45,7254,1536,84,61
cfr,2003,45,7241,1498,81,60
cfr,2004,45,7519,1506,81,60
cfr,2005,45,7566,1506,83,60
cfr,2006,45,7595,1497,76,58
cfr,2007,45,7383,1474,74,59
cfr,2008,45,7363,1472,73,59
cfr,2009,45,7488,1491,74,59
cfr,2010,45,7713,1537,78,62
cfr,2011,45,7875,1585,79,60
cfr,2012,45,8466,1768,80,58
cfr,2013,45,9196,1886,82,59
cfr,2014,45,9363,1912,83,56
cfr,2015,45,9378,1901,87,43
cfr,2016,45,10166,1916,85,45
cfr,2017,45,8259,1757,61,46
cfr,2018,45,10655,2071,78,51
cfr,2019,45,10997,2111,78,51
cfr,1996,46,1559,143,24,32
cfr,1997,46,0,0,0,0
cfr,1998,46,6492,447,76,87
cfr,1999,46,8012,613,83,107
cfr,2000,46,8042,625,77,96
cfr,2001,46,8661,626,84,108
cfr,2002,46,8642,640,83,98
cfr,2003,46,8687,641,83,99
cfr,2004,46,8749,661,84,99
cfr,2005,46,8762,663,84,101
cfr,2006,46,9300,651,93,111
cfr,2007,46,8911,654,89,101
cfr,2008,46,8937,632,89,101
cfr,2009,46,9126,630,79,104
cfr,2010,46,9589,635,81,109
cfr,2011,46,9735,638,81,109
cfr,2012,46,10398,623,78,105
cfr,2013,46,10601,616,79,117
cfr,2014,46,11551,615,85,111
cfr,2015,46,11247,580,83,105
cfr,2016,46,12438,615,83,128
cfr,2017,46,12443,606,83,128
cfr,2018,46,12406,601,83,128
cfr,2019,46,12408,601,83,128
cfr,1996,47,3227,232,76,25
cfr,1997,47,0,0,0,0
cfr,1998,47,1965,247,36,22
cfr,1999,47,1794,210,26,22
cfr,2000,47,2338,149,33,27
cfr,2001,47,6259,431,132,92
cfr,2002,47,8448,573,181,121
cfr,2003,47,8631,588,171,101
cfr,2004,47,8762,590,160,100
cfr,2005,47,8925,598,163,93
cfr,2006,47,8638,580,149,85
cfr,2007,47,9480,602,168,95
cfr,2008,47,9612,600,168,89
cfr,2009,47,9136,581,160,78
cfr,2010,47,9807,601,174,90
cfr,2011,47,9037,539,157,83
cfr,2012,47,10094,622,172,88
cfr,2013,47,10465,661,171,90
cfr,2014,47,10560,655,163,90
cfr,2015,47,10684,676,164,89
cfr,2016,47,10949,699,162,88
cfr,2017,47,11134,698,162,88
cfr,2018,47,11105,698,156,80
cfr,2019,47,12074,696,171,91
cfr,1996,48,2796,486,2,101
cfr,1997,48,567,75,0,26
cfr,1998,48,4567,550,3,107
cfr,1999,48,3403,403,3,70
cfr,2000,48,5021,617,3,154
cfr,2001,48,5697,682,3,166
cfr,2002,48,5758,680,3,170
cfr,2003,48,5858,686,2,171
cfr,2004,48,6123,720,2,161
cfr,2005,48,6043,712,2,145
cfr,2006,48,6385,776,2,154
cfr,2007,48,5943,722,2,142
cfr,2008,48,5606,639,2,85
cfr,2009,48,5555,691,2,81
cfr,2010,48,6633,908,2,140
cfr,2011,48,6824,940,2,137
cfr,2012,48,6934,961,2,136
cfr,2013,48,7169,962,2,136
cfr,2014,48,7297,893,2,140
cfr,2015,48,7323,902,2,149
cfr,2016,48,7428,917,2,139
cfr,2017,48,7609,932,2,141
cfr,2018,48,7409,848,2,90
cfr,2019,48,7487,879,2,96
cfr,1996,49,3838,606,32,27
cfr,1997,49,1559,357,13,3
cfr,1998,49,8630,820,59,49
cfr,1999,49,6365,799,38,44
cfr,2000,49,8863,788,40,49
cfr,2001,49,10394,824,69,44
cfr,2002,49,11009,846,69,43
cfr,2003,49,11718,837,71,39
cfr,2004,49,12564,849,87,38
cfr,2005,49,11908,797,83,28
cfr,2006,49,14399,871,87,39
cfr,2007,49,13849,844,87,40
cfr,2008,49,13378,791,87,40
cfr,2009,49,14611,798,88,41
cfr,2010,49,16195,819,92,42
cfr,2011,49,16743,818,98,42
cfr,2012,49,17446,760,101,40
cfr,2013,49,17120,695,96,37
cfr,2014,49,16549,717,97,19
cfr,2015,49,16719,663,97,19
cfr,2016,49,14859,598,90,18
cfr,2017,49,18511,607,69,37
cfr,2018,49,20113,704,91,37
cfr,2019,49,20347,705,91,38
cfr,1997,4,340,32,3,0
cfr,1998,4,340,32,3,0
cfr,1999,4,340,32,3,0
cfr,2000,4,342,32,3,0
cfr,2001,4,196,24,3,0
cfr,2002,4,196,24,3,0
cfr,2003,4,196,24,3,0
cfr,2004,4,182,20,2,0
cfr,2005,4,182,20,2,0
cfr,2006,4,182,20,2,0
cfr,2007,4,182,20,2,0
cfr,2008,4,183,20,2,0
cfr,2009,4,219,20,2,0
cfr,2010,4,260,20,2,0
cfr,2011,4,262,20,2,0
cfr,2012,4,264,20,2,0
cfr,2013,4,264,20,2,0
cfr,2014,4,264,20,2,0
cfr,2015,4,264,20,2,0
cfr,2016,4,221,20,2,0
cfr,2017,4,221,20,2,0
cfr,2018,4,221,20,2,0
cfr,2019,4,227,20,2,0
cfr,2020,4,227,20,2,0
cfr,1996,50,1032,215,7,2
cfr,1997,50,6997,711,11,3
cfr,1998,50,1788,318,12,3
cfr,1999,50,7827,794,8,4
cfr,2000,50,7435,803,9,4
cfr,2001,50,10032,953,21,8
cfr,2002,50,10814,964,19,7
cfr,2003,50,11227,990,21,10
cfr,2004,50,12601,1015,30,10
cfr,2005,50,13559,1035,38,14
cfr,2006,50,14146,1107,42,14
cfr,2007,50,14274,1099,42,12
cfr,2008,50,14814,1124,44,12
cfr,2009,50,12803,973,36,8
cfr,2010,50,14933,1126,48,9
cfr,2011,50,17075,1185,59,12
cfr,2012,50,17296,1156,66,12
cfr,2013,50,18208,1213,67,12
cfr,2014,50,17731,1170,67,12
cfr,2015,50,18418,1191,65,12
cfr,2016,50,19777,1216,66,18
cfr,2017,50,20195,1230,64,18
cfr,2018,50,18724,1158,60,16
cfr,2019,50,18318,1160,67,16
cfr,1997,5,3517,254,25,4
cfr,1998,5,0,0,0,0
cfr,1999,5,6963,498,27,10
cfr,2000,5,5891,393,32,7
cfr,2001,5,6213,417,29,8
cfr,2002,5,8787,614,33,7
cfr,2003,5,8780,597,35,7
cfr,2004,5,8899,593,88,54
cfr,2005,5,9206,605,34,7
cfr,2006,5,7293,417,27,4
cfr,2007,5,10399,594,42,7
cfr,2008,5,10560,607,43,7
cfr,2009,5,10885,608,42,7
cfr,2010,5,8412,425,38,7
cfr,2011,5,11085,612,45,7
cfr,2012,5,10777,605,42,9
cfr,2013,5,10903,609,42,10
cfr,2014,5,10911,616,42,10
cfr,2015,5,11352,619,42,10
cfr,2016,5,11721,631,42,10
cfr,2017,5,8053,450,32,5
cfr,2018,5,11972,654,39,10
cfr,2019,5,12075,655,35,11
cfr,2020,5,12116,654,35,10
cfr,2004,6,168,26,0,1
cfr,2005,6,184,40,0,0
cfr,2006,6,264,50,0,1
cfr,2007,6,283,65,0,1
cfr,2008,6,468,71,1,1
cfr,2009,6,531,74,3,1
cfr,2010,6,531,74,3,1
cfr,2011,6,531,74,3,1
cfr,2012,6,531,74,3,1
cfr,2013,6,531,74,3,1
cfr,2014,6,581,78,3,1
cfr,2015,6,606,78,3,1
cfr,2016,6,606,78,3,1
cfr,2017,6,623,79,3,1
cfr,2018,6,677,81,3,1
cfr,2019,6,677,84,7,1
cfr,2020,6,676,84,6,1
cfr,1997,7,9947,893,296,31
cfr,1998,7,23959,2575,439,29
cfr,1999,7,23498,2535,528,32
cfr,2000,7,19032,2316,496,32
cfr,2001,7,18545,2202,483,32
cfr,2002,7,20318,2323,490,36
cfr,2003,7,20741,2161,486,37
cfr,2004,7,22032,2597,379,29
cfr,2005,7,23274,2695,463,36
cfr,2006,7,23659,2790,404,35
cfr,2007,7,23733,2771,413,32
cfr,2008,7,23478,2808,341,35
cfr,2009,7,23913,2882,342,35
cfr,2010,7,24234,3014,334,45
cfr,2011,7,24572,3187,334,44
cfr,2012,7,25199,3234,341,44
cfr,2013,7,25274,3289,334,45
cfr,2014,7,25522,3302,335,45
cfr,2015,7,25467,3297,328,37
cfr,2016,7,25678,3369,317,37
cfr,2017,7,26242,3396,289,31
cfr,2018,7,23111,2535,280,31
cfr,2019,7,24888,2529,282,33
cfr,2020,7,26491,3414,280,33
cfr,1997,8,74,15,1,0
cfr,1998,8,1295,1512,2,6
cfr,1999,8,289,183,1,0
cfr,2000,8,291,191,1,0
cfr,2001,8,237,138,1,0
cfr,2002,8,486,309,2,0
cfr,2003,8,2259,2456,5,9
cfr,2004,8,2978,3596,134,28
cfr,2005,8,3000,3555,134,28
cfr,2006,8,3000,3527,133,28
cfr,2007,8,3031,3553,133,27
cfr,2008,8,3200,3592,133,27
cfr,2009,8,3268,3615,133,27
cfr,2010,8,3240,3632,106,24
cfr,2011,8,3237,3638,106,24
cfr,2012,8,3086,3485,103,20
cfr,2013,8,3079,3475,102,20
cfr,2014,8,3126,3496,102,20
cfr,2015,8,3127,3496,102,20
cfr,2016,8,3154,3498,102,20
cfr,2017,8,3222,3501,102,20
cfr,2018,8,3228,3533,98,20
cfr,2019,8,3240,3533,98,20
cfr,2020,8,3377,3642,98,20
cfr,1997,9,1358,100,48,8
cfr,1998,9,2478,133,57,17
cfr,1999,9,3555,221,82,26
cfr,2000,9,2354,117,39,17
cfr,2001,9,3912,211,63,34
cfr,2002,9,3972,210,58,32
cfr,2003,9,3972,212,54,33
cfr,2004,9,4049,171,53,33
cfr,2005,9,4174,174,53,34
cfr,2006,9,4255,175,52,34
cfr,2007,9,4367,174,51,34
cfr,2008,9,4421,174,51,34
cfr,2009,9,4452,171,52,34
cfr,2010,9,4493,171,48,34
cfr,2011,9,4517,172,47,34
cfr,2012,9,4591,172,57,34
cfr,2013,9,4699,173,57,34
cfr,2014,9,4782,173,57,34
cfr,2015,9,4749,177,53,34
cfr,2016,9,4881,196,53,35
cfr,2017,9,4865,196,53,35
cfr,2018,9,4864,196,53,35
cfr,2019,9,4846,196,53,33
cfr,2020,9,4856,193,52,33
