law_name,abbreviation
"Gesetz über die Deutsche Bundesbank idF der Bek. v. 22.10.1992",
"Organisationsstatut für die Deutsche Bundesbank v. 8.5.2002 ",
"Gesetz über die Bundesanstalt für Finanzdienstleistungsaufsicht (Finanzdienstleistungsaufsichtsgesetz – FinDAG) v. 22.4.2002",FinDAG
"Gesetz über das Kreditwesen (Kreditwesengesetz – KWG) idF der Bek. v. 9.9.1998",KredWG
"Verordnung zur Ergänzung der Großkreditvorschriften nach der Verordnung (EU) Nr. 575/2013 des Europäischen Parlaments und des Rates vom 26. Juni 2013 über Aufsichtsanforderungen an Kreditinstitute und Wertpapierfirmen und zur Änderung der Verord-nung (EU) Nr. 648/2012 und zur Ergänzung der Millionenkreditvorschriften nach dem Kreditwesengesetz (Großkredit- und Millionenkreditverordnung – GroMiKV)",GroMiKV
"Verordnung über die Liquidität der Institute (Liquiditätsverordnung – LiqV) v. 14.12.2006 (BGBl. I S. 3117) ",LiqV
"Verordnung über die vertraglich gebundenen Vermittler und das öffentliche Register nach § 2 Abs. 10 Satz 5 des Kreditwesen- gesetzes (KWG-Vermittlerverordnung – KWGVermV) v. 4.12.2007",KWGVermV
"Verordnung zur angemessenen Eigenmittelausstattung von Instituten, Institutsgruppen, Finanzholding-Gruppen und gemischten Finanzholding-Gruppen (Solvabilitätsverordnung – SolvV) v.6.12.2013",SolvV
"Verordnung zur Einreichung von Finanz- und Risikotragfähigkeitsinformationen nach dem Kreditwesengesetz (Finanz- und Risikotragfähigkeitsinformationenverordnung – FinaRisikoV) v. 6.12.2013",FinaRisikoV
"Verordnung über die aufsichtsrechtlichen Anforderungen an Vergütungssysteme von Instituten (Institutsvergütungsverordnung –InstitutsVergV) v. 16.12.2013",InstitutsVergV
"Verordnung über die Anzeigen und die Vorlage von Unterlagen nach dem Kreditwesengesetz (Anzeigenverordnung – AnzV) v.19.12.2006 ",AnzV
"Verordnung über die Anzeigen nach § 2c des Kreditwesengesetzes und § 104 des Versicherungsaufsichtsgesetzes (Inhaberkontrollverordnung –InhKontrollV) v. 20.3.2009",InhKontrollV
"Gesetz zur zusätzlichen Aufsicht über beaufsichtigte Unternehmen eines Finanzkonglomerats (Finanzkonglomerate-Aufsichtsgesetz – FKAG) v. 27.6.2013",FKAG
"Gesetz über die Beaufsichtigung von Zahlungsdiensten (Zahlungsdiensteaufsichtsgesetz – ZAG) v. 17.7.2017",ZAG
"Anlegerentschädigungsgesetz (AnlEntG) v. 16.7.1998",AnlEntG
"Einlagensicherungsgesetz (EinSiG) v. 28.5.2015",EinSiG
"Gesetz über die Vergleichbarkeit von Zahlungskontoentgelten, den Wechsel von Zahlungskonten sowie den Zugang zu Zahlungskonten mit grundlegenden Funktionen (Zahlungskontengesetz – ZKG) v. 11.4.2016",ZKG
"Verordnung über die Rechnungslegung der Kreditinstitute und Finanzdienstleistungsinstitute (Kreditinstituts-Rechnungslegungsverordnung – RechKredV) idF der Bek. v. 11.12.1998",RechKredV
"Gesetz über das Aufspüren von Gewinnen aus schweren Straftaten (Geldwäschegesetz – GwG) v. 23.6.2017",GwG
"Verordnung über die Bestimmung von Dokumenten, die zur Über- prüfung der Identität einer nach dem Geldwäschegesetz zu identiizierenden Person zum Zwecke des Abschlusses eines Zahlungskontovertrags zugelassen werden (Zahlungskonto-Identitätsprüfungsverordnung - ZIdPrüfV) v. 5.7.2016",ZIdPrüfV
"Pfandbriefgesetz (PfandBG) v. 22.5.2005",PfandBG
"Gesetz über Bausparkassen idF der Bek. v. 15.2.1991",
"Verordnung zum Gesetz über Bausparkassen (Bausparkassen- Verordnung – BausparkV) v. 29.12.2015",BausparkV
"Gesetz zur Errichtung eines Finanzmarktstabilisierungsfonds (Finanzmarktstabilisierungsfondsgesetz – FMStFG) v. 17.10.2008",FMStFG
"Verordnung über die Erstattung und Umlage von Kosten der Bundesanstalt für Finanzmarktstabilisierung (FMSA- Kostenverordnung – FMSAKostV) v. 6.11.2015",FMSAKostV
"Gesetz zur Beschleunigung und Vereinfachung des Erwerbs von Anteilen an sowie Risikopositionen von Unternehmen des Finanzsektors durch den Fonds "Finanzmarktstabilisierungsfonds - FMS" (Finanzmarktstabilisierungsbeschleunigungsgesetz – FMStBG) v. 17.10.2008",FMStBG
"Gesetz zur Reorganisation von Kreditinstituten (Kreditinstitute-Reorganisationsgesetz – KredReorgG) v. 9.12.2010",KredReorgG
"Gesetz zur Errichtung eines Restrukturierungsfonds für Kreditinstitute (Restrukturierungsfondsgesetz – RStruktFG) v. 9.12.2010",RStruktFG
"Gesetz zur Sanierung und Abwicklung von Instituten und Finanzgruppen (Sanierungs- und Abwicklungsgesetz – SAG) v. 10.12.2014",SAG
"Bürgerliches Gesetzbuch (BGB) [Auszug] idF der Bek. v. 2.1.2002",
"Einführungsgesetz zum Bürgerlichen Gesetzbuche (EGBGB) [Auszug] idF der Bek. v. 21.9.1994",
"Scheckgesetz v. 14.8.1933",ScheckG
"Verordnung über Abrechnungsstellen im Scheckverkehr (Abrechnungsstellenverordnung – AbrStV) v. 5.10.2005",AbrStV
"Wechselgesetz v. 21.6.1933",WechselG